osmid,lanes,highway,oneway,reversed,length,geometry,ref,name
165858403,2,tertiary,False,False,191.73700000000002,"LINESTRING (136.5454944 34.5911942, 136.5454045 34.5909686, 136.545285 34.5906295, 136.5451718 34.5902289, 136.5449802 34.5895238)",,
165865066,,residential,False,True,81.987,"LINESTRING (136.5382252 34.583141, 136.5379044 34.5838294)",,
165866415,,residential,False,True,31.018,"LINESTRING (136.5382252 34.583141, 136.5379858 34.5829436)",,
"[560032754, 165866415]",,residential,False,False,31.412,"LINESTRING (136.5382252 34.583141, 136.5383463 34.5832301, 136.5384614 34.5833448)",,
439219793,,secondary,False,True,116.349,"LINESTRING (136.5414936 34.5829132, 136.5422678 34.583743)",777,松阪伊勢自転車道線
560032762,,residential,False,False,121.45599999999999,"LINESTRING (136.5414936 34.5829132, 136.5410927 34.5831239, 136.5407816 34.5833072, 136.5405562 34.5834154, 136.5403873 34.5835148)",,
"[165862835, 165871847]",,unclassified,False,True,71.887,"LINESTRING (136.5460351 34.5835495, 136.5464164 34.583948, 136.5465055 34.5840663)",,
165864188,,unclassified,False,False,69.934,"LINESTRING (136.5460351 34.5835495, 136.5458107 34.5833139, 136.5455689 34.5830513)",,
468007053,,residential,False,False,55.994,"LINESTRING (136.5460351 34.5835495, 136.5461272 34.5835192, 136.5465438 34.5832735)",,
560032773,,residential,False,False,78.105,"LINESTRING (136.5460351 34.5835495, 136.5459502 34.5835965, 136.5453721 34.583991)",,
165873011,2,tertiary,False,False,123.502,"LINESTRING (136.5422678 34.583743, 136.5433815 34.5831162)",,
165873011,2,tertiary,False,True,62.542,"LINESTRING (136.5422678 34.583743, 136.5417058 34.5840628)",,
439219793,,secondary,False,False,116.349,"LINESTRING (136.5422678 34.583743, 136.5414936 34.5829132)",777,松阪伊勢自転車道線
439219793,,secondary,False,True,55.413,"LINESTRING (136.5422678 34.583743, 136.542634 34.5841398)",777,松阪伊勢自転車道線
165855665,2,secondary,False,False,94.339,"LINESTRING (136.5379044 34.5838294, 136.537111 34.583288)",509,松阪港線
165855665,2,secondary,False,True,33.582,"LINESTRING (136.5379044 34.5838294, 136.5381913 34.5840176)",509,松阪港線
165865066,,residential,False,False,81.987,"LINESTRING (136.5379044 34.5838294, 136.5382252 34.583141)",,
165875128,,residential,False,False,69.583,"LINESTRING (136.5379044 34.5838294, 136.5378177 34.5839447, 136.537751 34.5840052, 136.537508 34.5842834, 136.5374536 34.5843316)",,
560032773,,residential,False,False,50.776,"LINESTRING (136.5453721 34.583991, 136.5449473 34.5842846)",,
560032807,,residential,False,False,52.911,"LINESTRING (136.5453721 34.583991, 136.545057 34.5835921)",,
560032773,,residential,False,True,78.105,"LINESTRING (136.5453721 34.583991, 136.5459502 34.5835965, 136.5460351 34.5835495)",,
165855665,2,secondary,False,False,33.582,"LINESTRING (136.5381913 34.5840176, 136.5379044 34.5838294)",509,松阪港線
165858363,,residential,False,False,13.899,"LINESTRING (136.5381913 34.5840176, 136.5382904 34.5839229)",,
165855665,2,secondary,False,True,69.149,"LINESTRING (136.5381913 34.5840176, 136.538433 34.584178, 136.5387878 34.584399)",509,松阪港線
560032773,,residential,False,True,50.776,"LINESTRING (136.5449473 34.5842846, 136.5453721 34.583991)",,
165877074,,unclassified,False,False,53.897999999999996,"LINESTRING (136.5449473 34.5842846, 136.5450533 34.5843109, 136.5453912 34.5845893)",,
165877074,,unclassified,False,True,28.436999999999998,"LINESTRING (136.5449473 34.5842846, 136.5448853 34.5842524, 136.5447512 34.5840912)",,
560032773,,residential,False,False,32.561,"LINESTRING (136.5449473 34.5842846, 136.544829 34.5843738, 136.5446576 34.5844508)",,
165875128,,residential,False,False,79.999,"LINESTRING (136.5374536 34.5843316, 136.5373723 34.584401, 136.5372508 34.5844873, 136.5368968 34.5847229, 136.5367833 34.5847919)",,
165875128,,residential,False,True,69.583,"LINESTRING (136.5374536 34.5843316, 136.537508 34.5842834, 136.537751 34.5840052, 136.5378177 34.5839447, 136.5379044 34.5838294)",,
560032742,,residential,False,False,44.946,"LINESTRING (136.5374536 34.5843316, 136.5374028 34.5843117, 136.5370895 34.5840636)",,
165861433,,residential,False,False,106.078,"LINESTRING (136.5367833 34.5847919, 136.536732 34.5847135, 136.5365226 34.5844721, 136.5364364 34.5843899, 136.5360754 34.5840392)",,
"[165874595, 165863614]",,residential,False,False,43.61000000000001,"LINESTRING (136.5367833 34.5847919, 136.536753 34.5848208, 136.5366404 34.5849566, 136.5365953 34.5849927, 136.5365329 34.5850346, 136.5364557 34.5850674)",,
165875128,,residential,False,True,79.999,"LINESTRING (136.5367833 34.5847919, 136.5368968 34.5847229, 136.5372508 34.5844873, 136.5373723 34.584401, 136.5374536 34.5843316)",,
165874595,,residential,False,False,21.136,"LINESTRING (136.5364557 34.5850674, 136.5362347 34.5851224)",,
560032737,,residential,False,False,18.957,"LINESTRING (136.5364557 34.5850674, 136.536549 34.5852196)",,
"[165874595, 165863614]",,residential,False,True,43.61,"LINESTRING (136.5364557 34.5850674, 136.5365329 34.5850346, 136.5365953 34.5849927, 136.5366404 34.5849566, 136.536753 34.5848208, 136.5367833 34.5847919)",,
165855665,2,secondary,False,True,85.872,"LINESTRING (136.5398684 34.5850874, 136.5406142 34.5855558)",509,松阪港線
165873011,2,tertiary,False,False,112.971,"LINESTRING (136.5398684 34.5850874, 136.5408896 34.584517)",,
165855665,2,secondary,False,False,119.407,"LINESTRING (136.5398684 34.5850874, 136.5398006 34.5850473, 136.5389924 34.5845303, 136.5388373 34.5844298)",509,松阪港線
165873011,2,tertiary,False,True,138.162,"LINESTRING (136.5398684 34.5850874, 136.538955 34.5855928, 136.5386176 34.5857827)",,
165855665,2,secondary,False,False,85.872,"LINESTRING (136.5406142 34.5855558, 136.5398684 34.5850874)",509,松阪港線
165855665,2,secondary,False,True,32.064,"LINESTRING (136.5406142 34.5855558, 136.5408887 34.5857349)",509,松阪港線
468007044,,residential,False,False,92.78,"LINESTRING (136.5406142 34.5855558, 136.5407762 34.5853962, 136.5410919 34.5852366, 136.541397 34.5850361)",,
165862976,,residential,False,False,39.35,"LINESTRING (136.5379393 34.5861582, 136.5381069 34.5863545, 136.5381803 34.5864511)",,
"[165868284, 165873757]",2,tertiary,False,True,185.108,"LINESTRING (136.5379393 34.5861582, 136.5373657 34.5864849, 136.5370232 34.5866796, 136.5367544 34.5867834, 136.5364478 34.5868658, 136.5363803 34.5868887, 136.5361713 34.5869334)",,
165873011,2,tertiary,False,False,74.82700000000001,"LINESTRING (136.5379393 34.5861582, 136.537952 34.5861509, 136.5386176 34.5857827)",,
165855665,2,secondary,False,False,11.111,"LINESTRING (136.5422374 34.5866537, 136.5421478 34.5865863)",509,松阪港線
165855665,2,secondary,False,True,59.684,"LINESTRING (136.5422374 34.5866537, 136.5427096 34.5870238)",509,松阪港線
165876014,,residential,False,False,253.70399999999998,"LINESTRING (136.5422374 34.5866537, 136.5423336 34.5866514, 136.5424579 34.5866591, 136.5428313 34.5867853, 136.5431513 34.586932, 136.5434182 34.5870744, 136.5437461 34.5873538, 136.544424 34.5877987, 136.5445324 34.5878478)",,
165877251,,residential,False,True,51.519,"LINESTRING (136.5422374 34.5866537, 136.5421517 34.5866911, 136.5418127 34.5868461, 136.5417491 34.5868833)",,
165862976,,residential,False,False,30.383,"LINESTRING (136.5385089 34.5868838, 136.5385295 34.5869131, 136.538684 34.5871159)",,
165862976,,residential,False,True,56.753,"LINESTRING (136.5385089 34.5868838, 136.5384733 34.5868314, 136.5381803 34.5864511)",,
439219787,,residential,False,False,71.549,"LINESTRING (136.5385089 34.5868838, 136.538853 34.5866946, 136.5391857 34.5865655)",,
165877251,,residential,False,False,19.772,"LINESTRING (136.5409443 34.5874013, 136.5410927 34.5872721)",,
561765564,,residential,False,False,26.944,"LINESTRING (136.5409443 34.5874013, 136.5407199 34.5872445)",,
165877251,,residential,False,True,47.594,"LINESTRING (136.5409443 34.5874013, 136.5408097 34.5875282, 136.5406278 34.5877402)",,
165867723,,residential,False,False,15.969,"LINESTRING (136.53599 34.5879926, 136.5360862 34.5881124)",,
541333832,,residential,False,False,50.567,"LINESTRING (136.53599 34.5879926, 136.5364491 34.5877397)",,
"[165872400, 165856559]",,residential,False,False,178.59799999999998,"LINESTRING (136.5445324 34.5878478, 136.5446596 34.5879535, 136.5449549 34.5880799, 136.5455019 34.5881862, 136.5456444 34.5882833, 136.5458297 34.5885929, 136.5459311 34.5886985, 136.5460108 34.5887581)",,
165876014,,residential,False,True,253.70399999999998,"LINESTRING (136.5445324 34.5878478, 136.544424 34.5877987, 136.5437461 34.5873538, 136.5434182 34.5870744, 136.5431513 34.586932, 136.5428313 34.5867853, 136.5424579 34.5866591, 136.5423336 34.5866514, 136.5422374 34.5866537)",,
439219793,,secondary,False,False,197.546,"LINESTRING (136.5445324 34.5878478, 136.5442829 34.5869166, 136.544201 34.5866028, 136.5441007 34.5861674, 136.5440819 34.5861106)",777,松阪伊勢自転車道線
439219793,,secondary,False,True,88.371,"LINESTRING (136.5445324 34.5878478, 136.5446751 34.588389, 136.5447278 34.588626)",777,松阪伊勢自転車道線
165855665,2,secondary,False,False,88.019,"LINESTRING (136.5447278 34.588626, 136.5440357 34.5880765)",509,松阪港線
165855665,2,secondary,False,True,74.346,"LINESTRING (136.5447278 34.588626, 136.5452352 34.5890142, 136.5453201 34.5890834)",509,松阪港線
165858403,2,tertiary,False,True,102.471,"LINESTRING (136.5447278 34.588626, 136.5449219 34.5893079, 136.5449802 34.5895238)",,
439219793,,secondary,False,False,88.371,"LINESTRING (136.5447278 34.588626, 136.5446751 34.588389, 136.5445324 34.5878478)",777,松阪伊勢自転車道線
165867723,,residential,False,False,73.043,"LINESTRING (136.5365792 34.5887194, 136.5367235 34.5888452, 136.5367974 34.5888919, 136.5371781 34.5890509, 136.5372386 34.5890759)",,
165867723,,residential,False,True,81.289,"LINESTRING (136.5365792 34.5887194, 136.5364203 34.5885528, 136.5360862 34.5881124)",,
561892711,,residential,False,False,33.392,"LINESTRING (136.5365792 34.5887194, 136.5366067 34.5886919, 136.5368575 34.5885263)",,
561892711,,residential,False,True,49.001999999999995,"LINESTRING (136.5365792 34.5887194, 136.5364256 34.5888299, 136.5362795 34.5889657, 136.5361816 34.5889227)",,
165867723,,residential,False,False,57.696,"LINESTRING (136.5374486 34.5892413, 136.5377409 34.589701)",,
165867723,,residential,False,True,21.966,"LINESTRING (136.5374486 34.5892413, 136.5374082 34.5892101, 136.5373154 34.5891268, 136.537278 34.589103)",,
1136270658,,residential,False,False,120.209,"LINESTRING (136.5374486 34.5892413, 136.5375873 34.5891776, 136.5377558 34.5890661, 136.5379826 34.5889309, 136.5381584 34.5888139, 136.5383247 34.5886776, 136.5384877 34.5885859)",,
165855665,2,secondary,False,False,42.835,"LINESTRING (136.5456619 34.5893465, 136.5453201 34.5890834)",509,松阪港線
165857297,,unclassified,False,True,65.443,"LINESTRING (136.5456619 34.5893465, 136.5449802 34.5895238)",,
165855665,2,secondary,False,True,109.122,"LINESTRING (136.5456619 34.5893465, 136.5463574 34.5898986, 136.54652 34.5900277)",509,松阪港線
165857297,,unclassified,False,False,65.443,"LINESTRING (136.5449802 34.5895238, 136.5456619 34.5893465)",,
165862259,,unclassified,False,True,38.979,"LINESTRING (136.5449802 34.5895238, 136.5445744 34.58963)",,
165858403,2,tertiary,False,False,102.471,"LINESTRING (136.5449802 34.5895238, 136.5449219 34.5893079, 136.5447278 34.588626)",,
165858403,2,tertiary,False,True,191.737,"LINESTRING (136.5449802 34.5895238, 136.5451718 34.5902289, 136.545285 34.5906295, 136.5454045 34.5909686, 136.5454944 34.5911942)",,
165856951,,unclassified,False,False,79.628,"LINESTRING (136.5366574 34.5898462, 136.5365201 34.5898439, 136.5363702 34.5897694, 136.5359466 34.5894711)",,
547853788,,residential,False,False,55.974999999999994,"LINESTRING (136.5366574 34.5898462, 136.536807 34.5895287, 136.5369335 34.5894035)",,
165862259,,unclassified,False,False,113.973,"LINESTRING (136.5433982 34.5899574, 136.5434557 34.5899229, 136.5445744 34.58963)",,
165867419,,unclassified,False,True,146.149,"LINESTRING (136.5433982 34.5899574, 136.5433001 34.5899583, 136.5418706 34.5903282)",,
165867434,,residential,False,True,76.887,"LINESTRING (136.5433982 34.5899574, 136.543394 34.5900355, 136.5430545 34.5905814)",,
165855665,2,secondary,False,True,13.222,"LINESTRING (136.54652 34.5900277, 136.5466215 34.5901123)",509,松阪港線
165851682,2,trunk,True,False,160.124,"LINESTRING (136.54652 34.5900277, 136.5456716 34.5909855, 136.5454944 34.5911942)",23,南勢バイパス
165855665,2,secondary,False,False,109.122,"LINESTRING (136.54652 34.5900277, 136.5463574 34.5898986, 136.5456619 34.5893465)",509,松阪港線
165855665,2,secondary,False,False,13.222,"LINESTRING (136.5466215 34.5901123, 136.54652 34.5900277)",509,松阪港線
165867723,,residential,False,False,18.543,"LINESTRING (136.5381343 34.5902123, 136.5382565 34.5903453)",,
165867723,,residential,False,True,31.249000000000002,"LINESTRING (136.5381343 34.5902123, 136.5379497 34.5900069, 136.5379342 34.5899848)",,
561765547,,residential,False,True,50.311,"LINESTRING (136.5381343 34.5902123, 136.5380698 34.5902453, 136.5377606 34.5905407)",,
165867723,,residential,False,True,18.543,"LINESTRING (136.5382565 34.5903453, 136.5381343 34.5902123)",,
165867723,,residential,False,False,48.295,"LINESTRING (136.5382565 34.5903453, 136.5385206 34.5906347, 136.5385749 34.5906916)",,
561765545,,unclassified,False,False,69.54299999999999,"LINESTRING (136.5382565 34.5903453, 136.538451 34.590169, 136.5385396 34.5901263, 136.5386256 34.5900804, 136.5386649 34.5900495, 136.5387244 34.5899955, 136.5387995 34.589916)",,
165862976,,residential,False,True,334.608,"LINESTRING (136.5418706 34.5903282, 136.5413102 34.5898515, 136.5412367 34.5897887, 136.5410198 34.5896033, 136.5409723 34.5895626, 136.5406607 34.589292, 136.5406448 34.5892782, 136.5405766 34.5892003, 136.5402049 34.5886842, 136.5401513 34.5886241, 136.5400114 34.5884673, 136.5398149 34.5882259, 136.5396232 34.5880575, 136.5395617 34.5880146)",,
165867419,,unclassified,False,False,146.149,"LINESTRING (136.5418706 34.5903282, 136.5433001 34.5899583, 136.5433982 34.5899574)",,
165876189,,unclassified,False,True,70.69500000000001,"LINESTRING (136.5418706 34.5903282, 136.5412926 34.5904892, 136.5411375 34.590528)",,
165867723,,residential,False,True,3.749,"LINESTRING (136.5385999 34.5907183, 136.5385749 34.5906916)",,
1136270668,,residential,False,True,32.726,"LINESTRING (136.5385999 34.5907183, 136.5383407 34.590921)",,
165867723,,residential,False,False,57.504000000000005,"LINESTRING (136.5385999 34.5907183, 136.5386882 34.5908175, 136.5390532 34.5910726)",,
165856809,,residential,False,False,30.849,"LINESTRING (136.5390532 34.5910726, 136.5391338 34.5911118, 136.5392802 34.5912212, 136.539318 34.5912423)",,
165867723,,residential,False,True,57.504000000000005,"LINESTRING (136.5390532 34.5910726, 136.5386882 34.5908175, 136.5385999 34.5907183)",,
165873553,,unclassified,False,True,39.459,"LINESTRING (136.5390532 34.5910726, 136.5389703 34.5911093, 136.5387381 34.5913103)",,
165876189,,unclassified,False,False,94.399,"LINESTRING (136.5390532 34.5910726, 136.5391374 34.5910579, 136.5394788 34.5909769, 136.540039 34.5908248)",,
165855665,2,secondary,False,False,32.064,"LINESTRING (136.5408887 34.5857349, 136.5406142 34.5855558)",509,松阪港線
165855665,2,secondary,False,True,149.31,"LINESTRING (136.5408887 34.5857349, 136.5415632 34.586156, 136.5416359 34.5862014, 136.5421478 34.5865863)",509,松阪港線
439219787,,residential,False,True,65.35499999999999,"LINESTRING (136.5408887 34.5857349, 136.5405911 34.5859063, 136.5402973 34.586064)",,
439219787,,residential,False,True,15.746,"LINESTRING (136.5402973 34.586064, 136.5401548 34.5861433)",,
439219787,,residential,False,False,65.35499999999999,"LINESTRING (136.5402973 34.586064, 136.5405911 34.5859063, 136.5408887 34.5857349)",,
541333823,,residential,False,True,48.470000000000006,"LINESTRING (136.5402973 34.586064, 136.5401874 34.5859364, 136.5399849 34.5858511, 136.5399431 34.5858395, 136.539909 34.5858437, 136.5398767 34.5858508)",,
439219777,,residential,False,False,35.379,"LINESTRING (136.5393826 34.5864842, 136.5395585 34.5867675)",,
439219787,,residential,False,False,45.778,"LINESTRING (136.5393826 34.5864842, 136.5398261 34.586294)",,
439219787,,residential,False,True,20.165,"LINESTRING (136.5393826 34.5864842, 136.5391857 34.5865655)",,
439219787,,residential,False,False,20.165,"LINESTRING (136.5391857 34.5865655, 136.5393826 34.5864842)",,
