osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,tunnel
314645462,tertiary,False,True,16.856,"LINESTRING (130.1078333 33.2884602, 130.1077084 33.2885701)",,,,,
252396686,unclassified,False,False,84.14800000000001,"LINESTRING (130.1078333 33.2884602, 130.1079549 33.2882689, 130.1079855 33.2881898, 130.1080006 33.2881198, 130.1080154 33.2878173, 130.1080406 33.2877369)",,,,,
314645461,trunk,False,False,100.768,"LINESTRING (130.1078333 33.2884602, 130.1081053 33.2885549, 130.108806 33.2888589)",2,203,国道203号,,
314645461,trunk,False,True,110.29499999999999,"LINESTRING (130.1078333 33.2884602, 130.1075943 33.288405, 130.1073037 33.2883674, 130.107036 33.2883669, 130.1066639 33.288417)",2,203,国道203号,,
314645461,trunk,False,False,75.141,"LINESTRING (130.1094472 33.2891235, 130.1101631 33.2894374)",2,203,国道203号,,
314645461,trunk,False,True,66.466,"LINESTRING (130.1094472 33.2891235, 130.108806 33.2888589)",2,203,国道203号,,
264051785,tertiary,False,False,116.62799999999999,"LINESTRING (130.1094472 33.2891235, 130.1095984 33.2887069, 130.1098114 33.2881198)",,,,,
264051785,tertiary,False,True,442.93799999999993,"LINESTRING (130.1094472 33.2891235, 130.1092171 33.2897456, 130.1090734 33.2901041, 130.1086496 33.2913462, 130.1086255 33.2914762, 130.1086711 33.2916668, 130.1087784 33.2918349, 130.1089554 33.2919739, 130.1091271 33.2920524, 130.1094194 33.2921264, 130.1098286 33.2922208, 130.1100096 33.292297)",,,,,
252397839,residential,False,True,76.536,"LINESTRING (130.1117164 33.2900247, 130.1114736 33.2906824)",,,,,
314645461,trunk,False,False,93.358,"LINESTRING (130.1117164 33.2900247, 130.1123802 33.290204, 130.1126683 33.2902922)",2,203,国道203号,,
314645461,trunk,False,True,78.378,"LINESTRING (130.1117164 33.2900247, 130.1112323 33.2898632, 130.1109411 33.2897483)",2,203,国道203号,,
