osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
303445131,residential,False,False,131.065,,,,,"LINESTRING (138.6791568 35.1635778, 138.677739 35.163792)",
1231279456,trunk,False,True,163.204,2,139,国道139号,50,"LINESTRING (138.6791568 35.1635778, 138.6795607 35.1650079)",
1231279456,trunk,False,False,172.029,2,139,国道139号,50,"LINESTRING (138.6791568 35.1635778, 138.6787681 35.1620964, 138.67876 35.1620651)",
321264182,tertiary,True,False,14.788,,,青葉通り,50,"LINESTRING (138.6717741 35.1607454, 138.6719234 35.1607982)",
1011175908,tertiary,True,False,52.121,,,,50,"LINESTRING (138.6783811 35.1605752, 138.678943 35.160482)",
1231279458,trunk,False,False,14.879,2,139,国道139号,,"LINESTRING (138.6783811 35.1605752, 138.6783449 35.1604447)",
1231279458,trunk,False,True,61.903,2,139,国道139号,,"LINESTRING (138.6783811 35.1605752, 138.6785212 35.16112)",
514042756,trunk,False,False,27.028,2,139,国道139号,,"LINESTRING (138.6785845 35.1613575, 138.6785212 35.16112)",
"[154119272, 324118746, 36726087]",primary,False,False,67.17699999999999,,22,三島富士線,,"LINESTRING (138.6785845 35.1613575, 138.6789137 35.1616912, 138.679 35.1617595, 138.6790719 35.1618096)",yes
1231279457,trunk,False,True,31.515,2,139,国道139号,,"LINESTRING (138.6785845 35.1613575, 138.6786348 35.1615613, 138.6786544 35.1616351)",
98408487,residential,False,False,64.904,,,旧東海道,,"LINESTRING (138.6758707 35.1577706, 138.6762443 35.158268)",
252980525,residential,False,True,47.069,,,,,"LINESTRING (138.6758707 35.1577706, 138.6754537 35.1580215)",
98408487,residential,False,True,100.104,,,旧東海道,,"LINESTRING (138.6779949 35.160494, 138.6773955 35.1597388)",
252980541,tertiary,True,False,158.417,,,青葉通り,50,"LINESTRING (138.6779949 35.160494, 138.6765532 35.1607089, 138.6762796 35.1607451)",
514042755,tertiary,True,False,32.286,,,青葉通り,,"LINESTRING (138.6783449 35.1604447, 138.6779949 35.160494)",
1231279458,trunk,False,True,14.879,2,139,国道139号,,"LINESTRING (138.6783449 35.1604447, 138.6783811 35.1605752)",
514042754,trunk,False,False,158.635,2,139,国道139号,,"LINESTRING (138.6783449 35.1604447, 138.6781046 35.1595004, 138.6779935 35.1590473)",
1214706166,residential,False,False,75.542,,,,,"LINESTRING (138.6805778 35.1602243, 138.6807406 35.1608905)",
1214706166,residential,False,True,15.41,,,,,"LINESTRING (138.6805778 35.1602243, 138.6805411 35.160089)",
154124108,unclassified,False,False,32.608,,,,,"LINESTRING (138.6807406 35.1608905, 138.6806763 35.161179)",
1214706166,residential,False,True,75.542,,,,,"LINESTRING (138.6807406 35.1608905, 138.6805778 35.1602243)",
359887704,unclassified,False,True,49.718,,,,,"LINESTRING (138.6730767 35.1574441, 138.6728282 35.1578424)",
154124047,unclassified,False,True,22.867,,,,,"LINESTRING (138.6803241 35.1574148, 138.6800796 35.1574631)",yes
154124047,unclassified,False,False,22.867,,,,,"LINESTRING (138.6800796 35.1574631, 138.6803241 35.1574148)",yes
154125731,unclassified,True,False,47.11,,,,,"LINESTRING (138.6800796 35.1574631, 138.6800891 35.1578867)",
154135566,unclassified,False,False,89.268,,,,,"LINESTRING (138.6800796 35.1574631, 138.6791167 35.1576204)",
154135566,unclassified,False,False,80.658,,,,,"LINESTRING (138.6791167 35.1576204, 138.678248 35.1577679)",
