osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name
114280582,residential,False,False,372.429,"LINESTRING (132.7057128 32.8427543, 132.705698 32.842794, 132.705698 32.842986, 132.705759 32.843131, 132.705812 32.843182, 132.706086 32.843396, 132.706146 32.843503, 132.706179 32.843644, 132.706219 32.843768, 132.706359 32.843937, 132.706726 32.844298, 132.706907 32.844427, 132.707007 32.844523, 132.707341 32.844883, 132.707427 32.844968, 132.7079976 32.8453514)",,,,
114281426,tertiary,False,False,256.063,"LINESTRING (132.7057128 32.8427543, 132.7052862 32.8425709, 132.7051022 32.8425214, 132.7049018 32.8424972, 132.7040112 32.8424328, 132.7037302 32.8423848, 132.703253 32.8422889, 132.7030587 32.8422777)",,,,
"[537077648, 537077649, 114279732]",tertiary,False,False,60.781,"LINESTRING (132.7057128 32.8427543, 132.7058369 32.8427942, 132.705933 32.8428234, 132.7060033 32.842838, 132.7063451 32.8428633)",yes,,,
114277992,unclassified,False,True,58.011,"LINESTRING (132.7057518 32.8400782, 132.705846 32.8400486, 132.7062427 32.839962, 132.7063442 32.8399253)",,,,
114278659,unclassified,False,True,72.882,"LINESTRING (132.7057518 32.8400782, 132.705879 32.840236, 132.705991 32.8403579, 132.7060354 32.8404348, 132.7061112 32.840651)",,,,
"[114279116, 537077646, 537077647]",tertiary,False,False,134.01600000000002,"LINESTRING (132.7063451 32.8428633, 132.7072896 32.8429472, 132.7073966 32.8429655, 132.707528 32.8429853, 132.7077693 32.8430015)",yes,,,
114279676,residential,False,True,225.798,"LINESTRING (132.7063451 32.8428633, 132.7063745 32.8425893, 132.7063229 32.8423904, 132.7062221 32.8421601, 132.7061174 32.8419864, 132.7060324 32.8418923, 132.7057974 32.8417451, 132.7059732 32.8415463, 132.7063385 32.8412652, 132.7063823 32.8411901)",,,,
"[537077648, 537077649, 114279732]",tertiary,False,True,60.781000000000006,"LINESTRING (132.7063451 32.8428633, 132.7060033 32.842838, 132.705933 32.8428234, 132.7058369 32.8427942, 132.7057128 32.8427543)",yes,,,
114277971,unclassified,False,True,9.55,"LINESTRING (132.7108416 32.8452388, 132.7109121 32.845301)",,,,
114280056,unclassified,False,True,235.39,"LINESTRING (132.7108416 32.8452388, 132.7110403 32.845044, 132.711111 32.8449471, 132.711111 32.8448584, 132.7111115 32.8446961, 132.7111516 32.8445795, 132.711185 32.844288, 132.711465 32.843707, 132.711458 32.8436, 132.71147 32.8433664, 132.7114137 32.843263)",,,,
114281050,unclassified,False,False,153.037,"LINESTRING (132.7108416 32.8452388, 132.710757 32.845183, 132.710643 32.845075, 132.7101933 32.8446496, 132.7097911 32.8441873)",,,,
114278549,trunk,False,False,6.278,"LINESTRING (132.710365 32.8457566, 132.7104043 32.8458024)",,2,321,国道321号
114278115,unclassified,False,False,72.19500000000001,"LINESTRING (132.710365 32.8457566, 132.7105642 32.8456227, 132.710799 32.8453947, 132.7109121 32.845301)",,,,
114278549,trunk,False,True,166.322,"LINESTRING (132.710365 32.8457566, 132.709802 32.845295, 132.7093365 32.8449421, 132.7090593 32.8447404)",,2,321,国道321号
114278664,unclassified,False,True,20.66,"LINESTRING (132.712833 32.8476087, 132.7128308 32.8476605, 132.7128147 32.8477157, 132.712768 32.8477821)",,,,
114280435,unclassified,False,False,148.033,"LINESTRING (132.712833 32.8476087, 132.71266 32.847437, 132.7125101 32.8473119, 132.7124029 32.8472425, 132.7122675 32.8471242, 132.7120728 32.846909, 132.7119918 32.8467622, 132.7118516 32.8465777)",,,,
114277922,unclassified,False,False,18.035,"LINESTRING (132.7074033 32.8481066, 132.7074809 32.8481197, 132.7075945 32.8481268)",,,,
"[114277969, 114278491]",unclassified,False,False,341.11,"LINESTRING (132.7074033 32.8481066, 132.7067229 32.8480481, 132.7065969 32.8480301, 132.7065029 32.8479921, 132.706179 32.847747, 132.7060354 32.8476774, 132.7059066 32.8476051, 132.705505 32.847212, 132.705325 32.847082, 132.705198 32.84702, 132.705044 32.846981, 132.704878 32.846975, 132.704644 32.84702, 132.704637 32.84702, 132.70427 32.847133, 132.704257 32.847133)",,,,
114279348,unclassified,False,False,206.74800000000002,"LINESTRING (132.7074033 32.8481066, 132.707407 32.847978, 132.7074219 32.8476726, 132.7074423 32.8474467, 132.70748 32.847133, 132.707474 32.846981, 132.707387 32.846716, 132.707253 32.846327, 132.707247 32.846276)",,,,
114278549,trunk,False,True,145.951,"LINESTRING (132.712768 32.8477821, 132.7124229 32.8476251, 132.7122122 32.847494, 132.7119963 32.8473158, 132.7115851 32.8469429)",,2,321,国道321号
114278664,unclassified,False,False,20.66,"LINESTRING (132.712768 32.8477821, 132.7128147 32.8477157, 132.7128308 32.8476605, 132.712833 32.8476087)",,,,
114278549,trunk,False,True,6.278,"LINESTRING (132.7104043 32.8458024, 132.710365 32.8457566)",,2,321,国道321号
114278549,trunk,False,False,164.416,"LINESTRING (132.7104043 32.8458024, 132.7108491 32.8462966, 132.7110971 32.8465699, 132.7112972 32.8467426, 132.7115509 32.8469154)",,2,321,国道321号
"[114281153, 493542357, 493542358]",tertiary,False,True,114.18700000000001,"LINESTRING (132.7104043 32.8458024, 132.7100709 32.8462231, 132.7098186 32.8465259, 132.7097878 32.8465603, 132.7097187 32.8466228, 132.7096985 32.8466391)",yes,,,
114279598,residential,False,False,220.30299999999997,"LINESTRING (132.7079976 32.8453514, 132.7083709 32.8458134, 132.7086237 32.8460989, 132.7089561 32.846352, 132.709232 32.8464894, 132.709482 32.846586, 132.7096985 32.8466391)",,,,
"[114279793, 493542356, 114279580]","['residential', 'unclassified']",False,False,120.243,"LINESTRING (132.7079976 32.8453514, 132.7080559 32.8453122, 132.7081336 32.8452687, 132.7087428 32.8449188, 132.7090593 32.8447404)",yes,,,
114280582,residential,False,True,372.429,"LINESTRING (132.7079976 32.8453514, 132.707427 32.844968, 132.707341 32.844883, 132.707007 32.844523, 132.706907 32.844427, 132.706726 32.844298, 132.706359 32.843937, 132.706219 32.843768, 132.706179 32.843644, 132.706146 32.843503, 132.706086 32.843396, 132.705812 32.843182, 132.705759 32.843131, 132.705698 32.842986, 132.705698 32.842794, 132.7057128 32.8427543)",,,,
114278923,unclassified,False,True,60.325,"LINESTRING (132.7115946 32.84608, 132.7118516 32.8465777)",,,,
114279824,unclassified,False,False,108.62700000000001,"LINESTRING (132.7115946 32.84608, 132.7113067 32.8456393, 132.7111775 32.8455131, 132.7109121 32.845301)",,,,
114278549,trunk,False,False,162.529,"LINESTRING (132.7080404 32.8415577, 132.7079288 32.8421442, 132.7077693 32.8430015)",,2,321,国道321号
114279902,unclassified,False,False,197.13,"LINESTRING (132.7080404 32.8415577, 132.7077225 32.8415086, 132.7077213 32.8414071, 132.7076668 32.8412765, 132.7074932 32.8410229, 132.7074346 32.8409967, 132.7073274 32.8410056, 132.706781 32.8411438, 132.7064659 32.841204, 132.7063823 32.8411901)",,,,
