osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
39737805,2,tertiary,False,False,40.887,"LINESTRING (139.797825 36.1064788, 139.7980576 36.1065031, 139.7982781 36.1065081)",,,,
39737805,2,tertiary,False,True,62.751,"LINESTRING (139.797825 36.1064788, 139.7976185 36.1064598, 139.7971288 36.1064349)",,,,
808271128,2,primary,False,False,66.306,"LINESTRING (139.797825 36.1064788, 139.797715 36.106181, 139.7976056 36.1059095)",17;26,結城野田線,,
808271128,2,primary,False,True,115.301,"LINESTRING (139.797825 36.1064788, 139.7979434 36.1068524, 139.7980319 36.1071844, 139.7981051 36.1074904)",17;26,結城野田線,,
808271128,2,primary,False,True,25.736,"LINESTRING (139.7981051 36.1074904, 139.7981467 36.1077194)",17;26,結城野田線,,
477064157,,residential,False,True,100.16,"LINESTRING (139.7981051 36.1074904, 139.7978441 36.1074822, 139.7972487 36.1074345, 139.7971253 36.1074172, 139.7970088 36.1073703)",,,,
808271128,2,primary,False,False,115.30100000000002,"LINESTRING (139.7981051 36.1074904, 139.7980319 36.1071844, 139.7979434 36.1068524, 139.797825 36.1064788)",17;26,結城野田線,,
808271128,2,primary,False,False,171.713,"LINESTRING (139.7984983 36.1095501, 139.7981982 36.108025)",17;26,結城野田線,,
808271128,2,primary,False,True,67.286,"LINESTRING (139.7984983 36.1095501, 139.7986112 36.1101483)",17;26,結城野田線,,
70532356,,tertiary,False,False,102.614,"LINESTRING (139.7984983 36.1095501, 139.7991437 36.1099381, 139.7994032 36.1101128)",,若境線旧道,,
70532356,,tertiary,False,True,165.979,"LINESTRING (139.7984983 36.1095501, 139.7980809 36.1093128, 139.7977341 36.1091409, 139.7973742 36.1089735, 139.7969171 36.1087817)",,若境線旧道,,
39737795,2,tertiary,False,False,89.645,"LINESTRING (139.79068 36.1053907, 139.7912482 36.1051882, 139.7914059 36.105138, 139.7916015 36.1050825)",,国道354号旧道,30,
39737804,2,tertiary,False,False,110.063,"LINESTRING (139.79068 36.1053907, 139.7909272 36.1058017, 139.7912197 36.1062793)",,国道354号旧道,30,
"[477064165, 39737791]",2,"['residential', 'tertiary']",False,True,116.86099999999999,"LINESTRING (139.79068 36.1053907, 139.790556 36.1051838, 139.7902839 36.104695, 139.7905478 36.1045057)",,,30,
39737805,2,tertiary,False,False,82.056,"LINESTRING (139.7912197 36.1062793, 139.7920572 36.1059848)",,,,
39737792,2,tertiary,False,True,60.919000000000004,"LINESTRING (139.7912197 36.1062793, 139.7910704 36.1063345, 139.7909971 36.10637, 139.7909285 36.1064107, 139.7908505 36.106469, 139.7906963 36.1066145)",,国道354号旧道,30,
39737802,2,secondary,False,True,132.182,"LINESTRING (139.7912197 36.1062793, 139.791685 36.1070635, 139.7918665 36.1073469)",126,尾崎境線,30,
39737804,2,tertiary,False,True,110.063,"LINESTRING (139.7912197 36.1062793, 139.7909272 36.1058017, 139.79068 36.1053907)",,国道354号旧道,30,
316054948,,unclassified,True,False,33.296,"LINESTRING (139.7918665 36.1073469, 139.7915168 36.1074461)",,,,
39737802,2,secondary,False,False,132.182,"LINESTRING (139.7918665 36.1073469, 139.791685 36.1070635, 139.7912197 36.1062793)",126,尾崎境線,30,
39737802,2,secondary,False,True,153.987,"LINESTRING (139.7918665 36.1073469, 139.7922458 36.1079463, 139.7923724 36.1081362, 139.7925054 36.1083206, 139.7926821 36.1085644)",126,尾崎境線,30,
70532356,,tertiary,False,False,78.44,"LINESTRING (139.7918665 36.1073469, 139.7922549 36.107246, 139.7926988 36.1071337)",,若境線旧道,,
70532356,,tertiary,False,True,25.093,"LINESTRING (139.7940123 36.1070878, 139.7937616 36.1069883)",,若境線旧道,,
477064152,,residential,False,True,53.172,"LINESTRING (139.7940123 36.1070878, 139.7942196 36.1066399)",,,,
70532356,,tertiary,False,False,102.971,"LINESTRING (139.7940123 36.1070878, 139.794299 36.1072455, 139.7949261 36.107646)",,若境線旧道,,
70532356,,tertiary,False,False,165.979,"LINESTRING (139.7969171 36.1087817, 139.7973742 36.1089735, 139.7977341 36.1091409, 139.7980809 36.1093128, 139.7984983 36.1095501)",,若境線旧道,,
70532356,,tertiary,False,True,91.849,"LINESTRING (139.7969171 36.1087817, 139.7966079 36.1086642, 139.7963488 36.1085377, 139.796221 36.1084643, 139.7961559 36.1084142, 139.7960843 36.1083253)",,若境線旧道,,
477064161,,residential,False,True,98.45,"LINESTRING (139.7969171 36.1087817, 139.7969161 36.1084746, 139.7968946 36.1082146, 139.7968694 36.1080551, 139.7968678 36.1078982)",,,,
133827199,,unclassified,False,False,78.969,"LINESTRING (139.789666 36.107402, 139.7901357 36.1080023)",,,,
39737792,2,tertiary,False,False,55.092999999999996,"LINESTRING (139.789666 36.107402, 139.7897877 36.107352, 139.7899241 36.1072878, 139.7900389 36.1072128, 139.7901669 36.1071209)",,国道354号旧道,30,
375755048,,residential,False,True,24.006,"LINESTRING (139.7901669 36.1071209, 139.7899667 36.1069779)",,,,
39737792,2,tertiary,False,False,73.709,"LINESTRING (139.7901669 36.1071209, 139.7903759 36.1069171, 139.7903927 36.1069012, 139.7906963 36.1066145)",,国道354号旧道,30,
39737792,2,tertiary,False,True,55.092999999999996,"LINESTRING (139.7901669 36.1071209, 139.7900389 36.1072128, 139.7899241 36.1072878, 139.7897877 36.107352, 139.789666 36.107402)",,国道354号旧道,30,
375755048,,residential,False,False,83.077,"LINESTRING (139.7901669 36.1071209, 139.7904662 36.1073638, 139.7907203 36.1077122)",,,,
39737795,2,tertiary,False,False,112.803,"LINESTRING (139.7923043 36.1047789, 139.7928349 36.1044102, 139.7932616 36.1041225)",,国道354号旧道,30,
39737795,2,tertiary,False,True,72.093,"LINESTRING (139.7923043 36.1047789, 139.7921654 36.1048692, 139.7920494 36.1049255, 139.7919555 36.1049666, 139.7918365 36.1050093, 139.7916015 36.1050825)",,国道354号旧道,30,
133923146,,unclassified,False,False,125.428,"LINESTRING (139.7923043 36.1047789, 139.7924694 36.1049464, 139.792496 36.1049894, 139.7927129 36.105478, 139.7928438 36.1058082)",,,,
39737795,2,tertiary,False,True,112.803,"LINESTRING (139.7932616 36.1041225, 139.7928349 36.1044102, 139.7923043 36.1047789)",,国道354号旧道,30,
39737805,2,tertiary,False,False,91.162,"LINESTRING (139.7928438 36.1058082, 139.7930963 36.1057915, 139.7933264 36.1057864, 139.793555 36.1057959, 139.7937881 36.1058147, 139.7938548 36.1058256)",,,,
39737805,2,tertiary,False,True,73.41799999999999,"LINESTRING (139.7928438 36.1058082, 139.79254 36.1058623, 139.7923322 36.1059111, 139.7920572 36.1059848)",,,,
133923146,,unclassified,False,False,114.27999999999999,"LINESTRING (139.7928438 36.1058082, 139.7929166 36.105968, 139.7929414 36.106013, 139.7929753 36.106053, 139.7935597 36.1065981, 139.7936006 36.106618)",,,,
133923146,,unclassified,False,True,125.428,"LINESTRING (139.7928438 36.1058082, 139.7927129 36.105478, 139.792496 36.1049894, 139.7924694 36.1049464, 139.7923043 36.1047789)",,,,
39737805,2,tertiary,False,True,29.378,"LINESTRING (139.7962085 36.106335, 139.7958931 36.1062652)",,,,
316053863,,tertiary,False,False,73.294,"LINESTRING (139.7962085 36.106335, 139.7961648 36.1069932)",,,,
39737805,2,tertiary,False,False,83.501,"LINESTRING (139.7962085 36.106335, 139.796577 36.1063913, 139.7968361 36.1064125, 139.7971288 36.1064349)",,,,
39737802,2,secondary,False,False,20.745,"LINESTRING (139.7928146 36.1087172, 139.7926821 36.1085644)",126,尾崎境線,30,
39737802,2,secondary,False,True,79.534,"LINESTRING (139.7928146 36.1087172, 139.793327 36.1093005)",126,尾崎境線,30,
199745754,,unclassified,False,False,84.637,"LINESTRING (139.7928146 36.1087172, 139.7930982 36.1086253, 139.7933672 36.1085705, 139.7937197 36.1085149)",,,,
39737802,2,secondary,False,True,40.625,"LINESTRING (139.7940681 36.1102507, 139.7942836 36.1105719)",126,尾崎境線,30,
133923179,,tertiary,False,True,69.903,"LINESTRING (139.7940681 36.1102507, 139.7947317 36.1099224)",,,,
