osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry
1266326793,2,諸輪名古屋線旧道,tertiary,40,False,False,9.375,,"LINESTRING (137.0466605 35.0952719, 137.0465881 35.0953319)"
144111169,2,瀬戸大府東海線,primary,50,True,False,370.26,57,"LINESTRING (137.0466605 35.0952719, 137.0465705 35.0951336, 137.0463874 35.0948522, 137.0461051 35.0944335, 137.0455092 35.0936139, 137.0449757 35.0928712, 137.0447131 35.0924979, 137.0446336 35.092385)"
1266326793,2,諸輪名古屋線旧道,tertiary,40,False,True,120.899,,"LINESTRING (137.0466605 35.0952719, 137.0467468 35.0952017, 137.046821 35.0951413, 137.0469806 35.0949978, 137.0475631 35.0944742)"
129657780,,,unclassified,,False,False,91.00399999999999,,"LINESTRING (137.0386871 35.0980837, 137.0386896 35.0984415, 137.0386842 35.0986659, 137.0386481 35.0987863, 137.0385811 35.0988842)"
379648497,2,諸輪名古屋線,primary,40,False,False,74.38,36,"LINESTRING (137.0386871 35.0980837, 137.0382493 35.0981059, 137.0380276 35.0981364, 137.0378751 35.0981546)"
379648497,2,諸輪名古屋線,primary,40,False,True,111.637,36,"LINESTRING (137.0386871 35.0980837, 137.0389294 35.0980768, 137.0391721 35.0981, 137.0393919 35.0981233, 137.0396761 35.0981744, 137.0398943 35.0982276)"
129656310,,,tertiary,,False,True,42.07,,"LINESTRING (137.0406242 35.0973002, 137.0402028 35.0971444)"
129656848,,,tertiary,,False,False,121.185,,"LINESTRING (137.0406242 35.0973002, 137.0408302 35.0974033, 137.0410443 35.0975075, 137.0412475 35.0976085, 137.0414648 35.097695, 137.0416328 35.0977521, 137.041809 35.0977826)"
1266326793,2,諸輪名古屋線旧道,tertiary,40,False,False,123.057,,"LINESTRING (137.0406242 35.0973002, 137.0404324 35.0974831, 137.0402744 35.0976909, 137.0400602 35.0979806, 137.0400035 35.0980647, 137.0399637 35.0981385, 137.0398943 35.0982276)"
1266326793,2,諸輪名古屋線旧道,tertiary,40,False,True,163.459,,"LINESTRING (137.0406242 35.0973002, 137.0408817 35.0971025, 137.0411075 35.0969574, 137.041146 35.0969394, 137.0413483 35.0968452, 137.0415085 35.0967952, 137.0418108 35.0967009, 137.0421828 35.0966218)"
129655892,,,residential,,False,True,78.688,,"LINESTRING (137.0384532 35.0915593, 137.0376931 35.0918969)"
129656027,,,residential,,False,False,69.19,,"LINESTRING (137.0384532 35.0915593, 137.0389649 35.0920196)"
129656424,,,residential,,False,True,238.88400000000001,,"LINESTRING (137.0436294 35.0919547, 137.043295 35.0920424, 137.0432054 35.0919597, 137.043027 35.0917543, 137.042973 35.091713, 137.042927 35.0917127, 137.0424016 35.0920226, 137.0423962 35.0921014, 137.0423368 35.0928486, 137.0423191 35.0928888)"
129656027,,,residential,,False,True,69.19,,"LINESTRING (137.0389649 35.0920196, 137.0384532 35.0915593)"
129657359,,,residential,,False,True,134.775,,"LINESTRING (137.0389649 35.0920196, 137.0399673 35.092912)"
129657565,,,residential,,False,False,68.375,,"LINESTRING (137.0389649 35.0920196, 137.0385309 35.0923533, 137.0384168 35.0924403)"
129656032,,,residential,,False,True,37.605,,"LINESTRING (137.0399673 35.092912, 137.0397252 35.0931861)"
