osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
127642710,unclassified,False,False,44.664,"LINESTRING (137.508179 36.9367503, 137.5081323 36.9368236, 137.5079608 36.9371121)",,,,
481485841,trunk,False,False,35.498999999999995,"LINESTRING (137.508179 36.9367503, 137.5081198 36.9367253, 137.5078309 36.9365938)",2,8,国道8号,50
372327235,secondary,False,False,54.866,"LINESTRING (137.5049751 36.9347734, 137.5048986 36.9348315, 137.5045187 36.9351056)",,108,舟見入善線,
372327235,secondary,False,True,62.4,"LINESTRING (137.5049751 36.9347734, 137.5050964 36.9347022, 137.5055101 36.9344106)",,108,舟見入善線,
481485841,trunk,False,False,102.29599999999999,"LINESTRING (137.5049751 36.9347734, 137.5047062 36.9345596, 137.5045318 36.9344209, 137.504357 36.9342819, 137.504158 36.9341255)",2,8,国道8号,50
481485841,trunk,False,True,124.903,"LINESTRING (137.5049751 36.9347734, 137.5054312 36.9351281, 137.5058889 36.9354786, 137.5059741 36.9355624)",2,8,国道8号,50
127639878,primary,False,False,122.53999999999999,"LINESTRING (137.504158 36.9341255, 137.5042627 36.9339554, 137.5047282 36.9331687, 137.5047509 36.9331306)",2,63,入善宇奈月線,40
127639958,primary,False,False,64.247,"LINESTRING (137.504158 36.9341255, 137.5040816 36.9342738, 137.5038838 36.9346601)",,60,入善朝日線,
481485841,trunk,False,False,160.673,"LINESTRING (137.504158 36.9341255, 137.5040637 36.9340529, 137.5034578 36.9335672, 137.5033958 36.9335175, 137.5029976 36.9332025, 137.5028749 36.9331077)",2,8,国道8号,50
481485841,trunk,False,True,102.29599999999999,"LINESTRING (137.504158 36.9341255, 137.504357 36.9342819, 137.5045318 36.9344209, 137.5047062 36.9345596, 137.5049751 36.9347734)",2,8,国道8号,50
481485841,trunk,False,False,55.056,"LINESTRING (137.5022832 36.9326363, 137.5018411 36.9322895)",2,8,国道8号,50
127644090,unclassified,False,False,176.564,"LINESTRING (137.5022832 36.9326363, 137.5018838 36.9329839, 137.5017406 36.9330434, 137.5016411 36.9330994, 137.5016042 36.9331586, 137.5015588 36.9333503, 137.5015048 36.9335819, 137.5014708 36.9337137, 137.5013485 36.9339527)",,,,
481485841,trunk,False,True,74.253,"LINESTRING (137.5022832 36.9326363, 137.5027658 36.9330213, 137.5028749 36.9331077)",2,8,国道8号,50
481485841,trunk,False,False,60.291,"LINESTRING (137.5018411 36.9322895, 137.5013669 36.9319018)",2,8,国道8号,50
481485841,trunk,False,True,55.056,"LINESTRING (137.5018411 36.9322895, 137.5022832 36.9326363)",2,8,国道8号,50
127643615,residential,False,False,112.759,"LINESTRING (137.5018411 36.9322895, 137.5021415 36.9321336, 137.5024389 36.9319993, 137.5025771 36.9319231, 137.5026898 36.9319088, 137.5028364 36.9319417, 137.5029687 36.9319615)",,,,
127640494,unclassified,False,True,75.361,"LINESTRING (137.5013669 36.9319018, 137.5009573 36.9324952)",2,,,40
481485841,trunk,False,False,119.178,"LINESTRING (137.5013669 36.9319018, 137.5004197 36.9311432)",2,8,国道8号,50
481485841,trunk,False,True,60.291,"LINESTRING (137.5013669 36.9319018, 137.5018411 36.9322895)",2,8,国道8号,50
396109374,residential,False,False,102.349,"LINESTRING (137.5074319 36.9305608, 137.5071997 36.9308585, 137.5071682 36.9309422, 137.5071455 36.931047, 137.5071252 36.9311405, 137.5070907 36.9314201)",,,,
127641827,tertiary,False,True,150.72099999999998,"LINESTRING (137.5037815 36.9308109, 137.5035753 36.9313174, 137.5035004 36.9314426, 137.5034345 36.931491, 137.503332 36.931547, 137.5031934 36.9316522, 137.5030658 36.9317832, 137.5029687 36.9319615)",2,,,40
127642312,residential,False,True,150.59,"LINESTRING (137.5037815 36.9308109, 137.5046174 36.9310094, 137.5052861 36.9311823, 137.5053997 36.9312117)",,,,
127641736,residential,False,False,39.866,"LINESTRING (137.5053997 36.9312117, 137.5058287 36.9313163)",,,,
127642312,residential,False,False,150.58999999999997,"LINESTRING (137.5053997 36.9312117, 137.5052861 36.9311823, 137.5046174 36.9310094, 137.5037815 36.9308109)",,,,
127639878,primary,False,False,6.108,"LINESTRING (137.5058287 36.9313163, 137.505859 36.931267)",2,63,入善宇奈月線,40
127641736,residential,False,True,39.866,"LINESTRING (137.5058287 36.9313163, 137.5053997 36.9312117)",,,,
127639878,primary,False,True,145.469,"LINESTRING (137.5058287 36.9313163, 137.5057688 36.9314168, 137.5056534 36.9316102, 137.505563 36.9317617, 137.5051265 36.932498)",2,63,入善宇奈月線,40
127641827,tertiary,False,False,150.721,"LINESTRING (137.5029687 36.9319615, 137.5030658 36.9317832, 137.5031934 36.9316522, 137.503332 36.931547, 137.5034345 36.931491, 137.5035004 36.9314426, 137.5035753 36.9313174, 137.5037815 36.9308109)",2,,,40
127641827,tertiary,False,True,36.972,"LINESTRING (137.5029687 36.9319615, 137.502965 36.9320948, 137.5030017 36.9322229, 137.5030197 36.9322891)",2,,,40
127643615,residential,False,True,112.75900000000001,"LINESTRING (137.5029687 36.9319615, 137.5028364 36.9319417, 137.5026898 36.9319088, 137.5025771 36.9319231, 137.5024389 36.9319993, 137.5021415 36.9321336, 137.5018411 36.9322895)",,,,
127641417,tertiary,False,True,170.48,"LINESTRING (137.4984098 36.9321374, 137.4979707 36.9327985, 137.4975497 36.9334154, 137.4975081 36.9334903)",2,,,40
585372819,tertiary,False,False,67.47200000000001,"LINESTRING (137.4984098 36.9321374, 137.498877 36.9322645, 137.4991345 36.9323165)",,,,
372327235,secondary,False,False,92.885,"LINESTRING (137.5075187 36.9329843, 137.5067399 36.9335413)",,108,舟見入善線,
372327235,secondary,False,True,32.75,"LINESTRING (137.5075187 36.9329843, 137.5077934 36.932788)",,108,舟見入善線,
396491621,residential,False,True,59.028999999999996,"LINESTRING (137.5075187 36.9329843, 137.5074667 36.9329612, 137.5072621 36.932943, 137.5068773 36.9328594)",,,,
