osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,maxspeed
"[154955090, 61671668, 169524703]",secondary,False,False,507.99800000000005,"LINESTRING (130.4977908 33.2084949, 130.497713 33.2083946, 130.4976885 33.2083175, 130.497672 33.2082657, 130.4976509 33.2080431, 130.4976514 33.2079405, 130.4976762 33.2078352, 130.4977412 33.2077237, 130.4978104 33.2076623, 130.4979159 33.2076126, 130.4980413 33.2076043, 130.4981529 33.2076403, 130.4982386 33.207707, 130.4982717 33.2077871, 130.4982592 33.2078778, 130.4982213 33.2079407, 130.498178 33.2079912, 130.4981142 33.2080322, 130.4980378 33.2080693, 130.4979106 33.2080959, 130.4977821 33.2081039, 130.4969737 33.2080446, 130.4967767 33.2080209, 130.496652 33.2079801, 130.4965646 33.2079236, 130.4965159 33.2078416, 130.4965121 33.2077517, 130.4965366 33.2076685, 130.4965831 33.2076159, 130.4966507 33.2075693, 130.4967359 33.2075487, 130.4968267 33.2075585, 130.4969112 33.2075864, 130.4969797 33.2076407, 130.4970286 33.207706, 130.4970603 33.2078017, 130.4970766 33.2079311, 130.4970955 33.2081459, 130.4970955 33.2082346, 130.4970811 33.2083595, 130.4970327 33.2084493, 130.497026 33.2084508)",2,706,筑後城島線,yes,40
61671668,secondary,False,True,71.261,"LINESTRING (130.4977908 33.2084949, 130.4978923 33.2085443, 130.4979351 33.2085514, 130.4980308 33.2085672, 130.4984765 33.2085768, 130.498538 33.2085781)",2,706,筑後城島線,,40
169524703,secondary,False,False,46.746,"LINESTRING (130.497026 33.2084508, 130.496877 33.2085267, 130.4967377 33.2085412, 130.4965502 33.2085352)",2,706,筑後城島線,,
"[154955090, 61671668, 169524703]",secondary,False,True,507.99799999999993,"LINESTRING (130.497026 33.2084508, 130.4970327 33.2084493, 130.4970811 33.2083595, 130.4970955 33.2082346, 130.4970955 33.2081459, 130.4970766 33.2079311, 130.4970603 33.2078017, 130.4970286 33.207706, 130.4969797 33.2076407, 130.4969112 33.2075864, 130.4968267 33.2075585, 130.4967359 33.2075487, 130.4966507 33.2075693, 130.4965831 33.2076159, 130.4965366 33.2076685, 130.4965121 33.2077517, 130.4965159 33.2078416, 130.4965646 33.2079236, 130.496652 33.2079801, 130.4967767 33.2080209, 130.4969737 33.2080446, 130.4977821 33.2081039, 130.4979106 33.2080959, 130.4980378 33.2080693, 130.4981142 33.2080322, 130.498178 33.2079912, 130.4982213 33.2079407, 130.4982592 33.2078778, 130.4982717 33.2077871, 130.4982386 33.207707, 130.4981529 33.2076403, 130.4980413 33.2076043, 130.4979159 33.2076126, 130.4978104 33.2076623, 130.4977412 33.2077237, 130.4976762 33.2078352, 130.4976514 33.2079405, 130.4976509 33.2080431, 130.497672 33.2082657, 130.4976885 33.2083175, 130.497713 33.2083946, 130.4977908 33.2084949)",2,706,筑後城島線,yes,40
154897046,residential,False,False,51.082,"LINESTRING (130.5027824 33.2079296, 130.5022794 33.2079195, 130.5022335 33.2079183)",,,,,
154897124,residential,False,False,57.961999999999996,"LINESTRING (130.5027824 33.2079296, 130.5026936 33.2083473, 130.5026531 33.2084382)",,,,,
154896790,residential,False,True,82.588,"LINESTRING (130.5022335 33.2079183, 130.5021797 33.2079181, 130.5013458 33.2079158)",,,,,
154897046,residential,False,True,51.082,"LINESTRING (130.5022335 33.2079183, 130.5022794 33.2079195, 130.5027824 33.2079296)",,,,,
169524698,trunk,False,False,82.13900000000001,"LINESTRING (130.5022335 33.2079183, 130.502201 33.2085444, 130.5021952 33.2086563)",2,209,国道209号,,
154896977,residential,False,False,58.436,"LINESTRING (130.5013458 33.2079158, 130.5007177 33.2079149)",,,,,
154896790,residential,False,False,82.588,"LINESTRING (130.5013458 33.2079158, 130.5021797 33.2079181, 130.5022335 33.2079183)",,,,,
154896977,residential,False,True,67.032,"LINESTRING (130.4999972 33.2079139, 130.5007177 33.2079149)",,,,,
154897143,residential,False,False,78.535,"LINESTRING (130.4999972 33.2079139, 130.5001182 33.2085703, 130.5001253 33.208612)",1,,,,
154895641,residential,False,True,105.759,"LINESTRING (130.5026531 33.2084382, 130.5035902 33.2078998)",1,,,,
154895641,residential,False,False,31.951,"LINESTRING (130.5026531 33.2084382, 130.502479 33.2086191, 130.5024377 33.208662)",1,,,,
154897124,residential,False,True,57.961999999999996,"LINESTRING (130.5026531 33.2084382, 130.5026936 33.2083473, 130.5027824 33.2079296)",,,,,
61671668,secondary,False,False,71.261,"LINESTRING (130.498538 33.2085781, 130.4984765 33.2085768, 130.4980308 33.2085672, 130.4979351 33.2085514, 130.4978923 33.2085443, 130.4977908 33.2084949)",2,706,筑後城島線,,40
61671668,secondary,False,True,147.723,"LINESTRING (130.498538 33.2085781, 130.4986156 33.2085798, 130.5000526 33.2086104, 130.5001253 33.208612)",2,706,筑後城島線,,40
154898304,residential,False,True,107.991,"LINESTRING (130.498538 33.2085781, 130.4985373 33.2086196, 130.498535 33.208851, 130.4987691 33.209313, 130.4988757 33.2094486, 130.4988959 33.2094783)",,,,,
61671668,secondary,False,True,9.549,"LINESTRING (130.5001253 33.208612, 130.5002279 33.2086142)",2,706,筑後城島線,,40
61671668,secondary,False,False,147.723,"LINESTRING (130.5001253 33.208612, 130.5000526 33.2086104, 130.4986156 33.2085798, 130.498538 33.2085781)",2,706,筑後城島線,,40
154897143,residential,False,True,78.535,"LINESTRING (130.5001253 33.208612, 130.5001182 33.2085703, 130.4999972 33.2079139)",1,,,,
340619582,secondary,False,False,218.416,"LINESTRING (130.5055518 33.2087245, 130.5032048 33.2086774)",2,793,柳瀬筑後線,,40
154897095,residential,False,False,20.607,"LINESTRING (130.5055518 33.2087245, 130.5055483 33.2087675, 130.5055367 33.2089094)",,,,,
340619582,secondary,False,True,112.165,"LINESTRING (130.5055518 33.2087245, 130.5056626 33.2087272, 130.5067569 33.208754)",2,793,柳瀬筑後線,,40
704252680,residential,False,True,23.576,"LINESTRING (130.5068521 33.2084437, 130.5065987 33.2084417)",,,,,
154896575,residential,False,False,54.324,"LINESTRING (130.5068521 33.2084437, 130.507011 33.2081617, 130.507123 33.2080118)",1,,,,
154896575,residential,False,True,35.622,"LINESTRING (130.5068521 33.2084437, 130.5067676 33.2087191, 130.5067569 33.208754)",1,,,,
154896908,residential,False,True,87.28200000000001,"LINESTRING (130.5055367 33.2089094, 130.5053553 33.2090512, 130.5051221 33.2091482, 130.5048917 33.2092091, 130.5047154 33.2092634)",,,,,
154897039,residential,False,False,58.636,"LINESTRING (130.5055367 33.2089094, 130.5055501 33.2093797, 130.5055557 33.2094364)",,,,,
154897095,residential,False,True,20.607,"LINESTRING (130.5055367 33.2089094, 130.5055483 33.2087675, 130.5055518 33.2087245)",,,,,
154899542,residential,False,False,93.417,"LINESTRING (130.5008634 33.2091366, 130.5008633 33.209276, 130.5007351 33.2095143, 130.5006973 33.2095773, 130.5007643 33.2096405, 130.5008618 33.2097745, 130.5008805 33.2098323, 130.5009017 33.2098976)",,,,,
154899542,residential,False,True,56.634,"LINESTRING (130.5008634 33.2091366, 130.5008762 33.208881, 130.5008639 33.2086689, 130.5008615 33.2086278)",,,,,
"[684606048, 810886894]",residential,False,"[False, True]",147.916,"LINESTRING (130.5008634 33.2091366, 130.5008212 33.2091288, 130.5007666 33.209089, 130.5006991 33.2090707, 130.5006549 33.2090704, 130.50058 33.2090699, 130.5004937 33.2090898, 130.5004388 33.2090904, 130.5002624 33.2090923, 130.5002376 33.2091089, 130.500184 33.2092526, 130.5001594 33.2092974, 130.5001344 33.2093431, 130.4999656 33.2092617, 130.4996798 33.2091911, 130.4996629 33.2091861, 130.4995973 33.2091001)",1,,,,
689450436,unclassified,False,False,21.886,"LINESTRING (130.4968113 33.2093093, 130.4967109 33.2091313)",2,,,,
154896168,tertiary,False,False,34.79,"LINESTRING (130.4968113 33.2093093, 130.4969092 33.2093009, 130.4971833 33.2092774)",2,,,,
154897810,tertiary,False,True,40.894,"LINESTRING (130.4988959 33.2094783, 130.4985285 33.2096802)",2,,,,
154897810,tertiary,False,False,159.51999999999998,"LINESTRING (130.4988959 33.2094783, 130.4992312 33.2092785, 130.4995712 33.209079, 130.5002059 33.2087064, 130.5002131 33.2086763, 130.5002279 33.2086142)",2,,,,
154898304,residential,False,False,107.991,"LINESTRING (130.4988959 33.2094783, 130.4988757 33.2094486, 130.4987691 33.209313, 130.498535 33.208851, 130.4985373 33.2086196, 130.498538 33.2085781)",,,,,
154895915,secondary,False,False,39.522,"LINESTRING (130.4981177 33.2097413, 130.4982041 33.2100893)",,723,羽犬塚停車場線,,
154895915,secondary,False,True,133.68099999999998,"LINESTRING (130.4981177 33.2097413, 130.4981077 33.209709, 130.4980847 33.2096336, 130.4979706 33.2092603, 130.4977823 33.2087296, 130.4977619 33.2086723, 130.4977511 33.2085804)",,723,羽犬塚停車場線,,
154897810,tertiary,False,False,39.51,"LINESTRING (130.4981177 33.2097413, 130.4982166 33.2097338, 130.498465 33.2097151, 130.4985285 33.2096802)",2,,,,
154897263,tertiary,False,False,5.537,"LINESTRING (130.5032826 33.2098676, 130.5032231 33.2098686)",2,,諏訪通り,,
154896908,residential,False,False,150.27499999999998,"LINESTRING (130.5032826 33.2098676, 130.5034413 33.2097988, 130.5036384 33.2097134, 130.5042007 33.2095288, 130.5044065 33.2094515, 130.5046552 33.209282, 130.5047154 33.2092634)",,,,,
154897263,tertiary,False,True,221.486,"LINESTRING (130.5032826 33.2098676, 130.5042876 33.2098577, 130.5046253 33.2098804, 130.5049012 33.209934, 130.5055503 33.2100962, 130.5056233 33.2101144)",2,,諏訪通り,,
154897263,tertiary,False,False,83.496,"LINESTRING (130.5019768 33.2098896, 130.5018621 33.2098908, 130.5010794 33.2098993)",2,,諏訪通り,,
154897263,tertiary,False,True,97.324,"LINESTRING (130.5019768 33.2098896, 130.502072 33.209888, 130.5030227 33.209872)",2,,諏訪通り,,
169524698,trunk,False,False,83.928,"LINESTRING (130.5019768 33.2098896, 130.5019326 33.2100174, 130.5017259 33.2106146)",2,209,国道209号,,
169524698,trunk,False,True,117.696,"LINESTRING (130.5019768 33.2098896, 130.5020222 33.2097688, 130.5020398 33.2097219, 130.5021378 33.2093183, 130.5021846 33.2088491)",2,209,国道209号,,
154897032,residential,False,True,72.497,"LINESTRING (130.5010794 33.2098993, 130.501056 33.2099621, 130.5010521 33.2099727, 130.5010479 33.2101175, 130.5010233 33.2103167, 130.5009584 33.2105402)",,,,,
154897263,tertiary,False,False,16.533,"LINESTRING (130.5010794 33.2098993, 130.5009685 33.2098982, 130.5009017 33.2098976)",2,,諏訪通り,,
154897263,tertiary,False,True,83.496,"LINESTRING (130.5010794 33.2098993, 130.5018621 33.2098908, 130.5019768 33.2098896)",2,,諏訪通り,,
154898722,residential,False,False,156.40699999999998,"LINESTRING (130.5010794 33.2098993, 130.5011296 33.2098355, 130.5012176 33.2097238, 130.50163 33.2092844, 130.502038 33.2089387, 130.5021065 33.2088969, 130.5021846 33.2088491)",,,,,
154897263,tertiary,False,False,111.754,"LINESTRING (130.5009017 33.2098976, 130.499701 33.2099272)",2,,諏訪通り,,
154897263,tertiary,False,True,16.533,"LINESTRING (130.5009017 33.2098976, 130.5009685 33.2098982, 130.5010794 33.2098993)",2,,諏訪通り,,
154899542,residential,False,True,93.417,"LINESTRING (130.5009017 33.2098976, 130.5008805 33.2098323, 130.5008618 33.2097745, 130.5007643 33.2096405, 130.5006973 33.2095773, 130.5007351 33.2095143, 130.5008633 33.209276, 130.5008634 33.2091366)",,,,,
1123854809,secondary,False,False,42.643,"LINESTRING (130.4986568 33.2100292, 130.4982041 33.2100893)",2,723,羽犬塚停車場線,,
154897263,tertiary,False,True,97.80600000000001,"LINESTRING (130.4986568 33.2100292, 130.49969 33.2099283, 130.499701 33.2099272)",2,,諏訪通り,,
154898071,secondary,False,True,39.366,"LINESTRING (130.4986568 33.2100292, 130.4986779 33.2101005, 130.4987587 33.2103728)",,723,羽犬塚停車場線,,
683651916,unclassified,False,False,41.176,"LINESTRING (130.4986568 33.2100292, 130.498641 33.2099696, 130.4986176 33.2098205, 130.4985527 33.209717, 130.4985285 33.2096802)",,,,,
154895915,secondary,False,True,39.522,"LINESTRING (130.4982041 33.2100893, 130.4981177 33.2097413)",,723,羽犬塚停車場線,,
1123854809,secondary,False,True,42.643,"LINESTRING (130.4982041 33.2100893, 130.4986568 33.2100292)",2,723,羽犬塚停車場線,,
154896880,tertiary,False,False,38.319,"LINESTRING (130.4982041 33.2100893, 130.4982209 33.2101785, 130.4982336 33.2102458, 130.4982563 33.2103823, 130.4982643 33.2104302)",,,,,
154897039,residential,False,True,75.652,"LINESTRING (130.5056233 33.2101144, 130.5056173 33.2100539, 130.5055557 33.2094364)",,,,,
154897263,tertiary,False,False,221.486,"LINESTRING (130.5056233 33.2101144, 130.5055503 33.2100962, 130.5049012 33.209934, 130.5046253 33.2098804, 130.5042876 33.2098577, 130.5032826 33.2098676)",2,,諏訪通り,,
154897263,tertiary,False,True,127.61500000000001,"LINESTRING (130.5056233 33.2101144, 130.5067862 33.2104516, 130.5069194 33.2104902)",2,,諏訪通り,,
154898097,residential,False,False,158.267,"LINESTRING (130.5056233 33.2101144, 130.5056288 33.2102, 130.5056506 33.2105399, 130.505665 33.210765, 130.505726 33.2115351)",,,,,
154896829,residential,False,False,85.845,"LINESTRING (130.4999926 33.2101217, 130.500221 33.2108697)",,,,,
154897907,residential,False,False,35.745,"LINESTRING (130.4999926 33.2101217, 130.4998329 33.2100641, 130.4997702 33.210004, 130.4997582 33.2099907, 130.499701 33.2099272)",,,,,
154897907,residential,False,True,101.247,"LINESTRING (130.4999926 33.2101217, 130.5002376 33.2102132, 130.5004846 33.2103214, 130.5009584 33.2105402)",,,,,
154897032,residential,False,True,34.55,"LINESTRING (130.5009584 33.2105402, 130.5008644 33.2108408)",,,,,
154897032,residential,False,False,72.497,"LINESTRING (130.5009584 33.2105402, 130.5010233 33.2103167, 130.5010479 33.2101175, 130.5010521 33.2099727, 130.501056 33.2099621, 130.5010794 33.2098993)",,,,,
154897907,residential,False,False,101.247,"LINESTRING (130.5009584 33.2105402, 130.5004846 33.2103214, 130.5002376 33.2102132, 130.4999926 33.2101217)",,,,,
154897032,residential,False,False,34.55,"LINESTRING (130.5008644 33.2108408, 130.5009584 33.2105402)",,,,,
154896757,residential,False,True,152.029,"LINESTRING (130.5008644 33.2108408, 130.5005353 33.211795, 130.5004248 33.2121575)",,,,,
154897108,residential,False,True,85.155,"LINESTRING (130.5008644 33.2108408, 130.5013097 33.2107893, 130.501625 33.2106523, 130.5016692 33.2106358, 130.5017259 33.2106146)",,,,,
154897751,residential,False,False,59.946,"LINESTRING (130.5008644 33.2108408, 130.500652 33.2108479, 130.500221 33.2108697)",,,,,
154896829,residential,False,True,85.845,"LINESTRING (130.500221 33.2108697, 130.4999926 33.2101217)",,,,,
154897751,residential,False,False,52.833,"LINESTRING (130.500221 33.2108697, 130.4996595 33.2109408)",,,,,
154897751,residential,False,True,59.946,"LINESTRING (130.500221 33.2108697, 130.500652 33.2108479, 130.5008644 33.2108408)",,,,,
154897751,residential,False,True,76.22399999999999,"LINESTRING (130.4988491 33.2110417, 130.4991708 33.2110027, 130.4996595 33.2109408)",,,,,
154898071,secondary,False,False,75.491,"LINESTRING (130.4988491 33.2110417, 130.4988702 33.2109914, 130.4988002 33.2106034, 130.4987587 33.2103728)",,723,羽犬塚停車場線,,
1123854808,residential,False,True,64.069,"LINESTRING (130.4988491 33.2110417, 130.4988118 33.2112053, 130.4988175 33.2113438, 130.4989694 33.2115832)",,,,,
169524698,trunk,False,True,54.548,"LINESTRING (130.5015395 33.211153, 130.5017026 33.2106818)",2,209,国道209号,,
154896294,unclassified,False,False,220.88600000000002,"LINESTRING (130.5015395 33.211153, 130.5015898 33.2111678, 130.502228 33.211356, 130.5027439 33.2115148, 130.5029076 33.2115411, 130.5032194 33.2115911, 130.5034341 33.211554, 130.5038172 33.2114877)",1,,,,
169524698,trunk,False,False,131.80800000000002,"LINESTRING (130.5015395 33.211153, 130.5013384 33.2117341, 130.5011567 33.2122576, 130.5011454 33.2122916)",2,209,国道209号,,
683962626,residential,False,False,72.951,"LINESTRING (130.5038172 33.2114877, 130.5036838 33.2108412)",,,,,
154896294,unclassified,False,False,52.695,"LINESTRING (130.5038172 33.2114877, 130.5041498 33.2114827, 130.5043827 33.2114996)",1,,,,
154896294,unclassified,False,True,220.88600000000002,"LINESTRING (130.5038172 33.2114877, 130.5034341 33.211554, 130.5032194 33.2115911, 130.5029076 33.2115411, 130.5027439 33.2115148, 130.502228 33.211356, 130.5015898 33.2111678, 130.5015395 33.211153)",1,,,,
154896294,unclassified,False,False,157.466,"LINESTRING (130.5043827 33.2114996, 130.5047331 33.2116483, 130.5057822 33.2122902)",1,,,,
154896294,unclassified,False,True,52.695,"LINESTRING (130.5043827 33.2114996, 130.5041498 33.2114827, 130.5038172 33.2114877)",1,,,,
"[683962628, 683962629]","['residential', 'unclassified']",False,"[False, True]",89.417,"LINESTRING (130.5043827 33.2114996, 130.5042918 33.211065, 130.5043058 33.2109844, 130.5042166 33.210742, 130.5042129 33.2107143)",,,,,
154900233,residential,False,False,149.54999999999998,"LINESTRING (130.4989694 33.2115832, 130.4992315 33.211926, 130.4993495 33.2121361, 130.499413 33.212326, 130.4994371 33.2124223, 130.4995131 33.212523, 130.4996616 33.2126181, 130.4997952 33.2126933)",,,,,
683645334,residential,False,True,83.23599999999999,"LINESTRING (130.4989694 33.2115832, 130.4988628 33.21169, 130.4986605 33.2117575, 130.49833 33.2117679, 130.4982839 33.2118558, 130.4982637 33.2119076)",1,,,,
1123854808,residential,False,False,64.069,"LINESTRING (130.4989694 33.2115832, 130.4988175 33.2113438, 130.4988118 33.2112053, 130.4988491 33.2110417)",,,,,
683645334,residential,False,False,83.23599999999999,"LINESTRING (130.4982637 33.2119076, 130.4982839 33.2118558, 130.49833 33.2117679, 130.4986605 33.2117575, 130.4988628 33.21169, 130.4989694 33.2115832)",1,,,,
683645334,residential,False,True,42.708,"LINESTRING (130.4982637 33.2119076, 130.4982377 33.2121357, 130.4982253 33.2122903)",1,,,,
683651253,residential,False,True,164.927,"LINESTRING (130.4982637 33.2119076, 130.4982834 33.2116349, 130.498325 33.2113245, 130.498338 33.2112271, 130.4983298 33.2109917, 130.4982908 33.2106751, 130.4982643 33.2104302)",,,,,
154898097,residential,False,True,18.192,"LINESTRING (130.5057822 33.2122902, 130.5057702 33.2121269)",,,,,
154896294,unclassified,False,True,157.466,"LINESTRING (130.5057822 33.2122902, 130.5047331 33.2116483, 130.5043827 33.2114996)",1,,,,
"[154897013, 154896582]",unclassified,False,True,29.264,"LINESTRING (130.5057822 33.2122902, 130.5057023 33.2124975, 130.5056765 33.2125374)",,,,yes,
154898667,unclassified,False,False,115.071,"LINESTRING (130.5057822 33.2122902, 130.5059141 33.2123622, 130.5062057 33.2124929, 130.506422 33.2125821, 130.5066285 33.212655, 130.5067802 33.2126947, 130.506823 33.2127012, 130.5069026 33.2127132)",,,,,
683645334,residential,False,False,42.708,"LINESTRING (130.4982253 33.2122903, 130.4982377 33.2121357, 130.4982637 33.2119076)",1,,,,
683645334,residential,False,True,27.223,"LINESTRING (130.4982253 33.2122903, 130.498104 33.212353, 130.4980528 33.2123861, 130.4979772 33.2124192)",1,,,,
"[684606057, 684606059]",unclassified,False,True,187.033,"LINESTRING (130.4982253 33.2122903, 130.4982418 33.2124223, 130.4982835 33.212422, 130.4983114 33.212558, 130.4987542 33.2126383, 130.4992458 33.2127309, 130.499656 33.2127834, 130.4998457 33.2127853, 130.4999263 33.2127671)",,,,,
683645334,residential,False,False,27.223,"LINESTRING (130.4979772 33.2124192, 130.4980528 33.2123861, 130.498104 33.212353, 130.4982253 33.2122903)",1,,,,
683645335,tertiary,False,False,37.709,"LINESTRING (130.4979772 33.2124192, 130.4979131 33.2124156, 130.4975728 33.2123962)",2,,,,
683645337,tertiary,False,False,360.683,"LINESTRING (130.4979772 33.2124192, 130.4979629 33.2123657, 130.4976741 33.2112842, 130.4976597 33.2111066, 130.4974469 33.2100025, 130.497432 33.2099431, 130.4973457 33.2097769, 130.4973055 33.2096995, 130.4972413 33.2093211, 130.4972383 33.2093034, 130.4972202 33.2092812, 130.4971833 33.2092774)",1,,,,
684413837,unclassified,False,True,83.78,"LINESTRING (130.4979772 33.2124192, 130.4980358 33.2125482, 130.4981476 33.2131565)",1,,,,
683645335,tertiary,False,True,37.709,"LINESTRING (130.4975728 33.2123962, 130.4979131 33.2124156, 130.4979772 33.2124192)",2,,,,
"[154897013, 154896582]",unclassified,False,False,29.264,"LINESTRING (130.5056765 33.2125374, 130.5057023 33.2124975, 130.5057822 33.2122902)",,,,yes,
154898654,unclassified,False,False,31.635,"LINESTRING (130.5056765 33.2125374, 130.5055973 33.2126951, 130.505601 33.2128085)",,,,,
685252800,residential,False,False,101.844,"LINESTRING (130.5056765 33.2125374, 130.5056443 33.2124808, 130.5053397 33.2122531, 130.5048336 33.2119662)",,,,,
154896757,residential,False,False,69.541,"LINESTRING (130.5002401 33.2127635, 130.5004248 33.2121575)",,,,,
154898875,residential,False,False,63.891999999999996,"LINESTRING (130.5002401 33.2127635, 130.5004339 33.2127614, 130.5007435 33.2127382, 130.5008821 33.2127326, 130.5009254 33.2127346)",,,,,
154900233,residential,False,True,29.221000000000004,"LINESTRING (130.5002401 33.2127635, 130.5001383 33.2127698, 130.4999263 33.2127671)",,,,,
"[154897088, 154897827, 892130677]",unclassified,False,False,93.73599999999999,"LINESTRING (130.5002401 33.2127635, 130.500238 33.2127818, 130.5002323 33.2129238, 130.5002395 33.2130966, 130.5005673 33.213101, 130.5007855 33.2131415, 130.5008419 33.213152)",,,,yes,
61671665,tertiary,False,False,70.676,"LINESTRING (130.5069026 33.2127132, 130.5069025 33.2126663, 130.5069006 33.2120776)",2,,けやき通り,,
"[61671665, 154897137, 154896781]",tertiary,False,"[False, True]",136.78,"LINESTRING (130.5069026 33.2127132, 130.5069092 33.2130622, 130.5069058 33.2132793, 130.5068907 33.2139431)",2,,けやき通り,yes,
154898667,unclassified,False,True,115.071,"LINESTRING (130.5069026 33.2127132, 130.506823 33.2127012, 130.5067802 33.2126947, 130.5066285 33.212655, 130.506422 33.2125821, 130.5062057 33.2124929, 130.5059141 33.2123622, 130.5057822 33.2122902)",,,,,
154899600,unclassified,False,False,18.612,"LINESTRING (130.4979496 33.2131805, 130.4981476 33.2131565)",,,,,
154899600,unclassified,False,True,73.239,"LINESTRING (130.4979496 33.2131805, 130.4976318 33.2137831)",,,,,
154898885,residential,False,True,38.496,"LINESTRING (130.4979496 33.2131805, 130.4976532 33.2131397, 130.4975398 33.213141)",,,,,
"[154897088, 154897827, 892130677]",unclassified,False,True,93.736,"LINESTRING (130.5008419 33.213152, 130.5007855 33.2131415, 130.5005673 33.213101, 130.5002395 33.2130966, 130.5002323 33.2129238, 130.500238 33.2127818, 130.5002401 33.2127635)",,,,yes,
154955087,trunk,False,False,79.753,"LINESTRING (130.5008419 33.213152, 130.50075 33.2134212, 130.500695 33.2136064, 130.5006722 33.2138063, 130.5006742 33.2138519)",2,209,国道209号,,
"[154955092, 154955087]",trunk,False,True,48.009,"LINESTRING (130.5008419 33.213152, 130.5009334 33.212903, 130.5009907 33.2127386)",2,209,国道209号,yes,
154900236,residential,False,False,39.446,"LINESTRING (130.5016863 33.2132248, 130.5017845 33.2132749, 130.501942 33.213326, 130.5020783 33.213353)",,,,,
154900236,residential,False,True,86.357,"LINESTRING (130.5016863 33.2132248, 130.5016031 33.2131554, 130.5012936 33.2128471, 130.5012084 33.2128142, 130.5010345 33.2127538, 130.5009907 33.2127386)",,,,,
687701349,residential,False,False,91.802,"LINESTRING (130.5016863 33.2132248, 130.5018763 33.2132384, 130.5018907 33.2131733, 130.5021472 33.2130359, 130.5024008 33.2130334, 130.5025564 33.2130069)",,,,,
718073562,residential,False,True,21.142,"LINESTRING (130.5020783 33.213353, 130.5023054 33.2133458)",,,,,
