osmid,highway,oneway,reversed,length,geometry,bridge,ref,name
108288010,unclassified,False,False,38.858,"LINESTRING (140.5547605 37.0903262, 140.5543821 37.0905023)",,,
323872247,residential,False,False,105.189,"LINESTRING (140.5547605 37.0903262, 140.5541929 37.0894956)",,,
108288010,unclassified,False,True,132.193,"LINESTRING (140.5547605 37.0903262, 140.5548427 37.090439, 140.5548962 37.0904686, 140.5549757 37.090475, 140.5550661 37.0904745, 140.5551285 37.0904686, 140.555218 37.090433, 140.5554798 37.0902445, 140.5555974 37.0901715, 140.5557846 37.0901121, 140.5558703 37.0900666, 140.5559817 37.0900261)",,,
"[108287112, 108287274, 108287580, 108288464]",residential,False,"[False, True]",329.5479999999999,"LINESTRING (140.5536488 37.0869491, 140.5536945 37.0868673, 140.5538092 37.0868112, 140.553969 37.086753, 140.5541263 37.0867028, 140.5542663 37.0867088, 140.5543388 37.086645, 140.554439 37.086603, 140.554515 37.086541, 140.554559 37.086488, 140.554626 37.086448, 140.554682 37.086423, 140.554805 37.086373, 140.55489 37.086332, 140.554931 37.086301, 140.554964 37.086257, 140.554999 37.086178, 140.555026 37.086131, 140.5549687 37.0860629, 140.555008 37.0860266, 140.5550647 37.0859873, 140.5551015 37.0859512, 140.5551289 37.0858988, 140.5551213 37.0857901, 140.5551298 37.0857498, 140.5551604 37.0856984, 140.5552801 37.0855621, 140.5553266 37.0854934, 140.555347 37.0854284, 140.5553627 37.0853043, 140.5553832 37.0852518, 140.55543 37.0851462, 140.5554665 37.0850692, 140.5554848 37.0850336, 140.5555916 37.085056, 140.5556565 37.0850569, 140.5557354 37.0850266, 140.5558239 37.0849884)",,,
108287505,tertiary,False,False,112.12199999999999,"LINESTRING (140.5536488 37.0869491, 140.5535533 37.0869372, 140.5534888 37.0869357, 140.5531944 37.0870371, 140.5528202 37.0871545, 140.5524434 37.0871942)",,,
108287820,tertiary,False,True,110.86600000000001,"LINESTRING (140.5536488 37.0869491, 140.5538702 37.0870358, 140.554014 37.0871616, 140.5541416 37.0873922, 140.5542135 37.0877658)",,,
108287896,unclassified,False,True,95.068,"LINESTRING (140.557532 37.088344, 140.5568667 37.0876737)",,,
108287270,unclassified,False,True,119.983,"LINESTRING (140.557532 37.088344, 140.557406 37.088581, 140.5569892 37.0890668, 140.5568248 37.0892593)",,,
108287613,unclassified,False,True,121.373,"LINESTRING (140.557532 37.088344, 140.557666 37.088102, 140.5577743 37.0878687, 140.557993 37.0875118, 140.5580953 37.0873503)",,,
108287998,unclassified,False,False,61.414,"LINESTRING (140.5576902 37.0869024, 140.5580953 37.0873503)",,,
108287061,unclassified,False,True,112.88400000000001,"LINESTRING (140.5576902 37.0869024, 140.5575238 37.0870873, 140.5572175 37.087391, 140.5568667 37.0876737)",,,
"[108286808, 108287673, 108287350]",unclassified,False,True,106.582,"LINESTRING (140.5576902 37.0869024, 140.5576595 37.0868762, 140.5573463 37.0865591, 140.5573227 37.0865249, 140.5572227 37.0864126, 140.556957 37.086144)",yes,,
108288657,unclassified,False,True,267.67199999999997,"LINESTRING (140.5576902 37.0869024, 140.5577606 37.0868115, 140.5578685 37.0866085, 140.5580103 37.0863455, 140.5581248 37.0860985, 140.5582086 37.085888, 140.558308 37.0856676, 140.5584207 37.0854714, 140.5584719 37.0853649, 140.5586287 37.0851324, 140.5587614 37.0849599, 140.5588466 37.0848595, 140.5589805 37.0847436)",,,
"[108287903, 108287988, 108287279]",unclassified,False,"[False, True]",213.05,"LINESTRING (140.5524434 37.0871942, 140.5513142 37.0864844, 140.5510683 37.0863349, 140.550928 37.086423, 140.5506703 37.0867427)",,,
108287505,tertiary,False,True,112.122,"LINESTRING (140.5524434 37.0871942, 140.5528202 37.0871545, 140.5531944 37.0870371, 140.5534888 37.0869357, 140.5535533 37.0869372, 140.5536488 37.0869491)",,,
108288369,tertiary,False,False,45.918,"LINESTRING (140.5524434 37.0871942, 140.552336 37.087251, 140.552224 37.087319, 140.5520195 37.087431)",,,
108288473,unclassified,False,False,56.993,"LINESTRING (140.5519008 37.0926718, 140.5517224 37.0921794)",,,
108288609,unclassified,False,True,125.274,"LINESTRING (140.5568248 37.0892593, 140.5559796 37.0883567)",,,
108287270,unclassified,False,False,119.983,"LINESTRING (140.5568248 37.0892593, 140.5569892 37.0890668, 140.557406 37.088581, 140.557532 37.088344)",,,
108287469,unclassified,False,True,116.25099999999999,"LINESTRING (140.5568248 37.0892593, 140.5564179 37.0895767, 140.5563545 37.0896578, 140.5562247 37.0898839, 140.5561468 37.0899629, 140.5560887 37.0899925, 140.5559817 37.0900261)",,,
"[108288089, 108287620, 108287796]",unclassified,False,False,49.830000000000005,"LINESTRING (140.5504089 37.090919, 140.5504283 37.0909483, 140.5506712 37.0912738, 140.550698 37.091303)",yes,,
108287063,unclassified,False,False,114.29,"LINESTRING (140.5527639 37.0902775, 140.5538159 37.089684)",,,
108287809,unclassified,False,False,90.506,"LINESTRING (140.5527639 37.0902775, 140.553248 37.090994)",,,
108286952,unclassified,False,True,108.705,"LINESTRING (140.5527639 37.0902775, 140.5525086 37.0904483, 140.5523424 37.0905362, 140.5520692 37.0906734, 140.55174 37.0908083)",,,
"[108286841, 108287908, 108287230]",residential,False,True,302.929,"LINESTRING (140.556957 37.086144, 140.5559739 37.0867275, 140.555684 37.086913, 140.55536 37.087094, 140.5549838 37.087313, 140.5542135 37.0877658)",,,
108286935,tertiary,False,False,108.70399999999998,"LINESTRING (140.556957 37.086144, 140.557214 37.085978, 140.557432 37.085814, 140.557565 37.085685, 140.557664 37.085563, 140.557765 37.085422)",,,
108287148,unclassified,False,False,163.164,"LINESTRING (140.556957 37.086144, 140.556891 37.08608, 140.556505 37.085666, 140.5558239 37.0849884)",,,
"[108286808, 108287673, 108287350]",unclassified,False,False,106.582,"LINESTRING (140.556957 37.086144, 140.5572227 37.0864126, 140.5573227 37.0865249, 140.5573463 37.0865591, 140.5576595 37.0868762, 140.5576902 37.0869024)",yes,,
108288588,tertiary,False,True,130.51,"LINESTRING (140.5596511 37.0857883, 140.5589805 37.0847436)",,,
108287718,trunk,False,True,163.591,"LINESTRING (140.5596511 37.0857883, 140.5595172 37.0858444, 140.559356 37.085934, 140.559247 37.086026, 140.5592045 37.0860663, 140.5591441 37.0861417, 140.5590917 37.0862152, 140.5590044 37.0863854, 140.5589433 37.0864964, 140.5588329 37.0867207, 140.5587007 37.0869956)",,349,国道349号
108287984,trunk,False,False,54.016,"LINESTRING (140.5596511 37.0857883, 140.5599678 37.0856472, 140.5601828 37.0855515)",,349,国道349号
108287809,unclassified,False,True,90.506,"LINESTRING (140.553248 37.090994, 140.5527639 37.0902775)",,,
108287152,unclassified,False,False,109.032,"LINESTRING (140.553248 37.090994, 140.5527681 37.0912228, 140.5524838 37.0913433, 140.5524349 37.0913747, 140.5523755 37.0914267, 140.5522973 37.091476, 140.5522106 37.0915117)",,,
108287444,unclassified,False,True,114.74699999999999,"LINESTRING (140.553248 37.090994, 140.553757 37.090805, 140.5541211 37.0906114, 140.5543821 37.0905023)",,,
108287502,unclassified,False,False,107.785,"LINESTRING (140.553248 37.090994, 140.5532617 37.091046, 140.5532761 37.091189, 140.5532936 37.0913729, 140.5532815 37.0913993, 140.5531023 37.0914572, 140.553095 37.0914819, 140.5531342 37.0915962, 140.5532152 37.0918502)",,,
108287998,unclassified,False,True,61.414,"LINESTRING (140.5580953 37.0873503, 140.5576902 37.0869024)",,,
108287613,unclassified,False,False,121.373,"LINESTRING (140.5580953 37.0873503, 140.557993 37.0875118, 140.5577743 37.0878687, 140.557666 37.088102, 140.557532 37.088344)",,,
108288599,unclassified,False,False,82.145,"LINESTRING (140.5580953 37.0873503, 140.5583323 37.0870843, 140.5584701 37.0869073, 140.5587007 37.0869956)",,,
"[108286841, 108287908, 108287230]",residential,False,False,302.929,"LINESTRING (140.5542135 37.0877658, 140.5549838 37.087313, 140.55536 37.087094, 140.555684 37.086913, 140.5559739 37.0867275, 140.556957 37.086144)",,,
108287820,tertiary,False,False,110.866,"LINESTRING (140.5542135 37.0877658, 140.5541416 37.0873922, 140.554014 37.0871616, 140.5538702 37.0870358, 140.5536488 37.0869491)",,,
108288162,tertiary,False,True,57.067,"LINESTRING (140.5542135 37.0877658, 140.5542759 37.0880622, 140.554313 37.0881667, 140.5543662 37.0882617)",,,
108288473,unclassified,False,True,56.993,"LINESTRING (140.5517224 37.0921794, 140.5519008 37.0926718)",,,
108287489,trunk,False,False,137.467,"LINESTRING (140.5517224 37.0921794, 140.552456 37.092034, 140.552638 37.091994, 140.5530028 37.0919128, 140.5532152 37.0918502)",,349,国道349号
108287489,trunk,False,True,40.760000000000005,"LINESTRING (140.5517224 37.0921794, 140.5516523 37.0921987, 140.5512896 37.0923026)",,349,国道349号
108287347,unclassified,False,False,52.891000000000005,"LINESTRING (140.5512896 37.0923026, 140.5512486 37.0922025, 140.5511445 37.0919884, 140.5510683 37.0918615)",,,
108287489,trunk,False,False,40.760000000000005,"LINESTRING (140.5512896 37.0923026, 140.5516523 37.0921987, 140.5517224 37.0921794)",,349,国道349号
108286914,unclassified,False,True,39.46,"LINESTRING (140.5541929 37.0894956, 140.5538159 37.089684)",,,
323872247,residential,False,True,105.189,"LINESTRING (140.5541929 37.0894956, 140.5547605 37.0903262)",,,
"[108286914, 108288471]",unclassified,False,False,93.152,"LINESTRING (140.5541929 37.0894956, 140.5549327 37.0890649, 140.5550407 37.0890012)",,,
108287316,unclassified,False,False,88.656,"LINESTRING (140.55174 37.0908083, 140.5522106 37.0915117)",,,
108286952,unclassified,False,False,108.70500000000001,"LINESTRING (140.55174 37.0908083, 140.5520692 37.0906734, 140.5523424 37.0905362, 140.5525086 37.0904483, 140.5527639 37.0902775)",,,
108287267,unclassified,False,False,107.58500000000001,"LINESTRING (140.55174 37.0908083, 140.5516151 37.0908706, 140.5514532 37.0909487, 140.5512319 37.0910604, 140.5509786 37.0911706, 140.550698 37.091303)",,,
108288010,unclassified,False,True,38.858,"LINESTRING (140.5543821 37.0905023, 140.5547605 37.0903262)",,,
108288651,unclassified,False,True,60.126,"LINESTRING (140.5543821 37.0905023, 140.5546971 37.0909811)",,,
108286913,unclassified,False,False,103.97,"LINESTRING (140.5543821 37.0905023, 140.5542146 37.0902354, 140.5538159 37.089684)",,,
108287444,unclassified,False,False,114.74699999999999,"LINESTRING (140.5543821 37.0905023, 140.5541211 37.0906114, 140.553757 37.090805, 140.553248 37.090994)",,,
108287476,tertiary,False,False,4.164,"LINESTRING (140.5506703 37.0867427, 140.5506984 37.0867727)",,,
"[108287988, 108287279, 108287903]",unclassified,False,"[False, True]",213.05,"LINESTRING (140.5506703 37.0867427, 140.550928 37.086423, 140.5510683 37.0863349, 140.5513142 37.0864844, 140.5524434 37.0871942)",,,
108286921,residential,False,True,204.75699999999998,"LINESTRING (140.5558239 37.0849884, 140.5561724 37.0848965, 140.5562953 37.0848737, 140.556422 37.0848726, 140.556701 37.084913, 140.5568 37.084896, 140.556869 37.084889, 140.55694 37.084891, 140.557003 37.08491, 140.557067 37.084946, 140.557116 37.084958, 140.557182 37.084962, 140.557297 37.084947, 140.557365 37.084949, 140.557765 37.085422)",,,
108287148,unclassified,False,True,163.16400000000002,"LINESTRING (140.5558239 37.0849884, 140.556505 37.085666, 140.556891 37.08608, 140.556957 37.086144)",,,
"[108288464, 108287274, 108287580, 108287112]",residential,False,"[False, True]",329.548,"LINESTRING (140.5558239 37.0849884, 140.5557354 37.0850266, 140.5556565 37.0850569, 140.5555916 37.085056, 140.5554848 37.0850336, 140.5554665 37.0850692, 140.55543 37.0851462, 140.5553832 37.0852518, 140.5553627 37.0853043, 140.555347 37.0854284, 140.5553266 37.0854934, 140.5552801 37.0855621, 140.5551604 37.0856984, 140.5551298 37.0857498, 140.5551213 37.0857901, 140.5551289 37.0858988, 140.5551015 37.0859512, 140.5550647 37.0859873, 140.555008 37.0860266, 140.5549687 37.0860629, 140.555026 37.086131, 140.554999 37.086178, 140.554964 37.086257, 140.554931 37.086301, 140.55489 37.086332, 140.554805 37.086373, 140.554682 37.086423, 140.554626 37.086448, 140.554559 37.086488, 140.554515 37.086541, 140.554439 37.086603, 140.5543388 37.086645, 140.5542663 37.0867088, 140.5541263 37.0867028, 140.553969 37.086753, 140.5538092 37.0868112, 140.5536945 37.0868673, 140.5536488 37.0869491)",,,
108287316,unclassified,False,True,88.656,"LINESTRING (140.5522106 37.0915117, 140.55174 37.0908083)",,,
108286987,unclassified,False,False,111.262,"LINESTRING (140.5522106 37.0915117, 140.5521457 37.0915401, 140.5521193 37.0915455, 140.5519029 37.0915432, 140.5517958 37.0915586, 140.5516522 37.0915815, 140.551436 37.091679, 140.5510683 37.0918615)",,,
108287152,unclassified,False,True,109.032,"LINESTRING (140.5522106 37.0915117, 140.5522973 37.091476, 140.5523755 37.0914267, 140.5524349 37.0913747, 140.5524838 37.0913433, 140.5527681 37.0912228, 140.553248 37.090994)",,,
108288014,tertiary,False,False,17.514,"LINESTRING (140.5561015 37.0901513, 140.5559817 37.0900261)",,,
"[837471368, 108287110]",trunk,False,False,422.13999999999993,"LINESTRING (140.5561015 37.0901513, 140.5566351 37.0896903, 140.556856 37.0894932, 140.5571583 37.089163, 140.5575037 37.0887058, 140.5578938 37.0881868, 140.5583574 37.0875484, 140.55852 37.0873287, 140.5585825 37.0872389, 140.5586432 37.0871273, 140.5587007 37.0869956)",,349,国道349号
108287692,trunk,False,True,301.02799999999996,"LINESTRING (140.5561015 37.0901513, 140.5551773 37.0909549, 140.5549431 37.0910893, 140.554754 37.091183, 140.55356 37.091712, 140.5534272 37.0917673)",,349,国道349号
108287020,tertiary,False,True,141.329,"LINESTRING (140.5550407 37.0890012, 140.5551845 37.0891443, 140.5552571 37.0892328, 140.5554268 37.0894163, 140.5558506 37.0898667, 140.5559817 37.0900261)",,,
"[108287385, 108287009]",unclassified,False,True,109.89200000000001,"LINESTRING (140.5550407 37.0890012, 140.5552727 37.0888529, 140.5559796 37.0883567)",,,
"[108286914, 108288471]",unclassified,False,True,93.152,"LINESTRING (140.5550407 37.0890012, 140.5549327 37.0890649, 140.5541929 37.0894956)",,,
"[108288593, 108288162, 108288654, 108288519]",tertiary,False,False,101.76700000000001,"LINESTRING (140.5550407 37.0890012, 140.5550275 37.088989, 140.554739 37.0886953, 140.5547085 37.0886593, 140.5544536 37.0883737, 140.5543662 37.0882617)",yes,,
108287374,tertiary,False,True,81.301,"LINESTRING (140.5610877 37.085639, 140.5604861 37.085612, 140.5603005 37.0855867, 140.5602781 37.08558, 140.5601828 37.0855515)",,,
108288588,tertiary,False,False,130.51,"LINESTRING (140.5589805 37.0847436, 140.5596511 37.0857883)",,,
108288657,unclassified,False,False,267.672,"LINESTRING (140.5589805 37.0847436, 140.5588466 37.0848595, 140.5587614 37.0849599, 140.5586287 37.0851324, 140.5584719 37.0853649, 140.5584207 37.0854714, 140.558308 37.0856676, 140.5582086 37.085888, 140.5581248 37.0860985, 140.5580103 37.0863455, 140.5578685 37.0866085, 140.5577606 37.0868115, 140.5576902 37.0869024)",,,
108286921,residential,False,False,204.75700000000003,"LINESTRING (140.557765 37.085422, 140.557365 37.084949, 140.557297 37.084947, 140.557182 37.084962, 140.557116 37.084958, 140.557067 37.084946, 140.557003 37.08491, 140.55694 37.084891, 140.556869 37.084889, 140.5568 37.084896, 140.556701 37.084913, 140.556422 37.0848726, 140.5562953 37.0848737, 140.5561724 37.0848965, 140.5558239 37.0849884)",,,
108286935,tertiary,False,True,108.70400000000001,"LINESTRING (140.557765 37.085422, 140.557664 37.085563, 140.557565 37.085685, 140.557432 37.085814, 140.557214 37.085978, 140.556957 37.086144)",,,
