osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
89038646,residential,False,False,67.084,,,,"LINESTRING (135.6999349 34.5992041, 135.7006304 34.5993944)",
130682199,secondary,False,True,39.644,2,194,椿井王寺線,"LINESTRING (135.6999349 34.5992041, 135.6997911 34.5988678)",
130682199,secondary,False,False,127.815,2,194,椿井王寺線,"LINESTRING (135.6999349 34.5992041, 135.7001977 34.5998198, 135.7004254 34.6001601, 135.7004924 34.6002534)",
89038646,residential,False,True,67.084,,,,"LINESTRING (135.7006304 34.5993944, 135.6999349 34.5992041)",
89038655,residential,False,False,44.395,,,,"LINESTRING (135.7006304 34.5993944, 135.7007412 34.5990057)",
89038655,residential,False,True,67.727,,,,"LINESTRING (135.7008375 34.5984018, 135.7007412 34.5990057)",
89038663,unclassified,False,False,46.481,,,,"LINESTRING (135.7008375 34.5984018, 135.7008334 34.5979838)",
89038652,secondary,False,True,116.827,2,156,王寺停車場線,"LINESTRING (135.7008375 34.5984018, 135.6996794 34.5984208, 135.6995645 34.5984431)",
102147585,secondary,False,False,47.863,2,194,椿井王寺線,"LINESTRING (135.7010121 34.6025783, 135.7011107 34.6027566, 135.7011665 34.6029319, 135.701171 34.6029851)",
102147585,secondary,False,True,73.779,2,194,椿井王寺線,"LINESTRING (135.7010121 34.6025783, 135.7008896 34.6024053, 135.7007463 34.6022086, 135.7007055 34.6021151, 135.700687 34.6019814)",
"[104975812, 104975813, 104975822]",residential,False,False,22.887,,,,"LINESTRING (135.7010121 34.6025783, 135.7010757 34.6025759, 135.7011942 34.6025538, 135.7012589 34.6025497)",yes
1255672744,residential,False,True,85.281,,,,"LINESTRING (135.7010121 34.6025783, 135.7009551 34.602572, 135.7008932 34.6025735, 135.7000814 34.6025975)",
89038662,unclassified,False,False,134.917,,,,"LINESTRING (135.6993594 34.59798, 135.7008334 34.5979838)",
130682199,secondary,False,False,54.81,2,194,椿井王寺線,"LINESTRING (135.6993594 34.59798, 135.6995645 34.5984431)",
