osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes
"[108457897, 108458405]",unclassified,False,"[False, True]",81.229,"LINESTRING (141.244203 41.0833597, 141.2441182 41.0830211, 141.2437707 41.0831058, 141.243638 41.0831531)",,,,
108458275,unclassified,False,True,48.117000000000004,"LINESTRING (141.244203 41.0833597, 141.244235 41.0834686, 141.2442983 41.0836817, 141.2443174 41.0837835)",,,,
108458492,unclassified,False,False,169.80800000000002,"LINESTRING (141.244203 41.0833597, 141.2446522 41.0833093, 141.2449298 41.0832808, 141.245107 41.0832621, 141.2458799 41.0831803, 141.2462087 41.0831441)",,,,
108457588,tertiary,False,True,1.668,"LINESTRING (141.2479555 41.079243, 141.2479553 41.079258)",,,,
108457592,residential,False,False,85.721,"LINESTRING (141.2479555 41.079243, 141.2469337 41.0792108)",,,,
108457856,tertiary,False,False,77.396,"LINESTRING (141.2524706 41.0872441, 141.2524843 41.0867712, 141.2524942 41.0865483)",,,,
108458765,tertiary,False,False,51.325,"LINESTRING (141.2513537 41.084839, 141.2507539 41.0849321)",,,,
108458483,tertiary,False,False,52.82000000000001,"LINESTRING (141.2513537 41.084839, 141.2513667 41.0849385, 141.2513803 41.0853134)",,,,
108458524,tertiary,False,False,57.492,"LINESTRING (141.2479657 41.0847504, 141.2477931 41.08425)",,,,
108457571,secondary,False,True,42.211999999999996,"LINESTRING (141.2479657 41.0847504, 141.2480823 41.0850897, 141.2480961 41.0851169)",179,泊陸奥横浜停車場線,,
108457983,tertiary,False,True,182.546,"LINESTRING (141.2479657 41.0847504, 141.2484943 41.0846652, 141.2488041 41.0846195, 141.2488981 41.0846304, 141.2490237 41.0846554, 141.2497799 41.0848684, 141.2498556 41.0848886, 141.2500501 41.0849467)",,,,
108458220,tertiary,False,False,1.413,"LINESTRING (141.2479032 41.0816394, 141.2479037 41.0816267)",,,,
108458364,unclassified,False,True,54.294,"LINESTRING (141.2479032 41.0816394, 141.2472978 41.0818131)",,,,
"[108457521, 108458857, 108457894]",tertiary,False,True,317.51499999999993,"LINESTRING (141.2479032 41.0816394, 141.247952 41.0820497, 141.2479652 41.0822951, 141.2480519 41.0825491, 141.2481126 41.0826626, 141.2482271 41.0828266, 141.248545 41.083332, 141.2485583 41.0835709, 141.2485233 41.083699, 141.2485062 41.0837308, 141.2484663 41.0837489, 141.2483208 41.0837641, 141.2477523 41.0839186, 141.2476924 41.0839627)",,,yes,
108457527,unclassified,False,True,127.139,"LINESTRING (141.2480961 41.0851169, 141.2465998 41.085305)",,,,
108457571,secondary,False,False,42.211999999999996,"LINESTRING (141.2480961 41.0851169, 141.2480823 41.0850897, 141.2479657 41.0847504)",179,泊陸奥横浜停車場線,,
108457571,secondary,False,True,131.529,"LINESTRING (141.2480961 41.0851169, 141.2482011 41.0853184, 141.2483011 41.0854899, 141.2484138 41.0856069, 141.2486925 41.0858711, 141.2488102 41.0860072, 141.248922 41.086112)",179,泊陸奥横浜停車場線,,
108457588,tertiary,False,False,150.579,"LINESTRING (141.2479344 41.0806121, 141.2479553 41.079258)",,,,
108457597,residential,False,False,51.705,"LINESTRING (141.2479344 41.0806121, 141.2478676 41.08061, 141.2475312 41.080604, 141.2473178 41.0805986)",,,,
108458220,tertiary,False,True,44.16,"LINESTRING (141.2479344 41.0806121, 141.2479281 41.0807492, 141.2479162 41.081009)",,,,
108458329,tertiary,False,True,86.311,"LINESTRING (141.2479344 41.0806121, 141.248527 41.080642, 141.2489537 41.0807089)",,,,
108457604,secondary,False,False,92.952,"LINESTRING (141.2458117 41.0810679, 141.2456234 41.0802441)",179,泊陸奥横浜停車場線,,
108457604,secondary,False,True,109.08200000000001,"LINESTRING (141.2458117 41.0810679, 141.2459844 41.081937, 141.2460097 41.0820374)",179,泊陸奥横浜停車場線,,
108457803,unclassified,False,False,113.647,"LINESTRING (141.2458117 41.0810679, 141.2452596 41.0811443, 141.2447703 41.0812102, 141.2445356 41.0812575, 141.2444827 41.0812474)",,,,
1183885438,unclassified,False,False,45.069,"LINESTRING (141.248922 41.086112, 141.2494596 41.0861025)",,,,2
108457571,secondary,False,False,131.529,"LINESTRING (141.248922 41.086112, 141.2488102 41.0860072, 141.2486925 41.0858711, 141.2484138 41.0856069, 141.2483011 41.0854899, 141.2482011 41.0853184, 141.2480961 41.0851169)",179,泊陸奥横浜停車場線,,
"[108458539, 108457571]",secondary,False,True,119.91499999999999,"LINESTRING (141.248922 41.086112, 141.2489864 41.0862149, 141.249047 41.0864668, 141.2490778 41.0866441, 141.2490931 41.0867838, 141.2491215 41.087003, 141.2491205 41.0870721, 141.2490904 41.0871698)",179,泊陸奥横浜停車場線,,
108457556,residential,False,True,49.944,"LINESTRING (141.2449222 41.0822658, 141.2448679 41.08212, 141.2447183 41.0819681, 141.2446839 41.0818627)",,,,
108458050,unclassified,False,False,113.61099999999999,"LINESTRING (141.2449222 41.0822658, 141.2447798 41.0822849, 141.2444308 41.0823308, 141.2441532 41.0823438, 141.2439961 41.0823459, 141.2435924 41.082255)",,,,
108458566,unclassified,False,True,106.01,"LINESTRING (141.2449222 41.0822658, 141.2452931 41.082281, 141.2455386 41.0822461, 141.2455279 41.0821653, 141.2455768 41.0821062, 141.2456956 41.0820771, 141.2460097 41.0820374)",,,,
371124438,unclassified,False,True,48.584,"LINESTRING (141.2513803 41.0853134, 141.2508111 41.0852307)",,,,
"[108458483, 108458446]",tertiary,False,False,171.377,"LINESTRING (141.2513803 41.0853134, 141.2514285 41.085424, 141.2514925 41.0855186, 141.2515488 41.0855811, 141.2516445 41.0856566, 141.252027 41.085876, 141.252167 41.085988, 141.25236 41.0861867, 141.2524576 41.0864073, 141.2524942 41.0865483)",,,,
108458483,tertiary,False,True,52.82000000000001,"LINESTRING (141.2513803 41.0853134, 141.2513667 41.0849385, 141.2513537 41.084839)",,,,
108458215,residential,False,True,100.15,"LINESTRING (141.2489537 41.0807089, 141.2489386 41.0816095)",,,,
"[108457802, 108457764]",tertiary,False,"[False, True]",175.91800000000003,"LINESTRING (141.2489537 41.0807089, 141.2495778 41.0808343, 141.2496786 41.0808404, 141.2498324 41.0808362, 141.2500187 41.0808528, 141.2508478 41.0809061, 141.251026 41.0809062)",,,,
108458329,tertiary,False,False,86.311,"LINESTRING (141.2489537 41.0807089, 141.248527 41.080642, 141.2479344 41.0806121)",,,,
108458686,residential,False,False,158.873,"LINESTRING (141.2489537 41.0807089, 141.2489872 41.0797842, 141.2489955 41.0792805)",,,,
108458876,residential,False,False,34.528,"LINESTRING (141.2469292 41.0795213, 141.2469337 41.0792108)",,,,
"[108458876, 108458911]",residential,False,"[False, True]",109.805,"LINESTRING (141.2469292 41.0795213, 141.246414 41.0795129, 141.2459104 41.0795389, 141.2456224 41.0795137)",,,,
1237321354,residential,False,False,101.33500000000001,"LINESTRING (141.2469292 41.0795213, 141.2469077 41.080171, 141.2467867 41.080416)",,,,
108457810,unclassified,False,True,120.93299999999999,"LINESTRING (141.242457 41.0812212, 141.2427042 41.0811701, 141.2428011 41.0811384, 141.2430358 41.0810043, 141.2432386 41.080877, 141.2434567 41.0807368, 141.2435023 41.0807107, 141.2435723 41.0806965, 141.2436164 41.0806994, 141.2436745 41.0807153)",,,,
108458238,unclassified,False,True,159.13899999999998,"LINESTRING (141.242457 41.0812212, 141.242574 41.081753, 141.2426304 41.0818289, 141.2426848 41.0818777, 141.2429653 41.0819643, 141.2433208 41.0820711, 141.2435222 41.0821446, 141.2435802 41.0821792)",,,,
108458640,unclassified,False,True,146.914,"LINESTRING (141.242457 41.0812212, 141.2424045 41.0810543, 141.2423853 41.0809089, 141.2423533 41.0806943, 141.242336 41.080445, 141.24237 41.080195, 141.242383 41.080059, 141.242397 41.079975, 141.2424245 41.0799127)",,,,
108458465,tertiary,False,True,33.042,"LINESTRING (141.2476924 41.0839627, 141.2477931 41.08425)",,,,
108457805,unclassified,False,False,113.827,"LINESTRING (141.2476924 41.0839627, 141.2475512 41.0836448, 141.2473689 41.0832703, 141.247246 41.082996)",,,,
"[108458857, 108457894, 108457521]",tertiary,False,False,317.515,"LINESTRING (141.2476924 41.0839627, 141.2477523 41.0839186, 141.2483208 41.0837641, 141.2484663 41.0837489, 141.2485062 41.0837308, 141.2485233 41.083699, 141.2485583 41.0835709, 141.248545 41.083332, 141.2482271 41.0828266, 141.2481126 41.0826626, 141.2480519 41.0825491, 141.2479652 41.0822951, 141.247952 41.0820497, 141.2479032 41.0816394)",,,yes,
108457556,residential,False,False,49.944,"LINESTRING (141.2446839 41.0818627, 141.2447183 41.0819681, 141.2448679 41.08212, 141.2449222 41.0822658)",,,,
108458670,residential,False,True,76.79499999999999,"LINESTRING (141.2446839 41.0818627, 141.2444016 41.0812779, 141.2444827 41.0812474)",,,,
108458675,residential,False,True,103.218,"LINESTRING (141.2446839 41.0818627, 141.2439983 41.0819492, 141.2437653 41.082012, 141.2435802 41.0821792)",,,,
108457604,secondary,False,False,109.08200000000001,"LINESTRING (141.2460097 41.0820374, 141.2459844 41.081937, 141.2458117 41.0810679)",179,泊陸奥横浜停車場線,,
"[108458001, 108458364]",unclassified,False,False,111.273,"LINESTRING (141.2460097 41.0820374, 141.2464354 41.0820025, 141.2467447 41.081938, 141.2471683 41.0818307, 141.2472978 41.0818131)",,,,
"[108457875, 108458139, 108458245, 108457699]",secondary,False,"[False, True]",124.19999999999999,"LINESTRING (141.2460097 41.0820374, 141.2460386 41.0821651, 141.2460776 41.0823893, 141.2460808 41.0824179, 141.2461771 41.0829456, 141.2462013 41.0830977, 141.2462087 41.0831441)",179,泊陸奥横浜停車場線,yes,
108458566,unclassified,False,False,106.01,"LINESTRING (141.2460097 41.0820374, 141.2456956 41.0820771, 141.2455768 41.0821062, 141.2455279 41.0821653, 141.2455386 41.0822461, 141.2452931 41.082281, 141.2449222 41.0822658)",,,,
