osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
177362069,unclassified,False,False,34.994,,,,"LINESTRING (142.985729 43.1013473, 142.9861478 43.1012729)"
177362069,unclassified,False,True,71.9,,,,"LINESTRING (142.985729 43.1013473, 142.9848696 43.1015034)"
749957937,trunk,False,False,86.137,2,274,国道274号,"LINESTRING (142.985729 43.1013473, 142.9861767 43.100645)"
749957937,trunk,False,True,137.766,2,274,国道274号,"LINESTRING (142.985729 43.1013473, 142.9851216 43.1022859, 142.9850219 43.1024731)"
177362069,unclassified,False,True,85.903,,,,"LINESTRING (142.9906664 43.1004686, 142.9896393 43.1006541)"
225547702,tertiary,False,False,41.579,,,,"LINESTRING (142.9906664 43.1004686, 142.9911615 43.100373)"
225549167,secondary,False,True,95.185,,416,鹿追停車場線,"LINESTRING (142.9906664 43.1004686, 142.9909444 43.1013002)"
225549166,secondary,False,True,171.014,,416,鹿追停車場線,"LINESTRING (142.9906664 43.1004686, 142.9905005 43.1004098, 142.9887715 43.099797)"
177362124,unclassified,False,True,54.149,,,,"LINESTRING (142.9855209 43.0986765, 142.9852389 43.0991178)"
177362210,primary,False,False,29.463,2,133,音更新得線,"LINESTRING (142.9855209 43.0986765, 142.9858519 43.0987851)"
177362210,primary,False,True,140.741,2,133,音更新得線,"LINESTRING (142.9855209 43.0986765, 142.9839509 43.09814)"
177362210,primary,False,True,55.501,2,133,音更新得線,"LINESTRING (142.9870834 43.0992132, 142.9868924 43.0991462, 142.9864672 43.0989971)"
225549166,secondary,False,False,135.387,,416,鹿追停車場線,"LINESTRING (142.9870834 43.0992132, 142.9871938 43.0992513, 142.9885908 43.0997338)"
749957937,trunk,False,True,146.878,2,274,国道274号,"LINESTRING (142.9870834 43.0992132, 142.9869914 43.0993594, 142.9863279 43.1004134)"
859300407,trunk,False,False,139.324,2,274,国道274号,"LINESTRING (142.9870834 43.0992132, 142.9871396 43.099126, 142.9878141 43.0980795)"
177362100,unclassified,False,False,23.884,,,,"LINESTRING (142.9879108 43.0952357, 142.9877784 43.0954275)"
"[177362186, 177362181, 177362102]",unclassified,False,True,192.06900000000002,,,,"LINESTRING (142.9879108 43.0952357, 142.9869665 43.0949156, 142.9868388 43.0951004, 142.9877784 43.0954275)"
177362181,unclassified,False,False,108.071,,,,"LINESTRING (142.9879108 43.0952357, 142.989118 43.095645)"
177362100,unclassified,False,True,23.884,,,,"LINESTRING (142.9877784 43.0954275, 142.9879108 43.0952357)"
"[177362186, 177362181, 177362102]",unclassified,False,False,192.06900000000002,,,,"LINESTRING (142.9877784 43.0954275, 142.9868388 43.0951004, 142.9869665 43.0949156, 142.9879108 43.0952357)"
177362186,unclassified,False,True,107.893,,,,"LINESTRING (142.9877784 43.0954275, 142.9889779 43.095845)"
177362097,unclassified,False,True,24.98,,,,"LINESTRING (142.989118 43.095645, 142.9889779 43.095845)"
177362181,unclassified,False,False,21.352,,,,"LINESTRING (142.989118 43.095645, 142.9893546 43.0957288)"
177362181,unclassified,False,True,108.071,,,,"LINESTRING (142.989118 43.095645, 142.9879108 43.0952357)"
177362181,unclassified,False,True,21.352,,,,"LINESTRING (142.9893546 43.0957288, 142.989118 43.095645)"
859300407,trunk,False,True,24.579,2,274,国道274号,"LINESTRING (142.9893546 43.0957288, 142.9892217 43.0959274)"
177362097,unclassified,False,False,24.98,,,,"LINESTRING (142.9889779 43.095845, 142.989118 43.095645)"
177362186,unclassified,False,False,107.893,,,,"LINESTRING (142.9889779 43.095845, 142.9877784 43.0954275)"
177362186,unclassified,False,True,21.813,,,,"LINESTRING (142.9889779 43.095845, 142.9892217 43.0959274)"
177362186,unclassified,False,False,21.813,,,,"LINESTRING (142.9892217 43.0959274, 142.9889779 43.095845)"
859300407,trunk,False,False,24.579,2,274,国道274号,"LINESTRING (142.9892217 43.0959274, 142.9893546 43.0957288)"
859300407,trunk,False,True,115.228,2,274,国道274号,"LINESTRING (142.9892217 43.0959274, 142.9887156 43.0967024, 142.9886127 43.0968634)"
177362189,unclassified,False,True,31.639,,,,"LINESTRING (142.9879493 43.0963218, 142.9877935 43.0965826)"
177362087,unclassified,False,False,73.479,,,,"LINESTRING (142.9877935 43.0965826, 142.9886127 43.0968634)"
177362189,unclassified,False,False,31.639,,,,"LINESTRING (142.9877935 43.0965826, 142.9879493 43.0963218)"
177362189,unclassified,False,True,93.537,,,,"LINESTRING (142.9877935 43.0965826, 142.9873174 43.0973486)"
749967488,residential,False,True,67.444,,,,"LINESTRING (142.9877935 43.0965826, 142.9870351 43.0963352)"
177362200,unclassified,False,False,145.782,,,,"LINESTRING (142.9829117 43.0966617, 142.983489 43.0969953, 142.9844761 43.0972759)"
177362087,unclassified,False,True,73.479,,,,"LINESTRING (142.9886127 43.0968634, 142.9877935 43.0965826)"
859300407,trunk,False,True,92.439,2,274,国道274号,"LINESTRING (142.9886127 43.0968634, 142.9881236 43.0976141)"
859300407,trunk,False,False,115.228,2,274,国道274号,"LINESTRING (142.9886127 43.0968634, 142.9887156 43.0967024, 142.9892217 43.0959274)"
177362229,unclassified,False,True,92.694,,,,"LINESTRING (142.9941356 43.0973005, 142.994417 43.0981084)"
177362234,unclassified,False,True,53.585,,,,"LINESTRING (142.9941356 43.0973005, 142.993496 43.0974193)"
177362089,unclassified,False,True,71.808,,,,"LINESTRING (142.9873174 43.0973486, 142.9881236 43.0976141)"
177362189,unclassified,False,False,93.537,,,,"LINESTRING (142.9873174 43.0973486, 142.9877935 43.0965826)"
177362189,unclassified,False,True,25.506,,,,"LINESTRING (142.9873174 43.0973486, 142.9871838 43.0975562)"
177362172,unclassified,False,True,92.916,,,,"LINESTRING (142.993496 43.0974193, 142.9937862 43.0982276)"
177362234,unclassified,False,False,53.585,,,,"LINESTRING (142.993496 43.0974193, 142.9941356 43.0973005)"
177362234,unclassified,False,True,49.572,,,,"LINESTRING (142.993496 43.0974193, 142.9932562 43.0974638, 142.9929043 43.0975292)"
177362183,unclassified,False,False,93.121,,,,"LINESTRING (142.9929043 43.0975292, 142.9931987 43.0983386)"
177362234,unclassified,False,True,58.077,,,,"LINESTRING (142.9929043 43.0975292, 142.9922111 43.097658)"
177362234,unclassified,False,False,49.572,,,,"LINESTRING (142.9929043 43.0975292, 142.9932562 43.0974638, 142.993496 43.0974193)"
177362189,unclassified,False,False,25.506,,,,"LINESTRING (142.9871838 43.0975562, 142.9873174 43.0973486)"
177362195,unclassified,False,True,93.358,,,,"LINESTRING (142.9922111 43.097658, 142.9925086 43.098469)"
177362234,unclassified,False,False,58.077,,,,"LINESTRING (142.9922111 43.097658, 142.9929043 43.0975292)"
177362234,unclassified,False,True,62.232,,,,"LINESTRING (142.9922111 43.097658, 142.9914683 43.097796)"
177362159,unclassified,False,False,94.028,,,,"LINESTRING (142.9914683 43.097796, 142.9917716 43.0986121)"
177362234,unclassified,False,False,62.232,,,,"LINESTRING (142.9914683 43.097796, 142.9922111 43.097658)"
177362234,unclassified,False,True,93.032,,,,"LINESTRING (142.9914683 43.097796, 142.9910316 43.0978657, 142.9903489 43.0979746)"
