osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,maxspeed
395740461,tertiary,False,False,11.432,"LINESTRING (133.2409236 34.5640597, 133.2408501 34.5639766)",,,,,
395740461,tertiary,False,True,114.522,"LINESTRING (133.2409236 34.5640597, 133.2416123 34.5649194)",,,,,
395740502,residential,False,True,15.088,"LINESTRING (133.2409236 34.5640597, 133.2410877 34.564072)",,,,,
393716889,residential,False,False,123.00299999999999,"LINESTRING (133.2409236 34.5640597, 133.2408608 34.5641271, 133.2407567 34.5642731, 133.240455 34.5645333, 133.2404 34.5646209, 133.2404098 34.564793, 133.2403042 34.5648538, 133.2401723 34.564892)",,,,,
393716889,residential,False,True,106.681,"LINESTRING (133.239255 34.5654463, 133.2392701 34.5654091, 133.2394624 34.5652315, 133.2399052 34.5649694, 133.2401723 34.564892)",,,,,
393716918,residential,False,False,194.63299999999998,"LINESTRING (133.239255 34.5654463, 133.2402567 34.5668089, 133.2403061 34.5668889, 133.2403435 34.5669493)",,,,,
393716918,residential,False,True,78.592,"LINESTRING (133.239255 34.5654463, 133.2389079 34.5649743, 133.2387948 34.5648504)",,,,,
"[121191640, 393001713]",unclassified,False,"[False, True]",147.33100000000002,"LINESTRING (133.2348368 34.5663435, 133.2334714 34.565724, 133.2334254 34.5657077)",yes,,,,
393462187,unclassified,False,True,139.838,"LINESTRING (133.2348368 34.5663435, 133.2344332 34.5669912, 133.2341396 34.5674624)",,,,,
393717190,unclassified,False,True,212.59300000000002,"LINESTRING (133.2348368 34.5663435, 133.2348695 34.5663102, 133.2352959 34.5656878, 133.2359808 34.5646805)",,,,,
393717226,residential,False,True,101.15800000000002,"LINESTRING (133.2348368 34.5663435, 133.2348255 34.5664904, 133.2347106 34.5667059, 133.2343944 34.5671643)",,,,,
393717235,residential,False,False,45.95,"LINESTRING (133.2348368 34.5663435, 133.2349205 34.5663218, 133.2351858 34.56606)",,,,,
121190582,trunk,False,False,109.90100000000001,"LINESTRING (133.2403435 34.5669493, 133.2402557 34.5669922, 133.2398906 34.5671704, 133.2394298 34.5674308, 133.2394216 34.5674358, 133.2393374 34.567487)",,2,486,国道486号,50
121190582,trunk,False,True,110.258,"LINESTRING (133.2403435 34.5669493, 133.240443 34.5668944, 133.2411673 34.5664945, 133.2413425 34.5663957)",,2,486,国道486号,50
121192017,residential,False,True,139.528,"LINESTRING (133.2403435 34.5669493, 133.240369 34.5670048, 133.2403766 34.5670214, 133.2410034 34.56808)",,,,,
393716918,residential,False,True,194.633,"LINESTRING (133.2403435 34.5669493, 133.2403061 34.5668889, 133.2402567 34.5668089, 133.239255 34.5654463)",,,,,
121190582,trunk,False,False,112.027,"LINESTRING (133.2393374 34.567487, 133.2392433 34.5675413, 133.2383099 34.5680338)",,2,486,国道486号,50
