osmid,highway,oneway,reversed,length,geometry,lanes,bridge,ref,name
318035487,secondary,False,True,129.525,"LINESTRING (140.8963002 38.3957022, 140.8959143 38.3958089, 140.8955573 38.395931, 140.8952444 38.396043, 140.8949497 38.3961814)",,,256,西成田宮床線
216382800,unclassified,False,False,100.284,"LINESTRING (140.8961043 38.39629, 140.8966663 38.397077)",,,,
216382876,unclassified,False,True,40.313,"LINESTRING (140.8961043 38.39629, 140.8956851 38.3964433)",,,,
216382693,unclassified,False,False,90.108,"LINESTRING (140.8961043 38.39629, 140.8965003 38.3961412, 140.8963002 38.3957022)",,,,
216382588,unclassified,False,False,113.993,"LINESTRING (140.8956851 38.3964433, 140.8963223 38.3973386)",,,,
216382876,unclassified,False,False,40.313,"LINESTRING (140.8956851 38.3964433, 140.8961043 38.39629)",,,,
216382880,unclassified,False,True,42.366,"LINESTRING (140.8956851 38.3964433, 140.8952515 38.3966156)",,,,
216382811,unclassified,False,True,119.978,"LINESTRING (140.8952515 38.3966156, 140.8959355 38.397552)",,,,
216382844,unclassified,False,True,38.625,"LINESTRING (140.8952515 38.3966156, 140.8948775 38.396802)",,,,
216382870,unclassified,False,False,54.98,"LINESTRING (140.8952515 38.3966156, 140.8949497 38.3961814)",,,,
216382880,unclassified,False,False,42.366,"LINESTRING (140.8952515 38.3966156, 140.8956851 38.3964433)",,,,
"[216382690, 216382852]",residential,False,False,49.053999999999995,"LINESTRING (140.898043 38.396693, 140.898298 38.396985, 140.898361 38.397057)",,yes,,
216383380,unclassified,False,True,66.191,"LINESTRING (140.897315 38.396812, 140.897124 38.396824, 140.896956 38.396875, 140.8966663 38.397077)",,,,
216382844,unclassified,False,False,38.625,"LINESTRING (140.8948775 38.396802, 140.8952515 38.3966156)",,,,
216382908,unclassified,False,True,40.234,"LINESTRING (140.8948775 38.396802, 140.894503 38.3970136)",,,,
216383422,unclassified,False,True,147.922,"LINESTRING (140.8948775 38.396802, 140.8954937 38.3976406, 140.8955994 38.3976457, 140.8959355 38.397552)",,,,
216382581,unclassified,False,False,59.091,"LINESTRING (140.899023 38.396942, 140.898361 38.397057)",,,,
216382735,unclassified,False,True,41.827,"LINESTRING (140.894503 38.3970136, 140.8941125 38.3972323)",,,,
216383387,unclassified,False,False,198.159,"LINESTRING (140.894503 38.3970136, 140.8949582 38.3976803, 140.8945257 38.3978106, 140.8941125 38.3972323)",,,,
216382908,unclassified,False,False,40.234,"LINESTRING (140.894503 38.3970136, 140.8948775 38.396802)",,,,
216382557,unclassified,False,False,83.267,"LINESTRING (140.898361 38.397057, 140.8974254 38.397209)",,,,
216382581,unclassified,False,True,59.091,"LINESTRING (140.898361 38.397057, 140.899023 38.396942)",,,,
"[216382690, 216382852]",residential,False,True,49.053999999999995,"LINESTRING (140.898361 38.397057, 140.898298 38.396985, 140.898043 38.396693)",,yes,,
216382800,unclassified,False,True,100.284,"LINESTRING (140.8966663 38.397077, 140.8961043 38.39629)",,,,
216383011,unclassified,False,True,41.788,"LINESTRING (140.8966663 38.397077, 140.8964855 38.3972217, 140.8963223 38.3973386)",,,,
216383380,unclassified,False,False,66.191,"LINESTRING (140.8966663 38.397077, 140.896956 38.396875, 140.897124 38.396824, 140.897315 38.396812)",,,,
216382735,unclassified,False,False,41.827,"LINESTRING (140.8941125 38.3972323, 140.894503 38.3970136)",,,,
216383387,unclassified,False,True,198.159,"LINESTRING (140.8941125 38.3972323, 140.8945257 38.3978106, 140.8949582 38.3976803, 140.894503 38.3970136)",,,,
216383303,unclassified,False,False,40.547,"LINESTRING (140.8941125 38.3972323, 140.8938241 38.3973975, 140.8937494 38.3974587)",,,,
216382588,unclassified,False,True,113.993,"LINESTRING (140.8963223 38.3973386, 140.8956851 38.3964433)",,,,
216383011,unclassified,False,False,41.788,"LINESTRING (140.8963223 38.3973386, 140.8964855 38.3972217, 140.8966663 38.397077)",,,,
216383013,unclassified,False,False,41.248999999999995,"LINESTRING (140.8963223 38.3973386, 140.8961445 38.3974449, 140.8959355 38.397552)",,,,
216383303,unclassified,False,True,40.547,"LINESTRING (140.8937494 38.3974587, 140.8938241 38.3973975, 140.8941125 38.3972323)",,,,
216383518,unclassified,False,True,115.47800000000001,"LINESTRING (140.8937494 38.3974587, 140.8936161 38.3975635, 140.8935495 38.3976539, 140.8931333 38.3983692)",,,,
216383832,unclassified,False,False,172.88,"LINESTRING (140.8937494 38.3974587, 140.8941457 38.3980099, 140.8939941 38.3980958, 140.8934214 38.3983916, 140.8932562 38.3984145, 140.8931333 38.3983692)",,,,
216382811,unclassified,False,False,119.978,"LINESTRING (140.8959355 38.397552, 140.8952515 38.3966156)",,,,
216383013,unclassified,False,True,41.248999999999995,"LINESTRING (140.8959355 38.397552, 140.8961445 38.3974449, 140.8963223 38.3973386)",,,,
216383422,unclassified,False,False,147.922,"LINESTRING (140.8959355 38.397552, 140.8955994 38.3976457, 140.8954937 38.3976406, 140.8948775 38.396802)",,,,
216383239,unclassified,False,False,52.406,"LINESTRING (140.8931333 38.3983692, 140.8929024 38.3982975, 140.8925871 38.3981731)",,,,
216383518,unclassified,False,False,115.47800000000001,"LINESTRING (140.8931333 38.3983692, 140.8935495 38.3976539, 140.8936161 38.3975635, 140.8937494 38.3974587)",,,,
216383832,unclassified,False,True,172.88,"LINESTRING (140.8931333 38.3983692, 140.8932562 38.3984145, 140.8934214 38.3983916, 140.8939941 38.3980958, 140.8941457 38.3980099, 140.8937494 38.3974587)",,,,
216382398,unclassified,False,False,181.496,"LINESTRING (140.892753 38.402664, 140.89298 38.402688, 140.893184 38.402721, 140.893266 38.402764, 140.893874 38.403279, 140.89396 38.403409, 140.894123 38.40375)",,,,
216382398,unclassified,False,True,71.84700000000001,"LINESTRING (140.892753 38.402664, 140.892179 38.402586, 140.8919375 38.4025747)",,,,
1024091667,residential,False,True,211.60899999999998,"LINESTRING (140.892753 38.402664, 140.8928017 38.4023974, 140.8930163 38.4022503, 140.8926381 38.4018929, 140.8923377 38.4019602, 140.8916537 38.4022103, 140.8915357 38.4022692)",,,,
1024092593,residential,False,True,7.587,"LINESTRING (140.894123 38.40375, 140.8940362 38.4037553)",,,,
216382398,unclassified,False,False,68.27199999999999,"LINESTRING (140.894123 38.40375, 140.894188 38.403853, 140.894289 38.403927, 140.894424 38.404017, 140.894605 38.404115, 140.894694 38.404153)",,,,
216382398,unclassified,False,True,181.49600000000004,"LINESTRING (140.894123 38.40375, 140.89396 38.403409, 140.893874 38.403279, 140.893266 38.402764, 140.893184 38.402721, 140.89298 38.402688, 140.892753 38.402664)",,,,
216383795,unclassified,False,True,13.002,"LINESTRING (140.8958261 38.4031313, 140.8956772 38.4031388)",,,,
216382398,unclassified,False,True,68.272,"LINESTRING (140.894694 38.404153, 140.894605 38.404115, 140.894424 38.404017, 140.894289 38.403927, 140.894188 38.403853, 140.894123 38.40375)",,,,
216383795,unclassified,False,False,179.66,"LINESTRING (140.894694 38.404153, 140.894818 38.404156, 140.8953315 38.4041446, 140.8954045 38.4041361, 140.8954644 38.4041085, 140.8955548 38.4040334, 140.8956546 38.4034616, 140.8956772 38.4031388)",,,,
216382870,unclassified,False,True,54.98,"LINESTRING (140.8949497 38.3961814, 140.8952515 38.3966156)",,,,
318035487,secondary,False,False,129.525,"LINESTRING (140.8949497 38.3961814, 140.8952444 38.396043, 140.8955573 38.395931, 140.8959143 38.3958089, 140.8963002 38.3957022)",,,256,西成田宮床線
318035487,secondary,False,True,261.97,"LINESTRING (140.8949497 38.3961814, 140.8946843 38.396326, 140.8935908 38.3969459, 140.8933357 38.3971108, 140.8931659 38.3972589, 140.8930426 38.3973938, 140.892921 38.3975731, 140.89281 38.3977726)",,,256,西成田宮床線
318035487,secondary,False,False,48.586,"LINESTRING (140.8925871 38.3981731, 140.89281 38.3977726)",,,256,西成田宮床線
216383239,unclassified,False,True,52.406,"LINESTRING (140.8925871 38.3981731, 140.8929024 38.3982975, 140.8931333 38.3983692)",,,,
318035487,secondary,False,True,159.746,"LINESTRING (140.8925871 38.3981731, 140.8924387 38.3983739, 140.8923269 38.3984798, 140.8921571 38.3986071, 140.8912651 38.3991465)",,,256,西成田宮床線
216382557,unclassified,False,True,83.267,"LINESTRING (140.8974254 38.397209, 140.898361 38.397057)",,,,
478407534,tertiary,False,False,661.24,"LINESTRING (140.8974254 38.397209, 140.8974044 38.3975497, 140.8973617 38.3978271, 140.8972934 38.3980845, 140.8970999 38.3987445, 140.896642 38.4000531, 140.8964485 38.400606, 140.8964034 38.4006821, 140.896318 38.4007259, 140.8962125 38.4007234, 140.8956146 38.4005977, 140.8950356 38.4004804, 140.8948557 38.4004505, 140.8945103 38.4004326, 140.8943327 38.4004445, 140.8942629 38.4004492, 140.8939866 38.4004924, 140.8936629 38.4005673, 140.893482 38.4006417)",2,,,
"[478407529, 478407533, 478407534]",tertiary,False,True,193.11700000000002,"LINESTRING (140.8974254 38.397209, 140.8974262 38.3971134, 140.897414 38.3967963, 140.8973842 38.3964565, 140.8973386 38.3961888, 140.8972728 38.3959079, 140.8971475 38.3954917)",2,yes,,
192932629,unclassified,False,True,143.063,"LINESTRING (140.8899555 38.3986068, 140.8902379 38.3986069, 140.8905681 38.3986152, 140.8907153 38.3986406, 140.8908655 38.3986868, 140.8909674 38.398752, 140.8910586 38.3988571, 140.8912651 38.3991465)",,,,
216383136,unclassified,False,False,68.40899999999999,"LINESTRING (140.8899555 38.3986068, 140.889948 38.398627, 140.889918 38.398943, 140.8898812 38.3992188)",,,,
106219086,tertiary,False,False,199.74099999999999,"LINESTRING (140.8919375 38.4025747, 140.8920262 38.4026712, 140.8921893 38.4028393, 140.8923008 38.4029604, 140.8923867 38.4030747, 140.8924811 38.4032294, 140.8925841 38.4034447, 140.8926699 38.4036532, 140.8927472 38.403902, 140.8927729 38.4040635, 140.8927852 38.4042081)",2,,,
106219086,tertiary,False,True,48.996,"LINESTRING (140.8919375 38.4025747, 140.8919353 38.4025723, 140.8918012 38.4024452, 140.8916891 38.4023687, 140.8915695 38.4022868, 140.8915357 38.4022692)",2,,,
216382398,unclassified,False,False,71.84700000000001,"LINESTRING (140.8919375 38.4025747, 140.892179 38.402586, 140.892753 38.402664)",,,,
1023801513,residential,False,False,45.308,"LINESTRING (140.8908603 38.3966178, 140.8913538 38.396746)",,,,
1023801513,residential,False,False,42.01,"LINESTRING (140.8913538 38.396746, 140.8918205 38.3968406)",,,,
1023801513,residential,False,True,45.308,"LINESTRING (140.8913538 38.396746, 140.8908603 38.3966178)",,,,
1023801515,residential,False,True,35.291,"LINESTRING (140.8913538 38.396746, 140.891209 38.3970424)",,,,
1023801513,residential,False,True,42.01,"LINESTRING (140.8918205 38.3968406, 140.8913538 38.396746)",,,,
1023801513,residential,False,False,39.757,"LINESTRING (140.8918205 38.3968406, 140.892078 38.3968826, 140.8922497 38.396952)",,,,
1023801514,residential,False,True,64.83099999999999,"LINESTRING (140.8918205 38.3968406, 140.8916998 38.397158, 140.8916327 38.3972463, 140.891563 38.397385)",,,,
1023801513,residential,False,False,111.742,"LINESTRING (140.8922497 38.396952, 140.892255 38.3972063, 140.8924294 38.3974481, 140.8925796 38.3977003, 140.89281 38.3977726)",,,,
1023801513,residential,False,True,39.757,"LINESTRING (140.8922497 38.396952, 140.892078 38.3968826, 140.8918205 38.3968406)",,,,
1023801516,residential,False,False,31.573999999999998,"LINESTRING (140.8922497 38.396952, 140.8923087 38.3967985, 140.892417 38.3967086)",,,,
318035487,secondary,False,True,48.586,"LINESTRING (140.89281 38.3977726, 140.8925871 38.3981731)",,,256,西成田宮床線
318035487,secondary,False,False,261.96999999999997,"LINESTRING (140.89281 38.3977726, 140.892921 38.3975731, 140.8930426 38.3973938, 140.8931659 38.3972589, 140.8933357 38.3971108, 140.8935908 38.3969459, 140.8946843 38.396326, 140.8949497 38.3961814)",,,256,西成田宮床線
1023801513,residential,False,True,111.74199999999999,"LINESTRING (140.89281 38.3977726, 140.8925796 38.3977003, 140.8924294 38.3974481, 140.892255 38.3972063, 140.8922497 38.396952)",,,,
1023801514,residential,False,False,64.831,"LINESTRING (140.891563 38.397385, 140.8916327 38.3972463, 140.8916998 38.397158, 140.8918205 38.3968406)",,,,
1023801515,residential,False,False,35.291,"LINESTRING (140.891209 38.3970424, 140.8913538 38.396746)",,,,
1023801516,residential,False,False,179.65200000000002,"LINESTRING (140.892417 38.3967086, 140.8927593 38.3964244, 140.89277 38.3963487, 140.8925957 38.3961532, 140.892475 38.3961406, 140.8920807 38.3964517, 140.8921021 38.3965063, 140.892417 38.3967086)",,,,
1023801516,residential,False,True,179.652,"LINESTRING (140.892417 38.3967086, 140.8921021 38.3965063, 140.8920807 38.3964517, 140.892475 38.3961406, 140.8925957 38.3961532, 140.89277 38.3963487, 140.8927593 38.3964244, 140.892417 38.3967086)",,,,
1023801516,residential,False,True,31.573999999999998,"LINESTRING (140.892417 38.3967086, 140.8923087 38.3967985, 140.8922497 38.396952)",,,,
192932631,unclassified,False,False,79.108,"LINESTRING (140.8898846 38.3997745, 140.8897955 38.4004825)",,,,しんまち通り
192932631,unclassified,False,True,35.867,"LINESTRING (140.8898846 38.3997745, 140.889925 38.3994535)",,,,しんまち通り
192932631,unclassified,False,True,79.108,"LINESTRING (140.8897955 38.4004825, 140.8898846 38.3997745)",,,,しんまち通り
"[192932627, 192932637, 192932631]",unclassified,False,False,60.61500000000001,"LINESTRING (140.8897955 38.4004825, 140.8897929 38.4005029, 140.8897768 38.4006416, 140.8897419 38.4009695, 140.8897437 38.4010258)",,yes,,しんまち通り
106219086,tertiary,False,False,48.996,"LINESTRING (140.8915357 38.4022692, 140.8915695 38.4022868, 140.8916891 38.4023687, 140.8918012 38.4024452, 140.8919353 38.4025723, 140.8919375 38.4025747)",2,,,
106219086,tertiary,False,True,29.200000000000003,"LINESTRING (140.8915357 38.4022692, 140.8914226 38.4022103, 140.8912554 38.4021253)",2,,,
1024091667,residential,False,False,211.60899999999998,"LINESTRING (140.8915357 38.4022692, 140.8916537 38.4022103, 140.8923377 38.4019602, 140.8926381 38.4018929, 140.8930163 38.4022503, 140.8928017 38.4023974, 140.892753 38.402664)",,,,
1024092593,residential,False,False,59.643,"LINESTRING (140.8930881 38.4036932, 140.8932503 38.4037384, 140.8933375 38.4037489, 140.8935185 38.4036417, 140.8935749 38.4036333, 140.893711 38.4036583)",,,,
1024092593,residential,False,False,7.587,"LINESTRING (140.8940362 38.4037553, 140.894123 38.40375)",,,,
1024092593,residential,False,True,30.736000000000004,"LINESTRING (140.8940362 38.4037553, 140.8939182 38.4036964, 140.893711 38.4036583)",,,,
1024092611,residential,False,True,35.182,"LINESTRING (140.8940362 38.4037553, 140.8940523 38.4038089, 140.893878 38.4040317)",,,,
1024092603,residential,False,False,53.86,"LINESTRING (140.8936647 38.404141, 140.8936768 38.4038992, 140.893711 38.4036583)",,,,
1024092593,residential,False,False,30.736000000000004,"LINESTRING (140.893711 38.4036583, 140.8939182 38.4036964, 140.8940362 38.4037553)",,,,
1024092593,residential,False,True,59.642999999999994,"LINESTRING (140.893711 38.4036583, 140.8935749 38.4036333, 140.8935185 38.4036417, 140.8933375 38.4037489, 140.8932503 38.4037384, 140.8930881 38.4036932)",,,,
1024092603,residential,False,True,53.86,"LINESTRING (140.893711 38.4036583, 140.8936768 38.4038992, 140.8936647 38.404141)",,,,
1024092611,residential,False,False,35.182,"LINESTRING (140.893878 38.4040317, 140.8940523 38.4038089, 140.8940362 38.4037553)",,,,
106219086,tertiary,False,True,199.74099999999999,"LINESTRING (140.8927852 38.4042081, 140.8927729 38.4040635, 140.8927472 38.403902, 140.8926699 38.4036532, 140.8925841 38.4034447, 140.8924811 38.4032294, 140.8923867 38.4030747, 140.8923008 38.4029604, 140.8921893 38.4028393, 140.8920262 38.4026712, 140.8919375 38.4025747)",2,,,
1024094886,residential,False,True,128.076,"LINESTRING (140.8927852 38.4042081, 140.8924604 38.404141, 140.891979 38.4040201, 140.8917832 38.403936, 140.8914418 38.4037651)",,,,
478407534,tertiary,False,False,187.641,"LINESTRING (140.893482 38.4006417, 140.8927678 38.4009356, 140.8925626 38.4010145, 140.8924336 38.4010487, 140.8922531 38.4010657, 140.8920637 38.4010463, 140.8919031 38.4010509, 140.8915852 38.401112, 140.8914643 38.4011164)",2,,,
478407534,tertiary,False,True,661.24,"LINESTRING (140.893482 38.4006417, 140.8936629 38.4005673, 140.8939866 38.4004924, 140.8942629 38.4004492, 140.8943327 38.4004445, 140.8945103 38.4004326, 140.8948557 38.4004505, 140.8950356 38.4004804, 140.8956146 38.4005977, 140.8962125 38.4007234, 140.896318 38.4007259, 140.8964034 38.4006821, 140.8964485 38.400606, 140.896642 38.4000531, 140.8970999 38.3987445, 140.8972934 38.3980845, 140.8973617 38.3978271, 140.8974044 38.3975497, 140.8974254 38.397209)",2,,,
1210198869,residential,False,False,224.184,"LINESTRING (140.893482 38.4006417, 140.8932591 38.3994229, 140.8922731 38.3995605)",,,,
1210198869,residential,False,True,224.184,"LINESTRING (140.8922731 38.3995605, 140.8932591 38.3994229, 140.893482 38.4006417)",,,,
216383795,unclassified,False,False,13.002,"LINESTRING (140.8956772 38.4031388, 140.8958261 38.4031313)",,,,
216383795,unclassified,False,True,179.66,"LINESTRING (140.8956772 38.4031388, 140.8956546 38.4034616, 140.8955548 38.4040334, 140.8954644 38.4041085, 140.8954045 38.4041361, 140.8953315 38.4041446, 140.894818 38.404156, 140.894694 38.404153)",,,,
1249406007,residential,False,False,68.064,"LINESTRING (140.8956772 38.4031388, 140.8956006 38.4031193, 140.8955582 38.4030777, 140.8953741 38.4026034)",,,,
1249406009,unclassified,False,False,135.455,"LINESTRING (140.8956772 38.4031388, 140.8956473 38.402693, 140.8956351 38.4023871, 140.8956392 38.4021928, 140.8956961 38.4019251)",,,,
1249406007,residential,False,True,68.064,"LINESTRING (140.8953741 38.4026034, 140.8955582 38.4030777, 140.8956006 38.4031193, 140.8956772 38.4031388)",,,,
1249406009,unclassified,False,True,135.455,"LINESTRING (140.8956961 38.4019251, 140.8956392 38.4021928, 140.8956351 38.4023871, 140.8956473 38.402693, 140.8956772 38.4031388)",,,,
