osmid,oneway,highway,reversed,length,ref,name,geometry
171776351,False,unclassified,True,391.20799999999997,,,"LINESTRING (130.6003751 32.5086949, 130.6003765 32.5087458, 130.6003781 32.5095853, 130.6003529 32.5096315, 130.6001893 32.5096541, 130.5998782 32.5096835, 130.5995169 32.5096826, 130.5987284 32.5097097, 130.5986166 32.5096695, 130.5986094 32.5096709, 130.5973192 32.5097873)"
69885699,False,tertiary,False,26.256,,,"LINESTRING (130.6067915 32.5049239, 130.6068135 32.5051593)"
69885699,False,tertiary,True,38.87,,,"LINESTRING (130.6067915 32.5049239, 130.6067376 32.5045773)"
190407253,False,residential,True,27.458000000000002,,,"LINESTRING (130.6067915 32.5049239, 130.6068849 32.5049687, 130.6070351 32.5050603)"
192195387,False,residential,True,116.43,,,"LINESTRING (130.6067915 32.5049239, 130.6066713 32.5048108, 130.6061167 32.5040475)"
190407253,False,residential,False,27.458000000000002,,,"LINESTRING (130.6070351 32.5050603, 130.6068849 32.5049687, 130.6067915 32.5049239)"
569167824,False,residential,False,115.152,,,"LINESTRING (130.5968778 32.5055071, 130.596827 32.5044724)"
190697390,True,residential,False,126.896,,,"LINESTRING (130.5968778 32.5055071, 130.5969126 32.5061222, 130.5969368 32.5066472)"
190407254,True,unclassified,False,141.507,,,"LINESTRING (130.5983851 32.5054466, 130.5968778 32.5055071)"
190697386,False,primary,False,9.078,42,,"LINESTRING (130.5983851 32.5054466, 130.5983908 32.5055281)"
170655363,False,unclassified,False,136.638,,,"LINESTRING (130.5969917 32.5076147, 130.5984436 32.5075108)"
192197215,True,unclassified,False,131.528,,,"LINESTRING (130.5969917 32.5076147, 130.5969994 32.5076894, 130.5970873 32.5087312, 130.5970938 32.5087944)"
158647553,False,tertiary,False,141.163,,,"LINESTRING (130.5969368 32.5066472, 130.5984394 32.5065705)"
190697390,True,residential,False,107.704,,,"LINESTRING (130.5969368 32.5066472, 130.5969917 32.5076147)"
569167824,False,residential,True,115.152,,,"LINESTRING (130.596827 32.5044724, 130.5968778 32.5055071)"
69885699,False,tertiary,False,40.883,,,"LINESTRING (130.6066796 32.5042129, 130.6067376 32.5045773)"
69885699,False,tertiary,True,19.971,,,"LINESTRING (130.6066796 32.5042129, 130.6066471 32.5040354)"
192195382,True,unclassified,False,37.841,,,"LINESTRING (130.6066796 32.5042129, 130.6067478 32.5041533, 130.6068385 32.5040776, 130.6069877 32.5039962)"
192194411,False,unclassified,False,45.957,,,"LINESTRING (130.6021628 32.5051275, 130.6021738 32.5055407)"
192195104,False,unclassified,False,116.50099999999999,,,"LINESTRING (130.6021628 32.5051275, 130.6024375 32.5051082, 130.6026332 32.5050923, 130.6027902 32.5050788, 130.6032152 32.5050573, 130.6034008 32.5050418)"
192198969,False,unclassified,True,99.84,,,"LINESTRING (130.6021628 32.5051275, 130.6021304 32.5048194, 130.6020846 32.5042321)"
192194501,False,residential,False,22.084,,,"LINESTRING (130.6064117 32.5040298, 130.6066471 32.5040354)"
192194501,False,residential,True,27.734,,,"LINESTRING (130.6064117 32.5040298, 130.6062899 32.504038, 130.6061167 32.5040475)"
192198375,True,unclassified,False,32.458,,,"LINESTRING (130.6064117 32.5040298, 130.6065011 32.5040767, 130.6066017 32.5041491, 130.6066796 32.5042129)"
192194423,False,unclassified,False,175.025,,,"LINESTRING (130.6034008 32.5050418, 130.6034103 32.505488, 130.6034712 32.5066146)"
192195104,False,unclassified,True,116.501,,,"LINESTRING (130.6034008 32.5050418, 130.6032152 32.5050573, 130.6027902 32.5050788, 130.6026332 32.5050923, 130.6024375 32.5051082, 130.6021628 32.5051275)"
192197049,False,unclassified,True,95.488,,,"LINESTRING (130.6034008 32.5050418, 130.60337 32.5046068, 130.603356 32.504184)"
192198839,False,residential,False,56.884,,,"LINESTRING (130.6056887 32.504074, 130.6050838 32.5041121)"
192194116,False,residential,False,162.226,,,"LINESTRING (130.6056887 32.504074, 130.6062355 32.5046616, 130.6063837 32.5048153, 130.6065237 32.5049444, 130.6065431 32.504994, 130.606664 32.5051007, 130.606744 32.5051294, 130.6068135 32.5051593)"
192194501,False,residential,False,40.289,,,"LINESTRING (130.6056887 32.504074, 130.6060424 32.5040586, 130.6061167 32.5040475)"
192194501,False,residential,False,27.734,,,"LINESTRING (130.6061167 32.5040475, 130.6062899 32.504038, 130.6064117 32.5040298)"
192194501,False,residential,True,40.289,,,"LINESTRING (130.6061167 32.5040475, 130.6060424 32.5040586, 130.6056887 32.504074)"
192195387,False,residential,False,116.43,,,"LINESTRING (130.6061167 32.5040475, 130.6066713 32.5048108, 130.6067915 32.5049239)"
192200163,False,unclassified,False,55.399,,,"LINESTRING (130.6061167 32.5040475, 130.605948 32.5038358, 130.6057616 32.5036503)"
192194087,False,residential,False,95.76,,,"LINESTRING (130.6050838 32.5041121, 130.6051397 32.504972)"
192198839,False,residential,True,56.884,,,"LINESTRING (130.6050838 32.5041121, 130.6056887 32.504074)"
192199148,False,residential,True,85.632,,,"LINESTRING (130.6050838 32.5041121, 130.604173 32.5041673)"
192198986,True,tertiary,False,93.645,,,"LINESTRING (130.604173 32.5041673, 130.6042232 32.5050084)"
192199148,False,residential,False,85.632,,,"LINESTRING (130.604173 32.5041673, 130.6050838 32.5041121)"
192197049,False,unclassified,False,95.488,,,"LINESTRING (130.603356 32.504184, 130.60337 32.5046068, 130.6034008 32.5050418)"
192198969,False,unclassified,False,99.84,,,"LINESTRING (130.6020846 32.5042321, 130.6021304 32.5048194, 130.6021628 32.5051275)"
192194087,False,residential,True,95.76,,,"LINESTRING (130.6051397 32.504972, 130.6050838 32.5041121)"
192195324,False,unclassified,True,175.995,,,"LINESTRING (130.6051397 32.504972, 130.6052306 32.5065529)"
192195330,False,unclassified,True,86.041,,,"LINESTRING (130.6051397 32.504972, 130.6042232 32.5050084)"
192200411,False,unclassified,False,85.21,,,"LINESTRING (130.6051397 32.504972, 130.6058229 32.5049202, 130.6060456 32.5049207)"
192195095,False,unclassified,False,69.602,,,"LINESTRING (130.6060456 32.5049207, 130.6061675 32.5049483, 130.606292 32.5049867, 130.606433 32.5050429, 130.6066369 32.5051813, 130.6067024 32.5051861)"
192198985,False,residential,True,180.316,,,"LINESTRING (130.6060456 32.5049207, 130.606033 32.5049841, 130.6060273 32.5051716, 130.6060193 32.5053652, 130.6060226 32.5058499, 130.60602 32.5058958, 130.6060569 32.5059165, 130.6060987 32.5065235)"
192200411,False,unclassified,True,85.21,,,"LINESTRING (130.6060456 32.5049207, 130.6058229 32.5049202, 130.6051397 32.504972)"
192195330,False,unclassified,False,86.041,,,"LINESTRING (130.6042232 32.5050084, 130.6051397 32.504972)"
192198986,True,tertiary,False,175.518,,,"LINESTRING (130.6042232 32.5050084, 130.6043166 32.5065849)"
192194108,True,unclassified,False,77.233,,,"LINESTRING (130.6042232 32.5050084, 130.6037717 32.5050307, 130.6035522 32.5050422, 130.6034008 32.5050418)"
192194063,False,unclassified,False,34.112,,,"LINESTRING (130.6011374 32.5052737, 130.6011632 32.5055797)"
192198857,True,unclassified,False,160.312,,,"LINESTRING (130.6011374 32.5052737, 130.600286 32.5052959, 130.5994305 32.5053479)"
192195408,False,unclassified,False,11.713,,,"LINESTRING (130.6067024 32.5051861, 130.6068172 32.5052276)"
192195095,False,unclassified,True,69.602,,,"LINESTRING (130.6067024 32.5051861, 130.6066369 32.5051813, 130.606433 32.5050429, 130.606292 32.5049867, 130.6061675 32.5049483, 130.6060456 32.5049207)"
192195408,False,unclassified,True,50.769999999999996,,,"LINESTRING (130.6067024 32.5051861, 130.606675 32.5052797, 130.6066422 32.5053747, 130.6066474 32.5056359)"
192194411,False,unclassified,True,45.957,,,"LINESTRING (130.6021738 32.5055407, 130.6021628 32.5051275)"
192198964,False,unclassified,True,94.88,,,"LINESTRING (130.6021738 32.5055407, 130.6021417 32.5055414, 130.601981 32.505543, 130.6011632 32.5055797)"
192199146,False,unclassified,False,127.981,,,"LINESTRING (130.6021738 32.5055407, 130.6022219 32.5061154, 130.602227 32.5066029, 130.602232 32.5066901)"
192194063,False,unclassified,True,34.112,,,"LINESTRING (130.6011632 32.5055797, 130.6011374 32.5052737)"
192198964,False,unclassified,False,94.88,,,"LINESTRING (130.6011632 32.5055797, 130.601981 32.505543, 130.6021417 32.5055414, 130.6021738 32.5055407)"
192201343,False,unclassified,False,142.979,,,"LINESTRING (130.6011632 32.5055797, 130.6011882 32.505948, 130.6009364 32.5059548, 130.60097 32.5065781, 130.6009467 32.5066562)"
192194513,False,tertiary,True,81.471,,,"LINESTRING (130.6060987 32.5065235, 130.6052306 32.5065529)"
192198965,False,tertiary,False,75.451,,,"LINESTRING (130.6060987 32.5065235, 130.6069033 32.5065265)"
192198985,False,residential,False,180.31599999999997,,,"LINESTRING (130.6060987 32.5065235, 130.6060569 32.5059165, 130.60602 32.5058958, 130.6060226 32.5058499, 130.6060193 32.5053652, 130.6060273 32.5051716, 130.606033 32.5049841, 130.6060456 32.5049207)"
69885699,False,tertiary,False,57.501,,,"LINESTRING (130.6069033 32.5065265, 130.6069165 32.5070435)"
69885699,False,tertiary,True,138.382,,,"LINESTRING (130.6069033 32.5065265, 130.6068286 32.5052836)"
192198965,False,tertiary,True,75.451,,,"LINESTRING (130.6069033 32.5065265, 130.6060987 32.5065235)"
192194513,False,tertiary,False,81.471,,,"LINESTRING (130.6052306 32.5065529, 130.6060987 32.5065235)"
192195324,False,unclassified,False,175.995,,,"LINESTRING (130.6052306 32.5065529, 130.6051397 32.504972)"
192195331,False,tertiary,True,85.783,,,"LINESTRING (130.6052306 32.5065529, 130.6043166 32.5065849)"
"[192194552, 192194509]",False,tertiary,True,205.264,,,"LINESTRING (130.6052306 32.5065529, 130.6052923 32.5075067, 130.6053658 32.5083953)"
192194081,False,tertiary,True,79.345,,,"LINESTRING (130.6043166 32.5065849, 130.6034712 32.5066146)"
192195331,False,tertiary,False,85.783,,,"LINESTRING (130.6043166 32.5065849, 130.6052306 32.5065529)"
192198986,True,tertiary,False,206.569,,,"LINESTRING (130.6043166 32.5065849, 130.6043269 32.5067703, 130.604348 32.507153, 130.6044193 32.5084406)"
192194081,False,tertiary,False,79.345,,,"LINESTRING (130.6034712 32.5066146, 130.6043166 32.5065849)"
192194173,False,tertiary,True,90.66300000000001,,,"LINESTRING (130.6034712 32.5066146, 130.6027048 32.5066608, 130.6025071 32.5066755)"
192194423,False,unclassified,True,175.025,,,"LINESTRING (130.6034712 32.5066146, 130.6034103 32.505488, 130.6034008 32.5050418)"
192198836,False,unclassified,False,207.09199999999998,,,"LINESTRING (130.6034712 32.5066146, 130.603524 32.507488, 130.6035675 32.5084752)"
412296541,False,residential,False,49.736,,,"LINESTRING (130.6058754 32.5088049, 130.6064052 32.5087837)"
192194131,False,residential,False,39.178999999999995,,,"LINESTRING (130.6058754 32.5088049, 130.6058407 32.5088174, 130.6058359 32.5091379)"
192194131,False,residential,True,42.78,,,"LINESTRING (130.6058754 32.5088049, 130.6058356 32.508471, 130.6058298 32.5084221)"
192198986,True,tertiary,False,86.804,,,"LINESTRING (130.6044223 32.5084949, 130.6044679 32.5092746)"
1124376210,True,secondary,False,89.091,250,八代港大手町線,"LINESTRING (130.6044223 32.5084949, 130.605371 32.5084517)"
192194650,False,unclassified,False,87.452,,,"LINESTRING (130.6035697 32.5085253, 130.6036406 32.5093095)"
192198836,False,unclassified,True,5.575,,,"LINESTRING (130.6035697 32.5085253, 130.6035675 32.5084752)"
1124376210,True,secondary,False,80.022,250,八代港大手町線,"LINESTRING (130.6035697 32.5085253, 130.6044223 32.5084949)"
192194131,False,residential,True,8.117,,,"LINESTRING (130.6058295 32.5092107, 130.6058359 32.5091379)"
192194665,False,unclassified,False,39.224,,,"LINESTRING (130.6058295 32.5092107, 130.6058042 32.5095628)"
192194667,False,residential,True,127.877,,,"LINESTRING (130.6058295 32.5092107, 130.6044679 32.5092746)"
192194667,False,residential,False,127.877,,,"LINESTRING (130.6044679 32.5092746, 130.6058295 32.5092107)"
192198986,True,tertiary,False,84.435,,,"LINESTRING (130.6044679 32.5092746, 130.6044948 32.5100336)"
192194674,False,unclassified,True,77.71000000000001,,,"LINESTRING (130.6044679 32.5092746, 130.6040235 32.5092827, 130.6036406 32.5093095)"
192194175,False,unclassified,True,97.173,,,"LINESTRING (130.6036406 32.5093095, 130.6026055 32.5093512)"
192194650,False,unclassified,True,87.452,,,"LINESTRING (130.6036406 32.5093095, 130.6035697 32.5085253)"
192194674,False,unclassified,False,77.71000000000001,,,"LINESTRING (130.6036406 32.5093095, 130.6040235 32.5092827, 130.6044679 32.5092746)"
159151072,False,tertiary,True,106.701,,,"LINESTRING (130.6026055 32.5093512, 130.6026666 32.5103094)"
192194175,False,unclassified,False,97.173,,,"LINESTRING (130.6026055 32.5093512, 130.6036406 32.5093095)"
159151072,False,tertiary,False,83.743,,,"LINESTRING (130.6026055 32.5093512, 130.6025626 32.5087099, 130.6025626 32.5085991)"
192201347,False,residential,True,22.634,,,"LINESTRING (130.597049 32.5100641, 130.5968756 32.5102057)"
413780321,False,residential,False,49.955,,,"LINESTRING (130.597049 32.5100641, 130.5971204 32.5105093)"
192201347,False,residential,False,39.826,,,"LINESTRING (130.597049 32.5100641, 130.5970984 32.5098756, 130.5971558 32.5098317, 130.5972021 32.5097949, 130.5972566 32.5097911)"
192198986,True,tertiary,False,110.525,,,"LINESTRING (130.6044948 32.5100336, 130.604596 32.5110239)"
"[192194665, 192194409]",False,unclassified,"[False, True]",166.04399999999998,,,"LINESTRING (130.6044948 32.5100336, 130.605772 32.5099748, 130.6058094 32.5097821, 130.6058042 32.5095628)"
159151072,False,tertiary,False,106.701,,,"LINESTRING (130.6026666 32.5103094, 130.6026055 32.5093512)"
159151072,False,tertiary,True,94.326,,,"LINESTRING (130.6026666 32.5103094, 130.6027262 32.5111562)"
192201635,False,unclassified,False,157.324,,,"LINESTRING (130.6026666 32.5103094, 130.6026044 32.5103117, 130.6024416 32.5103176, 130.602359 32.510323, 130.6020416 32.5103397, 130.6020166 32.5103587, 130.6020036 32.5103817, 130.6019966 32.5104317, 130.6020006 32.5106297, 130.6020096 32.5107507, 130.6020249 32.5111588, 130.6020247 32.5112139)"
413780151,False,unclassified,True,65.628,,,"LINESTRING (130.6066884 32.5114656, 130.6066042 32.5114722, 130.6060294 32.5116574)"
571862027,False,tertiary,False,79.698,,,"LINESTRING (130.6045766 32.5115636, 130.6039286 32.5120274)"
192195204,False,unclassified,False,97.515,,,"LINESTRING (130.6045766 32.5115636, 130.6046678 32.5115276, 130.6053441 32.5111573, 130.605474 32.5111336)"
192199583,False,residential,True,80.631,,,"LINESTRING (130.6027678 32.5115769, 130.6021026 32.5112394, 130.6020247 32.5112139)"
192200150,False,residential,False,106.539,,,"LINESTRING (130.6027678 32.5115769, 130.6031169 32.5118648, 130.6035733 32.5122526)"
413780186,False,residential,True,104.56,,,"LINESTRING (130.6027678 32.5115769, 130.6033244 32.5113428, 130.6037159 32.51109)"
571862027,False,tertiary,False,41.64,,,"LINESTRING (130.6039286 32.5120274, 130.6036204 32.512297)"
571862027,False,tertiary,True,79.698,,,"LINESTRING (130.6039286 32.5120274, 130.6045766 32.5115636)"
413780151,False,unclassified,False,90.322,,,"LINESTRING (130.6039286 32.5120274, 130.6042875 32.5121271, 130.604438 32.5121483, 130.6045416 32.5121346, 130.6048513 32.5120437)"
192201324,False,residential,False,81.61699999999999,,,"LINESTRING (130.5983528 32.5121065, 130.598547 32.5120822, 130.5987249 32.5120623, 130.5988667 32.5120662, 130.5990173 32.5121028, 130.599201 32.5121605)"
192201324,False,residential,True,34.933,,,"LINESTRING (130.5983528 32.5121065, 130.5981939 32.5121509, 130.5980584 32.5122808)"
192200150,False,residential,False,6.624,,,"LINESTRING (130.6035733 32.5122526, 130.6036204 32.512297)"
192200150,False,residential,True,106.539,,,"LINESTRING (130.6035733 32.5122526, 130.6031169 32.5118648, 130.6027678 32.5115769)"
413780190,False,residential,False,84.327,,,"LINESTRING (130.6035733 32.5122526, 130.603441 32.5123346, 130.6032211 32.5124341, 130.6028764 32.5125642, 130.6027764 32.5125984)"
192200093,False,residential,False,13.634,,,"LINESTRING (130.599201 32.5121605, 130.5992991 32.512251)"
192200091,False,residential,True,139.471,,,"LINESTRING (130.599201 32.5121605, 130.5991939 32.5120946, 130.5987349 32.5109713)"
192201324,False,residential,True,81.61699999999999,,,"LINESTRING (130.599201 32.5121605, 130.5990173 32.5121028, 130.5988667 32.5120662, 130.5987249 32.5120623, 130.598547 32.5120822, 130.5983528 32.5121065)"
413780183,False,residential,True,85.881,,,"LINESTRING (130.599201 32.5121605, 130.5993815 32.512096, 130.5991415 32.5115237)"
192200093,False,residential,True,13.634,,,"LINESTRING (130.5992991 32.512251, 130.599201 32.5121605)"
192200093,False,residential,False,15.462,,,"LINESTRING (130.5992991 32.512251, 130.5993621 32.5122815, 130.5994515 32.5123007)"
192200669,False,residential,True,45.175,,,"LINESTRING (130.5992991 32.512251, 130.5990952 32.5124313, 130.5989892 32.5125099, 130.5989524 32.512532)"
"[192200093, 192193143]",False,residential,False,29.090000000000003,,,"LINESTRING (130.5994515 32.5123007, 130.5994692 32.5124821, 130.5995634 32.5124872)"
192200093,False,residential,True,15.462,,,"LINESTRING (130.5994515 32.5123007, 130.5993621 32.5122815, 130.5992991 32.512251)"
413780150,False,residential,False,168.18,,,"LINESTRING (130.5994515 32.5123007, 130.5995867 32.512303, 130.5997704 32.5122905, 130.5998817 32.5122736, 130.6000373 32.5122328, 130.6002935 32.5121548, 130.6003525 32.5120836, 130.6004222 32.511958, 130.6004906 32.5118981, 130.6005952 32.5118608, 130.600677 32.5118461, 130.6010391 32.5118348)"
192193143,False,residential,True,153.738,,,"LINESTRING (130.6021732 32.5124354, 130.6013842 32.51254, 130.6007687 32.512525, 130.6005437 32.5125191)"
192193143,False,residential,False,29.936,,,"LINESTRING (130.5997792 32.5124989, 130.6000983 32.5125073)"
192193143,False,residential,True,20.277,,,"LINESTRING (130.5997792 32.5124989, 130.5995634 32.5124872)"
69885699,False,tertiary,False,138.382,,,"LINESTRING (130.6068286 32.5052836, 130.6069033 32.5065265)"
69885699,False,tertiary,True,6.318,,,"LINESTRING (130.6068286 32.5052836, 130.6068172 32.5052276)"
69885699,False,tertiary,True,57.501,,,"LINESTRING (130.6069165 32.5070435, 130.6069033 32.5065265)"
69885699,False,tertiary,False,113.256,,,"LINESTRING (130.6069165 32.5070435, 130.6069132 32.5073594, 130.6069118 32.5074303, 130.606942 32.5080615)"
573377241,False,secondary,True,34.5,250,八代港大手町線,"LINESTRING (130.6073108 32.5083258, 130.6069444 32.5083539)"
1124376210,True,secondary,False,18.104,250,八代港大手町線,"LINESTRING (130.6067522 32.5083693, 130.6069444 32.5083539)"
192198899,False,unclassified,False,111.40899999999999,,,"LINESTRING (130.6067522 32.5083693, 130.6067606 32.5084774, 130.6068023 32.5093703)"
1124376210,True,secondary,False,50.473,250,八代港大手町線,"LINESTRING (130.6058298 32.5084221, 130.606367 32.5083938)"
192194131,False,residential,False,42.78,,,"LINESTRING (130.6058298 32.5084221, 130.6058356 32.508471, 130.6058754 32.5088049)"
192194552,False,tertiary,False,6.29,,,"LINESTRING (130.605371 32.5084517, 130.6053658 32.5083953)"
1124376210,True,secondary,False,43.175,250,八代港大手町線,"LINESTRING (130.605371 32.5084517, 130.6056765 32.5084384, 130.6058298 32.5084221)"
159151066,False,residential,False,66.45,,,"LINESTRING (130.5967091 32.5105323, 130.5973781 32.5107294)"
192201347,False,residential,False,13.326,,,"LINESTRING (130.5967091 32.5105323, 130.5967495 32.5104174)"
170655362,False,tertiary,False,116.484,,,"LINESTRING (130.5993373 32.5054803, 130.5994094 32.5065261)"
192198929,True,unclassified,False,88.917,,,"LINESTRING (130.5993373 32.5054803, 130.5983908 32.5055281)"
170655362,False,tertiary,True,22.667,,,"LINESTRING (130.5993373 32.5054803, 130.5994407 32.5054624, 130.5994305 32.5053479)"
192201343,False,unclassified,True,142.979,,,"LINESTRING (130.6009467 32.5066562, 130.60097 32.5065781, 130.6009364 32.5059548, 130.6011882 32.505948, 130.6011632 32.5055797)"
579089978,False,tertiary,False,16.034,,,"LINESTRING (130.6009467 32.5066562, 130.6010134 32.5067056, 130.6010566 32.5067646)"
579089978,False,tertiary,True,146.28300000000002,,,"LINESTRING (130.6009467 32.5066562, 130.6008927 32.5066383, 130.6008239 32.5066306, 130.6000083 32.5066336, 130.5998078 32.5066274, 130.5995514 32.5065673, 130.5994094 32.5065261)"
376391490,False,tertiary,False,110.533,,,"LINESTRING (130.602232 32.5066901, 130.6010566 32.5067646)"
376391490,False,tertiary,True,25.848,,,"LINESTRING (130.602232 32.5066901, 130.6025071 32.5066755)"
192199146,False,unclassified,True,127.981,,,"LINESTRING (130.602232 32.5066901, 130.602227 32.5066029, 130.6022219 32.5061154, 130.6021738 32.5055407)"
