osmid,ref,name,highway,oneway,reversed,length,geometry,est_width,bridge,maxspeed
137841335,,,unclassified,False,True,89.337,"LINESTRING (139.1210263 35.3392558, 139.1208625 35.3392941, 139.1204395 35.3398619)",,,
137841068,,,unclassified,False,True,83.573,"LINESTRING (139.1220582 35.3393647, 139.1212457 35.3390103)",,,
137841111,,,unclassified,False,True,36.014,"LINESTRING (139.1220582 35.3393647, 139.1218768 35.3396528)",,,
137841204,,,unclassified,False,False,38.506,"LINESTRING (139.1220582 35.3393647, 139.1222429 35.3390529)",,,
137841250,,,unclassified,False,False,34.515,"LINESTRING (139.1220582 35.3393647, 139.1223912 35.3395149)",,,
137841054,,,unclassified,False,False,62.999,"LINESTRING (139.121271 35.3393757, 139.1218768 35.3396528)",,,
137841066,,,unclassified,False,False,24.746,"LINESTRING (139.121271 35.3393757, 139.1211496 35.339575)",,,
137841122,,,unclassified,False,True,25.892,"LINESTRING (139.121271 35.3393757, 139.1210263 35.3392558)",,,
137841104,,,tertiary,False,False,27.217,"LINESTRING (139.1249765 35.3393027, 139.1247267 35.3394383)",,,
379416921,712,松田停車場線,secondary,False,False,29.419,"LINESTRING (139.1249765 35.3393027, 139.1251707 35.3395146)",,yes,
379416921,712,松田停車場線,secondary,False,True,80.389,"LINESTRING (139.1249765 35.3393027, 139.1244276 35.3387351)",,yes,
137841033,,,tertiary,False,False,85.639,"LINESTRING (139.1230746 35.3394174, 139.1222429 35.3390529)",,,
137841201,,,tertiary,False,True,21.267,"LINESTRING (139.1230746 35.3394174, 139.1232766 35.3395145)",,,
137841313,,,unclassified,False,True,50.232,"LINESTRING (139.1230746 35.3394174, 139.1230409 35.3397833, 139.122937 35.33978)",,,
137841104,,,tertiary,False,True,27.217,"LINESTRING (139.1247267 35.3394383, 139.1249765 35.3393027)",,,
137841235,,,tertiary,False,False,20.817,"LINESTRING (139.1247267 35.3394383, 139.1245457 35.3395534)",,,
137841344,,,unclassified,False,True,173.481,"LINESTRING (139.1247267 35.3394383, 139.1233999 35.3388399, 139.1233361 35.3391591)",,,
137841182,,,unclassified,False,False,57.619,"LINESTRING (139.1223912 35.3395149, 139.122937 35.33978)",,,
137841199,,,residential,False,True,84.039,"LINESTRING (139.1223912 35.3395149, 139.122 35.3402)",,,
137841250,,,unclassified,False,True,34.515,"LINESTRING (139.1223912 35.3395149, 139.1220582 35.3393647)",,,
137841066,,,unclassified,False,True,24.746,"LINESTRING (139.1211496 35.339575, 139.121271 35.3393757)",,,
137841246,,,unclassified,False,False,49.516,"LINESTRING (139.1211496 35.339575, 139.1209016 35.3399717)",,,
137841411,,,residential,False,False,62.371,"LINESTRING (139.1211496 35.339575, 139.1212152 35.339648, 139.1213291 35.3397307, 139.1217032 35.3398938)",,,
137841034,,,tertiary,False,True,55.106,"LINESTRING (139.1232766 35.3395145, 139.1238122 35.3397484)",,,
137841488,,,unclassified,False,True,105.48599999999999,"LINESTRING (139.1232766 35.3395145, 139.1232325 35.3398126, 139.1235785 35.3399756, 139.1237055 35.3399441, 139.1238122 35.3397484)",,,
137841119,,,unclassified,False,False,39.886,"LINESTRING (139.1232766 35.3395145, 139.1233361 35.3391591)",,,
137841201,,,tertiary,False,False,21.267,"LINESTRING (139.1232766 35.3395145, 139.1230746 35.3394174)",,,
137841079,,,residential,False,False,39.277,"LINESTRING (139.1245457 35.3395534, 139.1248071 35.339835)",,,
137841161,,,tertiary,False,False,16.637,"LINESTRING (139.1245457 35.3395534, 139.1244106 35.3396546)",,,
137841235,,,tertiary,False,True,20.817,"LINESTRING (139.1245457 35.3395534, 139.1247267 35.3394383)",,,
137841319,,,residential,False,False,48.549,"LINESTRING (139.1251707 35.3395146, 139.1248071 35.339835)",,,
379416921,712,松田停車場線,secondary,False,True,29.419,"LINESTRING (139.1251707 35.3395146, 139.1249765 35.3393027)",,yes,
"[137841436, 137840989]",,,"['residential', 'unclassified']",False,False,133.947,"LINESTRING (139.1251707 35.3395146, 139.125289 35.339441, 139.1253296 35.3393165, 139.1253968 35.3392613, 139.1254981 35.3392262, 139.1255846 35.3391752, 139.1256773 35.3390833, 139.1257478 35.3390185, 139.1258745 35.3388635, 139.1259793 35.3387388, 139.1260501 35.3385932)",3.0m〜5.5m,,
"[34061000, 379416921, 379416920]",712,松田停車場線,secondary,False,False,137.327,"LINESTRING (139.1251707 35.3395146, 139.125609 35.3399568, 139.1257761 35.3401061, 139.1261158 35.3404785)",,yes,40
137841054,,,unclassified,False,True,62.999,"LINESTRING (139.1218768 35.3396528, 139.121271 35.3393757)",,,
137841077,,,unclassified,False,False,31.082,"LINESTRING (139.1218768 35.3396528, 139.1217032 35.3398938)",,,
137841111,,,unclassified,False,False,36.014,"LINESTRING (139.1218768 35.3396528, 139.1220582 35.3393647)",,,
137841078,,,tertiary,False,False,23.839,"LINESTRING (139.1244106 35.3396546, 139.1242018 35.3397848)",,,
137841114,,,unclassified,False,True,111.959,"LINESTRING (139.1244106 35.3396546, 139.1233361 35.3391591)",,,
137841161,,,tertiary,False,True,16.637,"LINESTRING (139.1244106 35.3396546, 139.1245457 35.3395534)",,,
137841182,,,unclassified,False,True,57.619,"LINESTRING (139.122937 35.33978, 139.1223912 35.3395149)",,,
137841313,,,unclassified,False,False,50.232,"LINESTRING (139.122937 35.33978, 139.1230409 35.3397833, 139.1230746 35.3394174)",,,
137841358,,,residential,False,True,111.884,"LINESTRING (139.122937 35.33978, 139.1228557 35.3398986, 139.1224618 35.3397411, 139.1222227 35.340215)",,,
136560561,720,怒田開成小田原線,secondary,False,True,150.274,"LINESTRING (139.1202043 35.3397787, 139.1197015 35.3410664)",,,
137841331,,,tertiary,False,True,23.254,"LINESTRING (139.1202043 35.3397787, 139.1204395 35.3398619)",,,
318706745,,,unclassified,False,False,33.512,"LINESTRING (139.1202043 35.3397787, 139.1198612 35.3396669)",,,
136560561,720,怒田開成小田原線,secondary,False,False,172.032,"LINESTRING (139.1202043 35.3397787, 139.1204194 35.3394082, 139.1211435 35.3385722, 139.1212546 35.3385038)",,,
137841034,,,tertiary,False,False,55.106,"LINESTRING (139.1238122 35.3397484, 139.1232766 35.3395145)",,,
137841488,,,unclassified,False,False,105.48599999999999,"LINESTRING (139.1238122 35.3397484, 139.1237055 35.3399441, 139.1235785 35.3399756, 139.1232325 35.3398126, 139.1232766 35.3395145)",,,
137841448,,,tertiary,False,True,37.372,"LINESTRING (139.1238122 35.3397484, 139.1239902 35.3398057, 139.1240541 35.3398185, 139.1241129 35.3398139, 139.1242018 35.3397848)",,,
137841032,,,residential,False,True,36.395,"LINESTRING (139.1242018 35.3397848, 139.1244449 35.3400452)",,,
137841078,,,tertiary,False,True,23.839,"LINESTRING (139.1242018 35.3397848, 139.1244106 35.3396546)",,,
137841448,,,tertiary,False,False,37.372,"LINESTRING (139.1242018 35.3397848, 139.1241129 35.3398139, 139.1240541 35.3398185, 139.1239902 35.3398057, 139.1238122 35.3397484)",,,
137841153,,,tertiary,False,True,43.657,"LINESTRING (139.1204395 35.3398619, 139.1209016 35.3399717)",,,
137841331,,,tertiary,False,False,23.254,"LINESTRING (139.1204395 35.3398619, 139.1202043 35.3397787)",,,
137841335,,,unclassified,False,False,89.337,"LINESTRING (139.1204395 35.3398619, 139.1208625 35.3392941, 139.1210263 35.3392558)",,,
137841079,,,residential,False,True,39.277,"LINESTRING (139.1248071 35.339835, 139.1245457 35.3395534)",,,
137841151,,,residential,False,False,40.32,"LINESTRING (139.1248071 35.339835, 139.1244449 35.3400452)",,,
137841319,,,residential,False,True,48.549,"LINESTRING (139.1248071 35.339835, 139.1251707 35.3395146)",,,
137841070,,,unclassified,False,False,27.364,"LINESTRING (139.1217032 35.3398938, 139.1215725 35.3401156)",,,
137841077,,,unclassified,False,True,31.082,"LINESTRING (139.1217032 35.3398938, 139.1218768 35.3396528)",,,
137841411,,,residential,False,True,62.370999999999995,"LINESTRING (139.1217032 35.3398938, 139.1213291 35.3397307, 139.1212152 35.339648, 139.1211496 35.339575)",,,
137841036,,,tertiary,False,True,62.923,"LINESTRING (139.1209016 35.3399717, 139.1215725 35.3401156)",,,
137841153,,,tertiary,False,False,43.657,"LINESTRING (139.1209016 35.3399717, 139.1204395 35.3398619)",,,
137841246,,,unclassified,False,True,49.516,"LINESTRING (139.1209016 35.3399717, 139.1211496 35.339575)",,,
137841032,,,residential,False,False,36.395,"LINESTRING (139.1244449 35.3400452, 139.1242018 35.3397848)",,,
137841151,,,residential,False,True,40.32,"LINESTRING (139.1244449 35.3400452, 139.1248071 35.339835)",,,
137841159,,,residential,False,False,29.183,"LINESTRING (139.1244449 35.3400452, 139.1241752 35.3401883)",,,
137841036,,,tertiary,False,False,62.923,"LINESTRING (139.1215725 35.3401156, 139.1209016 35.3399717)",,,
137841070,,,unclassified,False,True,27.364,"LINESTRING (139.1215725 35.3401156, 139.1217032 35.3398938)",,,
137841155,,,tertiary,False,False,39.896,"LINESTRING (139.1215725 35.3401156, 139.122 35.3402)",,,
137841069,,,tertiary,False,False,20.269,"LINESTRING (139.122 35.3402, 139.1222227 35.340215)",,,
137841155,,,tertiary,False,True,39.896,"LINESTRING (139.122 35.3402, 139.1215725 35.3401156)",,,
137841199,,,residential,False,False,84.039,"LINESTRING (139.122 35.3402, 139.1223912 35.3395149)",,,
137841069,,,tertiary,False,True,20.269,"LINESTRING (139.1222227 35.340215, 139.122 35.3402)",,,
137841109,,,tertiary,False,False,54.163,"LINESTRING (139.1222227 35.340215, 139.1228197 35.3402047)",,,
137841358,,,residential,False,False,111.884,"LINESTRING (139.1222227 35.340215, 139.1224618 35.3397411, 139.1228557 35.3398986, 139.122937 35.33978)",,,
137841109,,,tertiary,False,True,54.163,"LINESTRING (139.1228197 35.3402047, 139.1222227 35.340215)",,,
137841162,,,unclassified,False,True,11.907,"LINESTRING (139.1228197 35.3402047, 139.1228345 35.3403111)",,,
137841303,,,tertiary,False,False,122.965,"LINESTRING (139.1228197 35.3402047, 139.1241752 35.3401883)",,,
137841159,,,residential,False,True,29.183,"LINESTRING (139.1241752 35.3401883, 139.1244449 35.3400452)",,,
137841303,,,tertiary,False,True,122.965,"LINESTRING (139.1241752 35.3401883, 139.1228197 35.3402047)",,,
137841389,,,tertiary,False,False,79.062,"LINESTRING (139.1241752 35.3401883, 139.1245163 35.3402162, 139.1246351 35.3402622, 139.1249552 35.3404542)",,,
137841162,,,unclassified,False,False,11.907,"LINESTRING (139.1228345 35.3403111, 139.1228197 35.3402047)",,,
137841413,,,unclassified,False,True,136.053,"LINESTRING (139.1228345 35.3403111, 139.1237705 35.3412672)",,,
"[137841499, 137841341]",,,residential,False,True,218.61599999999999,"LINESTRING (139.1228345 35.3403111, 139.122688 35.3403831, 139.1225417 35.3404546, 139.1222457 35.3406377, 139.1220967 35.3406935, 139.1219 35.3407405, 139.1216329 35.3408601, 139.1214686 35.3409798, 139.1209546 35.3414833)",,,
137841049,,,unclassified,False,True,83.56899999999999,"LINESTRING (139.1157392 35.3402988, 139.1160374 35.3405127, 139.1161502 35.3406099, 139.1163699 35.3408427)",,,
318706746,,,residential,False,False,104.32700000000003,"LINESTRING (139.1157392 35.3402988, 139.115826 35.3402556, 139.1158546 35.3402167, 139.1158641 35.3401519, 139.1158562 35.3399872, 139.1158657 35.3399612, 139.1159023 35.3399314, 139.1160819 35.3398316, 139.1162759 35.3397512, 139.1163983 35.3397084, 139.1164452 35.3396809)",,,
137841059,,,unclassified,False,False,140.427,"LINESTRING (139.1249552 35.3404542, 139.1237705 35.3412672)",,,
137841389,,,tertiary,False,True,79.062,"LINESTRING (139.1249552 35.3404542, 139.1246351 35.3402622, 139.1245163 35.3402162, 139.1241752 35.3401883)",,,
318706752,,,tertiary,False,True,105.833,"LINESTRING (139.1249552 35.3404542, 139.1250723 35.3404786, 139.1251375 35.340486, 139.1252949 35.3404841, 139.1256366 35.3404603, 139.1261158 35.3404785)",,,
379416920,712,松田停車場線,secondary,False,True,10.874,"LINESTRING (139.1261957 35.3405514, 139.1261158 35.3404785)",,,40
137841049,,,unclassified,False,False,34.466,"LINESTRING (139.1166649 35.3410345, 139.116492 35.3409458, 139.1163699 35.3408427)",,,
137841327,,,unclassified,False,True,108.90599999999999,"LINESTRING (139.1166649 35.3410345, 139.1167527 35.3410664, 139.117254 35.3414335, 139.1175705 35.341672)",,,
318706742,,,residential,False,False,140.098,"LINESTRING (139.1166649 35.3410345, 139.1171351 35.3408371, 139.1175016 35.3406463, 139.1180068 35.3404123)",,,
137841059,,,unclassified,False,True,140.427,"LINESTRING (139.1237705 35.3412672, 139.1249552 35.3404542)",,,
137841311,,,unclassified,False,False,216.022,"LINESTRING (139.1237705 35.3412672, 139.1219082 35.3424782)",,,
137841413,,,unclassified,False,False,136.053,"LINESTRING (139.1237705 35.3412672, 139.1228345 35.3403111)",,,
137841347,,,unclassified,False,False,146.63400000000001,"LINESTRING (139.1237705 35.3412672, 139.1244788 35.341994, 139.1247627 35.3423081)",,,
136560561,720,怒田開成小田原線,secondary,False,False,39.687,"LINESTRING (139.1193697 35.3412955, 139.1195998 35.341162, 139.1197015 35.3410664)",,,
136560561,720,怒田開成小田原線,secondary,False,True,153.065,"LINESTRING (139.1193697 35.3412955, 139.1189654 35.3415158, 139.118789 35.3415784, 139.1183103 35.3417026, 139.1178497 35.3418747)",,,
318719614,,,residential,False,False,103.816,"LINESTRING (139.1193697 35.3412955, 139.119444 35.3415275, 139.1193023 35.3415752, 139.1194957 35.3421217)",,,
137841058,,,residential,False,False,140.428,"LINESTRING (139.1209546 35.3414833, 139.1219082 35.3424782)",,,
"[137841499, 137841341]",,,residential,False,False,218.616,"LINESTRING (139.1209546 35.3414833, 139.1214686 35.3409798, 139.1216329 35.3408601, 139.1219 35.3407405, 139.1220967 35.3406935, 139.1222457 35.3406377, 139.1225417 35.3404546, 139.122688 35.3403831, 139.1228345 35.3403111)",,,
137841362,,,residential,False,True,233.724,"LINESTRING (139.1209546 35.3414833, 139.1201547 35.342444, 139.1199561 35.3426582, 139.1198375 35.342851, 139.1196723 35.3430742, 139.1194895 35.3432008)",,,
137841148,,,unclassified,False,True,33.902,"LINESTRING (139.1175705 35.341672, 139.1178497 35.3418747)",,,
137841327,,,unclassified,False,False,108.90599999999999,"LINESTRING (139.1175705 35.341672, 139.117254 35.3414335, 139.1167527 35.3410664, 139.1166649 35.3410345)",,,
318706753,,,residential,False,False,123.03,"LINESTRING (139.1175705 35.341672, 139.1177772 35.3413288, 139.1180745 35.3408944, 139.1181476 35.340766, 139.1181762 35.3406843)",,,
137841148,,,unclassified,False,False,33.902,"LINESTRING (139.1178497 35.3418747, 139.1175705 35.341672)",,,
136560561,720,怒田開成小田原線,secondary,False,False,153.065,"LINESTRING (139.1178497 35.3418747, 139.1183103 35.3417026, 139.118789 35.3415784, 139.1189654 35.3415158, 139.1193697 35.3412955)",,,
136560561,720,怒田開成小田原線,secondary,False,True,110.32499999999999,"LINESTRING (139.1178497 35.3418747, 139.1175166 35.3420355, 139.1168605 35.3424492)",,,
"[137841298, 137841427]",,,unclassified,False,True,211.39499999999998,"LINESTRING (139.1178497 35.3418747, 139.1182233 35.3421628, 139.118771 35.342477, 139.1190075 35.342652, 139.1194895 35.3432008)",,,
137841373,,,unclassified,False,True,216.401,"LINESTRING (139.1247627 35.3423081, 139.1229388 35.3435627)",,,
137841347,,,unclassified,False,True,146.63400000000001,"LINESTRING (139.1247627 35.3423081, 139.1244788 35.341994, 139.1237705 35.3412672)",,,
"[137841243, 137841454]",,,unclassified,False,False,184.959,"LINESTRING (139.1247627 35.3423081, 139.1256945 35.3435325, 139.1258096 35.3436694, 139.1258649 35.343703)",,,
137841587,,,unclassified,False,False,75.279,"LINESTRING (139.1247627 35.3423081, 139.125225 35.3419943, 139.1253889 35.3418644)",,,
137841058,,,residential,False,True,140.428,"LINESTRING (139.1219082 35.3424782, 139.1209546 35.3414833)",,,
137841191,,,residential,False,False,152.579,"LINESTRING (139.1219082 35.3424782, 139.1229388 35.3435627)",,,
137841311,,,unclassified,False,True,216.022,"LINESTRING (139.1219082 35.3424782, 139.1237705 35.3412672)",,,
136560561,720,怒田開成小田原線,secondary,False,True,23.517,"LINESTRING (139.1168605 35.3424492, 139.1166271 35.3425413)",,,
136560561,720,怒田開成小田原線,secondary,False,False,110.32499999999999,"LINESTRING (139.1168605 35.3424492, 139.1175166 35.3420355, 139.1178497 35.3418747)",,,
137841674,,,unclassified,False,False,228.277,"LINESTRING (139.1168605 35.3424492, 139.1170388 35.3426327, 139.117288 35.3427883, 139.117643 35.342961, 139.1178015 35.3430382, 139.11814 35.3431823, 139.1183725 35.3433885, 139.1187389 35.3437685)",,,
136560561,720,怒田開成小田原線,secondary,False,False,23.517,"LINESTRING (139.1166271 35.3425413, 139.1168605 35.3424492)",,,
137841503,,,unclassified,False,False,83.65,"LINESTRING (139.1166271 35.3425413, 139.116473 35.343001, 139.1164142 35.3432725)",,,
137841337,,,unclassified,False,True,71.841,"LINESTRING (139.1194895 35.3432008, 139.1199013 35.3437527)",,,
137841362,,,residential,False,False,233.724,"LINESTRING (139.1194895 35.3432008, 139.1196723 35.3430742, 139.1198375 35.342851, 139.1199561 35.3426582, 139.1201547 35.342444, 139.1209546 35.3414833)",,,
"[137841298, 137841427]",,,unclassified,False,False,211.395,"LINESTRING (139.1194895 35.3432008, 139.1190075 35.342652, 139.118771 35.342477, 139.1182233 35.3421628, 139.1178497 35.3418747)",,,
137841506,,,unclassified,False,True,94.28399999999999,"LINESTRING (139.1194895 35.3432008, 139.1193936 35.3432165, 139.1191566 35.3434146, 139.1189311 35.3435992, 139.1187389 35.3437685)",,,
"[137841243, 137841454]",,,unclassified,False,True,184.959,"LINESTRING (139.1258649 35.343703, 139.1258096 35.3436694, 139.1256945 35.3435325, 139.1247627 35.3423081)",,,
137841283,,,unclassified,False,True,154.178,"LINESTRING (139.1199013 35.3437527, 139.1207957 35.3449318)",,,
137841337,,,unclassified,False,False,71.841,"LINESTRING (139.1199013 35.3437527, 139.1194895 35.3432008)",,,
1253078266,,,residential,False,True,171.511,"LINESTRING (139.1199013 35.3437527, 139.1191307 35.3441818, 139.119098 35.3449627)",,,
137841506,,,unclassified,False,False,94.284,"LINESTRING (139.1187389 35.3437685, 139.1189311 35.3435992, 139.1191566 35.3434146, 139.1193936 35.3432165, 139.1194895 35.3432008)",,,
137841657,,,unclassified,False,True,157.088,"LINESTRING (139.1187389 35.3437685, 139.1185075 35.3440234, 139.1182823 35.3442219, 139.1181555 35.3444726, 139.1180126 35.3446773, 139.1179702 35.3447686, 139.1179696 35.3449893)",,,
137841674,,,unclassified,False,True,228.27700000000002,"LINESTRING (139.1187389 35.3437685, 139.1183725 35.3433885, 139.11814 35.3431823, 139.1178015 35.3430382, 139.117643 35.342961, 139.117288 35.3427883, 139.1170388 35.3426327, 139.1168605 35.3424492)",,,
137841302,,,unclassified,False,False,60.762,"LINESTRING (139.116098 35.3438818, 139.1160801 35.3440015, 139.1160929 35.3440697, 139.1161436 35.3441312, 139.1163864 35.344333)",,,
137841503,,,unclassified,False,True,74.451,"LINESTRING (139.116098 35.3438818, 139.1162053 35.3437549, 139.1163242 35.3435638, 139.116384 35.343412, 139.1164142 35.3432725)",,,
137841579,,,residential,False,False,103.65199999999999,"LINESTRING (139.116098 35.3438818, 139.1155481 35.3437636, 139.1153282 35.343547, 139.1153158 35.3433602)",,,
137841191,,,residential,False,True,152.579,"LINESTRING (139.1229388 35.3435627, 139.1219082 35.3424782)",,,
137841333,,,residential,False,False,246.901,"LINESTRING (139.1229388 35.3435627, 139.1207957 35.3449318)",,,
137841373,,,unclassified,False,False,216.401,"LINESTRING (139.1229388 35.3435627, 139.1247627 35.3423081)",,,
"[137841236, 137841102]",,,residential,False,True,313.792,"LINESTRING (139.1229388 35.3435627, 139.1240104 35.3446529, 139.1245178 35.3451986, 139.1250855 35.3457755)",,,
137841582,,,unclassified,False,False,113.11,"LINESTRING (139.1163864 35.344333, 139.1162144 35.3453405)",,,
137841302,,,unclassified,False,True,60.76199999999999,"LINESTRING (139.1163864 35.344333, 139.1161436 35.3441312, 139.1160929 35.3440697, 139.1160801 35.3440015, 139.116098 35.3438818)",,,
137841525,,,unclassified,False,False,162.80700000000002,"LINESTRING (139.1163864 35.344333, 139.117014 35.3445317, 139.1172871 35.3446181, 139.1174042 35.3446978, 139.1175222 35.3448007, 139.1179696 35.3449893)",,,
137841345,,,unclassified,False,True,63.512,"LINESTRING (139.1179696 35.3449893, 139.1180795 35.3455534)",,,
137841525,,,unclassified,False,True,162.807,"LINESTRING (139.1179696 35.3449893, 139.1175222 35.3448007, 139.1174042 35.3446978, 139.1172871 35.3446181, 139.117014 35.3445317, 139.1163864 35.344333)",,,
137841657,,,unclassified,False,False,157.08800000000002,"LINESTRING (139.1179696 35.3449893, 139.1179702 35.3447686, 139.1180126 35.3446773, 139.1181555 35.3444726, 139.1182823 35.3442219, 139.1185075 35.3440234, 139.1187389 35.3437685)",,,
137841283,,,unclassified,False,False,154.178,"LINESTRING (139.1207957 35.3449318, 139.1199013 35.3437527)",,,
137841333,,,residential,False,True,246.901,"LINESTRING (139.1207957 35.3449318, 139.1229388 35.3435627)",,,
137841651,,,unclassified,False,True,129.906,"LINESTRING (139.1207957 35.3449318, 139.1196042 35.3455801)",,,
137841582,,,unclassified,False,True,113.11,"LINESTRING (139.1162144 35.3453405, 139.1163864 35.344333)",,,
137841582,,,unclassified,False,False,69.645,"LINESTRING (139.1162144 35.3453405, 139.116206 35.3457188, 139.1161684 35.3458436, 139.11609 35.3459445)",,,
318766841,,,residential,False,False,129.161,"LINESTRING (139.1162144 35.3453405, 139.1170821 35.3454469, 139.1170735 35.3458927)",,,
137841345,,,unclassified,False,False,63.512,"LINESTRING (139.1180795 35.3455534, 139.1179696 35.3449893)",,,
137841627,,,unclassified,False,False,23.27,"LINESTRING (139.1180795 35.3455534, 139.1181877 35.345514, 139.118324 35.345532)",,,
137841727,,,unclassified,False,False,98.77,"LINESTRING (139.1180795 35.3455534, 139.1178988 35.345624, 139.1170735 35.3458927)",,,
137841627,,,unclassified,False,False,73.43599999999999,"LINESTRING (139.118324 35.345532, 139.1184114 35.3456019, 139.1184527 35.3456651, 139.1184499 35.3457389, 139.1184765 35.3457948, 139.118695 35.345958, 139.1187801 35.3460478)",,,
137841627,,,unclassified,False,True,23.27,"LINESTRING (139.118324 35.345532, 139.1181877 35.345514, 139.1180795 35.3455534)",,,
1253078267,,,residential,False,False,94.55199999999999,"LINESTRING (139.118324 35.345532, 139.1186439 35.3452842, 139.119098 35.3449627)",,,
"[137841236, 137841102]",,,residential,False,False,313.792,"LINESTRING (139.1250855 35.3457755, 139.1245178 35.3451986, 139.1240104 35.3446529, 139.1229388 35.3435627)",,,
137841279,,,unclassified,False,True,27.592,"LINESTRING (139.11609 35.3459445, 139.1159473 35.3460133, 139.1158378 35.3460824)",,,
137841582,,,unclassified,False,True,69.64500000000001,"LINESTRING (139.11609 35.3459445, 139.1161684 35.3458436, 139.116206 35.3457188, 139.1162144 35.3453405)",,,
137841727,,,unclassified,False,True,95.13300000000001,"LINESTRING (139.11609 35.3459445, 139.1163192 35.3460479, 139.1165038 35.3460521, 139.1170735 35.3458927)",,,
137841252,,,unclassified,False,True,5.109,"LINESTRING (139.1188211 35.3460163, 139.1187801 35.3460478)",,,
137841651,,,unclassified,False,False,86.008,"LINESTRING (139.1188211 35.3460163, 139.1196042 35.3455801)",,,
137841252,,,unclassified,False,False,5.109,"LINESTRING (139.1187801 35.3460478, 139.1188211 35.3460163)",,,
137841627,,,unclassified,False,True,73.43599999999999,"LINESTRING (139.1187801 35.3460478, 139.118695 35.345958, 139.1184765 35.3457948, 139.1184499 35.3457389, 139.1184527 35.3456651, 139.1184114 35.3456019, 139.118324 35.345532)",,,
137841279,,,unclassified,False,False,58.91,"LINESTRING (139.115324 35.3464065, 139.1158378 35.3460824)",,,
286199752,,,unclassified,False,False,143.35899999999998,"LINESTRING (139.1178564 35.3437415, 139.1176153 35.3437234, 139.1172889 35.3436039, 139.1168463 35.3433567, 139.1164142 35.3432725)",,,
