osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge
122210661,False,2,27,奥松島松島公園線,primary,False,13.07,"LINESTRING (141.070455 38.380898, 141.0703384 38.3809719)",,
122210661,False,2,27,奥松島松島公園線,primary,True,40.53,"LINESTRING (141.070455 38.380898, 141.0704929 38.3808748, 141.0708218 38.380674)",,
801544070,False,,,,residential,True,78.628,"LINESTRING (141.070455 38.380898, 141.0700351 38.3804908, 141.0698879 38.3803481)",,
103650623,False,2,,高城停車場線旧道,tertiary,True,175.634,"LINESTRING (141.0695513 38.3812765, 141.0695208 38.3811638, 141.06936 38.3807226, 141.0691533 38.3801815, 141.0691253 38.3800402, 141.0691239 38.3798163, 141.0691293 38.3797427)",,
122210661,False,2,27,奥松島松島公園線,primary,True,77.55799999999999,"LINESTRING (141.0695513 38.3812765, 141.0696618 38.3812699, 141.0697473 38.3812453, 141.0699957 38.381151, 141.0703384 38.3809719)",,
860313579,False,2,27;145,奥松島松島公園線,primary,False,74.179,"LINESTRING (141.0695513 38.3812765, 141.0693222 38.3812704, 141.068705 38.3812113)",,
1266638514,False,,145,高城停車場線,secondary,False,202.696,"LINESTRING (141.0695513 38.3812765, 141.0695873 38.3813746, 141.0695907 38.3815088, 141.0695574 38.381813, 141.0695357 38.3820119, 141.069418 38.3830896)",,
103650625,False,,,,residential,False,132.903,"LINESTRING (141.0721179 38.3814156, 141.071206 38.3804577)",,
103650625,False,,,,residential,True,94.118,"LINESTRING (141.0721179 38.3814156, 141.0727527 38.3821003)",,
103650635,False,,,,residential,False,7.787,"LINESTRING (141.0721179 38.3814156, 141.0720564 38.3814664)",,
103665055,False,,,,tertiary,True,80.279,"LINESTRING (141.0697026 38.3843867, 141.0696376 38.3837317, 141.0696015 38.3836732)",,
103806682,False,,,,residential,False,114.371,"LINESTRING (141.0697026 38.3843867, 141.0704363 38.3843389, 141.0707473 38.3843226, 141.071006 38.3842804)",,
103650635,False,,,,residential,False,71.21,"LINESTRING (141.0718135 38.3823356, 141.0716785 38.3829672)",,
421933902,False,,,,residential,True,121.67,"LINESTRING (141.0718135 38.3823356, 141.0704573 38.3820766)",,
103650635,False,,,,residential,True,34.013000000000005,"LINESTRING (141.0718135 38.3823356, 141.0718535 38.3822009, 141.0718987 38.3820371)",,
103650623,False,2,,高城停車場線旧道,tertiary,False,33.480000000000004,"LINESTRING (141.0689833 38.3794815, 141.0690587 38.3795289, 141.0691212 38.379629, 141.0691293 38.3797427)",,
103650630,False,,145,高城停車場線,secondary,True,45.075,"LINESTRING (141.0716785 38.3829672, 141.0711807 38.383077)",,
103650635,False,,,,residential,False,39.096,"LINESTRING (141.0716785 38.3829672, 141.0716172 38.3833155)",,
103650635,False,,,,residential,True,71.21,"LINESTRING (141.0716785 38.3829672, 141.0718135 38.3823356)",,
122210661,False,2,27,奥松島松島公園線,primary,True,13.07,"LINESTRING (141.0703384 38.3809719, 141.070455 38.380898)",,
103650613,False,,,,residential,True,66.48700000000001,"LINESTRING (141.0703384 38.3809719, 141.0703983 38.3810455, 141.0704479 38.3815403, 141.0704481 38.3815546)",,
122210661,False,2,27,奥松島松島公園線,primary,False,77.55799999999999,"LINESTRING (141.0703384 38.3809719, 141.0699957 38.381151, 141.0697473 38.3812453, 141.0696618 38.3812699, 141.0695513 38.3812765)",,
103650619,False,1,,高城停車場線旧道,residential,True,15.908999999999999,"LINESTRING (141.0682816 38.3792372, 141.0682164 38.3792259, 141.0681039 38.3792046)",,
103650619,False,1,,高城停車場線旧道,residential,False,15.908999999999999,"LINESTRING (141.0681039 38.3792046, 141.0682164 38.3792259, 141.0682816 38.3792372)",,
103650638,False,2,45;346,高城バイパス,trunk,True,217.974,"LINESTRING (141.0681039 38.3792046, 141.0680646 38.3795005, 141.0680469 38.3796463, 141.0680067 38.3797744, 141.0679171 38.3799414, 141.0678273 38.3801235, 141.0677645 38.3803338, 141.0676578 38.3811214)",60,
103807568,False,,213,松島停車場線,secondary,True,87.143,"LINESTRING (141.0681039 38.3792046, 141.0679928 38.3792041, 141.0671773 38.3794808)",,
242963682,False,2,45;346,国道45号,trunk,False,35.391,"LINESTRING (141.0681039 38.3792046, 141.0681092 38.3790905, 141.0681207 38.3788866)",60,
103650621,False,,,,residential,False,50.366,"LINESTRING (141.0716172 38.3833155, 141.0721708 38.3834453)",,
103650635,False,,,,residential,True,39.096,"LINESTRING (141.0716172 38.3833155, 141.0716785 38.3829672)",,
103650630,False,,145,高城停車場線,secondary,False,45.075,"LINESTRING (141.0711807 38.383077, 141.0716785 38.3829672)",,
103650630,False,,145,高城停車場線,secondary,True,71.405,"LINESTRING (141.0711807 38.383077, 141.0708354 38.3831398, 141.0705519 38.3831374, 141.0703707 38.3831351)",,
103806681,False,,,,residential,False,134.899,"LINESTRING (141.0711807 38.383077, 141.0711855 38.3831251, 141.0711692 38.3833723, 141.0711131 38.383773, 141.071006 38.3842804)",,
421935243,False,,,,residential,False,109.769,"LINESTRING (141.0683431 38.3837118, 141.0696015 38.3836732)",,
103650622,False,,,,residential,False,279.83299999999997,"LINESTRING (141.0683431 38.3837118, 141.0684259 38.3831529, 141.0686124 38.3819085, 141.0686906 38.3813051, 141.068705 38.3812113)",,
103650630,False,,145,高城停車場線,secondary,False,83.194,"LINESTRING (141.069418 38.3830896, 141.0703707 38.3831351)",,
103665055,False,,,,tertiary,False,67.544,"LINESTRING (141.069418 38.3830896, 141.0694305 38.3832863, 141.0694881 38.3834609, 141.0696015 38.3836732)",,
1266638514,False,,145,高城停車場線,secondary,True,202.69600000000003,"LINESTRING (141.069418 38.3830896, 141.0695357 38.3820119, 141.0695574 38.381813, 141.0695907 38.3815088, 141.0695873 38.3813746, 141.0695513 38.3812765)",,
103650625,False,,,,residential,True,132.903,"LINESTRING (141.071206 38.3804577, 141.0721179 38.3814156)",,
122210661,False,2,27,奥松島松島公園線,primary,False,41.231,"LINESTRING (141.071206 38.3804577, 141.0708218 38.380674)",,
122210661,False,2,27,奥松島松島公園線,primary,True,22.586000000000002,"LINESTRING (141.071206 38.3804577, 141.0712533 38.3804268, 141.0714016 38.3803245)",,
400180525,False,,,,residential,True,121.01599999999999,"LINESTRING (141.071206 38.3804577, 141.0711145 38.3803565, 141.0709022 38.3801517, 141.0705896 38.379901, 141.0702458 38.380124)",,
103650630,False,,145,高城停車場線,secondary,True,83.194,"LINESTRING (141.0703707 38.3831351, 141.069418 38.3830896)",,
103650613,False,,,,residential,False,117.942,"LINESTRING (141.0703707 38.3831351, 141.0704406 38.3822934, 141.0704573 38.3820766)",,
103650630,False,,145,高城停車場線,secondary,False,71.405,"LINESTRING (141.0703707 38.3831351, 141.0705519 38.3831374, 141.0708354 38.3831398, 141.0711807 38.383077)",,
103806681,False,,,,residential,True,134.899,"LINESTRING (141.071006 38.3842804, 141.0711131 38.383773, 141.0711692 38.3833723, 141.0711855 38.3831251, 141.0711807 38.383077)",,
103806682,False,,,,residential,True,114.37100000000001,"LINESTRING (141.071006 38.3842804, 141.0707473 38.3843226, 141.0704363 38.3843389, 141.0697026 38.3843867)",,
73423224,False,,,,residential,True,278.357,"LINESTRING (141.0664473 38.3765821, 141.0667679 38.376957, 141.0669634 38.3772655, 141.0673947 38.3778385, 141.0677985 38.3784288, 141.0678906 38.3785437, 141.0680074 38.3786067, 141.0681503 38.3786633)",,
195841967,False,,,,residential,False,73.87200000000001,"LINESTRING (141.0664473 38.3765821, 141.0667001 38.3763884, 141.0668867 38.3761014, 141.0669428 38.3760534)",,
103807568,False,,213,松島停車場線,secondary,False,62.63,"LINESTRING (141.0665179 38.3797045, 141.0665412 38.3796966, 141.0671773 38.3794808)",,
195841963,False,,,,residential,True,128.20499999999998,"LINESTRING (141.0682847 38.3764992, 141.0670441 38.3761366, 141.0669428 38.3760534)",,
242963682,False,2,45;346,国道45号,trunk,True,240.934,"LINESTRING (141.0682847 38.3764992, 141.0682745 38.3768193, 141.0682426 38.3772783, 141.0681503 38.3786633)",60,
122210661,False,2,27,奥松島松島公園線,primary,False,100.154,"LINESTRING (141.0722778 38.3797421, 141.0718621 38.3800069, 141.0714016 38.3803245)",,
178603342,False,,,,residential,False,79.127,"LINESTRING (141.0702458 38.380124, 141.0708218 38.380674)",,
400180525,False,,,,residential,True,39.927,"LINESTRING (141.0702458 38.380124, 141.0698879 38.3803481)",,
"[801544070, 178603342]",False,,,,residential,"[False, True]",189.62599999999998,"LINESTRING (141.0702458 38.380124, 141.0697081 38.3796199, 141.0693261 38.3798179, 141.0698879 38.3803481)",,
400180525,False,,,,residential,False,121.01599999999999,"LINESTRING (141.0702458 38.380124, 141.0705896 38.379901, 141.0709022 38.3801517, 141.0711145 38.3803565, 141.071206 38.3804577)",,
122210661,False,2,27,奥松島松島公園線,primary,True,41.231,"LINESTRING (141.0708218 38.380674, 141.071206 38.3804577)",,
178603342,False,,,,residential,True,79.127,"LINESTRING (141.0708218 38.380674, 141.0702458 38.380124)",,
122210661,False,2,27,奥松島松島公園線,primary,False,40.53,"LINESTRING (141.0708218 38.380674, 141.0704929 38.3808748, 141.070455 38.380898)",,
