osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed,lanes,width,bridge,access
35570956,residential,True,False,106.227,"LINESTRING (139.4828258 35.9227273, 139.4825132 35.922725, 139.4822468 35.9227017, 139.4816496 35.9226629)",,,,,,,
135154230,primary,False,False,179.58299999999997,"LINESTRING (139.4828258 35.9227273, 139.4828126 35.9225718, 139.4827811 35.9221995, 139.4827558 35.9219405, 139.4827336 35.9216034, 139.4827277 35.921476, 139.4827269 35.9213041, 139.4827291 35.9211149)",一番街,12,,2,,,
135154230,primary,False,True,47.537000000000006,"LINESTRING (139.4828258 35.9227273, 139.4828322 35.9227863, 139.4828552 35.9229986, 139.4828754 35.9231529)",一番街,12,,2,,,
22730942,residential,True,False,122.099,"LINESTRING (139.4815777 35.923997, 139.4816184 35.9243535, 139.4816292 35.924444, 139.4816465 35.9245888, 139.4816506 35.924623, 139.4817064 35.9250901)",,,,,,,
35571114,unclassified,False,False,63.679,"LINESTRING (139.4815777 35.923997, 139.4817837 35.9239801, 139.4818797 35.9239723, 139.4821107 35.9239533, 139.4822813 35.9239393)",門前横丁,,,,,,
34704287,unclassified,False,False,64.453,"LINESTRING (139.4891137 35.9228952, 139.4891142 35.9229371, 139.4890743 35.923434, 139.4890711 35.9234737)",,,,,,,
34704287,unclassified,False,True,87.968,"LINESTRING (139.4891137 35.9228952, 139.4891095 35.922558, 139.489107 35.9223583, 139.4890951 35.9221043)",,,,,,,
37232374,unclassified,False,False,53.249,"LINESTRING (139.4896862 35.9220905, 139.4890951 35.9221043)",,,,,,,
37232374,unclassified,False,True,105.839,"LINESTRING (139.4896862 35.9220905, 139.4902868 35.922075, 139.4908607 35.9220545)",,,,,,,
407273366,unclassified,False,True,158.27100000000002,"LINESTRING (139.4896862 35.9220905, 139.489687 35.921674, 139.4896873 35.9215125, 139.4896875 35.9213594, 139.4896761 35.9206672)",,,,,,,
37232374,unclassified,False,False,105.839,"LINESTRING (139.4908607 35.9220545, 139.4902868 35.922075, 139.4896862 35.9220905)",,,,,,,
37232375,unclassified,False,True,80.718,"LINESTRING (139.4908607 35.9220545, 139.490816 35.9215334, 139.4908363 35.9213305)",,,,,,,
135154230,primary,False,False,30.582,"LINESTRING (139.4829112 35.9234264, 139.4828754 35.9231529)",一番街,12,,2,,,
22735743,residential,False,False,70.37299999999999,"LINESTRING (139.4829112 35.9234264, 139.4829728 35.9234267, 139.4833419 35.9234285, 139.4836927 35.9234301)",鐘つき通り,,,,,,
135154230,primary,False,True,51.896,"LINESTRING (139.4829112 35.9234264, 139.4829664 35.9238554, 139.4829709 35.9238906)",一番街,12,,2,,,
22735743,residential,False,False,37.01,"LINESTRING (139.4836927 35.9234301, 139.4841037 35.9234321)",鐘つき通り,,,,,,
22735743,residential,False,True,70.37299999999999,"LINESTRING (139.4836927 35.9234301, 139.4833419 35.9234285, 139.4829728 35.9234267, 139.4829112 35.9234264)",鐘つき通り,,,,,,
36000006,residential,False,False,257.543,"LINESTRING (139.4836927 35.9234301, 139.4836955 35.9233943, 139.483726 35.9230717, 139.4837721 35.9227921, 139.4837948 35.9226762, 139.4840859 35.9211882, 139.4840957 35.9211381)",,,,,,,
35570929,tertiary,False,True,54.268,"LINESTRING (139.4833883 35.9272898, 139.483991 35.92729)",,,,,,,
22730941,primary,False,False,52.456999999999994,"LINESTRING (139.4833883 35.9272898, 139.4834094 35.9275119, 139.483429 35.9277604)",川越栗橋線,12,,2,,,
22730941,primary,False,True,255.72899999999998,"LINESTRING (139.4833883 35.9272898, 139.4833606 35.9270281, 139.4833064 35.9265789, 139.483195 35.9257369, 139.4831638 35.9254443, 139.483109 35.9250012)",川越栗橋線,12,,2,,,
36726439,residential,False,False,41.893,"LINESTRING (139.4897722 35.9272795, 139.4898178 35.9272212, 139.489857 35.9271863, 139.4899194 35.9271744, 139.4900347 35.9271845, 139.4901735 35.9272076)",,,,,,,
36768198,primary,False,False,26.871000000000002,"LINESTRING (139.4897722 35.9272795, 139.4896558 35.9272466, 139.4894871 35.9272085)",川越上尾線,51,,2,,,
36768198,primary,False,True,26.139,"LINESTRING (139.4897722 35.9272795, 139.4899106 35.9273389, 139.4900229 35.9273976)",川越上尾線,51,,2,,,
36768198,primary,False,False,93.87,"LINESTRING (139.4894871 35.9272085, 139.4893514 35.9271944, 139.4891624 35.9271962, 139.4888847 35.927212, 139.4884485 35.9272468)",川越上尾線,51,,2,,,
36768198,primary,False,True,26.871000000000002,"LINESTRING (139.4894871 35.9272085, 139.4896558 35.9272466, 139.4897722 35.9272795)",川越上尾線,51,,2,,,
47245371,residential,False,False,97.92600000000002,"LINESTRING (139.4894871 35.9272085, 139.4894713 35.9268943, 139.4894706 35.9267867, 139.4893963 35.9267804, 139.4893851 35.926554, 139.4893721 35.9263828)",,,,,,,
785779131,primary,False,False,24.105,"LINESTRING (139.4884485 35.9272468, 139.4881824 35.9272705)",川越上尾線,51,,2,,,
34704286,unclassified,False,False,76.76700000000001,"LINESTRING (139.4884485 35.9272468, 139.4884009 35.9269924, 139.4883503 35.9268146, 139.4883408 35.9265641)",,,,,,,
36768198,primary,False,True,93.86999999999999,"LINESTRING (139.4884485 35.9272468, 139.4888847 35.927212, 139.4891624 35.9271962, 139.4893514 35.9271944, 139.4894871 35.9272085)",川越上尾線,51,,2,,,
36768195,primary,False,False,65.821,"LINESTRING (139.4827592 35.928874, 139.4822756 35.9293179)",川越栗橋線,12,,2,,,
34639925,unclassified,False,False,161.86,"LINESTRING (139.4827592 35.928874, 139.4826812 35.9287308, 139.4825756 35.9285882, 139.4825236 35.9285273, 139.4824461 35.928471, 139.4823724 35.9284338, 139.4821984 35.9284119, 139.4820262 35.9283999, 139.481843 35.9283854, 139.4817335 35.9283633, 139.4816287 35.9283235, 139.4815045 35.9282555, 139.481344 35.9281521)",,,,,5,,
"[36768195, 36768196, 22730941]",primary,False,True,22.477000000000004,"LINESTRING (139.4827592 35.928874, 139.4827922 35.9288494, 139.4829023 35.9287435, 139.4829234 35.9287221)",川越栗橋線,12,,2,,yes,
34704285,residential,False,True,6.701,"LINESTRING (139.4887463 35.9282043, 139.4888107 35.9282345)",,,,,,,
34639925,unclassified,False,False,210.01,"LINESTRING (139.4887463 35.9282043, 139.4884795 35.9282985, 139.4882128 35.928424, 139.4878205 35.9285966, 139.4874999 35.9287293, 139.4872667 35.9288862, 139.4871373 35.928996, 139.4870089 35.9291216, 139.4868581 35.9292669)",,,,,5,,
34639925,unclassified,False,True,115.89699999999999,"LINESTRING (139.4887463 35.9282043, 139.4890601 35.9280631, 139.4893926 35.927938, 139.4895935 35.9278591, 139.4898911 35.9277289)",,,,,5,,
"[220217712, 36717074, 220217707]",residential,False,True,27.122999999999998,"LINESTRING (139.4887463 35.9282043, 139.4886946 35.9281664, 139.4885656 35.9280691, 139.4885248 35.928039)",氷川橋,,,,3,yes,
34639925,unclassified,False,False,115.897,"LINESTRING (139.4898911 35.9277289, 139.4895935 35.9278591, 139.4893926 35.927938, 139.4890601 35.9280631, 139.4887463 35.9282043)",,,,,5,,
34639925,unclassified,False,True,37.301,"LINESTRING (139.4898911 35.9277289, 139.4900383 35.9276669, 139.4902513 35.9275635)",,,,,5,,
220217713,unclassified,False,False,68.649,"LINESTRING (139.4898911 35.9277289, 139.4899207 35.9277639, 139.4899627 35.9277927, 139.4901804 35.9278634, 139.490457 35.9279619, 139.4905282 35.9279402, 139.4905593 35.9279171)",,,,,,,
1169517189,primary,False,True,48.115,"LINESTRING (139.4902513 35.9275635, 139.4905593 35.9279171)",川越上尾線,51,,,,,
34639925,unclassified,False,False,37.301,"LINESTRING (139.4902513 35.9275635, 139.4900383 35.9276669, 139.4898911 35.9277289)",,,,,5,,
"[220217706, 1169517189, 36768198]",primary,False,False,23.543,"LINESTRING (139.4902513 35.9275635, 139.4902279 35.9275411, 139.4900952 35.9274391, 139.4900619 35.927418)",川越上尾線,51,,2,,yes,
34704286,unclassified,False,False,154.095,"LINESTRING (139.4884115 35.9261772, 139.4885456 35.9258861, 139.4886425 35.9256912, 139.4887819 35.9254432, 139.4888526 35.9253171, 139.4890022 35.9250086, 139.4890576 35.9248945)",,,,,,,
34704286,unclassified,False,True,39.757000000000005,"LINESTRING (139.4884115 35.9261772, 139.4883779 35.9263153, 139.4883408 35.92653)",,,,,,,
220186268,residential,False,False,87.023,"LINESTRING (139.4884115 35.9261772, 139.4885113 35.9261917, 139.4886603 35.9261815, 139.488822 35.9261492, 139.4890676 35.9261101, 139.4892335 35.9260999, 139.4893658 35.9261016)",,,,,,,
34704290,tertiary,False,True,119.873,"LINESTRING (139.4883954 35.9218823, 139.4883977 35.9218188, 139.48841 35.9214715, 139.4884157 35.9213381, 139.4884351 35.9208639, 139.4884375 35.9208048)",,,,,,,
35206001,residential,False,False,129.922,"LINESTRING (139.4883954 35.9218823, 139.4881053 35.9218987, 139.4875439 35.9219305, 139.4870209 35.9219601, 139.4869561 35.9219638)",,,,,,,
"[1156864834, 34704287]","['residential', 'unclassified']",False,False,85.437,"LINESTRING (139.4883954 35.9218823, 139.4884465 35.9218813, 139.4888979 35.921872, 139.4890244 35.9218689, 139.4890755 35.9218995, 139.4890928 35.9219373, 139.4890951 35.9221043)",,,,,,,
38875846,tertiary,False,True,79.009,"LINESTRING (139.4808472 35.9211094, 139.4817246 35.9211122)",,,,,,,
22730942,residential,True,False,24.11,"LINESTRING (139.4815557 35.9233034, 139.4815134 35.9235175)",,,,,,,
785779130,primary,False,True,43.398,"LINESTRING (139.4852119 35.9207806, 139.4851728 35.9211696)",川越上尾線,51,40,2,,,
35205999,residential,False,True,290.52899999999994,"LINESTRING (139.4852119 35.9207806, 139.4852822 35.920782, 139.4856735 35.9207901, 139.4857203 35.9207933, 139.4857562 35.9207906, 139.4866551 35.9208042, 139.4876937 35.9208127, 139.4882969 35.9208063, 139.4883608 35.9208056, 139.4884375 35.9208048)",,,,,,,
34704896,tertiary,False,False,97.055,"LINESTRING (139.4851728 35.9211696, 139.4840957 35.9211381)",,,,,,,
785779130,primary,False,False,43.398,"LINESTRING (139.4851728 35.9211696, 139.4852119 35.9207806)",川越上尾線,51,40,2,,,
785779130,primary,False,True,96.094,"LINESTRING (139.4851728 35.9211696, 139.4851074 35.9216113, 139.4850752 35.9219849, 139.4850687 35.9220294)",川越上尾線,51,40,2,,,
35206001,residential,False,True,170.12599999999998,"LINESTRING (139.4850687 35.9220294, 139.4851317 35.9220282, 139.4856777 35.9220175, 139.4857157 35.9220159, 139.4858008 35.9220123, 139.4869078 35.9219658, 139.4869561 35.9219638)",,,,,,,
785779130,primary,False,False,96.094,"LINESTRING (139.4850687 35.9220294, 139.4850752 35.9219849, 139.4851074 35.9216113, 139.4851728 35.9211696)",川越上尾線,51,40,2,,,
785779130,primary,False,True,155.745,"LINESTRING (139.4850687 35.9220294, 139.4850575 35.9220504, 139.4849041 35.9222494, 139.4848465 35.9223378, 139.4848356 35.9223799, 139.4849397 35.9228974, 139.4850408 35.9233662)",川越上尾線,51,40,2,,,
22735743,residential,False,True,84.699,"LINESTRING (139.4850408 35.9233662, 139.4841746 35.9234271, 139.4841037 35.9234321)",鐘つき通り,,,,,,
42928029,unclassified,False,False,101.08000000000001,"LINESTRING (139.4850408 35.9233662, 139.4855137 35.9233302, 139.4857062 35.9233207, 139.4859668 35.9233201, 139.4861605 35.92333)",,,,,,,
785779130,primary,False,False,155.745,"LINESTRING (139.4850408 35.9233662, 139.4849397 35.9228974, 139.4848356 35.9223799, 139.4848465 35.9223378, 139.4849041 35.9222494, 139.4850575 35.9220504, 139.4850687 35.9220294)",川越上尾線,51,40,2,,,
1169517194,primary,False,True,156.867,"LINESTRING (139.4850408 35.9233662, 139.4851215 35.9237527, 139.4851579 35.9239457, 139.4852045 35.9241606, 139.4852799 35.9244896, 139.4853379 35.9247562)",川越上尾線,51,40,2,,,
22730945,primary,False,False,65.83,"LINESTRING (139.4855211 35.925974, 139.4854339 35.9253862)",川越上尾線,51,30,,,,
22730945,primary,False,True,18.832,"LINESTRING (139.4855211 35.925974, 139.4855512 35.9261416)",川越上尾線,51,30,,,,
36981165,residential,False,True,110.309,"LINESTRING (139.4855211 35.925974, 139.4847051 35.9260379, 139.4843017 35.9260693)",裏宿通り,,,,2,,
22730945,primary,False,False,65.032,"LINESTRING (139.4857641 35.9272905, 139.48565 35.926713)",川越上尾線,51,30,,,,
35570929,tertiary,False,False,49.271,"LINESTRING (139.4857641 35.9272905, 139.4852169 35.9272903)",,,,,,,
785779131,primary,False,True,72.826,"LINESTRING (139.4857641 35.9272905, 139.4865729 35.9272884)",川越上尾線,51,,2,,,
36726719,residential,False,True,28.653,"LINESTRING (139.483429 35.9277604, 139.4836725 35.9279263)",,,,,,,
22730941,primary,False,False,39.730000000000004,"LINESTRING (139.483429 35.9277604, 139.4834638 35.9280664, 139.4834634 35.9281164)",川越栗橋線,12,,2,,,
22730941,primary,False,True,52.456999999999994,"LINESTRING (139.483429 35.9277604, 139.4834094 35.9275119, 139.4833883 35.9272898)",川越栗橋線,12,,2,,,
"[1242960944, 1242960945]",residential,False,False,289.055,"LINESTRING (139.483429 35.9277604, 139.4833316 35.9277406, 139.4830091 35.9276262, 139.4827948 35.9275511, 139.4826072 35.9274793, 139.4822209 35.9273183, 139.4819977 35.9272277, 139.4818775 35.9271789, 139.4816809 35.9271513, 139.4814816 35.9271427, 139.4812596 35.9271545, 139.4807862 35.9272006, 139.4807636 35.9272028, 139.4805477 35.9272324, 139.4804508 35.9272443, 139.4803915 35.9272516)",,,,,,yes,
36726719,residential,False,False,28.307,"LINESTRING (139.4834634 35.9281164, 139.4836725 35.9279263)",,,,,,,
22730941,primary,False,False,83.413,"LINESTRING (139.4834634 35.9281164, 139.4834451 35.9281626, 139.483417 35.9282044, 139.4829234 35.9287221)",川越栗橋線,12,,2,,,
22730941,primary,False,True,39.730000000000004,"LINESTRING (139.4834634 35.9281164, 139.4834638 35.9280664, 139.483429 35.9277604)",川越栗橋線,12,,2,,,
34704896,tertiary,False,True,50.735,"LINESTRING (139.4827291 35.9211149, 139.4832925 35.921118)",,,,,,,
38875846,tertiary,False,False,56.204,"LINESTRING (139.4827291 35.9211149, 139.4823274 35.9211107, 139.482105 35.9211084)",,,,,,,
135154230,primary,False,True,179.58299999999997,"LINESTRING (139.4827291 35.9211149, 139.4827269 35.9213041, 139.4827277 35.921476, 139.4827336 35.9216034, 139.4827558 35.9219405, 139.4827811 35.9221995, 139.4828126 35.9225718, 139.4828258 35.9227273)",一番街,12,,2,,,
34704896,tertiary,False,False,50.735,"LINESTRING (139.4832925 35.921118, 139.4827291 35.9211149)",,,,,,,
34704896,tertiary,False,True,72.361,"LINESTRING (139.4832925 35.921118, 139.4840024 35.9211358, 139.48406 35.9211372, 139.4840957 35.9211381)",,,,,,,
34704290,tertiary,False,False,119.87300000000002,"LINESTRING (139.4884375 35.9208048, 139.4884351 35.9208639, 139.4884157 35.9213381, 139.48841 35.9214715, 139.4883977 35.9218188, 139.4883954 35.9218823)",,,,,,,
35205999,residential,False,False,290.52900000000005,"LINESTRING (139.4884375 35.9208048, 139.4883608 35.9208056, 139.4882969 35.9208063, 139.4876937 35.9208127, 139.4866551 35.9208042, 139.4857562 35.9207906, 139.4857203 35.9207933, 139.4856735 35.9207901, 139.4852822 35.920782, 139.4852119 35.9207806)",,,,,,,
22730942,residential,True,False,71.777,"LINESTRING (139.4816496 35.9226629, 139.481643 35.9227949, 139.4815557 35.9233034)",,,,,,,
22730942,residential,True,False,105.832,"LINESTRING (139.4816888 35.9217121, 139.4816875 35.9221754, 139.4816496 35.9226629)",,,,,,,
22730942,residential,True,False,66.784,"LINESTRING (139.4817246 35.9211122, 139.4816888 35.9217121)",,,,,,,
38875846,tertiary,False,False,79.009,"LINESTRING (139.4817246 35.9211122, 139.4808472 35.9211094)",,,,,,,
38875846,tertiary,False,True,34.257,"LINESTRING (139.4817246 35.9211122, 139.482105 35.9211084)",,,,,,,
22730944,tertiary,False,True,117.667,"LINESTRING (139.4804069 35.9251825, 139.4804652 35.9251674, 139.4805518 35.9251543, 139.4806653 35.9251449, 139.4810258 35.9251278, 139.4810437 35.9251268, 139.4814145 35.9251097, 139.4817064 35.9250901)",高澤通り,,,,,,
35570955,residential,False,False,33.274,"LINESTRING (139.4822813 35.9239393, 139.4823035 35.9236406)",,,,,,,
35571114,unclassified,False,False,62.331,"LINESTRING (139.4822813 35.9239393, 139.4829709 35.9238906)",門前横丁,,,,,,
35571114,unclassified,False,True,63.679,"LINESTRING (139.4822813 35.9239393, 139.4821107 35.9239533, 139.4818797 35.9239723, 139.4817837 35.9239801, 139.4815777 35.923997)",門前横丁,,,,,,
35570955,residential,False,True,33.274,"LINESTRING (139.4823035 35.9236406, 139.4822813 35.9239393)",,,,,,,
35570955,residential,False,False,100.815,"LINESTRING (139.4823035 35.9236406, 139.4823745 35.9232128, 139.4823875 35.9231345, 139.482444 35.9231428, 139.4828754 35.9231529)",,,,,,,
35570958,residential,False,True,72.789,"LINESTRING (139.4823035 35.9236406, 139.4819415 35.9236145, 139.4817447 35.9235776, 139.4815134 35.9235175)",,,,,,,
135154230,primary,False,True,30.582,"LINESTRING (139.4828754 35.9231529, 139.4829112 35.9234264)",一番街,12,,2,,,
35570955,residential,False,True,100.815,"LINESTRING (139.4828754 35.9231529, 139.482444 35.9231428, 139.4823875 35.9231345, 139.4823745 35.9232128, 139.4823035 35.9236406)",,,,,,,
135154230,primary,False,False,47.537,"LINESTRING (139.4828754 35.9231529, 139.4828552 35.9229986, 139.4828322 35.9227863, 139.4828258 35.9227273)",一番街,12,,2,,,
22730942,residential,True,False,53.631,"LINESTRING (139.4815134 35.9235175, 139.4815777 35.923997)",,,,,,,
35570958,residential,False,False,72.789,"LINESTRING (139.4815134 35.9235175, 139.4817447 35.9235776, 139.4819415 35.9236145, 139.4823035 35.9236406)",,,,,,,
22735743,residential,False,True,37.01,"LINESTRING (139.4841037 35.9234321, 139.4836927 35.9234301)",鐘つき通り,,,,,,
22735743,residential,False,False,84.699,"LINESTRING (139.4841037 35.9234321, 139.4841746 35.9234271, 139.4850408 35.9233662)",鐘つき通り,,,,,,
36000002,residential,False,False,161.31900000000002,"LINESTRING (139.4841037 35.9234321, 139.4841191 35.9237367, 139.4841483 35.9238759, 139.4842128 35.9240908, 139.4842531 35.9242659, 139.4842944 35.9244455, 139.4843901 35.9248611)",,,,,,,
36000002,residential,False,True,161.31900000000002,"LINESTRING (139.4843901 35.9248611, 139.4842944 35.9244455, 139.4842531 35.9242659, 139.4842128 35.9240908, 139.4841483 35.9238759, 139.4841191 35.9237367, 139.4841037 35.9234321)",,,,,,,
58187338,tertiary,False,False,19.864,"LINESTRING (139.4843901 35.9248611, 139.4842085 35.9248811, 139.4841715 35.9248851)",本町通り,,,,,,
58187338,tertiary,False,True,86.13900000000001,"LINESTRING (139.4843901 35.9248611, 139.4848944 35.9248031, 139.4853379 35.9247562)",本町通り,,,,,,
34704896,tertiary,False,True,97.055,"LINESTRING (139.4840957 35.9211381, 139.4851728 35.9211696)",,,,,,,
34704896,tertiary,False,False,72.361,"LINESTRING (139.4840957 35.9211381, 139.48406 35.9211372, 139.4840024 35.9211358, 139.4832925 35.921118)",,,,,,,
36000006,residential,False,True,257.543,"LINESTRING (139.4840957 35.9211381, 139.4840859 35.9211882, 139.4837948 35.9226762, 139.4837721 35.9227921, 139.483726 35.9230717, 139.4836955 35.9233943, 139.4836927 35.9234301)",,,,,,,
36717073,residential,False,False,154.70499999999998,"LINESTRING (139.4885248 35.928039, 139.4885521 35.9280284, 139.4892041 35.9277747, 139.4896774 35.9275873, 139.4900619 35.927418)",,,,,,,
36717073,residential,False,True,191.856,"LINESTRING (139.4885248 35.928039, 139.4875806 35.928454, 139.4874649 35.9285042, 139.4871528 35.9286771, 139.4868868 35.9288873, 139.4867841 35.9290024)",,,,,,,
"[220217712, 36717074, 220217707]",residential,False,False,27.123,"LINESTRING (139.4885248 35.928039, 139.4885656 35.9280691, 139.4886946 35.9281664, 139.4887463 35.9282043)",氷川橋,,,,3,yes,
82717332,residential,False,True,94.732,"LINESTRING (139.4885248 35.928039, 139.4883783 35.9278737, 139.4882407 35.9277431, 139.4882118 35.927663, 139.4881987 35.9275636, 139.4881824 35.9272705)",,,,,,,
36768198,primary,False,False,4.181,"LINESTRING (139.4900619 35.927418, 139.4900229 35.9273976)",川越上尾線,51,,2,,,
36717073,residential,False,True,154.70499999999998,"LINESTRING (139.4900619 35.927418, 139.4896774 35.9275873, 139.4892041 35.9277747, 139.4885521 35.9280284, 139.4885248 35.928039)",,,,,,,
"[220217706, 1169517189, 36768198]",primary,False,True,23.543,"LINESTRING (139.4900619 35.927418, 139.4900952 35.9274391, 139.4902279 35.9275411, 139.4902513 35.9275635)",川越上尾線,51,,2,,yes,
319206033,trunk,True,False,44.898,"LINESTRING (139.4911598 35.9288523, 139.4908916 35.9291927)",川越バイパス,254,50,2,,,yes
34704285,residential,False,False,222.409,"LINESTRING (139.4911598 35.9288523, 139.4908392 35.9287679, 139.4901232 35.9285691, 139.4895077 35.9284171, 139.4894528 35.9284034, 139.4888107 35.9282345)",,,,,,,
36726438,residential,False,False,48.751999999999995,"LINESTRING (139.4905929 35.9272264, 139.4905638 35.9271473, 139.4902944 35.9268661)",,,,,,,
"[184824694, 36726439]",residential,False,True,39.454,"LINESTRING (139.4905929 35.9272264, 139.4904952 35.9272629, 139.4903565 35.9272528, 139.4901735 35.9272076)",,,,,,,
36726440,residential,False,True,39.503,"LINESTRING (139.4902944 35.9268661, 139.4901735 35.9272076)",,,,,,,
36726438,residential,False,True,48.751999999999995,"LINESTRING (139.4902944 35.9268661, 139.4905638 35.9271473, 139.4905929 35.9272264)",,,,,,,
36726440,residential,False,False,52.216,"LINESTRING (139.4902944 35.9268661, 139.4903966 35.926543, 139.4904383 35.9264112)",,,,,,,
36726440,residential,False,False,39.503,"LINESTRING (139.4901735 35.9272076, 139.4902944 35.9268661)",,,,,,,
"[184824694, 36726439]",residential,False,False,39.454,"LINESTRING (139.4901735 35.9272076, 139.4903565 35.9272528, 139.4904952 35.9272629, 139.4905929 35.9272264)",,,,,,,
36726439,residential,False,True,41.893,"LINESTRING (139.4901735 35.9272076, 139.4900347 35.9271845, 139.4899194 35.9271744, 139.489857 35.9271863, 139.4898178 35.9272212, 139.4897722 35.9272795)",,,,,,,
36726440,residential,False,True,25.313,"LINESTRING (139.4901735 35.9272076, 139.4901074 35.9273179, 139.4900229 35.9273976)",,,,,,,
36726440,residential,False,False,10.267,"LINESTRING (139.4904383 35.9264112, 139.4904545 35.9263198)",,,,,,,
36726440,residential,False,True,52.216,"LINESTRING (139.4904383 35.9264112, 139.4903966 35.926543, 139.4902944 35.9268661)",,,,,,,
36726440,residential,False,True,122.183,"LINESTRING (139.490676 35.9252358, 139.4906664 35.9252847, 139.4906252 35.9254949, 139.4905806 35.9257224, 139.4905462 35.9259063, 139.4904545 35.9263198)",,,,,,,
786425277,tertiary,False,True,108.527,"LINESTRING (139.490676 35.9252358, 139.4903439 35.9251635, 139.4899198 35.9250718, 139.4897821 35.9250411, 139.4895125 35.9249811)",初雁城（川越城）通り,,,,,,
34639925,unclassified,False,False,76.563,"LINESTRING (139.4803915 35.9272516, 139.4804141 35.9271454, 139.4804304 35.9270589, 139.4804675 35.9269274, 139.4804859 35.9268176, 139.4804873 35.926696, 139.480482 35.9265701)",,,,,5,,
34639925,unclassified,False,True,136.749,"LINESTRING (139.4803915 35.9272516, 139.480401 35.927384, 139.4804278 35.927451, 139.4804691 35.9275169, 139.4805565 35.9276012, 139.4807332 35.9277211, 139.4810982 35.9279721, 139.481344 35.9281521)",,,,,5,,
"[1242960944, 1242960945]",residential,False,True,289.05499999999995,"LINESTRING (139.4803915 35.9272516, 139.4804508 35.9272443, 139.4805477 35.9272324, 139.4807636 35.9272028, 139.4807862 35.9272006, 139.4812596 35.9271545, 139.4814816 35.9271427, 139.4816809 35.9271513, 139.4818775 35.9271789, 139.4819977 35.9272277, 139.4822209 35.9273183, 139.4826072 35.9274793, 139.4827948 35.9275511, 139.4830091 35.9276262, 139.4833316 35.9277406, 139.483429 35.9277604)",,,,,,yes,
