osmid,ref,highway,oneway,reversed,length,geometry,name,bridge,lanes,tunnel
42391272,162,secondary,False,False,219.87,"LINESTRING (139.6654255 35.9947278, 139.6654517 35.9948217, 139.6654666 35.9948875, 139.6655009 35.9950492, 139.6655269 35.9951919, 139.6655447 35.9952794, 139.6655859 35.9954187, 139.6656668 35.9956478, 139.665767 35.9959178, 139.6658713 35.9961703, 139.6659335 35.9963122, 139.6660307 35.9964923, 139.6660992 35.9966214)",蓮田白岡久喜線,,2,
"[44878192, 1009310065, 317032958]",26,tertiary,False,False,66.567,"LINESTRING (139.6654255 35.9947278, 139.6653489 35.9947342, 139.6653344 35.9947354, 139.6648094 35.9947786, 139.6646894 35.9947886)",,yes,,
894101760,162,secondary,False,True,158.535,"LINESTRING (139.6654255 35.9947278, 139.6653585 35.9944987, 139.6652918 35.9942917, 139.6652238 35.9940837, 139.6652022 35.9939918, 139.6651908 35.9939055, 139.6651834 35.9938062, 139.6651871 35.9937125, 139.6651932 35.9936407, 139.6652066 35.9935595, 139.6652285 35.993471, 139.6652712 35.9933317)",蓮田白岡久喜線,,2,
204803058,,unclassified,True,False,25.304,"LINESTRING (139.6634882 35.9947346, 139.6632104 35.994699)",,,,
777023029,46,tertiary,False,True,17.742,"LINESTRING (139.6634882 35.9947346, 139.663291 35.9947326)",城沼公園通り,,,
777023029,46,tertiary,False,False,39.47,"LINESTRING (139.6634882 35.9947346, 139.6636426 35.9947394, 139.6637848 35.9947437, 139.6639263 35.9947524)",城沼公園通り,,,
44878195,46,tertiary,False,False,26.576,"LINESTRING (139.6605349 35.9957432, 139.6607996 35.9956371)",城沼公園通り,,,
44878195,46,tertiary,False,True,40.863,"LINESTRING (139.6605349 35.9957432, 139.6601335 35.9959152)",城沼公園通り,,,
120270964,,unclassified,False,True,118.014,"LINESTRING (139.6605349 35.9957432, 139.6601524 35.994728)",,,,
44878195,46,tertiary,False,False,40.863,"LINESTRING (139.6601335 35.9959152, 139.6605349 35.9957432)",城沼公園通り,,,
44878195,46,tertiary,False,True,41.322,"LINESTRING (139.6601335 35.9959152, 139.6597233 35.9960824)",城沼公園通り,,,
120267671,42,tertiary,False,True,97.286,"LINESTRING (139.6601335 35.9959152, 139.6598158 35.9950789)",,,,
1009310066,,tertiary,False,False,108.561,"LINESTRING (139.6601335 35.9959152, 139.6605023 35.9968448)",,,,
120267671,42,tertiary,False,False,97.286,"LINESTRING (139.6598158 35.9950789, 139.6601335 35.9959152)",,,,
120267671,42,tertiary,False,True,27.527,"LINESTRING (139.6598158 35.9950789, 139.6597258 35.9948423)",,,,
120270940,,unclassified,False,True,44.591,"LINESTRING (139.6598158 35.9950789, 139.6597612 35.9950925, 139.6594247 35.99532)",,,,
42391259,1,tertiary,False,True,75.997,"LINESTRING (139.6686681 35.9917613, 139.6679644 35.9918112, 139.6678266 35.9918209)",,,,
460902681,,residential,False,False,72.374,"LINESTRING (139.6686681 35.9917613, 139.6685583 35.991509, 139.6681877 35.9912701)",,,,
120262109,,residential,False,True,393.59,"LINESTRING (139.6662884 35.9966696, 139.6663058 35.9966258, 139.6662904 35.9965711, 139.6661914 35.9963176, 139.6661152 35.9961012, 139.6660746 35.9959118, 139.666034 35.9956436, 139.6660233 35.9954671, 139.6660196 35.9953929, 139.6660003 35.9950104, 139.6657631 35.9948391, 139.6656861 35.9946923, 139.6656074 35.9943216, 139.6655114 35.9940663, 139.6654469 35.9938777, 139.6654086 35.9936919, 139.6653668 35.9933915, 139.6653552 35.9933651, 139.6653292 35.9933496, 139.6652712 35.9933317)",,,,
454647371,30,tertiary,False,False,230.329,"LINESTRING (139.6662884 35.9966696, 139.6667499 35.9970105, 139.6668924 35.9971143, 139.6676932 35.9976944, 139.6681933 35.9980536)",,,,
454647371,30,tertiary,False,True,17.91,"LINESTRING (139.6662884 35.9966696, 139.6661792 35.9966347, 139.6660992 35.9966214)",,,,
42391259,1,tertiary,False,True,48.181,"LINESTRING (139.6678266 35.9918209, 139.6672932 35.9918596)",,,,
120262085,,unclassified,False,True,5.136,"LINESTRING (139.6678266 35.9918209, 139.6678143 35.9917758)",,,,
42391259,1,tertiary,False,False,75.997,"LINESTRING (139.6678266 35.9918209, 139.6679644 35.9918112, 139.6686681 35.9917613)",,,,
"[454647360, 454647359]",,unclassified,False,False,132.081,"LINESTRING (139.6678266 35.9918209, 139.6677854 35.9922947, 139.6678095 35.9924054, 139.6681263 35.9924341, 139.6685444 35.9924879)",,,,
894101760,162,secondary,False,False,59.153,"LINESTRING (139.6654369 35.9928169, 139.6652712 35.9933317)",蓮田白岡久喜線,,2,
894101760,162,secondary,False,True,79.09,"LINESTRING (139.6654369 35.9928169, 139.6656488 35.9921266)",蓮田白岡久喜線,,2,
454647362,,unclassified,False,False,112.83500000000001,"LINESTRING (139.6654369 35.9928169, 139.6659157 35.9929567, 139.6661481 35.9930308, 139.6666172 35.9931596)",,,,
894101760,162,secondary,False,True,59.153,"LINESTRING (139.6652712 35.9933317, 139.6654369 35.9928169)",蓮田白岡久喜線,,2,
120262109,,residential,False,False,393.59,"LINESTRING (139.6652712 35.9933317, 139.6653292 35.9933496, 139.6653552 35.9933651, 139.6653668 35.9933915, 139.6654086 35.9936919, 139.6654469 35.9938777, 139.6655114 35.9940663, 139.6656074 35.9943216, 139.6656861 35.9946923, 139.6657631 35.9948391, 139.6660003 35.9950104, 139.6660196 35.9953929, 139.6660233 35.9954671, 139.666034 35.9956436, 139.6660746 35.9959118, 139.6661152 35.9961012, 139.6661914 35.9963176, 139.6662904 35.9965711, 139.6663058 35.9966258, 139.6662884 35.9966696)",,,,
894101760,162,secondary,False,False,158.535,"LINESTRING (139.6652712 35.9933317, 139.6652285 35.993471, 139.6652066 35.9935595, 139.6651932 35.9936407, 139.6651871 35.9937125, 139.6651834 35.9938062, 139.6651908 35.9939055, 139.6652022 35.9939918, 139.6652238 35.9940837, 139.6652918 35.9942917, 139.6653585 35.9944987, 139.6654255 35.9947278)",蓮田白岡久喜線,,2,
42391272,162,secondary,False,True,219.87,"LINESTRING (139.6660992 35.9966214, 139.6660307 35.9964923, 139.6659335 35.9963122, 139.6658713 35.9961703, 139.665767 35.9959178, 139.6656668 35.9956478, 139.6655859 35.9954187, 139.6655447 35.9952794, 139.6655269 35.9951919, 139.6655009 35.9950492, 139.6654666 35.9948875, 139.6654517 35.9948217, 139.6654255 35.9947278)",蓮田白岡久喜線,,2,
454647371,30,tertiary,False,False,17.91,"LINESTRING (139.6660992 35.9966214, 139.6661792 35.9966347, 139.6662884 35.9966696)",,,,
454647362,,unclassified,False,True,15.746,"LINESTRING (139.6667829 35.9932052, 139.6666172 35.9931596)",,,,
"[454647361, 454647362]",,unclassified,False,False,189.40699999999995,"LINESTRING (139.6667829 35.9932052, 139.6670596 35.9932506, 139.6672366 35.9932453, 139.6675506 35.9932358, 139.6676616 35.9932288, 139.6677353 35.9932243, 139.6678953 35.9932518, 139.6680026 35.9932778, 139.6682191 35.9933626, 139.668362 35.9934427, 139.6687911 35.9935686)",,,,
1006640416,,residential,False,False,21.988999999999997,"LINESTRING (139.6667829 35.9932052, 139.6667781 35.993242, 139.6667594 35.993357, 139.6667325 35.9933961)",,,,
454647371,30,tertiary,False,True,39.471,"LINESTRING (139.6685159 35.9982942, 139.6681933 35.9980536)",,,,
120263109,,residential,False,True,42.437,"LINESTRING (139.6659312 35.989968, 139.6654687 35.9898931)",,,,
120263125,,residential,False,True,110.006,"LINESTRING (139.6659312 35.989968, 139.6655714 35.9909135)",,,,
120263080,,residential,False,False,49.269,"LINESTRING (139.6659312 35.989968, 139.6662817 35.9900256, 139.6664703 35.990044)",,,,
120262829,,unclassified,False,False,44.959,"LINESTRING (139.6660545 35.9910169, 139.6655714 35.9909135)",,,,
894101760,162,secondary,False,False,35.635,"LINESTRING (139.6660545 35.9910169, 139.6659299 35.9913211)",蓮田白岡久喜線,,2,
894101760,162,secondary,False,True,96.706,"LINESTRING (139.6660545 35.9910169, 139.6664063 35.9901951)",蓮田白岡久喜線,,2,
120262942,,residential,False,False,54.997,"LINESTRING (139.6654687 35.9898931, 139.6653062 35.9903699)",,,,
120262942,,residential,False,True,27.132,"LINESTRING (139.6654687 35.9898931, 139.6655429 35.9896566)",,,,
120263109,,residential,False,False,42.437,"LINESTRING (139.6654687 35.9898931, 139.6659312 35.989968)",,,,
776925167,,residential,False,True,125.356,"LINESTRING (139.6654687 35.9898931, 139.6647432 35.9897399, 139.6646032 35.9902481)",,,,
42391264,1,tertiary,False,True,32.946,"LINESTRING (139.6622494 35.9905241, 139.6619964 35.9903099)",,,,
42391264,1,tertiary,False,False,56.754,"LINESTRING (139.6622494 35.9905241, 139.6623914 35.990627, 139.6625416 35.9907267, 139.6627441 35.9908396)",,,,
120262932,,unclassified,False,True,133.86900000000003,"LINESTRING (139.6622494 35.9905241, 139.6621432 35.9907202, 139.6620848 35.9908645, 139.6620547 35.9910368, 139.6620143 35.9911563, 139.6619174 35.9913121, 139.6617172 35.9912448, 139.6616571 35.991243, 139.6614926 35.9912913)",,,,
120263083,,unclassified,False,False,67.015,"LINESTRING (139.6622494 35.9905241, 139.6623043 35.9904582, 139.6624303 35.99031, 139.6627223 35.9900609)",,,,
120262932,,unclassified,False,False,27.96,"LINESTRING (139.661074 35.9902698, 139.6609883 35.9905115)",,,,
120262932,,unclassified,False,True,5.668,"LINESTRING (139.661074 35.9902698, 139.6610926 35.9902211)",,,,
475587571,,unclassified,False,True,62.451,"LINESTRING (139.661074 35.9902698, 139.6615961 35.9906399)",,,,
120263083,,unclassified,False,True,17.131,"LINESTRING (139.6630018 35.9898211, 139.6628648 35.9899281)",,,,
475587566,,residential,False,False,39.748,"LINESTRING (139.6630018 35.9898211, 139.6632886 35.990093)",,,,
120262932,,unclassified,False,False,5.204,"LINESTRING (139.6611427 35.9914547, 139.6611965 35.9914375)",,,,
120262932,,unclassified,False,True,78.164,"LINESTRING (139.6611427 35.9914547, 139.6610816 35.991343, 139.6610163 35.9911972, 139.6610038 35.9909749, 139.6609227 35.9907826)",,,,
475587561,,residential,False,False,37.202999999999996,"LINESTRING (139.6611427 35.9914547, 139.6610248 35.9915188, 139.6608585 35.9913452)",,,,
120262829,,unclassified,False,True,44.959,"LINESTRING (139.6655714 35.9909135, 139.6660545 35.9910169)",,,,
120262876,,unclassified,False,False,17.182,"LINESTRING (139.6655714 35.9909135, 139.6653853 35.9908788)",,,,
120263125,,residential,False,False,110.006,"LINESTRING (139.6655714 35.9909135, 139.6659312 35.989968)",,,,
894101760,162,secondary,False,False,17.761,"LINESTRING (139.6664703 35.990044, 139.6664063 35.9901951)",蓮田白岡久喜線,,2,
120263080,,residential,False,True,49.269,"LINESTRING (139.6664703 35.990044, 139.6662817 35.9900256, 139.6659312 35.989968)",,,,
120262937,38,tertiary,False,False,57.087,"LINESTRING (139.6644058 35.9907085, 139.6642985 35.9902025)",,,,
120263093,,unclassified,False,True,67.439,"LINESTRING (139.6644058 35.9907085, 139.6651412 35.9908259)",,,,
120262937,38,tertiary,False,True,72.622,"LINESTRING (139.6644058 35.9907085, 139.6645162 35.9912359, 139.6645423 35.9913522)",,,,
42391264,1,tertiary,False,False,75.508,"LINESTRING (139.6614188 35.9898175, 139.6616016 35.9899629, 139.6619964 35.9903099)",,,,
120262932,,unclassified,False,False,36.853,"LINESTRING (139.6614188 35.9898175, 139.661394 35.989853, 139.6611857 35.9900898)",,,,
120262932,,unclassified,False,True,27.96,"LINESTRING (139.6609883 35.9905115, 139.661074 35.9902698)",,,,
475587564,,residential,False,False,28.339,"LINESTRING (139.6609883 35.9905115, 139.6607351 35.9903599)",,,,
120262932,,unclassified,False,False,30.783,"LINESTRING (139.6609883 35.9905115, 139.6609362 35.9906812, 139.6609227 35.9907826)",,,,
894081041,1,tertiary,False,False,39.173,"LINESTRING (139.6645423 35.9913522, 139.6649613 35.991448)",,,,
120262937,38,tertiary,False,False,72.622,"LINESTRING (139.6645423 35.9913522, 139.6645162 35.9912359, 139.6644058 35.9907085)",,,,
"[42391264, 894081041, 894081042]",1,tertiary,False,True,64.141,"LINESTRING (139.6645423 35.9913522, 139.664424 35.9913275, 139.663975 35.9912049, 139.6638631 35.9911776)",,yes,,
120262932,,unclassified,False,True,31.208,"LINESTRING (139.6614926 35.9912913, 139.6611965 35.9914375)",,,,
475587559,,residential,False,False,26.683,"LINESTRING (139.6614926 35.9912913, 139.6613172 35.9910978)",,,,
120262932,,unclassified,False,False,133.869,"LINESTRING (139.6614926 35.9912913, 139.6616571 35.991243, 139.6617172 35.9912448, 139.6619174 35.9913121, 139.6620143 35.9911563, 139.6620547 35.9910368, 139.6620848 35.9908645, 139.6621432 35.9907202, 139.6622494 35.9905241)",,,,
120262876,,unclassified,False,True,22.736,"LINESTRING (139.6651412 35.9908259, 139.6653853 35.9908788)",,,,
120262942,,residential,False,True,52.833,"LINESTRING (139.6651412 35.9908259, 139.6653062 35.9903699)",,,,
120263093,,unclassified,False,False,67.439,"LINESTRING (139.6651412 35.9908259, 139.6644058 35.9907085)",,,,
120262932,,unclassified,False,False,78.164,"LINESTRING (139.6609227 35.9907826, 139.6610038 35.9909749, 139.6610163 35.9911972, 139.6610816 35.991343, 139.6611427 35.9914547)",,,,
120262932,,unclassified,False,True,30.783,"LINESTRING (139.6609227 35.9907826, 139.6609362 35.9906812, 139.6609883 35.9905115)",,,,
475587563,,residential,False,False,27.73,"LINESTRING (139.6609227 35.9907826, 139.6608102 35.9907875, 139.660711 35.9907745, 139.6606198 35.9907528)",,,,
120262942,,residential,False,False,52.833,"LINESTRING (139.6653062 35.9903699, 139.6651412 35.9908259)",,,,
120262942,,residential,False,True,54.997,"LINESTRING (139.6653062 35.9903699, 139.6654687 35.9898931)",,,,
120262963,,residential,False,False,64.683,"LINESTRING (139.6653062 35.9903699, 139.6646032 35.9902481)",,,,
120263083,,unclassified,False,False,19.556,"LINESTRING (139.6627223 35.9900609, 139.6628648 35.9899281)",,,,
475587568,,residential,False,False,35.67,"LINESTRING (139.6627223 35.9900609, 139.6629721 35.99031)",,,,
120263083,,unclassified,False,True,67.015,"LINESTRING (139.6627223 35.9900609, 139.6624303 35.99031, 139.6623043 35.9904582, 139.6622494 35.9905241)",,,,
120262937,38,tertiary,False,True,57.087,"LINESTRING (139.6642985 35.9902025, 139.6644058 35.9907085)",,,,
120262963,,residential,False,True,27.902,"LINESTRING (139.6642985 35.9902025, 139.6643993 35.9902127, 139.6646032 35.9902481)",,,,
120262942,,residential,False,False,27.132,"LINESTRING (139.6655429 35.9896566, 139.6654687 35.9898931)",,,,
120262932,,unclassified,False,False,5.668,"LINESTRING (139.6610926 35.9902211, 139.661074 35.9902698)",,,,
120262932,,unclassified,False,True,16.832,"LINESTRING (139.6610926 35.9902211, 139.6611857 35.9900898)",,,,
475587577,,residential,False,False,29.852,"LINESTRING (139.6610926 35.9902211, 139.6608209 35.990067)",,,,
132788527,,unclassified,False,False,23.453,"LINESTRING (139.6606243 35.9964259, 139.6608734 35.9963637)",,,,
120267767,,unclassified,False,True,54.551,"LINESTRING (139.6606243 35.9964259, 139.6606991 35.9966809, 139.6605023 35.9968448)",,,,
132788526,,unclassified,False,False,154.19299999999998,"LINESTRING (139.6606243 35.9964259, 139.6604844 35.9960533, 139.6608173 35.9959675, 139.6616642 35.9957646)",,,,
120267864,,residential,False,False,154.85699999999997,"LINESTRING (139.6593142 35.9975311, 139.6593936 35.9974395, 139.6595056 35.9973757, 139.6596379 35.997306, 139.6597586 35.9972507, 139.659854 35.9973706, 139.6599143 35.9973174, 139.6600123 35.9972762, 139.6600418 35.997197, 139.6600284 35.9971265, 139.6599841 35.9970169, 139.6599935 35.9968075, 139.6599788 35.996661)",,,,
120267864,,residential,False,True,85.86699999999999,"LINESTRING (139.6593142 35.9975311, 139.659213 35.9976801, 139.6591019 35.9978348, 139.659041 35.9979536, 139.6589012 35.9982257)",,,,
462258758,,residential,False,False,152.944,"LINESTRING (139.6593142 35.9975311, 139.6594857 35.997669, 139.6598415 35.9980465, 139.6594986 35.9982505, 139.6591678 35.9984924)",,,,
120267577,,unclassified,False,False,38.505,"LINESTRING (139.6620101 35.9974767, 139.662133 35.9978084)",,,,
120267747,,unclassified,False,False,72.323,"LINESTRING (139.6620101 35.9974767, 139.6612444 35.9976749)",,,,
120267833,,unclassified,False,True,51.632,"LINESTRING (139.6620101 35.9974767, 139.6618889 35.99715, 139.6617431 35.9971857)",,,,
120267489,,unclassified,False,False,74.788,"LINESTRING (139.6612444 35.9976749, 139.6610369 35.9970236)",,,,
120267489,,unclassified,False,True,37.242,"LINESTRING (139.6612444 35.9976749, 139.6613548 35.9979977)",,,,
120267747,,unclassified,False,True,72.323,"LINESTRING (139.6612444 35.9976749, 139.6620101 35.9974767)",,,,
"[120267857, 1009310066]",,"['unclassified', 'tertiary']",False,"[False, True]",105.602,"LINESTRING (139.6612444 35.9976749, 139.6609033 35.9977486, 139.6607854 35.9975679, 139.6606199 35.9971281)",,,,
120267448,26,tertiary,False,True,9.355,"LINESTRING (139.6643462 35.9960956, 139.6643715 35.996014)",,,,
120267448,26,tertiary,False,False,35.609,"LINESTRING (139.6643462 35.9960956, 139.6643331 35.9961395, 139.6642581 35.9964078)",,,,
120267695,,unclassified,False,True,163.93,"LINESTRING (139.6643462 35.9960956, 139.6643967 35.9961056, 139.6644633 35.9961156, 139.6651934 35.9961983, 139.6652283 35.9962177, 139.6652522 35.9962462, 139.6653829 35.9967088, 139.6654065 35.9968376, 139.6653982 35.9968834, 139.665361 35.9969367)",,,,
120267615,,unclassified,False,False,19.884,"LINESTRING (139.6612495 35.9969747, 139.6610369 35.9970236)",,,,
120267687,,unclassified,False,True,58.818,"LINESTRING (139.6612495 35.9969747, 139.66124 35.996884, 139.661255 35.99671, 139.661345 35.996626, 139.661517 35.996564)",,,,
120267833,,unclassified,False,False,58.68300000000001,"LINESTRING (139.6612495 35.9969747, 139.6613147 35.997116, 139.6614624 35.9972042, 139.6617168 35.9971921, 139.6617431 35.9971857)",,,,
120267687,,unclassified,False,True,14.361,"LINESTRING (139.661517 35.996564, 139.661671 35.99653)",,,,
204803067,,unclassified,False,True,72.06,"LINESTRING (139.661517 35.996564, 139.6617431 35.9971857)",,,,
120267687,,unclassified,False,False,58.818,"LINESTRING (139.661517 35.996564, 139.661345 35.996626, 139.661255 35.99671, 139.66124 35.996884, 139.6612495 35.9969747)",,,,
120267452,,unclassified,False,True,147.939,"LINESTRING (139.6623937 35.997745, 139.6619404 35.9964661)",,,,
120267781,,unclassified,False,True,24.49,"LINESTRING (139.6623937 35.997745, 139.662133 35.9978084)",,,,
120267615,,unclassified,False,True,39.273,"LINESTRING (139.6606199 35.9971281, 139.6610369 35.9970236)",,,,
1009310066,,tertiary,False,True,33.231,"LINESTRING (139.6606199 35.9971281, 139.6605023 35.9968448)",,,,
"[120267857, 1009310066]",,"['unclassified', 'tertiary']",False,"[False, True]",105.60199999999999,"LINESTRING (139.6606199 35.9971281, 139.6607854 35.9975679, 139.6609033 35.9977486, 139.6612444 35.9976749)",,,,
120267793,,unclassified,False,False,113.224,"LINESTRING (139.6611895 35.9942547, 139.6615601 35.9952278)",,,,
120270918,,unclassified,False,True,30.404,"LINESTRING (139.6611895 35.9942547, 139.6608673 35.9943372)",,,,
120271009,,unclassified,False,False,37.184,"LINESTRING (139.6611895 35.9942547, 139.6610671 35.9939353)",,,,
120267776,,unclassified,False,False,38.14,"LINESTRING (139.6591678 35.9984924, 139.6589012 35.9982257)",,,,
462258758,,residential,False,True,152.94400000000002,"LINESTRING (139.6591678 35.9984924, 139.6594986 35.9982505, 139.6598415 35.9980465, 139.6594857 35.997669, 139.6593142 35.9975311)",,,,
44878195,46,tertiary,False,False,27.586,"LINESTRING (139.6584498 35.9966086, 139.6587241 35.9964977)",城沼公園通り,,,
44878195,46,tertiary,False,False,45.241,"LINESTRING (139.659277 35.9962699, 139.6597233 35.9960824)",城沼公園通り,,,
44878195,46,tertiary,False,True,8.966,"LINESTRING (139.659277 35.9962699, 139.6591882 35.9963065)",城沼公園通り,,,
120267712,,unclassified,False,True,84.684,"LINESTRING (139.659277 35.9962699, 139.6594649 35.9965868, 139.6596826 35.9965753, 139.6599551 35.9966525)",,,,
1009310066,,tertiary,False,False,33.231,"LINESTRING (139.6605023 35.9968448, 139.6606199 35.9971281)",,,,
1009310066,,tertiary,False,True,108.561,"LINESTRING (139.6605023 35.9968448, 139.6601335 35.9959152)",,,,
120267712,,unclassified,False,False,51.341,"LINESTRING (139.6605023 35.9968448, 139.6602414 35.9967551, 139.6599788 35.996661)",,,,
120267767,,unclassified,False,False,54.551,"LINESTRING (139.6605023 35.9968448, 139.6606991 35.9966809, 139.6606243 35.9964259)",,,,
588515797,,residential,False,False,68.261,"LINESTRING (139.6622536 35.9984201, 139.6620319 35.997833)",,,,
120267746,,unclassified,False,True,95.148,"LINESTRING (139.6622536 35.9984201, 139.6620123 35.9983362, 139.6616015 35.9981779, 139.6614558 35.9981105, 139.6613548 35.9979977)",,,,
120267523,,unclassified,False,True,25.256,"LINESTRING (139.661671 35.99653, 139.6619404 35.9964661)",,,,
120267687,,unclassified,False,False,14.361,"LINESTRING (139.661671 35.99653, 139.661517 35.996564)",,,,
132788527,,unclassified,False,True,102.43199999999999,"LINESTRING (139.661671 35.99653, 139.6615423 35.9961922, 139.6608734 35.9963637)",,,,
120267712,,unclassified,False,True,2.332,"LINESTRING (139.6599551 35.9966525, 139.6599788 35.996661)",,,,
120271004,,unclassified,False,False,66.734,"LINESTRING (139.6599551 35.9966525, 139.6597233 35.9960824)",,,,
120267712,,unclassified,False,False,84.684,"LINESTRING (139.6599551 35.9966525, 139.6596826 35.9965753, 139.6594649 35.9965868, 139.659277 35.9962699)",,,,
120267452,,unclassified,False,False,147.939,"LINESTRING (139.6619404 35.9964661, 139.6623937 35.997745)",,,,
120267523,,unclassified,False,False,25.256,"LINESTRING (139.6619404 35.9964661, 139.661671 35.99653)",,,,
132788524,,unclassified,False,True,81.865,"LINESTRING (139.6619404 35.9964661, 139.6616642 35.9957646)",,,,
120267489,,unclassified,False,False,37.242,"LINESTRING (139.6613548 35.9979977, 139.6612444 35.9976749)",,,,
120267781,,unclassified,False,False,63.606,"LINESTRING (139.6613548 35.9979977, 139.6620319 35.997833)",,,,
120267746,,unclassified,False,False,95.148,"LINESTRING (139.6613548 35.9979977, 139.6614558 35.9981105, 139.6616015 35.9981779, 139.6620123 35.9983362, 139.6622536 35.9984201)",,,,
120267489,,unclassified,False,True,74.788,"LINESTRING (139.6610369 35.9970236, 139.6612444 35.9976749)",,,,
120267615,,unclassified,False,False,39.273,"LINESTRING (139.6610369 35.9970236, 139.6606199 35.9971281)",,,,
120267615,,unclassified,False,True,19.884,"LINESTRING (139.6610369 35.9970236, 139.6612495 35.9969747)",,,,
120267489,,unclassified,False,False,74.999,"LINESTRING (139.6610369 35.9970236, 139.6609713 35.9966471, 139.6608734 35.9963637)",,,,
120267776,,unclassified,False,True,38.14,"LINESTRING (139.6589012 35.9982257, 139.6591678 35.9984924)",,,,
120267864,,residential,False,False,85.867,"LINESTRING (139.6589012 35.9982257, 139.659041 35.9979536, 139.6591019 35.9978348, 139.659213 35.9976801, 139.6593142 35.9975311)",,,,
132788527,,unclassified,False,True,23.453,"LINESTRING (139.6608734 35.9963637, 139.6606243 35.9964259)",,,,
120267489,,unclassified,False,True,74.999,"LINESTRING (139.6608734 35.9963637, 139.6609713 35.9966471, 139.6610369 35.9970236)",,,,
132788527,,unclassified,False,False,102.43199999999999,"LINESTRING (139.6608734 35.9963637, 139.6615423 35.9961922, 139.661671 35.99653)",,,,
120267577,,unclassified,False,True,38.505,"LINESTRING (139.662133 35.9978084, 139.6620101 35.9974767)",,,,
120267781,,unclassified,False,False,24.49,"LINESTRING (139.662133 35.9978084, 139.6623937 35.997745)",,,,
120267781,,unclassified,False,True,9.498,"LINESTRING (139.662133 35.9978084, 139.6620319 35.997833)",,,,
132788500,,unclassified,False,True,19.148,"LINESTRING (139.661628 35.995391, 139.6615601 35.9952278)",,,,yes
132788524,,unclassified,False,False,41.67,"LINESTRING (139.661628 35.995391, 139.6616642 35.9957646)",,,,
120267671,42,tertiary,False,False,35.457,"LINESTRING (139.6585493 35.9917583, 139.6586647 35.9920632)",,,,
120270930,,unclassified,False,True,41.133,"LINESTRING (139.6585493 35.9917583, 139.658986 35.9916488)",,,,
120267671,42,tertiary,False,True,58.78300000000001,"LINESTRING (139.6585493 35.9917583, 139.6584901 35.9916263, 139.6584452 35.9915387, 139.6583869 35.9914527, 139.6583131 35.991367, 139.6582389 35.9912988)",,,,
1009299132,50,tertiary,False,True,109.256,"LINESTRING (139.6641907 35.9925529, 139.6643918 35.9935219)",,,,
"[475587554, 120270892]",,unclassified,False,False,127.453,"LINESTRING (139.6641907 35.9925529, 139.6639578 35.9926734, 139.6638237 35.9927385, 139.6636654 35.9928079, 139.6636735 35.9931182, 139.6636762 35.9932289, 139.6636493 35.9934025, 139.6636457 35.9934567)",,,,
1009299132,50,tertiary,False,False,155.76399999999998,"LINESTRING (139.6641907 35.9925529, 139.6640997 35.9921229, 139.6639812 35.9916774, 139.6638631 35.9911776)",,,,
120271044,,residential,False,False,37.597,"LINESTRING (139.6581877 35.9940181, 139.6583051 35.9936936)",,,,
120271044,,residential,False,True,37.095,"LINESTRING (139.6581877 35.9940181, 139.6580737 35.9943387)",,,,
