osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes,ref,maxspeed
129203504,unclassified,False,True,108.35,"LINESTRING (144.6710763 43.9086561, 144.6724285 43.9086773)",,,,,
474393446,unclassified,False,True,5.02,"LINESTRING (144.6710763 43.9086561, 144.6710137 43.908654)",,,,,
129204982,unclassified,False,True,84.349,"LINESTRING (144.6710763 43.9086561, 144.6712771 43.9084952, 144.6715217 43.9083076, 144.6718133 43.9081153)",,,,,
"[129203719, 129205143]",unclassified,False,False,49.396,"LINESTRING (144.6671913 43.9086306, 144.6668069 43.9085733, 144.6665847 43.9085526)",,,,,
129203504,unclassified,False,False,108.35,"LINESTRING (144.6724285 43.9086773, 144.6710763 43.9086561)",,,,,
129203756,unclassified,False,True,60.376,"LINESTRING (144.6724285 43.9086773, 144.6724661 43.908135)",,,,,
"[474393443, 474393444, 129203814]",unclassified,False,True,17.802999999999997,"LINESTRING (144.6724285 43.9086773, 144.6724289 43.9087363, 144.6724293 43.9087942, 144.6724296 43.9088374)",,yes,,,
474393445,unclassified,False,False,98.138,"LINESTRING (144.6724285 43.9086773, 144.673569 43.9087198, 144.6736519 43.9087229)",,,,,
129203543,unclassified,False,True,18.412,"LINESTRING (144.6750016 43.9087494, 144.674984 43.9089145)",,,,,
129203774,unclassified,False,True,95.782,"LINESTRING (144.6750016 43.9087494, 144.6761961 43.9087868)",,,,,
129203765,unclassified,False,True,77.616,"LINESTRING (144.6750016 43.9087494, 144.6750395 43.9083055, 144.675061 43.9080527)",,,,,
129203767,unclassified,False,True,79.047,"LINESTRING (144.6761961 43.9087868, 144.6771821 43.9088142)",,,,,
129203774,unclassified,False,False,95.782,"LINESTRING (144.6761961 43.9087868, 144.6750016 43.9087494)",,,,,
129203813,unclassified,False,False,17.255,"LINESTRING (144.6761961 43.9087868, 144.6761892 43.9089419)",,,,,
129203873,unclassified,False,True,74.404,"LINESTRING (144.6761961 43.9087868, 144.6762501 43.9081188)",,,,,
129203767,unclassified,False,False,79.047,"LINESTRING (144.6771821 43.9088142, 144.6761961 43.9087868)",,,,,
129203776,unclassified,False,True,58.568,"LINESTRING (144.6771821 43.9088142, 144.6779118 43.9088467)",,,,,
129203815,unclassified,False,False,17.669,"LINESTRING (144.6771821 43.9088142, 144.6771742 43.908973)",,,,,
129203840,unclassified,False,False,71.933,"LINESTRING (144.6771821 43.9088142, 144.6772211 43.9081679)",,,,,
"[129204677, 288252605]",tertiary,False,False,94.981,"LINESTRING (144.6666127 43.9087109, 144.6667967 43.9094273, 144.6668247 43.9095513)",,,,,
"[129203453, 129204628, 129204677]",tertiary,False,"[False, True]",17.759,"LINESTRING (144.6666127 43.9087109, 144.6666101 43.9086764, 144.6665929 43.9085984, 144.6665847 43.9085526)",,yes,,,
129203643,unclassified,False,True,18.655,"LINESTRING (144.6710192 43.9087815, 144.6710499 43.9089478)",,,1,,
129204138,unclassified,False,False,64.058,"LINESTRING (144.6710192 43.9087815, 144.6718163 43.9088273)",,,1,,
129203792,unclassified,False,True,107.11399999999999,"LINESTRING (144.6710192 43.9087815, 144.6698884 43.9087409, 144.6697352 43.9086429)",,,1,,
"[474393441, 474393442, 129204691]",unclassified,False,False,14.184,"LINESTRING (144.6710192 43.9087815, 144.6710176 43.9087449, 144.6710155 43.9086948, 144.6710137 43.908654)",,yes,,,
129203546,unclassified,False,False,16.746,"LINESTRING (144.6779118 43.9088467, 144.677912 43.9089973)",,,,,
129203776,unclassified,False,False,58.568,"LINESTRING (144.6779118 43.9088467, 144.6771821 43.9088142)",,,,,
129203871,unclassified,False,False,71.958,"LINESTRING (144.6779118 43.9088467, 144.6779829 43.9082016)",,,,,
129203549,unclassified,False,True,58.565,"LINESTRING (144.6724296 43.9088374, 144.6725279 43.9093593)",,,,,
129204160,unclassified,False,False,49.144,"LINESTRING (144.6724296 43.9088374, 144.6718163 43.9088273)",,,,,
"[474393443, 474393444, 129203814]",unclassified,False,False,17.803,"LINESTRING (144.6724296 43.9088374, 144.6724293 43.9087942, 144.6724289 43.9087363, 144.6724285 43.9086773)",,yes,,,
129203955,unclassified,False,False,98.048,"LINESTRING (144.6724296 43.9088374, 144.6735623 43.9088739, 144.6736523 43.9088768)",,,,,
129204138,unclassified,False,True,64.058,"LINESTRING (144.6718163 43.9088273, 144.6710192 43.9087815)",,,1,,
129204160,unclassified,False,True,49.144,"LINESTRING (144.6718163 43.9088273, 144.6724296 43.9088374)",,,,,
129204707,unclassified,False,False,63.138000000000005,"LINESTRING (144.6718163 43.9088273, 144.6716792 43.9088642, 144.6715831 43.9088901, 144.6710499 43.9089478)",,,,,
129203548,tertiary,False,True,17.113,"LINESTRING (144.6736523 43.9088768, 144.6736519 43.9087229)",環状通,,,,
129203527,tertiary,False,True,47.328,"LINESTRING (144.6736523 43.9088768, 144.6736506 43.9089759, 144.6736449 43.9093024)",環状通,,,,
129203790,tertiary,False,True,106.765,"LINESTRING (144.6736523 43.9088768, 144.6737432 43.9088794, 144.6740805 43.9088889, 144.674984 43.9089145)",朝日通,,,,
129203955,unclassified,False,True,98.048,"LINESTRING (144.6736523 43.9088768, 144.6735623 43.9088739, 144.6724296 43.9088374)",,,,,
129203543,unclassified,False,False,18.412,"LINESTRING (144.674984 43.9089145, 144.6750016 43.9087494)",,,,,
129203790,tertiary,False,True,51.716,"LINESTRING (144.674984 43.9089145, 144.6756294 43.9089249)",朝日通,,,,
129203790,tertiary,False,False,106.765,"LINESTRING (144.674984 43.9089145, 144.6740805 43.9088889, 144.6737432 43.9088794, 144.6736523 43.9088768)",朝日通,,,,
129204717,unclassified,False,True,82.618,"LINESTRING (144.674984 43.9089145, 144.6749492 43.9095533, 144.6749426 43.9096569)",,,,,
129203790,tertiary,False,False,51.716,"LINESTRING (144.6756294 43.9089249, 144.674984 43.9089145)",朝日通,,,,
129203790,tertiary,False,True,44.885,"LINESTRING (144.6756294 43.9089249, 144.6761892 43.9089419)",朝日通,,,,
129204224,unclassified,False,False,94.985,"LINESTRING (144.6756294 43.9089249, 144.675546 43.909777)",,,,,
129203790,tertiary,False,False,44.885,"LINESTRING (144.6761892 43.9089419, 144.6756294 43.9089249)",朝日通,,,,
129203790,tertiary,False,True,39.248,"LINESTRING (144.6761892 43.9089419, 144.6766785 43.9089598)",朝日通,,,,
129203813,unclassified,False,True,17.255,"LINESTRING (144.6761892 43.9089419, 144.6761961 43.9087868)",,,,,
129203790,tertiary,False,False,39.248,"LINESTRING (144.6766785 43.9089598, 144.6761892 43.9089419)",朝日通,,,,
129204172,unclassified,False,False,100.544,"LINESTRING (144.6766785 43.9089598, 144.6765991 43.9098622)",,,,,
129203790,tertiary,False,True,39.739000000000004,"LINESTRING (144.6766785 43.9089598, 144.6768347 43.9089626, 144.6771742 43.908973)",朝日通,,,,
129203621,unclassified,False,True,62.301,"LINESTRING (144.6710499 43.9089478, 144.6711594 43.9095025)",,,1,,
129203643,unclassified,False,False,18.655,"LINESTRING (144.6710499 43.9089478, 144.6710192 43.9087815)",,,1,,
129204692,unclassified,False,False,112.983,"LINESTRING (144.6710499 43.9089478, 144.6696537 43.9090914)",,,,,
129204707,unclassified,False,True,63.138000000000005,"LINESTRING (144.6710499 43.9089478, 144.6715831 43.9088901, 144.6716792 43.9088642, 144.6718163 43.9088273)",,,,,
129203790,tertiary,False,True,59.167,"LINESTRING (144.6771742 43.908973, 144.677912 43.9089973)",朝日通,,,,
129203815,unclassified,False,True,17.669,"LINESTRING (144.6771742 43.908973, 144.6771821 43.9088142)",,,,,
474189810,unclassified,False,True,84.325,"LINESTRING (144.6771742 43.908973, 144.6771138 43.9097301)",,,,,
129203790,tertiary,False,False,39.739000000000004,"LINESTRING (144.6771742 43.908973, 144.6768347 43.9089626, 144.6766785 43.9089598)",朝日通,,,,
129203546,unclassified,False,True,16.746,"LINESTRING (144.677912 43.9089973, 144.6779118 43.9088467)",,,,,
129203790,tertiary,False,False,59.167,"LINESTRING (144.677912 43.9089973, 144.6771742 43.908973)",朝日通,,,,
129203863,unclassified,False,True,86.883,"LINESTRING (144.677912 43.9089973, 144.6778557 43.9097776)",,,,,
129203545,unclassified,False,True,62.283,"LINESTRING (144.6696537 43.9090914, 144.6697501 43.9096472)",,,,,
129204692,unclassified,False,True,112.983,"LINESTRING (144.6696537 43.9090914, 144.6710499 43.9089478)",,,,,
129205299,unclassified,False,True,33.08,"LINESTRING (144.6696537 43.9090914, 144.6693626 43.9088804)",,,,,
129203549,unclassified,False,False,58.565,"LINESTRING (144.6725279 43.9093593, 144.6724296 43.9088374)",,,,,
129203550,unclassified,False,False,61.33,"LINESTRING (144.6725279 43.9093593, 144.672625 43.9099064)",,,,,
129204154,unclassified,False,True,110.78,"LINESTRING (144.6725279 43.9093593, 144.6717821 43.9094373, 144.6711594 43.9095025)",,,,,
474189811,unclassified,False,False,90.205,"LINESTRING (144.6725279 43.9093593, 144.6731173 43.9092866, 144.6736449 43.9093024)",,,,,
129203621,unclassified,False,False,62.301,"LINESTRING (144.6711594 43.9095025, 144.6710499 43.9089478)",,,1,,
129204091,unclassified,False,False,114.038,"LINESTRING (144.6711594 43.9095025, 144.6697501 43.9096472)",,,,,
129204154,unclassified,False,False,110.78,"LINESTRING (144.6711594 43.9095025, 144.6717821 43.9094373, 144.6725279 43.9093593)",,,,,
129203545,unclassified,False,False,62.283,"LINESTRING (144.6697501 43.9096472, 144.6696537 43.9090914)",,,,,
129204091,unclassified,False,True,114.038,"LINESTRING (144.6697501 43.9096472, 144.6711594 43.9095025)",,,,,
129204386,unclassified,False,True,60.631,"LINESTRING (144.6697501 43.9096472, 144.669851 43.9101876)",,,,,
129204964,unclassified,False,True,115.556,"LINESTRING (144.6697501 43.9096472, 144.6692307 43.9096955, 144.6684897 43.9097874, 144.6683244 43.9098039)",,,,,
129204436,unclassified,False,True,148.099,"LINESTRING (144.6749426 43.9096569, 144.6748234 43.9097873, 144.6747195 43.9098677, 144.674601 43.909882, 144.6740716 43.9098713, 144.6740589 43.9099638, 144.6741438 43.9103247, 144.6741426 43.9103902, 144.6741169 43.9104611)",,,,,
129204717,unclassified,False,False,82.618,"LINESTRING (144.6749426 43.9096569, 144.6749492 43.9095533, 144.674984 43.9089145)",,,,,
129204719,unclassified,False,True,50.17100000000001,"LINESTRING (144.6749426 43.9096569, 144.6751587 43.9096932, 144.675546 43.909777)",,,,,
129203718,unclassified,False,True,25.84,"LINESTRING (144.6682737 43.9095744, 144.6683244 43.9098039)",,,,,
129204836,unclassified,False,False,38.287,"LINESTRING (144.6682737 43.9095744, 144.6682183 43.9092324)",,,,,
129205512,primary,False,False,66.799,"LINESTRING (144.6682737 43.9095744, 144.6680722 43.9097028, 144.6676491 43.9099724)",斜里停車場線,,2,92,40
129205512,primary,False,True,49.189,"LINESTRING (144.6682737 43.9095744, 144.6683773 43.9095083, 144.6687336 43.9092813)",斜里停車場線,,2,92,40
129203718,unclassified,False,False,25.84,"LINESTRING (144.6683244 43.9098039, 144.6682737 43.9095744)",,,,,
129204642,unclassified,False,True,60.343999999999994,"LINESTRING (144.6683244 43.9098039, 144.6683632 43.9099948, 144.6684293 43.9103413)",,,,,
129204964,unclassified,False,False,115.55600000000001,"LINESTRING (144.6683244 43.9098039, 144.6684897 43.9097874, 144.6692307 43.9096955, 144.6697501 43.9096472)",,,,,
129204224,unclassified,False,True,94.985,"LINESTRING (144.675546 43.909777, 144.6756294 43.9089249)",,,,,
129203058,unclassified,False,False,151.56799999999998,"LINESTRING (144.675546 43.909777, 144.675703 43.909811, 144.675767 43.909829, 144.67582 43.909851, 144.67585 43.909874, 144.675876 43.909914, 144.675884 43.909949, 144.675884 43.909989, 144.675865 43.910053, 144.675828 43.910166, 144.675779 43.910289, 144.67569 43.910478, 144.675632 43.910581, 144.675499 43.910773, 144.6754353 43.9109319)",,,,,
129204719,unclassified,False,False,50.17100000000001,"LINESTRING (144.675546 43.909777, 144.6751587 43.9096932, 144.6749426 43.9096569)",,,,,
129203527,tertiary,False,False,55.948,"LINESTRING (144.6736187 43.9098052, 144.6736449 43.9093024)",環状通,,,,
129203527,tertiary,False,True,66.063,"LINESTRING (144.6736187 43.9098052, 144.6736251 43.9103993)",環状通,,,,
129203772,unclassified,False,True,80.395,"LINESTRING (144.6736187 43.9098052, 144.672625 43.9099064)",,,,,
129205512,primary,False,False,40.056,"LINESTRING (144.6676491 43.9099724, 144.6672746 43.9102111)",斜里停車場線,,2,92,40
129204765,unclassified,False,True,64.717,"LINESTRING (144.6676491 43.9099724, 144.6675948 43.9099101, 144.6674762 43.9098865, 144.6668985 43.9099414)",,,,,
129205512,primary,False,True,66.799,"LINESTRING (144.6676491 43.9099724, 144.6680722 43.9097028, 144.6682737 43.9095744)",斜里停車場線,,2,92,40
129204172,unclassified,False,True,100.544,"LINESTRING (144.6765991 43.9098622, 144.6766785 43.9089598)",,,,,
129203101,unclassified,False,False,217.929,"LINESTRING (144.6765991 43.9098622, 144.6765817 43.9101112, 144.6765616 43.9103433, 144.6765491 43.91046, 144.6765142 43.9110308, 144.6763495 43.9110292, 144.6760483 43.9110223, 144.6758227 43.9110097, 144.6757016 43.9109974, 144.6754353 43.9109319)",,,,,
129203550,unclassified,False,True,61.33,"LINESTRING (144.672625 43.9099064, 144.6725279 43.9093593)",,,,,
129203772,unclassified,False,False,80.395,"LINESTRING (144.672625 43.9099064, 144.6736187 43.9098052)",,,,,
129203889,unclassified,False,True,65.431,"LINESTRING (144.672625 43.9099064, 144.6727691 43.9104856)",,,,,
129204233,unclassified,False,True,111.641,"LINESTRING (144.672625 43.9099064, 144.6712448 43.9100454)",,,,,
288252605,tertiary,False,True,43.778,"LINESTRING (144.6668985 43.9099414, 144.6668247 43.9095513)",,,,,
129203632,tertiary,False,True,51.260999999999996,"LINESTRING (144.6668985 43.9099414, 144.6669726 43.9103284, 144.6669806 43.9103985)",,,,,
129204765,unclassified,False,False,64.717,"LINESTRING (144.6668985 43.9099414, 144.6674762 43.9098865, 144.6675948 43.9099101, 144.6676491 43.9099724)",,,,,
129203800,tertiary,False,False,65.928,"LINESTRING (144.6712448 43.9100454, 144.6713645 43.910632)",,,,,
129204094,unclassified,False,True,112.769,"LINESTRING (144.6712448 43.9100454, 144.669851 43.9101876)",,,,,
129204233,unclassified,False,False,111.641,"LINESTRING (144.6712448 43.9100454, 144.672625 43.9099064)",,,,,
129204094,unclassified,False,False,112.769,"LINESTRING (144.669851 43.9101876, 144.6712448 43.9100454)",,,,,
129204141,unclassified,False,True,66.304,"LINESTRING (144.669851 43.9101876, 144.669967 43.910778)",,,,,
129204386,unclassified,False,False,60.631,"LINESTRING (144.669851 43.9101876, 144.6697501 43.9096472)",,,,,
129204643,unclassified,False,False,115.166,"LINESTRING (144.669851 43.9101876, 144.6691387 43.9102672, 144.6684293 43.9103413)",,,,,
129203527,tertiary,False,False,66.063,"LINESTRING (144.6736251 43.9103993, 144.6736187 43.9098052)",環状通,,,,
129203620,tertiary,False,True,69.244,"LINESTRING (144.6736251 43.9103993, 144.6734629 43.9104131, 144.6727691 43.9104856)",,,,,
129203820,tertiary,False,False,171.419,"LINESTRING (144.6736251 43.9103993, 144.6736186 43.9104839, 144.6735976 43.911478, 144.6735964 43.9115359, 144.6735878 43.9119406)",環状通,,,,
129203831,unclassified,False,False,40.162000000000006,"LINESTRING (144.6736251 43.9103993, 144.6738777 43.9104142, 144.6741169 43.9104611)",,,,,
129203702,unclassified,False,False,103.539,"LINESTRING (144.6684293 43.9103413, 144.6676252 43.9104296, 144.6675195 43.9104113, 144.6672746 43.9102111)",,,,,
129203805,unclassified,False,False,66.78,"LINESTRING (144.6684293 43.9103413, 144.6685455 43.9108571, 144.6685629 43.9109341)",,,,,
129204642,unclassified,False,False,60.343999999999994,"LINESTRING (144.6684293 43.9103413, 144.6683632 43.9099948, 144.6683244 43.9098039)",,,,,
129204643,unclassified,False,True,115.166,"LINESTRING (144.6684293 43.9103413, 144.6691387 43.9102672, 144.669851 43.9101876)",,,,,
129203831,unclassified,False,True,40.162000000000006,"LINESTRING (144.6741169 43.9104611, 144.6738777 43.9104142, 144.6736251 43.9103993)",,,,,
129204436,unclassified,False,False,148.099,"LINESTRING (144.6741169 43.9104611, 144.6741426 43.9103902, 144.6741438 43.9103247, 144.6740589 43.9099638, 144.6740716 43.9098713, 144.674601 43.909882, 144.6747195 43.9098677, 144.6748234 43.9097873, 144.6749426 43.9096569)",,,,,
129205168,unclassified,False,True,118.46100000000001,"LINESTRING (144.6741169 43.9104611, 144.6741932 43.9104991, 144.6744779 43.9106277, 144.6745685 43.9106686, 144.6747607 43.9107483, 144.6748522 43.9107749, 144.6750683 43.9108377, 144.6754353 43.9109319)",,,,,
129203632,tertiary,False,False,51.260999999999996,"LINESTRING (144.6669806 43.9103985, 144.6669726 43.9103284, 144.6668985 43.9099414)",,,,,
129204239,tertiary,False,True,75.463,"LINESTRING (144.6669806 43.9103985, 144.6670186 43.9105731, 144.6671098 43.9110707)",,,,,
129205512,primary,False,False,40.67,"LINESTRING (144.6669806 43.9103985, 144.6668497 43.9104819, 144.6666003 43.9106408)",斜里停車場線,,2,92,40
129205512,primary,False,True,31.447000000000003,"LINESTRING (144.6669806 43.9103985, 144.667068 43.9103428, 144.6672746 43.9102111)",斜里停車場線,,2,92,40
129203889,unclassified,False,False,65.431,"LINESTRING (144.6727691 43.9104856, 144.672625 43.9099064)",,,,,
129203620,tertiary,False,False,69.244,"LINESTRING (144.6727691 43.9104856, 144.6734629 43.9104131, 144.6736251 43.9103993)",,,,,
129204708,tertiary,False,False,113.69,"LINESTRING (144.6727691 43.9104856, 144.6723642 43.9105271, 144.6713645 43.910632)",,,,,
129205512,primary,False,False,69.092,"LINESTRING (144.6666003 43.9106408, 144.6659543 43.9110525)",斜里停車場線,,2,92,40
129205512,primary,False,True,40.67,"LINESTRING (144.6666003 43.9106408, 144.6668497 43.9104819, 144.6669806 43.9103985)",斜里停車場線,,2,92,40
129203800,tertiary,False,True,65.928,"LINESTRING (144.6713645 43.910632, 144.6712448 43.9100454)",,,,,
129203674,tertiary,False,False,113.12,"LINESTRING (144.6713645 43.910632, 144.6708617 43.9106846, 144.6707491 43.9106963, 144.6705086 43.9107214, 144.669967 43.910778)",,,,,
129204673,tertiary,False,True,238.27999999999997,"LINESTRING (144.6713645 43.910632, 144.6714878 43.9112393, 144.6715518 43.9115548, 144.6715987 43.9117857, 144.6715572 43.9117902, 144.6709056 43.9118607, 144.670447 43.9119105, 144.6702577 43.911931)",,,,,
129204708,tertiary,False,True,113.69,"LINESTRING (144.6713645 43.910632, 144.6723642 43.9105271, 144.6727691 43.9104856)",,,,,
129203699,unclassified,False,True,66.112,"LINESTRING (144.669967 43.910778, 144.6701189 43.9113624)",,,,,
129204141,unclassified,False,False,66.304,"LINESTRING (144.669967 43.910778, 144.669851 43.9101876)",,,,,
129203674,tertiary,False,True,113.12,"LINESTRING (144.669967 43.910778, 144.6705086 43.9107214, 144.6707491 43.9106963, 144.6708617 43.9106846, 144.6713645 43.910632)",,,,,
129204137,tertiary,False,True,113.81,"LINESTRING (144.669967 43.910778, 144.6687113 43.9109176, 144.6685629 43.9109341)",,,,,
129203058,unclassified,False,True,151.568,"LINESTRING (144.6754353 43.9109319, 144.675499 43.910773, 144.675632 43.910581, 144.67569 43.910478, 144.675779 43.910289, 144.675828 43.910166, 144.675865 43.910053, 144.675884 43.909989, 144.675884 43.909949, 144.675876 43.909914, 144.67585 43.909874, 144.67582 43.909851, 144.675767 43.909829, 144.675703 43.909811, 144.675546 43.909777)",,,,,
129203101,unclassified,False,True,217.92899999999997,"LINESTRING (144.6754353 43.9109319, 144.6757016 43.9109974, 144.6758227 43.9110097, 144.6760483 43.9110223, 144.6763495 43.9110292, 144.6765142 43.9110308, 144.6765491 43.91046, 144.6765616 43.9103433, 144.6765817 43.9101112, 144.6765991 43.9098622)",,,,,
129205168,unclassified,False,False,118.461,"LINESTRING (144.6754353 43.9109319, 144.6750683 43.9108377, 144.6748522 43.9107749, 144.6747607 43.9107483, 144.6745685 43.9106686, 144.6744779 43.9106277, 144.6741932 43.9104991, 144.6741169 43.9104611)",,,,,
129203793,tertiary,False,False,117.39,"LINESTRING (144.6685629 43.9109341, 144.668419 43.9109476, 144.6671098 43.9110707)",,,,,
129203805,unclassified,False,True,66.78,"LINESTRING (144.6685629 43.9109341, 144.6685455 43.9108571, 144.6684293 43.9103413)",,,,,
129204092,unclassified,False,True,64.683,"LINESTRING (144.6685629 43.9109341, 144.6685758 43.9110026, 144.6686717 43.9115105)",,,,,
129204137,tertiary,False,False,113.81,"LINESTRING (144.6685629 43.9109341, 144.6687113 43.9109176, 144.669967 43.910778)",,,,,
129203555,tertiary,False,True,73.98599999999999,"LINESTRING (144.6671098 43.9110707, 144.6670096 43.9110823, 144.666197 43.9111721)",,,,,
129203673,tertiary,False,True,66.793,"LINESTRING (144.6671098 43.9110707, 144.6671254 43.9111419, 144.6672375 43.9116643)",,,,,
129203793,tertiary,False,True,117.39,"LINESTRING (144.6671098 43.9110707, 144.668419 43.9109476, 144.6685629 43.9109341)",,,,,
129204239,tertiary,False,False,75.463,"LINESTRING (144.6671098 43.9110707, 144.6670186 43.9105731, 144.6669806 43.9103985)",,,,,
129203532,unclassified,False,True,67.065,"LINESTRING (144.666197 43.9111721, 144.6663121 43.9117695)",,,,,
129203555,tertiary,False,False,73.98599999999999,"LINESTRING (144.666197 43.9111721, 144.6670096 43.9110823, 144.6671098 43.9110707)",,,,,
129204162,tertiary,False,True,24.674,"LINESTRING (144.666197 43.9111721, 144.6661006 43.911161, 144.6660378 43.9111212, 144.6659543 43.9110525)",,,,,
129205512,primary,False,True,69.092,"LINESTRING (144.6659543 43.9110525, 144.6666003 43.9106408)",斜里停車場線,,2,92,40
129204162,tertiary,False,False,24.674,"LINESTRING (144.6659543 43.9110525, 144.6660378 43.9111212, 144.6661006 43.911161, 144.666197 43.9111721)",,,,,
129203544,unclassified,False,True,117.094,"LINESTRING (144.6701189 43.9113624, 144.6686717 43.9115105)",,,,,
129203699,unclassified,False,False,66.112,"LINESTRING (144.6701189 43.9113624, 144.669967 43.910778)",,,,,
129204189,unclassified,False,False,64.196,"LINESTRING (144.6701189 43.9113624, 144.6702577 43.911931)",,,,,
129203544,unclassified,False,False,117.094,"LINESTRING (144.6686717 43.9115105, 144.6701189 43.9113624)",,,,,
129204103,unclassified,False,False,116.154,"LINESTRING (144.6686717 43.9115105, 144.6672375 43.9116643)",,,,,
129203769,unclassified,False,False,63.586999999999996,"LINESTRING (144.6686717 43.9115105, 144.6687633 43.9119895, 144.66878 43.912077)",,,,,
129204092,unclassified,False,False,64.683,"LINESTRING (144.6686717 43.9115105, 144.6685758 43.9110026, 144.6685629 43.9109341)",,,,,
129203509,unclassified,False,True,75.047,"LINESTRING (144.6672375 43.9116643, 144.6663121 43.9117695)",,,,,
129204103,unclassified,False,True,116.154,"LINESTRING (144.6672375 43.9116643, 144.6686717 43.9115105)",,,,,
129203673,tertiary,False,False,66.793,"LINESTRING (144.6672375 43.9116643, 144.6671254 43.9111419, 144.6671098 43.9110707)",,,,,
129204163,tertiary,False,True,62.908,"LINESTRING (144.6672375 43.9116643, 144.6673366 43.9121487, 144.667352 43.912224)",,,,,
129203509,unclassified,False,False,75.047,"LINESTRING (144.6663121 43.9117695, 144.6672375 43.9116643)",,,,,
129203521,unclassified,False,True,61.999,"LINESTRING (144.6663121 43.9117695, 144.666426 43.912321)",,,,,
129203532,unclassified,False,False,67.065,"LINESTRING (144.6663121 43.9117695, 144.666197 43.9111721)",,,,,
129203820,tertiary,False,False,343.074,"LINESTRING (144.6735878 43.9119406, 144.6735778 43.9124191, 144.6735769 43.9124648, 144.6735378 43.9131689, 144.673507 43.9139555, 144.6734533 43.9150243)",環状通,,,,
129203820,tertiary,False,True,171.419,"LINESTRING (144.6735878 43.9119406, 144.6735964 43.9115359, 144.6735976 43.911478, 144.6736186 43.9104839, 144.6736251 43.9103993)",環状通,,,,
129203799,tertiary,False,False,119.48,"LINESTRING (144.6702577 43.911931, 144.66878 43.912077)",,,,,
129204189,unclassified,False,True,64.196,"LINESTRING (144.6702577 43.911931, 144.6701189 43.9113624)",,,,,
129204673,tertiary,False,False,238.28000000000003,"LINESTRING (144.6702577 43.911931, 144.670447 43.9119105, 144.6709056 43.9118607, 144.6715572 43.9117902, 144.6715987 43.9117857, 144.6715518 43.9115548, 144.6714878 43.9112393, 144.6713645 43.910632)",,,,,
129203799,tertiary,False,True,119.48,"LINESTRING (144.66878 43.912077, 144.6702577 43.911931)",,,,,
129203630,tertiary,False,True,115.55199999999999,"LINESTRING (144.66878 43.912077, 144.6678535 43.9121724, 144.6674685 43.912212, 144.667352 43.912224)",,,,,
129203769,unclassified,False,True,63.586999999999996,"LINESTRING (144.66878 43.912077, 144.6687633 43.9119895, 144.6686717 43.9115105)",,,,,
