osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry
401200692,False,2,10,宇都宮那須烏山線,primary,40,True,60.875,,"LINESTRING (140.1518993 36.6562413, 140.1525773 36.6561791)"
"[138203689, 201299657, 201299663]",False,,,,unclassified,,False,97.011,yes,"LINESTRING (140.1518993 36.6562413, 140.1517659 36.6555723, 140.1517515 36.6555002, 140.151719 36.6553811)"
138203715,False,2,10,宇都宮那須烏山線,primary,40,False,213.40000000000006,,"LINESTRING (140.1518993 36.6562413, 140.1509356 36.6564174, 140.150357 36.6565178, 140.1501112 36.6565458, 140.1498556 36.656559, 140.1495481 36.6565566)"
401200701,False,,,,tertiary,,True,55.02,,"LINESTRING (140.1518993 36.6562413, 140.151916 36.6563206, 140.151929 36.6563865, 140.1519468 36.6565508, 140.1519626 36.6567331)"
138203715,False,2,10,宇都宮那須烏山線,primary,40,True,226.28300000000002,,"LINESTRING (140.1468869 36.6565583, 140.146981 36.656551, 140.1473776 36.6565204, 140.1477009 36.6565078, 140.1480325 36.6565033, 140.1494196 36.6565514)"
401200691,False,2,10,宇都宮那須烏山線,primary,40,True,91.792,,"LINESTRING (140.1538722 36.6559862, 140.1540319 36.6568017)"
374813572,False,2,102,山あげ通り,secondary,40,True,136.40800000000002,,"LINESTRING (140.1538722 36.6559862, 140.1538512 36.6558773, 140.1538163 36.6557202, 140.153792 36.6556169, 140.1536032 36.6548126, 140.1535952 36.6547798)"
401200689,False,2,102,烏山停車場線,secondary,40,False,101.421,,"LINESTRING (140.1538722 36.6559862, 140.1540349 36.655929, 140.1549026 36.6556008)"
401200692,False,2,10,宇都宮那須烏山線,primary,40,False,117.785,,"LINESTRING (140.1538722 36.6559862, 140.1537406 36.6560227, 140.1536138 36.6560527, 140.1534734 36.6560768, 140.1533402 36.6560979, 140.1532023 36.6561143, 140.1525773 36.6561791)"
374813581,False,2,10,宇都宮那須烏山線,primary,40,True,100.187,,"LINESTRING (140.1540319 36.6568017, 140.1541775 36.6576951)"
401200691,False,2,10,宇都宮那須烏山線,primary,40,False,91.792,,"LINESTRING (140.1540319 36.6568017, 140.1538722 36.6559862)"
401200699,False,,,,tertiary,,False,119.638,,"LINESTRING (140.1540319 36.6568017, 140.152712 36.6569926)"
401200703,False,,,,tertiary,,True,115.925,,"LINESTRING (140.1540319 36.6568017, 140.1552886 36.6565362)"
374813572,False,2,102,山あげ通り,secondary,40,False,43.039,,"LINESTRING (140.1532768 36.6534973, 140.1533717 36.6538768)"
374813572,False,2,102,山あげ通り,secondary,40,True,81.05,,"LINESTRING (140.1532768 36.6534973, 140.1530996 36.6527824)"
138203695,False,,,,tertiary,,True,59.271,,"LINESTRING (140.1532768 36.6534973, 140.153327 36.6534871, 140.1539209 36.6533665)"
138203669,False,,,,unclassified,,False,52.351,,"LINESTRING (140.1530996 36.6527824, 140.1525207 36.6528596)"
374813572,False,2,102,山あげ通り,secondary,40,False,81.05,,"LINESTRING (140.1530996 36.6527824, 140.1532768 36.6534973)"
138203669,False,,,,unclassified,,False,88.115,,"LINESTRING (140.1525207 36.6528596, 140.1515459 36.6529875)"
