osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name,maxspeed
"[188020376, 1188229800, 1188229799]",unclassified,False,True,8.985,yes,"LINESTRING (135.6296044 34.5863926, 135.6296269 34.5863939, 135.6296753 34.5863967, 135.6297023 34.5863983)",,,,
188020190,unclassified,False,False,118.786,,"LINESTRING (135.6351767 34.586463, 135.6351538 34.5865136, 135.6351203 34.5868459, 135.635009 34.5869386, 135.6349746 34.5872227, 135.6349914 34.5872753, 135.6350747 34.5873637, 135.6351344 34.5874493)",,,,
"[1188229800, 188020376, 1188229799]",unclassified,False,False,8.985,yes,"LINESTRING (135.6297023 34.5863983, 135.6296753 34.5863967, 135.6296269 34.5863939, 135.6296044 34.5863926)",,,,
1188229800,unclassified,False,True,110.407,,"LINESTRING (135.6297023 34.5863983, 135.6299838 34.5864517, 135.6305913 34.5865036, 135.6308976 34.5864964)",,,,
188020135,residential,False,False,37.983,,"LINESTRING (135.6338645 34.5869781, 135.6337644 34.5873096)",,,,
188020315,tertiary,False,True,4.86,,"LINESTRING (135.6338645 34.5869781, 135.633903 34.586948)",,,,
188020315,tertiary,False,False,120.32,,"LINESTRING (135.6338645 34.5869781, 135.6334577 34.587117, 135.633351 34.5871194, 135.6331981 34.5871111, 135.6330697 34.5870802, 135.6328404 34.5869757, 135.6328157 34.5869616, 135.6327697 34.5869353, 135.6326903 34.5869223, 135.6326392 34.5869219)",,,,
188019747,unclassified,False,False,42.445,,"LINESTRING (135.6351344 34.5874493, 135.6350675 34.5875449, 135.6349837 34.5876039, 135.6347656 34.5875844)",,,,
188019824,residential,False,False,328.44599999999997,,"LINESTRING (135.6351344 34.5874493, 135.6352442 34.5875499, 135.6353563 34.587693, 135.6353406 34.5877581, 135.6352681 34.5877907, 135.6350828 34.5877807, 135.6348076 34.5878892, 135.634743 34.587934, 135.6347127 34.587997, 135.6347067 34.5883056, 135.6346832 34.5884718, 135.6346494 34.588593, 135.6346109 34.5886954, 135.6345617 34.5887748, 135.6343451 34.5890559, 135.6342472 34.5892412, 135.6341774 34.5894103, 135.6341108 34.5895217, 135.6339991 34.5896359, 135.6338184 34.5897566)",,,,
188020190,unclassified,False,True,118.786,,"LINESTRING (135.6351344 34.5874493, 135.6350747 34.5873637, 135.6349914 34.5872753, 135.6349746 34.5872227, 135.635009 34.5869386, 135.6351203 34.5868459, 135.6351538 34.5865136, 135.6351767 34.586463)",,,,
553549587,residential,False,True,35.46,,"LINESTRING (135.6347656 34.5875844, 135.634766 34.5872655)",,,,
"[188019747, 188020359]",unclassified,False,False,211.316,,"LINESTRING (135.6347656 34.5875844, 135.6344717 34.5876346, 135.6344065 34.5876722, 135.6343378 34.5878461, 135.6342938 34.5879096, 135.634266 34.5882492, 135.6342374 34.5883552, 135.6341453 34.5884943, 135.6340767 34.5886493, 135.6339887 34.5888368, 135.633919 34.5891328, 135.6338826 34.5891812)",,,,
188019747,unclassified,False,True,42.445,,"LINESTRING (135.6347656 34.5875844, 135.6349837 34.5876039, 135.6350675 34.5875449, 135.6351344 34.5874493)",,,,
188020135,residential,False,True,14.122,,"LINESTRING (135.6333432 34.5882879, 135.6334117 34.5881741)",,,,
188020241,residential,False,False,11.653,,"LINESTRING (135.6333432 34.5882879, 135.6333425 34.5883927)",,,,
188019994,residential,False,True,47.859,,"LINESTRING (135.6333432 34.5882879, 135.633122 34.5882646, 135.632837 34.5883412)",,,,
188019917,residential,False,True,30.658,,"LINESTRING (135.632837 34.5883412, 135.6327076 34.5883817, 135.6325145 34.5884115)",,,,
188019994,residential,False,False,47.859,,"LINESTRING (135.632837 34.5883412, 135.633122 34.5882646, 135.6333432 34.5882879)",,,,
553549578,residential,False,False,45.955,,"LINESTRING (135.632837 34.5883412, 135.6328055 34.5882238, 135.6327988 34.5880582, 135.6327935 34.5879478, 135.6327846 34.5879326)",,,,
188019856,residential,False,True,125.613,,"LINESTRING (135.6325145 34.5884115, 135.6311453 34.5884861)",,,,
188019917,residential,False,False,30.658,,"LINESTRING (135.6325145 34.5884115, 135.6327076 34.5883817, 135.632837 34.5883412)",,,,
553549624,residential,False,True,63.489,,"LINESTRING (135.6325145 34.5884115, 135.6325816 34.5886886, 135.632544 34.5887692, 135.6325254 34.5889707)",,,,
188020234,residential,False,False,52.806,,"LINESTRING (135.6330973 34.5889733, 135.6329209 34.5890007, 135.6327547 34.5889835, 135.6325254 34.5889707)",,,,
188020241,residential,False,True,59.67,,"LINESTRING (135.6330973 34.5889733, 135.6332079 34.5887449, 135.6333416 34.5885224, 135.6333419 34.5884799)",,,,
"[553549616, 553549618]",residential,False,"[False, True]",70.609,,"LINESTRING (135.6330973 34.5889733, 135.6331582 34.5890761, 135.6331918 34.5890883, 135.6332266 34.5890805, 135.6333701 34.5889293, 135.633409 34.5889337, 135.6334801 34.5888995, 135.6336799 34.588937)",,,,
188020234,residential,False,True,52.806000000000004,,"LINESTRING (135.6325254 34.5889707, 135.6327547 34.5889835, 135.6329209 34.5890007, 135.6330973 34.5889733)",,,,
188020271,residential,False,True,121.034,,"LINESTRING (135.6325254 34.5889707, 135.6321941 34.5889871, 135.6312041 34.5890068)",,,,
553549624,residential,False,False,63.489,,"LINESTRING (135.6325254 34.5889707, 135.632544 34.5887692, 135.6325816 34.5886886, 135.6325145 34.5884115)",,,,
553549624,residential,False,True,77.454,,"LINESTRING (135.6325254 34.5889707, 135.6325386 34.5893025, 135.6325266 34.5893532, 135.6324904 34.5894405, 135.6324206 34.5895663, 135.6324163 34.5896486)",,,,
188019967,unclassified,False,True,7.608,,"LINESTRING (135.6323333 34.5896451, 135.6324163 34.5896486)",,,,
188020220,unclassified,False,False,97.307,,"LINESTRING (135.6323333 34.5896451, 135.6312705 34.5896284)",,,,
553549629,residential,False,True,71.563,,"LINESTRING (135.6323333 34.5896451, 135.6323147 34.590104, 135.6323183 34.5902884)",,,,
188019967,unclassified,False,False,51.493,,"LINESTRING (135.6329772 34.5896823, 135.6328978 34.5896762, 135.632687 34.58966, 135.6324163 34.5896486)",,,,
188020281,unclassified,False,True,41.669,,"LINESTRING (135.6329772 34.5896823, 135.6331188 34.5896929, 135.6334305 34.5897165)",,,,
553549632,residential,False,False,52.571,,"LINESTRING (135.6329772 34.5896823, 135.6329772 34.5897264, 135.6331086 34.5899649, 135.6330966 34.5901314)",,,,
188019844,residential,False,False,5.517,,"LINESTRING (135.6335713 34.5897341, 135.6336309 34.5897415)",,,,
188020281,unclassified,False,False,13.037,,"LINESTRING (135.6335713 34.5897341, 135.6334305 34.5897165)",,,,
553549635,residential,False,True,26.94,,"LINESTRING (135.6335713 34.5897341, 135.6335378 34.5899748)",,,,
"[188020281, 188020359]",unclassified,False,True,70.16300000000001,,"LINESTRING (135.6335713 34.5897341, 135.6336766 34.5896501, 135.6337138 34.5894061, 135.6338826 34.5891812)",,,,
188020281,unclassified,False,True,13.037,,"LINESTRING (135.6334305 34.5897165, 135.6335713 34.5897341)",,,,
188020281,unclassified,False,False,41.669,,"LINESTRING (135.6334305 34.5897165, 135.6331188 34.5896929, 135.6329772 34.5896823)",,,,
553549631,residential,False,False,49.29,,"LINESTRING (135.6334305 34.5897165, 135.6333353 34.5900576, 135.6332991 34.590146)",,,,
188019824,residential,False,True,328.446,,"LINESTRING (135.6338184 34.5897566, 135.6339991 34.5896359, 135.6341108 34.5895217, 135.6341774 34.5894103, 135.6342472 34.5892412, 135.6343451 34.5890559, 135.6345617 34.5887748, 135.6346109 34.5886954, 135.6346494 34.588593, 135.6346832 34.5884718, 135.6347067 34.5883056, 135.6347127 34.587997, 135.634743 34.587934, 135.6348076 34.5878892, 135.6350828 34.5877807, 135.6352681 34.5877907, 135.6353406 34.5877581, 135.6353563 34.587693, 135.6352442 34.5875499, 135.6351344 34.5874493)",,,,
188019844,residential,False,True,5.517,,"LINESTRING (135.6336309 34.5897415, 135.6335713 34.5897341)",,,,
553549634,residential,False,True,30.148999999999997,,"LINESTRING (135.6342633 34.5901482, 135.6340621 34.5900963, 135.6339777 34.5900565, 135.633957 34.5900526)",,,,
188020407,residential,False,False,28.316,,"LINESTRING (135.6318205 34.5908784, 135.6315112 34.5908746)",,,,
553549630,residential,False,False,61.701,,"LINESTRING (135.6318205 34.5908784, 135.6318324 34.5903236)",,,,
188020407,residential,False,True,42.886,,"LINESTRING (135.6318205 34.5908784, 135.6321135 34.5909133, 135.6322852 34.5909265)",,,,
188020407,residential,False,True,26.586,,"LINESTRING (135.6312208 34.5908711, 135.6315112 34.5908746)",,,,
1174930206,trunk,False,False,4.728,,"LINESTRING (135.6312208 34.5908711, 135.6312247 34.5909135)",2,170,国道170号,30
1174930206,trunk,False,True,47.93,,"LINESTRING (135.6312208 34.5908711, 135.6312163 34.5907852, 135.6312379 34.5904406)",2,170,国道170号,30
"[188020193, 188019715]",residential,False,True,160.75,,"LINESTRING (135.6331909 34.5910991, 135.6335988 34.5911, 135.6335726 34.5911672, 135.6335693 34.591306, 135.6336062 34.5913449, 135.6337109 34.5918429, 135.6337009 34.5919408, 135.6336481 34.5920289, 135.6334797 34.5919737)",,,,
188020347,residential,False,False,33.073,,"LINESTRING (135.6331909 34.5910991, 135.6330887 34.5912176, 135.633031 34.591227, 135.633036 34.5913306)",,,,
188020407,residential,False,False,91.468,,"LINESTRING (135.6331909 34.5910991, 135.6331378 34.5910935, 135.6330861 34.5910724, 135.6327044 34.5908596, 135.6322852 34.5909265)",,,,
553549637,residential,False,False,90.696,,"LINESTRING (135.6331909 34.5910991, 135.6332052 34.5910049, 135.6332146 34.5904992, 135.633291 34.5903204, 135.6332922 34.590295)",,,,
188019715,residential,False,False,31.274,,"LINESTRING (135.6331645 34.5918652, 135.6334797 34.5919737)",,,,
188020342,residential,False,True,15.549,,"LINESTRING (135.6331645 34.5918652, 135.6330711 34.591982)",,,,
188020347,residential,False,True,65.127,,"LINESTRING (135.6331645 34.5918652, 135.6330595 34.5918169, 135.6330494 34.5916077, 135.633036 34.5913306)",,,,
188019715,residential,False,True,31.274,,"LINESTRING (135.6334797 34.5919737, 135.6331645 34.5918652)",,,,
"[188020193, 188019715]",residential,False,False,160.75,,"LINESTRING (135.6334797 34.5919737, 135.6336481 34.5920289, 135.6337009 34.5919408, 135.6337109 34.5918429, 135.6336062 34.5913449, 135.6335693 34.591306, 135.6335726 34.5911672, 135.6335988 34.5911, 135.6331909 34.5910991)",,,,
553059564,residential,False,False,112.513,,"LINESTRING (135.6334797 34.5919737, 135.6334439 34.5912997, 135.633036 34.5913306)",,,,
188020342,residential,False,False,15.549,,"LINESTRING (135.6330711 34.591982, 135.6331645 34.5918652)",,,,
188020342,residential,False,True,16.812,,"LINESTRING (135.6330711 34.591982, 135.6329811 34.5921138)",,,,
553059568,residential,False,False,102.502,,"LINESTRING (135.6330711 34.591982, 135.6333514 34.5921299, 135.6334546 34.5922193, 135.6335083 34.5923043, 135.6335378 34.5923938, 135.6335689 34.5927287)",,,,
188020342,residential,False,False,16.812,,"LINESTRING (135.6329811 34.5921138, 135.6330711 34.591982)",,,,
188020342,residential,False,True,62.94799999999999,,"LINESTRING (135.6329811 34.5921138, 135.632758 34.5922193, 135.6324926 34.5922265, 135.6323328 34.5922598)",,,,
