osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge
"[560430418, 1148118373]",False,2,16,大洗友部線,primary,True,112.163,"LINESTRING (140.4218979 36.2866312, 140.4220583 36.2865705, 140.4221043 36.2865476, 140.4222104 36.2864979, 140.4223746 36.2864137, 140.4226431 36.2862767, 140.4228223 36.2861785, 140.4229616 36.2861023)",,
"[45240452, 1148118374]",False,2,18,水戸街道,primary,False,259.527,"LINESTRING (140.4218979 36.2866312, 140.4218209 36.2865015, 140.421795 36.2864578, 140.42171 36.2863147, 140.4216862 36.286269, 140.4216188 36.2861396, 140.4211921 36.2852436, 140.4210877 36.285038, 140.4210153 36.2849158, 140.4209402 36.2848121, 140.4208591 36.284716, 140.4207659 36.2846197, 140.420672 36.2845299)",40,
"[60729563, 1148118375]",False,2,16;18,水戸街道,primary,False,87.35199999999999,"LINESTRING (140.4218979 36.2866312, 140.4219591 36.2867422, 140.4219862 36.2867872, 140.4220426 36.2868941, 140.4220671 36.2869457, 140.4220936 36.2870022, 140.4221338 36.2871017, 140.4222332 36.2873675)",40,
"[1148118376, 436104816]",False,2,43,茨城岩間線,primary,False,153.833,"LINESTRING (140.4218979 36.2866312, 140.4217405 36.2866771, 140.4216843 36.2866929, 140.421533 36.286732, 140.421387 36.2867649, 140.4212835 36.2867882, 140.4210532 36.2868372, 140.4207979 36.2868927, 140.4205674 36.2869385, 140.4204105 36.2869655, 140.4202844 36.2869774, 140.4202404 36.2869788)",,
199215459,False,,,,unclassified,False,222.141,"LINESTRING (140.4231753 36.2904466, 140.4233205 36.290443, 140.4238588 36.2904064, 140.4241025 36.290403, 140.4243091 36.2904009, 140.424862 36.290431, 140.4256468 36.2903692)",,
"[1148118378, 60729563, 544029436]",False,2,16;18,水戸街道,primary,True,352.77099999999996,"LINESTRING (140.4231753 36.2904466, 140.4231496 36.2903677, 140.4228674 36.2894107, 140.4228619 36.2893898, 140.4226376 36.2885364, 140.4224539 36.2879772, 140.4222332 36.2873675)",40,yes
"[560430417, 199216813, 60729566]",False,2,,,"['residential', 'tertiary']",False,126.037,"LINESTRING (140.4237691 36.2882908, 140.4238446 36.2885195, 140.423896 36.2886837, 140.4239173 36.2887518, 140.4238638 36.2887578, 140.4240227 36.289358)",,
60729566,False,2,,,tertiary,True,148.29,"LINESTRING (140.4237691 36.2882908, 140.4235607 36.2876962, 140.4234508 36.2874044, 140.4233666 36.2871673, 140.4233075 36.2870102)",,
"[866531123, 60729572]",False,2,,,"['unclassified', 'tertiary']",False,433.813,"LINESTRING (140.4237691 36.2882908, 140.4239027 36.2882389, 140.4254455 36.2871678, 140.4254786 36.2871069, 140.4246016 36.286272, 140.424069 36.2857807, 140.4238038 36.2855324)",,
60729570,False,2,16,大洗友部線,primary,True,27.666,"LINESTRING (140.4229616 36.2861023, 140.4230734 36.2860357, 140.4232099 36.2859545)",40,
