osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
113671014,unclassified,False,False,58.893,"LINESTRING (128.8408919 32.6966118, 128.8414009 32.6963003)",,,
113671766,unclassified,False,False,34.842,"LINESTRING (128.8408919 32.6966118, 128.8407143 32.6963364)",,,
113671766,unclassified,False,True,45.528,"LINESTRING (128.8408919 32.6966118, 128.8411239 32.6969717)",,,
113672969,unclassified,False,True,59.877,"LINESTRING (128.8408919 32.6966118, 128.8405884 32.6967683, 128.840486 32.6968394, 128.8403766 32.6969272)",,,
113672595,unclassified,False,False,33.388,"LINESTRING (128.8444846 32.6943963, 128.8447273 32.6941762)",,,
113674065,unclassified,False,True,78.402,"LINESTRING (128.8444846 32.6943963, 128.8438776 32.6939103)",,,
113676448,unclassified,False,True,50.462,"LINESTRING (128.8444846 32.6943963, 128.8440638 32.6946801)",,,
113673794,unclassified,False,True,127.10999999999999,"LINESTRING (128.8444846 32.6943963, 128.844797 32.694658, 128.8454663 32.6951862)",,,
113675889,unclassified,False,True,60.567,"LINESTRING (128.8398526 32.6924427, 128.8404064 32.6921608)",,,
113674719,unclassified,False,False,111.175,"LINESTRING (128.8398526 32.6924427, 128.839653 32.6921054, 128.8394139 32.6916805, 128.8393771 32.6915308)",,,
113675317,unclassified,False,True,106.918,"LINESTRING (128.8398526 32.6924427, 128.8398742 32.6925592, 128.8403785 32.6932883)",,,
113675771,unclassified,False,True,122.933,"LINESTRING (128.8421342 32.6913187, 128.8431775 32.6906469)",,,
113673706,trunk,False,False,69.434,"LINESTRING (128.8421342 32.6913187, 128.841801 32.691051, 128.841749 32.6910118, 128.8415915 32.690893)",384,国道384号,
113673706,trunk,False,True,70.87,"LINESTRING (128.8421342 32.6913187, 128.842423 32.691604, 128.842634 32.6917974)",384,国道384号,
113672969,unclassified,False,False,59.877,"LINESTRING (128.8403766 32.6969272, 128.840486 32.6968394, 128.8405884 32.6967683, 128.8408919 32.6966118)",,,
"[113672969, 113676427, 113672923]",unclassified,False,"[False, True]",72.807,"LINESTRING (128.8403766 32.6969272, 128.840307 32.696983, 128.839975 32.6972659, 128.8398252 32.6973891)",,福江橋,yes
113675121,unclassified,False,False,73.16,"LINESTRING (128.8403766 32.6969272, 128.8407474 32.6970318, 128.8408639 32.6970423, 128.840965 32.6970211, 128.8411239 32.6969717)",,,
113672923,unclassified,False,False,67.366,"LINESTRING (128.8393104 32.6978126, 128.8398252 32.6973891)",,,
113673638,unclassified,False,True,138.767,"LINESTRING (128.8393104 32.6978126, 128.8382018 32.6986415)",,,
815761385,unclassified,False,True,97.07,"LINESTRING (128.8393104 32.6978126, 128.8385674 32.6972034)",,,
113671873,unclassified,False,False,220.542,"LINESTRING (128.8393104 32.6978126, 128.8398285 32.6981925, 128.840098 32.698232, 128.8404543 32.6983303, 128.8409187 32.6984842, 128.8413035 32.6987811)",,,
113671262,unclassified,False,False,56.315,"LINESTRING (128.8374982 32.6981023, 128.837033 32.697781)",,,
113671262,unclassified,False,True,89.048,"LINESTRING (128.8374982 32.6981023, 128.8382018 32.6986415)",,,
113674368,unclassified,False,False,125.078,"LINESTRING (128.8374982 32.6981023, 128.8365435 32.6988896)",,,
113673450,unclassified,False,False,141.55,"LINESTRING (128.8374982 32.6981023, 128.837951 32.697759, 128.8385674 32.6972034)",,,
113674141,unclassified,False,False,94.365,"LINESTRING (128.8395864 32.6946578, 128.8404064 32.6946988, 128.8405924 32.6947148)",,,
113674448,unclassified,False,False,66.388,"LINESTRING (128.8395864 32.6946578, 128.8398134 32.6949788, 128.8399594 32.6951655)",,,
"[113671809, 113675699]",unclassified,False,"[False, True]",76.225,"LINESTRING (128.8395864 32.6946578, 128.8394396 32.6946585, 128.8392959 32.6946593, 128.8392337 32.6946596, 128.8387726 32.6946819)",,,yes
113671010,unclassified,False,True,63.499,"LINESTRING (128.8444521 32.6968059, 128.8449981 32.6964668)",,,
113675416,primary,False,True,70.54,"LINESTRING (128.8444521 32.6968059, 128.8440121 32.6962908)",49,福江富江線,
113671092,unclassified,False,False,68.874,"LINESTRING (128.8444521 32.6968059, 128.843998 32.6970744, 128.8438471 32.6971586)",,,
113675416,primary,False,False,136.25099999999998,"LINESTRING (128.8444521 32.6968059, 128.8448527 32.697275, 128.8453019 32.6978009)",49,福江富江線,
113673706,trunk,False,False,98.51,"LINESTRING (128.8381877 32.6909601, 128.8371398 32.6910443)",384,国道384号,
113670546,primary,False,True,128.125,"LINESTRING (128.8381877 32.6909601, 128.8393166 32.6915018, 128.8393771 32.6915308)",49,福江富江線,
113671037,unclassified,False,False,46.78,"LINESTRING (128.8431037 32.6991378, 128.8429068 32.6990652, 128.842637 32.698988)",,,
265136092,residential,False,False,276.15,"LINESTRING (128.8431037 32.6991378, 128.8435676 32.6992173, 128.8436862 32.6992354, 128.84384 32.6992263, 128.8442068 32.6992036, 128.8445682 32.6990561, 128.8449026 32.698929, 128.8450159 32.6988405, 128.8453288 32.6985205, 128.8455365 32.698298, 128.845606 32.6982592)",,,
"[113675367, 113672679]",unclassified,False,"[False, True]",101.99799999999999,"LINESTRING (128.8450402 32.6990425, 128.8452463 32.6987775, 128.8454717 32.6984728, 128.845606 32.6982592)",,,
113673907,unclassified,False,False,89.781,"LINESTRING (128.8450402 32.6990425, 128.8454636 32.6993171, 128.8457995 32.6995361)",,,
113674758,secondary,False,False,13.936,"LINESTRING (128.8425112 32.6918683, 128.842634 32.6917974)",165,大浜福江線,
113674758,secondary,False,True,128.866,"LINESTRING (128.8425112 32.6918683, 128.8413759 32.6925242)",165,大浜福江線,
"[113673216, 113676455]",unclassified,False,True,326.67900000000003,"LINESTRING (128.8425112 32.6918683, 128.8421686 32.6916391, 128.8420286 32.6915501, 128.841986 32.6915531, 128.8418996 32.6915591, 128.8415391 32.6916471, 128.8413269 32.6916528, 128.8407332 32.6914799, 128.8405457 32.6914464, 128.8404162 32.6913935, 128.8402345 32.6912442, 128.840181 32.6912246, 128.8400858 32.6912432, 128.8393771 32.6915308)",,,
113671474,secondary,False,False,72.83,"LINESTRING (128.8428843 32.6978711, 128.8427424 32.6985151)",162,河務福江線,
113674111,secondary,False,False,57.038,"LINESTRING (128.8428843 32.6978711, 128.8429932 32.6973664)",162,河務福江線,
"[113673438, 113675846, 113674687]",unclassified,False,False,191.426,"LINESTRING (128.8428843 32.6978711, 128.8428293 32.6978916, 128.8427742 32.6979173, 128.8426795 32.6979778, 128.8420903 32.6984072, 128.841713 32.698712, 128.841462 32.6986358, 128.8413035 32.6987811)",,,yes
113675771,unclassified,False,False,122.933,"LINESTRING (128.8431775 32.6906469, 128.8421342 32.6913187)",,,
113673933,unclassified,False,True,163.96699999999998,"LINESTRING (128.8431775 32.6906469, 128.8433195 32.6906165, 128.8441465 32.6904865, 128.8442525 32.6904805, 128.8443733 32.690505, 128.844424 32.690626, 128.8444746 32.6909441)",,,
113672548,unclassified,False,False,72.887,"LINESTRING (128.8403785 32.6932883, 128.8410272 32.6929255)",,,
"[113672337, 113676458]",unclassified,False,"[False, True]",156.29,"LINESTRING (128.8403785 32.6932883, 128.8407126 32.693689, 128.8411138 32.6940773, 128.8414022 32.6943971)",,,
113675317,unclassified,False,False,106.918,"LINESTRING (128.8403785 32.6932883, 128.8398742 32.6925592, 128.8398526 32.6924427)",,,
"[113670858, 113670267]",unclassified,False,True,151.86599999999999,"LINESTRING (128.8442412 32.6985684, 128.843765 32.6979327, 128.8433647 32.697419)",,,
113675809,unclassified,False,False,61.727,"LINESTRING (128.8426467 32.6967168, 128.8433062 32.696705)",,,
113671843,unclassified,False,False,116.435,"LINESTRING (128.8426467 32.6967168, 128.8426049 32.6961266, 128.8422718 32.6957671)",,,
113673607,unclassified,False,True,85.228,"LINESTRING (128.8426467 32.6967168, 128.8423316 32.6967318, 128.842118 32.6966957, 128.841909 32.6966863, 128.8417577 32.6967478)",,,
113675328,tertiary,False,True,61.598,"LINESTRING (128.8449134 32.6982481, 128.8453019 32.6978009)",,,
113674096,tertiary,False,False,133.5,"LINESTRING (128.8449134 32.6982481, 128.8447732 32.698382, 128.844703 32.6984388, 128.8445277 32.6985545, 128.8443228 32.6986362, 128.8440557 32.6987293, 128.8438508 32.6987611, 128.8436806 32.6987581)",,,
113674410,unclassified,False,True,158.469,"LINESTRING (128.8449134 32.6982481, 128.8445849 32.6980373, 128.8442186 32.6976514, 128.8438471 32.6971586)",,,
113673900,unclassified,False,False,36.164,"LINESTRING (128.8441974 32.6937277, 128.8438776 32.6939103)",,,
113673706,trunk,False,False,70.457,"LINESTRING (128.8441974 32.6937277, 128.8441005 32.6935458, 128.844028 32.693414, 128.8438794 32.6931534)",384,国道384号,
113673706,trunk,False,True,70.648,"LINESTRING (128.8441974 32.6937277, 128.8443497 32.6938902, 128.8444738 32.6940014, 128.8446248 32.6941081, 128.8447273 32.6941762)",384,国道384号,
113670542,tertiary,False,True,33.216,"LINESTRING (128.8454663 32.6951862, 128.8457091 32.6949683)",,,
113671334,tertiary,False,True,33.055,"LINESTRING (128.8454663 32.6951862, 128.845229 32.6954064)",,,
113673794,unclassified,False,False,127.10999999999999,"LINESTRING (128.8454663 32.6951862, 128.844797 32.694658, 128.8444846 32.6943963)",,,
113676016,unclassified,False,False,47.825,"LINESTRING (128.8415823 32.6950238, 128.8420035 32.6947802)",,,
113673114,unclassified,False,True,71.523,"LINESTRING (128.8415823 32.6950238, 128.841558 32.695001, 128.841344 32.694741, 128.8411375 32.694501)",,,
113673817,unclassified,False,True,104.853,"LINESTRING (128.8415823 32.6950238, 128.8415945 32.695037, 128.8422718 32.6957671)",,,
113670452,unclassified,False,True,146.194,"LINESTRING (128.835697 32.698301, 128.835665 32.697771, 128.835645 32.697596, 128.835665 32.69759, 128.835677 32.697573, 128.836218 32.697229)",,,
113671534,unclassified,False,True,48.229,"LINESTRING (128.835697 32.698301, 128.835697 32.698323, 128.836115 32.698537)",,,
113672496,tertiary,False,False,56.277,"LINESTRING (128.8411375 32.694501, 128.8405924 32.6947148)",,,
113672496,tertiary,False,True,27.332,"LINESTRING (128.8411375 32.694501, 128.8414022 32.6943971)",,,
113673114,unclassified,False,False,71.523,"LINESTRING (128.8411375 32.694501, 128.841344 32.694741, 128.841558 32.695001, 128.8415823 32.6950238)",,,
113671014,unclassified,False,False,48.896,"LINESTRING (128.8426603 32.6955293, 128.843086 32.6952743)",,,
113671014,unclassified,False,True,44.954,"LINESTRING (128.8426603 32.6955293, 128.8422718 32.6957671)",,,
113672553,unclassified,False,True,103.517,"LINESTRING (128.8426603 32.6955293, 128.8420035 32.6947802)",,,
113674152,unclassified,False,True,143.043,"LINESTRING (128.8426603 32.6955293, 128.8433526 32.696322, 128.8435616 32.6965683)",,,
113676220,unclassified,False,True,13.084,"LINESTRING (128.8387726 32.6946819, 128.8386328 32.6946838)",,,
"[113671809, 113675699]",unclassified,False,"[False, True]",76.225,"LINESTRING (128.8387726 32.6946819, 128.8392337 32.6946596, 128.8392959 32.6946593, 128.8394396 32.6946585, 128.8395864 32.6946578)",,,yes
"[113676514, 113674667, 113672501]",unclassified,False,"[False, True]",138.837,"LINESTRING (128.8387726 32.6946819, 128.838871 32.694973, 128.838918 32.695131, 128.8390627 32.6957404, 128.8391425 32.6958874)",,,
113671010,unclassified,False,False,45.065,"LINESTRING (128.8459237 32.6958892, 128.845539 32.696133)",,,
113675363,unclassified,False,False,84.309,"LINESTRING (128.8459237 32.6958892, 128.845229 32.6954064)",,,
113674355,primary,False,False,18.326,"LINESTRING (128.8409152 32.6927903, 128.8410272 32.6929255)",49,福江富江線,
113674758,secondary,False,False,52.289,"LINESTRING (128.8409152 32.6927903, 128.8413759 32.6925242)",165,大浜福江線,
113670546,primary,False,False,84.659,"LINESTRING (128.8409152 32.6927903, 128.8405338 32.6923232, 128.8404064 32.6921608)",49,福江富江線,
113671334,tertiary,False,False,33.055,"LINESTRING (128.845229 32.6954064, 128.8454663 32.6951862)",,,
113673857,tertiary,False,False,30.545,"LINESTRING (128.845229 32.6954064, 128.8450078 32.6956084)",,,
113675363,unclassified,False,True,84.309,"LINESTRING (128.845229 32.6954064, 128.8459237 32.6958892)",,,
113672923,unclassified,False,True,67.366,"LINESTRING (128.8398252 32.6973891, 128.8393104 32.6978126)",,,
113675666,unclassified,False,True,101.59,"LINESTRING (128.8398252 32.6973891, 128.839032 32.6967653)",,,
"[113672969, 113672923, 113676427]",unclassified,False,"[False, True]",72.807,"LINESTRING (128.8398252 32.6973891, 128.839975 32.6972659, 128.840307 32.696983, 128.8403766 32.6969272)",,福江橋,yes
113672538,unclassified,False,False,38.026,"LINESTRING (128.8457126 32.6915959, 128.8454611 32.6913273)",,,
113672605,unclassified,False,False,93.139,"LINESTRING (128.8457126 32.6915959, 128.8453747 32.691907, 128.8449183 32.6920671)",,,
113671852,primary,False,True,115.039,"LINESTRING (128.8458439 32.6972176, 128.8449981 32.6964668)",49,福江富江線,
113674274,primary,False,False,82.335,"LINESTRING (128.8458439 32.6972176, 128.8453019 32.6978009)",49,福江富江線,
113674346,unclassified,False,False,39.244,"LINESTRING (128.8416396 32.6989922, 128.8413035 32.6987811)",,,
113672858,unclassified,False,False,111.937,"LINESTRING (128.8449183 32.6920671, 128.8439126 32.6926121)",,,
113672605,unclassified,False,True,93.139,"LINESTRING (128.8449183 32.6920671, 128.8453747 32.691907, 128.8457126 32.6915959)",,,
113675770,unclassified,False,True,129.84699999999998,"LINESTRING (128.8449183 32.6920671, 128.8446651 32.6916259, 128.8443148 32.6910156)",,,
113674111,secondary,False,True,14.031,"LINESTRING (128.8430216 32.6972425, 128.8429932 32.6973664)",162,河務福江線,
113672642,unclassified,False,True,39.236000000000004,"LINESTRING (128.8430216 32.6972425, 128.8432143 32.6972948, 128.8432568 32.6973085, 128.8432886 32.697329, 128.8433647 32.697419)",,,
