osmid,ref,highway,oneway,reversed,length,geometry,lanes,name,bridge
180247931,,tertiary,False,True,5.573,"LINESTRING (140.6501926 41.8220137, 140.6501256 41.8220093)",,,
180248017,,unclassified,False,False,38.15,"LINESTRING (140.6501926 41.8220137, 140.6502146 41.821671)",,,
180247931,,tertiary,False,False,217.613,"LINESTRING (140.6501926 41.8220137, 140.6508232 41.8220565, 140.650987 41.8220676, 140.6515536 41.8221804, 140.6520046 41.8222978, 140.6521688 41.8223467, 140.6526718 41.8225728)",,,
53369550,,tertiary,False,True,10.116,"LINESTRING (140.6529002 41.8219988, 140.6529845 41.821933)",,,
53369550,,tertiary,False,False,66.64999999999999,"LINESTRING (140.6529002 41.8219988, 140.6528488 41.8220903, 140.6526718 41.8225728)",,,
617816771,228;280,trunk,True,False,232.315,"LINESTRING (140.6529002 41.8219988, 140.6530462 41.8220899, 140.6534488 41.8223412, 140.653606 41.8224386, 140.6538892 41.8226113, 140.6541553 41.822755, 140.6544557 41.8228672, 140.6548076 41.8229567, 140.6551579 41.8230254, 140.655275 41.8230408)",2,国道228号,
53369550,,tertiary,False,False,49.376999999999995,"LINESTRING (140.6526718 41.8225728, 140.6525278 41.8229329, 140.6525068 41.8229994)",,,
53369550,,tertiary,False,True,66.64999999999999,"LINESTRING (140.6526718 41.8225728, 140.6528488 41.8220903, 140.6529002 41.8219988)",,,
180247931,,tertiary,False,True,217.61299999999997,"LINESTRING (140.6526718 41.8225728, 140.6521688 41.8223467, 140.6520046 41.8222978, 140.6515536 41.8221804, 140.650987 41.8220676, 140.6508232 41.8220565, 140.6501926 41.8220137)",,,
29547755,96,primary,False,False,46.016,"LINESTRING (140.6476438 41.8268213, 140.6476162 41.8269181, 140.6475632 41.8271041, 140.6475284 41.8272261)",,峠下上磯線,
29547755,96,primary,False,True,57.175999999999995,"LINESTRING (140.6476438 41.8268213, 140.6476648 41.8267509, 140.6477938 41.8263194)",,峠下上磯線,
608668815,,tertiary,False,False,63.226,"LINESTRING (140.6476438 41.8268213, 140.6477526 41.8268339, 140.6480085 41.8268654, 140.6483968 41.8269133)",,,
608668815,,tertiary,False,True,34.22,"LINESTRING (140.6476438 41.8268213, 140.6475358 41.8268138, 140.6472327 41.8267919)",,,
180248008,,unclassified,False,True,67.854,"LINESTRING (140.6488788 41.8269662, 140.6490144 41.8263644)",,,
608668815,,tertiary,False,True,40.369,"LINESTRING (140.6488788 41.8269662, 140.6483968 41.8269133)",,,
608668815,,tertiary,False,False,88.67,"LINESTRING (140.6488788 41.8269662, 140.6493823 41.8270167, 140.6499388 41.8270757)",,,
483912967,,residential,False,False,28.314,"LINESTRING (140.6499388 41.8270757, 140.6500167 41.8268872, 140.6500523 41.8268363)",,,
608668815,,tertiary,False,False,128.254,"LINESTRING (140.6499388 41.8270757, 140.6501679 41.8271113, 140.6502358 41.8271219, 140.6504141 41.8271534, 140.650629 41.8272028, 140.6507852 41.8272423, 140.6508684 41.8272634, 140.6511118 41.8273338, 140.6514128 41.8274199)",,,
608668815,,tertiary,False,True,88.67,"LINESTRING (140.6499388 41.8270757, 140.6493823 41.8270167, 140.6488788 41.8269662)",,,
"[53369537, 180247945, 180247930]",,unclassified,False,False,302.33200000000005,"LINESTRING (140.6569864 41.8248023, 140.6568489 41.8247491, 140.6565241 41.8244424, 140.656109 41.8242545, 140.6558813 41.8241139, 140.6554982 41.8239266, 140.655088 41.823722, 140.6549372 41.8236456, 140.6546936 41.8235221, 140.6544362 41.8234422, 140.654158 41.823367, 140.6540405 41.8233415, 140.6539818 41.8233265)",,,yes
64779706,,unclassified,False,False,265.75499999999994,"LINESTRING (140.6569864 41.8248023, 140.6570041 41.8247083, 140.6570037 41.8246024, 140.6569914 41.8245259, 140.6569768 41.8244479, 140.65693 41.8243258, 140.6568796 41.8242294, 140.6568056 41.8241402, 140.6567296 41.8240502, 140.6565876 41.8239313, 140.6561288 41.8236293, 140.6559004 41.8234793, 140.6557742 41.8234072, 140.6556671 41.8233721, 140.6555537 41.8233604, 140.6554172 41.8233495, 140.6553483 41.8233188, 140.6552766 41.8232438, 140.6552632 41.8231798, 140.6552629 41.8231232, 140.655275 41.8230408)",,,
"[422638425, 557933458]",,tertiary,False,True,137.097,"LINESTRING (140.6569864 41.8248023, 140.656958 41.8248826, 140.6569078 41.8250253, 140.6567682 41.8253621, 140.6565721 41.8258032, 140.6564977 41.8259799)",,,
64779706,,unclassified,False,False,10.337,"LINESTRING (140.655275 41.8230408, 140.6552796 41.8229479)",,,
64779706,,unclassified,False,True,265.75500000000005,"LINESTRING (140.655275 41.8230408, 140.6552629 41.8231232, 140.6552632 41.8231798, 140.6552766 41.8232438, 140.6553483 41.8233188, 140.6554172 41.8233495, 140.6555537 41.8233604, 140.6556671 41.8233721, 140.6557742 41.8234072, 140.6559004 41.8234793, 140.6561288 41.8236293, 140.6565876 41.8239313, 140.6567296 41.8240502, 140.6568056 41.8241402, 140.6568796 41.8242294, 140.65693 41.8243258, 140.6569768 41.8244479, 140.6569914 41.8245259, 140.6570037 41.8246024, 140.6570041 41.8247083, 140.6569864 41.8248023)",,,
557933458,,tertiary,False,False,57.63,"LINESTRING (140.6552486 41.8283726, 140.6553093 41.8283099, 140.655646 41.8279935, 140.6556765 41.8279641)",,,
608668815,,tertiary,False,True,199.77599999999998,"LINESTRING (140.6552486 41.8283726, 140.6550844 41.8283388, 140.6547979 41.8282828, 140.6545141 41.8282223, 140.6539356 41.828099, 140.6535198 41.827991, 140.652947 41.8278406)",,,
180247972,,residential,False,False,88.80600000000001,"LINESTRING (140.6559043 41.8277229, 140.6553005 41.8275409, 140.6552994 41.8272276)",,,
557933458,,tertiary,False,False,16.983999999999998,"LINESTRING (140.6559043 41.8277229, 140.6559338 41.827669, 140.6559834 41.827582)",,,
557933458,,tertiary,False,True,32.833,"LINESTRING (140.6559043 41.8277229, 140.6557326 41.8279148, 140.6556765 41.8279641)",,,
180247925,,residential,False,True,255.92999999999998,"LINESTRING (140.6559834 41.827582, 140.6563886 41.8277636, 140.6567438 41.8278469, 140.6568823 41.8279033, 140.6569535 41.8280729, 140.6569578 41.8283031, 140.6563934 41.828305, 140.6563753 41.8281448, 140.6563343 41.828102, 140.6557858 41.8280097, 140.6556765 41.8279641)",,,
557933458,,tertiary,False,False,22.607000000000003,"LINESTRING (140.6559834 41.827582, 140.6559981 41.8275471, 140.6560357 41.8274151, 140.6560432 41.8273838)",,,
557933458,,tertiary,False,True,16.983999999999998,"LINESTRING (140.6559834 41.827582, 140.6559338 41.827669, 140.6559043 41.8277229)",,,
557933458,,tertiary,False,False,25.631,"LINESTRING (140.6564098 41.8262009, 140.6564977 41.8259799)",,,
557933458,,tertiary,False,True,20.827,"LINESTRING (140.6564098 41.8262009, 140.6563371 41.8263802)",,,
180248020,,unclassified,False,True,154.547,"LINESTRING (140.6564098 41.8262009, 140.6548113 41.8257748, 140.6546536 41.8257328)",,,
180248017,,unclassified,False,True,96.50899999999999,"LINESTRING (140.650477 41.820839, 140.6504338 41.8209063, 140.6503155 41.8210774, 140.6502552 41.8212375, 140.6502146 41.821671)",,,
617816771,228;280,trunk,True,False,238.89,"LINESTRING (140.650477 41.820839, 140.6509885 41.8210542, 140.6513439 41.8212153, 140.6519153 41.8214894, 140.6521809 41.8216201, 140.6526876 41.8218694, 140.6527922 41.8219335, 140.6529002 41.8219988)",2,国道228号,
180247998,,unclassified,False,True,54.978,"LINESTRING (140.6473176 41.8212349, 140.6479654 41.8213417)",,,
180247998,,unclassified,False,False,23.89,"LINESTRING (140.6490674 41.8215235, 140.6487859 41.8214771)",,,
180247998,,unclassified,False,True,31.35,"LINESTRING (140.6490674 41.8215235, 140.6494326 41.8215971)",,,
24287971,96,primary,False,False,49.448,"LINESTRING (140.6490674 41.8215235, 140.6489995 41.8218392, 140.648973 41.8219626)",,,
24287971,96,primary,False,True,127.56099999999999,"LINESTRING (140.6490674 41.8215235, 140.649113 41.8212002, 140.649149 41.8210924, 140.6491984 41.8209755, 140.6493043 41.8208343, 140.6495686 41.8206165, 140.6496639 41.820504)",,,
180248017,,unclassified,False,True,38.15,"LINESTRING (140.6502146 41.821671, 140.6501926 41.8220137)",,,
180247998,,unclassified,False,False,65.45700000000001,"LINESTRING (140.6502146 41.821671, 140.6495892 41.8216273, 140.6494919 41.8216076, 140.6494326 41.8215971)",,,
180248017,,unclassified,False,False,96.50899999999999,"LINESTRING (140.6502146 41.821671, 140.6502552 41.8212375, 140.6503155 41.8210774, 140.6504338 41.8209063, 140.650477 41.820839)",,,
180247930,,unclassified,False,False,128.58100000000002,"LINESTRING (140.6539818 41.8233265, 140.6539442 41.8233151, 140.653811 41.8232753, 140.6537143 41.823242, 140.6535407 41.8231822, 140.6534598 41.8231544, 140.6532409 41.8230881, 140.6531108 41.8230663, 140.6526754 41.8230113, 140.6525847 41.8230024, 140.6525068 41.8229994)",,,
"[180247945, 180247930, 53369537]",,unclassified,False,True,302.33200000000005,"LINESTRING (140.6539818 41.8233265, 140.6540405 41.8233415, 140.654158 41.823367, 140.6544362 41.8234422, 140.6546936 41.8235221, 140.6549372 41.8236456, 140.655088 41.823722, 140.6554982 41.8239266, 140.6558813 41.8241139, 140.656109 41.8242545, 140.6565241 41.8244424, 140.6568489 41.8247491, 140.6569864 41.8248023)",,,yes
"[483912978, 180247989]",,"['residential', 'tertiary']",False,"[False, True]",265.64,"LINESTRING (140.6539818 41.8233265, 140.6540043 41.8240643, 140.6538658 41.8245419, 140.6524994 41.8243407, 140.6523941 41.8243252, 140.6523356 41.8243166)",,,
29547755,96,primary,False,False,19.493,"LINESTRING (140.6480823 41.8252558, 140.6480375 41.8254279)",,峠下上磯線,
29547755,96,primary,False,True,6.645,"LINESTRING (140.6480823 41.8252558, 140.648098 41.8251972)",,峠下上磯線,
53369550,,tertiary,False,False,53.757999999999996,"LINESTRING (140.6521187 41.8253205, 140.6521157 41.8253398, 140.6520482 41.8258011)",,,
53369550,,tertiary,False,True,51.158,"LINESTRING (140.6521187 41.8253205, 140.6521612 41.8251125, 140.6522128 41.8248658)",,,
180248020,,unclassified,False,False,84.19099999999999,"LINESTRING (140.6521187 41.8253205, 140.6528914 41.825362, 140.6531271 41.8254007)",,,
180248020,,unclassified,False,False,60.031,"LINESTRING (140.6531271 41.8254007, 140.6538278 41.8255379)",,,
180248025,,unclassified,False,True,29.739,"LINESTRING (140.6531271 41.8254007, 140.6530531 41.8256624)",,,
180248020,,unclassified,False,True,84.19099999999999,"LINESTRING (140.6531271 41.8254007, 140.6528914 41.825362, 140.6521187 41.8253205)",,,
483912962,,unclassified,False,True,47.254000000000005,"LINESTRING (140.6531271 41.8254007, 140.6531869 41.8250851, 140.6531642 41.8250376, 140.6530914 41.8250245)",,,
29547755,96,primary,False,True,19.493,"LINESTRING (140.6480375 41.8254279, 140.6480823 41.8252558)",,峠下上磯線,
29547755,96,primary,False,False,39.369,"LINESTRING (140.6480375 41.8254279, 140.6479511 41.8257244, 140.647935 41.8257736)",,峠下上磯線,
180247952,,unclassified,False,False,106.647,"LINESTRING (140.6480375 41.8254279, 140.6480933 41.8254385, 140.6492849 41.8256642)",,,
180247952,,unclassified,False,True,106.647,"LINESTRING (140.6492849 41.8256642, 140.6480933 41.8254385, 140.6480375 41.8254279)",,,
"[180247960, 180248018]",,unclassified,False,"[False, True]",146.5,"LINESTRING (140.6492849 41.8256642, 140.6491708 41.8260187, 140.647996 41.8257856, 140.647935 41.8257736)",,,
180248018,,unclassified,False,True,143.27800000000002,"LINESTRING (140.6492849 41.8256642, 140.6493691 41.8253474, 140.6485303 41.8251968, 140.6483188 41.8252059, 140.6481587 41.8251996, 140.648098 41.8251972)",,,
180247981,,unclassified,False,False,72.575,"LINESTRING (140.6546536 41.8257328, 140.6544417 41.8261885, 140.6543668 41.8263495)",,,
180248020,,unclassified,False,False,154.547,"LINESTRING (140.6546536 41.8257328, 140.6548113 41.8257748, 140.6564098 41.8262009)",,,
180248020,,unclassified,False,True,71.868,"LINESTRING (140.6546536 41.8257328, 140.6545006 41.8256902, 140.6542518 41.8256209, 140.6538278 41.8255379)",,,
180247990,,unclassified,False,False,46.512,"LINESTRING (140.6520482 41.8258011, 140.6525887 41.825914)",,,
53369550,,tertiary,False,False,91.845,"LINESTRING (140.6520482 41.8258011, 140.6520235 41.8259135, 140.6519611 41.826197, 140.6519084 41.8263567, 140.6518436 41.826477, 140.6517902 41.8266015)",,,
53369550,,tertiary,False,True,53.757999999999996,"LINESTRING (140.6520482 41.8258011, 140.6521157 41.8253398, 140.6521187 41.8253205)",,,
29547755,96,primary,False,False,61.808,"LINESTRING (140.647935 41.8257736, 140.6477938 41.8263194)",,峠下上磯線,
29547755,96,primary,False,True,39.369,"LINESTRING (140.647935 41.8257736, 140.6479511 41.8257244, 140.6480375 41.8254279)",,峠下上磯線,
"[180247960, 180248018]",,unclassified,False,"[False, True]",146.5,"LINESTRING (140.647935 41.8257736, 140.647996 41.8257856, 140.6491708 41.8260187, 140.6492849 41.8256642)",,,
180247990,,unclassified,False,False,39.336,"LINESTRING (140.6525887 41.825914, 140.6530629 41.8259307)",,,
180247990,,unclassified,False,True,46.512,"LINESTRING (140.6525887 41.825914, 140.6520482 41.8258011)",,,
180247948,,residential,False,False,191.632,"LINESTRING (140.6525887 41.825914, 140.6524342 41.8263861, 140.6519303 41.8275652)",,,
180247990,,unclassified,False,True,39.336,"LINESTRING (140.6530629 41.8259307, 140.6525887 41.825914)",,,
180248025,,unclassified,False,False,29.898,"LINESTRING (140.6530629 41.8259307, 140.6530485 41.8256789, 140.6530531 41.8256624)",,,
180248025,,unclassified,False,True,158.074,"LINESTRING (140.6530629 41.8259307, 140.6532892 41.8268591, 140.6533429 41.8270796, 140.6532235 41.8273174)",,,
557933458,,tertiary,False,True,25.631,"LINESTRING (140.6564977 41.8259799, 140.6564098 41.8262009)",,,
180248026,,unclassified,False,True,87.817,"LINESTRING (140.6564977 41.8259799, 140.6569983 41.8260831, 140.6570002 41.8263726, 140.656981 41.8264849)",,,
"[422638425, 557933458]",,tertiary,False,False,137.097,"LINESTRING (140.6564977 41.8259799, 140.6565721 41.8258032, 140.6567682 41.8253621, 140.6569078 41.8250253, 140.656958 41.8248826, 140.6569864 41.8248023)",,,
29547755,96,primary,False,True,61.808,"LINESTRING (140.6477938 41.8263194, 140.647935 41.8257736)",,峠下上磯線,
29547755,96,primary,False,False,57.175999999999995,"LINESTRING (140.6477938 41.8263194, 140.6476648 41.8267509, 140.6476438 41.8268213)",,峠下上磯線,
180248008,,unclassified,False,False,59.864000000000004,"LINESTRING (140.6477938 41.8263194, 140.6478482 41.8263286, 140.6481558 41.8263806, 140.648507 41.8263751)",,,
180247996,,unclassified,False,False,72.482,"LINESTRING (140.6543668 41.8263495, 140.655194 41.8265615)",,,
180247981,,unclassified,False,False,95.221,"LINESTRING (140.6543668 41.8263495, 140.654273 41.8265466, 140.6541339 41.8268389, 140.6539827 41.8271566)",,,
180247981,,unclassified,False,True,72.575,"LINESTRING (140.6543668 41.8263495, 140.6544417 41.8261885, 140.6546536 41.8257328)",,,
180248008,,unclassified,False,False,67.854,"LINESTRING (140.6490144 41.8263644, 140.6488788 41.8269662)",,,
180248008,,unclassified,False,True,42.06,"LINESTRING (140.6490144 41.8263644, 140.648507 41.8263751)",,,
617188361,,residential,False,False,48.147000000000006,"LINESTRING (140.6490144 41.8263644, 140.6495433 41.8264508, 140.649582 41.8264571)",,,
180247953,,unclassified,False,True,60.538,"LINESTRING (140.648507 41.8263751, 140.6483968 41.8269133)",,,
180248008,,unclassified,False,False,42.06,"LINESTRING (140.648507 41.8263751, 140.6490144 41.8263644)",,,
180248008,,unclassified,False,True,59.864000000000004,"LINESTRING (140.648507 41.8263751, 140.6481558 41.8263806, 140.6478482 41.8263286, 140.6477938 41.8263194)",,,
180247957,,unclassified,False,False,54.608,"LINESTRING (140.6563371 41.8263802, 140.656981 41.8264849)",,,
557933458,,tertiary,False,False,20.827,"LINESTRING (140.6563371 41.8263802, 140.6564098 41.8262009)",,,
557933458,,tertiary,False,True,49.566,"LINESTRING (140.6563371 41.8263802, 140.6563093 41.8264418, 140.6562916 41.826491, 140.6562476 41.8266137, 140.6562306 41.8266691, 140.6561868 41.8268114)",,,
180247957,,unclassified,False,True,54.608,"LINESTRING (140.656981 41.8264849, 140.6563371 41.8263802)",,,
180248026,,unclassified,False,False,87.81700000000001,"LINESTRING (140.656981 41.8264849, 140.6570002 41.8263726, 140.6569983 41.8260831, 140.6564977 41.8259799)",,,
180248026,,unclassified,False,True,117.913,"LINESTRING (140.656981 41.8264849, 140.6568866 41.8268419, 140.656881 41.8268632, 140.6566157 41.8272283, 140.6565322 41.8274804)",,,
180247996,,unclassified,False,True,72.482,"LINESTRING (140.655194 41.8265615, 140.6543668 41.8263495)",,,
"[180247980, 180247940]",,unclassified,False,False,100.263,"LINESTRING (140.655194 41.8265615, 140.6549397 41.8271564, 140.6552994 41.8272276)",,,
180247996,,unclassified,False,False,86.828,"LINESTRING (140.655194 41.8265615, 140.6556315 41.8266716, 140.6561868 41.8268114)",,,
608668815,,tertiary,False,False,34.22,"LINESTRING (140.6472327 41.8267919, 140.6475358 41.8268138, 140.6476438 41.8268213)",,,
180247996,,unclassified,False,True,86.828,"LINESTRING (140.6561868 41.8268114, 140.6556315 41.8266716, 140.655194 41.8265615)",,,
557933458,,tertiary,False,False,49.566,"LINESTRING (140.6561868 41.8268114, 140.6562306 41.8266691, 140.6562476 41.8266137, 140.6562916 41.826491, 140.6563093 41.8264418, 140.6563371 41.8263802)",,,
557933458,,tertiary,False,True,56.875,"LINESTRING (140.6561868 41.8268114, 140.6561591 41.8269015, 140.65606 41.827314)",,,
180247953,,unclassified,False,False,60.538,"LINESTRING (140.6483968 41.8269133, 140.648507 41.8263751)",,,
608668815,,tertiary,False,False,40.369,"LINESTRING (140.6483968 41.8269133, 140.6488788 41.8269662)",,,
608668815,,tertiary,False,True,63.226,"LINESTRING (140.6483968 41.8269133, 140.6480085 41.8268654, 140.6477526 41.8268339, 140.6476438 41.8268213)",,,
180247981,,unclassified,False,True,95.221,"LINESTRING (140.6539827 41.8271566, 140.6541339 41.8268389, 140.654273 41.8265466, 140.6543668 41.8263495)",,,
180247980,,unclassified,False,False,64.03,"LINESTRING (140.6552994 41.8272276, 140.6560432 41.8273838)",,,
180247972,,residential,False,True,88.80600000000001,"LINESTRING (140.6552994 41.8272276, 140.6553005 41.8275409, 140.6559043 41.8277229)",,,
"[180247940, 180247980]",,unclassified,False,True,100.263,"LINESTRING (140.6552994 41.8272276, 140.6549397 41.8271564, 140.655194 41.8265615)",,,
29547755,96,primary,False,False,76.22800000000001,"LINESTRING (140.6475284 41.8272261, 140.6474846 41.8274065, 140.6474433 41.827569, 140.6473986 41.8277447, 140.6473626 41.8279004)",,峠下上磯線,
29547755,96,primary,False,True,46.016,"LINESTRING (140.6475284 41.8272261, 140.6475632 41.8271041, 140.6476162 41.8269181, 140.6476438 41.8268213)",,峠下上磯線,
180247997,,residential,False,False,155.539,"LINESTRING (140.6532235 41.8273174, 140.6539147 41.8274967, 140.6537989 41.8277727, 140.6530758 41.8276052)",,,
180248025,,unclassified,False,True,34.263,"LINESTRING (140.6532235 41.8273174, 140.6532155 41.8273329, 140.6530758 41.8276052)",,,
180248025,,unclassified,False,False,158.074,"LINESTRING (140.6532235 41.8273174, 140.6533429 41.8270796, 140.6532892 41.8268591, 140.6530629 41.8259307)",,,
557933458,,tertiary,False,True,7.885,"LINESTRING (140.65606 41.827314, 140.6560432 41.8273838)",,,
180248012,,unclassified,False,False,45.722,"LINESTRING (140.65606 41.827314, 140.6562523 41.827342, 140.6563562 41.8274459, 140.6565322 41.8274804)",,,
557933458,,tertiary,False,False,56.875,"LINESTRING (140.65606 41.827314, 140.6561591 41.8269015, 140.6561868 41.8268114)",,,
180247980,,unclassified,False,True,64.03,"LINESTRING (140.6560432 41.8273838, 140.6552994 41.8272276)",,,
557933458,,tertiary,False,False,7.885,"LINESTRING (140.6560432 41.8273838, 140.65606 41.827314)",,,
557933458,,tertiary,False,True,22.607,"LINESTRING (140.6560432 41.8273838, 140.6560357 41.8274151, 140.6559981 41.8275471, 140.6559834 41.827582)",,,
53369550,,tertiary,False,True,27.488,"LINESTRING (140.6514128 41.8274199, 140.6514438 41.8273552, 140.6515259 41.8271875)",,,
608668815,,tertiary,False,False,45.823,"LINESTRING (140.6514128 41.8274199, 140.6516809 41.8274968, 140.6519303 41.8275652)",,,
608668815,,tertiary,False,True,128.25400000000002,"LINESTRING (140.6514128 41.8274199, 140.6511118 41.8273338, 140.6508684 41.8272634, 140.6507852 41.8272423, 140.650629 41.8272028, 140.6504141 41.8271534, 140.6502358 41.8271219, 140.6501679 41.8271113, 140.6499388 41.8270757)",,,
180248012,,unclassified,False,False,37.836,"LINESTRING (140.6565322 41.8274804, 140.6569738 41.827567)",,,
180248012,,unclassified,False,True,45.722,"LINESTRING (140.6565322 41.8274804, 140.6563562 41.8274459, 140.6562523 41.827342, 140.65606 41.827314)",,,
180248026,,unclassified,False,False,117.91300000000001,"LINESTRING (140.6565322 41.8274804, 140.6566157 41.8272283, 140.656881 41.8268632, 140.6568866 41.8268419, 140.656981 41.8264849)",,,
180247948,,residential,False,True,191.632,"LINESTRING (140.6519303 41.8275652, 140.6524342 41.8263861, 140.6525887 41.825914)",,,
608668815,,tertiary,False,False,89.638,"LINESTRING (140.6519303 41.8275652, 140.6522887 41.8276653, 140.6526241 41.827754, 140.652947 41.8278406)",,,
608668815,,tertiary,False,True,45.823,"LINESTRING (140.6519303 41.8275652, 140.6516809 41.8274968, 140.6514128 41.8274199)",,,
180248012,,unclassified,False,True,37.836,"LINESTRING (140.6569738 41.827567, 140.6565322 41.8274804)",,,
180248025,,unclassified,False,True,28.267,"LINESTRING (140.6530758 41.8276052, 140.652947 41.8278406)",,,
180247997,,residential,False,True,155.539,"LINESTRING (140.6530758 41.8276052, 140.6537989 41.8277727, 140.6539147 41.8274967, 140.6532235 41.8273174)",,,
180248025,,unclassified,False,False,34.263,"LINESTRING (140.6530758 41.8276052, 140.6532155 41.8273329, 140.6532235 41.8273174)",,,
180248025,,unclassified,False,False,28.267,"LINESTRING (140.652947 41.8278406, 140.6530758 41.8276052)",,,
608668815,,tertiary,False,False,199.776,"LINESTRING (140.652947 41.8278406, 140.6535198 41.827991, 140.6539356 41.828099, 140.6545141 41.8282223, 140.6547979 41.8282828, 140.6550844 41.8283388, 140.6552486 41.8283726)",,,
608668815,,tertiary,False,True,89.638,"LINESTRING (140.652947 41.8278406, 140.6526241 41.827754, 140.6522887 41.8276653, 140.6519303 41.8275652)",,,
180247971,,unclassified,False,False,29.321,"LINESTRING (140.6470092 41.8278867, 140.6473626 41.8279004)",,,
180247971,,unclassified,False,True,29.321,"LINESTRING (140.6473626 41.8279004, 140.6470092 41.8278867)",,,
29547755,96,primary,False,True,76.22800000000001,"LINESTRING (140.6473626 41.8279004, 140.6473986 41.8277447, 140.6474433 41.827569, 140.6474846 41.8274065, 140.6475284 41.8272261)",,峠下上磯線,
180247925,,residential,False,False,255.92999999999998,"LINESTRING (140.6556765 41.8279641, 140.6557858 41.8280097, 140.6563343 41.828102, 140.6563753 41.8281448, 140.6563934 41.828305, 140.6569578 41.8283031, 140.6569535 41.8280729, 140.6568823 41.8279033, 140.6567438 41.8278469, 140.6563886 41.8277636, 140.6559834 41.827582)",,,
557933458,,tertiary,False,False,32.833,"LINESTRING (140.6556765 41.8279641, 140.6557326 41.8279148, 140.6559043 41.8277229)",,,
557933458,,tertiary,False,True,57.63,"LINESTRING (140.6556765 41.8279641, 140.655646 41.8279935, 140.6553093 41.8283099, 140.6552486 41.8283726)",,,
29547755,96,primary,False,False,6.645,"LINESTRING (140.648098 41.8251972, 140.6480823 41.8252558)",,峠下上磯線,
29547755,96,primary,False,True,16.591,"LINESTRING (140.648098 41.8251972, 140.6481307 41.82505)",,峠下上磯線,
180248018,,unclassified,False,False,143.27800000000002,"LINESTRING (140.648098 41.8251972, 140.6481587 41.8251996, 140.6483188 41.8252059, 140.6485303 41.8251968, 140.6493691 41.8253474, 140.6492849 41.8256642)",,,
24287971,96,primary,False,False,12.79,"LINESTRING (140.6497513 41.8204092, 140.6496639 41.820504)",,,
483900407,,residential,False,True,244.61499999999998,"LINESTRING (140.6510397 41.8209899, 140.651082 41.8209393, 140.6514398 41.8204995, 140.6526472 41.8210334, 140.6522858 41.8214892, 140.6522516 41.8215325)",,,
617816774,228;280,trunk,True,False,124.773,"LINESTRING (140.6510397 41.8209899, 140.6498659 41.8204601, 140.6497513 41.8204092)",2,国道228号,
