osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,tunnel,geometry
888797119,False,2,,,tertiary,40,True,7.273,,"LINESTRING (139.6191386 35.7511496, 139.6190601 35.7511644)"
501125233,True,2,443,笹目通り,secondary,50,False,46.738,,"LINESTRING (139.6191386 35.7511496, 139.6191604 35.751244, 139.6192342 35.7515627)"
44879701,True,2,,,secondary_link,,False,43.664,,"LINESTRING (139.6193612 35.7515086, 139.6193115 35.7512163, 139.6192951 35.7511196)"
725075640,True,2,443,笹目通り,secondary,50,False,43.506,,"LINESTRING (139.6193612 35.7515086, 139.6192542 35.7512268, 139.6192192 35.7511347)"
617987003,False,2,24,,primary,30,False,6.689,,"LINESTRING (139.6123586 35.7497572, 139.6122861 35.7497697)"
49778402,True,1,,,primary_link,,False,30.074,,"LINESTRING (139.6123586 35.7497572, 139.6124468 35.7498029, 139.6124828 35.7498254, 139.6125165 35.749856, 139.61255 35.74989, 139.6125608 35.749914, 139.6125679 35.7499521)"
617987003,False,2,24,,primary,30,True,39.964,,"LINESTRING (139.6123586 35.7497572, 139.6126587 35.7497177, 139.612752 35.7497114, 139.6127972 35.7497113)"
725086740,True,,24,,primary,50,False,108.18700000000001,,"LINESTRING (139.6125679 35.7499521, 139.6123548 35.7500928, 139.6121283 35.7502675, 139.6120847 35.7503079, 139.6117254 35.750641)"
188337870,False,,24,,primary,,True,18.01,,"LINESTRING (139.6129278 35.7497476, 139.6130388 35.7498822)"
617987003,False,2,24,,primary,30,False,12.651,,"LINESTRING (139.6129278 35.7497476, 139.6128566 35.7497182, 139.6128172 35.7497113, 139.6127972 35.7497113)"
725086740,True,,24,,primary,50,False,39.653,,"LINESTRING (139.6129278 35.7497476, 139.6126392 35.7499145, 139.6125679 35.7499521)"
561297452,False,2,8,富士街道,primary,30,True,60.914,,"LINESTRING (139.6162175 35.7483803, 139.6156262 35.7481161)"
561297452,False,2,8,富士街道,primary,30,False,46.167,,"LINESTRING (139.6162175 35.7483803, 139.6166019 35.7485355, 139.6166756 35.7485651)"
744931869,True,2,441,,secondary,,False,23.802,,"LINESTRING (139.6188442 35.7494404, 139.6187775 35.7492333)"
52135495,False,,441,富士街道（都道池袋谷原線）,secondary,30,False,82.016,,"LINESTRING (139.6188442 35.7494404, 139.6189392 35.7494772, 139.6193944 35.7496008, 139.6197037 35.7496779)"
189228324,True,,,,unclassified,30,False,128.386,,"LINESTRING (139.6200572 35.7490299, 139.6199956 35.7489638, 139.6198994 35.7488654, 139.6197848 35.7487483, 139.6196464 35.7486068, 139.6196289 35.7485889, 139.6193625 35.7483172, 139.6191867 35.748117)"
501125237,True,2,8,目白通り,primary,50,False,119.70800000000001,,"LINESTRING (139.6200572 35.7490299, 139.6196244 35.749073, 139.6191127 35.7491139, 139.6190187 35.7491206, 139.6189373 35.749125, 139.6187387 35.7491463)"
52135495,False,,441,富士街道（都道池袋谷原線）,secondary,30,False,42.498000000000005,,"LINESTRING (139.6197037 35.7496779, 139.6199488 35.7497341, 139.6200175 35.7497499, 139.6201569 35.7497818)"
52135495,False,,441,富士街道（都道池袋谷原線）,secondary,30,True,82.016,,"LINESTRING (139.6197037 35.7496779, 139.6193944 35.7496008, 139.6189392 35.7494772, 139.6188442 35.7494404)"
98262489,False,,,,residential,,True,106.83099999999999,,"LINESTRING (139.6197037 35.7496779, 139.619607 35.7503114, 139.6195713 35.7506325)"
52135495,False,,441,富士街道（都道池袋谷原線）,secondary,30,True,28.642,,"LINESTRING (139.6204597 35.749859, 139.6201569 35.7497818)"
98262490,False,,,,unclassified,,False,59.072,,"LINESTRING (139.6204597 35.749859, 139.6202341 35.7493603)"
199287020,True,,441,富士街道（都道池袋谷原線）,secondary,30,False,40.315,,"LINESTRING (139.6204597 35.749859, 139.6208851 35.7499697)"
98262490,False,,,,unclassified,,True,160.993,,"LINESTRING (139.6204597 35.749859, 139.6205189 35.7501484, 139.6210369 35.750421, 139.6214378 35.7506489, 139.621694 35.7507986)"
52975664,False,,,,unclassified,,False,59.06,,"LINESTRING (139.6110603 35.750034, 139.6109541 35.7505581)"
188337868,False,,,,residential,30,False,92.426,,"LINESTRING (139.6110603 35.750034, 139.6110841 35.7497172, 139.6110905 35.7496326, 139.6111222 35.7495143, 139.6112026 35.7492133)"
617987003,False,2,24,,primary,30,True,46.815,,"LINESTRING (139.6110603 35.750034, 139.6112269 35.7499962, 139.6112441 35.7499923, 139.6115604 35.7499221)"
54452467,False,,,,residential,,True,21.757,,"LINESTRING (139.6216502 35.7519551, 139.6214617 35.7520771)"
54699800,False,,,,residential,,False,47.529,,"LINESTRING (139.6216502 35.7519551, 139.6215816 35.7515313)"
54452467,False,,,,residential,,False,14.542,,"LINESTRING (139.6209378 35.7523209, 139.621075 35.7522523)"
54452467,False,,,,residential,,True,237.44,,"LINESTRING (139.6209378 35.7523209, 139.6209139 35.7523245, 139.6208798 35.7523171, 139.6207583 35.7523442, 139.6206583 35.7523666, 139.6205723 35.7523858, 139.6204019 35.7524235, 139.6203563 35.7524076, 139.6202668 35.7519651, 139.6202475 35.7519526, 139.6202366 35.7519456, 139.6200046 35.7519755, 139.6199649 35.7519553, 139.6198736 35.7515413, 139.6198549 35.7512341, 139.6198124 35.751029)"
54452469,False,,,,residential,,True,97.902,,"LINESTRING (139.6209378 35.7523209, 139.6209827 35.7525404, 139.6209955 35.752603, 139.6210031 35.7526868, 139.6210194 35.7528669, 139.6209969 35.7528827, 139.6208598 35.7529411, 139.6208332 35.752985, 139.6208411 35.753116)"
54452469,False,,,,residential,,False,97.902,,"LINESTRING (139.6208411 35.753116, 139.6208332 35.752985, 139.6208598 35.7529411, 139.6209969 35.7528827, 139.6210194 35.7528669, 139.6210031 35.7526868, 139.6209955 35.752603, 139.6209827 35.7525404, 139.6209378 35.7523209)"
54452469,False,,,,residential,,True,91.847,,"LINESTRING (139.6208411 35.753116, 139.6202637 35.7531766, 139.6198911 35.753216, 139.6198317 35.753222)"
61696854,False,,,,residential,,True,127.36900000000001,,"LINESTRING (139.6208411 35.753116, 139.6208331 35.7534044, 139.6207952 35.7534323, 139.6204121 35.7534813, 139.6203787 35.7535105, 139.6204115 35.7538825, 139.6204192 35.7539702)"
27533594,False,2,443,南田中町旭町線（支線1）（補助第172号線）,secondary,,True,82.389,,"LINESTRING (139.6212458 35.7536572, 139.6212075 35.7536685, 139.620585 35.753917, 139.6205395 35.7539352, 139.6204192 35.7539702)"
54452472,False,,,,residential,,False,55.993,,"LINESTRING (139.6212458 35.7536572, 139.6212534 35.7537293, 139.6212788 35.75416)"
54452467,False,,,,residential,,False,21.757,,"LINESTRING (139.6214617 35.7520771, 139.6216502 35.7519551)"
54699799,False,,,,residential,,True,35.866,,"LINESTRING (139.6214617 35.7520771, 139.6216865 35.7523431)"
54452467,False,,,,residential,,True,39.971000000000004,,"LINESTRING (139.6214617 35.7520771, 139.6212196 35.7521901, 139.621075 35.7522523)"
54670550,False,,,,residential,,False,27.931,,"LINESTRING (139.6215113 35.751194, 139.6212064 35.7512372)"
54699800,False,,,,residential,,True,38.039,,"LINESTRING (139.6215113 35.751194, 139.6215816 35.7515313)"
60445396,False,,,,residential,,True,39.795,,"LINESTRING (139.6211323 35.7508844, 139.6212064 35.7512372)"
60445397,True,,,,unclassified,,False,54.183,,"LINESTRING (139.6211323 35.7508844, 139.6206707 35.7509336, 139.620537 35.7509479)"
52135495,False,,441,富士街道（都道池袋谷原線）,secondary,30,False,28.642,,"LINESTRING (139.6201569 35.7497818, 139.6204597 35.749859)"
60445398,False,,,,residential,,True,89.574,,"LINESTRING (139.6201569 35.7497818, 139.6201937 35.7505868)"
52135495,False,,441,富士街道（都道池袋谷原線）,secondary,30,True,42.498000000000005,,"LINESTRING (139.6201569 35.7497818, 139.6200175 35.7497499, 139.6199488 35.7497341, 139.6197037 35.7496779)"
54452467,False,,,,residential,,True,14.542,,"LINESTRING (139.621075 35.7522523, 139.6209378 35.7523209)"
54452467,False,,,,residential,,False,39.971000000000004,,"LINESTRING (139.621075 35.7522523, 139.6212196 35.7521901, 139.6214617 35.7520771)"
55904656,False,,,,residential,,False,129.429,,"LINESTRING (139.621075 35.7522523, 139.6209421 35.7516303, 139.6209564 35.7516162, 139.6215816 35.7515313)"
54699800,False,,,,residential,,False,38.039,,"LINESTRING (139.6215816 35.7515313, 139.6215113 35.751194)"
54699800,False,,,,residential,,True,47.529,,"LINESTRING (139.6215816 35.7515313, 139.6216502 35.7519551)"
55904656,False,,,,residential,,True,129.429,,"LINESTRING (139.6215816 35.7515313, 139.6209564 35.7516162, 139.6209421 35.7516303, 139.621075 35.7522523)"
54670550,False,,,,residential,,True,27.931,,"LINESTRING (139.6212064 35.7512372, 139.6215113 35.751194)"
60445396,False,,,,residential,,False,39.795,,"LINESTRING (139.6212064 35.7512372, 139.6211323 35.7508844)"
"[62171713, 54670550]",False,,,,residential,,"[False, True]",98.17,,"LINESTRING (139.6212064 35.7512372, 139.6205881 35.7513199, 139.6205562 35.7510875, 139.620537 35.7509479)"
60445397,True,,,,unclassified,,False,36.089,,"LINESTRING (139.6202076 35.7509798, 139.6200649 35.7509941, 139.6198124 35.751029)"
60445398,False,,,,residential,,False,43.718,,"LINESTRING (139.6202076 35.7509798, 139.6202045 35.7508932, 139.6201937 35.7505868)"
54699799,False,,,,residential,,False,35.866,,"LINESTRING (139.6216865 35.7523431, 139.6214617 35.7520771)"
61696851,False,,,,residential,,False,24.154,,"LINESTRING (139.620459 35.7542821, 139.6204791 35.7542803, 139.6207239 35.754251)"
61696851,False,,,,residential,,True,29.14,,"LINESTRING (139.620459 35.7542821, 139.6202648 35.7543034, 139.6202009 35.7543135, 139.6201402 35.7543231)"
61696854,False,,,,residential,,False,34.867999999999995,,"LINESTRING (139.620459 35.7542821, 139.6204273 35.7540337, 139.6204192 35.7539702)"
61696851,False,,,,residential,,False,52.699,,"LINESTRING (139.6207239 35.754251, 139.620912 35.7541629, 139.6212788 35.75416)"
61696851,False,,,,residential,,True,24.154,,"LINESTRING (139.6207239 35.754251, 139.6204791 35.7542803, 139.620459 35.7542821)"
"[61696852, 61696853]",False,,,,residential,,False,61.833,,"LINESTRING (139.6207239 35.754251, 139.6207351 35.7543575, 139.6207532 35.7543765, 139.6212749 35.7544156)"
27533594,False,2,443,南田中町旭町線（支線1）（補助第172号線）,secondary,,False,82.389,,"LINESTRING (139.6204192 35.7539702, 139.6205395 35.7539352, 139.620585 35.753917, 139.6212075 35.7536685, 139.6212458 35.7536572)"
27533594,False,2,443,南田中町旭町線（支線1）（補助第172号線）,secondary,,True,32.996,,"LINESTRING (139.6204192 35.7539702, 139.6201917 35.7540144, 139.6200636 35.7540393)"
61696854,False,,,,residential,,False,127.369,,"LINESTRING (139.6204192 35.7539702, 139.6204115 35.7538825, 139.6203787 35.7535105, 139.6204121 35.7534813, 139.6207952 35.7534323, 139.6208331 35.7534044, 139.6208411 35.753116)"
61696854,False,,,,residential,,True,34.867999999999995,,"LINESTRING (139.6204192 35.7539702, 139.6204273 35.7540337, 139.620459 35.7542821)"
54452472,False,,,,residential,,False,28.424,,"LINESTRING (139.6212788 35.75416, 139.6212749 35.7544156)"
54452472,False,,,,residential,,True,55.993,,"LINESTRING (139.6212788 35.75416, 139.6212534 35.7537293, 139.6212458 35.7536572)"
61696851,False,,,,residential,,True,52.699,,"LINESTRING (139.6212788 35.75416, 139.620912 35.7541629, 139.6207239 35.754251)"
54452472,False,,,,residential,,True,66.61,,"LINESTRING (139.6212757 35.7550146, 139.6212738 35.75498, 139.6212749 35.7544156)"
188602576,False,,,,tertiary,,True,84.614,,"LINESTRING (139.6212757 35.7550146, 139.6207656 35.75502, 139.6204171 35.755024, 139.6203381 35.7550245)"
54452472,False,,,,residential,,True,28.424,,"LINESTRING (139.6212749 35.7544156, 139.6212788 35.75416)"
54452472,False,,,,residential,,False,66.61,,"LINESTRING (139.6212749 35.7544156, 139.6212738 35.75498, 139.6212757 35.7550146)"
"[61696852, 61696853]",False,,,,residential,,True,61.833,,"LINESTRING (139.6212749 35.7544156, 139.6207532 35.7543765, 139.6207351 35.7543575, 139.6207239 35.754251)"
60445397,True,,,,unclassified,,False,19.507,,"LINESTRING (139.6198124 35.751029, 139.6196 35.7510616)"
54452467,False,,,,residential,,False,237.43999999999997,,"LINESTRING (139.6198124 35.751029, 139.6198549 35.7512341, 139.6198736 35.7515413, 139.6199649 35.7519553, 139.6200046 35.7519755, 139.6202366 35.7519456, 139.6202475 35.7519526, 139.6202668 35.7519651, 139.6203563 35.7524076, 139.6204019 35.7524235, 139.6205723 35.7523858, 139.6206583 35.7523666, 139.6207583 35.7523442, 139.6208798 35.7523171, 139.6209139 35.7523245, 139.6209378 35.7523209)"
60445397,True,,,,unclassified,,False,29.937,,"LINESTRING (139.620537 35.7509479, 139.6202076 35.7509798)"
"[62171713, 54670550]",False,,,,residential,,"[False, True]",98.16999999999999,,"LINESTRING (139.620537 35.7509479, 139.6205562 35.7510875, 139.6205881 35.7513199, 139.6212064 35.7512372)"
695522928,False,,,,tertiary,,True,7.052,,"LINESTRING (139.6192192 35.7511347, 139.6192951 35.7511196)"
888794154,False,,,,tertiary,,False,7.46,,"LINESTRING (139.6192192 35.7511347, 139.6191386 35.7511496)"
"[95340457, 95340460, 44879702, 44879709, 95340446]",True,2,443,笹目通り,secondary,50,False,508.5830000000001,yes,"LINESTRING (139.6192192 35.7511347, 139.6191993 35.7510633, 139.6191419 35.7508581, 139.6190034 35.7503699, 139.6187842 35.7496041, 139.6186592 35.7491801, 139.6185694 35.7489587, 139.6177677 35.7472569, 139.6175452 35.7467778)"
44879710,True,2,443,笹目通り,secondary,50,False,70.514,,"LINESTRING (139.6192342 35.7515627, 139.6194131 35.75218)"
888797119,False,2,,,tertiary,40,False,7.273,,"LINESTRING (139.6190601 35.7511644, 139.6191386 35.7511496)"
720539004,False,2,,,tertiary,40,True,43.887,,"LINESTRING (139.6190601 35.7511644, 139.6189972 35.7511782, 139.6186783 35.7512399, 139.6185875 35.7512574)"
888797118,True,2,,,secondary_link,,False,46.992999999999995,,"LINESTRING (139.6190601 35.7511644, 139.6190998 35.7512551, 139.6191097 35.7512777, 139.6191728 35.7514214, 139.6191848 35.751449, 139.6192342 35.7515627)"
28159671,True,2,443,笹目通り,secondary,50,False,32.305,,"LINESTRING (139.6201402 35.7543231, 139.6200937 35.7541507, 139.6200636 35.7540393)"
61696851,False,,,,residential,,False,29.14,,"LINESTRING (139.6201402 35.7543231, 139.6202009 35.7543135, 139.6202648 35.7543034, 139.620459 35.7542821)"
563877336,True,2,,,secondary_link,50,False,95.499,,"LINESTRING (139.6179992 35.7475521, 139.6178466 35.7472471, 139.6177778 35.7471198, 139.6175452 35.7467778)"
695522928,False,,,,tertiary,,False,7.052,,"LINESTRING (139.6192951 35.7511196, 139.6192192 35.7511347)"
695522927,True,2,,,secondary_link,,False,191.101,,"LINESTRING (139.6192951 35.7511196, 139.6192764 35.75105, 139.6188442 35.7494404)"
28159671,True,2,443,笹目通り,secondary,50,False,195.218,,"LINESTRING (139.6198317 35.753222, 139.6196796 35.75269, 139.619597 35.7524191, 139.6195918 35.7524022, 139.6195117 35.7521074, 139.6193612 35.7515086)"
54452469,False,,,,residential,,False,91.847,,"LINESTRING (139.6198317 35.753222, 139.6198911 35.753216, 139.6202637 35.7531766, 139.6208411 35.753116)"
44879709,True,2,443,笹目通り,secondary,50,False,25.264,,"LINESTRING (139.6175452 35.7467778, 139.6174779 35.7466323, 139.6174481 35.7465647)"
563877335,True,2,,,secondary_link,,False,10.288,,"LINESTRING (139.6187775 35.7492333, 139.6187387 35.7491463)"
563877334,True,2,8,目白通り,primary,50,False,120.765,,"LINESTRING (139.6187775 35.7492333, 139.6195877 35.7491592, 139.6201073 35.7491117)"
98262490,False,,,,unclassified,,True,29.918,,"LINESTRING (139.6201073 35.7491117, 139.620131 35.7491572, 139.6202341 35.7493603)"
563877334,True,2,8,目白通り,primary,50,False,166.218,,"LINESTRING (139.6201073 35.7491117, 139.62033 35.7490807, 139.6205511 35.7490337, 139.6207513 35.7489796, 139.6209289 35.7489208, 139.6210992 35.7488497, 139.6212712 35.7487656, 139.6214233 35.7486837, 139.6217647 35.7484999)"
60445397,True,,,,unclassified,,False,28.261,,"LINESTRING (139.6196 35.7510616, 139.6194389 35.7510923, 139.619355 35.751109, 139.6192951 35.7511196)"
98262489,False,,,,residential,,False,47.947,,"LINESTRING (139.6196 35.7510616, 139.6195618 35.7506656, 139.6195713 35.7506325)"
98262491,False,,,,residential,,False,74.531,,"LINESTRING (139.6208851 35.7499697, 139.6208914 35.7494237, 139.6208735 35.7493003)"
60445397,True,,,,unclassified,,False,51.579,,"LINESTRING (139.621694 35.7507986, 139.6211323 35.7508844)"
98262490,False,,,,unclassified,,False,160.993,,"LINESTRING (139.621694 35.7507986, 139.6214378 35.7506489, 139.6210369 35.750421, 139.6205189 35.7501484, 139.6204597 35.749859)"
106342810,False,,,,residential,,True,29.188,,"LINESTRING (139.6166121 35.7474478, 139.616307 35.7473607)"
49778406,True,,,,unclassified,20,False,31.517000000000003,,"LINESTRING (139.6166121 35.7474478, 139.6165215 35.7476753, 139.6165019 35.7477167)"
106342810,False,,,,residential,,False,130.797,,"LINESTRING (139.6166121 35.7474478, 139.6169839 35.7475118, 139.6170622 35.7471711, 139.6171831 35.7471692, 139.6170331 35.746764)"
106342801,False,,,,residential,,False,45.837,,"LINESTRING (139.6177678 35.7485457, 139.6176306 35.7489426)"
106342814,False,,,,residential,,False,29.715,,"LINESTRING (139.6177678 35.7485457, 139.6180817 35.7486264)"
106342814,False,,,,residential,,True,25.177,,"LINESTRING (139.6177678 35.7485457, 139.617502 35.7484769)"
106342807,False,,,,residential,,True,40.557,,"LINESTRING (139.6162393 35.7468988, 139.6165362 35.746625)"
106342837,False,,,,residential,,False,102.072,,"LINESTRING (139.6162393 35.7468988, 139.6159523 35.7467679, 139.6158148 35.7470547, 139.6160353 35.747121, 139.6159796 35.7472663)"
106342837,False,,,,residential,,True,69.223,,"LINESTRING (139.6162393 35.7468988, 139.6162843 35.7469315, 139.6164859 35.7469873, 139.616307 35.7473607)"
106342808,False,,,,residential,,True,122.095,,"LINESTRING (139.6150543 35.7468944, 139.6152091 35.7469303, 139.6152497 35.746927, 139.6155718 35.7470118, 139.6155079 35.7472376, 139.6149995 35.7471249)"
106342824,True,,,,residential,,False,33.424,,"LINESTRING (139.6150543 35.7468944, 139.6150667 35.7468228, 139.6151028 35.7465964)"
106342811,False,,,,residential,,False,59.674,,"LINESTRING (139.6139273 35.7469306, 139.6143184 35.7469941, 139.6143469 35.7468844, 139.6144673 35.7469093)"
116357608,True,,,,residential,20,False,60.06099999999999,,"LINESTRING (139.6139273 35.7469306, 139.6138567 35.74716, 139.6137788 35.7474107, 139.6137639 35.7474542)"
106342810,False,,,,residential,,False,31.356,,"LINESTRING (139.6159796 35.7472663, 139.616307 35.7473607)"
106342837,False,,,,residential,,False,13.854,,"LINESTRING (139.6159796 35.7472663, 139.6159307 35.7473844)"
106342837,False,,,,residential,,True,102.072,,"LINESTRING (139.6159796 35.7472663, 139.6160353 35.747121, 139.6158148 35.7470547, 139.6159523 35.7467679, 139.6162393 35.7468988)"
49778390,False,,,,unclassified,20,False,35.271,,"LINESTRING (139.6164163 35.7462555, 139.6167161 35.746459)"
106342821,False,,,,residential,,False,129.72299999999998,,"LINESTRING (139.6164163 35.7462555, 139.6161349 35.746536, 139.6154448 35.7463301, 139.6151976 35.7462746)"
106342824,True,,,,residential,,False,3.301,,"LINESTRING (139.6151028 35.7465964, 139.6151087 35.7465671)"
106342832,False,,,,residential,,False,58.229,,"LINESTRING (139.6151028 35.7465964, 139.6156203 35.7467352, 139.6156915 35.7467371, 139.6157152 35.7467506)"
49778390,False,,,,unclassified,20,False,45.44,,"LINESTRING (139.6167161 35.746459, 139.6171142 35.7467092)"
49778390,False,,,,unclassified,20,True,35.271,,"LINESTRING (139.6167161 35.746459, 139.6164163 35.7462555)"
106342807,False,,,,residential,,False,24.583,,"LINESTRING (139.6167161 35.746459, 139.6165362 35.746625)"
711678327,True,,,,residential,,False,51.546,,"LINESTRING (139.6167161 35.746459, 139.6171105 35.7462202, 139.6171739 35.7461818)"
106342832,False,,,,residential,,True,58.229,,"LINESTRING (139.6157152 35.7467506, 139.6156915 35.7467371, 139.6156203 35.7467352, 139.6151028 35.7465964)"
116357608,True,,,,residential,20,False,57.859,,"LINESTRING (139.6140983 35.74636, 139.6139468 35.7468656)"
868252950,False,2,8,富士街道,primary,30,False,46.548,,"LINESTRING (139.6169072 35.7486569, 139.6173717 35.7488389)"
106342840,False,,,,residential,,True,70.551,,"LINESTRING (139.6169072 35.7486569, 139.6169261 35.7486183, 139.6171963 35.7480674)"
868252949,False,2,8,富士街道,primary,30,True,23.261,,"LINESTRING (139.6169072 35.7486569, 139.6167792 35.7486062, 139.6166756 35.7485651)"
106342841,False,,,,residential,,True,39.941,,"LINESTRING (139.6176024 35.7482102, 139.6171963 35.7480674)"
198052998,True,,,,residential,,False,31.857,,"LINESTRING (139.6176024 35.7482102, 139.6176821 35.7479311)"
106342835,False,,,,residential,,True,23.402,,"LINESTRING (139.6176821 35.7479311, 139.6174399 35.7478559)"
198052998,True,,,,residential,,False,19.809,,"LINESTRING (139.6176821 35.7479311, 139.6177414 35.7478328, 139.6178196 35.7478065)"
868252950,False,2,8,富士街道,primary,30,False,2.282,,"LINESTRING (139.6173717 35.7488389, 139.6173932 35.7488497)"
868252950,False,2,8,富士街道,primary,30,True,46.548,,"LINESTRING (139.6173717 35.7488389, 139.6169072 35.7486569)"
198052998,True,,,,residential,,False,41.935,,"LINESTRING (139.6173717 35.7488389, 139.6173874 35.7487951, 139.617502 35.7484769)"
106342811,False,,,,residential,,False,51.978,,"LINESTRING (139.6144673 35.7469093, 139.6150253 35.7470251)"
106342834,False,,,,residential,,True,25.192,,"LINESTRING (139.6144673 35.7469093, 139.6145271 35.746688)"
106342811,False,,,,residential,,True,59.67399999999999,,"LINESTRING (139.6144673 35.7469093, 139.6143469 35.7468844, 139.6143184 35.7469941, 139.6139273 35.7469306)"
106342824,True,,,,residential,,False,11.339,,"LINESTRING (139.6149995 35.7471249, 139.6150253 35.7470251)"
106342808,False,,,,residential,,False,122.095,,"LINESTRING (139.6149995 35.7471249, 139.6155079 35.7472376, 139.6155718 35.7470118, 139.6152497 35.746927, 139.6152091 35.7469303, 139.6150543 35.7468944)"
106342835,False,,,,residential,,False,23.402,,"LINESTRING (139.6174399 35.7478559, 139.6176821 35.7479311)"
106342834,False,,,,residential,,False,25.192,,"LINESTRING (139.6145271 35.746688, 139.6144673 35.7469093)"
106342810,False,,,,residential,,False,29.188,,"LINESTRING (139.616307 35.7473607, 139.6166121 35.7474478)"
106342810,False,,,,residential,,True,31.356,,"LINESTRING (139.616307 35.7473607, 139.6159796 35.7472663)"
106342837,False,,,,residential,,False,69.223,,"LINESTRING (139.616307 35.7473607, 139.6164859 35.7469873, 139.6162843 35.7469315, 139.6162393 35.7468988)"
561297452,False,2,8,富士街道,primary,30,False,60.914,,"LINESTRING (139.6156262 35.7481161, 139.6162175 35.7483803)"
561297452,False,2,8,富士街道,primary,30,True,8.109,,"LINESTRING (139.6156262 35.7481161, 139.6155454 35.7480842)"
106342837,False,,,,residential,,True,27.526,,"LINESTRING (139.6156262 35.7481161, 139.6156436 35.7480805, 139.6157298 35.7478833)"
106342814,False,,,,residential,,True,29.715,,"LINESTRING (139.6180817 35.7486264, 139.6177678 35.7485457)"
106342821,False,,,,residential,,True,129.723,,"LINESTRING (139.6151976 35.7462746, 139.6154448 35.7463301, 139.6161349 35.746536, 139.6164163 35.7462555)"
561297452,False,2,8,富士街道,primary,30,True,11.829,,"LINESTRING (139.6137639 35.7474542, 139.613643 35.7474131)"
