osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
126484802,150,大多喜一宮線,secondary,False,False,90.02,"LINESTRING (140.3148918 35.3607776, 140.3158437 35.3610073)",,
126456960,,,residential,False,False,122.338,"LINESTRING (140.3148918 35.3607776, 140.315152 35.360273, 140.315171 35.360161, 140.315134 35.360003, 140.315103 35.35985, 140.3150907 35.3597266)",,
126484802,150,大多喜一宮線,secondary,False,True,90.02,"LINESTRING (140.3158437 35.3610073, 140.3148918 35.3607776)",,
394944759,148,南総一宮線,secondary,False,False,20.465,"LINESTRING (140.3158437 35.3610073, 140.3160672 35.3610328)",,
126456201,,,tertiary,False,True,5.05,"LINESTRING (140.321996 35.356652, 140.3220044 35.3566969)",,
126456201,,,tertiary,False,False,5.05,"LINESTRING (140.3220044 35.3566969, 140.321996 35.356652)",,
126456828,,,tertiary,False,True,155.041,"LINESTRING (140.3220044 35.3566969, 140.322085 35.356815, 140.322251 35.357153, 140.322274 35.3571912, 140.322498 35.357564, 140.322527 35.357792, 140.3224875 35.3579976)",,
"[126455991, 126456923, 126456979, 126456479]",,,"['unclassified', 'residential']",False,"[False, True]",446.9190000000001,"LINESTRING (140.3220044 35.3566969, 140.3219124 35.3567955, 140.3217462 35.3568854, 140.3215024 35.3569844, 140.3210465 35.3571033, 140.3206936 35.3571879, 140.3200909 35.3572937, 140.3199403 35.3573178, 140.3198422 35.357432, 140.3197932 35.3574892, 140.319713 35.357711, 140.319727 35.357869, 140.31972 35.357908, 140.319734 35.358303, 140.319645 35.35859, 140.3195638 35.3587743, 140.319342 35.359097, 140.319307 35.359154, 140.319321 35.359159, 140.3193 35.359244, 140.319314 35.359345, 140.3193282 35.3593753)",,
"[126456164, 126456183]",,,tertiary,False,"[False, True]",53.71,"LINESTRING (140.314753 35.3577082, 140.314649 35.3577889, 140.3143309 35.358047)",yes,
"[126456032, 126456247, 126456395, 126456695]",,,"['unclassified', 'residential']",False,"[False, True]",463.259,"LINESTRING (140.314753 35.3577082, 140.317251 35.358742, 140.3173985 35.358812, 140.3170941 35.3591896, 140.3168086 35.3595178, 140.3166643 35.3597001, 140.3166052 35.3598107, 140.3165533 35.3599471, 140.3164984 35.3600836, 140.3164481 35.3601983, 140.316371 35.3603259)",yes,
126456729,,,tertiary,False,True,37.926,"LINESTRING (140.314753 35.3577082, 140.3149101 35.3575772, 140.3150265 35.3574511)",,
126456714,,,tertiary,False,False,11.779,"LINESTRING (140.3224875 35.3579976, 140.3225969 35.3580547)",,
126456714,,,tertiary,False,True,183.38299999999998,"LINESTRING (140.3224875 35.3579976, 140.3223824 35.3579761, 140.3222643 35.3579512, 140.3221639 35.3579579, 140.3220743 35.358002, 140.3220029 35.3580503, 140.3218214 35.3582774, 140.3212306 35.3590928)",,
126456828,,,tertiary,False,False,155.041,"LINESTRING (140.3224875 35.3579976, 140.322527 35.357792, 140.322498 35.357564, 140.322274 35.3571912, 140.322251 35.357153, 140.322085 35.356815, 140.3220044 35.3566969)",,
126456714,,,tertiary,False,False,46.396,"LINESTRING (140.3225969 35.3580547, 140.3230432 35.3582587)",,
126456714,,,tertiary,False,True,11.779,"LINESTRING (140.3225969 35.3580547, 140.3224875 35.3579976)",,
126456843,,,residential,False,False,164.786,"LINESTRING (140.3225969 35.3580547, 140.3223806 35.3583768, 140.3222467 35.3585643, 140.3220346 35.3588762, 140.3218642 35.3590883, 140.3217429 35.3592189, 140.321692 35.3593354)",,
"[126456164, 126456183]",,,tertiary,False,"[False, True]",53.71,"LINESTRING (140.3143309 35.358047, 140.314649 35.3577889, 140.314753 35.3577082)",yes,
126456654,,,tertiary,False,True,28.386,"LINESTRING (140.3210774 35.3593043, 140.3209045 35.3595171)",,
126456714,,,tertiary,False,False,27.315,"LINESTRING (140.3210774 35.3593043, 140.3212306 35.3590928)",,
126456843,,,residential,False,True,59.50399999999999,"LINESTRING (140.3210774 35.3593043, 140.321535 35.359401, 140.3216317 35.3593836, 140.321692 35.3593354)",,
126456843,,,residential,False,False,59.504,"LINESTRING (140.321692 35.3593354, 140.3216317 35.3593836, 140.321535 35.359401, 140.3210774 35.3593043)",,
126456843,,,residential,False,True,164.786,"LINESTRING (140.321692 35.3593354, 140.3217429 35.3592189, 140.3218642 35.3590883, 140.3220346 35.3588762, 140.3222467 35.3585643, 140.3223806 35.3583768, 140.3225969 35.3580547)",,
304800938,,,residential,False,False,94.675,"LINESTRING (140.321692 35.3593354, 140.3218547 35.3594015, 140.3220271 35.3594934, 140.3222188 35.35956, 140.3224417 35.3596099, 140.3226569 35.3596311)",,
304795823,,,residential,False,True,133.867,"LINESTRING (140.3150907 35.3597266, 140.316371 35.3603259)",,
126456960,,,residential,False,True,122.338,"LINESTRING (140.3150907 35.3597266, 140.315103 35.35985, 140.315134 35.360003, 140.315171 35.360161, 140.315152 35.360273, 140.3148918 35.3607776)",,
304795823,,,residential,False,False,133.867,"LINESTRING (140.316371 35.3603259, 140.3150907 35.3597266)",,
"[126456032, 126456395, 126456695, 126456247]",,,"['residential', 'unclassified']",False,"[False, True]",463.259,"LINESTRING (140.316371 35.3603259, 140.3164481 35.3601983, 140.3164984 35.3600836, 140.3165533 35.3599471, 140.3166052 35.3598107, 140.3166643 35.3597001, 140.3168086 35.3595178, 140.3170941 35.3591896, 140.3173985 35.358812, 140.317251 35.358742, 140.314753 35.3577082)",yes,
126456032,,,residential,False,True,83.913,"LINESTRING (140.316371 35.3603259, 140.3162823 35.3604706, 140.3162186 35.3605706, 140.3161667 35.3606647, 140.3161335 35.3608046, 140.3160672 35.3610328)",,
126455991,,,unclassified,False,True,160.815,"LINESTRING (140.3203093 35.3604416, 140.3200045 35.3603924, 140.3198906 35.3603465, 140.3198271 35.3602948, 140.3197954 35.3602371, 140.3196944 35.3599489, 140.3196281 35.3597548, 140.319431 35.359497, 140.3193282 35.3593753)",,
"[126456800, 126456362, 126456235]",,古宿橋,tertiary,False,True,182.84699999999998,"LINESTRING (140.3203093 35.3604416, 140.3202905 35.3605051, 140.3202053 35.3607924, 140.3201792 35.3608906, 140.3199676 35.3616486, 140.3197976 35.361967, 140.3197691 35.3620205)",yes,
126456654,,,tertiary,False,False,117.19999999999999,"LINESTRING (140.3203093 35.3604416, 140.320373 35.360218, 140.320653 35.359826, 140.3209045 35.3595171)",,
394944759,148,南総一宮線,secondary,False,True,20.465,"LINESTRING (140.3160672 35.3610328, 140.3158437 35.3610073)",,
126456032,,,residential,False,False,83.913,"LINESTRING (140.3160672 35.3610328, 140.3161335 35.3608046, 140.3161667 35.3606647, 140.3162186 35.3605706, 140.3162823 35.3604706, 140.316371 35.3603259)",,
394944759,148,南総一宮線,secondary,False,False,151.84300000000002,"LINESTRING (140.3160672 35.3610328, 140.3168821 35.3611422, 140.3173278 35.3612469, 140.3176824 35.3613687)",,
394944759,148,南総一宮線,secondary,False,False,45.849,"LINESTRING (140.3193159 35.3618377, 140.3197691 35.3620205)",,
126456794,,,residential,False,False,124.626,"LINESTRING (140.3193159 35.3618377, 140.319011 35.36246, 140.318929 35.362602, 140.3188562 35.3626657, 140.3186672 35.3628033)",,
394944759,148,南総一宮線,secondary,False,True,157.05,"LINESTRING (140.3193159 35.3618377, 140.3191835 35.3617983, 140.3185031 35.3615961, 140.3176824 35.3613687)",,
394944759,148,南総一宮線,secondary,False,True,45.849,"LINESTRING (140.3197691 35.3620205, 140.3193159 35.3618377)",,
"[126456800, 126456362, 126456235]",,古宿橋,tertiary,False,False,182.847,"LINESTRING (140.3197691 35.3620205, 140.3197976 35.361967, 140.3199676 35.3616486, 140.3201792 35.3608906, 140.3202053 35.3607924, 140.3202905 35.3605051, 140.3203093 35.3604416)",yes,
394944759,148,南総一宮線,secondary,False,False,93.842,"LINESTRING (140.3197691 35.3620205, 140.3200305 35.3621056, 140.3206884 35.362405)",,
126456274,,,tertiary,False,True,76.65100000000001,"LINESTRING (140.3216049 35.3627109, 140.3214279 35.3630237, 140.321246 35.363335)",,
394944759,148,南総一宮線,secondary,False,False,57.449,"LINESTRING (140.3216049 35.3627109, 140.3218865 35.3627437, 140.3220555 35.3627831, 140.3222164 35.3628356)",,
394944759,148,南総一宮線,secondary,False,True,90.23,"LINESTRING (140.3216049 35.3627109, 140.3214921 35.3626934, 140.3210685 35.3625688, 140.3206884 35.362405)",,
126455977,,,unclassified,False,True,145.43099999999998,"LINESTRING (140.3222164 35.3628356, 140.3225884 35.3621405, 140.322821 35.3616248)",,
