osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,est_width,bridge
147629061,,residential,False,False,24.208,"LINESTRING (138.6371295 35.6452245, 138.6372629 35.6451968, 138.6373836 35.6451571)",,,,,
671200201,,residential,False,True,56.913,"LINESTRING (138.6371295 35.6452245, 138.6371582 35.6453682, 138.6372561 35.6457257)",,,,,
147629653,,unclassified,False,True,26.889,"LINESTRING (138.6352438 35.645335, 138.6354125 35.6455342)",,,,,
147628884,,residential,False,False,128.791,"LINESTRING (138.6352438 35.645335, 138.6349446 35.6454816, 138.6348705 35.6453993, 138.6345243 35.6455532, 138.6340347 35.645767)",,,,,
1227976256,,secondary,False,True,54.016,"LINESTRING (138.6387199 35.6454657, 138.6390768 35.6458554)",310,小石和市部線,50,,
147619948,,secondary,True,False,158.595,"LINESTRING (138.6387199 35.6454657, 138.6385723 35.6452708, 138.6384018 35.6450793, 138.6380544 35.6446993, 138.6378814 35.6444989, 138.6377164 35.6442964)",310,小石和市部線,,,
306028960,,residential,False,True,106.727,"LINESTRING (138.6387199 35.6454657, 138.6386534 35.6455121, 138.6385086 35.6454052, 138.6381849 35.6451571, 138.6378512 35.6449083)",,,,,
147629653,,unclassified,False,False,26.889,"LINESTRING (138.6354125 35.6455342, 138.6352438 35.645335)",,,,,
147628703,,unclassified,False,True,72.043,"LINESTRING (138.6354125 35.6455342, 138.6356093 35.645792, 138.635673 35.6459136, 138.6356928 35.6459513, 138.6357724 35.64611)",,,,,
147631161,,residential,False,False,133.155,"LINESTRING (138.6354125 35.6455342, 138.6358635 35.6452858, 138.6359838 35.6452376, 138.6366966 35.6449522)",,,,,
671200201,,residential,False,False,56.913,"LINESTRING (138.6372561 35.6457257, 138.6371582 35.6453682, 138.6371295 35.6452245)",,,,,
147621240,,residential,False,True,18.025,"LINESTRING (138.6447825 35.6457401, 138.6445862 35.6457689)",,,,,
147629038,,unclassified,False,False,77.747,"LINESTRING (138.6447825 35.6457401, 138.6447379 35.6457997, 138.6443354 35.6462335, 138.6443393 35.6463196)",,,,,
147621240,,residential,False,False,18.025,"LINESTRING (138.6445862 35.6457689, 138.6447825 35.6457401)",,,,,
"[147621240, 1077699346, 1077699347]",,residential,False,True,156.105,"LINESTRING (138.6445862 35.6457689, 138.6439382 35.6458938, 138.643775 35.6459608, 138.6437524 35.6459799, 138.6437052 35.6460485, 138.6436824 35.6460719, 138.6432705 35.6463856, 138.6431985 35.6464553, 138.6431772 35.6464791)",,,,,yes
147628884,,residential,False,True,128.791,"LINESTRING (138.6340347 35.645767, 138.6345243 35.6455532, 138.6348705 35.6453993, 138.6349446 35.6454816, 138.6352438 35.645335)",,,,,
305969199,2,tertiary,False,True,110.828,"LINESTRING (138.6340347 35.645767, 138.63411 35.6458813, 138.6346136 35.6466457)",,,,,
147628414,,unclassified,False,False,82.078,"LINESTRING (138.6357724 35.64611, 138.6358616 35.6463232, 138.6360884 35.6468019)",,,,,
147628703,,unclassified,False,False,72.043,"LINESTRING (138.6357724 35.64611, 138.6356928 35.6459513, 138.635673 35.6459136, 138.6356093 35.645792, 138.6354125 35.6455342)",,,,,
147631323,,residential,False,True,120.492,"LINESTRING (138.6357724 35.64611, 138.6353414 35.6463188, 138.6347777 35.6465668, 138.6346136 35.6466457)",,,,,
147618634,,secondary,False,True,83.697,"LINESTRING (138.6443393 35.6463196, 138.6441367 35.6463915, 138.6438814 35.646512, 138.6437432 35.6466122, 138.6436687 35.646679, 138.6435967 35.6467506)",302,石和温泉停車場線,40,,
147629038,,unclassified,False,True,77.747,"LINESTRING (138.6443393 35.6463196, 138.6443354 35.6462335, 138.6447379 35.6457997, 138.6447825 35.6457401)",,,,,
306030970,,secondary,False,False,48.461999999999996,"LINESTRING (138.6431772 35.6464791, 138.643505 35.646689, 138.6435967 35.6467506)",313,藤垈石和線,,,
306030970,,secondary,False,True,146.741,"LINESTRING (138.6431772 35.6464791, 138.6428433 35.6462483, 138.6421854 35.6457482, 138.6419891 35.6455806)",313,藤垈石和線,,,
"[147621240, 1077699346, 1077699347]",,residential,False,False,156.105,"LINESTRING (138.6431772 35.6464791, 138.6431985 35.6464553, 138.6432705 35.6463856, 138.6436824 35.6460719, 138.6437052 35.6460485, 138.6437524 35.6459799, 138.643775 35.6459608, 138.6439382 35.6458938, 138.6445862 35.6457689)",,,,,yes
147625560,,residential,False,True,52.238,"LINESTRING (138.6386414 35.6465739, 138.6380644 35.646603)",,,,,
147629505,,residential,False,False,194.274,"LINESTRING (138.6386414 35.6465739, 138.63821 35.646071, 138.6373836 35.6451571)",,,,,
147631128,,residential,False,False,24.813,"LINESTRING (138.6386414 35.6465739, 138.6387882 35.646744, 138.6387989 35.6467567)",,,,,
147622426,,residential,False,False,229.223,"LINESTRING (138.6380644 35.646603, 138.638193 35.6486618)",,,,,
147625560,,residential,False,False,52.238,"LINESTRING (138.6380644 35.646603, 138.6386414 35.6465739)",,,,,
"[147623549, 147629717]",,residential,False,"[False, True]",96.79499999999999,"LINESTRING (138.6380644 35.646603, 138.6374054 35.6466467, 138.6369959 35.6466635)",,,,,
147627945,,residential,False,True,58.893,"LINESTRING (138.6346136 35.6466457, 138.6343859 35.646745, 138.6340372 35.6468929)",,,,,
147631323,,residential,False,False,120.49199999999999,"LINESTRING (138.6346136 35.6466457, 138.6347777 35.6465668, 138.6353414 35.6463188, 138.6357724 35.64611)",,,,,
305969199,2,tertiary,False,False,110.828,"LINESTRING (138.6346136 35.6466457, 138.63411 35.6458813, 138.6340347 35.645767)",,,,,
305969199,2,tertiary,False,True,96.047,"LINESTRING (138.6346136 35.6466457, 138.6347878 35.6469101, 138.6351153 35.6474072)",,,,,
147628414,,unclassified,False,True,82.078,"LINESTRING (138.6360884 35.6468019, 138.6358616 35.6463232, 138.6357724 35.64611)",,,,,
147629548,,unclassified,False,False,93.757,"LINESTRING (138.6360884 35.6468019, 138.636331 35.6472562, 138.6364361 35.6475935)",,,,,
147629717,,residential,False,True,87.207,"LINESTRING (138.6360884 35.6468019, 138.6362601 35.646743, 138.6364774 35.6466972, 138.6366731 35.6467059, 138.6369279 35.6467256, 138.6369959 35.6466635)",,,,,
147618634,,secondary,False,False,83.697,"LINESTRING (138.6435967 35.6467506, 138.6436687 35.646679, 138.6437432 35.6466122, 138.6438814 35.646512, 138.6441367 35.6463915, 138.6443393 35.6463196)",302,石和温泉停車場線,40,,
"[147618624, 147618634, 147618670]",,secondary,False,"[False, True]",264.71999999999997,"LINESTRING (138.6435967 35.6467506, 138.6435563 35.6467885, 138.6428015 35.6475549, 138.6419084 35.6484482, 138.6418564 35.6485022, 138.6417581 35.648604)",302,石和温泉停車場線,40,5.5-13.0,yes
306030970,,secondary,False,True,48.461999999999996,"LINESTRING (138.6435967 35.6467506, 138.643505 35.646689, 138.6431772 35.6464791)",313,藤垈石和線,,,
147627945,,residential,False,False,58.893,"LINESTRING (138.6340372 35.6468929, 138.6343859 35.646745, 138.6346136 35.6466457)",,,,,
147629548,,unclassified,False,False,125.381,"LINESTRING (138.6364361 35.6475935, 138.6364486 35.6476531, 138.6364816 35.6478627, 138.6365144 35.6487181)",,,,,
147629548,,unclassified,False,True,93.757,"LINESTRING (138.6364361 35.6475935, 138.636331 35.6472562, 138.6360884 35.6468019)",,,,,
"[305969241, 147631962]",,residential,False,False,101.89500000000001,"LINESTRING (138.6364361 35.6475935, 138.6360914 35.6476036, 138.6359529 35.6475949, 138.635747 35.6476652, 138.6353783 35.6478295)",,,,,
305969199,2,tertiary,False,False,52.629,"LINESTRING (138.6353783 35.6478295, 138.6351153 35.6474072)",,,,,
26506996,2,tertiary,False,True,106.38,"LINESTRING (138.6353783 35.6478295, 138.6354106 35.6478814, 138.6355165 35.6480352, 138.6355792 35.6481396, 138.6356859 35.6483174, 138.6357055 35.6483483, 138.6357465 35.648462, 138.6357603 35.648514, 138.6358193 35.6487101)",,,,,
"[305969241, 147631962]",,residential,False,True,101.89500000000001,"LINESTRING (138.6353783 35.6478295, 138.635747 35.6476652, 138.6359529 35.6475949, 138.6360914 35.6476036, 138.6364361 35.6475935)",,,,,
147619938,,secondary,False,True,55.631,"LINESTRING (138.6413223 35.6482506, 138.6417581 35.648604)",310,小石和市部線,50,,
147628803,,unclassified,False,False,93.61800000000001,"LINESTRING (138.6413223 35.6482506, 138.6412969 35.6482792, 138.6408348 35.648691, 138.6406892 35.6489105)",,,,,
1227976256,,secondary,False,False,334.985,"LINESTRING (138.6413223 35.6482506, 138.6412214 35.6481672, 138.6408844 35.6478311, 138.6406591 35.647592, 138.6404629 35.6473737, 138.6403224 35.6472276, 138.6401338 35.6470117, 138.6399809 35.6468428, 138.6390768 35.6458554)",310,小石和市部線,50,,
147619938,,secondary,False,False,55.631,"LINESTRING (138.6417581 35.648604, 138.6413223 35.6482506)",310,小石和市部線,50,,
147618624,,secondary,False,False,81.726,"LINESTRING (138.6417581 35.648604, 138.6416672 35.6487078, 138.6415178 35.6488813, 138.6413165 35.6491744, 138.6412894 35.6492304)",302,石和温泉停車場線,40,5.5-13.0,
"[147618624, 147618634, 147618670]",,secondary,False,"[False, True]",264.72,"LINESTRING (138.6417581 35.648604, 138.6418564 35.6485022, 138.6419084 35.6484482, 138.6428015 35.6475549, 138.6435563 35.6467885, 138.6435967 35.6467506)",302,石和温泉停車場線,40,5.5-13.0,yes
147619928,,secondary,False,False,293.81199999999995,"LINESTRING (138.6417581 35.648604, 138.6421066 35.6489096, 138.6425165 35.6492684, 138.6428917 35.6495774, 138.6433657 35.6499101, 138.6435955 35.6500499, 138.6437211 35.6501247, 138.6439362 35.6502436, 138.6441621 35.6503682)",310,小石和市部線,,,
147622426,,residential,False,True,229.223,"LINESTRING (138.638193 35.6486618, 138.6380644 35.646603)",,,,,
147622426,,residential,False,False,174.62800000000001,"LINESTRING (138.638193 35.6486618, 138.6373644 35.6488086, 138.6371912 35.6488414, 138.6371796 35.6486497, 138.6368797 35.6486782, 138.6365144 35.6487181)",,,,,
"[671200200, 835627337, 835627336]",,residential,False,False,195.006,"LINESTRING (138.638193 35.6486618, 138.6381951 35.6486664, 138.6382109 35.648702, 138.638213 35.6487066, 138.6382588 35.6487926, 138.6383258 35.6489055, 138.6384158 35.6489683, 138.6388441 35.6490794, 138.6388756 35.6490876, 138.6389069 35.6491004, 138.6392002 35.6492208, 138.6395188 35.6494465, 138.6396121 35.649618, 138.6397124 35.6497694)",,,,,yes
"[835626873, 835626874, 262218996]",,residential,False,False,42.666,"LINESTRING (138.6352689 35.6487655, 138.6352691 35.6487704, 138.6352694 35.648797, 138.6352872 35.6491489)",,,,,yes
147623996,,unclassified,False,True,62.814,"LINESTRING (138.6358193 35.6487101, 138.6365144 35.6487181)",,,,,
26506996,2,tertiary,False,False,106.38000000000001,"LINESTRING (138.6358193 35.6487101, 138.6357603 35.648514, 138.6357465 35.648462, 138.6357055 35.6483483, 138.6356859 35.6483174, 138.6355792 35.6481396, 138.6355165 35.6480352, 138.6354106 35.6478814, 138.6353783 35.6478295)",,,,,
26506996,2,tertiary,False,True,82.223,"LINESTRING (138.6358193 35.6487101, 138.6358253 35.649089, 138.6358299 35.6494495)",,,,,
147623996,,unclassified,False,False,62.814,"LINESTRING (138.6365144 35.6487181, 138.6358193 35.6487101)",,,,,
147622426,,residential,False,True,174.62800000000001,"LINESTRING (138.6365144 35.6487181, 138.6368797 35.6486782, 138.6371796 35.6486497, 138.6371912 35.6488414, 138.6373644 35.6488086, 138.638193 35.6486618)",,,,,
"[147627777, 147628843, 835627332, 835627333]",,unclassified,False,False,168.14899999999997,"LINESTRING (138.6365144 35.6487181, 138.6365226 35.6488439, 138.6365279 35.6489261, 138.6365553 35.6493461, 138.6365969 35.6496896, 138.6366127 35.6499075, 138.6366201 35.6501771, 138.6366215 35.6502273)",,,,,yes
147629548,,unclassified,False,True,125.381,"LINESTRING (138.6365144 35.6487181, 138.6364816 35.6478627, 138.6364486 35.6476531, 138.6364361 35.6475935)",,,,,
147625903,,residential,False,False,74.734,"LINESTRING (138.6406478 35.6489729, 138.6409152 35.6496089)",,,,,
147628803,,unclassified,False,True,7.883,"LINESTRING (138.6406478 35.6489729, 138.6406892 35.6489105)",,,,,
147631128,,residential,False,True,298.033,"LINESTRING (138.6406478 35.6489729, 138.6404466 35.6487402, 138.6400141 35.6482347, 138.6397942 35.6479777, 138.6397417 35.6478709, 138.6393898 35.6474549, 138.6387989 35.6467567)",,,,,
"[147631748, 835627341, 835627340]",,unclassified,False,False,124.336,"LINESTRING (138.6406478 35.6489729, 138.6404523 35.6492305, 138.6403429 35.649343, 138.6403296 35.6493566, 138.640272 35.6494024, 138.6400875 35.6495489, 138.6398941 35.6496939, 138.6397124 35.6497694)",,,,,yes
147632869,,residential,False,False,48.425,"LINESTRING (138.6358299 35.6494495, 138.635298 35.6495028)",,,,,
26506996,2,tertiary,False,False,82.223,"LINESTRING (138.6358299 35.6494495, 138.6358253 35.649089, 138.6358193 35.6487101)",,,,,
26506996,2,tertiary,False,True,95.487,"LINESTRING (138.6358299 35.6494495, 138.6358389 35.6500528, 138.6358408 35.6501041, 138.6358463 35.6502033, 138.6358506 35.650308)",,,,,
147630805,,residential,False,True,78.69200000000001,"LINESTRING (138.6375927 35.6494313, 138.6377901 35.6500624, 138.6378072 35.6501172)",,,,,
147632869,,residential,False,True,48.425,"LINESTRING (138.635298 35.6495028, 138.6358299 35.6494495)",,,,,
835626873,,residential,False,True,39.364,"LINESTRING (138.635298 35.6495028, 138.6352872 35.6491489)",,,,,
147632869,,residential,False,False,86.419,"LINESTRING (138.635298 35.6495028, 138.6353011 35.6497698, 138.6346741 35.6497961)",,,,,
147625903,,residential,False,True,74.734,"LINESTRING (138.6409152 35.6496089, 138.6406478 35.6489729)",,,,,
147629012,,unclassified,False,False,44.316,"LINESTRING (138.6397124 35.6497694, 138.6395588 35.6498228, 138.639467 35.6499113, 138.6394605 35.6500028, 138.6394566 35.6500581)",,,,,
"[835627336, 835627337, 671200200]",,residential,False,True,195.00599999999997,"LINESTRING (138.6397124 35.6497694, 138.6396121 35.649618, 138.6395188 35.6494465, 138.6392002 35.6492208, 138.6389069 35.6491004, 138.6388756 35.6490876, 138.6388441 35.6490794, 138.6384158 35.6489683, 138.6383258 35.6489055, 138.6382588 35.6487926, 138.638213 35.6487066, 138.6382109 35.648702, 138.6381951 35.6486664, 138.638193 35.6486618)",,,,,yes
"[147631748, 835627340, 835627341]",,unclassified,False,True,124.33600000000001,"LINESTRING (138.6397124 35.6497694, 138.6398941 35.6496939, 138.6400875 35.6495489, 138.640272 35.6494024, 138.6403296 35.6493566, 138.6403429 35.649343, 138.6404523 35.6492305, 138.6406478 35.6489729)",,,,,yes
1227528024,2,trunk,False,True,48.333,"LINESTRING (138.6389217 35.6500549, 138.6394566 35.6500581)",411,市部本通り,40,5.5-13.0,
147624206,,unclassified,False,False,56.882000000000005,"LINESTRING (138.6389217 35.6500549, 138.6389255 35.6501162, 138.6389534 35.6505658)",,,,,
1227528024,2,trunk,False,False,100.964,"LINESTRING (138.6389217 35.6500549, 138.6382981 35.6500798, 138.6378072 35.6501172)",411,市部本通り,40,5.5-13.0,
1227528024,2,trunk,False,False,48.333,"LINESTRING (138.6394566 35.6500581, 138.6389217 35.6500549)",411,市部本通り,40,5.5-13.0,
147629012,,unclassified,False,True,44.316,"LINESTRING (138.6394566 35.6500581, 138.6394605 35.6500028, 138.639467 35.6499113, 138.6395588 35.6498228, 138.6397124 35.6497694)",,,,,
"[1227528025, 147619847]",2,trunk,False,True,142.70600000000002,"LINESTRING (138.6394566 35.6500581, 138.6400707 35.65009, 138.6403867 35.6501105, 138.6410267 35.6501877)",411,市部本通り,40,5.5-13.0,
1227528024,2,trunk,False,False,38.411,"LINESTRING (138.6378072 35.6501172, 138.6373858 35.6501627)",411,市部本通り,40,5.5-13.0,
147630805,,residential,False,False,78.69200000000001,"LINESTRING (138.6378072 35.6501172, 138.6377901 35.6500624, 138.6375927 35.6494313)",,,,,
1227528024,2,trunk,False,True,100.964,"LINESTRING (138.6378072 35.6501172, 138.6382981 35.6500798, 138.6389217 35.6500549)",411,市部本通り,40,5.5-13.0,
1227528024,2,trunk,False,True,38.411,"LINESTRING (138.6373858 35.6501627, 138.6378072 35.6501172)",411,市部本通り,40,5.5-13.0,
147621304,,residential,False,False,82.563,"LINESTRING (138.6373858 35.6501627, 138.6373958 35.6502176, 138.6374113 35.6503029, 138.6375136 35.6508979)",,,,,
1227528024,2,trunk,False,False,69.433,"LINESTRING (138.6373858 35.6501627, 138.6373153 35.650169, 138.6370118 35.6501941, 138.6366215 35.6502273)",411,市部本通り,40,5.5-13.0,
"[147627777, 147628843, 835627332, 835627333]",,unclassified,False,True,168.149,"LINESTRING (138.6366215 35.6502273, 138.6366201 35.6501771, 138.6366127 35.6499075, 138.6365969 35.6496896, 138.6365553 35.6493461, 138.6365279 35.6489261, 138.6365226 35.6488439, 138.6365144 35.6487181)",,,,,yes
1227528024,2,trunk,False,False,70.231,"LINESTRING (138.6366215 35.6502273, 138.6361495 35.6502764, 138.6360662 35.6502845, 138.6358506 35.650308)",411,市部本通り,40,5.5-13.0,
1227528024,2,trunk,False,True,69.433,"LINESTRING (138.6366215 35.6502273, 138.6370118 35.6501941, 138.6373153 35.650169, 138.6373858 35.6501627)",411,市部本通り,40,5.5-13.0,
706090415,2,trunk,False,True,48.741,"LINESTRING (138.6410267 35.6501877, 138.6415585 35.6502612)",411,大菩薩ライン,40,5.5-13.0,
147618624,,secondary,False,True,109.636,"LINESTRING (138.6410267 35.6501877, 138.6411173 35.6496328, 138.641218 35.6493782, 138.6412894 35.6492304)",302,石和温泉停車場線,40,5.5-13.0,
"[1227528025, 147619847]",2,trunk,False,False,142.70600000000002,"LINESTRING (138.6410267 35.6501877, 138.6403867 35.6501105, 138.6400707 35.65009, 138.6394566 35.6500581)",411,市部本通り,40,5.5-13.0,
308308654,2,trunk,False,False,77.109,"LINESTRING (138.6424049 35.6503498, 138.6415585 35.6502612)",411,大菩薩ライン,40,5.5-13.0,
308308654,2,trunk,False,True,154.656,"LINESTRING (138.6424049 35.6503498, 138.6441002 35.6505415)",411,大菩薩ライン,40,5.5-13.0,
147627890,,unclassified,False,False,53.734,"LINESTRING (138.6424049 35.6503498, 138.6423885 35.6504144, 138.6423686 35.6504924, 138.6423039 35.6508259)",,,,,
1227514568,,secondary,False,True,42.745,"LINESTRING (138.6445503 35.6505879, 138.6441621 35.6503682)",310,小石和市部線,,,
"[706096861, 706096863]",2,trunk,False,False,41.001000000000005,"LINESTRING (138.6445503 35.6505879, 138.6443882 35.6505741, 138.6441002 35.6505415)",411,大菩薩ライン,,5.5-13.0,
147624206,,unclassified,False,False,41.213,"LINESTRING (138.6389534 35.6505658, 138.6388506 35.6509269)",,,,,
147624206,,unclassified,False,True,56.882000000000005,"LINESTRING (138.6389534 35.6505658, 138.6389255 35.6501162, 138.6389217 35.6500549)",,,,,
443352489,,residential,False,True,135.237,"LINESTRING (138.6389534 35.6505658, 138.638517 35.6506619, 138.6375136 35.6508979)",,,,,
147627629,,unclassified,False,True,68.242,"LINESTRING (138.6423039 35.6508259, 138.6422734 35.650966, 138.6422688 35.6509871, 138.6421721 35.6514302)",,,,,
147627890,,unclassified,False,True,53.73400000000001,"LINESTRING (138.6423039 35.6508259, 138.6423686 35.6504924, 138.6423885 35.6504144, 138.6424049 35.6503498)",,,,,
147628715,,unclassified,False,True,95.07799999999999,"LINESTRING (138.6423039 35.6508259, 138.6420369 35.6506566, 138.6416312 35.6504016, 138.6415872 35.6503729, 138.6415642 35.6503432, 138.6415621 35.6503125, 138.6415585 35.6502612)",,,,,
147623520,,unclassified,False,False,174.842,"LINESTRING (138.6388506 35.6509269, 138.640749 35.6512315)",,,,,
147624206,,unclassified,False,True,41.213,"LINESTRING (138.6388506 35.6509269, 138.6389534 35.6505658)",,,,,
147629520,,unclassified,False,False,98.957,"LINESTRING (138.6388506 35.6509269, 138.6386541 35.6518024)",,,,,
147621304,,residential,False,False,66.75800000000001,"LINESTRING (138.6375136 35.6508979, 138.637548 35.6512727, 138.6372717 35.6512749)",,,,,
147621304,,residential,False,True,82.563,"LINESTRING (138.6375136 35.6508979, 138.6374113 35.6503029, 138.6373958 35.6502176, 138.6373858 35.6501627)",,,,,
443352489,,residential,False,False,135.237,"LINESTRING (138.6375136 35.6508979, 138.638517 35.6506619, 138.6389534 35.6505658)",,,,,
147630307,1,residential,False,True,102.749,"LINESTRING (138.6347127 35.6511403, 138.6357847 35.65105, 138.6358438 35.651045)",,,,,
147630375,,unclassified,True,False,126.783,"LINESTRING (138.6347127 35.6511403, 138.6349956 35.6513416, 138.6354625 35.651682, 138.6357342 35.6518491, 138.6357842 35.6518747)",,,,,
147623520,,unclassified,False,True,174.842,"LINESTRING (138.640749 35.6512315, 138.6388506 35.6509269)",,,,,
147627830,,unclassified,False,True,95.346,"LINESTRING (138.640749 35.6512315, 138.640556 35.6520745)",,,,,
147625779,,unclassified,False,False,130.469,"LINESTRING (138.640749 35.6512315, 138.6409055 35.6512533, 138.6421721 35.6514302)",,,,,
147630719,,unclassified,False,True,94.426,"LINESTRING (138.6421721 35.6514302, 138.6419935 35.6522669)",,,,,
147625779,,unclassified,False,True,130.469,"LINESTRING (138.6421721 35.6514302, 138.6409055 35.6512533, 138.640749 35.6512315)",,,,,
147627629,,unclassified,False,False,68.242,"LINESTRING (138.6421721 35.6514302, 138.6422688 35.6509871, 138.6422734 35.650966, 138.6423039 35.6508259)",,,,,
147629520,,unclassified,False,True,98.957,"LINESTRING (138.6386541 35.6518024, 138.6388506 35.6509269)",,,,,
147629711,,unclassified,False,True,95.316,"LINESTRING (138.6386541 35.6518024, 138.6384596 35.6526449)",,,,,
147631410,,unclassified,False,True,174.488,"LINESTRING (138.6386541 35.6518024, 138.640556 35.6520745)",,,,,
147633238,2,secondary,False,True,12.214,"LINESTRING (138.6357842 35.6518747, 138.6357806 35.6519845)",302,石和温泉停車場線,40,,
147633238,2,secondary,False,False,92.416,"LINESTRING (138.6357842 35.6518747, 138.6358407 35.6510809, 138.6358438 35.651045)",302,石和温泉停車場線,40,,
147627830,,unclassified,False,False,95.346,"LINESTRING (138.640556 35.6520745, 138.640749 35.6512315)",,,,,
147627830,,unclassified,False,True,94.71,"LINESTRING (138.640556 35.6520745, 138.6403644 35.6529119)",,,,,
147631037,,unclassified,False,True,131.634,"LINESTRING (138.640556 35.6520745, 138.6419935 35.6522669)",,,,,
147631410,,unclassified,False,False,174.488,"LINESTRING (138.640556 35.6520745, 138.6386541 35.6518024)",,,,,
147630719,,unclassified,False,False,94.426,"LINESTRING (138.6419935 35.6522669, 138.6421721 35.6514302)",,,,,
147631037,,unclassified,False,False,131.634,"LINESTRING (138.6419935 35.6522669, 138.640556 35.6520745)",,,,,
147629711,,unclassified,False,False,95.316,"LINESTRING (138.6384596 35.6526449, 138.6386541 35.6518024)",,,,,
147630916,,unclassified,False,True,174.647,"LINESTRING (138.6384596 35.6526449, 138.6403644 35.6529119)",,,,,
147632940,,unclassified,False,False,257.914,"LINESTRING (138.6384596 35.6526449, 138.6364891 35.6523543, 138.6363148 35.6522585, 138.6359905 35.6520433, 138.6358859 35.6520068, 138.6358262 35.6519932, 138.6357806 35.6519845)",,,,,
147627830,,unclassified,False,False,94.71,"LINESTRING (138.6403644 35.6529119, 138.640556 35.6520745)",,,,,
147630916,,unclassified,False,False,174.647,"LINESTRING (138.6403644 35.6529119, 138.6384596 35.6526449)",,,,,
308308654,2,trunk,False,True,77.109,"LINESTRING (138.6415585 35.6502612, 138.6424049 35.6503498)",411,大菩薩ライン,40,5.5-13.0,
706090415,2,trunk,False,False,48.741,"LINESTRING (138.6415585 35.6502612, 138.6410267 35.6501877)",411,大菩薩ライン,40,5.5-13.0,
147628715,,unclassified,False,False,95.078,"LINESTRING (138.6415585 35.6502612, 138.6415621 35.6503125, 138.6415642 35.6503432, 138.6415872 35.6503729, 138.6416312 35.6504016, 138.6420369 35.6506566, 138.6423039 35.6508259)",,,,,
262218999,,residential,False,True,15.455,"LINESTRING (138.6346229 35.648829, 138.6346289 35.6489679)",,,,,
