osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
33433416,2,169,国道169号,trunk,False,False,142.96,"LINESTRING (135.7951122 34.4473007, 135.795155 34.4470383, 135.7952458 34.4468128, 135.7953274 34.4466783, 135.795712 34.4461306)",,
33433416,2,169,国道169号,trunk,False,True,119.453,"LINESTRING (135.7951122 34.4473007, 135.7951397 34.447501, 135.7954138 34.4483439)",,
426165642,,35,橿原高取線,primary,False,False,199.763,"LINESTRING (135.7951122 34.4473007, 135.7941859 34.4476649, 135.7938051 34.4478476, 135.7934616 34.4479845, 135.7933829 34.4480888, 135.7933468 34.4482353)",,
129528196,,,,unclassified,False,False,31.998,"LINESTRING (135.795712 34.4461306, 135.795365 34.446161)",,
33433416,2,169,国道169号,trunk,False,True,142.96,"LINESTRING (135.795712 34.4461306, 135.7953274 34.4466783, 135.7952458 34.4468128, 135.795155 34.4470383, 135.7951122 34.4473007)",,
129528196,,,,unclassified,False,True,31.998,"LINESTRING (135.795365 34.446161, 135.795712 34.4461306)",,
"[482642889, 129527659, 482642893]",,,,unclassified,False,False,388.1170000000001,"LINESTRING (135.795365 34.446161, 135.795256 34.446167, 135.795168 34.446178, 135.794875 34.44619, 135.793345 34.446325, 135.793229 34.446325, 135.793181 34.446336, 135.792828 34.446364, 135.7925046 34.4463443, 135.7922648 34.44635, 135.7920151 34.4463826, 135.7917045 34.4463316, 135.791377 34.4462588, 135.7912082 34.4461573)",yes,
129527513,,,,unclassified,False,True,160.92300000000003,"LINESTRING (135.7912082 34.4461573, 135.7911322 34.4462071, 135.7906947 34.4465114, 135.7905763 34.4465638, 135.7903846 34.4466204, 135.7901387 34.4466502, 135.7900009 34.4466677, 135.7899168 34.4466782, 135.7897894 34.4466615, 135.7896652 34.446599)",,
129528335,,,,unclassified,False,False,248.26600000000002,"LINESTRING (135.7912082 34.4461573, 135.7912325 34.4461059, 135.791284 34.445979, 135.791293 34.44595, 135.791289 34.445923, 135.791271 34.445903, 135.791251 34.445886, 135.791221 34.445878, 135.79116 34.445878, 135.791033 34.445879, 135.790899 34.445888, 135.790788 34.445891, 135.789994 34.445914, 135.789838 34.445914, 135.789772 34.445914, 135.789741 34.445922, 135.789721 34.445935, 135.789707 34.44596, 135.789694 34.445999, 135.7896652 34.446599)",,
"[482642889, 129527659, 482642893]",,,,unclassified,False,True,388.117,"LINESTRING (135.7912082 34.4461573, 135.791377 34.4462588, 135.7917045 34.4463316, 135.7920151 34.4463826, 135.7922648 34.44635, 135.7925046 34.4463443, 135.792828 34.446364, 135.793181 34.446336, 135.793229 34.446325, 135.793345 34.446325, 135.794875 34.44619, 135.795168 34.446178, 135.795256 34.446167, 135.795365 34.446161)",yes,
129527513,,,,unclassified,False,False,160.923,"LINESTRING (135.7896652 34.446599, 135.7897894 34.4466615, 135.7899168 34.4466782, 135.7900009 34.4466677, 135.7901387 34.4466502, 135.7903846 34.4466204, 135.7905763 34.4465638, 135.7906947 34.4465114, 135.7911322 34.4462071, 135.7912082 34.4461573)",,
129528335,,,,unclassified,False,True,248.26599999999996,"LINESTRING (135.7896652 34.446599, 135.789694 34.445999, 135.789707 34.44596, 135.789721 34.445935, 135.789741 34.445922, 135.789772 34.445914, 135.789838 34.445914, 135.789994 34.445914, 135.790788 34.445891, 135.790899 34.445888, 135.791033 34.445879, 135.79116 34.445878, 135.791221 34.445878, 135.791251 34.445886, 135.791271 34.445903, 135.791289 34.445923, 135.791293 34.44595, 135.791284 34.445979, 135.7912325 34.4461059, 135.7912082 34.4461573)",,
129528833,,,,residential,False,True,94.116,"LINESTRING (135.7896652 34.446599, 135.7896573 34.4467309, 135.7896693 34.4469915, 135.7897029 34.4471437, 135.7897618 34.4473105, 135.7897658 34.447369, 135.7897378 34.4474314)",,
129528833,,,,residential,False,False,94.11600000000001,"LINESTRING (135.7897378 34.4474314, 135.7897658 34.447369, 135.7897618 34.4473105, 135.7897029 34.4471437, 135.7896693 34.4469915, 135.7896573 34.4467309, 135.7896652 34.446599)",,
"[426165642, 669622350, 669622351]",,35,橿原高取線,primary,False,True,15.691,"LINESTRING (135.7897378 34.4474314, 135.7897664 34.4474527, 135.7898285 34.4474977, 135.7898652 34.4475256)",yes,
129529005,,,,residential,False,True,123.97099999999999,"LINESTRING (135.7898652 34.4475256, 135.7898376 34.4475774, 135.7898285 34.4476355, 135.7898296 34.4477733, 135.7898142 34.4478461, 135.7897761 34.4478998, 135.7897171 34.447946, 135.789679 34.448099, 135.789652 34.448358, 135.789665 34.448527, 135.789672 34.4486)",,
"[426165642, 669622350, 669622351]",,35,橿原高取線,primary,False,False,15.690999999999999,"LINESTRING (135.7898652 34.4475256, 135.7898285 34.4474977, 135.7897664 34.4474527, 135.7897378 34.4474314)",yes,
426165642,,35,橿原高取線,primary,False,True,166.90900000000002,"LINESTRING (135.7898652 34.4475256, 135.7909551 34.4482697, 135.7911295 34.4483438, 135.7913331 34.4483831)",,
129527812,,,,tertiary,False,False,79.389,"LINESTRING (135.7933468 34.4482353, 135.7934669 34.4484463, 135.793467 34.448832, 135.793474 34.448927)",,
426165642,,35,橿原高取線,primary,False,False,195.899,"LINESTRING (135.7933468 34.4482353, 135.7932633 34.4483579, 135.793097 34.4484402, 135.7929092 34.4484492, 135.7923483 34.4483794, 135.7920641 34.4483608, 135.7913331 34.4483831)",,
426165642,,35,橿原高取線,primary,False,True,199.76299999999998,"LINESTRING (135.7933468 34.4482353, 135.7933829 34.4480888, 135.7934616 34.4479845, 135.7938051 34.4478476, 135.7941859 34.4476649, 135.7951122 34.4473007)",,
129527540,,,,tertiary,False,False,110.60100000000001,"LINESTRING (135.7913331 34.4483831, 135.791371 34.4489679, 135.791373 34.449113, 135.7913637 34.4493768)",,
129528925,,,,unclassified,False,True,154.684,"LINESTRING (135.7913331 34.4483831, 135.790611 34.448527, 135.790414 34.448555, 135.790053 34.448583, 135.7896721 34.4486, 135.789672 34.4486)",,
426165642,,35,橿原高取線,primary,False,False,166.909,"LINESTRING (135.7913331 34.4483831, 135.7911295 34.4483438, 135.7909551 34.4482697, 135.7898652 34.4475256)",,
426165642,,35,橿原高取線,primary,False,True,195.89899999999997,"LINESTRING (135.7913331 34.4483831, 135.7920641 34.4483608, 135.7923483 34.4483794, 135.7929092 34.4484492, 135.793097 34.4484402, 135.7932633 34.4483579, 135.7933468 34.4482353)",,
"[129528179, 129528638]",,,,unclassified,False,"[False, True]",157.204,"LINESTRING (135.7971845 34.4486039, 135.7969246 34.4485334, 135.7968294 34.4485397, 135.7962434 34.4486241, 135.7954957 34.448677)",,
129528403,,,,unclassified,False,True,39.981,"LINESTRING (135.789672 34.4486, 135.789659 34.4486, 135.789236 34.4486037)",,
129528925,,,,unclassified,False,False,154.684,"LINESTRING (135.789672 34.4486, 135.7896721 34.4486, 135.790053 34.448583, 135.790414 34.448555, 135.790611 34.448527, 135.7913331 34.4483831)",,
129529005,,,,residential,False,False,123.97099999999999,"LINESTRING (135.789672 34.4486, 135.789665 34.448527, 135.789652 34.448358, 135.789679 34.448099, 135.7897171 34.447946, 135.7897761 34.4478998, 135.7898142 34.4478461, 135.7898296 34.4477733, 135.7898285 34.4476355, 135.7898376 34.4475774, 135.7898652 34.4475256)",,
33433416,2,169,国道169号,trunk,False,False,37.803,"LINESTRING (135.7954957 34.448677, 135.7954264 34.4483825, 135.7954138 34.4483439)",,
33433416,2,169,国道169号,trunk,False,True,33.703,"LINESTRING (135.7954957 34.448677, 135.7955223 34.448931, 135.7955269 34.448979)",,
"[129528179, 129528638]",,,,unclassified,False,"[False, True]",157.20399999999998,"LINESTRING (135.7954957 34.448677, 135.7962434 34.4486241, 135.7968294 34.4485397, 135.7969246 34.4485334, 135.7971845 34.4486039)",,
129528403,,,,unclassified,False,False,39.981,"LINESTRING (135.789236 34.4486037, 135.789659 34.4486, 135.789672 34.4486)",,
129528783,,,,unclassified,False,False,111.02000000000001,"LINESTRING (135.789236 34.4486037, 135.788843 34.448634, 135.7881513 34.4486377, 135.7880292 34.448657)",,
129528885,,,,unclassified,False,True,106.89500000000001,"LINESTRING (135.789236 34.4486037, 135.789229 34.4486719, 135.7892106 34.4493163, 135.7892092 34.4495646)",,
129528633,,,,unclassified,False,True,106.301,"LINESTRING (135.7880292 34.448657, 135.787958 34.449181, 135.7879557 34.4496097)",,
129528783,,,,unclassified,False,True,111.02,"LINESTRING (135.7880292 34.448657, 135.7881513 34.4486377, 135.788843 34.448634, 135.789236 34.4486037)",,
129527812,,,,tertiary,False,False,70.34100000000001,"LINESTRING (135.793474 34.448927, 135.79346 34.448961, 135.793437 34.448992, 135.793406 34.449018, 135.793345 34.449052, 135.792998 34.44917, 135.792937 34.449198, 135.792848 34.44926)",,
129527812,,,,tertiary,False,True,79.389,"LINESTRING (135.793474 34.448927, 135.793467 34.448832, 135.7934669 34.4484463, 135.7933468 34.4482353)",,
1124617264,,,,unclassified,False,True,105.779,"LINESTRING (135.793474 34.448927, 135.7935965 34.4489975, 135.7937063 34.4490075, 135.7938872 34.4489824, 135.7941332 34.4489522, 135.7943507 34.4489472, 135.7945902 34.4489087)",,
129527812,,,,tertiary,False,False,67.277,"LINESTRING (135.792848 34.44926, 135.792773 34.449328, 135.792746 34.44939, 135.792739 34.449437, 135.792739 34.44949, 135.792746 34.449547, 135.79278 34.449638, 135.792876 34.449784, 135.792896 34.449807)",,
129527812,,,,tertiary,False,True,70.341,"LINESTRING (135.792848 34.44926, 135.792937 34.449198, 135.792998 34.44917, 135.793345 34.449052, 135.793406 34.449018, 135.793437 34.448992, 135.79346 34.448961, 135.793474 34.448927)",,
1124751944,,,,unclassified,False,False,103.93900000000001,"LINESTRING (135.792848 34.44926, 135.7919273 34.449522, 135.7917779 34.4495682)",,
129527540,,,,tertiary,False,False,303.889,"LINESTRING (135.7913637 34.4493768, 135.791373 34.449513, 135.791318 34.449756, 135.791257 34.449931, 135.791216 34.450016, 135.7910658 34.4503121, 135.790664 34.4512643, 135.7903792 34.451973)",,
129527540,,,,tertiary,False,True,110.601,"LINESTRING (135.7913637 34.4493768, 135.791373 34.449113, 135.791371 34.4489679, 135.7913331 34.4483831)",,
129529047,,,,unclassified,False,True,198.69299999999998,"LINESTRING (135.7913637 34.4493768, 135.7910893 34.4493976, 135.790979 34.4494133, 135.7903624 34.449458, 135.7900387 34.4494876, 135.7898313 34.4495045, 135.7894257 34.4495432, 135.7892092 34.4495646)",,
129527865,,,,unclassified,False,True,51.739,"LINESTRING (135.7892092 34.4495646, 135.7892082 34.4500299)",,
129528885,,,,unclassified,False,False,106.89500000000001,"LINESTRING (135.7892092 34.4495646, 135.7892106 34.4493163, 135.789229 34.4486719, 135.789236 34.4486037)",,
129528888,,,,unclassified,False,True,115.35600000000001,"LINESTRING (135.7892092 34.4495646, 135.7888095 34.4496073, 135.7883987 34.4496098, 135.7880247 34.4495999, 135.7879557 34.4496097)",,
129529047,,,,unclassified,False,False,198.693,"LINESTRING (135.7892092 34.4495646, 135.7894257 34.4495432, 135.7898313 34.4495045, 135.7900387 34.4494876, 135.7903624 34.449458, 135.790979 34.4494133, 135.7910893 34.4493976, 135.7913637 34.4493768)",,
"[129528479, 129528087]",,,,unclassified,False,"[False, True]",82.83,"LINESTRING (135.7879557 34.4496097, 135.787958 34.449706, 135.787979 34.450304, 135.787986 34.450354)",,
129528633,,,,unclassified,False,False,106.301,"LINESTRING (135.7879557 34.4496097, 135.787958 34.449181, 135.7880292 34.448657)",,
129528888,,,,unclassified,False,False,115.35600000000001,"LINESTRING (135.7879557 34.4496097, 135.7880247 34.4495999, 135.7883987 34.4496098, 135.7888095 34.4496073, 135.7892092 34.4495646)",,
129527812,,,,tertiary,False,True,67.277,"LINESTRING (135.792896 34.449807, 135.792876 34.449784, 135.79278 34.449638, 135.792746 34.449547, 135.792739 34.44949, 135.792739 34.449437, 135.792746 34.44939, 135.792773 34.449328, 135.792848 34.44926)",,
129527680,,,土佐街道,unclassified,True,False,154.37800000000001,"LINESTRING (135.7966242 34.4499109, 135.7966496 34.4497866, 135.7969232 34.4491933, 135.7971845 34.4486039)",,
341067351,,,,residential,False,True,94.932,"LINESTRING (135.7966242 34.4499109, 135.7962452 34.4498134, 135.7956585 34.4498275, 135.7956103 34.4498421)",,
129527865,,,,unclassified,False,False,51.739,"LINESTRING (135.7892082 34.4500299, 135.7892092 34.4495646)",,
129527758,,,,unclassified,False,True,316.367,"LINESTRING (135.787986 34.450354, 135.788353 34.450354, 135.788593 34.450366, 135.788633 34.450381, 135.78867 34.450415, 135.788704 34.450457, 135.788781 34.450636, 135.788972 34.451132, 135.789017 34.451256, 135.789106 34.451312, 135.789189 34.451335, 135.789276 34.451355, 135.789346 34.451374, 135.789624 34.451436, 135.789761 34.451476, 135.789944 34.451662, 135.79008 34.451774, 135.7903792 34.451973)",,
"[129528087, 129528479]",,,,unclassified,False,"[False, True]",82.82999999999998,"LINESTRING (135.787986 34.450354, 135.787979 34.450304, 135.787958 34.449706, 135.7879557 34.4496097)",,
129527540,,,,tertiary,False,True,303.889,"LINESTRING (135.7903792 34.451973, 135.790664 34.4512643, 135.7910658 34.4503121, 135.791216 34.450016, 135.791257 34.449931, 135.791318 34.449756, 135.791373 34.449513, 135.7913637 34.4493768)",,
