osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,bridge
113237005,residential,False,True,246.809,,,"LINESTRING (136.6323047 35.2819793, 136.6349071 35.2813362)",,
113237522,residential,False,False,146.498,,,"LINESTRING (136.6323047 35.2819793, 136.6307634 35.2823701)",,
113249322,secondary,False,False,173.728,220,安八海津線,"LINESTRING (136.6323047 35.2819793, 136.6317528 35.2804833)",,
113249322,secondary,False,True,172.718,220,安八海津線,"LINESTRING (136.6323047 35.2819793, 136.6328591 35.2834652)",,
113237886,unclassified,False,True,137.226,,,"LINESTRING (136.6352116 35.2815814, 136.6359761 35.2812692, 136.6365618 35.2810263)",,
113238315,unclassified,False,False,231.779,,,"LINESTRING (136.6352116 35.2815814, 136.6352674 35.2818171, 136.6354127 35.2824033, 136.6355522 35.282995, 136.6356338 35.2833105, 136.6357282 35.2836224)",,
113237028,tertiary,False,True,165.474,,,"LINESTRING (136.6381739 35.284036, 136.6378667 35.283281, 136.6376142 35.2826198)",2,
113237058,residential,False,True,122.781,,,"LINESTRING (136.6381739 35.284036, 136.638354 35.284002, 136.638587 35.283946, 136.639474 35.283732)",,
113237563,tertiary,False,False,244.568,,,"LINESTRING (136.6381739 35.284036, 136.6383942 35.2845638, 136.6390047 35.2861282)",2,
113236739,residential,False,False,99.674,,,"LINESTRING (136.6379581 35.2863996, 136.6390047 35.2861282)",,
113237295,unclassified,False,False,190.97,,,"LINESTRING (136.6379581 35.2863996, 136.6376801 35.2861025, 136.6373862 35.2857823, 136.6371099 35.285479, 136.6369207 35.2852553, 136.6367174 35.285013)",,
113237607,unclassified,False,True,111.236,,,"LINESTRING (136.6379581 35.2863996, 136.6382152 35.2866829, 136.6387044 35.287193)",,
113237566,residential,False,True,25.977,,,"LINESTRING (136.639474 35.283732, 136.639397 35.283507)",,
113237058,residential,False,False,122.78099999999999,,,"LINESTRING (136.639474 35.283732, 136.638587 35.283946, 136.638354 35.284002, 136.6381739 35.284036)",,
113237291,unclassified,False,True,57.453,,,"LINESTRING (136.6385008 35.2872667, 136.6381129 35.2868584)",,
113237056,tertiary,False,False,48.738,,,"LINESTRING (136.6385008 35.2872667, 136.6382634 35.2873438, 136.6380007 35.2874263)",,
283921410,unclassified,False,True,184.868,,,"LINESTRING (136.6385008 35.2872667, 136.6391227 35.2879127, 136.6396994 35.2885717, 136.6397235 35.2885958)",,
"[698164432, 113237804, 698164431]",tertiary,False,True,20.216,,,"LINESTRING (136.6385008 35.2872667, 136.638536 35.2872544, 136.6386541 35.287212, 136.6387044 35.287193)",,yes
113237493,residential,False,False,34.652,,,"LINESTRING (136.6311579 35.2875804, 136.6315227 35.2874885)",,
113238019,residential,False,False,141.647,,,"LINESTRING (136.6311579 35.2875804, 136.631198 35.287732, 136.6310667 35.2882635, 136.6310453 35.288408, 136.6310667 35.2884693, 136.6310882 35.2885131, 136.6311633 35.2885963, 136.631351 35.2887496)",,
113238286,residential,False,True,93.424,,,"LINESTRING (136.6311579 35.2875804, 136.6310721 35.287471, 136.6310345 35.2872871, 136.6310292 35.2870156, 136.6310077 35.2869367, 136.6311043 35.2868141, 136.6311331 35.2868037)",,
113237564,tertiary,False,False,7.568,,,"LINESTRING (136.6307796 35.2862888, 136.6306978 35.286302)",2,
113237124,tertiary,False,True,127.151,,,"LINESTRING (136.6307796 35.2862888, 136.6309473 35.2862528, 136.6311515 35.2861989, 136.6313229 35.2861472, 136.6314675 35.2860932, 136.6316292 35.2860274, 136.6317678 35.285955, 136.6318999 35.2858761, 136.6320282 35.2857951)",2,
113238286,residential,False,False,67.719,,,"LINESTRING (136.6307796 35.2862888, 136.6310238 35.286477, 136.6312008 35.2867791)",,
113237047,residential,False,False,172.39400000000003,,,"LINESTRING (136.6387044 35.287193, 136.6390916 35.2875981, 136.639311 35.2878328, 136.6394888 35.2880169, 136.6396535 35.2881883, 136.639854 35.2884266)",,
