osmid,highway,oneway,reversed,length,bridge,geometry,name,ref,lanes
"[122043920, 122044370, 122036685]",unclassified,False,True,115.001,,"LINESTRING (140.4992028 39.1644228, 140.4990137 39.1644101, 140.4989329 39.1644004, 140.4988131 39.164418, 140.4987098 39.164471, 140.4986064 39.1645027, 140.498511 39.1645615, 140.4984491 39.1646595, 140.498355 39.164793, 140.4982547 39.1649676)",,,
122037681,secondary,False,True,55.954,,"LINESTRING (140.4920158 39.1614467, 140.4920107 39.1612349, 140.4920192 39.1609436)",西松沢杉沢線,277,
122044172,secondary,False,False,59.415,,"LINESTRING (140.4920158 39.1614467, 140.4920173 39.1614976, 140.4920313 39.1619809)",西松沢杉沢線,277,
"[677574336, 122034140]",unclassified,False,True,74.211,yes,"LINESTRING (140.4920158 39.1614467, 140.4912342 39.1614711, 140.4911557 39.16147)",,,
122035357,unclassified,False,True,136.246,,"LINESTRING (140.4962914 39.1654382, 140.4947125 39.1654908)",,,
122041685,tertiary,False,False,31.335,,"LINESTRING (140.4962914 39.1654382, 140.4963151 39.1657194)",,,
122040923,tertiary,False,True,75.185,,"LINESTRING (140.4962914 39.1654382, 140.496287 39.1653845, 140.4962767 39.1652576, 140.4962363 39.1647634)",,,
122043825,secondary,False,False,8.28,,"LINESTRING (140.4927009 39.1669369, 140.4927171 39.1670103)",西松沢杉沢線,277,
122043825,secondary,False,True,152.954,,"LINESTRING (140.4927009 39.1669369, 140.4924006 39.1655812)",西松沢杉沢線,277,
122040103,unclassified,False,False,106.857,,"LINESTRING (140.4927009 39.1669369, 140.4936097 39.1668549, 140.493932 39.1668253)",,,
770942573,unclassified,False,False,52.534,,"LINESTRING (140.4911689 39.1624649, 140.4905618 39.1625053)",,,
122038801,unclassified,False,False,26.409,,"LINESTRING (140.4911689 39.1624649, 140.4911439 39.1622908, 140.4911416 39.1622285)",,,
122038801,unclassified,False,True,102.596,,"LINESTRING (140.4911689 39.1624649, 140.4911913 39.1626305, 140.4912124 39.1627804, 140.4912128 39.1630711, 140.4911792 39.1631796, 140.4911301 39.1632874, 140.491092 39.1633711)",,,
122045919,unclassified,False,False,49.859,,"LINESTRING (140.493077 39.1644515, 140.4936514 39.1643994)",,,
122045919,unclassified,False,True,70.217,,"LINESTRING (140.493077 39.1644515, 140.4923307 39.1645114, 140.492267 39.1645174)",,,
770788972,residential,False,True,80.088,,"LINESTRING (140.493077 39.1644515, 140.4930251 39.164043, 140.4929927 39.1637944, 140.4929849 39.1637348)",,,
122035951,tertiary,False,False,89.537,,"LINESTRING (140.491365 39.165642, 140.4924006 39.1655812)",ジークブルガー通り,,
122045379,tertiary,False,True,59.431,,"LINESTRING (140.491365 39.165642, 140.4906773 39.1656791)",ジークブルガー通り,,
122037003,unclassified,False,True,207.722,,"LINESTRING (140.491365 39.165642, 140.4913366 39.1653564, 140.4912675 39.164938, 140.4912602 39.1648481, 140.4912444 39.1646517, 140.4912372 39.1645622, 140.4911763 39.1638351, 140.491173 39.1637805)",,,
122038838,residential,False,True,166.422,,"LINESTRING (140.491365 39.165642, 140.4913981 39.165902, 140.4914232 39.166171, 140.4914248 39.166188, 140.4916309 39.1671231)",,,
122035681,secondary,False,True,81.347,,"LINESTRING (140.492267 39.1645174, 140.492256 39.164326, 140.492237 39.1641198, 140.492205 39.1638601, 140.492197 39.163788)",西松沢杉沢線,277,
122041878,secondary,False,False,118.848,,"LINESTRING (140.492267 39.1645174, 140.492299 39.1647721, 140.4924006 39.1655812)",西松沢杉沢線,277,
122045919,unclassified,False,False,70.217,,"LINESTRING (140.492267 39.1645174, 140.4923307 39.1645114, 140.493077 39.1644515)",,,
122034397,unclassified,False,False,63.676,,"LINESTRING (140.4963946 39.1684926, 140.4960221 39.1679981)",,,
122041688,unclassified,False,True,19.463,,"LINESTRING (140.4963946 39.1684926, 140.4961894 39.1685656)",,,
"[122037489, 122033476, 122042630]",unclassified,False,"[False, True]",112.52,,"LINESTRING (140.4963946 39.1684926, 140.4967716 39.16835, 140.4968268 39.1683291, 140.4966414 39.1680328, 140.4964354 39.1677674)",,,
122040162,secondary,False,False,142.014,,"LINESTRING (140.4920313 39.1619809, 140.492111 39.1628864, 140.4921435 39.1632551)",西松沢杉沢線,277,
122041945,unclassified,False,True,117.61600000000001,,"LINESTRING (140.4920313 39.1619809, 140.492449 39.1619513, 140.4928724 39.1619012, 140.4933816 39.1618344)",朝日小路,,
122044172,secondary,False,True,59.415,,"LINESTRING (140.4920313 39.1619809, 140.4920173 39.1614976, 140.4920158 39.1614467)",西松沢杉沢線,277,
122038224,unclassified,False,True,218.279,,"LINESTRING (140.4962363 39.1647634, 140.4937143 39.1649364)",,,
"[122037593, 122037994, 122038322]",unclassified,True,False,179.529,yes,"LINESTRING (140.4962363 39.1647634, 140.4969556 39.1647232, 140.4970306 39.1647264, 140.497232 39.1647347, 140.4977578 39.1647743, 140.497908 39.1648288, 140.498002 39.1648629, 140.4981942 39.1649414, 140.4982547 39.1649676)",,,
"[122039387, 122032805]",tertiary,False,True,106.186,,"LINESTRING (140.4962363 39.1647634, 140.4962116 39.1643542, 140.496085 39.1640832, 140.4959484 39.1639552, 140.4958753 39.1638841)",,,
122040923,tertiary,False,False,75.185,,"LINESTRING (140.4962363 39.1647634, 140.4962767 39.1652576, 140.496287 39.1653845, 140.4962914 39.1654382)",,,
122045919,unclassified,False,True,49.859,,"LINESTRING (140.4936514 39.1643994, 140.493077 39.1644515)",,,
122033433,unclassified,False,True,59.975,,"LINESTRING (140.4936514 39.1643994, 140.4936812 39.1647243, 140.4937143 39.1649364)",,,
122038955,unclassified,False,False,124.26499999999999,,"LINESTRING (140.4936514 39.1643994, 140.4942407 39.1643456, 140.4942286 39.1642626, 140.494199 39.1639981, 140.494153 39.1637419, 140.4941441 39.1636926)",,,
122036339,unclassified,False,True,123.673,,"LINESTRING (140.493932 39.1668253, 140.4938976 39.1669674, 140.4939038 39.1670287, 140.4939115 39.1671042, 140.4940854 39.1679236)",,,
122040103,unclassified,False,True,106.857,,"LINESTRING (140.493932 39.1668253, 140.4936097 39.1668549, 140.4927009 39.1669369)",,,
122041183,unclassified,False,False,146.215,,"LINESTRING (140.493932 39.1668253, 140.493965 39.1667594, 140.4939512 39.1666586, 140.4938835 39.166238, 140.4937971 39.1655221)",,,
122034188,trunk,False,False,83.281,,"LINESTRING (140.4972041 39.1673138, 140.4964354 39.1677674)",国道398号,398,2
122042372,trunk,False,True,144.998,,"LINESTRING (140.4972041 39.1673138, 140.4979534 39.1668544, 140.4985234 39.166505)",国道398号,398,2
122046120,tertiary,False,True,94.604,,"LINESTRING (140.4972041 39.1673138, 140.4969611 39.1670647, 140.4965422 39.1666352)",,,
122044022,unclassified,False,False,66.465,,"LINESTRING (140.4929119 39.1632068, 140.4921435 39.1632551)",御馬出し小路,,
122033446,unclassified,False,False,59.047,,"LINESTRING (140.4929119 39.1632068, 140.4929309 39.163336, 140.4929774 39.1636791, 140.4929849 39.1637348)",,,
122040988,unclassified,False,True,91.971,,"LINESTRING (140.4929119 39.1632068, 140.4928627 39.1629033, 140.4935308 39.1628455)",御馬出し小路,,
"[677574336, 122034140]",unclassified,False,False,74.211,yes,"LINESTRING (140.4911557 39.16147, 140.4912342 39.1614711, 140.4920158 39.1614467)",,,
122038801,unclassified,False,True,84.63,,"LINESTRING (140.4911557 39.16147, 140.491126 39.1616029, 140.4911198 39.1617874, 140.4911368 39.1619497, 140.4911416 39.1622285)",,,
122043533,unclassified,False,False,49.227999999999994,,"LINESTRING (140.4911557 39.16147, 140.4912046 39.161406, 140.4913292 39.1612038, 140.4913821 39.1611497, 140.4914565 39.1610997)",,,
122035951,tertiary,False,True,89.537,,"LINESTRING (140.4924006 39.1655812, 140.491365 39.165642)",ジークブルガー通り,,
122041546,unclassified,False,False,120.575,,"LINESTRING (140.4924006 39.1655812, 140.4937971 39.1655221)",,,
122043825,secondary,False,False,152.954,,"LINESTRING (140.4924006 39.1655812, 140.4927009 39.1669369)",西松沢杉沢線,277,
122041878,secondary,False,True,118.848,,"LINESTRING (140.4924006 39.1655812, 140.492299 39.1647721, 140.492267 39.1645174)",西松沢杉沢線,277,
122034397,unclassified,False,True,63.676,,"LINESTRING (140.4960221 39.1679981, 140.4963946 39.1684926)",,,
122041972,trunk,False,True,43.904,,"LINESTRING (140.4960221 39.1679981, 140.4964354 39.1677674)",国道398号,398,2
770965878,residential,False,True,59.326,,"LINESTRING (140.4960221 39.1679981, 140.4959 39.1677934, 140.4958068 39.1675569, 140.4957544 39.1675118)",,,
122044000,unclassified,True,False,171.476,,"LINESTRING (140.4931717 39.1602499, 140.493208 39.1604559, 140.4932358 39.1606556, 140.49326 39.1608432, 140.4932915 39.1610644, 140.49333 39.1613834, 140.4933607 39.1616378, 140.4933613 39.1616476, 140.4933695 39.161784)",,,
122044073,unclassified,False,True,95.201,,"LINESTRING (140.4931717 39.1602499, 140.4925691 39.1602761, 140.4920685 39.1602805)",新道小路,,
122040575,unclassified,False,False,89.66,,"LINESTRING (140.4930697 39.168097, 140.4940854 39.1679236)",,,
122033612,secondary,False,True,124.601,,"LINESTRING (140.4930697 39.168097, 140.4929443 39.1677105, 140.4927171 39.1670103)",西松沢杉沢線,277,
544976207,unclassified,False,True,180.98499999999999,,"LINESTRING (140.4952822 39.1611441, 140.4950506 39.1612192, 140.4949254 39.1613049, 140.4947839 39.1613537, 140.4945671 39.1614192, 140.494389 39.161469, 140.494237 39.161524, 140.4940525 39.1615975, 140.4939233 39.1616495, 140.4938277 39.161688, 140.4936226 39.1617442, 140.4933695 39.161784)",細小路,,
122042654,trunk,False,True,118.99000000000001,,"LINESTRING (140.4902165 39.1685339, 140.4901475 39.1681146, 140.4901417 39.1680794, 140.4900419 39.1674724)",国道13号,13,2
"[122037956, 122044637]",unclassified,False,True,56.354,yes,"LINESTRING (140.4947529 39.1668707, 140.4948175 39.1668421, 140.4951557 39.1668042, 140.4952737 39.1667927, 140.495387 39.1667654)",,,
122040575,unclassified,False,True,89.66,,"LINESTRING (140.4940854 39.1679236, 140.4930697 39.168097)",,,
122036339,unclassified,False,False,123.67299999999999,,"LINESTRING (140.4940854 39.1679236, 140.4939115 39.1671042, 140.4939038 39.1670287, 140.4938976 39.1669674, 140.493932 39.1668253)",,,
122038801,unclassified,False,False,84.63000000000001,,"LINESTRING (140.4911416 39.1622285, 140.4911368 39.1619497, 140.4911198 39.1617874, 140.491126 39.1616029, 140.4911557 39.16147)",,,
122038801,unclassified,False,True,26.409,,"LINESTRING (140.4911416 39.1622285, 140.4911439 39.1622908, 140.4911689 39.1624649)",,,
770942574,unclassified,False,False,79.505,,"LINESTRING (140.4911416 39.1622285, 140.490948 39.1622225, 140.4907535 39.162185, 140.4905966 39.1621684, 140.490437 39.1621559, 140.4902734 39.162155, 140.490256 39.1621549, 140.4902279 39.1621568)",,,
122039171,trunk,False,False,31.312,,"LINESTRING (140.4899891 39.1671938, 140.4900365 39.167444, 140.4900419 39.1674724)",国道13号,13,2
122046550,residential,False,False,74.724,,"LINESTRING (140.4899891 39.1671938, 140.4905523 39.1671423, 140.4908499 39.1671151)",,,
122041945,unclassified,False,False,117.616,,"LINESTRING (140.4933816 39.1618344, 140.4928724 39.1619012, 140.492449 39.1619513, 140.4920313 39.1619809)",朝日小路,,
122044000,unclassified,True,False,113.163,,"LINESTRING (140.4933816 39.1618344, 140.4934613 39.1623651, 140.4935308 39.1628455)",,,
122038610,unclassified,False,False,19.767,,"LINESTRING (140.4958616 39.1666171, 140.4960745 39.1665511)",,,
"[122044637, 122033774]",unclassified,False,False,44.127,yes,"LINESTRING (140.4958616 39.1666171, 140.4954279 39.1667555, 140.495387 39.1667654)",,,
122037812,unclassified,False,True,90.679,,"LINESTRING (140.4958616 39.1666171, 140.4961219 39.1671887, 140.4962306 39.1673803)",,,
807032122,residential,False,False,21.287,,"LINESTRING (140.4958616 39.1666171, 140.4957925 39.1665047, 140.495716 39.1665357)",,,
122043228,secondary,False,False,73.856,,"LINESTRING (140.4920192 39.1609436, 140.4920685 39.1602805)",西松沢杉沢線,277,
122033520,unclassified,False,True,51.718,,"LINESTRING (140.4920192 39.1609436, 140.4917595 39.1609982, 140.4916137 39.1610379, 140.4914565 39.1610997)",,,
122037681,secondary,False,False,55.954,,"LINESTRING (140.4920192 39.1609436, 140.4920107 39.1612349, 140.4920158 39.1614467)",西松沢杉沢線,277,
122038610,unclassified,False,True,31.11,,"LINESTRING (140.4964095 39.1664471, 140.4960745 39.1665511)",,,
"[122040976, 122035099, 122033245]",tertiary,False,True,81.60400000000001,yes,"LINESTRING (140.4964095 39.1664471, 140.4963711 39.1663391, 140.4963459 39.166216, 140.4963272 39.1659798, 140.4963205 39.1658521, 140.4963151 39.1657194)",,,
122045646,tertiary,False,False,23.852,,"LINESTRING (140.4964095 39.1664471, 140.4964845 39.1665602, 140.4965422 39.1666352)",,,
122043050,residential,False,False,18.883,,"LINESTRING (140.4916309 39.1671231, 140.491848 39.1671006)",,,
122038838,residential,False,False,166.422,,"LINESTRING (140.4916309 39.1671231, 140.4914248 39.166188, 140.4914232 39.166171, 140.4913981 39.165902, 140.491365 39.165642)",,,
122038838,residential,False,True,117.904,,"LINESTRING (140.4916309 39.1671231, 140.4917525 39.167699, 140.4918534 39.1681693)",,,
"[677574332, 677574333, 122042054]",residential,True,False,68.463,yes,"LINESTRING (140.4916309 39.1671231, 140.491233 39.1671706, 140.491169 39.1671723, 140.4908499 39.1671151)",,,
122034188,trunk,False,True,83.281,,"LINESTRING (140.4964354 39.1677674, 140.4972041 39.1673138)",国道398号,398,2
122041972,trunk,False,False,43.904,,"LINESTRING (140.4964354 39.1677674, 140.4960221 39.1679981)",国道398号,398,2
122037812,unclassified,False,False,46.525999999999996,,"LINESTRING (140.4964354 39.1677674, 140.4963389 39.1675888, 140.4962306 39.1673803)",,,
"[122037489, 122033476, 122042630]",unclassified,False,"[False, True]",112.52000000000001,,"LINESTRING (140.4964354 39.1677674, 140.4966414 39.1680328, 140.4968268 39.1683291, 140.4967716 39.16835, 140.4963946 39.1684926)",,,
122035357,unclassified,False,False,78.995,,"LINESTRING (140.4937971 39.1655221, 140.4947125 39.1654908)",,,
122041546,unclassified,False,True,120.575,,"LINESTRING (140.4937971 39.1655221, 140.4924006 39.1655812)",,,
122041183,unclassified,False,True,146.21499999999997,,"LINESTRING (140.4937971 39.1655221, 140.4938835 39.166238, 140.4939512 39.1666586, 140.493965 39.1667594, 140.493932 39.1668253)",,,
122042689,unclassified,False,False,65.527,,"LINESTRING (140.4937971 39.1655221, 140.4937415 39.1651737, 140.4937143 39.1649364)",,,
122033752,secondary,False,True,59.435,,"LINESTRING (140.492197 39.163788, 140.4921854 39.1636746, 140.492151 39.1633303, 140.4921435 39.1632551)",西松沢杉沢線,277,
122035681,secondary,False,False,81.347,,"LINESTRING (140.492197 39.163788, 140.492205 39.1638601, 140.492237 39.1641198, 140.492256 39.164326, 140.492267 39.1645174)",西松沢杉沢線,277,
122036009,secondary,False,True,88.301,,"LINESTRING (140.492197 39.163788, 140.4920926 39.1637915, 140.491173 39.1637805)",湯沢停車場線,185,
122043657,tertiary,False,False,68.19500000000001,,"LINESTRING (140.492197 39.163788, 140.4922896 39.1637785, 140.4929849 39.1637348)",,,
122037209,unclassified,False,False,10.026,,"LINESTRING (140.495881 39.168684, 140.495775 39.1687211)",,,
122041688,unclassified,False,False,27.335,,"LINESTRING (140.495881 39.168684, 140.4961647 39.1685742)",,,
122039678,tertiary,False,True,100.05,,"LINESTRING (140.4941441 39.1636926, 140.4929849 39.1637348)",,,
122032805,tertiary,False,False,155.061,,"LINESTRING (140.4941441 39.1636926, 140.4949091 39.1636786, 140.4950343 39.1636765, 140.4953593 39.1636957, 140.4957074 39.1637744, 140.4958753 39.1638841)",,,
122038955,unclassified,False,True,124.265,,"LINESTRING (140.4941441 39.1636926, 140.494153 39.1637419, 140.494199 39.1639981, 140.4942286 39.1642626, 140.4942407 39.1643456, 140.4936514 39.1643994)",,,
122045379,tertiary,False,False,59.431,,"LINESTRING (140.4906773 39.1656791, 140.491365 39.165642)",ジークブルガー通り,,
122042339,unclassified,False,False,216.84900000000002,,"LINESTRING (140.4906773 39.1656791, 140.4905896 39.1654114, 140.490576 39.1653268, 140.490579 39.165157, 140.490602 39.165047, 140.490757 39.1646412, 140.4908137 39.1644436, 140.4908277 39.1643683, 140.490815 39.164089, 140.4908413 39.1639953, 140.4909191 39.1638265, 140.4909387 39.1637777)",,,
122044663,residential,False,True,163.40200000000002,,"LINESTRING (140.4906773 39.1656791, 140.4907561 39.1658927, 140.4907656 39.1659684, 140.4907751 39.1660442, 140.490779 39.1660754, 140.490884 39.166327, 140.4909403 39.1664918, 140.4909449 39.1665903, 140.4909459 39.166612, 140.4908499 39.1671151)",,,
122038423,trunk,False,True,13.065,,"LINESTRING (140.5004186 39.1654169, 140.5005626 39.1653803)",国道398号,398,2
122042943,trunk,False,False,21.266,,"LINESTRING (140.5004186 39.1654169, 140.5002424 39.1654762, 140.5001945 39.1654965)",国道398号,398,2
770963193,residential,False,True,63.43899999999999,,"LINESTRING (140.5004186 39.1654169, 140.5002787 39.1649634, 140.500268 39.1648595)",,,
122038667,unclassified,True,False,142.42000000000002,,"LINESTRING (140.4935308 39.1628455, 140.4940395 39.1628114, 140.4941361 39.1636255, 140.4941441 39.1636926)",,,
122040988,unclassified,False,False,91.971,,"LINESTRING (140.4935308 39.1628455, 140.4928627 39.1629033, 140.4929119 39.1632068)",御馬出し小路,,
122039171,trunk,False,True,31.312,,"LINESTRING (140.4900419 39.1674724, 140.4900365 39.167444, 140.4899891 39.1671938)",国道13号,13,2
122042654,trunk,False,False,118.99000000000001,,"LINESTRING (140.4900419 39.1674724, 140.4901417 39.1680794, 140.4901475 39.1681146, 140.4902165 39.1685339)",国道13号,13,2
122039678,tertiary,False,False,100.05,,"LINESTRING (140.4929849 39.1637348, 140.4941441 39.1636926)",,,
122033446,unclassified,False,True,59.047,,"LINESTRING (140.4929849 39.1637348, 140.4929774 39.1636791, 140.4929309 39.163336, 140.4929119 39.1632068)",,,
122043657,tertiary,False,True,68.19500000000001,,"LINESTRING (140.4929849 39.1637348, 140.4922896 39.1637785, 140.492197 39.163788)",,,
770788972,residential,False,False,80.088,,"LINESTRING (140.4929849 39.1637348, 140.4929927 39.1637944, 140.4930251 39.164043, 140.493077 39.1644515)",,,
122043228,secondary,False,True,73.856,,"LINESTRING (140.4920685 39.1602805, 140.4920192 39.1609436)",西松沢杉沢線,277,
122044073,unclassified,False,False,95.201,,"LINESTRING (140.4920685 39.1602805, 140.4925691 39.1602761, 140.4931717 39.1602499)",新道小路,,
"[122043920, 122044370, 122036685]",unclassified,False,False,115.00100000000002,,"LINESTRING (140.4982547 39.1649676, 140.498355 39.164793, 140.4984491 39.1646595, 140.498511 39.1645615, 140.4986064 39.1645027, 140.4987098 39.164471, 140.4988131 39.164418, 140.4989329 39.1644004, 140.4990137 39.1644101, 140.4992028 39.1644228)",,,
122044054,unclassified,True,False,70.048,,"LINESTRING (140.4982547 39.1649676, 140.4983788 39.1650305, 140.4985108 39.1650815, 140.4985556 39.1650988, 140.4987696 39.1651966, 140.4989539 39.1652873)",,,
553902147,residential,False,False,8.344,,"LINESTRING (140.491417 39.1610312, 140.4914565 39.1610997)",,,
122038224,unclassified,False,False,218.279,,"LINESTRING (140.4937143 39.1649364, 140.4962363 39.1647634)",,,
122033433,unclassified,False,False,59.975,,"LINESTRING (140.4937143 39.1649364, 140.4936812 39.1647243, 140.4936514 39.1643994)",,,
122042689,unclassified,False,True,65.527,,"LINESTRING (140.4937143 39.1649364, 140.4937415 39.1651737, 140.4937971 39.1655221)",,,
122044663,residential,False,False,163.40200000000002,,"LINESTRING (140.4908499 39.1671151, 140.4909459 39.166612, 140.4909449 39.1665903, 140.4909403 39.1664918, 140.490884 39.166327, 140.490779 39.1660754, 140.4907751 39.1660442, 140.4907656 39.1659684, 140.4907561 39.1658927, 140.4906773 39.1656791)",,,
122046550,residential,False,True,74.724,,"LINESTRING (140.4908499 39.1671151, 140.4905523 39.1671423, 140.4899891 39.1671938)",,,
122041340,unclassified,False,False,68.72,,"LINESTRING (140.499214 39.1653036, 140.4992385 39.1651526, 140.4992775 39.1650908, 140.4993147 39.1650196, 140.4993522 39.1649579, 140.4993505 39.164922, 140.499286 39.1647118)",,,
122041351,unclassified,True,False,94.652,,"LINESTRING (140.499214 39.1653036, 140.5001023 39.1653525, 140.5001945 39.1654965)",,,
122037015,unclassified,False,True,9.433,yes,"LINESTRING (140.4991931 39.1643383, 140.4992028 39.1644228)",,,
122044305,secondary,False,True,20.202,,"LINESTRING (140.491173 39.1637805, 140.4909387 39.1637777)",湯沢停車場線,185,
122036009,secondary,False,False,88.301,,"LINESTRING (140.491173 39.1637805, 140.4920926 39.1637915, 140.492197 39.163788)",湯沢停車場線,185,
122037003,unclassified,False,False,207.722,,"LINESTRING (140.491173 39.1637805, 140.4911763 39.1638351, 140.4912372 39.1645622, 140.4912444 39.1646517, 140.4912602 39.1648481, 140.4912675 39.164938, 140.4913366 39.1653564, 140.491365 39.165642)",,,
122045646,tertiary,False,True,23.852,,"LINESTRING (140.4965422 39.1666352, 140.4964845 39.1665602, 140.4964095 39.1664471)",,,
122046120,tertiary,False,False,94.604,,"LINESTRING (140.4965422 39.1666352, 140.4969611 39.1670647, 140.4972041 39.1673138)",,,
770963175,residential,False,False,155.94799999999998,,"LINESTRING (140.4965422 39.1666352, 140.4968857 39.1665242, 140.4971459 39.1663453, 140.4973363 39.1662393, 140.4980203 39.1658421)",,,
122041551,secondary,False,True,47.233,,"LINESTRING (140.4909387 39.1637777, 140.4903914 39.1637586)",湯沢停車場線,185,
122044305,secondary,False,False,20.202,,"LINESTRING (140.4909387 39.1637777, 140.491173 39.1637805)",湯沢停車場線,185,
122038277,unclassified,False,False,47.108000000000004,,"LINESTRING (140.4909387 39.1637777, 140.4909676 39.1637084, 140.491092 39.1633711)",,,
122042339,unclassified,False,True,216.84899999999996,,"LINESTRING (140.4909387 39.1637777, 140.4909191 39.1638265, 140.4908413 39.1639953, 140.490815 39.164089, 140.4908277 39.1643683, 140.4908137 39.1644436, 140.490757 39.1646412, 140.490602 39.165047, 140.490579 39.165157, 140.490576 39.1653268, 140.4905896 39.1654114, 140.4906773 39.1656791)",,,
122033670,unclassified,False,False,17.223,,"LINESTRING (140.4904489 39.1633268, 140.4904648 39.1631724)",,,1
122033670,unclassified,False,True,55.663,,"LINESTRING (140.4904489 39.1633268, 140.491092 39.1633711)",,,1
546581261,unclassified,False,True,49.161,,"LINESTRING (140.4904489 39.1633268, 140.4904108 39.1633653, 140.4903946 39.1637029, 140.4903914 39.1637586)",,,
122044000,unclassified,True,False,5.701,,"LINESTRING (140.4933695 39.161784, 140.4933816 39.1618344)",,,
544976207,unclassified,False,False,180.985,,"LINESTRING (140.4933695 39.161784, 140.4936226 39.1617442, 140.4938277 39.161688, 140.4939233 39.1616495, 140.4940525 39.1615975, 140.494237 39.161524, 140.494389 39.161469, 140.4945671 39.1614192, 140.4947839 39.1613537, 140.4949254 39.1613049, 140.4950506 39.1612192, 140.4952822 39.1611441)",細小路,,
"[122042372, 122042943]",trunk,False,False,182.67600000000002,,"LINESTRING (140.5001945 39.1654965, 140.5000576 39.1655614, 140.4997693 39.1657297, 140.4992897 39.1660282, 140.4992504 39.1660526, 140.498571 39.1664755, 140.4985445 39.166492, 140.4985234 39.166505)",国道398号,398,2
122042943,trunk,False,True,21.266,,"LINESTRING (140.5001945 39.1654965, 140.5002424 39.1654762, 140.5004186 39.1654169)",国道398号,398,2
122033670,unclassified,False,True,17.223,,"LINESTRING (140.4904648 39.1631724, 140.4904489 39.1633268)",,,1
546581266,unclassified,False,False,63.501,,"LINESTRING (140.4904648 39.1631724, 140.4904746 39.1630431, 140.4904468 39.1629571, 140.4903544 39.1628042, 140.4903637 39.1626203)",,,1
122041551,secondary,False,False,47.233,,"LINESTRING (140.4903914 39.1637586, 140.4909387 39.1637777)",湯沢停車場線,185,
546581261,unclassified,False,False,49.161,,"LINESTRING (140.4903914 39.1637586, 140.4903946 39.1637029, 140.4904108 39.1633653, 140.4904489 39.1633268)",,,
546581266,unclassified,False,True,63.501,,"LINESTRING (140.4903637 39.1626203, 140.4903544 39.1628042, 140.4904468 39.1629571, 140.4904746 39.1630431, 140.4904648 39.1631724)",,,1
553902147,residential,False,True,8.344,,"LINESTRING (140.4914565 39.1610997, 140.491417 39.1610312)",,,
122033520,unclassified,False,False,51.718,,"LINESTRING (140.4914565 39.1610997, 140.4916137 39.1610379, 140.4917595 39.1609982, 140.4920192 39.1609436)",,,
122043533,unclassified,False,True,49.228,,"LINESTRING (140.4914565 39.1610997, 140.4913821 39.1611497, 140.4913292 39.1612038, 140.4912046 39.161406, 140.4911557 39.16147)",,,
122041340,unclassified,False,False,32.928,,"LINESTRING (140.499286 39.1647118, 140.4992423 39.164567, 140.4992028 39.1644228)",,,
122041340,unclassified,False,True,68.72,,"LINESTRING (140.499286 39.1647118, 140.4993505 39.164922, 140.4993522 39.1649579, 140.4993147 39.1650196, 140.4992775 39.1650908, 140.4992385 39.1651526, 140.499214 39.1653036)",,,
"[770963193, 587083631]",residential,False,False,108.041,,"LINESTRING (140.499286 39.1647118, 140.4997745 39.16464, 140.4998858 39.1646202, 140.5001098 39.1646212, 140.5001983 39.1646295, 140.5002492 39.1646545, 140.5002733 39.1647106, 140.500268 39.1648595)",,,
"[122039387, 122032805]",tertiary,False,False,106.186,,"LINESTRING (140.4958753 39.1638841, 140.4959484 39.1639552, 140.496085 39.1640832, 140.4962116 39.1643542, 140.4962363 39.1647634)",,,
122032805,tertiary,False,True,155.06099999999998,,"LINESTRING (140.4958753 39.1638841, 140.4957074 39.1637744, 140.4953593 39.1636957, 140.4950343 39.1636765, 140.4949091 39.1636786, 140.4941441 39.1636926)",,,
