osmid,highway,oneway,reversed,length,geometry,tunnel
125848160,residential,False,True,6.178,"LINESTRING (135.757711 34.7998368, 135.7577784 34.7998417)",
125848215,unclassified,False,False,218.93099999999998,"LINESTRING (135.757711 34.7998368, 135.757668 34.800151, 135.7576082 34.8008977, 135.7575073 34.8017983)",
125848160,residential,False,False,6.178,"LINESTRING (135.7577784 34.7998417, 135.757711 34.7998368)",
125848159,unclassified,False,True,7.502,"LINESTRING (135.7575073 34.8017983, 135.7575891 34.8018046)",
125848215,unclassified,False,True,218.93099999999998,"LINESTRING (135.7575073 34.8017983, 135.7576082 34.8008977, 135.757668 34.800151, 135.757711 34.7998368)",
"[125848256, 125848153, 125848155, 125848173]",unclassified,False,"[False, True]",347.9320000000001,"LINESTRING (135.7575073 34.8017983, 135.7574651 34.8025655, 135.7572785 34.8033651, 135.7572136 34.8035674, 135.757003 34.803837, 135.7568375 34.8041125, 135.756778 34.804237, 135.7568932 34.8042852, 135.7571792 34.8043832, 135.7574167 34.8044757)",yes
125848159,unclassified,False,False,7.502,"LINESTRING (135.7575891 34.8018046, 135.7575073 34.8017983)",
"[125848256, 125848153, 125848155, 125848173]",unclassified,False,"[False, True]",347.932,"LINESTRING (135.7574167 34.8044757, 135.7571792 34.8043832, 135.7568932 34.8042852, 135.756778 34.804237, 135.7568375 34.8041125, 135.757003 34.803837, 135.7572136 34.8035674, 135.7572785 34.8033651, 135.7574651 34.8025655, 135.7575073 34.8017983)",yes
