osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge,tunnel
167767891,unclassified,False,False,19.521,"LINESTRING (130.7508845 33.3483261, 130.7508364 33.3484615, 130.7508275 33.348495)",,,,,
167770580,unclassified,False,True,104.70299999999999,"LINESTRING (130.7508845 33.3483261, 130.7509413 33.3482676, 130.7511536 33.3479314, 130.7513156 33.3477084, 130.7513651 33.3476287, 130.7514549 33.3475158)",,,,,
929141894,trunk,False,True,57.980999999999995,"LINESTRING (130.7508845 33.3483261, 130.7513601 33.3483785, 130.751504 33.3483895)",2,210,浮羽バイパス,,
929141894,trunk,False,False,26.61,"LINESTRING (130.7517893 33.3484112, 130.751504 33.3483895)",2,210,浮羽バイパス,,
167764708,residential,False,True,296.85400000000004,"LINESTRING (130.7517893 33.3484112, 130.7517579 33.3485068, 130.7517375 33.3485626, 130.7517285 33.3486185, 130.7516904 33.3488458, 130.7516621 33.3489576, 130.7516218 33.3490729, 130.7516057 33.3491951, 130.7516275 33.349357, 130.7516863 33.349575, 130.7517303 33.3499806, 130.7517366 33.3507997, 130.7517388 33.350864, 130.7519675 33.3508817)",,,,,
167770861,residential,False,False,204.20799999999997,"LINESTRING (130.7517893 33.3484112, 130.751859 33.3483501, 130.752179 33.347971, 130.7523586 33.3477903, 130.752562 33.347633, 130.7531584 33.3471807, 130.7532738 33.3470672)",,,,,
929141894,trunk,False,True,170.84500000000003,"LINESTRING (130.7517893 33.3484112, 130.7522845 33.3484329, 130.7526919 33.3484409, 130.7536268 33.3484046)",2,210,浮羽バイパス,,
167770365,residential,False,True,155.48,"LINESTRING (130.7536268 33.3484046, 130.7536123 33.3483447, 130.7536047 33.3482939, 130.7534636 33.347376, 130.753432 33.3472188, 130.7532738 33.3470672)",,,,,
929141894,trunk,False,False,170.845,"LINESTRING (130.7536268 33.3484046, 130.7526919 33.3484409, 130.7522845 33.3484329, 130.7517893 33.3484112)",2,210,浮羽バイパス,,
"[168137516, 168137517, 929141894]",trunk,False,True,280.80100000000004,"LINESTRING (130.7536268 33.3484046, 130.754747 33.3483622, 130.7552882 33.3483617, 130.7556041 33.3483791, 130.7561141 33.3483852, 130.7566463 33.3484206)",2,210,浮羽バイパス,yes,
929814759,residential,False,True,415.88800000000003,"LINESTRING (130.7536268 33.3484046, 130.7536261 33.3484531, 130.7536261 33.3484741, 130.7535851 33.3484963, 130.7533603 33.3485216, 130.7532021 33.3485394, 130.7525701 33.3485494, 130.7525091 33.3485727, 130.75248 33.3486025, 130.752489 33.3486447, 130.7527609 33.3489888, 130.7527079 33.3491512, 130.7526826 33.3493669, 130.7526629 33.3494692, 130.7525195 33.3498365, 130.7525102 33.3499775, 130.7525144 33.3502141, 130.7524687 33.3502704, 130.7523845 33.3503279, 130.7523091 33.3503463, 130.7522362 33.3504306, 130.7522425 33.3508314, 130.7521448 33.3508874, 130.7519675 33.3508817)",,,,,
167763298,trunk,False,False,45.292,"LINESTRING (130.7535411 33.3435761, 130.7530612 33.3436481)",2,210,国道210号,,
167763298,trunk,False,True,74.164,"LINESTRING (130.7535411 33.3435761, 130.7543247 33.3434483)",2,210,国道210号,,
167768657,unclassified,False,True,82.703,"LINESTRING (130.7535411 33.3435761, 130.7535481 33.3438621, 130.7535302 33.3441183, 130.7535138 33.3443189)",,,,,
167763298,trunk,False,False,90.116,"LINESTRING (130.7551612 33.3430622, 130.7547801 33.3432944, 130.7546102 33.3433868, 130.7544299 33.343435, 130.7543247 33.3434483)",2,210,国道210号,,
167768917,unclassified,False,True,124.59299999999999,"LINESTRING (130.7551612 33.3430622, 130.7552226 33.3433435, 130.7552182 33.3434395, 130.755275 33.3436034, 130.7552949 33.3436972, 130.7553 33.3437894, 130.7553197 33.3438787, 130.7554044 33.3441594)",,,,,
167764057,secondary,False,False,90.016,"LINESTRING (130.7588675 33.343111, 130.7589173 33.3433867, 130.7590142 33.3439112)",,588,甘木吉井線,,
167764293,unclassified,False,False,181.421,"LINESTRING (130.7588675 33.343111, 130.7584351 33.3431807, 130.7581863 33.3432262, 130.7579148 33.3432608, 130.7573292 33.3433788, 130.756958 33.3434503)",,,,,
