osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
114365249,tertiary,False,False,3.226,"LINESTRING (126.797514 26.338894, 126.797541 26.338878)",,,,,
114367313,residential,False,True,187.533,"LINESTRING (126.797514 26.338894, 126.7990192 26.3399063)",,,,,
114366198,tertiary,False,True,71.814,"LINESTRING (126.797514 26.338894, 126.797024 26.339216, 126.7969158 26.3392453)",,,,,
114365030,unclassified,False,False,55.163,"LINESTRING (126.80027 26.338071, 126.800436 26.338152, 126.800564 26.338201, 126.8007853 26.3382392)",,,,,
114365116,unclassified,False,False,65.466,"LINESTRING (126.80027 26.338071, 126.80019 26.338055, 126.800003 26.337959, 126.79985 26.337902, 126.799669 26.33784)",,,,,
114366399,unclassified,False,True,75.844,"LINESTRING (126.80027 26.338071, 126.800235 26.338188, 126.800118 26.338424, 126.80005 26.338528, 126.7999271 26.3386731)",,,,,
114365229,tertiary,False,False,1.226,"LINESTRING (126.7950824 26.3400565, 126.7950728 26.3400634)",,,,,
114366992,tertiary,False,True,1.226,"LINESTRING (126.7950824 26.3400565, 126.7950728 26.3400634)",,,,,
114365229,tertiary,False,True,92.261,"LINESTRING (126.7950824 26.3400565, 126.794642 26.340243, 126.794232 26.340383)",,,,,
114366992,tertiary,False,False,145.549,"LINESTRING (126.7950824 26.3400565, 126.7961405 26.3392913, 126.7962189 26.3392343)",,,,,
114366623,unclassified,False,True,62.056,"LINESTRING (126.7999271 26.3386731, 126.7993218 26.338542)",,,,,
114365705,residential,False,True,167.249,"LINESTRING (126.7999271 26.3386731, 126.7997858 26.3389852, 126.7996456 26.3393084, 126.799343 26.339616, 126.7990192 26.3399063)",,,,,
114365979,unclassified,False,False,162.48200000000003,"LINESTRING (126.7999271 26.3386731, 126.8004134 26.3388174, 126.8013502 26.3390839, 126.8014823 26.3391104)",,,,,
114366399,unclassified,False,False,75.844,"LINESTRING (126.7999271 26.3386731, 126.80005 26.338528, 126.800118 26.338424, 126.800235 26.338188, 126.80027 26.338071)",,,,,
114366623,unclassified,False,False,69.433,"LINESTRING (126.7986455 26.3383918, 126.7993218 26.338542)",,,,,
114366623,unclassified,False,True,70.145,"LINESTRING (126.7986455 26.3383918, 126.7979565 26.3382627)",,,,,
114366623,unclassified,False,False,70.145,"LINESTRING (126.7979565 26.3382627, 126.7986455 26.3383918)",,,,,
114366505,tertiary,False,True,84.87299999999999,"LINESTRING (126.7979565 26.3382627, 126.797935 26.338489, 126.797898 26.338573, 126.797804 26.338691, 126.797541 26.338878)",,,,,
114366302,unclassified,False,True,2.518,"LINESTRING (126.801644 26.338386, 126.801638 26.338408)",,,,,
114365030,unclassified,False,True,87.127,"LINESTRING (126.801644 26.338386, 126.801389 26.338348, 126.801121 26.338297, 126.8007853 26.3382392)",,,,,
114365568,unclassified,False,False,22.959,"LINESTRING (126.801644 26.338386, 126.8017 26.338223, 126.8017171 26.3381905)",,,,,
556398320,primary,False,False,9.443,"LINESTRING (126.8027084 26.3384649, 126.802784 26.3385161)",1,89,久米島空港真泊線,30,
556398320,primary,False,True,18.393,"LINESTRING (126.8027084 26.3384649, 126.8025483 26.3383826)",1,89,久米島空港真泊線,30,
114365229,tertiary,False,False,92.261,"LINESTRING (126.794232 26.340383, 126.794642 26.340243, 126.7950824 26.3400565)",,,,,
