osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge
146029647,2,411,青梅街道,trunk,30,yes,False,False,157.471,"LINESTRING (139.0958163 35.8074528, 139.0957374 35.8073313, 139.0957002 35.8072724, 139.0956603 35.8071831, 139.0956112 35.8070416, 139.0955523 35.806884, 139.0954987 35.8067584, 139.0953821 35.8065548, 139.0952678 35.8063985, 139.0952015 35.806327, 139.0950574 35.8061935)",
"[146035781, 146042326, 430193894]",2,411,青梅街道,trunk,30,yes,False,True,162.864,"LINESTRING (139.0958163 35.8074528, 139.0960027 35.8075871, 139.0966047 35.8079449, 139.0969211 35.8081281, 139.0970708 35.8082075, 139.0971714 35.8082492, 139.0972947 35.8082819)",yes
"[548847769, 548847772, 548847764, 548847767]",1,204,日原街道,secondary,30,,False,True,390.51599999999996,"LINESTRING (139.0958163 35.8074528, 139.0956725 35.8077611, 139.0956537 35.8078356, 139.0956441 35.8078918, 139.095569 35.808277, 139.0955303 35.8084066, 139.0954748 35.8085527, 139.0951646 35.8091282, 139.0950127 35.8093659, 139.0948815 35.8095772, 139.0947833 35.8098093, 139.0947463 35.8100027, 139.0947482 35.8101566, 139.0948152 35.8105098, 139.0948828 35.8107932)",
242415024,2,411,青梅街道,trunk,30,yes,False,False,128.637,"LINESTRING (139.0998466 35.8082258, 139.0994637 35.808282, 139.0991562 35.8083111, 139.0989691 35.8083135, 139.0985061 35.8082988, 139.0984288 35.8082982)",
93205378,,,,residential,,,False,True,120.79899999999999,"LINESTRING (139.0978082 35.8091613, 139.0979342 35.8089657, 139.0979081 35.808911, 139.0978496 35.8088241, 139.0973973 35.8083439, 139.0972947 35.8082819)",
"[244382041, 244382036]",,,,residential,,,False,"[False, True]",245.55999999999997,"LINESTRING (139.0978082 35.8091613, 139.0980858 35.8093212, 139.0983031 35.8094256, 139.0984104 35.8094626, 139.0986373 35.8093262, 139.0987653 35.8092591, 139.0988825 35.8092147, 139.0989996 35.8092097, 139.099087 35.8092489, 139.0991089 35.8092768, 139.0990917 35.8093566, 139.0990324 35.8094351, 139.0989793 35.809506, 139.0989121 35.8095959, 139.09887 35.8097277, 139.098859 35.8098188, 139.0988715 35.8098784, 139.0989309 35.8099265, 139.0990246 35.8099581, 139.0990636 35.8099581, 139.0991354 35.8099189, 139.0991807 35.8098657)",
244382049,,,,unclassified,,,False,False,69.346,"LINESTRING (139.0978082 35.8091613, 139.0977743 35.809225, 139.0977907 35.8093538, 139.0979361 35.8094997, 139.0980173 35.8095883, 139.0980516 35.8096491, 139.0980594 35.8097087)",
146030734,,,,unclassified,,,False,False,276.123,"LINESTRING (139.092194 35.8059955, 139.0920083 35.8060492, 139.0918451 35.8061415, 139.0918391 35.8062135, 139.091999 35.8062846, 139.0922197 35.8063696, 139.09229 35.8065099, 139.092335 35.8066013, 139.0924428 35.8067005, 139.0925674 35.8067492, 139.0926804 35.8067907, 139.0930244 35.8069007, 139.0931656 35.8068977, 139.0932877 35.8068784, 139.0933697 35.8069167, 139.0935544 35.8070745, 139.0937064 35.8071808, 139.0938986 35.8072636)",
267360611,,,,residential,,,False,False,129.919,"LINESTRING (139.092194 35.8059955, 139.0925048 35.8059981, 139.0928279 35.8060898, 139.0931404 35.8061111, 139.0933628 35.8061353, 139.0935995 35.8061994)",
146029647,2,411,青梅街道,trunk,30,yes,False,True,157.471,"LINESTRING (139.0950574 35.8061935, 139.0952015 35.806327, 139.0952678 35.8063985, 139.0953821 35.8065548, 139.0954987 35.8067584, 139.0955523 35.806884, 139.0956112 35.8070416, 139.0956603 35.8071831, 139.0957002 35.8072724, 139.0957374 35.8073313, 139.0958163 35.8074528)",
