osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
124692169,127,内房なぎさライン,trunk,False,True,31.554,"LINESTRING (139.8341576 35.1102233, 139.833821 35.1102919)",,
124692171,184,外野勝山線,secondary,False,True,15.653,"LINESTRING (139.8341576 35.1102233, 139.8343209 35.1102677)",,
124692169,127,内房なぎさライン,trunk,False,False,595.019,"LINESTRING (139.8341576 35.1102233, 139.8343163 35.110179, 139.8344522 35.1101332, 139.8345639 35.1100826, 139.835081 35.1097144, 139.8371349 35.1083192, 139.838005 35.1077218, 139.8387658 35.1071994, 139.8392445 35.1068843)",,
124692169,127,内房なぎさライン,trunk,False,False,123.387,"LINESTRING (139.8317225 35.1116903, 139.8316398 35.1112524, 139.8316278 35.1110604, 139.8316355 35.110859, 139.8316549 35.11076, 139.8316684 35.1106896, 139.8316931 35.1106401, 139.8317292 35.1106025)",,
124692169,127,内房なぎさライン,trunk,False,True,94.004,"LINESTRING (139.8317225 35.1116903, 139.8318596 35.1123211, 139.8319037 35.1125226)",,
169515452,,,residential,False,True,56.276,"LINESTRING (139.8317225 35.1116903, 139.8319107 35.1115832, 139.832041 35.1115044, 139.832112 35.1114243, 139.8321551 35.1113447)",,
41121517,248,,secondary,False,True,30.374,"LINESTRING (139.8317292 35.1106025, 139.8315027 35.1105126, 139.8314207 35.1105169)",,
124692169,127,内房なぎさライン,trunk,False,False,45.87,"LINESTRING (139.8317292 35.1106025, 139.8317885 35.1105571, 139.8318447 35.1105325, 139.8319431 35.1105115, 139.8320802 35.1104978, 139.8321997 35.1104981)",,
124692169,127,内房なぎさライン,trunk,False,True,123.387,"LINESTRING (139.8317292 35.1106025, 139.8316931 35.1106401, 139.8316684 35.1106896, 139.8316549 35.11076, 139.8316355 35.110859, 139.8316278 35.1110604, 139.8316398 35.1112524, 139.8317225 35.1116903)",,
124692171,184,外野勝山線,secondary,False,False,48.719,"LINESTRING (139.8400738 35.1090917, 139.8395553 35.1092015)",,
