osmid,highway,oneway,reversed,length,geometry,ref,name,lanes
225762956,tertiary,False,True,110.26899999999999,"LINESTRING (141.7483383 44.8858836, 141.7485158 44.8858947, 141.7488269 44.8859141, 141.749722 44.886027)",,,
255878749,secondary,False,False,49.449,"LINESTRING (141.7483383 44.8858836, 141.7482093 44.885867, 141.7477207 44.8858043)",484,天塩港線,
687910165,trunk,False,False,68.256,"LINESTRING (141.7483383 44.8858836, 141.7483177 44.8859651, 141.7481854 44.8864878)",232,国道232号,2
255878749,secondary,False,True,84.179,"LINESTRING (141.7455411 44.8854966, 141.7465873 44.8856504)",484,天塩港線,
60651139,tertiary,False,False,117.874,"LINESTRING (141.7455411 44.8854966, 141.7455623 44.8854184, 141.7456922 44.8849404, 141.7457713 44.8846487, 141.7458022 44.8845484, 141.7458305 44.8844566)",,,
155726489,tertiary,False,True,118.822,"LINESTRING (141.7455411 44.8854966, 141.7455114 44.8856175, 141.7453031 44.8864666, 141.7452828 44.8865494)",,,
255878749,secondary,False,False,84.3,"LINESTRING (141.7455411 44.8854966, 141.7454022 44.8854783, 141.7444891 44.8853581)",484,天塩港線,
255878749,secondary,False,True,43.397000000000006,"LINESTRING (141.7423921 44.8850887, 141.7425053 44.8851032, 141.7429341 44.8851583)",484,天塩港線,
292389617,primary,False,False,117.236,"LINESTRING (141.7423921 44.8850887, 141.7423669 44.8851837, 141.7421173 44.8861249)",106,稚内天塩線,2
651655637,unclassified,False,False,51.651,"LINESTRING (141.7423921 44.8850887, 141.7422751 44.8850732, 141.7417476 44.8850036)",,,
656280471,primary,False,True,118.49,"LINESTRING (141.7423921 44.8850887, 141.7424121 44.8850137, 141.7426712 44.8840416)",106;484,稚内天塩線,2
155726228,unclassified,False,False,41.724,"LINESTRING (141.7426712 44.8840416, 141.7431899 44.8841173)",,,
225762867,unclassified,False,True,50.502,"LINESTRING (141.7426712 44.8840416, 141.7420441 44.8839475)",,,
656280471,primary,False,False,118.49,"LINESTRING (141.7426712 44.8840416, 141.7424121 44.8850137, 141.7423921 44.8850887)",106;484,稚内天塩線,2
155726228,unclassified,False,True,41.724,"LINESTRING (141.7431899 44.8841173, 141.7426712 44.8840416)",,,
155726340,unclassified,False,True,117.495,"LINESTRING (141.7431899 44.8841173, 141.7429341 44.8851583)",,,
225762750,unclassified,False,False,43.1,"LINESTRING (141.7431899 44.8841173, 141.7437278 44.8841879)",,,
155726343,unclassified,False,False,83.628,"LINESTRING (141.7437278 44.8841879, 141.7447738 44.8843158)",,,
155726648,unclassified,False,True,117.326,"LINESTRING (141.7437278 44.8841879, 141.7434574 44.8852255)",,,
225762750,unclassified,False,True,43.1,"LINESTRING (141.7437278 44.8841879, 141.7431899 44.8841173)",,,
155726343,unclassified,False,False,84.712,"LINESTRING (141.7447738 44.8843158, 141.7458305 44.8844566)",,,
155726343,unclassified,False,True,83.628,"LINESTRING (141.7447738 44.8843158, 141.7437278 44.8841879)",,,
225762684,unclassified,False,False,118.049,"LINESTRING (141.7447738 44.8843158, 141.7444891 44.8853581)",,,
155726343,unclassified,False,True,84.712,"LINESTRING (141.7458305 44.8844566, 141.7447738 44.8843158)",,,
60651139,tertiary,False,True,117.87400000000001,"LINESTRING (141.7458305 44.8844566, 141.7458022 44.8845484, 141.7457713 44.8846487, 141.7456922 44.8849404, 141.7455623 44.8854184, 141.7455411 44.8854966)",,,
155726340,unclassified,False,False,117.495,"LINESTRING (141.7429341 44.8851583, 141.7431899 44.8841173)",,,
225762849,unclassified,False,False,117.105,"LINESTRING (141.7429341 44.8851583, 141.7426571 44.886193)",,,
