osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
148798931,residential,False,True,168.76899999999998,"LINESTRING (138.5957 36.3485723, 138.5957273 36.3486488, 138.5955899 36.3488917, 138.5955633 36.3489494, 138.5955568 36.3490751, 138.5955736 36.349181, 138.5956399 36.3493531, 138.5957048 36.3495343, 138.5957428 36.3495827, 138.5957894 36.3496055, 138.5962546 36.3497649)",,,,
"[609868528, 148791962, 749124037]",trunk,False,False,67.03,"LINESTRING (138.5957 36.3485723, 138.595619 36.3486023, 138.5951616 36.3487401, 138.5949995 36.3487838)",2,18,国道18号,yes
609868528,trunk,False,True,70.38499999999999,"LINESTRING (138.5957 36.3485723, 138.5957949 36.3485329, 138.5958938 36.3484802, 138.5960104 36.3484066, 138.596322 36.348189)",2,18,国道18号,
749124035,tertiary,False,True,26.07,"LINESTRING (138.6025703 36.3444788, 138.6025114 36.3442492)",,,,
80146162,unclassified,False,False,104.887,"LINESTRING (138.6025703 36.3444788, 138.6019675 36.3445453, 138.6016764 36.3446217, 138.6014406 36.344703)",,,,
77950939,secondary,False,False,76.108,"LINESTRING (138.5918273 36.3479316, 138.5917073 36.3485254, 138.5916911 36.3486072)",,157,豊昇茂沢中軽井沢停車場線,
"[148798757, 609854663]",unclassified,False,True,163.53900000000002,"LINESTRING (138.5918273 36.3479316, 138.5922349 36.3480056, 138.5927024 36.3481057, 138.5927479 36.3481153, 138.5929158 36.3481531, 138.5936079 36.3482528)",,,,
33972584,trunk,False,True,88.563,"LINESTRING (138.5916911 36.3486072, 138.5918894 36.3486357, 138.5926317 36.3487375, 138.5926655 36.3487429)",2,18,国道18号,
68423434,trunk,False,False,54.916000000000004,"LINESTRING (138.5916911 36.3486072, 138.5916795 36.3486997, 138.5916311 36.3490987)",2,146,日本ロマンチック街道,
77950939,secondary,False,True,76.108,"LINESTRING (138.5916911 36.3486072, 138.5917073 36.3485254, 138.5918273 36.3479316)",,157,豊昇茂沢中軽井沢停車場線,
749124035,tertiary,False,False,26.07,"LINESTRING (138.6025114 36.3442492, 138.6025703 36.3444788)",,,,
