osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,maxspeed
61842144,residential,False,True,32.489,"LINESTRING (141.6731871 45.4168788, 141.6727709 45.416883)",,,,
289321668,tertiary,False,False,36.926,"LINESTRING (141.6731871 45.4168788, 141.6731767 45.4172108)",,,,30
289321668,tertiary,False,True,34.015,"LINESTRING (141.6731871 45.4168788, 141.6731886 45.4165729)",,,,30
289321668,tertiary,False,False,63.073,"LINESTRING (141.6729721 45.41797, 141.6728254 45.4185278)",,,,30
304789414,residential,False,True,62.456,"LINESTRING (141.6729721 45.41797, 141.6737711 45.4180006)",,,,
289321668,tertiary,False,True,85.916,"LINESTRING (141.6729721 45.41797, 141.6731583 45.4172791, 141.6731767 45.4172108)",,,,30
129392630,tertiary,False,True,41.145,"LINESTRING (141.6726257 45.4191943, 141.6721065 45.4191302)",,,,
289321668,tertiary,False,True,73.239,"LINESTRING (141.6726257 45.4191943, 141.6728192 45.4185498)",,,,30
129392142,tertiary,False,True,60.906000000000006,"LINESTRING (141.6726257 45.4191943, 141.6731905 45.4192725, 141.6733054 45.4192884, 141.6733913 45.4193003)",,,,
289321668,tertiary,False,True,36.926,"LINESTRING (141.6731767 45.4172108, 141.6731871 45.4168788)",,,,30
61842135,residential,False,True,63.855,"LINESTRING (141.6731767 45.4172108, 141.6738773 45.4172127, 141.6739948 45.417213)",,,,
289321668,tertiary,False,False,85.916,"LINESTRING (141.6731767 45.4172108, 141.6731583 45.4172791, 141.6729721 45.41797)",,,,30
61842144,residential,False,False,32.489,"LINESTRING (141.6727709 45.416883, 141.6731871 45.4168788)",,,,
61842144,residential,False,True,63.146,"LINESTRING (141.6739961 45.4168829, 141.6731871 45.4168788)",,,,
129390659,primary,False,True,34.242,"LINESTRING (141.6739961 45.4168829, 141.6740034 45.416575)",2,稚内天塩線,106,
129390659,primary,False,False,36.706,"LINESTRING (141.6739961 45.4168829, 141.6739952 45.4171054, 141.6739948 45.417213)",2,稚内天塩線,106,
61842146,residential,False,False,122.816,"LINESTRING (141.6740162 45.4160268, 141.673933 45.416027, 141.6733844 45.4160285, 141.6732171 45.4160297, 141.6731886 45.4165729)",,,,30
129390659,primary,False,False,60.965,"LINESTRING (141.6740162 45.4160268, 141.6740137 45.4161219, 141.6740051 45.4164982, 141.6740034 45.416575)",2,稚内天塩線,106,
129390659,primary,False,True,23.781,"LINESTRING (141.6740162 45.4160268, 141.6740201 45.4159199, 141.6740239 45.415813)",2,稚内天塩線,106,
129390659,primary,False,False,100.21000000000001,"LINESTRING (141.6740492 45.414912, 141.6740481 45.415, 141.6740346 45.4153517, 141.6740309 45.4155626, 141.6740239 45.415813)",2,稚内天塩線,106,
129390659,primary,False,True,109.89699999999999,"LINESTRING (141.6740492 45.414912, 141.6740529 45.4147814, 141.6740636 45.4144139, 141.6740791 45.4139239)",2,稚内天塩線,106,
215805126,tertiary,False,True,47.988,"LINESTRING (141.6740492 45.414912, 141.6741623 45.4149054, 141.6746622 45.4148791)",,,,
129391404,residential,False,True,67.664,"LINESTRING (141.6749219 45.4116896, 141.6740577 45.4117369)",,,,
129392752,residential,False,True,69.755,"LINESTRING (141.6749219 45.4116896, 141.6758127 45.4116399)",,,,
129392038,residential,False,True,156.985,"LINESTRING (141.6749219 45.4116896, 141.6749989 45.4124603, 141.6750726 45.4130974)",,,,
129391404,residential,False,False,67.664,"LINESTRING (141.6740577 45.4117369, 141.6749219 45.4116896)",,,,
129392941,residential,False,True,52.481,"LINESTRING (141.6740577 45.4117369, 141.6733872 45.4117716)",,,,
129390659,primary,False,False,82.505,"LINESTRING (141.6740577 45.4117369, 141.6741099 45.4124147, 141.6741148 45.4124778)",2,稚内天塩線,106,
129391781,residential,False,False,64.064,"LINESTRING (141.6750726 45.4130974, 141.6758918 45.4130623)",,,,
129391936,residential,False,True,36.688,"LINESTRING (141.6750726 45.4130974, 141.6746029 45.4131095)",,,,
129392616,residential,False,True,87.409,"LINESTRING (141.6750726 45.4130974, 141.6751749 45.4138802)",,,,
129392038,residential,False,False,156.985,"LINESTRING (141.6750726 45.4130974, 141.6749989 45.4124603, 141.6749219 45.4116896)",,,,
129391743,residential,False,True,88.599,"LINESTRING (141.6746029 45.4131095, 141.6746336 45.413906)",,,,
129391921,residential,False,False,39.717,"LINESTRING (141.6746029 45.4131095, 141.6740943 45.41312)",,,,
129391936,residential,False,False,36.688,"LINESTRING (141.6746029 45.4131095, 141.6750726 45.4130974)",,,,
255203846,residential,False,False,64.12,"LINESTRING (141.6746029 45.4131095, 141.6745791 45.4125331)",,,,
129390659,primary,False,True,71.427,"LINESTRING (141.6740943 45.41312, 141.6741148 45.4124778)",2,稚内天塩線,106,
129391921,residential,False,True,39.717,"LINESTRING (141.6740943 45.41312, 141.6746029 45.4131095)",,,,
129390659,primary,False,False,89.398,"LINESTRING (141.6740943 45.41312, 141.6740923 45.4132871, 141.6740908 45.4133582, 141.6740802 45.4138687, 141.6740791 45.4139239)",2,稚内天塩線,106,
129391697,residential,False,False,7.617,"LINESTRING (141.6760546 45.413836, 141.6759571 45.4138388)",,,,
216195386,trunk,True,False,86.875,"LINESTRING (141.6760546 45.413836, 141.675996 45.4130558)",2,国道40号,40;232,
255159297,residential,False,False,34.338,"LINESTRING (141.6760546 45.413836, 141.6764935 45.4138151)",,,,
129391697,residential,False,True,61.229,"LINESTRING (141.6751749 45.4138802, 141.6759571 45.4138388)",,,,
129391863,residential,False,False,42.349,"LINESTRING (141.6751749 45.4138802, 141.6746336 45.413906)",,,,
129392616,residential,False,False,87.409,"LINESTRING (141.6751749 45.4138802, 141.6750726 45.4130974)",,,,
129392920,residential,False,True,107.923,"LINESTRING (141.6751749 45.4138802, 141.6752856 45.414759, 141.6752967 45.414847)",,,,
129391743,residential,False,False,88.599,"LINESTRING (141.6746336 45.413906, 141.6746029 45.4131095)",,,,
129391863,residential,False,True,42.349,"LINESTRING (141.6746336 45.413906, 141.6751749 45.4138802)",,,,
129392320,residential,False,False,108.227,"LINESTRING (141.6746336 45.413906, 141.6746622 45.4148791)",,,,
129392362,residential,False,False,43.328,"LINESTRING (141.6746336 45.413906, 141.6740791 45.4139239)",,,,
129392362,residential,False,True,43.328,"LINESTRING (141.6740791 45.4139239, 141.6746336 45.413906)",,,,
129390659,primary,False,False,109.897,"LINESTRING (141.6740791 45.4139239, 141.6740636 45.4144139, 141.6740529 45.4147814, 141.6740492 45.414912)",2,稚内天塩線,106,
129390659,primary,False,True,89.39800000000001,"LINESTRING (141.6740791 45.4139239, 141.6740802 45.4138687, 141.6740908 45.4133582, 141.6740923 45.4132871, 141.6740943 45.41312)",2,稚内天塩線,106,
129391343,residential,False,False,18.069,"LINESTRING (141.6782908 45.4149497, 141.6782987 45.4147873)",,,,
26841878,tertiary,False,True,39.291,"LINESTRING (141.6782908 45.4149497, 141.6780832 45.4148981, 141.6778183 45.4148279)",,,,
129391724,residential,False,True,99.508,"LINESTRING (141.6752967 45.414847, 141.6753056 45.4149405, 141.6753817 45.4157399)",,,,
129392920,residential,False,False,107.923,"LINESTRING (141.6752967 45.414847, 141.6752856 45.414759, 141.6751749 45.4138802)",,,,
215805126,tertiary,False,False,49.654,"LINESTRING (141.6752967 45.414847, 141.6751799 45.4148529, 141.6746622 45.4148791)",,,,
215805126,tertiary,False,True,59.606,"LINESTRING (141.6752967 45.414847, 141.6754065 45.4148414, 141.6759103 45.4148157, 141.6760584 45.4148088)",,,,
129391814,residential,False,True,99.982,"LINESTRING (141.6746622 45.4148791, 141.6747147 45.4157775)",,,,
129392320,residential,False,True,108.227,"LINESTRING (141.6746622 45.4148791, 141.6746336 45.413906)",,,,
215805126,tertiary,False,False,47.988,"LINESTRING (141.6746622 45.4148791, 141.6741623 45.4149054, 141.6740492 45.414912)",,,,
215805126,tertiary,False,True,49.654,"LINESTRING (141.6746622 45.4148791, 141.6751799 45.4148529, 141.6752967 45.414847)",,,,
129391649,residential,False,False,7.092,"LINESTRING (141.6761681 45.4156907, 141.6762589 45.4156885)",,,,
129391649,residential,False,True,61.625,"LINESTRING (141.6761681 45.4156907, 141.6753817 45.4157399)",,,,
216195378,trunk,True,False,98.843,"LINESTRING (141.6761681 45.4156907, 141.6762534 45.4165776)",2,国道40号,40;232,
129391649,residential,False,False,61.625,"LINESTRING (141.6753817 45.4157399, 141.6761681 45.4156907)",,,,
129392069,residential,False,True,94.206,"LINESTRING (141.6753817 45.4157399, 141.6754976 45.4165832)",,,,
129391637,residential,False,False,52.246,"LINESTRING (141.6753817 45.4157399, 141.6750847 45.4157625, 141.6747147 45.4157775)",,,,
129391724,residential,False,False,99.508,"LINESTRING (141.6753817 45.4157399, 141.6753056 45.4149405, 141.6752967 45.414847)",,,,
129391814,residential,False,False,99.982,"LINESTRING (141.6747147 45.4157775, 141.6746622 45.4148791)",,,,
129392300,residential,False,True,54.064,"LINESTRING (141.6747147 45.4157775, 141.6740239 45.415813)",,,,
129392326,residential,False,False,89.036,"LINESTRING (141.6747147 45.4157775, 141.6747224 45.4165782)",,,,
129391637,residential,False,True,52.246,"LINESTRING (141.6747147 45.4157775, 141.6750847 45.4157625, 141.6753817 45.4157399)",,,,
129392300,residential,False,False,54.064,"LINESTRING (141.6740239 45.415813, 141.6747147 45.4157775)",,,,
129390659,primary,False,False,23.781,"LINESTRING (141.6740239 45.415813, 141.6740201 45.4159199, 141.6740162 45.4160268)",2,稚内天塩線,106,
129390659,primary,False,True,100.21000000000001,"LINESTRING (141.6740239 45.415813, 141.6740309 45.4155626, 141.6740346 45.4153517, 141.6740481 45.415, 141.6740492 45.414912)",2,稚内天塩線,106,
129390659,primary,False,False,34.242,"LINESTRING (141.6740034 45.416575, 141.6739961 45.4168829)",2,稚内天塩線,106,
129391481,residential,False,False,56.121,"LINESTRING (141.6740034 45.416575, 141.6747224 45.4165782)",,,,
129392180,residential,False,True,63.598,"LINESTRING (141.6740034 45.416575, 141.6731886 45.4165729)",,,,
129390659,primary,False,True,60.964999999999996,"LINESTRING (141.6740034 45.416575, 141.6740051 45.4164982, 141.6740137 45.4161219, 141.6740162 45.4160268)",2,稚内天塩線,106,
129391481,residential,False,True,56.121,"LINESTRING (141.6747224 45.4165782, 141.6740034 45.416575)",,,,
129391549,residential,False,True,70.848,"LINESTRING (141.6747224 45.4165782, 141.6747338 45.4172153)",,,,
129392326,residential,False,True,89.036,"LINESTRING (141.6747224 45.4165782, 141.6747147 45.4157775)",,,,
129392797,residential,False,True,60.509,"LINESTRING (141.6747224 45.4165782, 141.6754976 45.4165832)",,,,
129392069,residential,False,False,94.206,"LINESTRING (141.6754976 45.4165832, 141.6753817 45.4157399)",,,,
129392797,residential,False,False,60.509,"LINESTRING (141.6754976 45.4165832, 141.6747224 45.4165782)",,,,
129392905,residential,False,False,58.996,"LINESTRING (141.6754976 45.4165832, 141.6762534 45.4165776)",,,,
129391806,residential,False,True,70.908,"LINESTRING (141.6754976 45.4165832, 141.6754825 45.4171153, 141.6754736 45.4172206)",,,,
129390685,primary,False,False,61.822,"LINESTRING (141.6754736 45.4172206, 141.6756155 45.4172195, 141.6761123 45.4172239, 141.6762656 45.4172254)",2,稚内天塩線,106,
129390685,primary,False,True,57.746,"LINESTRING (141.6754736 45.4172206, 141.6753464 45.4172194, 141.674861 45.4172165, 141.6747338 45.4172153)",2,稚内天塩線,106,
129391560,residential,False,False,116.67,"LINESTRING (141.6754736 45.4172206, 141.6754651 45.417312, 141.6753121 45.4182636)",,,,
129391806,residential,False,False,70.908,"LINESTRING (141.6754736 45.4172206, 141.6754825 45.4171153, 141.6754976 45.4165832)",,,,
129391549,residential,False,False,70.848,"LINESTRING (141.6747338 45.4172153, 141.6747224 45.4165782)",,,,
129392049,residential,False,False,102.573,"LINESTRING (141.6747338 45.4172153, 141.674516 45.418125)",,,,
129390685,primary,False,False,57.746,"LINESTRING (141.6747338 45.4172153, 141.674861 45.4172165, 141.6753464 45.4172194, 141.6754736 45.4172206)",2,稚内天塩線,106,
129390685,primary,False,True,57.682,"LINESTRING (141.6747338 45.4172153, 141.6741387 45.4172143, 141.6739948 45.417213)",2,稚内天塩線,106,
129392049,residential,False,True,102.573,"LINESTRING (141.674516 45.418125, 141.6747338 45.4172153)",,,,
304789414,residential,False,False,59.763,"LINESTRING (141.674516 45.418125, 141.6737711 45.4180006)",,,,
304789414,residential,False,True,64.019,"LINESTRING (141.674516 45.418125, 141.6753121 45.4182636)",,,,
129392012,residential,False,True,145.342,"LINESTRING (141.674516 45.418125, 141.6743133 45.4187629, 141.6741341 45.4194042)",,,,
129392103,residential,False,False,104.631,"LINESTRING (141.6753121 45.4182636, 141.6750485 45.4191862)",,,,
304789414,residential,False,False,64.019,"LINESTRING (141.6753121 45.4182636, 141.674516 45.418125)",,,,
304789414,residential,False,True,71.67,"LINESTRING (141.6753121 45.4182636, 141.676213 45.4183883)",,,,
129391560,residential,False,True,116.67,"LINESTRING (141.6753121 45.4182636, 141.6754651 45.417312, 141.6754736 45.4172206)",,,,
26841880,tertiary,False,False,73.771,"LINESTRING (141.6778477 45.4186799, 141.6776284 45.4186675, 141.6769192 45.4185613)",,,,
129393330,tertiary,False,False,119.89500000000001,"LINESTRING (141.6778477 45.4186799, 141.6778487 45.4188686, 141.677847 45.4190395, 141.6778562 45.4197581)",4,副港通,,
129393330,tertiary,False,True,430.07000000000005,"LINESTRING (141.6778477 45.4186799, 141.6778709 45.4184195, 141.6779716 45.4177186, 141.677985 45.4175309, 141.6779705 45.4156358, 141.67796 45.4153015, 141.6779364 45.4151541, 141.6778774 45.414991, 141.6778183 45.4148279)",4,副港通,,
129390811,tertiary,False,False,59.115,"LINESTRING (141.6741341 45.4194042, 141.6735086 45.4193167, 141.6733913 45.4193003)",,,,
129390811,tertiary,False,True,65.212,"LINESTRING (141.6741341 45.4194042, 141.6748404 45.4195027, 141.6749536 45.4195185)",,,,
129392012,residential,False,False,145.342,"LINESTRING (141.6741341 45.4194042, 141.6743133 45.4187629, 141.674516 45.418125)",,,,
129392630,tertiary,False,False,41.145,"LINESTRING (141.6721065 45.4191302, 141.6726257 45.4191943)",,,,
129390811,tertiary,False,False,65.212,"LINESTRING (141.6749536 45.4195185, 141.6748404 45.4195027, 141.6741341 45.4194042)",,,,
129390811,tertiary,False,True,53.785000000000004,"LINESTRING (141.6749536 45.4195185, 141.675048 45.4195321, 141.6756287 45.4196156)",,,,
129392103,residential,False,True,37.685,"LINESTRING (141.6749536 45.4195185, 141.6749781 45.4194328, 141.6750485 45.4191862)",,,,
58110109,tertiary,False,False,45.952,"LINESTRING (141.6761907 45.4196919, 141.6761884 45.4197888, 141.676181 45.4201051)",,北浜通,,
58110109,tertiary,False,True,35.54,"LINESTRING (141.6761907 45.4196919, 141.6761913 45.4195974, 141.6761929 45.4195066, 141.6761953 45.4193723)",,北浜通,,
129390811,tertiary,False,False,43.325,"LINESTRING (141.6761907 45.4196919, 141.6760628 45.4196746, 141.6756457 45.4196179)",,,,
129390811,tertiary,False,True,59.637,"LINESTRING (141.6761907 45.4196919, 141.676314 45.419711, 141.6769387 45.4198014)",,,,
129390811,tertiary,False,False,59.637,"LINESTRING (141.6769387 45.4198014, 141.676314 45.419711, 141.6761907 45.4196919)",,,,
255015300,residential,False,False,137.90800000000002,"LINESTRING (141.6769387 45.4198014, 141.6769275 45.4194504, 141.6769194 45.4191136, 141.6769197 45.4187105, 141.6769192 45.4185613)",,,,
215805126,tertiary,False,False,8.414,"LINESTRING (141.676166 45.4148043, 141.6760584 45.4148088)",,,,
26841879,tertiary,False,True,33.626,"LINESTRING (141.676166 45.4148043, 141.6763126 45.4147962, 141.6765959 45.414785)",,,,
216195386,trunk,True,False,108.021,"LINESTRING (141.676166 45.4148043, 141.6761532 45.4146803, 141.6760546 45.413836)",2,国道40号,40;232,
129392752,residential,False,False,8.406,"LINESTRING (141.6759199 45.4116327, 141.6758127 45.4116399)",,,,
129392752,residential,False,True,55.286,"LINESTRING (141.6759199 45.4116327, 141.6766259 45.4115931)",,,,
129392752,residential,False,False,69.755,"LINESTRING (141.6758127 45.4116399, 141.6749219 45.4116896)",,,,
129392752,residential,False,True,8.406,"LINESTRING (141.6758127 45.4116399, 141.6759199 45.4116327)",,,,
216195378,trunk,True,False,105.209,"LINESTRING (141.6758127 45.4116399, 141.6758643 45.4125172, 141.6758661 45.4125853)",2,国道40号,40;232,
129390659,primary,False,False,71.427,"LINESTRING (141.6741148 45.4124778, 141.6740943 45.41312)",2,稚内天塩線,106,
129390659,primary,False,True,82.505,"LINESTRING (141.6741148 45.4124778, 141.6741099 45.4124147, 141.6740577 45.4117369)",2,稚内天塩線,106,
129392941,residential,False,False,178.873,"LINESTRING (141.6741148 45.4124778, 141.6731105 45.4124948, 141.673115 45.4117828, 141.6733872 45.4117716)",,,,
129391781,residential,False,False,8.166,"LINESTRING (141.6758918 45.4130623, 141.675996 45.4130558)",,,,
129391781,residential,False,True,64.064,"LINESTRING (141.6758918 45.4130623, 141.6750726 45.4130974)",,,,
216195378,trunk,True,False,86.493,"LINESTRING (141.6758918 45.4130623, 141.6759571 45.4138388)",2,国道40号,40;232,
129391697,residential,False,False,61.229,"LINESTRING (141.6759571 45.4138388, 141.6751749 45.4138802)",,,,
129391697,residential,False,True,7.617,"LINESTRING (141.6759571 45.4138388, 141.6760546 45.413836)",,,,
216195378,trunk,True,False,108.149,"LINESTRING (141.6759571 45.4138388, 141.6760457 45.4146873, 141.6760584 45.4148088)",2,国道40号,40;232,
26841879,tertiary,False,True,26.592,"LINESTRING (141.6765959 45.414785, 141.6769357 45.4147678)",,,,
216195326,residential,False,False,98.27,"LINESTRING (141.6765959 45.414785, 141.6766754 45.415667)",,,,
26841879,tertiary,False,False,33.626,"LINESTRING (141.6765959 45.414785, 141.6763126 45.4147962, 141.676166 45.4148043)",,,,
215805126,tertiary,False,True,8.414,"LINESTRING (141.6760584 45.4148088, 141.676166 45.4148043)",,,,
215805126,tertiary,False,False,59.605999999999995,"LINESTRING (141.6760584 45.4148088, 141.6759103 45.4148157, 141.6754065 45.4148414, 141.6752967 45.414847)",,,,
216195378,trunk,True,False,98.43900000000001,"LINESTRING (141.6760584 45.4148088, 141.6760703 45.4149244, 141.676156 45.4156088, 141.6761681 45.4156907)",2,国道40号,40;232,
129391649,residential,False,True,32.597,"LINESTRING (141.6766754 45.415667, 141.6762589 45.4156885)",,,,
216195326,residential,False,True,98.27,"LINESTRING (141.6766754 45.415667, 141.6765959 45.414785)",,,,
216195326,residential,False,False,129.75799999999998,"LINESTRING (141.6766754 45.415667, 141.6767459 45.4161382, 141.6767724 45.416546, 141.6763665 45.4165458)",,,,
129391649,residential,False,False,32.597,"LINESTRING (141.6762589 45.4156885, 141.6766754 45.415667)",,,,
129391649,residential,False,True,7.092,"LINESTRING (141.6762589 45.4156885, 141.6761681 45.4156907)",,,,
216195386,trunk,True,False,98.59499999999998,"LINESTRING (141.6762589 45.4156885, 141.6762495 45.4156077, 141.6761719 45.4149199, 141.676166 45.4148043)",2,国道40号,40;232,
129392905,residential,False,True,9.51,"LINESTRING (141.6763665 45.4165458, 141.6762534 45.4165776)",,,,
216195386,trunk,True,False,95.697,"LINESTRING (141.6763665 45.4165458, 141.6762589 45.4156885)",2,国道40号,40;232,
216195326,residential,False,True,129.758,"LINESTRING (141.6763665 45.4165458, 141.6767724 45.416546, 141.6767459 45.4161382, 141.6766754 45.415667)",,,,
129392905,residential,False,False,9.51,"LINESTRING (141.6762534 45.4165776, 141.6763665 45.4165458)",,,,
129392905,residential,False,True,58.996,"LINESTRING (141.6762534 45.4165776, 141.6754976 45.4165832)",,,,
"[216195378, 962913183]",trunk,True,False,72.059,"LINESTRING (141.6762534 45.4165776, 141.6762665 45.4167499, 141.6762665 45.4171259, 141.6762656 45.4172254)","['2', '3']",国道40号,40;232,
129390685,primary,False,False,7.259,"LINESTRING (141.6762656 45.4172254, 141.6763586 45.4172257)",2,稚内天塩線,106,
962913182,tertiary,False,True,13.105,"LINESTRING (141.6762656 45.4172254, 141.6762708 45.4173432)",,,,
129390685,primary,False,True,61.822,"LINESTRING (141.6762656 45.4172254, 141.6761123 45.4172239, 141.6756155 45.4172195, 141.6754736 45.4172206)",2,稚内天塩線,106,
26841880,tertiary,False,False,56.436,"LINESTRING (141.6769192 45.4185613, 141.6762115 45.4184572)",,,,
26841880,tertiary,False,True,73.771,"LINESTRING (141.6769192 45.4185613, 141.6776284 45.4186675, 141.6778477 45.4186799)",,,,
255014925,unclassified,False,False,123.541,"LINESTRING (141.6769192 45.4185613, 141.6769207 45.4184837, 141.6769314 45.4179456, 141.6762259 45.4179386)",,,,
255015300,residential,False,True,137.90800000000002,"LINESTRING (141.6769192 45.4185613, 141.6769197 45.4187105, 141.6769194 45.4191136, 141.6769275 45.4194504, 141.6769387 45.4198014)",,,,
58110109,tertiary,False,False,50.015,"LINESTRING (141.6762259 45.4179386, 141.676213 45.4183883)",,北浜通,,
58110109,tertiary,False,True,66.299,"LINESTRING (141.6762259 45.4179386, 141.6762517 45.4176218, 141.6762708 45.4173432)",,北浜通,,
255014925,unclassified,False,True,123.541,"LINESTRING (141.6762259 45.4179386, 141.6769314 45.4179456, 141.6769207 45.4184837, 141.6769192 45.4185613)",,,,
129390811,tertiary,False,True,1.351,"LINESTRING (141.6756287 45.4196156, 141.6756457 45.4196179)",,,,
255015301,residential,False,True,46.543,"LINESTRING (141.6756287 45.4196156, 141.6755259 45.4200279)",,,,
129390811,tertiary,False,False,53.785000000000004,"LINESTRING (141.6756287 45.4196156, 141.675048 45.4195321, 141.6749536 45.4195185)",,,,
255015301,residential,False,False,46.543,"LINESTRING (141.6755259 45.4200279, 141.6756287 45.4196156)",,,,
255015302,residential,False,False,51.845,"LINESTRING (141.6755259 45.4200279, 141.676181 45.4201051)",,,,
255015302,residential,False,True,51.845,"LINESTRING (141.676181 45.4201051, 141.6755259 45.4200279)",,,,
58110109,tertiary,False,True,45.952,"LINESTRING (141.676181 45.4201051, 141.6761884 45.4197888, 141.6761907 45.4196919)",,北浜通,,
129391343,residential,False,True,18.069,"LINESTRING (141.6782987 45.4147873, 141.6782908 45.4149497)",,,,
255159293,residential,False,False,262.046,"LINESTRING (141.6782987 45.4147873, 141.6781525 45.4124329)",,,,
255159294,residential,False,False,63.687,"LINESTRING (141.6773372 45.4124546, 141.6781525 45.4124329)",,,,
129392050,tertiary,False,True,267.566,"LINESTRING (141.6773372 45.4124546, 141.677397 45.4131865, 141.6774801 45.4137615, 141.6775098 45.4139797, 141.6775655 45.4141719, 141.6776743 45.4144847, 141.6777181 45.4146054, 141.6777504 45.4146771, 141.6778183 45.4148279)",2,副港通,,
"[1163391142, 1163391143]",residential,False,True,46.423,"LINESTRING (141.6773372 45.4124546, 141.6768864 45.4124984, 141.6767567 45.4125347)",,,,
255159293,residential,False,True,262.046,"LINESTRING (141.6781525 45.4124329, 141.6782987 45.4147873)",,,,
255159294,residential,False,True,63.687,"LINESTRING (141.6781525 45.4124329, 141.6773372 45.4124546)",,,,
26841879,tertiary,False,False,26.592,"LINESTRING (141.6769357 45.4147678, 141.6765959 45.414785)",,,,
