osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
23322627,2,18,国道18号,trunk,False,True,117.305,"LINESTRING (138.1232325 36.5315693, 138.1232461 36.5314454, 138.1233027 36.5309213, 138.123319 36.5307354, 138.1233363 36.5305177)",50,,
83602246,2,392,白石千曲線,secondary,False,True,39.088,"LINESTRING (138.1232325 36.5315693, 138.1233516 36.531578, 138.1236682 36.531601)",40,,
163291023,2,403,国道403号,trunk,False,False,141.81799999999998,"LINESTRING (138.1232325 36.5315693, 138.123107 36.5315615, 138.1227681 36.5315406, 138.122448 36.5315196, 138.1221259 36.5314986, 138.1217965 36.5314733, 138.121651 36.5314615)",,,
370044435,2,18;403,国道18号,trunk,False,False,27.79,"LINESTRING (138.1232325 36.5315693, 138.1232231 36.5316658, 138.1232089 36.5318185)",50,,
370044433,,,,residential,False,False,31.421,"LINESTRING (138.1227182 36.5366798, 138.1226556 36.5366735, 138.1224288 36.5366629, 138.1223763 36.5366373)",,,
370044435,2,18;403,国道18号,trunk,False,False,45.768,"LINESTRING (138.1227182 36.5366798, 138.1227141 36.5367138, 138.1226791 36.5370902)",50,,
370044435,2,18;403,国道18号,trunk,False,True,140.847,"LINESTRING (138.1227182 36.5366798, 138.1227426 36.536498, 138.1227494 36.5364387, 138.1227578 36.5363349, 138.1227756 36.5361143, 138.122823 36.5355285, 138.1228339 36.5354167)",50,,
370044436,,,万年通り,unclassified,False,True,71.89,"LINESTRING (138.1227182 36.5366798, 138.1227762 36.5366859, 138.1232641 36.5367087, 138.1235215 36.5367122)",,,
52156626,,,,tertiary,False,False,90.594,"LINESTRING (138.1203455 36.5380909, 138.1213541 36.5380067)",,,
52156626,,,,tertiary,False,True,96.578,"LINESTRING (138.1203455 36.5380909, 138.1196394 36.5381588, 138.119271 36.5381852)",,,
163512093,,3046,,residential,False,True,73.887,"LINESTRING (138.1203455 36.5380909, 138.1203287 36.5380549, 138.1202273 36.5378377, 138.120176 36.5377253, 138.1201791 36.5376633, 138.1201654 36.5374782, 138.1201675 36.5374514)",,,
370044435,2,18;403,国道18号,trunk,False,True,24.024,"LINESTRING (138.1226078 36.5379557, 138.1226137 36.5378572, 138.1226208 36.5377399)",50,,
375222232,,,,tertiary,False,True,60.465999999999994,"LINESTRING (138.1226078 36.5379557, 138.1225336 36.5379556, 138.1224761 36.5379542, 138.1220826 36.5379446, 138.1219312 36.5379441)",,,
1183305379,2,403,国道403号,trunk,False,False,68.038,"LINESTRING (138.1226078 36.5379557, 138.1227329 36.5379739, 138.1230595 36.5380216, 138.123337 36.5381183)",,,
83602246,2,392,白石千曲線,secondary,False,False,38.449,"LINESTRING (138.1255484 36.5317319, 138.1251197 36.5317019)",40,,
83602246,2,392,白石千曲線,secondary,False,True,38.449,"LINESTRING (138.1251197 36.5317019, 138.1255484 36.5317319)",40,,
83602246,2,392,白石千曲線,secondary,False,False,19.237,"LINESTRING (138.1251197 36.5317019, 138.1250445 36.5316962, 138.1249054 36.5316852)",40,,
163512155,,,,unclassified,False,True,84.35,"LINESTRING (138.1251197 36.5317019, 138.1251093 36.5317785, 138.1250732 36.5320685, 138.1250484 36.5322657, 138.1250417 36.5324575)",,,
163512031,,3013,,unclassified,False,True,62.136,"LINESTRING (138.1171598 36.536713, 138.1172263 36.5366852, 138.1174274 36.5366029, 138.1174699 36.536568, 138.1175414 36.5363058)",,,
163512088,1,3137,,residential,False,True,48.098,"LINESTRING (138.1171598 36.536713, 138.117094 36.5367406, 138.1170345 36.5367711, 138.1166842 36.5369152)",,,
"[814610829, 476211750]",2,,,tertiary,False,False,198.38400000000001,"LINESTRING (138.1171598 36.536713, 138.1179501 36.5373831, 138.1185734 36.5378886, 138.1186971 36.5380001)",,,
476211750,2,,,tertiary,False,True,126.61699999999999,"LINESTRING (138.1171598 36.536713, 138.1167857 36.5363946, 138.1163862 36.5360713, 138.1161883 36.5358846)",,,
163291023,2,403,国道403号,trunk,False,True,85.54599999999999,"LINESTRING (138.1153291 36.5311816, 138.1154779 36.5311879, 138.1159214 36.5312066, 138.1162852 36.5312222)",,,
476211750,2,,,tertiary,False,False,57.702,"LINESTRING (138.1153291 36.5311816, 138.115322 36.5312766, 138.1152906 36.5316996)",,,
814610830,2,,,tertiary,False,True,122.14300000000001,"LINESTRING (138.1153291 36.5311816, 138.1153362 36.531073, 138.1153624 36.5306704, 138.115374 36.5304916, 138.1153919 36.5302049, 138.1154017 36.5300847)",,,
476211750,2,,,tertiary,False,True,27.414,"LINESTRING (138.1155364 36.5350305, 138.1154326 36.5347985)",,,
163512088,1,3137,,residential,False,False,44.709,"LINESTRING (138.1155364 36.5350305, 138.115472 36.5350515, 138.1151295 36.5352616)",,,
476211750,2,,,tertiary,False,False,111.677,"LINESTRING (138.1155364 36.5350305, 138.1157497 36.5353708, 138.115972 36.535647, 138.1161516 36.5358442, 138.1161883 36.5358846)",,,
163291023,2,403,国道403号,trunk,False,False,85.54599999999999,"LINESTRING (138.1162852 36.5312222, 138.1159214 36.5312066, 138.1154779 36.5311879, 138.1153291 36.5311816)",,,
163291023,2,403,国道403号,trunk,False,True,137.2,"LINESTRING (138.1162852 36.5312222, 138.1163274 36.5312237, 138.1164634 36.5312285, 138.1168175 36.5312415, 138.1178192 36.5312778)",,,
163519082,,2310,,unclassified,False,False,38.923,"LINESTRING (138.1162852 36.5312222, 138.1162885 36.5311618, 138.1163043 36.5308725)",,,
163291023,2,403,国道403号,trunk,False,False,137.20000000000002,"LINESTRING (138.1178192 36.5312778, 138.1168175 36.5312415, 138.1164634 36.5312285, 138.1163274 36.5312237, 138.1162852 36.5312222)",,,
163291023,2,403,国道403号,trunk,False,True,55.015,"LINESTRING (138.1178192 36.5312778, 138.1179415 36.5312849, 138.1184337 36.531309)",,,
163512045,,3134,,unclassified,False,False,39.854,"LINESTRING (138.1178192 36.5312778, 138.1177715 36.5313477, 138.1177703 36.5316264)",,,
163519086,,2270,,unclassified,False,False,28.656999999999996,"LINESTRING (138.1178192 36.5312778, 138.1178593 36.5312191, 138.1179308 36.5310372)",,,
163291023,2,403,国道403号,trunk,False,True,17.499,"LINESTRING (138.1184337 36.531309, 138.1186293 36.531317)",,,
163291023,2,403,国道403号,trunk,False,False,55.015,"LINESTRING (138.1184337 36.531309, 138.1179415 36.5312849, 138.1178192 36.5312778)",,,
163512172,,3015,,residential,False,False,42.096999999999994,"LINESTRING (138.1184337 36.531309, 138.1184228 36.5313713, 138.1184145 36.5314007, 138.1182757 36.531455, 138.1181942 36.5315051, 138.1181672 36.5315811)",,,
163512172,,3015,,residential,False,True,42.097,"LINESTRING (138.1181672 36.5315811, 138.1181942 36.5315051, 138.1182757 36.531455, 138.1184145 36.5314007, 138.1184228 36.5313713, 138.1184337 36.531309)",,,
371466532,,3013,,residential,False,False,35.949,"LINESTRING (138.1181672 36.5315811, 138.118038 36.5316089, 138.1177703 36.5316264)",,,
371466532,,3013,,residential,False,True,99.82,"LINESTRING (138.1181672 36.5315811, 138.1182142 36.5315903, 138.1185665 36.5316096, 138.1186945 36.5316394, 138.1189648 36.5316318, 138.1192695 36.5316856)",,,
163512045,,3134,,unclassified,False,False,49.819,"LINESTRING (138.1177703 36.5316264, 138.1178053 36.5319525, 138.1177703 36.5320699)",,,
163512045,,3134,,unclassified,False,True,39.854,"LINESTRING (138.1177703 36.5316264, 138.1177715 36.5313477, 138.1178192 36.5312778)",,,
163512108,,3013,,unclassified,False,False,36.969,"LINESTRING (138.1177703 36.5316264, 138.1174283 36.5317229, 138.1173789 36.531734)",,,
371466532,,3013,,residential,False,True,35.949,"LINESTRING (138.1177703 36.5316264, 138.118038 36.5316089, 138.1181672 36.5315811)",,,
163512108,,3013,,unclassified,False,False,46.258,"LINESTRING (138.1162898 36.531685, 138.1161848 36.5316829, 138.1158251 36.5316755, 138.1158189 36.5317177)",,,
163512108,,3013,,unclassified,False,True,97.462,"LINESTRING (138.1162898 36.531685, 138.1166199 36.5316998, 138.1167776 36.5317069, 138.1173789 36.531734)",,,
"[1228388181, 1228388182, 163512047]",,3131,,residential,False,False,77.594,"LINESTRING (138.1162898 36.531685, 138.1162887 36.5317075, 138.1162859 36.5317615, 138.1162349 36.5323814)",,yes,
83602246,2,392,白石千曲線,secondary,False,True,28.739,"LINESTRING (138.1245849 36.5316634, 138.1249054 36.5316852)",40,,
83602246,2,392,白石千曲線,secondary,False,False,82.19999999999999,"LINESTRING (138.1245849 36.5316634, 138.1240522 36.5316291, 138.1236682 36.531601)",40,,
163512197,,,,unclassified,False,False,100.071,"LINESTRING (138.1245849 36.5316634, 138.1245925 36.5317412, 138.1245985 36.5318173, 138.1246392 36.5319802, 138.1246588 36.5320227, 138.124697 36.5320885, 138.1247453 36.5321477, 138.1248841 36.5322921, 138.1249686 36.5323832, 138.1250417 36.5324575)",,,
163519060,,1103,,unclassified,False,False,198.97699999999995,"LINESTRING (138.1245849 36.5316634, 138.1245856 36.5315958, 138.1245847 36.5314701, 138.124542 36.531337, 138.1244588 36.5311642, 138.1244121 36.5310532, 138.1244038 36.5310368, 138.1243923 36.5310098, 138.1243601 36.5309289, 138.124217 36.5306566, 138.1241212 36.5305018, 138.124096 36.5304369, 138.1240924 36.5304081, 138.1241058 36.5302677, 138.1241118 36.5299489)",,,
163512082,,,,unclassified,False,True,47.246,"LINESTRING (138.1152906 36.5316996, 138.1153566 36.5317019, 138.1158189 36.5317177)",,,
163512092,,,,unclassified,False,False,46.215,"LINESTRING (138.1152906 36.5316996, 138.1152185 36.5316947, 138.1147737 36.531702)",,,
476211750,2,,,tertiary,False,False,197.178,"LINESTRING (138.1152906 36.5316996, 138.1152391 36.5325033, 138.1151773 36.5333954, 138.1151721 36.5334703)",,,
476211750,2,,,tertiary,False,True,57.702,"LINESTRING (138.1152906 36.5316996, 138.115322 36.5312766, 138.1153291 36.5311816)",,,
1263438701,,3013,,unclassified,False,False,71.651,"LINESTRING (138.1158189 36.5317177, 138.1157706 36.5323609)",,,
163512082,,,,unclassified,False,False,47.246,"LINESTRING (138.1158189 36.5317177, 138.1153566 36.5317019, 138.1152906 36.5316996)",,,
163512108,,3013,,unclassified,False,True,46.258,"LINESTRING (138.1158189 36.5317177, 138.1158251 36.5316755, 138.1161848 36.5316829, 138.1162898 36.531685)",,,
163512108,,3013,,unclassified,False,False,97.46199999999999,"LINESTRING (138.1173789 36.531734, 138.1167776 36.5317069, 138.1166199 36.5316998, 138.1162898 36.531685)",,,
163512108,,3013,,unclassified,False,True,36.969,"LINESTRING (138.1173789 36.531734, 138.1174283 36.5317229, 138.1177703 36.5316264)",,,
"[1228388179, 1228388180, 163512028]",,3132,,unclassified,False,False,77.46000000000001,"LINESTRING (138.1173789 36.531734, 138.1173791 36.5317488, 138.1173765 36.5318082, 138.1173325 36.5320491, 138.1172287 36.5324187)",,yes,
1263437114,,3135,,unclassified,False,False,31.44,"LINESTRING (138.1177703 36.5320699, 138.118122 36.5320791)",,,
163512045,,3134,,unclassified,False,False,83.196,"LINESTRING (138.1177703 36.5320699, 138.1176751 36.5323676, 138.1176811 36.5328084)",,,
163512045,,3134,,unclassified,False,True,49.819,"LINESTRING (138.1177703 36.5320699, 138.1178053 36.5319525, 138.1177703 36.5316264)",,,
163512036,,3108,,unclassified,False,False,45.723,"LINESTRING (138.1147509 36.5321889, 138.1147212 36.5325994)",,,
163512036,,3108,,unclassified,False,True,54.179,"LINESTRING (138.1147509 36.5321889, 138.1147737 36.531702)",,,
163512035,,3130,,residential,False,False,41.547,"LINESTRING (138.1157706 36.5323609, 138.1162349 36.5323814)",,,
1263438701,,3013,,unclassified,False,False,41.943,"LINESTRING (138.1157706 36.5323609, 138.1157518 36.5327378)",,,
1263438701,,3013,,unclassified,False,True,71.651,"LINESTRING (138.1157706 36.5323609, 138.1158189 36.5317177)",,,
163512035,,3130,,residential,False,False,88.89,"LINESTRING (138.1162349 36.5323814, 138.1172287 36.5324187)",,,
163512035,,3130,,residential,False,True,41.547,"LINESTRING (138.1162349 36.5323814, 138.1157706 36.5323609)",,,
"[1228388181, 1228388182, 163512047]",,3131,,residential,False,True,77.59400000000001,"LINESTRING (138.1162349 36.5323814, 138.1162859 36.5317615, 138.1162887 36.5317075, 138.1162898 36.531685)",,yes,
163512028,,3132,,unclassified,False,False,42.609,"LINESTRING (138.1172287 36.5324187, 138.1172138 36.5328017)",,,
163512035,,3130,,residential,False,True,88.89,"LINESTRING (138.1172287 36.5324187, 138.1162349 36.5323814)",,,
"[1228388179, 163512028, 1228388180]",,3132,,unclassified,False,True,77.46,"LINESTRING (138.1172287 36.5324187, 138.1173325 36.5320491, 138.1173765 36.5318082, 138.1173791 36.5317488, 138.1173789 36.531734)",,yes,
163512153,,,,unclassified,False,False,5.499,"LINESTRING (138.1250417 36.5324575, 138.1250643 36.5325035)",,,
163512155,,,,unclassified,False,False,84.35,"LINESTRING (138.1250417 36.5324575, 138.1250484 36.5322657, 138.1250732 36.5320685, 138.1251093 36.5317785, 138.1251197 36.5317019)",,,
163512197,,,,unclassified,False,True,100.07100000000001,"LINESTRING (138.1250417 36.5324575, 138.1249686 36.5323832, 138.1248841 36.5322921, 138.1247453 36.5321477, 138.124697 36.5320885, 138.1246588 36.5320227, 138.1246392 36.5319802, 138.1245985 36.5318173, 138.1245925 36.5317412, 138.1245849 36.5316634)",,,
163512153,,,,unclassified,False,True,5.499,"LINESTRING (138.1250643 36.5325035, 138.1250417 36.5324575)",,,
163512153,,,,unclassified,False,False,84.00299999999999,"LINESTRING (138.1250643 36.5325035, 138.1250731 36.5327473, 138.1250794 36.5331996, 138.1250706 36.5332584)",,,
"[965626178, 965626179, 557336468]",,,,residential,False,False,43.495999999999995,"LINESTRING (138.1250643 36.5325035, 138.1253066 36.5325063, 138.1253665 36.532509, 138.1255501 36.5324943)",,yes,
163512036,,3108,,unclassified,False,False,46.018,"LINESTRING (138.1147212 36.5325994, 138.1146923 36.5330126)",,,
163512036,,3108,,unclassified,False,True,45.723,"LINESTRING (138.1147212 36.5325994, 138.1147509 36.5321889)",,,
163512114,,3129,,residential,False,False,130.819,"LINESTRING (138.1157518 36.5327378, 138.1172138 36.5328017)",,,
1263438701,,3013,,unclassified,False,False,41.138,"LINESTRING (138.1157518 36.5327378, 138.1157243 36.5331071)",,,
1263438701,,3013,,unclassified,False,True,41.943,"LINESTRING (138.1157518 36.5327378, 138.1157706 36.5323609)",,,
163512028,,3132,,unclassified,False,True,42.609,"LINESTRING (138.1172138 36.5328017, 138.1172287 36.5324187)",,,
163512080,,3133,,unclassified,False,True,41.759,"LINESTRING (138.1172138 36.5328017, 138.1176811 36.5328084)",,,
163512114,,3129,,residential,False,True,130.819,"LINESTRING (138.1172138 36.5328017, 138.1157518 36.5327378)",,,
163512028,,3132,,unclassified,False,False,41.153999999999996,"LINESTRING (138.1172138 36.5328017, 138.1172096 36.5331264, 138.117216 36.5331715)",,,
163512080,,3133,,unclassified,False,False,41.759,"LINESTRING (138.1176811 36.5328084, 138.1172138 36.5328017)",,,
163512080,,3133,,unclassified,False,True,47.679,"LINESTRING (138.1176811 36.5328084, 138.1182146 36.532818)",,,
163512045,,3134,,unclassified,False,False,85.243,"LINESTRING (138.1176811 36.5328084, 138.1176666 36.5335435, 138.1176656 36.5335749)",,,
163512045,,3134,,unclassified,False,True,83.196,"LINESTRING (138.1176811 36.5328084, 138.1176751 36.5323676, 138.1177703 36.5320699)",,,
163512080,,3133,,unclassified,False,False,47.679,"LINESTRING (138.1182146 36.532818, 138.1176811 36.5328084)",,,
"[1263437115, 163512134]",,3015,,unclassified,False,False,80.56899999999999,"LINESTRING (138.1182146 36.532818, 138.1182053 36.5329486, 138.1182331 36.5332204, 138.1182595 36.533329, 138.1185146 36.5333764)",,,
163512134,,3015,,unclassified,False,True,95.837,"LINESTRING (138.1182146 36.532818, 138.1182378 36.53238, 138.1182823 36.5320878, 138.118122 36.5320791)",,,
163512100,2,3000,,tertiary,False,False,76.217,"LINESTRING (138.1208492 36.5326203, 138.1208204 36.5326638, 138.1207785 36.5327273, 138.1206892 36.5328624, 138.1205456 36.5332572)",40,,
163512100,2,3000,,tertiary,False,True,98.181,"LINESTRING (138.1208492 36.5326203, 138.1211549 36.5321823, 138.1211779 36.5321364, 138.1212362 36.5319721, 138.1212808 36.5318157)",40,,
405986457,,,,residential,False,False,49.394999999999996,"LINESTRING (138.1208492 36.5326203, 138.1207987 36.5326096, 138.1203147 36.5325068)",,,
163512036,,3108,,unclassified,False,True,46.018,"LINESTRING (138.1146923 36.5330126, 138.1147212 36.5325994)",,,
163512036,,3108,,unclassified,False,False,47.567,"LINESTRING (138.1146923 36.5330126, 138.1146662 36.5334067, 138.1146646 36.5334398)",,,
163512063,,3006,,unclassified,False,False,154.379,"LINESTRING (138.1188442 36.5330256, 138.1189348 36.5326949, 138.1190453 36.5324694, 138.1190978 36.5323653, 138.1191264 36.5322068, 138.1191682 36.5320431, 138.1192359 36.5317525, 138.1192695 36.5316856)",,,
163512063,,3006,,unclassified,False,True,50.888999999999996,"LINESTRING (138.1188442 36.5330256, 138.1188104 36.5330811, 138.1187695 36.5331237, 138.1186213 36.5332041, 138.1185754 36.5332368, 138.1185413 36.5332875, 138.1185146 36.5333764)",,,
163512175,,,,unclassified,False,False,154.87,"LINESTRING (138.1188442 36.5330256, 138.1193702 36.5331348, 138.1198545 36.5332238, 138.1204924 36.5332623, 138.1205456 36.5332572)",,,
1263438701,,3013,,unclassified,False,True,41.138,"LINESTRING (138.1157243 36.5331071, 138.1157518 36.5327378)",,,
163512072,,3128,,residential,False,False,133.471,"LINESTRING (138.1157243 36.5331071, 138.1169175 36.5331582, 138.117216 36.5331715)",,,
1263438701,,3013,,unclassified,False,False,42.521,"LINESTRING (138.1157243 36.5331071, 138.1157052 36.5334569, 138.1156945 36.533488)",,,
163512028,,3132,,unclassified,False,False,42.712999999999994,"LINESTRING (138.117216 36.5331715, 138.1172121 36.5333483, 138.1172066 36.5335226, 138.1171992 36.533555)",,,
163512028,,3132,,unclassified,False,True,41.153999999999996,"LINESTRING (138.117216 36.5331715, 138.1172096 36.5331264, 138.1172138 36.5328017)",,,
163512072,,3128,,residential,False,True,133.471,"LINESTRING (138.117216 36.5331715, 138.1169175 36.5331582, 138.1157243 36.5331071)",,,
163512100,2,3000,,tertiary,False,False,117.952,"LINESTRING (138.1205456 36.5332572, 138.1205232 36.5333355, 138.1204579 36.5335632, 138.1204223 36.5337355, 138.1204178 36.5337745, 138.1203619 36.5342637, 138.1203571 36.5343052)",40,,
163512100,2,3000,,tertiary,False,True,76.217,"LINESTRING (138.1205456 36.5332572, 138.1206892 36.5328624, 138.1207785 36.5327273, 138.1208204 36.5326638, 138.1208492 36.5326203)",40,,
"[163512130, 965626291]",,3005,,unclassified,False,True,93.20899999999999,"LINESTRING (138.1205456 36.5332572, 138.1205958 36.5332544, 138.120659 36.5332674, 138.121285 36.533297, 138.1215227 36.5333183, 138.1215837 36.533324)",,yes,
163512175,,,,unclassified,False,True,154.87,"LINESTRING (138.1205456 36.5332572, 138.1204924 36.5332623, 138.1198545 36.5332238, 138.1193702 36.5331348, 138.1188442 36.5330256)",,,
163512030,,,,unclassified,False,False,107.469,"LINESTRING (138.1250706 36.5332584, 138.1250677 36.5332913, 138.1250594 36.5334252, 138.1250321 36.5335747, 138.1250304 36.5338081, 138.125034 36.5339123, 138.1250666 36.5342219)",,,
163512153,,,,unclassified,False,True,84.003,"LINESTRING (138.1250706 36.5332584, 138.1250794 36.5331996, 138.1250731 36.5327473, 138.1250643 36.5325035)",,,
1262093043,,,,residential,False,False,71.277,"LINESTRING (138.1250706 36.5332584, 138.1250276 36.5332498, 138.1247745 36.5332662, 138.1244498 36.533264, 138.1244286 36.5332918, 138.1244411 36.5333992)",,,
163512063,,3006,,unclassified,False,False,50.888999999999996,"LINESTRING (138.1185146 36.5333764, 138.1185413 36.5332875, 138.1185754 36.5332368, 138.1186213 36.5332041, 138.1187695 36.5331237, 138.1188104 36.5330811, 138.1188442 36.5330256)",,,
163512063,,3006,,unclassified,False,True,49.621,"LINESTRING (138.1185146 36.5333764, 138.1185358 36.5334823, 138.1185704 36.5336905, 138.1185837 36.533819)",,,
"[1263437115, 163512134]",,3015,,unclassified,False,True,80.56899999999999,"LINESTRING (138.1185146 36.5333764, 138.1182595 36.533329, 138.1182331 36.5332204, 138.1182053 36.5329486, 138.1182146 36.532818)",,,
163512055,,3005,,unclassified,False,True,131.24,"LINESTRING (138.1230463 36.5334299, 138.1227699 36.5334125, 138.1226496 36.533405, 138.1225945 36.5334015, 138.1224198 36.5333905, 138.1219003 36.5333577, 138.121686 36.5333349, 138.1215837 36.533324)",,,
370044435,2,18;403,国道18号,trunk,False,False,106.62899999999999,"LINESTRING (138.1230463 36.5334299, 138.123025 36.5336483, 138.1229529 36.5343859)",50,,
370044435,2,18;403,国道18号,trunk,False,True,40.236,"LINESTRING (138.1230463 36.5334299, 138.1230768 36.5331579, 138.123085 36.5330694)",50,,
163512048,1,3107,,unclassified,False,True,45.47,"LINESTRING (138.1151721 36.5334703, 138.1151066 36.5334664, 138.1146646 36.5334398)",,,
163512084,,3016,,tertiary,False,True,46.718,"LINESTRING (138.1151721 36.5334703, 138.1152489 36.5334744, 138.1156945 36.533488)",,,
476211750,2,,,tertiary,False,False,150.465,"LINESTRING (138.1151721 36.5334703, 138.1151928 36.5339529, 138.1152302 36.5341852, 138.1152802 36.534413, 138.1153221 36.5345259, 138.1153548 36.5346238, 138.1154326 36.5347985)",,,
476211750,2,,,tertiary,False,True,197.178,"LINESTRING (138.1151721 36.5334703, 138.1151773 36.5333954, 138.1152391 36.5325033, 138.1152906 36.5316996)",,,
163512031,,3013,,unclassified,False,False,44.477,"LINESTRING (138.1156945 36.533488, 138.1156837 36.5335222, 138.115709 36.5338514, 138.1157187 36.5338854)",,,
163512084,,3016,,tertiary,False,False,46.718,"LINESTRING (138.1156945 36.533488, 138.1152489 36.5334744, 138.1151721 36.5334703)",,,
163512084,,3016,,tertiary,False,True,134.645,"LINESTRING (138.1156945 36.533488, 138.1162284 36.5335118, 138.1163178 36.5335158, 138.1171992 36.533555)",,,
1263438701,,3013,,unclassified,False,True,42.521,"LINESTRING (138.1156945 36.533488, 138.1157052 36.5334569, 138.1157243 36.5331071)",,,
163512048,1,3107,,unclassified,False,True,5.861,"LINESTRING (138.1146646 36.5334398, 138.114599 36.5334394)",,,
163512036,,3108,,unclassified,False,True,47.567,"LINESTRING (138.1146646 36.5334398, 138.1146662 36.5334067, 138.1146923 36.5330126)",,,
163512048,1,3107,,unclassified,False,False,45.47,"LINESTRING (138.1146646 36.5334398, 138.1151066 36.5334664, 138.1151721 36.5334703)",,,
163512084,,3016,,tertiary,False,True,41.73,"LINESTRING (138.1171992 36.533555, 138.1176656 36.5335749)",,,
163512028,,3132,,unclassified,False,True,42.713,"LINESTRING (138.1171992 36.533555, 138.1172066 36.5335226, 138.1172121 36.5333483, 138.117216 36.5331715)",,,
163512084,,3016,,tertiary,False,False,134.645,"LINESTRING (138.1171992 36.533555, 138.1163178 36.5335158, 138.1162284 36.5335118, 138.1156945 36.533488)",,,
1263437116,,3124,,unclassified,False,False,43.54,"LINESTRING (138.1171992 36.533555, 138.1171933 36.533587, 138.1171693 36.5339457)",,,
163512084,,3016,,tertiary,False,False,41.73,"LINESTRING (138.1176656 36.5335749, 138.1171992 36.533555)",,,
163512045,,3134,,unclassified,False,True,85.243,"LINESTRING (138.1176656 36.5335749, 138.1176666 36.5335435, 138.1176811 36.5328084)",,,
163512049,,3016,,unclassified,False,True,23.343,"LINESTRING (138.1176656 36.5335749, 138.1176652 36.5336104, 138.1176501 36.5337844)",,,
163512044,,,,unclassified,False,False,40.747,"LINESTRING (138.1176501 36.5337844, 138.1176333 36.5341506)",,,
163512049,,3016,,unclassified,False,False,23.343,"LINESTRING (138.1176501 36.5337844, 138.1176652 36.5336104, 138.1176656 36.5335749)",,,
163512049,,3016,,unclassified,False,True,84.232,"LINESTRING (138.1176501 36.5337844, 138.1179441 36.5337927, 138.1181029 36.5337793, 138.1182252 36.5338156, 138.1185837 36.533819)",,,
163512049,,3016,,unclassified,False,False,84.232,"LINESTRING (138.1185837 36.533819, 138.1182252 36.5338156, 138.1181029 36.5337793, 138.1179441 36.5337927, 138.1176501 36.5337844)",,,
163512063,,3006,,unclassified,False,False,49.621,"LINESTRING (138.1185837 36.533819, 138.1185704 36.5336905, 138.1185358 36.5334823, 138.1185146 36.5333764)",,,
163512063,,3006,,unclassified,False,True,45.04600000000001,"LINESTRING (138.1185837 36.533819, 138.1186147 36.5339193, 138.1187248 36.5342078)",,,
163512031,,3013,,unclassified,False,False,43.216,"LINESTRING (138.1157187 36.5338854, 138.1157892 36.5342699)",,,
163512029,,3123,,residential,False,False,129.779,"LINESTRING (138.1157187 36.5338854, 138.1163513 36.5339117, 138.1171693 36.5339457)",,,
163512031,,3013,,unclassified,False,True,44.477,"LINESTRING (138.1157187 36.5338854, 138.115709 36.5338514, 138.1156837 36.5335222, 138.1156945 36.533488)",,,
1263437116,,3124,,unclassified,False,False,42.18,"LINESTRING (138.1171693 36.5339457, 138.1171526 36.5343248)",,,
163512029,,3123,,residential,False,True,129.779,"LINESTRING (138.1171693 36.5339457, 138.1163513 36.5339117, 138.1157187 36.5338854)",,,
1263437116,,3124,,unclassified,False,True,43.54,"LINESTRING (138.1171693 36.5339457, 138.1171933 36.533587, 138.1171992 36.533555)",,,
163512046,,3122,,residential,False,True,121.966,"LINESTRING (138.1171526 36.5343248, 138.1157892 36.5342699)",,,
1263437116,,3124,,unclassified,False,False,42.081,"LINESTRING (138.1171526 36.5343248, 138.1171358 36.534703)",,,
