osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,est_width
136869705,residential,False,True,170.576,,,,"LINESTRING (125.2804192 24.8031456, 125.2798597 24.8037553, 125.2796867 24.8039354, 125.2794946 24.8041172, 125.2793426 24.804232, 125.2792762 24.8042679)",
168590912,secondary,False,False,9.238,2,243,県道243号高野西里線,"LINESTRING (125.2816946 24.8017672, 125.2816338 24.8017051)",
168590912,secondary,False,True,60.747,2,243,県道243号高野西里線,"LINESTRING (125.2816946 24.8017672, 125.2821466 24.8021279)",
136869705,residential,False,True,200.234,,,,"LINESTRING (125.2816946 24.8017672, 125.2812619 24.8022682, 125.2806755 24.8028884, 125.2804192 24.8031456)",
168591043,secondary,False,False,40.561,2,252,平良下地島空港線,"LINESTRING (125.2792762 24.8042679, 125.2790702 24.8039547)",
168591043,secondary,False,True,27.966,2,252,平良下地島空港線,"LINESTRING (125.2792762 24.8042679, 125.2793964 24.8044945)",
136869705,residential,False,False,170.57600000000002,,,,"LINESTRING (125.2792762 24.8042679, 125.2793426 24.804232, 125.2794946 24.8041172, 125.2796867 24.8039354, 125.2798597 24.8037553, 125.2804192 24.8031456)",
168590912,secondary,False,True,65.305,2,243,県道243号高野西里線,"LINESTRING (125.2808355 24.8010849, 125.2812217 24.8013917, 125.2813263 24.8014674)",
136869673,tertiary,False,True,28.365,,,,"LINESTRING (125.2771818 24.8012175, 125.2774382 24.8013219)",
168590978,secondary,False,True,113.37800000000001,2,192;252,平良久松港線,"LINESTRING (125.2771818 24.8012175, 125.2771973 24.8015017, 125.2772351 24.8017368, 125.2774294 24.8019769, 125.2775534 24.8021417)",5.5m〜13.0m
168604765,residential,False,False,82.376,,,,"LINESTRING (125.2837595 24.8018374, 125.2838118 24.8018118, 125.283949 24.801675, 125.2841815 24.8014755, 125.2843702 24.8013515)",
1263617343,primary,False,False,137.60899999999998,2,78,県道78号平良城辺線,"LINESTRING (125.2837595 24.8018374, 125.2837229 24.8019031, 125.28357 24.8021641, 125.2832289 24.8025321, 125.2829158 24.8027953)",
1263617343,primary,False,True,59.828,2,78,県道78号平良城辺線,"LINESTRING (125.2837595 24.8018374, 125.283778 24.8017471, 125.2838768 24.8013844, 125.2838958 24.8013139)",
168590912,secondary,False,False,36.328,2,243,県道243号高野西里線,"LINESTRING (125.2824065 24.8023539, 125.2821466 24.8021279)",
168590912,secondary,False,True,13.032,2,243,県道243号高野西里線,"LINESTRING (125.2824065 24.8023539, 125.2824997 24.802435)",
151965651,unclassified,False,False,220.162,,,,"LINESTRING (125.2824065 24.8023539, 125.2816801 24.8031223, 125.2810009 24.8038678)",
168590978,secondary,False,True,66.979,2,192;252,平良久松港線,"LINESTRING (125.2783687 24.8032407, 125.2788164 24.8036853)",5.5m〜13.0m
165835059,residential,False,False,153.535,,,,"LINESTRING (125.2783687 24.8032407, 125.2785588 24.8029926, 125.2787385 24.8027613, 125.2789617 24.8024468, 125.279224 24.8020991)",
165835059,residential,False,True,77.168,,,,"LINESTRING (125.2783687 24.8032407, 125.2782959 24.8033311, 125.278253 24.8033676, 125.2781082 24.8034723, 125.2780041 24.8035814, 125.2778646 24.8037567)",
168590978,secondary,False,False,149.373,2,192;252,平良久松港線,"LINESTRING (125.2783687 24.8032407, 125.2781634 24.8027903, 125.2779637 24.8025453, 125.2776183 24.8021827, 125.2775534 24.8021417)",5.5m〜13.0m
136869673,tertiary,False,False,53.947,,,,"LINESTRING (125.2810009 24.8038678, 125.2806689 24.8034876)",
136869673,tertiary,False,True,47.278999999999996,,,,"LINESTRING (125.2810009 24.8038678, 125.2811822 24.8040647, 125.2812848 24.8042052)",
151965651,unclassified,False,True,220.162,,,,"LINESTRING (125.2810009 24.8038678, 125.2816801 24.8031223, 125.2824065 24.8023539)",
168590978,secondary,False,False,39.416,2,192;252,平良久松港線,"LINESTRING (125.2790702 24.8039547, 125.2788164 24.8036853)",5.5m〜13.0m
168591043,secondary,False,True,40.561,2,252,平良下地島空港線,"LINESTRING (125.2790702 24.8039547, 125.2792762 24.8042679)",
165833028,tertiary,False,True,161.846,2,,,"LINESTRING (125.2790702 24.8039547, 125.279511 24.803426, 125.2796877 24.803217, 125.2800426 24.8027974)",
168592458,tertiary,False,False,86.223,2,,,"LINESTRING (125.2790702 24.8039547, 125.2787466 24.8043634, 125.278563 24.8045785)",
136869673,tertiary,False,True,74.741,,,,"LINESTRING (125.2812848 24.8042052, 125.2817419 24.804734)",
136869673,tertiary,False,False,47.278999999999996,,,,"LINESTRING (125.2812848 24.8042052, 125.2811822 24.8040647, 125.2810009 24.8038678)",
722200335,primary,False,False,195.50300000000001,2,78,県道78号平良城辺線,"LINESTRING (125.2812848 24.8042052, 125.2810712 24.804407, 125.2807389 24.8047002, 125.280368 24.8050522, 125.2799425 24.8054722)",
1263617343,primary,False,True,227.378,2,78,県道78号平良城辺線,"LINESTRING (125.2812848 24.8042052, 125.2813189 24.8041831, 125.282043 24.8035596, 125.2829158 24.8027953)",
168590992,unclassified,False,True,56.92999999999999,,,,"LINESTRING (125.2799425 24.8054722, 125.2796427 24.8057371, 125.2795378 24.8058288)",
168591043,secondary,False,False,53.968,2,252,平良下地島空港線,"LINESTRING (125.2799425 24.8054722, 125.2798304 24.8052945, 125.2796869 24.805046)",
722200335,primary,False,True,195.503,2,78,県道78号平良城辺線,"LINESTRING (125.2799425 24.8054722, 125.280368 24.8050522, 125.2807389 24.8047002, 125.2810712 24.804407, 125.2812848 24.8042052)",
1124355559,primary,False,False,56.692,2,78;190,県道78号平良城辺線,"LINESTRING (125.2799425 24.8054722, 125.2801271 24.8056944, 125.280287 24.8058748)",
165808913,secondary,False,True,205.17700000000002,2,243,県道243号高野西里線,"LINESTRING (125.2805752 24.806202, 125.2807208 24.8061082, 125.2807472 24.8060912, 125.2821931 24.8050851)",
168590418,primary,False,True,105.174,2,83,県道83号保良西里線,"LINESTRING (125.2805752 24.806202, 125.2807006 24.8063215, 125.2807269 24.8063465, 125.2808687 24.8064721, 125.2810425 24.8066009, 125.2811838 24.8067031, 125.2813495 24.806833)",
1124355559,primary,False,True,46.583,2,78;190,県道78号平良城辺線,"LINESTRING (125.2805752 24.806202, 125.2804684 24.8060819, 125.2804452 24.8060557, 125.280287 24.8058748)",
1124355560,secondary,False,False,59.56,2,243,県道243号高野西里線,"LINESTRING (125.2805752 24.806202, 125.2804494 24.8062815, 125.2804268 24.8062957, 125.2801015 24.8065212)",
1124355560,secondary,False,True,34.984,2,243,県道243号高野西里線,"LINESTRING (125.2790054 24.8074928, 125.2792413 24.8072623)",
168603643,tertiary,False,False,101.893,,,,"LINESTRING (125.2790054 24.8074928, 125.2789072 24.8076002, 125.2787369 24.8077409, 125.2786004 24.8078537, 125.2782743 24.808123)",
708196563,trunk,False,True,144.697,2,390,国道390号,"LINESTRING (125.2790054 24.8074928, 125.2786394 24.807215, 125.2785249 24.8071472, 125.2783916 24.807109, 125.2782345 24.8070703, 125.2780866 24.8070612, 125.2777184 24.8070396)",
165833028,tertiary,False,False,59.314,2,,,"LINESTRING (125.2813263 24.8014674, 125.2809508 24.8018777)",
168590912,secondary,False,True,40.768,2,243,県道243号高野西里線,"LINESTRING (125.2813263 24.8014674, 125.2816338 24.8017051)",
168590912,secondary,False,False,65.305,2,243,県道243号高野西里線,"LINESTRING (125.2813263 24.8014674, 125.2812217 24.8013917, 125.2808355 24.8010849)",
168592458,tertiary,False,True,49.47,2,,,"LINESTRING (125.2762462 24.8062649, 125.2763752 24.8061429, 125.2766134 24.8059717)",
708196563,trunk,False,False,82.06099999999999,2,390,国道390号,"LINESTRING (125.2762462 24.8062649, 125.2766683 24.8066186, 125.276836 24.8067726)",
136869673,tertiary,False,False,35.805,,,,"LINESTRING (125.279224 24.8020991, 125.2790201 24.8019968, 125.2789397 24.8019749, 125.2789031 24.8019663)",
136869673,tertiary,False,True,46.474000000000004,,,,"LINESTRING (125.279224 24.8020991, 125.2793554 24.8022208, 125.2795531 24.8023913)",
165835059,residential,False,True,153.53500000000003,,,,"LINESTRING (125.279224 24.8020991, 125.2789617 24.8024468, 125.2787385 24.8027613, 125.2785588 24.8029926, 125.2783687 24.8032407)",
136869673,tertiary,False,False,28.365,,,,"LINESTRING (125.2774382 24.8013219, 125.2771818 24.8012175)",
136869673,tertiary,False,True,90.84899999999999,,,,"LINESTRING (125.2774382 24.8013219, 125.2778593 24.8015459, 125.2782193 24.8017277)",
165835059,residential,False,False,18.021,,,,"LINESTRING (125.2766134 24.8059717, 125.2766229 24.8059064, 125.2765846 24.8058167)",
168592458,tertiary,False,False,49.47,2,,,"LINESTRING (125.2766134 24.8059717, 125.2763752 24.8061429, 125.2762462 24.8062649)",
168592458,tertiary,False,True,190.985,2,,,"LINESTRING (125.2766134 24.8059717, 125.2766936 24.80592, 125.2771037 24.8057208, 125.2774537 24.8055516, 125.277738 24.8053471, 125.2777753 24.8053189, 125.2781565 24.8050305, 125.2781723 24.8050134)",
165835059,residential,False,True,17.633,,,,"LINESTRING (125.2778646 24.8037567, 125.2777534 24.803879)",
165835059,residential,False,False,77.16799999999999,,,,"LINESTRING (125.2778646 24.8037567, 125.2780041 24.8035814, 125.2781082 24.8034723, 125.278253 24.8033676, 125.2782959 24.8033311, 125.2783687 24.8032407)",
"[168598585, 168602694]",unclassified,False,"[False, True]",273.56500000000005,,,,"LINESTRING (125.2778646 24.8037567, 125.277501 24.803452, 125.2769907 24.8030385, 125.2767034 24.8027068, 125.276705 24.802695, 125.276769 24.80264, 125.2770614 24.8024941, 125.2772372 24.8024103, 125.2775534 24.8021417)",
168602376,tertiary,False,True,74.739,2,,,"LINESTRING (125.2860233 24.8020698, 125.2854727 24.8025192)",
165918240,tertiary,False,True,119.40300000000002,,,,"LINESTRING (125.2860233 24.8020698, 125.2859213 24.8020067, 125.285822 24.8018972, 125.2857827 24.8018583, 125.285747 24.8018119, 125.2857122 24.8017535, 125.2856666 24.8016804, 125.2855942 24.8015757, 125.2855257 24.8014552, 125.2853058 24.80123)",
136869437,residential,False,False,75.852,,,,"LINESTRING (125.2860672 24.8063952, 125.2859424 24.8063181, 125.2858435 24.8062357, 125.2857852 24.8061671, 125.2857014 24.8060897, 125.2856075 24.8060264, 125.2854929 24.8059628)",
168600529,residential,False,False,75.428,,,,"LINESTRING (125.2860672 24.8063952, 125.2859262 24.806628, 125.2858799 24.8067068, 125.2857698 24.8068445, 125.2856474 24.80695)",
168597491,residential,False,True,39.212,,,,"LINESTRING (125.2822135 24.8075943, 125.2824912 24.8073477)",
168600651,residential,False,False,91.584,,,,"LINESTRING (125.2822135 24.8075943, 125.2815258 24.8081316)",
168590418,primary,False,False,50.562,2,83,県道83号保良西里線,"LINESTRING (125.2822135 24.8075943, 125.2820448 24.8075707, 125.2819177 24.8074932, 125.2817766 24.807396)",
168590418,primary,False,True,78.877,2,83,県道83号保良西里線,"LINESTRING (125.2822135 24.8075943, 125.2824176 24.8076098, 125.2826164 24.8076081, 125.2828373 24.8076262, 125.2829866 24.8076674)",
168591063,primary,False,False,21.463,2,83,県道83号保良西里線,"LINESTRING (125.2847385 24.8085292, 125.284654 24.8084914, 125.2845441 24.8084513)",
168591063,primary,False,True,61.455000000000005,2,83,県道83号保良西里線,"LINESTRING (125.2847385 24.8085292, 125.2847868 24.8085657, 125.2848478 24.8086273, 125.2848819 24.8087069, 125.2849711 24.8089207, 125.2850137 24.8090116)",
168597907,unclassified,False,True,40.88,,,,"LINESTRING (125.2847385 24.8085292, 125.2849185 24.8085827, 125.2851186 24.8086556)",
168591063,primary,False,False,28.319000000000003,2,83,県道83号保良西里線,"LINESTRING (125.2845441 24.8084513, 125.2844106 24.8084423, 125.2842639 24.8084418)",
168591063,primary,False,True,21.463,2,83,県道83号保良西里線,"LINESTRING (125.2845441 24.8084513, 125.284654 24.8084914, 125.2847385 24.8085292)",
168597804,unclassified,False,False,122.35300000000001,,,,"LINESTRING (125.2845441 24.8084513, 125.28474 24.8080277, 125.2851797 24.8075262)",
168590418,primary,False,True,76.01,2,83,県道83号保良西里線,"LINESTRING (125.2813495 24.806833, 125.2817766 24.807396)",
168590418,primary,False,False,105.17399999999999,2,83,県道83号保良西里線,"LINESTRING (125.2813495 24.806833, 125.2811838 24.8067031, 125.2810425 24.8066009, 125.2808687 24.8064721, 125.2807269 24.8063465, 125.2807006 24.8063215, 125.2805752 24.806202)",
168599519,residential,False,True,82.443,,,,"LINESTRING (125.2813495 24.806833, 125.2810766 24.8071657, 125.2808792 24.8074388)",
168591063,primary,False,False,48.603,2,83,県道83号保良西里線,"LINESTRING (125.2841323 24.8083758, 125.2839023 24.8082146, 125.2837479 24.8081126)",
168591063,primary,False,True,15.222,2,83,県道83号保良西里線,"LINESTRING (125.2841323 24.8083758, 125.284192 24.8083997, 125.2842639 24.8084418)",
168600603,unclassified,False,True,167.616,,,,"LINESTRING (125.2841323 24.8083758, 125.283629 24.808823, 125.283417 24.809118, 125.2831325 24.8095646)",
165918240,tertiary,False,False,119.403,,,,"LINESTRING (125.2853058 24.80123, 125.2855257 24.8014552, 125.2855942 24.8015757, 125.2856666 24.8016804, 125.2857122 24.8017535, 125.285747 24.8018119, 125.2857827 24.8018583, 125.285822 24.8018972, 125.2859213 24.8020067, 125.2860233 24.8020698)",
168598758,residential,False,False,68.721,,,,"LINESTRING (125.2853058 24.80123, 125.2851275 24.8013626, 125.284834 24.801612, 125.2848109 24.8016505)",
168599258,unclassified,False,False,57.474000000000004,,,,"LINESTRING (125.2832546 24.8010615, 125.2831801 24.8012142, 125.2830044 24.8015256)",
168599539,unclassified,False,False,70.554,,,,"LINESTRING (125.2832546 24.8010615, 125.2837678 24.8012678, 125.2838958 24.8013139)",
168595879,unclassified,False,False,84.918,,,,"LINESTRING (125.278665 24.80108, 125.2782193 24.8017277)",
168596208,unclassified,False,True,57.305,,,,"LINESTRING (125.278665 24.80108, 125.279138 24.801365)",
168599539,unclassified,False,True,70.554,,,,"LINESTRING (125.2838958 24.8013139, 125.2837678 24.8012678, 125.2832546 24.8010615)",
1263617343,primary,False,False,59.828,2,78,県道78号平良城辺線,"LINESTRING (125.2838958 24.8013139, 125.2838768 24.8013844, 125.283778 24.8017471, 125.2837595 24.8018374)",
168604765,residential,False,False,59.257999999999996,,,,"LINESTRING (125.2843702 24.8013515, 125.2844403 24.8013354, 125.2844835 24.8013491, 125.2845556 24.8013905, 125.2848109 24.8016505)",
168604765,residential,False,True,82.376,,,,"LINESTRING (125.2843702 24.8013515, 125.2841815 24.8014755, 125.283949 24.801675, 125.2838118 24.8018118, 125.2837595 24.8018374)",
168596208,unclassified,False,False,57.305,,,,"LINESTRING (125.279138 24.801365, 125.278665 24.80108)",
168598557,unclassified,False,False,70.99799999999999,,,,"LINESTRING (125.279138 24.801365, 125.279058 24.801607, 125.2789031 24.8019663)",
168599258,unclassified,False,True,57.474000000000004,,,,"LINESTRING (125.2830044 24.8015256, 125.2831801 24.8012142, 125.2832546 24.8010615)",
168602897,unclassified,False,True,114.12900000000002,,,,"LINESTRING (125.2830044 24.8015256, 125.282919 24.8016832, 125.2828504 24.8018617, 125.2828073 24.8019859, 125.2827604 24.8020918, 125.2826893 24.8022014, 125.2824997 24.802435)",
738464456,unclassified,False,False,42.198,,,,"LINESTRING (125.2830044 24.8015256, 125.2832701 24.8016687, 125.2833686 24.8017113)",
168591215,residential,False,True,232.793,,,,"LINESTRING (125.2848109 24.8016505, 125.284666 24.801855, 125.284614 24.801905, 125.284549 24.801957, 125.2842751 24.8021148, 125.2841441 24.802172, 125.2840184 24.8022294, 125.2838843 24.8023231, 125.283727 24.80251, 125.28351 24.802759, 125.2832107 24.8031083)",
168598758,residential,False,True,68.721,,,,"LINESTRING (125.2848109 24.8016505, 125.284834 24.801612, 125.2851275 24.8013626, 125.2853058 24.80123)",
168600558,residential,False,False,92.725,,,,"LINESTRING (125.2848109 24.8016505, 125.284973 24.8018793, 125.2851522 24.8021102, 125.285335 24.802335)",
168604765,residential,False,True,59.258,,,,"LINESTRING (125.2848109 24.8016505, 125.2845556 24.8013905, 125.2844835 24.8013491, 125.2844403 24.8013354, 125.2843702 24.8013515)",
168595879,unclassified,False,True,84.918,,,,"LINESTRING (125.2782193 24.8017277, 125.278665 24.80108)",
136869673,tertiary,False,False,90.84899999999999,,,,"LINESTRING (125.2782193 24.8017277, 125.2778593 24.8015459, 125.2774382 24.8013219)",
136869673,tertiary,False,True,74.376,,,,"LINESTRING (125.2782193 24.8017277, 125.2782643 24.8017504, 125.2785727 24.8018892, 125.2789031 24.8019663)",
168590912,secondary,False,False,40.768,2,243,県道243号高野西里線,"LINESTRING (125.2816338 24.8017051, 125.2813263 24.8014674)",
168590912,secondary,False,True,9.238,2,243,県道243号高野西里線,"LINESTRING (125.2816338 24.8017051, 125.2816946 24.8017672)",
136869673,tertiary,False,False,74.376,,,,"LINESTRING (125.2789031 24.8019663, 125.2785727 24.8018892, 125.2782643 24.8017504, 125.2782193 24.8017277)",
136869673,tertiary,False,True,35.805,,,,"LINESTRING (125.2789031 24.8019663, 125.2789397 24.8019749, 125.2790201 24.8019968, 125.279224 24.8020991)",
168598557,unclassified,False,True,70.99799999999999,,,,"LINESTRING (125.2789031 24.8019663, 125.279058 24.801607, 125.279138 24.801365)",
168590978,secondary,False,False,113.378,2,192;252,平良久松港線,"LINESTRING (125.2775534 24.8021417, 125.2774294 24.8019769, 125.2772351 24.8017368, 125.2771973 24.8015017, 125.2771818 24.8012175)",5.5m〜13.0m
168590978,secondary,False,True,149.373,2,192;252,平良久松港線,"LINESTRING (125.2775534 24.8021417, 125.2776183 24.8021827, 125.2779637 24.8025453, 125.2781634 24.8027903, 125.2783687 24.8032407)",5.5m〜13.0m
"[168598585, 168602694]",unclassified,False,"[False, True]",273.565,,,,"LINESTRING (125.2775534 24.8021417, 125.2772372 24.8024103, 125.2770614 24.8024941, 125.276769 24.80264, 125.276705 24.802695, 125.2767034 24.8027068, 125.2769907 24.8030385, 125.277501 24.803452, 125.2778646 24.8037567)",
168595558,unclassified,False,False,24.753,,,,"LINESTRING (125.285335 24.802335, 125.2854727 24.8025192)",
168600558,residential,False,True,92.725,,,,"LINESTRING (125.285335 24.802335, 125.2851522 24.8021102, 125.284973 24.8018793, 125.2848109 24.8016505)",
168602700,unclassified,False,True,229.326,,,,"LINESTRING (125.285335 24.802335, 125.28492 24.802583, 125.284536 24.802775, 125.284289 24.80291, 125.283958 24.803084, 125.2836529 24.8032804, 125.2834101 24.8034274)",
136869673,tertiary,False,False,46.474000000000004,,,,"LINESTRING (125.2795531 24.8023913, 125.2793554 24.8022208, 125.279224 24.8020991)",
136869673,tertiary,False,True,66.937,,,,"LINESTRING (125.2795531 24.8023913, 125.27957 24.8024059, 125.2798119 24.8026075, 125.2800426 24.8027974)",
168597810,unclassified,False,False,197.465,,,,"LINESTRING (125.2795531 24.8023913, 125.280207 24.801732, 125.2804416 24.8015172, 125.2807192 24.8017096, 125.2809508 24.8018777)",
"[168599490, 168599839]",unclassified,False,"[False, True]",183.492,,,,"LINESTRING (125.2795531 24.8023913, 125.2791486 24.8027871, 125.2793342 24.8029384, 125.2791529 24.8031576, 125.2789977 24.8033992, 125.2788164 24.8036853)",
168590912,secondary,False,False,13.032,2,243,県道243号高野西里線,"LINESTRING (125.2824997 24.802435, 125.2824065 24.8023539)",
168590912,secondary,False,True,58.044,2,243,県道243号高野西里線,"LINESTRING (125.2824997 24.802435, 125.2829158 24.8027953)",
168602897,unclassified,False,False,114.129,,,,"LINESTRING (125.2824997 24.802435, 125.2826893 24.8022014, 125.2827604 24.8020918, 125.2828073 24.8019859, 125.2828504 24.8018617, 125.282919 24.8016832, 125.2830044 24.8015256)",
168595558,unclassified,False,True,24.753,,,,"LINESTRING (125.2854727 24.8025192, 125.285335 24.802335)",
168597375,unclassified,False,False,23.137,,,,"LINESTRING (125.2854727 24.8025192, 125.2856255 24.8026743)",
168602376,tertiary,False,False,74.739,2,,,"LINESTRING (125.2854727 24.8025192, 125.2860233 24.8020698)",
168602376,tertiary,False,True,236.62099999999998,2,,,"LINESTRING (125.2854727 24.8025192, 125.2854385 24.8025471, 125.2850979 24.8028027, 125.284599 24.8031606, 125.2841725 24.8034723, 125.2837595 24.8037718, 125.2836499 24.803857)",
168597375,unclassified,False,True,23.137,,,,"LINESTRING (125.2856255 24.8026743, 125.2854727 24.8025192)",
168595144,unclassified,False,True,31.987000000000002,,,,"LINESTRING (125.2856255 24.8026743, 125.285767 24.8027615, 125.285895 24.802825)",
168597714,unclassified,False,True,233.38299999999998,,,,"LINESTRING (125.2856255 24.8026743, 125.2850704 24.8031694, 125.284525 24.803616, 125.2839396 24.8041102)",
168591350,unclassified,False,False,250.175,,,,"LINESTRING (125.285895 24.802825, 125.285779 24.803, 125.285569 24.803317, 125.285457 24.803458, 125.2852656 24.8036367, 125.2851932 24.8036891, 125.285063 24.8037903, 125.2849503 24.8038558, 125.2848204 24.8039358, 125.2847327 24.8039588, 125.284579 24.8040347, 125.2843832 24.8041358, 125.2840988 24.8042942)",
168595144,unclassified,False,False,31.987000000000002,,,,"LINESTRING (125.285895 24.802825, 125.285767 24.8027615, 125.2856255 24.8026743)",
168590912,secondary,False,False,45.797,2,243,県道243号高野西里線,"LINESTRING (125.2832107 24.8031083, 125.2829158 24.8027953)",
168590912,secondary,False,True,40.894999999999996,2,243,県道243号高野西里線,"LINESTRING (125.2832107 24.8031083, 125.2832417 24.8031411, 125.2834101 24.8034274)",
168591215,residential,False,False,232.793,,,,"LINESTRING (125.2832107 24.8031083, 125.28351 24.802759, 125.283727 24.80251, 125.2838843 24.8023231, 125.2840184 24.8022294, 125.2841441 24.802172, 125.2842751 24.8021148, 125.284549 24.801957, 125.284614 24.801905, 125.284666 24.801855, 125.2848109 24.8016505)",
168590912,secondary,False,False,40.894999999999996,2,243,県道243号高野西里線,"LINESTRING (125.2834101 24.8034274, 125.2832417 24.8031411, 125.2832107 24.8031083)",
168590912,secondary,False,True,53.557,2,243,県道243号高野西里線,"LINESTRING (125.2834101 24.8034274, 125.2834723 24.8035453, 125.2836499 24.803857)",
168600527,unclassified,False,False,222.44100000000003,,,,"LINESTRING (125.2834101 24.8034274, 125.2829648 24.8037547, 125.2820553 24.8044891, 125.2817419 24.804734)",
168602700,unclassified,False,False,229.32600000000002,,,,"LINESTRING (125.2834101 24.8034274, 125.2836529 24.8032804, 125.283958 24.803084, 125.284289 24.80291, 125.284536 24.802775, 125.28492 24.802583, 125.285335 24.802335)",
168590978,secondary,False,False,66.979,2,192;252,平良久松港線,"LINESTRING (125.2788164 24.8036853, 125.2783687 24.8032407)",5.5m〜13.0m
168590978,secondary,False,True,39.416,2,192;252,平良久松港線,"LINESTRING (125.2788164 24.8036853, 125.2790702 24.8039547)",5.5m〜13.0m
168599249,unclassified,False,True,88.56500000000001,,,,"LINESTRING (125.2788164 24.8036853, 125.2786191 24.8039131, 125.2783533 24.804214, 125.2782757 24.8043124)",
