osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge,tunnel
51843920,,,residential,False,False,104.92699999999999,,"LINESTRING (139.8090874 35.6983281, 139.8090259 35.6984971, 139.8090149 35.6985272, 139.8089588 35.6992618)",,,
314088440,,,tertiary,False,True,118.40599999999999,2,"LINESTRING (139.8090874 35.6983281, 139.8095913 35.6991915, 139.8095991 35.6993007)",,,
314088440,,,tertiary,False,False,9.459,2,"LINESTRING (139.8094699 35.7009587, 139.8094765 35.7008738)",,,
135838438,315,蔵前橋通り,primary,True,False,113.156,,"LINESTRING (139.8094699 35.7009587, 139.8095653 35.7009645, 139.8103456 35.701012, 139.8107198 35.7010314)",,,
314088440,,,tertiary,False,True,36.804,2,"LINESTRING (139.8094699 35.7009587, 139.8094658 35.7010159, 139.8094457 35.7012891)",,,
314088440,,,tertiary,False,True,48.354,2,"LINESTRING (139.8095991 35.6993007, 139.8095675 35.6997348)",,,
30948680,,,tertiary,False,False,57.981,,"LINESTRING (139.8095991 35.6993007, 139.8095241 35.6992961, 139.8089588 35.6992618)",30,,
30948680,,,tertiary,False,True,60.943,,"LINESTRING (139.8095991 35.6993007, 139.8096729 35.6993052, 139.8102721 35.6993417)",30,,
51843921,,,residential,False,False,37.092,,"LINESTRING (139.8095991 35.6993007, 139.8096415 35.6991927, 139.8096584 35.6990118, 139.8096632 35.6989732)",,,
314088440,,,tertiary,False,False,118.40599999999999,2,"LINESTRING (139.8095991 35.6993007, 139.8095913 35.6991915, 139.8090874 35.6983281)",,,
"[135838552, 199311778, 135838551]",,"['横川橋', '春日通り']",tertiary,False,False,137.996,4,"LINESTRING (139.8092279 35.7041097, 139.8091047 35.7041046, 139.8086752 35.704084, 139.8086617 35.7040834, 139.8083525 35.7040688, 139.8079651 35.7040551, 139.8077019 35.7040423)",40,yes,
199311778,,春日通り,tertiary,False,True,63.014,4,"LINESTRING (139.8092279 35.7041097, 139.8093359 35.7041152, 139.8099241 35.7041488)",40,,
314088440,,,tertiary,False,False,40.855000000000004,2,"LINESTRING (139.8092279 35.7041097, 139.8092368 35.7039807, 139.8092638 35.7037435)",,,
314088440,,,tertiary,False,False,24.25,2,"LINESTRING (139.8093605 35.7025163, 139.8093638 35.7024553, 139.8093742 35.7022985)",,,
314088440,,,tertiary,False,True,88.76400000000001,2,"LINESTRING (139.8093605 35.7025163, 139.8093497 35.7026127, 139.8093337 35.7028677, 139.8092927 35.7033126)",,,
1024120796,,,tertiary,False,False,111.94399999999999,,"LINESTRING (139.8093605 35.7025163, 139.8094269 35.7025229, 139.8097952 35.7025426, 139.8105972 35.7025856)",,,
1024120796,,,tertiary,False,True,52.525,,"LINESTRING (139.8093605 35.7025163, 139.8092734 35.7025137, 139.8087802 35.7024842)",,,
135838552,,春日通り,tertiary,False,False,31.927999999999997,,"LINESTRING (139.8047455 35.7038981, 139.8045573 35.7038888, 139.8043925 35.7038814)",,,
135838552,,春日通り,tertiary,False,True,57.676,,"LINESTRING (139.8047455 35.7038981, 139.8049338 35.7039073, 139.8053831 35.7039292)",,,
319196848,319,三ツ目通り,primary,False,False,45.921,,"LINESTRING (139.8047455 35.7038981, 139.8047577 35.7037558, 139.8047787 35.703486)",,,
319196848,319,三ツ目通り,primary,False,True,80.754,,"LINESTRING (139.8047455 35.7038981, 139.8047331 35.704041, 139.8046854 35.7046227)",,,
31047303,,,unclassified,True,False,50.501000000000005,,"LINESTRING (139.8077036 35.6974747, 139.8077105 35.6973894, 139.8077401 35.6970215)",,,
290874174,,北斎通り,tertiary,False,False,51.259,,"LINESTRING (139.8077036 35.6974747, 139.8077918 35.6974787, 139.80827 35.697505)",,,
290874174,,北斎通り,tertiary,False,True,54.730000000000004,,"LINESTRING (139.8077036 35.6974747, 139.8076119 35.6974695, 139.807099 35.6974404)",,,
156575108,,,residential,False,False,108.113,,"LINESTRING (139.80827 35.697505, 139.8082758 35.6974343, 139.8083502 35.6965349)",,,
156575108,,,residential,False,True,101.416,,"LINESTRING (139.80827 35.697505, 139.8082649 35.6975762, 139.8082043 35.6984155)",,,
"[1024120790, 290874174, 290874175]",,北斎通り,tertiary,False,False,79.119,,"LINESTRING (139.80827 35.697505, 139.8083318 35.6975085, 139.8090144 35.6975471, 139.8090361 35.6975483, 139.809144 35.6975549)",,yes,
290874174,,北斎通り,tertiary,False,True,51.259,,"LINESTRING (139.80827 35.697505, 139.8077918 35.6974787, 139.8077036 35.6974747)",,,
156942465,,,tertiary,False,False,55.741,,"LINESTRING (139.8051324 35.6990593, 139.8050163 35.6990537, 139.8045162 35.6990296)",,,
156942465,,,tertiary,False,True,45.084,,"LINESTRING (139.8051324 35.6990593, 139.8052363 35.6990651, 139.8056305 35.699087)",,,
319196848,319,三ツ目通り,primary,False,False,32.131,,"LINESTRING (139.8051324 35.6990593, 139.8051381 35.6989954, 139.8051582 35.6987711)",,,
319196848,319,三ツ目通り,primary,False,True,33.257,,"LINESTRING (139.8051324 35.6990593, 139.8051219 35.6991553, 139.8050997 35.6993572)",,,
135838552,,春日通り,tertiary,False,False,37.42,,"LINESTRING (139.8022394 35.7037759, 139.8021569 35.7037729, 139.8018254 35.7037609)",,,
135838552,,春日通り,tertiary,False,True,61.584,,"LINESTRING (139.8022394 35.7037759, 139.802326 35.7037801, 139.8029202 35.7038091)",,,
464084172,,区役所通り,unclassified,True,False,45.666,,"LINESTRING (139.8022394 35.7037759, 139.8022364 35.7038589, 139.8022243 35.7041864)",,,
319196848,319,三ツ目通り,primary,False,False,19.349,,"LINESTRING (139.8050134 35.7002333, 139.8050313 35.7000599)",,,
319196848,319,三ツ目通り,primary,False,True,2.045,,"LINESTRING (139.8050134 35.7002333, 139.8050111 35.7002516)",,,
312195005,315,蔵前橋通り,primary,True,False,43.267,2,"LINESTRING (139.8038011 35.7006227, 139.8042799 35.7006376)",,,
464084177,,,unclassified,True,False,8.717,,"LINESTRING (139.8038011 35.7006227, 139.8038058 35.7005444)",,,
464084177,,,unclassified,True,False,30.816,,"LINESTRING (139.8038354 35.7001761, 139.8038602 35.6998997)",,,
96828485,,,residential,True,False,43.785000000000004,,"LINESTRING (139.8038354 35.7001761, 139.8038812 35.7001778, 139.8043198 35.7001938)",,,
42137611,,,residential,False,True,45.843,,"LINESTRING (139.8043198 35.7001938, 139.8043564 35.6997826)",,,
42137611,,,residential,False,False,41.268,,"LINESTRING (139.8043198 35.7001938, 139.8042894 35.7005245, 139.8042858 35.7005639)",,,
96828485,,,residential,True,False,62.786,,"LINESTRING (139.8043198 35.7001938, 139.8048612 35.7002246, 139.8049052 35.7002271, 139.8050134 35.7002333)",,,
120531373,,,residential,False,True,28.929,,"LINESTRING (139.8042799 35.7006376, 139.8042759 35.700698, 139.8042629 35.7008974)",,,
312195005,315,蔵前橋通り,primary,True,False,62.906,2,"LINESTRING (139.8042799 35.7006376, 139.8048103 35.7006764, 139.804973 35.7006938)",,,
51843921,,,residential,False,True,44.760000000000005,,"LINESTRING (139.8097758 35.6975875, 139.8097696 35.697667, 139.809744 35.6979892)",,,
"[436048954, 290874175]",,北斎通り,tertiary,False,False,111.62,,"LINESTRING (139.8097758 35.6975875, 139.810607 35.6976328, 139.8108934 35.6976484, 139.8110091 35.6976547)",,,
290874175,,北斎通り,tertiary,False,True,57.168,,"LINESTRING (139.8097758 35.6975875, 139.8092275 35.6975592, 139.809144 35.6975549)",,,
135838552,,春日通り,tertiary,False,False,56.935,,"LINESTRING (139.8035496 35.7038398, 139.803475 35.7038361, 139.8029202 35.7038091)",,,
135838552,,春日通り,tertiary,False,True,22.497,,"LINESTRING (139.8035496 35.7038398, 139.8036266 35.7038435, 139.8037983 35.7038519)",,,
464084177,,,unclassified,True,False,52.809,,"LINESTRING (139.8035496 35.7038398, 139.8035589 35.7037383, 139.8035933 35.7033662)",,,
103751347,,,unclassified,True,False,44.629999999999995,,"LINESTRING (139.8009853 35.7037295, 139.8009685 35.7036321, 139.8009691 35.7036233, 139.8009903 35.7033296)",30,,
135838552,,春日通り,tertiary,False,False,42.921,,"LINESTRING (139.8009853 35.7037295, 139.8008753 35.7037261, 139.8005103 35.7037149)",,,
135838552,,春日通り,tertiary,False,True,43.116,,"LINESTRING (139.8009853 35.7037295, 139.8010725 35.7037327, 139.8014623 35.7037472)",,,
103751347,,,unclassified,True,False,9.002,,"LINESTRING (139.8011658 35.7004829, 139.8011738 35.7004022)",30,,
312195005,315,蔵前橋通り,primary,True,False,59.905,2,"LINESTRING (139.8011658 35.7004829, 139.8012764 35.7004898, 139.801828 35.7005151)",,,
156942465,,,tertiary,False,False,34.619,,"LINESTRING (139.8039378 35.6990018, 139.803861 35.6989981, 139.8035551 35.6989833)",,,
156942465,,,tertiary,False,True,44.035999999999994,,"LINESTRING (139.8039378 35.6990018, 139.8040033 35.6990049, 139.8044246 35.6990252)",,,
464084177,,,unclassified,True,False,90.725,,"LINESTRING (139.8039378 35.6990018, 139.8039432 35.6989389, 139.8040083 35.6981879)",,,
103751347,,,unclassified,True,False,44.421,,"LINESTRING (139.8010411 35.7020785, 139.801072 35.7016798)",30,,
43322798,,,tertiary,False,False,58.247,,"LINESTRING (139.8010411 35.7020785, 139.8011185 35.702083, 139.8016845 35.702116)",,,
43322798,,,tertiary,False,True,63.026,,"LINESTRING (139.8010411 35.7020785, 139.8009719 35.7020754, 139.8003441 35.7020485)",,,
103751347,,,unclassified,True,False,22.685,,"LINESTRING (139.8012002 35.7000212, 139.801218 35.6998177)",30,,
96828485,,,residential,True,False,59.848,,"LINESTRING (139.8012002 35.7000212, 139.8012444 35.7000239, 139.8018611 35.7000616)",,,
27727791,,北斎通り,tertiary,False,False,54.771,2,"LINESTRING (139.804077 35.6972662, 139.8041721 35.6972713, 139.8046822 35.6972988)",,,
27727791,,北斎通り,tertiary,False,True,36.734,2,"LINESTRING (139.804077 35.6972662, 139.8039759 35.6972608, 139.8036711 35.6972444)",,,
464084177,,,unclassified,True,False,44.086,,"LINESTRING (139.804077 35.6972662, 139.8040823 35.6972083, 139.8040834 35.6971959, 139.8041129 35.6968708)",,,
27727791,,北斎通り,tertiary,False,False,53.097,2,"LINESTRING (139.801435 35.697124, 139.8020217 35.6971556)",,,
27727791,,北斎通り,tertiary,False,True,56.21,2,"LINESTRING (139.801435 35.697124, 139.8013371 35.6971187, 139.8008139 35.6970906)",,,
103751347,,,unclassified,True,False,64.047,,"LINESTRING (139.801435 35.697124, 139.8014401 35.6970639, 139.8014841 35.6965494)",30,,
103751347,,,unclassified,True,False,48.137,,"LINESTRING (139.8012955 35.6988556, 139.8013009 35.6988129, 139.8013313 35.6984237)",30,,
156942465,,,tertiary,False,False,55.655,,"LINESTRING (139.8012955 35.6988556, 139.8012086 35.6988491, 139.8006808 35.6988194)",,,
156942465,,,tertiary,False,True,59.988,,"LINESTRING (139.8012955 35.6988556, 139.8013587 35.6988706, 139.8019566 35.6988918)",,,
51843919,,,unclassified,True,False,81.041,,"LINESTRING (139.8059904 35.7039588, 139.8059813 35.7040587, 139.8059237 35.7046856)",,,
135838552,,春日通り,tertiary,False,False,41.619,,"LINESTRING (139.8059904 35.7039588, 139.8059158 35.703955, 139.8055303 35.7039364)",,,
135838552,,春日通り,tertiary,False,True,34.782,,"LINESTRING (139.8059904 35.7039588, 139.8060611 35.7039623, 139.8063749 35.7039776)",,,
31047303,,,unclassified,True,False,8.937,,"LINESTRING (139.8074373 35.7008224, 139.8074437 35.7007422)",,,
312195005,315,蔵前橋通り,primary,True,False,49.763,2,"LINESTRING (139.8074373 35.7008224, 139.8075124 35.700826, 139.8079873 35.7008506)",,,
"[1217268455, 43322798, 156938679]",,紅葉橋,tertiary,False,False,84.359,,"LINESTRING (139.8078474 35.702443, 139.8080889 35.7024536, 139.8084867 35.7024746, 139.8087045 35.7024817, 139.8087802 35.7024842)",,yes,
43322798,,,tertiary,False,True,49.053999999999995,,"LINESTRING (139.8078474 35.702443, 139.8073854 35.7024185, 139.8073053 35.7024143)",,,
98593826,,,residential,False,False,105.512,,"LINESTRING (139.8078474 35.702443, 139.8078514 35.7024, 139.8078825 35.7020661, 139.8079125 35.701743, 139.8079354 35.7014968)",,,
98593826,,,residential,False,True,36.714,,"LINESTRING (139.8078474 35.702443, 139.8078423 35.7024997, 139.8078178 35.7027723)",,,
98593821,,,residential,False,False,35.475,,"LINESTRING (139.8010072 35.7028636, 139.8010555 35.7028653, 139.8013997 35.7028775)",,,
98593821,,,residential,False,True,41.649,,"LINESTRING (139.8010072 35.7028636, 139.8009633 35.7028619, 139.8005465 35.7028455)",,,
103751347,,,unclassified,True,False,87.35300000000001,,"LINESTRING (139.8010072 35.7028636, 139.8010374 35.7021648, 139.8010411 35.7020785)",30,,
51843919,,,unclassified,True,False,49.853,,"LINESTRING (139.8062583 35.7007528, 139.8062304 35.701166, 139.8062361 35.7012002)",,,
312195005,315,蔵前橋通り,primary,True,False,106.747,2,"LINESTRING (139.8062583 35.7007528, 139.8063179 35.7007549, 139.8073476 35.7008177, 139.8074373 35.7008224)",,,
98593826,,,residential,False,True,49.217000000000006,,"LINESTRING (139.8079873 35.7008506, 139.8079818 35.7009061, 139.8079544 35.7012924)",,,
"[312195005, 135838438, 135838439]",315,"['法恩寺橋', '蔵前橋通り']",primary,True,False,83.791,2,"LINESTRING (139.8079873 35.7008506, 139.8081649 35.7008593, 139.8082029 35.7008613, 139.8086246 35.7008818, 139.8089136 35.7008952)",,yes,
98593826,,,residential,False,False,38.676,,"LINESTRING (139.8077019 35.7040423, 139.8077104 35.7039676, 139.8077377 35.7036957)",,,
135838552,,春日通り,tertiary,False,False,47.766,,"LINESTRING (139.8077019 35.7040423, 139.8072419 35.70402, 139.8071738 35.7040174)",,,
"[135838552, 199311778, 135838551]",,"['横川橋', '春日通り']",tertiary,False,True,137.996,4,"LINESTRING (139.8077019 35.7040423, 139.8079651 35.7040551, 139.8083525 35.7040688, 139.8086617 35.7040834, 139.8086752 35.704084, 139.8091047 35.7041046, 139.8092279 35.7041097)",40,yes,
51843919,,,unclassified,True,False,101.87,,"LINESTRING (139.806507 35.6974025, 139.806501 35.6974866, 139.8064417 35.6983171)",,,
290874174,,北斎通り,tertiary,False,False,50.229,,"LINESTRING (139.806507 35.6974025, 139.8065936 35.6974081, 139.8070615 35.6974381)",,,
290874174,,北斎通り,tertiary,False,True,34.379000000000005,,"LINESTRING (139.806507 35.6974025, 139.8064228 35.6973973, 139.8061274 35.6973789)",,,
43322798,,,tertiary,False,False,52.118,,"LINESTRING (139.8061383 35.7023591, 139.8062038 35.702361, 139.8067149 35.7023801)",,,
43322798,,,tertiary,False,True,41.776999999999994,,"LINESTRING (139.8061383 35.7023591, 139.8060583 35.7023545, 139.8056768 35.7023325)",,,
51843919,,,unclassified,True,False,48.007000000000005,,"LINESTRING (139.8061383 35.7023591, 139.8061325 35.7024242, 139.8060998 35.7027897)",,,
51843919,,,unclassified,True,False,49.551,,"LINESTRING (139.8060718 35.7031128, 139.8060664 35.7031743, 139.8060329 35.7035573)",,,
98593805,,,residential,False,False,37.3,,"LINESTRING (139.8060718 35.7031128, 139.8061231 35.7031156, 139.8064841 35.7031334)",,,
98593805,,,residential,False,True,42.091,,"LINESTRING (139.8060718 35.7031128, 139.8060063 35.7031086, 139.805607 35.7030841)",,,
31047303,,,unclassified,True,False,42.816,,"LINESTRING (139.8073053 35.7024143, 139.8073096 35.7023567, 139.8073438 35.7020451, 139.8073435 35.7020306)",,,
43322798,,,tertiary,False,False,49.053999999999995,,"LINESTRING (139.8073053 35.7024143, 139.8073854 35.7024185, 139.8078474 35.702443)",,,
43322798,,,tertiary,False,True,53.446999999999996,,"LINESTRING (139.8073053 35.7024143, 139.8072218 35.7024095, 139.8067149 35.7023801)",,,
464084177,,,unclassified,True,False,51.644,,"LINESTRING (139.8036753 35.7022267, 139.8037171 35.7017635)",,,
43322798,,,tertiary,False,False,28.49,,"LINESTRING (139.8036753 35.7022267, 139.8037271 35.7022293, 139.8039902 35.7022427)",,,
43322798,,,tertiary,False,True,57.382999999999996,,"LINESTRING (139.8036753 35.7022267, 139.8036305 35.7022245, 139.803041 35.7021951)",,,
27727791,,北斎通り,tertiary,False,False,39.72,2,"LINESTRING (139.8027615 35.6971956, 139.8028688 35.6972012, 139.8032004 35.6972191)",,,
27727791,,北斎通り,tertiary,False,True,61.035000000000004,2,"LINESTRING (139.8027615 35.6971956, 139.802649 35.6971894, 139.8020871 35.6971591)",,,
464084172,,区役所通り,unclassified,True,False,63.682,,"LINESTRING (139.8027615 35.6971956, 139.8027536 35.6972864, 139.8027139 35.697767)",,,
51843919,,,unclassified,True,False,30.679,,"LINESTRING (139.8063705 35.6991391, 139.806348 35.6994144)",,,
156942465,,,tertiary,False,False,36.079,,"LINESTRING (139.8063705 35.6991391, 139.8063122 35.6991365, 139.8059716 35.6991207)",,,
156942465,,,tertiary,False,True,52.941,,"LINESTRING (139.8063705 35.6991391, 139.8064329 35.6991427, 139.8067293 35.6991594, 139.8069559 35.6991615)",,,
156942465,,,tertiary,False,False,50.914,,"LINESTRING (139.8081321 35.6992222, 139.8075693 35.6991945)",,,
156575108,,,residential,False,False,89.937,,"LINESTRING (139.8081321 35.6992222, 139.8082023 35.6984379, 139.8082043 35.6984155)",,,
156575108,,,residential,False,True,85.41799999999999,,"LINESTRING (139.8081321 35.6992222, 139.8081303 35.6992431, 139.8080677 35.6999886)",,,
"[30948680, 156942465, 156942446]",,清平橋,tertiary,False,True,74.785,,"LINESTRING (139.8081321 35.6992222, 139.8083279 35.6992308, 139.8087685 35.6992502, 139.8089588 35.6992618)",30,yes,
464084172,,区役所通り,unclassified,True,False,40.064,,"LINESTRING (139.8026205 35.6989383, 139.8025948 35.699298)",,,
156942465,,,tertiary,False,False,60.173,,"LINESTRING (139.8026205 35.6989383, 139.8025463 35.6989331, 139.8019566 35.6988918)",,,
156942465,,,tertiary,False,True,59.287,,"LINESTRING (139.8026205 35.6989383, 139.8026841 35.6989414, 139.8032759 35.6989699)",,,
31047303,,,unclassified,True,False,90.666,,"LINESTRING (139.8075693 35.6991945, 139.8076298 35.6983806)",,,
156942465,,,tertiary,False,True,50.914,,"LINESTRING (139.8075693 35.6991945, 139.8081321 35.6992222)",,,
156942465,,,tertiary,False,False,55.513,,"LINESTRING (139.8075693 35.6991945, 139.8072328 35.6991771, 139.8071737 35.6991743, 139.8069559 35.6991615)",,,
312195005,315,蔵前橋通り,primary,True,False,60.496,2,"LINESTRING (139.8024977 35.7005548, 139.8025992 35.7005584, 139.8031662 35.7005902)",,,
464084172,,区役所通り,unclassified,True,False,43.907000000000004,,"LINESTRING (139.8024977 35.7005548, 139.8024931 35.700615, 139.8024695 35.700949)",,,
319196848,319,三ツ目通り,primary,False,True,49.5,,"LINESTRING (139.8048062 35.7030414, 139.8047787 35.703486)",,,
98593805,,,residential,False,False,44.557,,"LINESTRING (139.8048062 35.7030414, 139.8049007 35.7030464, 139.8052986 35.7030676)",,,
98593821,,,residential,False,True,31.533,,"LINESTRING (139.8048062 35.7030414, 139.8046998 35.7030355, 139.8044578 35.703022)",,,
319196848,319,三ツ目通り,primary,False,False,83.771,,"LINESTRING (139.8048062 35.7030414, 139.8048507 35.7023953, 139.804858 35.7022892)",,,
"[30948680, 156942465, 156942446]",,清平橋,tertiary,False,False,74.785,,"LINESTRING (139.8089588 35.6992618, 139.8087685 35.6992502, 139.8083279 35.6992308, 139.8081321 35.6992222)",30,yes,
30948680,,,tertiary,False,True,57.981,,"LINESTRING (139.8089588 35.6992618, 139.8095241 35.6992961, 139.8095991 35.6993007)",30,,
51843920,,,residential,False,False,48.627,,"LINESTRING (139.8089588 35.6992618, 139.8089577 35.6992762, 139.8089568 35.6992876, 139.8089239 35.6996982)",,,
51843920,,,residential,False,True,104.92699999999999,,"LINESTRING (139.8089588 35.6992618, 139.8090149 35.6985272, 139.8090259 35.6984971, 139.8090874 35.6983281)",,,
98593826,,,residential,False,True,54.055,,"LINESTRING (139.8077785 35.7032107, 139.8077377 35.7036957)",,,
98593805,,,residential,False,True,49.193,,"LINESTRING (139.8077785 35.7032107, 139.807302 35.7031802, 139.8072354 35.7031759)",,,
98593826,,,residential,False,False,48.876999999999995,,"LINESTRING (139.8077785 35.7032107, 139.8077819 35.7031723, 139.8078178 35.7027723)",,,
464084172,,区役所通り,unclassified,True,False,42.645,,"LINESTRING (139.8023119 35.7029095, 139.8022775 35.703292)",,,
98593821,,,residential,False,False,60.147,,"LINESTRING (139.8023119 35.7029095, 139.802375 35.7029128, 139.8029766 35.7029445)",,,
98593821,,,residential,False,True,31.486,,"LINESTRING (139.8023119 35.7029095, 139.8022456 35.7029066, 139.8019637 35.7028943)",,,
1024120796,,,tertiary,False,False,52.525,,"LINESTRING (139.8087802 35.7024842, 139.8092734 35.7025137, 139.8093605 35.7025163)",,,
1217268454,,,residential,False,True,38.963,,"LINESTRING (139.8087802 35.7024842, 139.8087838 35.7024413, 139.8088094 35.7021346)",,,
"[156938679, 43322798, 1217268455]",,紅葉橋,tertiary,False,True,84.35900000000001,,"LINESTRING (139.8087802 35.7024842, 139.8087045 35.7024817, 139.8084867 35.7024746, 139.8080889 35.7024536, 139.8078474 35.702443)",,yes,
31047303,,,unclassified,True,False,39.137,,"LINESTRING (139.8071738 35.7040174, 139.8071849 35.7039118, 139.8072057 35.7036664)",,,
135838552,,春日通り,tertiary,False,False,41.093,,"LINESTRING (139.8071738 35.7040174, 139.807101 35.7040129, 139.8067196 35.7039944)",,,
135838552,,春日通り,tertiary,False,True,47.766,,"LINESTRING (139.8071738 35.7040174, 139.8072419 35.70402, 139.8077019 35.7040423)",,,
464084177,,,unclassified,True,False,42.079,,"LINESTRING (139.8036178 35.7029784, 139.8036552 35.7026012)",,,
98593821,,,residential,False,False,22.696,,"LINESTRING (139.8036178 35.7029784, 139.8036666 35.7029805, 139.8038688 35.7029891)",,,
98593821,,,residential,False,True,58.021,,"LINESTRING (139.8036178 35.7029784, 139.8035678 35.7029758, 139.8029766 35.7029445)",,,
43322798,,,tertiary,False,False,60.666000000000004,,"LINESTRING (139.8023708 35.7021569, 139.8024465 35.7021609, 139.803041 35.7021951)",,,
43322798,,,tertiary,False,True,31.639,,"LINESTRING (139.8023708 35.7021569, 139.8023046 35.7021536, 139.8020214 35.7021356)",,,
464084172,,区役所通り,unclassified,True,False,42.041,,"LINESTRING (139.8023708 35.7021569, 139.8023655 35.7022193, 139.8023408 35.7025342)",,,
96828485,,,residential,True,False,58.331,,"LINESTRING (139.8025314 35.7001067, 139.802593 35.7001091, 139.8031766 35.7001323)",,,
464084172,,区役所通り,unclassified,True,False,41.329,,"LINESTRING (139.8025314 35.7001067, 139.802509 35.7004092, 139.8025036 35.7004777)",,,
135838438,315,蔵前橋通り,primary,True,False,50.727,,"LINESTRING (139.8089136 35.7008952, 139.8093833 35.7009488, 139.8094699 35.7009587)",,,
1217268454,,,residential,False,False,138.136,,"LINESTRING (139.8089136 35.7008952, 139.8089092 35.7009467, 139.8089061 35.7009821, 139.8088988 35.701066, 139.8088094 35.7021346)",,,
43322798,,,tertiary,False,False,45.709,,"LINESTRING (139.804858 35.7022892, 139.8049692 35.7022953, 139.8053631 35.7023163)",,,
43322798,,,tertiary,False,True,56.278000000000006,,"LINESTRING (139.804858 35.7022892, 139.8047374 35.7022828, 139.8042361 35.7022559)",,,
319196848,319,三ツ目通り,primary,False,False,51.336,,"LINESTRING (139.804858 35.7022892, 139.8048632 35.7022142, 139.8048887 35.7018282)",,,
319196848,319,三ツ目通り,primary,False,True,83.771,,"LINESTRING (139.804858 35.7022892, 139.8048507 35.7023953, 139.8048062 35.7030414)",,,
31047303,,,unclassified,True,False,48.437,,"LINESTRING (139.8072354 35.7031759, 139.8072403 35.7031224, 139.8072753 35.7027415)",,,
98593805,,,residential,False,False,49.193,,"LINESTRING (139.8072354 35.7031759, 139.807302 35.7031802, 139.8077785 35.7032107)",,,
98593805,,,residential,False,True,52.586999999999996,,"LINESTRING (139.8072354 35.7031759, 139.8071731 35.7031725, 139.8066542 35.7031458)",,,
103952185,,,residential,False,False,112.102,,"LINESTRING (139.8106128 35.7023671, 139.809438 35.702302, 139.8093742 35.7022985)",,,
103952198,,,residential,True,False,24.337,,"LINESTRING (139.8106128 35.7023671, 139.8106014 35.7025269, 139.8105972 35.7025856)",,,
314088440,,,tertiary,False,False,14.829,2,"LINESTRING (139.8093742 35.7022985, 139.8093822 35.7021653)",,,
103952185,,,residential,False,True,112.102,,"LINESTRING (139.8093742 35.7022985, 139.809438 35.702302, 139.8106128 35.7023671)",,,
314088440,,,tertiary,False,True,24.25,2,"LINESTRING (139.8093742 35.7022985, 139.8093638 35.7024553, 139.8093605 35.7025163)",,,
103952188,,,residential,False,False,62.825,,"LINESTRING (139.8092638 35.7037435, 139.8093277 35.703747, 139.809958 35.7037814)",,,
314088440,,,tertiary,False,False,47.985,2,"LINESTRING (139.8092638 35.7037435, 139.8092694 35.7036593, 139.8092858 35.7034162, 139.8092927 35.7033126)",,,
314088440,,,tertiary,False,True,40.855000000000004,2,"LINESTRING (139.8092638 35.7037435, 139.8092368 35.7039807, 139.8092279 35.7041097)",,,
103952198,,,residential,True,False,40.544,,"LINESTRING (139.8105591 35.7030117, 139.8105308 35.7033756)",,,
103952226,,,residential,False,False,41.793,,"LINESTRING (139.8105591 35.7030117, 139.811021 35.7030357)",,,
103952198,,,residential,True,False,36.712,,"LINESTRING (139.8107198 35.7010314, 139.8107163 35.7010755, 139.8106943 35.701338, 139.8106963 35.7013608)",,,
103952212,,,residential,False,False,40.678,,"LINESTRING (139.8110748 35.7023007, 139.810625 35.7022805)",,,
103952207,,,residential,False,False,34.546,,"LINESTRING (139.8110748 35.7023007, 139.8110563 35.7025704, 139.8110535 35.7026109)",,,
