osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
305106831,2,旧中山道,tertiary,30,False,True,25.821,"LINESTRING (139.6813273 35.8217057, 139.6811824 35.821906)",,
100827913,,,unclassified,,True,False,40.558,"LINESTRING (139.6813273 35.8217057, 139.6813763 35.8217162, 139.6815107 35.821709, 139.6817269 35.8215855)",,
305106831,2,旧中山道,tertiary,30,False,False,77.402,"LINESTRING (139.6813273 35.8217057, 139.6813513 35.821611, 139.6813713 35.8215162, 139.6813889 35.8213864, 139.681393 35.8211892, 139.6814062 35.8210141)",,
68340039,,五差路通り,secondary,,False,True,22.367,"LINESTRING (139.6763186 35.8215966, 139.6761729 35.8214338)",236,
151508539,,,tertiary,,False,True,83.89999999999999,"LINESTRING (139.6763186 35.8215966, 139.6760697 35.821674, 139.675884 35.8217179, 139.6755804 35.8217483, 139.6754277 35.8217982)",,
68340039,,五差路通り,secondary,,False,False,46.564,"LINESTRING (139.6742243 35.8152816, 139.6742387 35.8157002)",236,
68340039,,五差路通り,secondary,,False,True,50.591,"LINESTRING (139.6742243 35.8152816, 139.6742088 35.8148268)",236,
101200988,,,unclassified,,False,True,150.169,"LINESTRING (139.6742243 35.8152816, 139.6758842 35.8153915)",,
101200988,,,unclassified,,False,False,144.67,"LINESTRING (139.6742243 35.8152816, 139.6733571 35.8151727, 139.6727362 35.8152683, 139.6726647 35.8153189)",,
228178720,,,unclassified,,False,True,23.501,"LINESTRING (139.6828393 35.820525, 139.6827104 35.8203413)",,
1188069398,,,tertiary,,False,True,8.298,"LINESTRING (139.6828393 35.820525, 139.6829195 35.8204884)",,
100827946,,,unclassified,,True,False,62.031000000000006,"LINESTRING (139.6828393 35.820525, 139.6827323 35.8205482, 139.6822062 35.8207408)",,
100827903,,市役所南通り,tertiary,,False,False,153.445,"LINESTRING (139.6771839 35.8162543, 139.6788811 35.8163554)",,
100827903,,市役所南通り,tertiary,,False,True,119.241,"LINESTRING (139.6771839 35.8162543, 139.6758651 35.8161749)",,
