osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel,bridge
424219237,secondary,False,False,139.551,"LINESTRING (142.074731 42.4792759, 142.07537 42.4796554, 142.0759196 42.4800033, 142.0760342 42.4800824)",,351,正和門別停車場線,,
424219237,secondary,False,True,42.759,"LINESTRING (142.074731 42.4792759, 142.0744198 42.4790978, 142.0743179 42.4790413)",,351,正和門別停車場線,,
164197647,tertiary,False,False,29.841,"LINESTRING (142.0746021 42.479369, 142.0742801 42.479494)",,,,,
164197647,tertiary,False,True,14.796,"LINESTRING (142.0746021 42.479369, 142.074731 42.4792759)",,,,,
164199329,unclassified,False,False,113.778,"LINESTRING (142.0746021 42.479369, 142.0747812 42.4796463, 142.0748192 42.4797491, 142.0748383 42.4799012, 142.0748307 42.4800323, 142.0750278 42.4803236)",,,,,
164199465,unclassified,False,False,105.68299999999999,"LINESTRING (142.069564 42.479452, 142.069868 42.47921, 142.0700815 42.4791396, 142.0706262 42.4789412)",,,,,
164199543,unclassified,False,False,133.90200000000002,"LINESTRING (142.069564 42.479452, 142.069777 42.479468, 142.0701356 42.4795277, 142.0702386 42.4795471, 142.0705995 42.4796151, 142.0707414 42.4796416, 142.0710639 42.4797048, 142.0711423 42.4797406)",,,,,
164197098,tertiary,False,False,47.957,"LINESTRING (142.0742801 42.479494, 142.0739884 42.4791202)",,,,,
164197647,tertiary,False,False,26.392,"LINESTRING (142.0742801 42.479494, 142.0740004 42.4796114)",,,,,
164197647,tertiary,False,True,29.841,"LINESTRING (142.0742801 42.479494, 142.0746021 42.479369)",,,,,
164197065,secondary,False,False,67.558,"LINESTRING (142.0728708 42.4795826, 142.0721619 42.4798921)",,351,正和門別停車場線,,
164197435,tertiary,False,False,48.664,"LINESTRING (142.0728708 42.4795826, 142.0731666 42.479962)",,,,,
164197065,secondary,False,True,105.101,"LINESTRING (142.0728708 42.4795826, 142.0733715 42.4793729, 142.0738653 42.4791661, 142.0739884 42.4791202)",,351,正和門別停車場線,,
164197647,tertiary,False,False,56.44,"LINESTRING (142.0740004 42.4796114, 142.0734047 42.4798656)",,,,,
164197647,tertiary,False,True,26.392,"LINESTRING (142.0740004 42.4796114, 142.0742801 42.479494)",,,,,
164198042,tertiary,False,True,110.899,"LINESTRING (142.0740004 42.4796114, 142.074241 42.4800224, 142.0742506 42.4800641, 142.0742358 42.4801146, 142.0741811 42.4801599, 142.0740389 42.4802222, 142.0739022 42.4802932, 142.07376 42.4804001)",,,,,
164199543,unclassified,False,False,52.025,"LINESTRING (142.0711423 42.4797406, 142.0712841 42.4798776, 142.0714694 42.4800933, 142.0714941 42.4801291)",,,,,
164199543,unclassified,False,True,133.902,"LINESTRING (142.0711423 42.4797406, 142.0710639 42.4797048, 142.0707414 42.4796416, 142.0705995 42.4796151, 142.0702386 42.4795471, 142.0701356 42.4795277, 142.069777 42.479468, 142.069564 42.479452)",,,,,
424219234,residential,False,True,99.10499999999999,"LINESTRING (142.0711423 42.4797406, 142.0711353 42.4796697, 142.0709179 42.479324, 142.0706262 42.4789412)",,,,,
164197435,tertiary,False,True,48.664,"LINESTRING (142.0731666 42.479962, 142.0728708 42.4795826)",,,,,
164197647,tertiary,False,True,22.275,"LINESTRING (142.0731666 42.479962, 142.0734047 42.4798656)",,,,,
474954552,residential,False,False,26.753,"LINESTRING (142.0731666 42.479962, 142.0728791 42.4800757)",,,,,
164197310,tertiary,False,False,46.842999999999996,"LINESTRING (142.0714941 42.4801291, 142.0719145 42.4799849, 142.072012 42.4799514)",,,,,
164197310,tertiary,False,True,96.539,"LINESTRING (142.0714941 42.4801291, 142.0711482 42.4802501, 142.0708973 42.4803379, 142.0706951 42.4804014, 142.0704206 42.4804848)",,,,,
164199543,unclassified,False,True,52.025,"LINESTRING (142.0714941 42.4801291, 142.0714694 42.4800933, 142.0712841 42.4798776, 142.0711423 42.4797406)",,,,,
164199329,unclassified,False,False,48.622,"LINESTRING (142.0750278 42.4803236, 142.0752999 42.4807121)",,,,,
164199329,unclassified,False,True,113.77800000000002,"LINESTRING (142.0750278 42.4803236, 142.0748307 42.4800323, 142.0748383 42.4799012, 142.0748192 42.4797491, 142.0747812 42.4796463, 142.0746021 42.479369)",,,,,
424219233,unclassified,False,False,124.205,"LINESTRING (142.0750278 42.4803236, 142.0738991 42.4807641, 142.0737904 42.4806083)",,,,,
424219239,secondary,False,False,23.345,"LINESTRING (142.0722543 42.4803014, 142.0723791 42.4804901)",,351,正和門別停車場線,,
474954552,residential,False,True,57.054,"LINESTRING (142.0722543 42.4803014, 142.0728791 42.4800757)",,,,,
424219239,secondary,False,True,43.698,"LINESTRING (142.0722543 42.4803014, 142.0720606 42.4800215, 142.072012 42.4799514)",,351,正和門別停車場線,,
164198042,tertiary,False,False,110.899,"LINESTRING (142.07376 42.4804001, 142.0739022 42.4802932, 142.0740389 42.4802222, 142.0741811 42.4801599, 142.0742358 42.4801146, 142.0742506 42.4800641, 142.074241 42.4800224, 142.0740004 42.4796114)",,,,,
164198042,tertiary,False,True,24.799,"LINESTRING (142.07376 42.4804001, 142.073723 42.4805049, 142.0737904 42.4806083)",,,,,
424219229,tertiary,False,False,66.19200000000001,"LINESTRING (142.07376 42.4804001, 142.0735516 42.4800828, 142.0734047 42.4798656)",,,,,
424219239,secondary,False,True,23.345,"LINESTRING (142.0723791 42.4804901, 142.0722543 42.4803014)",,351,正和門別停車場線,,
164198022,unclassified,False,True,152.079,"LINESTRING (142.0723791 42.4804901, 142.0719685 42.4806261, 142.071801 42.4806816, 142.0716388 42.4807354, 142.0706706 42.4810212)",,,,,
"[164198042, 424219239]","['secondary', 'tertiary']",False,False,115.054,"LINESTRING (142.0723791 42.4804901, 142.0726753 42.4809313, 142.0728176 42.480921, 142.0733604 42.4807459)",,351,正和門別停車場線,,
"[164199588, 164195909, 32130287]",trunk,False,False,389.863,"LINESTRING (142.0769124 42.4807049, 142.0770558 42.4805415, 142.0771629 42.4803562, 142.0772188 42.4801725, 142.0772702 42.4799824, 142.0772959 42.4797007, 142.0772937 42.4789865, 142.077317 42.4781051, 142.0773441 42.4772555)",2,235;237,国道235号,,yes
32130287,trunk,False,True,281.437,"LINESTRING (142.0769124 42.4807049, 142.076783 42.4808299, 142.0765562 42.4809742, 142.076386 42.4810714, 142.0763225 42.4811061, 142.0760313 42.4812211, 142.0754854 42.4814012, 142.0751718 42.4815238, 142.0747781 42.4817143, 142.0745154 42.4818769, 142.0741215 42.4821359)",2,235;237,国道235号,,
424219237,secondary,False,False,81.098,"LINESTRING (142.0769124 42.4807049, 142.0770023 42.4808071, 142.0770791 42.4809029, 142.0772033 42.4810868, 142.0773616 42.4813531)",,351,正和門別停車場線,,
424219237,secondary,False,True,96.80199999999999,"LINESTRING (142.0769124 42.4807049, 142.0764831 42.4803758, 142.07606 42.4801039)",,351,正和門別停車場線,,
164197368,unclassified,False,True,63.07,"LINESTRING (142.0704206 42.4804848, 142.0706706 42.4810212)",,,,,
164197310,tertiary,False,False,96.539,"LINESTRING (142.0704206 42.4804848, 142.0706951 42.4804014, 142.0708973 42.4803379, 142.0711482 42.4802501, 142.0714941 42.4801291)",,,,,
164197310,tertiary,False,True,81.63199999999999,"LINESTRING (142.0704206 42.4804848, 142.0700857 42.480622, 142.069989 42.4807006, 142.0698102 42.480859, 142.0696893 42.4809661)",,,,,
164199329,unclassified,False,True,48.622,"LINESTRING (142.0752999 42.4807121, 142.0750278 42.4803236)",,,,,
164198042,tertiary,False,True,38.439,"LINESTRING (142.0737904 42.4806083, 142.0733604 42.4807459)",,,,,
164198042,tertiary,False,False,24.799,"LINESTRING (142.0737904 42.4806083, 142.073723 42.4805049, 142.07376 42.4804001)",,,,,
424219233,unclassified,False,True,124.205,"LINESTRING (142.0737904 42.4806083, 142.0738991 42.4807641, 142.0750278 42.4803236)",,,,,
164197310,tertiary,False,False,81.632,"LINESTRING (142.0696893 42.4809661, 142.0698102 42.480859, 142.069989 42.4807006, 142.0700857 42.480622, 142.0704206 42.4804848)",,,,,
164197310,tertiary,False,True,76.223,"LINESTRING (142.0696893 42.4809661, 142.0696251 42.481022, 142.0693407 42.4812697, 142.0692157 42.4813785, 142.0690886 42.4814892)",,,,,
164197368,unclassified,False,False,63.07,"LINESTRING (142.0706706 42.4810212, 142.0704206 42.4804848)",,,,,
164197368,unclassified,False,True,34.661,"LINESTRING (142.0706706 42.4810212, 142.0707559 42.4813265)",,,,,
164198022,unclassified,False,False,152.079,"LINESTRING (142.0706706 42.4810212, 142.0716388 42.4807354, 142.071801 42.4806816, 142.0719685 42.4806261, 142.0723791 42.4804901)",,,,,
164197254,tertiary,False,False,254.78,"LINESTRING (142.0773616 42.4813531, 142.0767476 42.4817354, 142.0759614 42.4822392, 142.075512 42.4825272, 142.0752834 42.4826737, 142.075009 42.4828496)",,,,,
424219237,secondary,False,True,81.09799999999998,"LINESTRING (142.0773616 42.4813531, 142.0772033 42.4810868, 142.0770791 42.4809029, 142.0770023 42.4808071, 142.0769124 42.4807049)",,351,正和門別停車場線,,
164197368,unclassified,False,False,34.661,"LINESTRING (142.0707559 42.4813265, 142.0706706 42.4810212)",,,,,
164197310,tertiary,False,False,76.223,"LINESTRING (142.0690886 42.4814892, 142.0692157 42.4813785, 142.0693407 42.4812697, 142.0696251 42.481022, 142.0696893 42.4809661)",,,,,
164197310,tertiary,False,True,24.993000000000002,"LINESTRING (142.0690886 42.4814892, 142.0689846 42.4815885, 142.0689034 42.4816677)",,,,,
164199082,unclassified,False,False,33.024,"LINESTRING (142.0724724 42.4816345, 142.0720737 42.4816763)",,,,,
854242849,residential,False,False,60.197,"LINESTRING (142.0724724 42.4816345, 142.0727171 42.4821449)",,,,,
164199082,unclassified,False,True,157.215,"LINESTRING (142.0724724 42.4816345, 142.0738561 42.4814645, 142.0740018 42.4818283)",,,,,
164198157,unclassified,False,False,58.51,"LINESTRING (142.0720737 42.4816763, 142.0713691 42.4817591)",,,,,
164199082,unclassified,False,True,33.024,"LINESTRING (142.0720737 42.4816763, 142.0724724 42.4816345)",,,,,
361743592,unclassified,False,False,69.676,"LINESTRING (142.0720737 42.4816763, 142.0723699 42.4822636)",,,,,
164198489,unclassified,False,True,35.584,"LINESTRING (142.0740018 42.4818283, 142.0741215 42.4821359)",,,,,
164197245,unclassified,False,False,111.114,"LINESTRING (142.0740018 42.4818283, 142.0734138 42.4819598, 142.0727171 42.4821449)",,,,,
164199082,unclassified,False,False,157.215,"LINESTRING (142.0740018 42.4818283, 142.0738561 42.4814645, 142.0724724 42.4816345)",,,,,
164198181,tertiary,False,True,107.679,"LINESTRING (142.0741215 42.4821359, 142.075009 42.4828496)",,,,,
164198489,unclassified,False,False,35.584,"LINESTRING (142.0741215 42.4821359, 142.0740018 42.4818283)",,,,,
32130287,trunk,False,False,281.437,"LINESTRING (142.0741215 42.4821359, 142.0745154 42.4818769, 142.0747781 42.4817143, 142.0751718 42.4815238, 142.0754854 42.4814012, 142.0760313 42.4812211, 142.0763225 42.4811061, 142.076386 42.4810714, 142.0765562 42.4809742, 142.076783 42.4808299, 142.0769124 42.4807049)",2,235;237,国道235号,,
32130287,trunk,False,True,142.98399999999998,"LINESTRING (142.0741215 42.4821359, 142.0729035 42.4829096, 142.0728004 42.4829751)",2,235;237,国道235号,,
164197245,unclassified,False,False,58.441,"LINESTRING (142.0723699 42.4822636, 142.0717091 42.4824604)",,,,,
164197245,unclassified,False,True,31.383,"LINESTRING (142.0723699 42.4822636, 142.0727171 42.4821449)",,,,,
361743592,unclassified,False,False,49.893,"LINESTRING (142.0723699 42.4822636, 142.0725999 42.482679)",,,,,
361743592,unclassified,False,True,69.676,"LINESTRING (142.0723699 42.4822636, 142.0720737 42.4816763)",,,,,
34172583,unclassified,False,False,20.06,"LINESTRING (142.0712507 42.4823921, 142.0713337 42.4825618)",,,,,
34172583,unclassified,False,True,73.647,"LINESTRING (142.0712507 42.4823921, 142.0709323 42.4817728)",,,,,
164199204,unclassified,False,False,109.672,"LINESTRING (142.0712507 42.4823921, 142.0700983 42.4828926)",,,,,
164197172,unclassified,False,False,82.816,"LINESTRING (142.0717091 42.4824604, 142.0713691 42.4817591)",,,,,
164197172,unclassified,False,True,51.115,"LINESTRING (142.0717091 42.4824604, 142.0719273 42.482891)",,,,,
164197245,unclassified,False,False,32.784,"LINESTRING (142.0717091 42.4824604, 142.0713337 42.4825618)",,,,,
164197245,unclassified,False,True,58.441,"LINESTRING (142.0717091 42.4824604, 142.0723699 42.4822636)",,,,,
34172583,unclassified,False,False,52.282,"LINESTRING (142.0713337 42.4825618, 142.07155 42.4830041)",,,,,
34172583,unclassified,False,True,20.06,"LINESTRING (142.0713337 42.4825618, 142.0712507 42.4823921)",,,,,
164197245,unclassified,False,True,32.784,"LINESTRING (142.0713337 42.4825618, 142.0717091 42.4824604)",,,,,
32130287,trunk,False,True,103.752,"LINESTRING (142.0728004 42.4829751, 142.0718422 42.4835844)",2,235;237,国道235号,,
32130287,trunk,False,False,142.98399999999998,"LINESTRING (142.0728004 42.4829751, 142.0729035 42.4829096, 142.0741215 42.4821359)",2,235;237,国道235号,,
361743592,unclassified,False,True,37.192,"LINESTRING (142.0728004 42.4829751, 142.072752 42.4829258, 142.0726832 42.4828557, 142.0725999 42.482679)",,,,,
164198181,tertiary,False,False,107.679,"LINESTRING (142.075009 42.4828496, 142.0741215 42.4821359)",,,,,
164197254,tertiary,False,True,254.78000000000003,"LINESTRING (142.075009 42.4828496, 142.0752834 42.4826737, 142.075512 42.4825272, 142.0759614 42.4822392, 142.0767476 42.4817354, 142.0773616 42.4813531)",,,,,
164198406,tertiary,False,False,269.935,"LINESTRING (142.075009 42.4828496, 142.0738276 42.4835975, 142.073624 42.4836918, 142.0722558 42.484135)",,,,,
164197172,unclassified,False,False,51.115,"LINESTRING (142.0719273 42.482891, 142.0717091 42.4824604)",,,,,
164198203,unclassified,False,False,33.398,"LINESTRING (142.0719273 42.482891, 142.07155 42.4830041)",,,,,
164198203,unclassified,False,True,59.982,"LINESTRING (142.0719273 42.482891, 142.0725999 42.482679)",,,,,
34172583,unclassified,False,False,68.832,"LINESTRING (142.07155 42.4830041, 142.0718422 42.4835844)",,,,,
34172583,unclassified,False,True,52.282,"LINESTRING (142.07155 42.4830041, 142.0713337 42.4825618)",,,,,
164198203,unclassified,False,True,33.398,"LINESTRING (142.07155 42.4830041, 142.0719273 42.482891)",,,,,
164197239,unclassified,False,False,69.991,"LINESTRING (142.0722558 42.484135, 142.071875 42.4836281, 142.0718422 42.4835844)",,,,,
164198098,unclassified,False,True,101.614,"LINESTRING (142.0722558 42.484135, 142.0712726 42.4846168, 142.0712245 42.4846416)",,,,,
164198406,tertiary,False,True,269.935,"LINESTRING (142.0722558 42.484135, 142.073624 42.4836918, 142.0738276 42.4835975, 142.075009 42.4828496)",,,,,
"[164197418, 164197590, 164197695]",tertiary,False,True,215.302,"LINESTRING (142.0712245 42.4846416, 142.0710329 42.4843367, 142.0709847 42.484257, 142.0708791 42.4840934, 142.0707308 42.4838591, 142.0707088 42.4838255, 142.0700983 42.4828926)",,,,yes,
164198098,unclassified,False,False,101.614,"LINESTRING (142.0712245 42.4846416, 142.0712726 42.4846168, 142.0722558 42.484135)",,,,,
164198203,unclassified,False,False,59.982,"LINESTRING (142.0725999 42.482679, 142.0719273 42.482891)",,,,,
361743592,unclassified,False,True,49.893,"LINESTRING (142.0725999 42.482679, 142.0723699 42.4822636)",,,,,
361743592,unclassified,False,False,37.192,"LINESTRING (142.0725999 42.482679, 142.0726832 42.4828557, 142.072752 42.4829258, 142.0728004 42.4829751)",,,,,
164197065,secondary,False,True,13.949,"LINESTRING (142.072012 42.4799514, 142.0720932 42.4799193, 142.0721619 42.4798921)",,351,正和門別停車場線,,
164197310,tertiary,False,True,46.842999999999996,"LINESTRING (142.072012 42.4799514, 142.0719145 42.4799849, 142.0714941 42.4801291)",,,,,
424219239,secondary,False,False,43.698,"LINESTRING (142.072012 42.4799514, 142.0720606 42.4800215, 142.0722543 42.4803014)",,351,正和門別停車場線,,
164197065,secondary,False,True,67.558,"LINESTRING (142.0721619 42.4798921, 142.0728708 42.4795826)",,351,正和門別停車場線,,
164197065,secondary,False,False,13.949,"LINESTRING (142.0721619 42.4798921, 142.0720932 42.4799193, 142.072012 42.4799514)",,351,正和門別停車場線,,
164198532,unclassified,False,False,153.24,"LINESTRING (142.0721619 42.4798921, 142.071585 42.4791812, 142.0712094 42.4787065)",,,,,
164197647,tertiary,False,False,22.275,"LINESTRING (142.0734047 42.4798656, 142.0731666 42.479962)",,,,,
164197647,tertiary,False,True,56.44,"LINESTRING (142.0734047 42.4798656, 142.0740004 42.4796114)",,,,,
424219229,tertiary,False,True,66.19200000000001,"LINESTRING (142.0734047 42.4798656, 142.0735516 42.4800828, 142.07376 42.4804001)",,,,,
164198042,tertiary,False,False,38.439,"LINESTRING (142.0733604 42.4807459, 142.0737904 42.4806083)",,,,,
424219231,residential,False,False,84.33,"LINESTRING (142.0733604 42.4807459, 142.0728791 42.4800757)",,,,,
"[164198042, 424219239]","['secondary', 'tertiary']",False,True,115.054,"LINESTRING (142.0733604 42.4807459, 142.0728176 42.480921, 142.0726753 42.4809313, 142.0723791 42.4804901)",,351,正和門別停車場線,,
424219231,residential,False,True,84.33,"LINESTRING (142.0728791 42.4800757, 142.0733604 42.4807459)",,,,,
474954552,residential,False,False,57.054,"LINESTRING (142.0728791 42.4800757, 142.0722543 42.4803014)",,,,,
474954552,residential,False,True,26.753,"LINESTRING (142.0728791 42.4800757, 142.0731666 42.479962)",,,,,
854453232,residential,False,False,52.92,"LINESTRING (142.0758167 42.4805447, 142.07606 42.4801039)",,,,,
424219237,secondary,False,False,3.192,"LINESTRING (142.0760342 42.4800824, 142.07606 42.4801039)",,351,正和門別停車場線,,
424219236,residential,False,False,42.069,"LINESTRING (142.0760342 42.4800824, 142.0761392 42.4799084, 142.0762131 42.4797286)",,,,,
424219237,secondary,False,True,139.551,"LINESTRING (142.0760342 42.4800824, 142.0759196 42.4800033, 142.07537 42.4796554, 142.074731 42.4792759)",,351,正和門別停車場線,,
424219236,residential,False,True,42.069,"LINESTRING (142.0762131 42.4797286, 142.0761392 42.4799084, 142.0760342 42.4800824)",,,,,
164199401,residential,False,False,45.938,"LINESTRING (142.0768294 42.4774114, 142.0770499 42.477319, 142.0773441 42.4772555)",,,,,
164199401,residential,False,True,155.65300000000002,"LINESTRING (142.0768294 42.4774114, 142.0766666 42.4774873, 142.0762988 42.4776205, 142.0761208 42.4776596, 142.0759701 42.4776466, 142.0757986 42.4776059, 142.0752149 42.4774675, 142.0750587 42.4774286)",,,,,
853825582,residential,False,True,154.962,"LINESTRING (142.0768294 42.4774114, 142.0768099 42.4771903, 142.0762887 42.4769883, 142.0753816 42.4766773)",,,,,
164197467,tertiary,False,False,87.642,"LINESTRING (142.0753816 42.4766773, 142.0750876 42.4773679, 142.0750587 42.4774286)",,,,,
853825582,residential,False,False,154.962,"LINESTRING (142.0753816 42.4766773, 142.0762887 42.4769883, 142.0768099 42.4771903, 142.0768294 42.4774114)",,,,,
164199588,trunk,False,False,9.588,"LINESTRING (142.0773441 42.4772555, 142.077341 42.4771693)",2,235;237,国道235号,,
164199401,residential,False,True,45.938,"LINESTRING (142.0773441 42.4772555, 142.0770499 42.477319, 142.0768294 42.4774114)",,,,,
"[164199588, 164195909, 32130287]",trunk,False,True,389.86299999999994,"LINESTRING (142.0773441 42.4772555, 142.077317 42.4781051, 142.0772937 42.4789865, 142.0772959 42.4797007, 142.0772702 42.4799824, 142.0772188 42.4801725, 142.0771629 42.4803562, 142.0770558 42.4805415, 142.0769124 42.4807049)",2,235;237,国道235号,,yes
854453176,unclassified,False,False,25.893,"LINESTRING (142.0710461 42.4785072, 142.0712094 42.4787065)",,,,,
164197245,unclassified,False,False,31.383,"LINESTRING (142.0727171 42.4821449, 142.0723699 42.4822636)",,,,,
854242849,residential,False,True,60.197,"LINESTRING (142.0727171 42.4821449, 142.0724724 42.4816345)",,,,,
164197245,unclassified,False,True,111.114,"LINESTRING (142.0727171 42.4821449, 142.0734138 42.4819598, 142.0740018 42.4818283)",,,,,
424219237,secondary,False,True,3.192,"LINESTRING (142.07606 42.4801039, 142.0760342 42.4800824)",,351,正和門別停車場線,,
854453232,residential,False,True,52.92,"LINESTRING (142.07606 42.4801039, 142.0758167 42.4805447)",,,,,
424219237,secondary,False,False,96.80199999999999,"LINESTRING (142.07606 42.4801039, 142.0764831 42.4803758, 142.0769124 42.4807049)",,351,正和門別停車場線,,
