osmid,lanes,ref,name,highway,access,oneway,reversed,length,geometry
461581558,,287,長瀞児玉線,secondary,,False,True,179.81500000000003,"LINESTRING (139.1130146 36.1165765, 139.1131116 36.1164901, 139.11319 36.1163716, 139.1132274 36.1162415, 139.1132649 36.1160152, 139.1132994 36.1158283, 139.1133596 36.1156641, 139.1134616 36.1155012, 139.1135979 36.1153601, 139.1138154 36.1151389)"
122486411,,,,unclassified,,False,True,114.093,"LINESTRING (139.112305 36.116759, 139.1123184 36.117785)"
461581558,,287,長瀞児玉線,secondary,,False,False,213.12800000000001,"LINESTRING (139.112305 36.116759, 139.1110939 36.117002, 139.1108288 36.1170571, 139.1107203 36.1170728, 139.1105889 36.117083, 139.1099811 36.1171117)"
461581558,,287,長瀞児玉線,secondary,,False,True,67.184,"LINESTRING (139.112305 36.116759, 139.1128502 36.1166442, 139.1130146 36.1165765)"
83432925,,13,前橋長瀞線,primary,,False,False,89.843,"LINESTRING (139.1060363 36.1171956, 139.1064027 36.1172861, 139.1066181 36.1173235, 139.1068147 36.117342, 139.1070135 36.1173438)"
83432925,,13,前橋長瀞線,primary,,False,True,55.019,"LINESTRING (139.1060363 36.1171956, 139.1058783 36.1171737, 139.1057305 36.1171888, 139.1055857 36.1172224, 139.1054455 36.117271)"
122486629,,,,unclassified,,False,False,163.692,"LINESTRING (139.1060363 36.1171956, 139.105952 36.117404, 139.1056889 36.1175468, 139.1055991 36.1176118, 139.1055432 36.117774, 139.1053135 36.1184811)"
122497842,,,,unclassified,,False,True,89.72999999999999,"LINESTRING (139.1060363 36.1171956, 139.1061557 36.1169506, 139.1062524 36.1167208, 139.1062348 36.1164202)"
122486629,,,,unclassified,,False,True,163.69199999999998,"LINESTRING (139.1053135 36.1184811, 139.1055432 36.117774, 139.1055991 36.1176118, 139.1056889 36.1175468, 139.105952 36.117404, 139.1060363 36.1171956)"
83432924,,287,長瀞児玉線,secondary,,False,False,175.141,"LINESTRING (139.1151603 36.111255, 139.1151845 36.1113105, 139.1152741 36.1115622, 139.1153441 36.11181, 139.1153894 36.1120058, 139.1154114 36.1121185, 139.1154163 36.1122246, 139.1153945 36.1123188, 139.1153376 36.1124252, 139.1152922 36.1125027, 139.115124 36.1127512)"
122497879,,,弁天通り,unclassified,,False,False,119.833,"LINESTRING (139.1151603 36.111255, 139.1146224 36.1113743, 139.1138799 36.111557)"
122497934,,202,野上停車場線,secondary,,False,False,108.104,"LINESTRING (139.1105942 36.1116606, 139.1097865 36.1117671, 139.1094065 36.1118172)"
283066803,,,,residential,,False,True,86.39500000000001,"LINESTRING (139.1105942 36.1116606, 139.1105898 36.1118051, 139.1107366 36.1124263)"
122497872,,,,unclassified,,False,True,62.539,"LINESTRING (139.1094065 36.1118172, 139.108722 36.1119198)"
461581222,2,140,彩甲斐街道,trunk,yes,False,False,60.777,"LINESTRING (139.1094065 36.1118172, 139.1096976 36.1123106)"
122497934,,202,野上停車場線,secondary,,False,True,108.104,"LINESTRING (139.1094065 36.1118172, 139.1097865 36.1117671, 139.1105942 36.1116606)"
122497859,,,,unclassified,,False,False,90.246,"LINESTRING (139.108722 36.1119198, 139.1086995 36.1127312)"
122497872,,,,unclassified,,False,False,62.539,"LINESTRING (139.108722 36.1119198, 139.1094065 36.1118172)"
122497919,,,,unclassified,,False,True,173.39700000000002,"LINESTRING (139.108722 36.1119198, 139.1078848 36.1120075, 139.1074468 36.1120901, 139.1072386 36.1121541, 139.1070501 36.1122617, 139.1069453 36.1123826)"
122497879,,,弁天通り,unclassified,,False,False,53.158,"LINESTRING (139.1138799 36.111557, 139.1138268 36.1115602, 139.1133193 36.1117057)"
122497879,,,弁天通り,unclassified,,False,True,119.833,"LINESTRING (139.1138799 36.111557, 139.1146224 36.1113743, 139.1151603 36.111255)"
122497875,,,,unclassified,,False,True,41.674,"LINESTRING (139.105492 36.1121104, 139.1055523 36.112482)"
122497899,,,,unclassified,,False,False,67.258,"LINESTRING (139.105492 36.1121104, 139.10547 36.1115058)"
122497850,,,,residential,,False,False,37.459,"LINESTRING (139.105492 36.1121104, 139.105671 36.112065, 139.1058942 36.1120223)"
122497858,,,,residential,,False,True,37.809,"LINESTRING (139.1055523 36.112482, 139.105132 36.1125)"
122497875,,,,unclassified,,False,False,41.674,"LINESTRING (139.1055523 36.112482, 139.105492 36.1121104)"
122497882,,,,unclassified,,False,True,194.487,"LINESTRING (139.1055523 36.112482, 139.1056828 36.1135112, 139.1058171 36.1139885, 139.105974 36.1141744)"
122497900,,,,residential,,False,False,125.621,"LINESTRING (139.1055523 36.112482, 139.1067689 36.1123952, 139.1069453 36.1123826)"
122497856,,,,unclassified,,False,True,21.228,"LINESTRING (139.1069453 36.1123826, 139.106839 36.1125531)"
122497900,,,,residential,,False,True,125.621,"LINESTRING (139.1069453 36.1123826, 139.1067689 36.1123952, 139.1055523 36.112482)"
122497919,,,,unclassified,,False,False,173.397,"LINESTRING (139.1069453 36.1123826, 139.1070501 36.1122617, 139.1072386 36.1121541, 139.1074468 36.1120901, 139.1078848 36.1120075, 139.108722 36.1119198)"
122497858,,,,residential,,False,False,37.809,"LINESTRING (139.105132 36.1125, 139.1055523 36.112482)"
122497856,,,,unclassified,,False,False,21.228,"LINESTRING (139.106839 36.1125531, 139.1069453 36.1123826)"
122497870,,,,residential,,False,False,12.633,"LINESTRING (139.106839 36.1125531, 139.1068956 36.1126571)"
122497909,,,,unclassified,,False,True,196.551,"LINESTRING (139.106839 36.1125531, 139.1066636 36.1128301, 139.106279 36.113546, 139.1061923 36.1136998, 139.1060637 36.1139393, 139.1059941 36.1141216, 139.105974 36.1141744)"
122497868,,,,residential,,False,False,102.324,"LINESTRING (139.1098335 36.1126443, 139.1086995 36.1127312)"
122497879,,,弁天通り,unclassified,,False,True,77.961,"LINESTRING (139.1098335 36.1126443, 139.1101186 36.1125562, 139.110406 36.1124681, 139.1106581 36.1124359)"
461581222,2,140,彩甲斐街道,trunk,yes,False,False,135.712,"LINESTRING (139.1098335 36.1126443, 139.1101122 36.1134338, 139.1102516 36.1138171)"
461581222,2,140,彩甲斐街道,trunk,yes,False,True,39.131,"LINESTRING (139.1098335 36.1126443, 139.1097359 36.1123776, 139.1096976 36.1123106)"
83432924,,287,長瀞児玉線,secondary,,False,True,175.14100000000002,"LINESTRING (139.115124 36.1127512, 139.1152922 36.1125027, 139.1153376 36.1124252, 139.1153945 36.1123188, 139.1154163 36.1122246, 139.1154114 36.1121185, 139.1153894 36.1120058, 139.1153441 36.11181, 139.1152741 36.1115622, 139.1151845 36.1113105, 139.1151603 36.111255)"
461581557,,,,residential,,False,False,62.381,"LINESTRING (139.115124 36.1127512, 139.1149261 36.1127109, 139.1144442 36.1126377)"
461581558,,287,長瀞児玉線,secondary,,False,False,105.808,"LINESTRING (139.115124 36.1127512, 139.1149819 36.1129658, 139.114912 36.1130924, 139.1148351 36.1132605, 139.1147767 36.1134483, 139.1147322 36.1136417)"
122497859,,,,unclassified,,False,True,90.246,"LINESTRING (139.1086995 36.1127312, 139.108722 36.1119198)"
122497868,,,,residential,,False,True,102.324,"LINESTRING (139.1086995 36.1127312, 139.1098335 36.1126443)"
122497878,,,,residential,,False,True,162.507,"LINESTRING (139.1086995 36.1127312, 139.1082128 36.1127366, 139.107594 36.1127242, 139.1068956 36.1126571)"
122497928,,,,unclassified,,False,True,309.32899999999995,"LINESTRING (139.1086995 36.1127312, 139.1086842 36.1132327, 139.108572 36.1140178, 139.1084931 36.1144293, 139.1084082 36.1148645, 139.108385 36.1152548, 139.1083468 36.115495)"
122497870,,,,residential,,False,True,12.633,"LINESTRING (139.1068956 36.1126571, 139.106839 36.1125531)"
122497865,,,,residential,,False,False,318.97700000000003,"LINESTRING (139.1068956 36.1126571, 139.107053 36.113058, 139.107161 36.113407, 139.107222 36.113695, 139.1073158 36.1139206, 139.1072809 36.1141822, 139.1072528 36.1143924, 139.107222 36.114576, 139.107227 36.114688, 139.107259 36.114832, 139.107254 36.115094, 139.107182 36.1154674)"
122497878,,,,residential,,False,False,162.507,"LINESTRING (139.1068956 36.1126571, 139.107594 36.1127242, 139.1082128 36.1127366, 139.1086995 36.1127312)"
122497838,,,,unclassified,,False,True,164.933,"LINESTRING (139.1135261 36.1135362, 139.1133083 36.1135061, 139.1128893 36.1135584, 139.1124996 36.1136482, 139.1123118 36.1136383, 139.1117328 36.1135185)"
122497886,,,,residential,,False,True,30.096999999999998,"LINESTRING (139.1135261 36.1135362, 139.1136098 36.1136008, 139.1137058 36.1137143, 139.1137161 36.1137531)"
122497917,,,,unclassified,,False,False,202.904,"LINESTRING (139.1135261 36.1135362, 139.1130379 36.1129457, 139.1122168 36.1120499)"
122497884,,,,residential,,False,True,92.112,"LINESTRING (139.1147322 36.1136417, 139.1137161 36.1137531)"
461581558,,287,長瀞児玉線,secondary,,False,False,125.778,"LINESTRING (139.1147322 36.1136417, 139.1146581 36.1139803, 139.1146172 36.11414, 139.1145692 36.1142807, 139.1144973 36.1144192, 139.1144022 36.1145615, 139.1142815 36.1146963)"
461581558,,287,長瀞児玉線,secondary,,False,True,105.80799999999999,"LINESTRING (139.1147322 36.1136417, 139.1147767 36.1134483, 139.1148351 36.1132605, 139.114912 36.1130924, 139.1149819 36.1129658, 139.115124 36.1127512)"
122497838,,,,unclassified,,False,False,140.481,"LINESTRING (139.1102516 36.1138171, 139.1108543 36.1136082, 139.1109186 36.1135816, 139.110983 36.1135591, 139.1112061 36.1134963, 139.1112723 36.1134869, 139.1117328 36.1135185)"
461581222,2,140,彩甲斐街道,trunk,yes,False,False,187.945,"LINESTRING (139.1102516 36.1138171, 139.1103905 36.1143494, 139.1103704 36.1146803, 139.1101498 36.1154755)"
461581222,2,140,彩甲斐街道,trunk,yes,False,True,135.712,"LINESTRING (139.1102516 36.1138171, 139.1101122 36.1134338, 139.1098335 36.1126443)"
122497884,,,,residential,,False,False,92.112,"LINESTRING (139.1137161 36.1137531, 139.1147322 36.1136417)"
122497874,,,,residential,,False,True,80.361,"LINESTRING (139.1137161 36.1137531, 139.1137235 36.1137867, 139.1138358 36.114189, 139.1138984 36.1144605)"
122497886,,,,residential,,False,False,30.097,"LINESTRING (139.1137161 36.1137531, 139.1137058 36.1137143, 139.1136098 36.1136008, 139.1135261 36.1135362)"
122497842,,,,unclassified,,False,False,171.71999999999997,"LINESTRING (139.105974 36.1141744, 139.106009 36.1145021, 139.1060256 36.1146947, 139.1060838 36.1151325, 139.1061139 36.1153741, 139.1061558 36.1157116)"
122497882,,,,unclassified,,False,False,194.487,"LINESTRING (139.105974 36.1141744, 139.1058171 36.1139885, 139.1056828 36.1135112, 139.1055523 36.112482)"
122497909,,,,unclassified,,False,False,196.55100000000002,"LINESTRING (139.105974 36.1141744, 139.1059941 36.1141216, 139.1060637 36.1139393, 139.1061923 36.1136998, 139.106279 36.113546, 139.1066636 36.1128301, 139.106839 36.1125531)"
122497861,,,,residential,,False,True,56.31,"LINESTRING (139.1138984 36.1144605, 139.1140016 36.11496)"
122497874,,,,residential,,False,False,80.361,"LINESTRING (139.1138984 36.1144605, 139.1138358 36.114189, 139.1137235 36.1137867, 139.1137161 36.1137531)"
564326285,,,,residential,,False,True,167.387,"LINESTRING (139.1138984 36.1144605, 139.1131403 36.1145688, 139.1130275 36.1146081, 139.1128407 36.1147784, 139.1124328 36.114986, 139.1122646 36.1150834)"
461581558,,287,長瀞児玉線,secondary,,False,False,38.626,"LINESTRING (139.1142815 36.1146963, 139.1140016 36.11496)"
461581558,,287,長瀞児玉線,secondary,,False,True,125.77799999999999,"LINESTRING (139.1142815 36.1146963, 139.1144022 36.1145615, 139.1144973 36.1144192, 139.1145692 36.1142807, 139.1146172 36.11414, 139.1146581 36.1139803, 139.1147322 36.1136417)"
122497861,,,,residential,,False,False,56.31,"LINESTRING (139.1140016 36.11496, 139.1138984 36.1144605)"
461581558,,287,長瀞児玉線,secondary,,False,False,25.99,"LINESTRING (139.1140016 36.11496, 139.1138154 36.1151389)"
461581558,,287,長瀞児玉線,secondary,,False,True,38.626,"LINESTRING (139.1140016 36.11496, 139.1142815 36.1146963)"
283066795,,,,residential,,False,True,180.822,"LINESTRING (139.1122646 36.1150834, 139.1120033 36.1144486, 139.1119416 36.1141149, 139.1117328 36.1135185)"
564326285,,,,residential,,False,False,167.387,"LINESTRING (139.1122646 36.1150834, 139.1124328 36.114986, 139.1128407 36.1147784, 139.1130275 36.1146081, 139.1131403 36.1145688, 139.1138984 36.1144605)"
564326285,,,,residential,,False,True,95.54599999999999,"LINESTRING (139.1122646 36.1150834, 139.1122688 36.115107, 139.111317 36.1154337)"
564326285,,,,residential,,False,False,95.54599999999999,"LINESTRING (139.111317 36.1154337, 139.1122688 36.115107, 139.1122646 36.1150834)"
122497865,,,,residential,,False,False,22.931,"LINESTRING (139.107182 36.1154674, 139.107126 36.1156686)"
280222483,,,,residential,,False,False,104.753,"LINESTRING (139.107182 36.1154674, 139.1083409 36.1155724)"
122497865,,,,residential,,False,True,318.97700000000003,"LINESTRING (139.107182 36.1154674, 139.107254 36.115094, 139.107259 36.114832, 139.107227 36.114688, 139.107222 36.114576, 139.1072528 36.1143924, 139.1072809 36.1141822, 139.1073158 36.1139206, 139.107222 36.113695, 139.107161 36.113407, 139.107053 36.113058, 139.1068956 36.1126571)"
280222479,,,,residential,,False,True,87.281,"LINESTRING (139.1061558 36.1157116, 139.107126 36.1156686)"
122497842,,,,unclassified,,False,False,79.114,"LINESTRING (139.1061558 36.1157116, 139.1061801 36.115917, 139.1062068 36.1161549, 139.106212 36.1162014, 139.1062348 36.1164202)"
122497842,,,,unclassified,,False,True,171.71999999999997,"LINESTRING (139.1061558 36.1157116, 139.1061139 36.1153741, 139.1060838 36.1151325, 139.1060256 36.1146947, 139.106009 36.1145021, 139.105974 36.1141744)"
122497865,,,,residential,,False,True,22.931,"LINESTRING (139.107126 36.1156686, 139.107182 36.1154674)"
280222479,,,,residential,,False,False,87.281,"LINESTRING (139.107126 36.1156686, 139.1061558 36.1157116)"
122497865,,,,residential,,False,False,192.61,"LINESTRING (139.107126 36.1156686, 139.1070096 36.1160825, 139.1070288 36.1162174, 139.1070351 36.1162615, 139.107162 36.116542, 139.1071462 36.1167216, 139.10713 36.11683, 139.107032 36.11696, 139.107002 36.117042, 139.107012 36.117258, 139.1070135 36.1173438)"
122497928,,,,unclassified,,False,False,8.623,"LINESTRING (139.1083409 36.1155724, 139.1083468 36.115495)"
122497928,,,,unclassified,,False,True,191.194,"LINESTRING (139.1083409 36.1155724, 139.1080946 36.1172803)"
280222483,,,,residential,,False,True,104.753,"LINESTRING (139.1083409 36.1155724, 139.107182 36.1154674)"
122497842,,,,unclassified,,False,False,89.72999999999999,"LINESTRING (139.1062348 36.1164202, 139.1062524 36.1167208, 139.1061557 36.1169506, 139.1060363 36.1171956)"
122497842,,,,unclassified,,False,True,79.114,"LINESTRING (139.1062348 36.1164202, 139.106212 36.1162014, 139.1062068 36.1161549, 139.1061801 36.115917, 139.1061558 36.1157116)"
280222485,,,,residential,,False,False,170.87,"LINESTRING (139.1062348 36.1164202, 139.1060142 36.1164573, 139.1053061 36.116544, 139.1052846 36.116544, 139.1052793 36.1169275, 139.1053211 36.1171087, 139.1054455 36.117271)"
122497849,,,,residential,,False,True,117.65999999999998,"LINESTRING (139.1142375 36.1165859, 139.1138272 36.1166521, 139.1132396 36.1166975, 139.1131155 36.116694, 139.1130146 36.1165765)"
283066790,,,,residential,,False,False,166.565,"LINESTRING (139.1142375 36.1165859, 139.1141947 36.1163879, 139.1140668 36.1160307, 139.1140177 36.1155688, 139.1139996 36.1154894, 139.1139003 36.1153031, 139.1138154 36.1151389)"
122497928,,,,unclassified,,False,False,191.194,"LINESTRING (139.1080946 36.1172803, 139.1083409 36.1155724)"
83432925,,13,前橋長瀞線,primary,,False,False,170.50699999999998,"LINESTRING (139.1080946 36.1172803, 139.1083741 36.1172561, 139.1088147 36.1172186, 139.1091675 36.1171881, 139.1096114 36.1171424, 139.1098429 36.1171195, 139.1099811 36.1171117)"
83432925,,13,前橋長瀞線,primary,,False,True,97.455,"LINESTRING (139.1080946 36.1172803, 139.1078201 36.1173037, 139.1076017 36.1173232, 139.1073791 36.1173399, 139.1070135 36.1173438)"
83432925,,13,前橋長瀞線,primary,,False,False,97.455,"LINESTRING (139.1070135 36.1173438, 139.1073791 36.1173399, 139.1076017 36.1173232, 139.1078201 36.1173037, 139.1080946 36.1172803)"
83432925,,13,前橋長瀞線,primary,,False,True,89.84299999999999,"LINESTRING (139.1070135 36.1173438, 139.1068147 36.117342, 139.1066181 36.1173235, 139.1064027 36.1172861, 139.1060363 36.1171956)"
122497865,,,,residential,,False,True,192.60999999999999,"LINESTRING (139.1070135 36.1173438, 139.107012 36.117258, 139.107002 36.117042, 139.107032 36.11696, 139.10713 36.11683, 139.1071462 36.1167216, 139.107162 36.116542, 139.1070351 36.1162615, 139.1070288 36.1162174, 139.1070096 36.1160825, 139.107126 36.1156686)"
83432925,,13,前橋長瀞線,primary,,False,False,55.019,"LINESTRING (139.1054455 36.117271, 139.1055857 36.1172224, 139.1057305 36.1171888, 139.1058783 36.1171737, 139.1060363 36.1171956)"
280222485,,,,residential,,False,True,170.87,"LINESTRING (139.1054455 36.117271, 139.1053211 36.1171087, 139.1052793 36.1169275, 139.1052846 36.116544, 139.1053061 36.116544, 139.1060142 36.1164573, 139.1062348 36.1164202)"
122497928,,,,unclassified,,False,True,8.623,"LINESTRING (139.1083468 36.115495, 139.1083409 36.1155724)"
122497928,,,,unclassified,,False,False,309.329,"LINESTRING (139.1083468 36.115495, 139.108385 36.1152548, 139.1084082 36.1148645, 139.1084931 36.1144293, 139.108572 36.1140178, 139.1086842 36.1132327, 139.1086995 36.1127312)"
280222482,,,,residential,,False,False,162.076,"LINESTRING (139.1083468 36.115495, 139.1091515 36.1155122, 139.1101498 36.1154755)"
461581558,,287,長瀞児玉線,secondary,,False,True,25.99,"LINESTRING (139.1138154 36.1151389, 139.1140016 36.11496)"
283066790,,,,residential,,False,True,166.565,"LINESTRING (139.1138154 36.1151389, 139.1139003 36.1153031, 139.1139996 36.1154894, 139.1140177 36.1155688, 139.1140668 36.1160307, 139.1141947 36.1163879, 139.1142375 36.1165859)"
461581558,,287,長瀞児玉線,secondary,,False,False,179.815,"LINESTRING (139.1138154 36.1151389, 139.1135979 36.1153601, 139.1134616 36.1155012, 139.1133596 36.1156641, 139.1132994 36.1158283, 139.1132649 36.1160152, 139.1132274 36.1162415, 139.11319 36.1163716, 139.1131116 36.1164901, 139.1130146 36.1165765)"
122497879,,,弁天通り,unclassified,,False,False,7.132,"LINESTRING (139.1107366 36.1124263, 139.1106581 36.1124359)"
122497879,,,弁天通り,unclassified,,False,True,139.906,"LINESTRING (139.1107366 36.1124263, 139.1108563 36.1124186, 139.1108927 36.1124132, 139.1109849 36.1123996, 139.1110236 36.1123939, 139.1111049 36.1123772, 139.112009 36.1121114, 139.1122168 36.1120499)"
283066803,,,,residential,,False,False,86.39500000000001,"LINESTRING (139.1107366 36.1124263, 139.1105898 36.1118051, 139.1105942 36.1116606)"
122497838,,,,unclassified,,False,False,164.933,"LINESTRING (139.1117328 36.1135185, 139.1123118 36.1136383, 139.1124996 36.1136482, 139.1128893 36.1135584, 139.1133083 36.1135061, 139.1135261 36.1135362)"
122497838,,,,unclassified,,False,True,140.481,"LINESTRING (139.1117328 36.1135185, 139.1112723 36.1134869, 139.1112061 36.1134963, 139.110983 36.1135591, 139.1109186 36.1135816, 139.1108543 36.1136082, 139.1102516 36.1138171)"
283066795,,,,residential,,False,False,180.822,"LINESTRING (139.1117328 36.1135185, 139.1119416 36.1141149, 139.1120033 36.1144486, 139.1122646 36.1150834)"
461581222,2,140,彩甲斐街道,trunk,yes,False,True,60.777,"LINESTRING (139.1096976 36.1123106, 139.1094065 36.1118172)"
461581053,,,,residential,,False,False,106.727,"LINESTRING (139.1096976 36.1123106, 139.1104591 36.1121604, 139.1105101 36.1121834, 139.1106581 36.1124359)"
461581222,2,140,彩甲斐街道,trunk,yes,False,False,39.131,"LINESTRING (139.1096976 36.1123106, 139.1097359 36.1123776, 139.1098335 36.1126443)"
122497879,,,弁天通り,unclassified,,False,True,7.132,"LINESTRING (139.1106581 36.1124359, 139.1107366 36.1124263)"
122497879,,,弁天通り,unclassified,,False,False,77.961,"LINESTRING (139.1106581 36.1124359, 139.110406 36.1124681, 139.1101186 36.1125562, 139.1098335 36.1126443)"
461581053,,,,residential,,False,True,106.727,"LINESTRING (139.1106581 36.1124359, 139.1105101 36.1121834, 139.1104591 36.1121604, 139.1096976 36.1123106)"
461581557,,,,residential,,False,True,62.381,"LINESTRING (139.1144442 36.1126377, 139.1149261 36.1127109, 139.115124 36.1127512)"
122486411,,,,unclassified,,False,False,114.093,"LINESTRING (139.1123184 36.117785, 139.112305 36.116759)"
540151275,,,,residential,,False,False,171.862,"LINESTRING (139.1123184 36.117785, 139.1127556 36.1177618, 139.1132001 36.1178677, 139.1137393 36.1179199, 139.1139518 36.1179616, 139.1141706 36.1180593)"
540151275,,,,residential,,False,True,171.862,"LINESTRING (139.1141706 36.1180593, 139.1139518 36.1179616, 139.1137393 36.1179199, 139.1132001 36.1178677, 139.1127556 36.1177618, 139.1123184 36.117785)"
564326281,,,,residential,,False,False,62.256,"LINESTRING (139.1133193 36.1117057, 139.1131056 36.1111731)"
122497879,,,弁天通り,unclassified,,False,False,106.178,"LINESTRING (139.1133193 36.1117057, 139.1122674 36.1120349, 139.1122168 36.1120499)"
122497879,,,弁天通り,unclassified,,False,True,53.158,"LINESTRING (139.1133193 36.1117057, 139.1138268 36.1115602, 139.1138799 36.111557)"
564326281,,,,residential,,False,True,62.256,"LINESTRING (139.1131056 36.1111731, 139.1133193 36.1117057)"
122497879,,,弁天通り,unclassified,,False,False,139.906,"LINESTRING (139.1122168 36.1120499, 139.112009 36.1121114, 139.1111049 36.1123772, 139.1110236 36.1123939, 139.1109849 36.1123996, 139.1108927 36.1124132, 139.1108563 36.1124186, 139.1107366 36.1124263)"
122497879,,,弁天通り,unclassified,,False,True,106.178,"LINESTRING (139.1122168 36.1120499, 139.1122674 36.1120349, 139.1133193 36.1117057)"
122497917,,,,unclassified,,False,True,202.904,"LINESTRING (139.1122168 36.1120499, 139.1130379 36.1129457, 139.1135261 36.1135362)"
122497899,,,,unclassified,,False,True,67.258,"LINESTRING (139.10547 36.1115058, 139.105492 36.1121104)"
986189696,,,,residential,,False,False,89.64500000000001,"LINESTRING (139.10547 36.1115058, 139.1058551 36.1115291, 139.1058577 36.1115589, 139.1058942 36.1120223)"
122497850,,,,residential,,False,True,37.459,"LINESTRING (139.1058942 36.1120223, 139.105671 36.112065, 139.105492 36.1121104)"
986189696,,,,residential,,False,True,89.64500000000001,"LINESTRING (139.1058942 36.1120223, 139.1058577 36.1115589, 139.1058551 36.1115291, 139.10547 36.1115058)"
