osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
224801510,unclassified,False,True,140.351,,,,"LINESTRING (143.2017234 42.9971702, 143.2012467 42.9983833)"
556654723,tertiary,False,False,39.328,,,,"LINESTRING (143.2017234 42.9971702, 143.2022047 42.9972045)"
556654723,tertiary,False,True,13.833,,,,"LINESTRING (143.2017234 42.9971702, 143.2015541 42.9971582)"
33880878,primary,False,False,105.492,2,133,音更新得線,"LINESTRING (143.1982084 42.9969199, 143.1981818 42.9970128, 143.1979467 42.9978491)"
33880878,primary,False,True,123.245,2,133,音更新得線,"LINESTRING (143.1982084 42.9969199, 143.1982399 42.9967986, 143.198375 42.9962386, 143.1984864 42.9958304)"
556654723,tertiary,False,False,59.405,,,,"LINESTRING (143.1982084 42.9969199, 143.1983374 42.9969291, 143.1989354 42.9969717)"
556654724,tertiary,False,True,46.689,,,,"LINESTRING (143.1982084 42.9969199, 143.1980434 42.9969033, 143.197637 42.996881)"
176774298,tertiary,False,True,43.484,,,,"LINESTRING (143.2029769 42.9922803, 143.2024463 42.9922323)"
177200357,tertiary,False,True,50.258,,,,"LINESTRING (143.2029769 42.9922803, 143.2035921 42.9923227)"
680327979,trunk,False,False,50.181,2,241;273,国道241号,"LINESTRING (143.2029769 42.9922803, 143.2030535 42.9918325)"
680327979,trunk,False,True,93.598,2,241;273,国道241号,"LINESTRING (143.2029769 42.9922803, 143.2028588 42.9931176)"
33880878,primary,False,True,50.769,2,133,音更新得線,"LINESTRING (143.2005805 42.9920994, 143.2008827 42.9916999)"
33880878,primary,False,False,94.108,2,133,音更新得線,"LINESTRING (143.2005805 42.9920994, 143.2002868 42.9925451, 143.2000996 42.9928689)"
176774298,tertiary,False,False,55.936,,,,"LINESTRING (143.2005805 42.9920994, 143.2007087 42.9921085, 143.201265 42.9921481)"
177430487,unclassified,False,False,42.884,,,,"LINESTRING (143.2005805 42.9920994, 143.2004102 42.9920893, 143.2000559 42.9920611)"
556654723,tertiary,False,True,39.328,,,,"LINESTRING (143.2022047 42.9972045, 143.2017234 42.9971702)"
680327979,trunk,False,True,73.621,2,241;273,国道241号,"LINESTRING (143.2022047 42.9972045, 143.2019951 42.9978486)"
"[224800183, 224800903]",tertiary,False,False,50.868,,,,"LINESTRING (143.2022047 42.9972045, 143.2024079 42.9972134, 143.2028278 42.9972435)"
680327979,trunk,False,False,178.579,2,241;273,国道241号,"LINESTRING (143.2022047 42.9972045, 143.2022844 42.996919, 143.2025013 42.995614)"
680327979,trunk,False,True,48.681,2,241;273,国道241号,"LINESTRING (143.2033042 42.9905732, 143.2032149 42.9910061)"
177430487,unclassified,False,True,235.222,,,,"LINESTRING (143.1960877 42.9917873, 143.1989666 42.9919889)"
177200306,unclassified,False,False,213.534,,,,"LINESTRING (143.1960877 42.9917873, 143.1958996 42.9928941, 143.1957494 42.9936916)"
177200306,unclassified,False,True,190.852,,,,"LINESTRING (143.1960877 42.9917873, 143.1961804 42.9910864, 143.1963137 42.9900789)"
177430487,unclassified,False,False,277.918,,,,"LINESTRING (143.1960877 42.9917873, 143.1954602 42.9917405, 143.1947677 42.9916889, 143.194371 42.9916606, 143.1939548 42.9916309, 143.1935072 42.991599, 143.1929581 42.9915599, 143.1926874 42.9915406)"
176774299,tertiary,False,True,45.051,,,,"LINESTRING (143.193588 42.9965229, 143.1930359 42.9964899)"
177200387,unclassified,False,True,78.935,,,,"LINESTRING (143.193588 42.9965229, 143.1934963 42.9972296)"
177200306,unclassified,False,True,315.263,,,,"LINESTRING (143.193588 42.9965229, 143.1936187 42.9964774, 143.1936851 42.9964101, 143.1938222 42.9963568, 143.1940729 42.9963364, 143.19433 42.9963192, 143.1944064 42.9963149, 143.1946013 42.996304, 143.1948969 42.9961881, 143.1951123 42.9960099, 143.195176 42.9958771, 143.1952762 42.9955395, 143.195565 42.9945148)"
556654724,tertiary,False,False,331.796,,,,"LINESTRING (143.193588 42.9965229, 143.1971135 42.9968394, 143.1974966 42.9968581, 143.197637 42.996881)"
177430487,unclassified,False,True,6.407,,,,"LINESTRING (143.192609 42.991535, 143.1926874 42.9915406)"
564181287,unclassified,False,True,184.556,,,,"LINESTRING (143.192609 42.991535, 143.1923609 42.9931848)"
176774299,tertiary,False,False,40.164,,,,"LINESTRING (143.1925437 42.9964604, 143.1930359 42.9964899)"
177430497,unclassified,False,False,106.13,,,,"LINESTRING (143.1925437 42.9964604, 143.1924266 42.997411)"
176774299,tertiary,False,False,45.051,,,,"LINESTRING (143.1930359 42.9964899, 143.193588 42.9965229)"
176774299,tertiary,False,True,40.164,,,,"LINESTRING (143.1930359 42.9964899, 143.1925437 42.9964604)"
177430485,unclassified,False,True,106.165,,,,"LINESTRING (143.1930359 42.9964899, 143.1929216 42.997441)"
177430476,unclassified,False,True,40.395,,,,"LINESTRING (143.1924266 42.997411, 143.1929216 42.997441)"
