osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
122691303,residential,False,False,57.139,,,,"LINESTRING (140.4434453 35.5306409, 140.4429373 35.5309461)",
122691482,residential,False,False,33.252,,,,"LINESTRING (140.4434453 35.5306409, 140.4436865 35.5308665)",
122690177,residential,False,True,78.66,,,,"LINESTRING (140.4346863 35.5307489, 140.4350888 35.5313759)",
122691482,residential,False,False,36.994,,,,"LINESTRING (140.4440213 35.5311623, 140.444283 35.5314179)",
122691482,residential,False,True,44.718,,,,"LINESTRING (140.4440213 35.5311623, 140.4436865 35.5308665)",
633051954,residential,False,True,67.305,,,,"LINESTRING (140.4440213 35.5311623, 140.4434002 35.5314953)",
62580292,primary,False,False,48.757000000000005,2,25,東金片貝線,"LINESTRING (140.4454277 35.5309909, 140.4452561 35.5310914, 140.4450965 35.5312181, 140.4450217 35.5312774)",
122689852,unclassified,False,True,58.158,,,,"LINESTRING (140.4372542 35.5313238, 140.4375596 35.531784)",
122690268,unclassified,False,False,86.245,,,,"LINESTRING (140.4372542 35.5313238, 140.436817 35.5306346)",
371261050,residential,False,False,87.114,,,,"LINESTRING (140.4372542 35.5313238, 140.4381013 35.5309516)",
122691441,unclassified,False,False,137.739,,,,"LINESTRING (140.4372542 35.5313238, 140.4361411 35.5318163, 140.4359485 35.5318871, 140.4359142 35.5319093)",
122690355,residential,False,False,28.325,,,,"LINESTRING (140.4422462 35.5313695, 140.4420609 35.5311642)",
122691303,residential,False,True,78.279,,,,"LINESTRING (140.4422462 35.5313695, 140.4429373 35.5309461)",
491128305,residential,False,True,63.161,,,,"LINESTRING (140.4422462 35.5313695, 140.4426764 35.5318168)",
62580292,primary,False,False,3.686,2,25,東金片貝線,"LINESTRING (140.4450217 35.5312774, 140.4449951 35.5313025)",
62580292,primary,False,True,48.757,2,25,東金片貝線,"LINESTRING (140.4450217 35.5312774, 140.4450965 35.5312181, 140.4452561 35.5310914, 140.4454277 35.5309909)",
62580292,primary,False,True,3.686,2,25,東金片貝線,"LINESTRING (140.4449951 35.5313025, 140.4450217 35.5312774)",
62580292,primary,False,False,56.19,2,25,東金片貝線,"LINESTRING (140.4449951 35.5313025, 140.4447385 35.5315299, 140.4445643 35.5316661)",
122691825,residential,False,False,59.75,,,,"LINESTRING (140.4449951 35.5313025, 140.4452453 35.5316751, 140.4453066 35.5317762)",
62580292,primary,False,False,32.57,2,25,東金片貝線,"LINESTRING (140.4445643 35.5316661, 140.444304 35.5318684)",
122691482,residential,False,True,37.545,,,,"LINESTRING (140.4445643 35.5316661, 140.444283 35.5314179)",
62580292,primary,False,True,56.19,2,25,東金片貝線,"LINESTRING (140.4445643 35.5316661, 140.4447385 35.5315299, 140.4449951 35.5313025)",
62580292,primary,False,False,38.614,2,25,東金片貝線,"LINESTRING (140.444304 35.5318684, 140.4439896 35.5321032)",
62580292,primary,False,True,32.57,2,25,東金片貝線,"LINESTRING (140.444304 35.5318684, 140.4445643 35.5316661)",
122690668,unclassified,False,True,44.69,,,,"LINESTRING (140.444304 35.5318684, 140.4446259 35.5321732)",
122690326,residential,False,True,72.613,,,,"LINESTRING (140.4428218 35.5319843, 140.4421685 35.5323635)",
491128305,residential,False,False,22.804,,,,"LINESTRING (140.4428218 35.5319843, 140.4426764 35.5318168)",
491128305,residential,False,True,75.762,,,,"LINESTRING (140.4428218 35.5319843, 140.4433298 35.5325259)",
122689852,unclassified,False,False,22.711,,,,"LINESTRING (140.4376789 35.5319637, 140.4375596 35.531784)",
