osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
104254839,1,赤柴中島線旧道,unclassified,False,False,157.251,"LINESTRING (140.915881 37.8754809, 140.9162401 37.8754817, 140.9170692 37.8754729, 140.9176724 37.8754635)",,,
104254839,1,赤柴中島線旧道,unclassified,False,True,95.857,"LINESTRING (140.915881 37.8754809, 140.9151964 37.875443, 140.9147929 37.8754087)",,,
104255644,,,unclassified,False,False,119.109,"LINESTRING (140.915881 37.8754809, 140.9158583 37.8756391, 140.9158102 37.8758809, 140.9156847 37.8765407)",,,
104254839,1,赤柴中島線旧道,unclassified,False,True,78.562,"LINESTRING (140.9185673 37.8754637, 140.9184021 37.8754684, 140.9180999 37.8754692, 140.9176724 37.8754635)",,,
104357687,,国道6号,trunk,False,True,139.043,"LINESTRING (140.9185673 37.8754637, 140.9187569 37.8750566, 140.918836 37.8748597, 140.9188776 37.8747497, 140.9189035 37.874652, 140.9189674 37.8744469, 140.9190101 37.8742657)",6,60,
180667050,,国道6号,trunk,False,False,149.964,"LINESTRING (140.9185673 37.8754637, 140.9184055 37.8757659, 140.9183063 37.8759279, 140.9182152 37.8760752, 140.9179991 37.8763746, 140.9177811 37.8766587)",6,60,
671027714,,赤柴中島線,secondary,False,True,56.841,"LINESTRING (140.9185673 37.8754637, 140.9188017 37.8754433, 140.9190568 37.8754519, 140.9192126 37.8754632)",273,,
104255662,,,unclassified,False,True,299.59,"LINESTRING (140.914817 37.880591, 140.9148387 37.8804781, 140.9148731 37.8803117, 140.9152265 37.8786188, 140.91533 37.8781578, 140.9153794 37.8779336)",,,
675338045,,,unclassified,False,True,27.381,"LINESTRING (140.9153794 37.8779336, 140.9154336 37.8776911)",,,
104255662,,,unclassified,False,False,299.59,"LINESTRING (140.9153794 37.8779336, 140.91533 37.8781578, 140.9152265 37.8786188, 140.9148731 37.8803117, 140.9148387 37.8804781, 140.914817 37.880591)",,,
998155889,2,赤柴中島線,secondary,False,False,98.824,"LINESTRING (140.9153794 37.8779336, 140.9158219 37.8781023, 140.9163679 37.8783575)",273,,
"[105197210, 104255644, 105197205]",,,unclassified,False,True,25.223,"LINESTRING (140.915618 37.8767612, 140.9156316 37.8767203, 140.9156722 37.8765718, 140.9156847 37.8765407)",,,yes
675338044,,,unclassified,False,False,171.443,"LINESTRING (140.915618 37.8767612, 140.9161548 37.8767822, 140.9164827 37.8767966, 140.9168266 37.8768172, 140.9170804 37.8768444, 140.9172186 37.8768742, 140.9172803 37.8768933, 140.9173308 37.8769219, 140.9174993 37.877027)",,,
675338045,,,unclassified,False,False,104.661,"LINESTRING (140.915618 37.8767612, 140.9155539 37.8770703, 140.9154336 37.8776911)",,,
110561662,2,国道6号,trunk,False,False,178.181,"LINESTRING (140.9174993 37.877027, 140.9163679 37.8783575)",6,60,
"[439747382, 180667050, 110561662]",2,国道6号,trunk,False,True,47.869,"LINESTRING (140.9174993 37.877027, 140.9176125 37.876866, 140.9176346 37.8768371, 140.9177607 37.8766836, 140.9177811 37.8766587)",6,60,yes
458946461,,,residential,False,False,71.126,"LINESTRING (140.9174993 37.877027, 140.917545 37.877051, 140.9181735 37.8773819)",,,
675338044,,,unclassified,False,True,171.44299999999998,"LINESTRING (140.9174993 37.877027, 140.9173308 37.8769219, 140.9172803 37.8768933, 140.9172186 37.8768742, 140.9170804 37.8768444, 140.9168266 37.8768172, 140.9164827 37.8767966, 140.9161548 37.8767822, 140.915618 37.8767612)",,,
"[105197210, 104255644, 105197205]",,,unclassified,False,False,25.223,"LINESTRING (140.9156847 37.8765407, 140.9156722 37.8765718, 140.9156316 37.8767203, 140.915618 37.8767612)",,,yes
104255644,,,unclassified,False,True,119.10900000000001,"LINESTRING (140.9156847 37.8765407, 140.9158102 37.8758809, 140.9158583 37.8756391, 140.915881 37.8754809)",,,
104975196,,,unclassified,False,False,56.067,"LINESTRING (140.9241288 37.8762667, 140.9241532 37.8761201, 140.9241387 37.8760581, 140.9241092 37.8760024, 140.9240757 37.8759607, 140.9240303 37.8759242, 140.9239543 37.8758813, 140.9238906 37.8758511)",,,
671027714,,赤柴中島線,secondary,False,False,172.76399999999998,"LINESTRING (140.9241288 37.8762667, 140.9240081 37.8762523, 140.9238693 37.8762386, 140.9236601 37.8762263, 140.9234616 37.8762215, 140.9232135 37.8762119, 140.923043 37.876201, 140.9228553 37.8761896, 140.9226488 37.8761586, 140.9224144 37.8761124, 140.9221897 37.8760696, 140.9221826 37.876068)",273,,
"[458951754, 672023949, 672023950]",,新地停車場釣師線,secondary,False,True,86.69699999999999,"LINESTRING (140.9241288 37.8762667, 140.9240941 37.8763886, 140.9240063 37.8766792, 140.9239644 37.8768383, 140.9239523 37.876924, 140.9239473 37.8770312)",171,,yes
105197187,,,tertiary,False,True,146.159,"LINESTRING (140.9201675 37.8790725, 140.920175 37.8790343, 140.9202616 37.8785944, 140.9203235 37.8782395, 140.9204055 37.8777716)",,,
670865874,2,金山新地停車場線,secondary,False,False,348.3059999999999,"LINESTRING (140.9201675 37.8790725, 140.9177487 37.878842, 140.9174359 37.8787987, 140.9172361 37.8787543, 140.9170568 37.8787002, 140.9168674 37.8786202, 140.9166443 37.8785045, 140.9163679 37.8783575)",103,,
670865874,2,金山新地停車場線,secondary,False,True,345.038,"LINESTRING (140.9201675 37.8790725, 140.9214574 37.8792067, 140.9217503 37.8792341, 140.9227846 37.8793337, 140.9240703 37.8794444)",103,,
458816345,,,tertiary,False,True,64.719,"LINESTRING (140.9240703 37.8794444, 140.9242265 37.8794635, 140.9248012 37.8795212)",,,
458951754,,新地停車場釣師線,secondary,False,False,121.528,"LINESTRING (140.9240703 37.8794444, 140.924084 37.8793574, 140.9241719 37.8786907, 140.9241857 37.8785859, 140.9241977 37.8783565)",171,,
670865874,2,金山新地停車場線,secondary,False,False,345.038,"LINESTRING (140.9240703 37.8794444, 140.9227846 37.8793337, 140.9217503 37.8792341, 140.9214574 37.8792067, 140.9201675 37.8790725)",103,,
104270179,,,unclassified,False,False,33.789,"LINESTRING (140.9191837 37.8727667, 140.918804 37.8728167)",,,
104270179,,,unclassified,False,True,157.572,"LINESTRING (140.9191837 37.8727667, 140.9195042 37.8727612, 140.9198174 37.8727759, 140.920203 37.8728875, 140.9204194 37.8730495, 140.9205164 37.8731331, 140.9206285 37.8732096, 140.9207699 37.8732689)",,,
104357687,,国道6号,trunk,False,False,167.487,"LINESTRING (140.9191837 37.8727667, 140.9190998 37.8737731, 140.9190101 37.8742657)",6,60,
104254839,1,赤柴中島線旧道,unclassified,False,False,78.562,"LINESTRING (140.9176724 37.8754635, 140.9180999 37.8754692, 140.9184021 37.8754684, 140.9185673 37.8754637)",,,
104254839,1,赤柴中島線旧道,unclassified,False,True,157.251,"LINESTRING (140.9176724 37.8754635, 140.9170692 37.8754729, 140.9162401 37.8754817, 140.915881 37.8754809)",,,
110561637,,,unclassified,False,True,270.952,"LINESTRING (140.9176724 37.8754635, 140.9176693 37.8753166, 140.9176421 37.8750236, 140.917617 37.874841, 140.9175941 37.8747412, 140.9175433 37.8746222, 140.9172655 37.8739483, 140.9171788 37.8737118, 140.9171312 37.8735237, 140.917079 37.873087)",,,
"[104270179, 104270158]",,,"['unclassified', 'residential']",False,"[False, True]",262.933,"LINESTRING (140.917079 37.873087, 140.9169504 37.873095, 140.9167144 37.8731109, 140.9162343 37.8731204, 140.9153991 37.8731353, 140.9151023 37.8731803, 140.9149127 37.8733781, 140.9147457 37.8736089, 140.9146686 37.873789, 140.9146461 37.8738676, 140.9146372 37.8738799)",,,
104270179,,,unclassified,False,True,67.437,"LINESTRING (140.917079 37.873087, 140.91726 37.8730572, 140.9178241 37.8729397)",,,
110561637,,,unclassified,False,False,270.952,"LINESTRING (140.917079 37.873087, 140.9171312 37.8735237, 140.9171788 37.8737118, 140.9172655 37.8739483, 140.9175433 37.8746222, 140.9175941 37.8747412, 140.917617 37.874841, 140.9176421 37.8750236, 140.9176693 37.8753166, 140.9176724 37.8754635)",,,
"[104270179, 104270158]",,,"['residential', 'unclassified']",False,"[False, True]",262.933,"LINESTRING (140.9146372 37.8738799, 140.9146461 37.8738676, 140.9146686 37.873789, 140.9147457 37.8736089, 140.9149127 37.8733781, 140.9151023 37.8731803, 140.9153991 37.8731353, 140.9162343 37.8731204, 140.9167144 37.8731109, 140.9169504 37.873095, 140.917079 37.873087)",,,
104374906,,,unclassified,False,False,181.73900000000003,"LINESTRING (140.9146372 37.8738799, 140.9146885 37.873969, 140.9147048 37.8740043, 140.9147391 37.8740754, 140.9147631 37.8741077, 140.9148282 37.8741227, 140.9148946 37.8741328, 140.9148807 37.874234, 140.9147929 37.8754087)",,,
104254839,1,赤柴中島線旧道,unclassified,False,False,95.857,"LINESTRING (140.9147929 37.8754087, 140.9151964 37.875443, 140.915881 37.8754809)",,,
104374906,,,unclassified,False,True,181.739,"LINESTRING (140.9147929 37.8754087, 140.9148807 37.874234, 140.9148946 37.8741328, 140.9148282 37.8741227, 140.9147631 37.8741077, 140.9147391 37.8740754, 140.9147048 37.8740043, 140.9146885 37.873969, 140.9146372 37.8738799)",,,
104680110,,,residential,False,True,77.232,"LINESTRING (140.9154336 37.8776911, 140.9163022 37.8778023)",,,
675338045,,,unclassified,False,False,27.381,"LINESTRING (140.9154336 37.8776911, 140.9153794 37.8779336)",,,
675338045,,,unclassified,False,True,104.661,"LINESTRING (140.9154336 37.8776911, 140.9155539 37.8770703, 140.915618 37.8767612)",,,
104680110,,,residential,False,False,77.232,"LINESTRING (140.9163022 37.8778023, 140.9154336 37.8776911)",,,
104681731,,,unclassified,False,False,38.863,"LINESTRING (140.9202134 37.875641, 140.9202485 37.8752926)",,,
671027714,,赤柴中島線,secondary,False,False,44.089,"LINESTRING (140.9202134 37.875641, 140.9197254 37.875547)",273,,
105197192,,,tertiary,False,True,105.04999999999998,"LINESTRING (140.9202134 37.875641, 140.9202107 37.8756993, 140.9201639 37.8759953, 140.9201104 37.8762867, 140.9200993 37.8763566, 140.9200981 37.8764147, 140.9201074 37.8764688, 140.9201209 37.8765241, 140.9201369 37.8765768)",,,
671027714,,赤柴中島線,secondary,False,True,90.224,"LINESTRING (140.9202134 37.875641, 140.9206427 37.875736, 140.9212051 37.8758545)",273,,
104681731,,,unclassified,False,False,118.01900000000002,"LINESTRING (140.9203976 37.8742628, 140.9207738 37.8736255, 140.9207873 37.8735576, 140.9207873 37.8735047, 140.9207887 37.8734001, 140.9207699 37.8732689)",,,
104681731,,,unclassified,False,True,81.926,"LINESTRING (140.9203976 37.8742628, 140.9203405 37.8743772, 140.920279 37.8749891)",,,
104681732,,,residential,False,False,48.696999999999996,"LINESTRING (140.9203976 37.8742628, 140.9201308 37.8741495, 140.9200242 37.8741441, 140.9198794 37.8741505)",,,
104681732,,,residential,False,True,235.342,"LINESTRING (140.9203976 37.8742628, 140.9213318 37.8743501, 140.9214418 37.8743506, 140.9215536 37.8743325, 140.9216971 37.8743028, 140.921765 37.874305, 140.9218186 37.8743135, 140.921915 37.8743352, 140.9220198 37.87434, 140.9221201 37.8743317, 140.9222062 37.8743156, 140.9222951 37.8742829, 140.9225774 37.8740959, 140.9228711 37.8739003)",,,
104975196,,,unclassified,False,True,88.03800000000001,"LINESTRING (140.924266 37.8752497, 140.9239201 37.8754768, 140.9238886 37.8755007, 140.923837 37.8755542, 140.9238055 37.8755812, 140.9237887 37.8756378, 140.9237813 37.8756918, 140.9237907 37.8757352, 140.9238195 37.8757802, 140.923841 37.8758114, 140.9238906 37.8758511)",,,
458946461,,,residential,False,False,22.411,"LINESTRING (140.9181735 37.8773819, 140.918389 37.87749)",,,
458946461,,,residential,False,True,71.126,"LINESTRING (140.9181735 37.8773819, 140.917545 37.877051, 140.9174993 37.877027)",,,
