osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
576215787,2,221;223,国道221号,trunk,50,False,True,49.675,"LINESTRING (131.0098418 31.9311008, 131.0101345 31.9314721)",
176622078,2,221;223,国道221号,trunk,50,False,True,172.961,"LINESTRING (131.0098418 31.9311008, 131.010885 31.9306491, 131.0109323 31.9306286, 131.0114744 31.9303939)",
1082927636,,405,西麓小林線,secondary,50,False,True,77.793,"LINESTRING (131.0098418 31.9311008, 131.0097104 31.9309551, 131.0095435 31.9307762, 131.0093389 31.9305465)",
170178926,,,,residential,,False,True,84.211,"LINESTRING (131.0093389 31.9305465, 131.0094297 31.9304967, 131.0100933 31.9301638, 131.0101052 31.9301586)",
1082927636,,405,西麓小林線,secondary,50,False,False,77.793,"LINESTRING (131.0093389 31.9305465, 131.0095435 31.9307762, 131.0097104 31.9309551, 131.0098418 31.9311008)",
1082927636,,405,西麓小林線,secondary,50,False,True,160.221,"LINESTRING (131.0093389 31.9305465, 131.0091203 31.9303177, 131.008932 31.9300751, 131.008755 31.9298929, 131.0086048 31.9297973, 131.0084224 31.9297199, 131.008095 31.929647)",
169670483,,,,unclassified,,False,True,17.834,"LINESTRING (131.0089232 31.9273297, 131.0087656 31.9274182)",
169670483,,,,unclassified,,False,False,92.049,"LINESTRING (131.0089232 31.9273297, 131.0091786 31.9271655, 131.0094147 31.9270676, 131.0097633 31.9269151)",
176622085,2,223,国道223号,trunk,50,False,False,292.217,"LINESTRING (131.0089232 31.9273297, 131.0091573 31.9275073, 131.0093563 31.9276498, 131.0095757 31.9277713, 131.0099249 31.9279093, 131.0106483 31.9281583, 131.0116435 31.9285444)",
176622085,2,223,国道223号,trunk,50,False,True,61.037,"LINESTRING (131.0089232 31.9273297, 131.0087648 31.9271005, 131.0086076 31.9268507)",
169670481,,,,tertiary,,False,False,95.994,"LINESTRING (131.0069762 31.92855, 131.0075997 31.9278679)",
169670481,,,,tertiary,,False,True,64.532,"LINESTRING (131.0069762 31.92855, 131.0067331 31.9288381, 131.0065829 31.9290247)",
176616638,,,,unclassified,,False,True,101.98599999999999,"LINESTRING (131.0069762 31.92855, 131.006657 31.928353, 131.0060736 31.9280467)",
771194681,,,,residential,,False,False,74.069,"LINESTRING (131.0056704 31.9286182, 131.0060736 31.9280467)",
169793800,,405,西麓小林線,secondary,50,False,False,97.273,"LINESTRING (131.0056704 31.9286182, 131.0061538 31.9288426, 131.0065829 31.9290247)",
169793800,,405,西麓小林線,secondary,50,False,True,102.42699999999999,"LINESTRING (131.0056704 31.9286182, 131.0047681 31.9282493, 131.0046926 31.9282184)",
169670481,,,,tertiary,,False,False,57.775,"LINESTRING (131.0081436 31.9271854, 131.0083687 31.9269928, 131.0085189 31.9268926, 131.0086076 31.9268507)",
169670481,,,,tertiary,,False,True,91.625,"LINESTRING (131.0081436 31.9271854, 131.0078704 31.927536, 131.0075997 31.9278679)",
176615648,,,,residential,,False,True,354.894,"LINESTRING (131.0081436 31.9271854, 131.007993 31.927046, 131.007689 31.926696, 131.007596 31.926634, 131.007438 31.926561, 131.007253 31.926516, 131.007074 31.926493, 131.006605 31.926493, 131.006432 31.926516, 131.006346 31.926555, 131.006314 31.926583, 131.006043 31.926955, 131.005976 31.927034, 131.005548 31.927621, 131.0054815 31.9277086)",
176616400,,,,residential,,False,False,64.69399999999999,"LINESTRING (131.0081436 31.9271854, 131.008301 31.927281, 131.008598 31.927366, 131.0087656 31.9274182)",
169670483,,,,unclassified,,False,False,73.59,"LINESTRING (131.008095 31.929647, 131.008363 31.9290255)",
991454499,,,,residential,,False,False,212.39600000000002,"LINESTRING (131.008095 31.929647, 131.0079295 31.9299647, 131.0078371 31.9302079, 131.0077724 31.9303752, 131.007683 31.9306158, 131.007643 31.9307962, 131.0075598 31.9309217, 131.0073749 31.9310813, 131.007113 31.9313218)",
1082927636,,405,西麓小林線,secondary,50,False,False,160.221,"LINESTRING (131.008095 31.929647, 131.0084224 31.9297199, 131.0086048 31.9297973, 131.008755 31.9298929, 131.008932 31.9300751, 131.0091203 31.9303177, 131.0093389 31.9305465)",
