osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,tunnel,bridge
160932018,residential,False,True,9.93,"LINESTRING (138.3644335 36.8491567, 138.3644336 36.849246)",,,,,
160932018,residential,False,False,209.21999999999997,"LINESTRING (138.3644335 36.8491567, 138.3644315 36.8477062, 138.3638945 36.84774)",,,,,
160932067,tertiary,False,False,4.196,"LINESTRING (138.3638945 36.84774, 138.3638905 36.8477024)",,,,,
160932067,tertiary,False,True,69.333,"LINESTRING (138.3638945 36.84774, 138.3638871 36.8483635)",,,,,
160932018,residential,False,True,209.21999999999997,"LINESTRING (138.3638945 36.84774, 138.3644315 36.8477062, 138.3644335 36.8491567)",,,,,
160932018,residential,False,False,9.93,"LINESTRING (138.3644336 36.849246, 138.3644335 36.8491567)",,,,,
160932166,tertiary,False,False,90.511,"LINESTRING (138.3644336 36.849246, 138.3654491 36.8491989)",,,,,
160932166,tertiary,False,True,46.947,"LINESTRING (138.3644336 36.849246, 138.363907 36.8492721)",,,,,
555709673,residential,False,False,21.775,"LINESTRING (138.3644336 36.849246, 138.3644389 36.8493344, 138.3644692 36.8493714, 138.3645476 36.849378)",,,,,
160932067,tertiary,False,False,69.333,"LINESTRING (138.3638871 36.8483635, 138.3638945 36.84774)",,,,,
160932067,tertiary,False,True,101.047,"LINESTRING (138.3638871 36.8483635, 138.363907 36.8492721)",,,,,
160932425,unclassified,False,False,68.109,"LINESTRING (138.3638871 36.8483635, 138.3631238 36.8484092)",,,,,
160932067,tertiary,False,True,67.626,"LINESTRING (138.360325 36.847904, 138.3610822 36.8478518)",,,,,
160937766,tertiary,False,False,86.351,"LINESTRING (138.360325 36.847904, 138.360429 36.8486761)",,,,,
160932067,tertiary,False,False,57.49,"LINESTRING (138.3605998 36.8507353, 138.36124 36.8506655)",,,,,
160937766,tertiary,False,True,119.19,"LINESTRING (138.3605998 36.8507353, 138.3605682 36.8496637)",,,,,
160937766,tertiary,False,False,49.179,"LINESTRING (138.3605998 36.8507353, 138.3606659 36.851033, 138.3606859 36.851172)",,,,,
160932067,tertiary,False,False,50.846,"LINESTRING (138.3619541 36.8505909, 138.3625202 36.8505285)",,,,,
160932067,tertiary,False,True,64.079,"LINESTRING (138.3619541 36.8505909, 138.36124 36.8506655)",,,,,
160937898,residential,False,True,26.507,"LINESTRING (138.3619541 36.8505909, 138.3619961 36.8508269)",,,,,
160938279,unclassified,False,False,119.427,"LINESTRING (138.3619541 36.8505909, 138.3616806 36.8495394)",,,,,
160932067,tertiary,False,False,101.047,"LINESTRING (138.363907 36.8492721, 138.3638871 36.8483635)",,,,,
160932067,tertiary,False,True,129.687,"LINESTRING (138.363907 36.8492721, 138.3639094 36.8504384)",,,,,
160932166,tertiary,False,False,46.947,"LINESTRING (138.363907 36.8492721, 138.3644336 36.849246)",,,,,
160932218,tertiary,True,False,63.562000000000005,"LINESTRING (138.363907 36.8492721, 138.3637808 36.8492268, 138.3632063 36.8492604)",,,,,
160932067,tertiary,False,False,129.687,"LINESTRING (138.3639094 36.8504384, 138.363907 36.8492721)",,,,,
160932067,tertiary,False,True,48.456,"LINESTRING (138.3639094 36.8504384, 138.3633649 36.8504458)",,,,,
160933626,unclassified,False,False,76.613,"LINESTRING (138.3639094 36.8504384, 138.3647694 36.8504048)",,,,,
160932067,tertiary,False,False,75.721,"LINESTRING (138.3625202 36.8505285, 138.3633649 36.8504458)",,,,,
160932067,tertiary,False,True,50.846,"LINESTRING (138.3625202 36.8505285, 138.3619541 36.8505909)",,,,,
160937934,residential,False,True,90.489,"LINESTRING (138.3625202 36.8505285, 138.3626667 36.8513338)",,,,,
160937934,residential,False,False,119.018,"LINESTRING (138.3625202 36.8505285, 138.3623877 36.8498955, 138.3623126 36.8494712)",,,,,
160932166,tertiary,False,True,90.511,"LINESTRING (138.3654491 36.8491989, 138.3644336 36.849246)",,,,,
546386683,trunk,False,False,436.499,"LINESTRING (138.3654491 36.8491989, 138.365553 36.8495184, 138.3656837 36.8498156, 138.3658786 36.8503183, 138.3661044 36.8507955, 138.3668234 36.8522173, 138.3670856 36.8528955)",117;292,飯山バイパス,2,,
160937766,tertiary,False,False,13.419,"LINESTRING (138.3605534 36.8495436, 138.3605682 36.8496637)",,,,,
160937766,tertiary,False,True,97.095,"LINESTRING (138.3605534 36.8495436, 138.360429 36.8486761)",,,,,
160931344,tertiary,False,False,101.115,"LINESTRING (138.3627483 36.8492962, 138.3622155 36.848493)",,,,,
160931344,tertiary,False,True,15.081,"LINESTRING (138.3627483 36.8492962, 138.3628287 36.8494156)",,,,,
160932218,tertiary,True,False,98.659,"LINESTRING (138.3627483 36.8492962, 138.36165 36.8494179)",,,,,
160931344,tertiary,False,False,15.081,"LINESTRING (138.3628287 36.8494156, 138.3627483 36.8492962)",,,,,
160932411,tertiary,True,False,35.101,"LINESTRING (138.3628287 36.8494156, 138.3632214 36.8493856)",,,,,
160931344,tertiary,False,True,126.32199999999999,"LINESTRING (138.3628287 36.8494156, 138.3633265 36.8501313, 138.3633524 36.8502268, 138.3633649 36.8504458)",,,,,
160932411,tertiary,True,False,56.744,"LINESTRING (138.3616806 36.8495394, 138.3623126 36.8494712)",,,,,
160938279,unclassified,False,False,13.782,"LINESTRING (138.3616806 36.8495394, 138.36165 36.8494179)",,,,,
160938279,unclassified,False,True,119.427,"LINESTRING (138.3616806 36.8495394, 138.3619541 36.8505909)",,,,,
160932411,tertiary,True,False,43.328,"LINESTRING (138.3605682 36.8496637, 138.3610508 36.8496118)",,,,,
160937766,tertiary,False,False,119.19,"LINESTRING (138.3605682 36.8496637, 138.3605998 36.8507353)",,,,,
160937766,tertiary,False,True,13.419,"LINESTRING (138.3605682 36.8496637, 138.3605534 36.8495436)",,,,,
160932425,unclassified,False,False,42.156,"LINESTRING (138.3631238 36.8484092, 138.3626523 36.8484462)",,,,,
160932425,unclassified,False,True,68.109,"LINESTRING (138.3631238 36.8484092, 138.3638871 36.8483635)",,,,,
167700280,unclassified,False,True,94.934,"LINESTRING (138.3631238 36.8484092, 138.3632063 36.8492604)",,,,,
160931344,tertiary,False,True,101.115,"LINESTRING (138.3622155 36.848493, 138.3627483 36.8492962)",,,,,
160932425,unclassified,False,False,94.446,"LINESTRING (138.3622155 36.848493, 138.3611611 36.8485905)",,,,,
160932425,unclassified,False,True,39.214,"LINESTRING (138.3622155 36.848493, 138.3626523 36.8484462)",,,,,
160931344,tertiary,False,False,87.447,"LINESTRING (138.3622155 36.848493, 138.3618708 36.8480591, 138.3617896 36.8477947)",,,,,
160932425,unclassified,False,False,39.214,"LINESTRING (138.3626523 36.8484462, 138.3622155 36.848493)",,,,,
160932425,unclassified,False,True,42.156,"LINESTRING (138.3626523 36.8484462, 138.3631238 36.8484092)",,,,,
160932460,residential,False,True,79.579,"LINESTRING (138.3626523 36.8484462, 138.3625737 36.8477333)",,,,,
160932067,tertiary,False,False,70.104,"LINESTRING (138.3625737 36.8477333, 138.3617896 36.8477947)",,,,,
160932067,tertiary,False,True,11.656,"LINESTRING (138.3625737 36.8477333, 138.3627044 36.8477263)",,,,,
160932460,residential,False,False,79.579,"LINESTRING (138.3625737 36.8477333, 138.3626523 36.8484462)",,,,,
160933533,residential,False,False,100.34,"LINESTRING (138.3647694 36.8504048, 138.3646764 36.8495055)",,,,,
160933626,unclassified,False,False,77.792,"LINESTRING (138.3647694 36.8504048, 138.3656422 36.8503641)",,,,,
160933626,unclassified,False,True,76.613,"LINESTRING (138.3647694 36.8504048, 138.3639094 36.8504384)",,,,,
160933591,unclassified,False,True,193.61700000000002,"LINESTRING (138.3647694 36.8504048, 138.3648311 36.8507754, 138.3648955 36.8514579, 138.3649442 36.8521397)",,,,,
160933533,residential,False,True,100.34,"LINESTRING (138.3646764 36.8495055, 138.3647694 36.8504048)",,,,,
160933533,residential,False,False,23.769,"LINESTRING (138.3646764 36.8495055, 138.3645721 36.8495068, 138.3645476 36.849378)",,,,,
160933537,residential,False,True,164.918,"LINESTRING (138.3646764 36.8495055, 138.3653153 36.8494346, 138.3653473 36.8494826, 138.3655624 36.8501072, 138.3656422 36.8503641)",,,,,
160933533,residential,False,True,51.042,"LINESTRING (138.3650817 36.8493286, 138.3645521 36.8493432, 138.3645476 36.849378)",,,,,
160933626,unclassified,False,True,77.792,"LINESTRING (138.3656422 36.8503641, 138.3647694 36.8504048)",,,,,
160933537,residential,False,False,164.918,"LINESTRING (138.3656422 36.8503641, 138.3655624 36.8501072, 138.3653473 36.8494826, 138.3653153 36.8494346, 138.3646764 36.8495055)",,,,,
160933537,residential,False,True,194.316,"LINESTRING (138.3656422 36.8503641, 138.3657552 36.8506686, 138.3658513 36.8510072, 138.3659578 36.8514285, 138.366043 36.8518234, 138.3660772 36.852074)",,,,,
160933634,unclassified,False,False,34.202,"LINESTRING (138.3660772 36.852074, 138.3656942 36.8521002)",,,,,
160933537,residential,False,False,194.316,"LINESTRING (138.3660772 36.852074, 138.366043 36.8518234, 138.3659578 36.8514285, 138.3658513 36.8510072, 138.3657552 36.8506686, 138.3656422 36.8503641)",,,,,
"[546386688, 160933634, 160933834, 160933723, 546386687]",unclassified,False,True,281.408,"LINESTRING (138.3660772 36.852074, 138.3665102 36.8520516, 138.3667058 36.852531, 138.3668529 36.8528557, 138.3668764 36.8529013, 138.3669153 36.8529947, 138.3669566 36.8530793, 138.3670049 36.853221, 138.3673158 36.8541362)",,,,yes,
160933634,unclassified,False,False,134.672,"LINESTRING (138.3649442 36.8521397, 138.3634337 36.8522168)",,,,,
160933634,unclassified,False,True,66.877,"LINESTRING (138.3649442 36.8521397, 138.3656942 36.8521002)",,,,,
160933591,unclassified,False,False,193.617,"LINESTRING (138.3649442 36.8521397, 138.3648955 36.8514579, 138.3648311 36.8507754, 138.3647694 36.8504048)",,,,,
160933591,unclassified,False,True,134.10399999999998,"LINESTRING (138.3649442 36.8521397, 138.3649987 36.8528029, 138.3650609 36.853342)",,,,,
160933591,unclassified,False,False,118.707,"LINESTRING (138.3652812 36.8543949, 138.3650609 36.853342)",,,,,
160934876,residential,False,False,40.09,"LINESTRING (138.3652812 36.8543949, 138.3648378 36.854459)",,,,,
160934876,residential,False,True,183.324,"LINESTRING (138.3652812 36.8543949, 138.3662015 36.854292, 138.3673158 36.8541362)",,,,,
160933634,unclassified,False,True,134.672,"LINESTRING (138.3634337 36.8522168, 138.3649442 36.8521397)",,,,,
70540592,tertiary,False,False,142.835,"LINESTRING (138.3634337 36.8522168, 138.3634456 36.8527488, 138.3634818 36.8535007)",,,,,
70540592,tertiary,False,True,103.424,"LINESTRING (138.3634337 36.8522168, 138.3634242 36.8518763, 138.3634084 36.8512869)",,,,,
160933634,unclassified,False,False,66.877,"LINESTRING (138.3656942 36.8521002, 138.3649442 36.8521397)",,,,,
160933634,unclassified,False,True,34.202,"LINESTRING (138.3656942 36.8521002, 138.3660772 36.852074)",,,,,
160933835,residential,False,True,128.901,"LINESTRING (138.3656942 36.8521002, 138.365794 36.8526405, 138.3658946 36.8530709, 138.3659315 36.8532436)",,,,,
160933834,unclassified,False,True,29.695,"LINESTRING (138.3673158 36.8541362, 138.3673823 36.8543979)",,,,,
"[546386688, 160933634, 160933834, 160933723, 546386687]",unclassified,False,False,281.408,"LINESTRING (138.3673158 36.8541362, 138.3670049 36.853221, 138.3669566 36.8530793, 138.3669153 36.8529947, 138.3668764 36.8529013, 138.3668529 36.8528557, 138.3667058 36.852531, 138.3665102 36.8520516, 138.3660772 36.852074)",,,,yes,
160934876,residential,False,False,183.324,"LINESTRING (138.3673158 36.8541362, 138.3662015 36.854292, 138.3652812 36.8543949)",,,,,
94251869,primary,False,True,14.174,"LINESTRING (138.3659315 36.8532436, 138.3657773 36.8532756)",97,飯山街道,,,
94251869,primary,False,False,110.369,"LINESTRING (138.3659315 36.8532436, 138.3660918 36.8531642, 138.3667999 36.8529432, 138.3670856 36.8528955)",97,飯山街道,,,
160933835,residential,False,False,128.901,"LINESTRING (138.3659315 36.8532436, 138.3658946 36.8530709, 138.365794 36.8526405, 138.3656942 36.8521002)",,,,,
70540371,residential,False,True,43.411,"LINESTRING (138.364474 36.8561447, 138.3639983 36.8562315)",,,,,
"[554857410, 70540371, 633885364, 554857411]",residential,False,False,307.418,"LINESTRING (138.364474 36.8561447, 138.3646519 36.8561067, 138.3647782 36.8560797, 138.3651078 36.8559867, 138.3657026 36.8558254, 138.3655332 36.8555184, 138.3654001 36.8554814, 138.3652335 36.85548, 138.3651128 36.8554672, 138.3650409 36.855426, 138.365028 36.8553819, 138.3650052 36.8552448, 138.3649677 36.8550568, 138.3649565 36.8550024, 138.3649457 36.854953, 138.3648482 36.8545086, 138.3648378 36.854459)",,,,,yes
70540592,tertiary,False,False,56.242,"LINESTRING (138.3636907 36.8546056, 138.3637845 36.8551058)",,,,,
160934876,residential,False,True,103.356,"LINESTRING (138.3636907 36.8546056, 138.3648378 36.854459)",,,,,
70540592,tertiary,False,True,124.257,"LINESTRING (138.3636907 36.8546056, 138.3634851 36.8535179, 138.3634818 36.8535007)",,,,,
160934876,residential,False,False,103.356,"LINESTRING (138.3648378 36.854459, 138.3636907 36.8546056)",,,,,
160934876,residential,False,True,40.09,"LINESTRING (138.3648378 36.854459, 138.3652812 36.8543949)",,,,,
"[70540371, 554857410, 554857411, 633885364]",residential,False,True,307.41799999999995,"LINESTRING (138.3648378 36.854459, 138.3648482 36.8545086, 138.3649457 36.854953, 138.3649565 36.8550024, 138.3649677 36.8550568, 138.3650052 36.8552448, 138.365028 36.8553819, 138.3650409 36.855426, 138.3651128 36.8554672, 138.3652335 36.85548, 138.3654001 36.8554814, 138.3655332 36.8555184, 138.3657026 36.8558254, 138.3651078 36.8559867, 138.3647782 36.8560797, 138.3646519 36.8561067, 138.364474 36.8561447)",,,,,yes
94251869,primary,False,True,53.26,"LINESTRING (138.3619864 36.8538701, 138.361438 36.8540621)",97,飯山街道,,,
94251869,primary,False,False,25.869,"LINESTRING (138.3619864 36.8538701, 138.362188 36.8538028, 138.3622532 36.8537778)",97,飯山街道,,,
554859740,residential,False,True,180.474,"LINESTRING (138.3619864 36.8538701, 138.3621543 36.8542781, 138.3622724 36.8545658, 138.3624104 36.8550262, 138.3624675 36.8552613, 138.3626851 36.8552257)",,,,,
70540592,tertiary,False,True,56.242,"LINESTRING (138.3637845 36.8551058, 138.3636907 36.8546056)",,,,,
70540592,tertiary,False,False,126.61399999999999,"LINESTRING (138.3637845 36.8551058, 138.3638123 36.8552333, 138.3639983 36.8562315)",,,,,
"[554859740, 160934973]",residential,False,False,98.732,"LINESTRING (138.3637845 36.8551058, 138.3634069 36.8551452, 138.3627966 36.8552114, 138.3627339 36.8552177, 138.3626851 36.8552257)",,,,,
94251869,primary,False,False,113.633,"LINESTRING (138.3622532 36.8537778, 138.3625055 36.853707, 138.3634818 36.8535007)",97,飯山街道,,,
94251869,primary,False,True,25.869,"LINESTRING (138.3622532 36.8537778, 138.362188 36.8538028, 138.3619864 36.8538701)",97,飯山街道,,,
160938189,residential,False,True,82.082,"LINESTRING (138.3622532 36.8537778, 138.3622304 36.853725, 138.3620937 36.8534358, 138.3621243 36.8532325, 138.362079 36.8530681)",,,,,
160937766,tertiary,False,False,25.152,"LINESTRING (138.3606859 36.851172, 138.3606723 36.851224, 138.360618 36.851287, 138.3605698 36.8513755)",,,,,
160937766,tertiary,False,True,49.179,"LINESTRING (138.3606859 36.851172, 138.3606659 36.851033, 138.3605998 36.8507353)",,,,,
160937806,residential,False,True,123.137,"LINESTRING (138.3606859 36.851172, 138.3613525 36.8509493, 138.3619961 36.8508269)",,,,,
160937766,tertiary,False,False,39.835,"LINESTRING (138.3605698 36.8513755, 138.3606712 36.8516297, 138.3606721 36.8517211)",,,,,
160937766,tertiary,False,True,25.151999999999997,"LINESTRING (138.3605698 36.8513755, 138.360618 36.851287, 138.3606723 36.851224, 138.3606859 36.851172)",,,,,
160932218,tertiary,True,False,35.216,"LINESTRING (138.36165 36.8494179, 138.3612581 36.8494621)",,,,,
160938279,unclassified,False,True,13.782,"LINESTRING (138.36165 36.8494179, 138.3616806 36.8495394)",,,,,
160937898,residential,False,False,26.507,"LINESTRING (138.3619961 36.8508269, 138.3619541 36.8505909)",,,,,
160938189,residential,False,False,59.309,"LINESTRING (138.3619961 36.8508269, 138.3620981 36.851354)",,,,,
160937806,residential,False,False,123.137,"LINESTRING (138.3619961 36.8508269, 138.3613525 36.8509493, 138.3606859 36.851172)",,,,,
160932411,tertiary,True,False,46.337,"LINESTRING (138.3623126 36.8494712, 138.3628287 36.8494156)",,,,,
160937934,residential,False,True,119.018,"LINESTRING (138.3623126 36.8494712, 138.3623877 36.8498955, 138.3625202 36.8505285)",,,,,
160937934,residential,False,False,218.69699999999997,"LINESTRING (138.362079 36.8530681, 138.3623884 36.8530281, 138.3624393 36.8529036, 138.3624983 36.852719, 138.3625191 36.8523229, 138.3625524 36.8520614, 138.3626429 36.8516936, 138.3626667 36.8513338)",,,,,
160938189,residential,False,False,82.08200000000001,"LINESTRING (138.362079 36.8530681, 138.3621243 36.8532325, 138.3620937 36.8534358, 138.3622304 36.853725, 138.3622532 36.8537778)",,,,,
160938189,residential,False,True,77.627,"LINESTRING (138.362079 36.8530681, 138.3620605 36.852823, 138.3620417 36.8526342, 138.3620899 36.8524905, 138.3620843 36.8523762)",,,,,
160937934,residential,False,False,90.489,"LINESTRING (138.3626667 36.8513338, 138.3625202 36.8505285)",,,,,
160938318,residential,False,False,66.2,"LINESTRING (138.3626667 36.8513338, 138.3634084 36.8512869)",,,,,
160938318,residential,False,True,50.643,"LINESTRING (138.3626667 36.8513338, 138.3620981 36.851354)",,,,,
160937934,residential,False,True,218.697,"LINESTRING (138.3626667 36.8513338, 138.3626429 36.8516936, 138.3625524 36.8520614, 138.3625191 36.8523229, 138.3624983 36.852719, 138.3624393 36.8529036, 138.3623884 36.8530281, 138.362079 36.8530681)",,,,,
160938189,residential,False,True,19.711,"LINESTRING (138.3620922 36.8515312, 138.3620981 36.851354)",,,,,
160938189,residential,False,False,94.116,"LINESTRING (138.3620922 36.8515312, 138.3621114 36.8521834, 138.3620843 36.8523762)",,,,,
160938339,residential,False,True,102.90199999999999,"LINESTRING (138.3620922 36.8515312, 138.3619562 36.8515414, 138.3617736 36.8516018, 138.3615472 36.851674, 138.3613713 36.8516898, 138.3609719 36.8517234)",,,,,
160938189,residential,False,False,77.627,"LINESTRING (138.3620843 36.8523762, 138.3620899 36.8524905, 138.3620417 36.8526342, 138.3620605 36.852823, 138.362079 36.8530681)",,,,,
160938189,residential,False,True,94.116,"LINESTRING (138.3620843 36.8523762, 138.3621114 36.8521834, 138.3620922 36.8515312)",,,,,
160938419,residential,False,False,146.953,"LINESTRING (138.3620843 36.8523762, 138.3619322 36.852386, 138.3617702 36.8524657, 138.3616527 36.8524518, 138.3614769 36.8523412, 138.3614019 36.8521179, 138.3612824 36.8520683, 138.3611097 36.8519518, 138.3609719 36.8517234)",,,,,
160938318,residential,False,False,28.504,"LINESTRING (138.3617816 36.8513936, 138.3620981 36.851354)",,,,,
160938189,residential,False,False,19.711,"LINESTRING (138.3620981 36.851354, 138.3620922 36.8515312)",,,,,
160938189,residential,False,True,59.309,"LINESTRING (138.3620981 36.851354, 138.3619961 36.8508269)",,,,,
160938318,residential,False,False,50.643,"LINESTRING (138.3620981 36.851354, 138.3626667 36.8513338)",,,,,
160938318,residential,False,True,28.504,"LINESTRING (138.3620981 36.851354, 138.3617816 36.8513936)",,,,,
160937766,tertiary,False,False,15.535,"LINESTRING (138.3606721 36.8517211, 138.3606651 36.8518607)",,,,,
160937766,tertiary,False,True,39.835,"LINESTRING (138.3606721 36.8517211, 138.3606712 36.8516297, 138.3605698 36.8513755)",,,,,
160938339,residential,False,False,23.358,"LINESTRING (138.3606721 36.8517211, 138.3609012 36.8517229, 138.3609346 36.8517231)",,,,,
160938339,residential,False,True,3.319,"LINESTRING (138.3609719 36.8517234, 138.3609346 36.8517231)",,,,,
160938339,residential,False,False,102.902,"LINESTRING (138.3609719 36.8517234, 138.3613713 36.8516898, 138.3615472 36.851674, 138.3617736 36.8516018, 138.3619562 36.8515414, 138.3620922 36.8515312)",,,,,
160938419,residential,False,True,146.953,"LINESTRING (138.3609719 36.8517234, 138.3611097 36.8519518, 138.3612824 36.8520683, 138.3614019 36.8521179, 138.3614769 36.8523412, 138.3616527 36.8524518, 138.3617702 36.8524657, 138.3619322 36.852386, 138.3620843 36.8523762)",,,,,
160932067,tertiary,False,False,67.626,"LINESTRING (138.3610822 36.8478518, 138.360325 36.847904)",,,,,
160932067,tertiary,False,True,63.265,"LINESTRING (138.3610822 36.8478518, 138.3617896 36.8477947)",,,,,
167700288,unclassified,False,False,82.446,"LINESTRING (138.3610822 36.8478518, 138.3611312 36.8482567, 138.3611611 36.8485905)",,,,,
160932218,tertiary,True,False,40.947,"LINESTRING (138.3632063 36.8492604, 138.3627483 36.8492962)",,,,,
167700280,unclassified,False,False,94.934,"LINESTRING (138.3632063 36.8492604, 138.3631238 36.8484092)",,,,,
167700280,unclassified,False,True,13.986,"LINESTRING (138.3632063 36.8492604, 138.3632214 36.8493856)",,,,,
160932218,tertiary,True,False,63.356,"LINESTRING (138.3612581 36.8494621, 138.3605534 36.8495436)",,,,,
167700288,unclassified,False,True,97.301,"LINESTRING (138.3612581 36.8494621, 138.3611611 36.8485905)",,,,,
160932425,unclassified,False,False,65.835,"LINESTRING (138.3611611 36.8485905, 138.360429 36.8486761)",,,,,
160932425,unclassified,False,True,94.446,"LINESTRING (138.3611611 36.8485905, 138.3622155 36.848493)",,,,,
167700288,unclassified,False,False,97.301,"LINESTRING (138.3611611 36.8485905, 138.3612581 36.8494621)",,,,,
167700288,unclassified,False,True,82.446,"LINESTRING (138.3611611 36.8485905, 138.3611312 36.8482567, 138.3610822 36.8478518)",,,,,
160932425,unclassified,False,True,65.835,"LINESTRING (138.360429 36.8486761, 138.3611611 36.8485905)",,,,,
160937766,tertiary,False,False,97.095,"LINESTRING (138.360429 36.8486761, 138.3605534 36.8495436)",,,,,
160937766,tertiary,False,True,86.351,"LINESTRING (138.360429 36.8486761, 138.360325 36.847904)",,,,,
167700280,unclassified,False,False,13.986,"LINESTRING (138.3632214 36.8493856, 138.3632063 36.8492604)",,,,,
160932411,tertiary,True,False,64.374,"LINESTRING (138.3632214 36.8493856, 138.3637894 36.8493515, 138.363907 36.8492721)",,,,,
358260622,residential,False,False,38.586,"LINESTRING (138.3612256 36.8514977, 138.3611057 36.8515512, 138.3609891 36.8516186, 138.3609567 36.8516472, 138.3609272 36.8516855, 138.3609272 36.8517032, 138.3609346 36.8517231)",,,,,
160938339,residential,False,False,3.319,"LINESTRING (138.3609346 36.8517231, 138.3609719 36.8517234)",,,,,
160938339,residential,False,True,23.358,"LINESTRING (138.3609346 36.8517231, 138.3609012 36.8517229, 138.3606721 36.8517211)",,,,,
358260622,residential,False,True,38.586,"LINESTRING (138.3609346 36.8517231, 138.3609272 36.8517032, 138.3609272 36.8516855, 138.3609567 36.8516472, 138.3609891 36.8516186, 138.3611057 36.8515512, 138.3612256 36.8514977)",,,,,
70540592,tertiary,False,True,93.606,"LINESTRING (138.3634084 36.8512869, 138.3633649 36.8504458)",,,,,
160938318,residential,False,True,66.2,"LINESTRING (138.3634084 36.8512869, 138.3626667 36.8513338)",,,,,
