osmid,highway,oneway,reversed,length,geometry,bridge,ref,name,lanes
114057077,unclassified,False,True,131.635,"LINESTRING (131.396126 34.4115244, 131.3960499 34.4115357, 131.3946929 34.4115694)",,,,
"[114058725, 114058626, 114057829]",unclassified,False,False,23.458,"LINESTRING (131.396126 34.4115244, 131.3961169 34.4114992, 131.3961151 34.4114367, 131.3961118 34.4113952, 131.396126 34.4113155)",yes,,,
114058575,unclassified,False,False,154.721,"LINESTRING (131.396126 34.4115244, 131.3961719 34.411518, 131.3978113 34.41148)",,,,
114056861,unclassified,False,False,65.422,"LINESTRING (131.4023685 34.4055, 131.4030788 34.4054479)",,,,
114057429,unclassified,False,False,91.961,"LINESTRING (131.4023685 34.4055, 131.4013712 34.4055832)",,,,
114058622,primary,False,False,159.22,"LINESTRING (131.4023685 34.4055, 131.4025176 34.4069266)",,64,萩三隅線,
114058622,primary,False,True,172.161,"LINESTRING (131.4023685 34.4055, 131.4021747 34.40396)",,64,萩三隅線,
114055881,unclassified,False,False,120.902,"LINESTRING (131.3978113 34.41148, 131.3991281 34.411435)",,,,
608817362,unclassified,False,False,20.397,"LINESTRING (131.3978113 34.41148, 131.3977944 34.4112971)",,,,
114058575,unclassified,False,True,154.721,"LINESTRING (131.3978113 34.41148, 131.3961719 34.411518, 131.396126 34.4115244)",,,,
114055946,unclassified,False,True,139.85,"LINESTRING (131.4025005 34.4098069, 131.4025572 34.4105098, 131.402608 34.4109483, 131.4026298 34.4110596)",,,,
114057883,unclassified,False,True,171.968,"LINESTRING (131.4025005 34.4098069, 131.4014055 34.4098385, 131.400627 34.409859)",,,,
114058274,unclassified,False,False,33.868,"LINESTRING (131.4025005 34.4098069, 131.4025381 34.4097709, 131.4028399 34.409707)",,,,
114056396,unclassified,False,False,127.137,"LINESTRING (131.3947916 34.4076439, 131.3961708 34.4075321)",,,,
114055662,unclassified,False,True,148.072,"LINESTRING (131.3947916 34.4076439, 131.3948737 34.4085505, 131.3949424 34.4089692)",,,,
114058372,unclassified,False,True,94.252,"LINESTRING (131.3947916 34.4076439, 131.3947351 34.4069406, 131.3947182 34.4067985)",,,,
114056554,tertiary,False,True,88.806,"LINESTRING (131.4026298 34.4110596, 131.4016631 34.4111018)",,,,
114057647,unclassified,False,True,17.642,"LINESTRING (131.4026298 34.4110596, 131.4026575 34.4112166)",,,,
1036709666,tertiary,False,False,29.39,"LINESTRING (131.4026298 34.4110596, 131.4029501 34.411054)",,,,
114055946,unclassified,False,False,139.85,"LINESTRING (131.4026298 34.4110596, 131.402608 34.4109483, 131.4025572 34.4105098, 131.4025005 34.4098069)",,,,
114057054,unclassified,False,True,23.97,"LINESTRING (131.4027134 34.4117288, 131.40269 34.4115141)",,,,
114056532,unclassified,False,False,56.404,"LINESTRING (131.3973428 34.4066093, 131.3967321 34.4066679)",,,,
114057755,unclassified,False,False,6.768,"LINESTRING (131.3973428 34.4066093, 131.3973623 34.406668)",,,,
114055869,unclassified,False,True,85.39099999999999,"LINESTRING (131.3973428 34.4066093, 131.3973292 34.4063047, 131.3973673 34.4062405, 131.3973343 34.4058498)",,,,
114056303,unclassified,False,True,127.915,"LINESTRING (131.3957451 34.4036537, 131.3943551 34.4037435)",,,,
114056430,unclassified,False,True,88.018,"LINESTRING (131.3957451 34.4036537, 131.3958347 34.4044418)",,,,
114056992,unclassified,False,False,15.252,"LINESTRING (131.3957451 34.4036537, 131.3959095 34.4036333)",,,,
114056396,unclassified,False,True,127.137,"LINESTRING (131.3961708 34.4075321, 131.3947916 34.4076439)",,,,
114057403,unclassified,False,True,92.512,"LINESTRING (131.3961708 34.4075321, 131.3960651 34.4067047)",,,,
114058438,unclassified,False,False,34.887,"LINESTRING (131.3961708 34.4075321, 131.3965492 34.4075009)",,,,
114057694,residential,False,False,202.183,"LINESTRING (131.3961708 34.4075321, 131.3962558 34.4082869, 131.3975356 34.4081911)",,,,
114058218,unclassified,False,False,80.769,"LINESTRING (131.4016456 34.4070267, 131.4025176 34.4069266)",,,,
114055966,tertiary,False,False,185.764,"LINESTRING (131.4016456 34.4070267, 131.401636 34.407649, 131.4015983 34.4086968)",,,,
114056584,unclassified,False,True,33.95,"LINESTRING (131.4016456 34.4070267, 131.4014879 34.4070578, 131.4012842 34.4070922)",,,,
114057009,unclassified,False,True,125.64,"LINESTRING (131.3946268 34.4060292, 131.3959918 34.4059378)",,,,
114058372,unclassified,False,False,26.401,"LINESTRING (131.3946268 34.4060292, 131.3946548 34.4062655)",,,,
114058372,unclassified,False,True,86.411,"LINESTRING (131.3946268 34.4060292, 131.3945348 34.4052558)",,,,
114056659,unclassified,False,False,85.763,"LINESTRING (131.3986698 34.4049956, 131.3987433 34.4057645)",,,,
114056798,unclassified,False,False,129.936,"LINESTRING (131.3986698 34.4049956, 131.400082 34.4049067)",,,,
114056798,unclassified,False,True,129.945,"LINESTRING (131.3986698 34.4049956, 131.3972575 34.4050845)",,,,
114057243,unclassified,False,True,85.933,"LINESTRING (131.3986698 34.4049956, 131.3985943 34.4042253)",,,,
114055953,unclassified,False,True,44.437,"LINESTRING (131.3971663 34.4043493, 131.397648 34.4043075)",,,,
114056617,unclassified,False,False,14.207,"LINESTRING (131.3971663 34.4043493, 131.3971863 34.404476)",,,,
114058207,unclassified,False,True,87.831,"LINESTRING (131.3971663 34.4043493, 131.3970656 34.4035638)",,,,
114056992,unclassified,False,True,15.252,"LINESTRING (131.3959095 34.4036333, 131.3957451 34.4036537)",,,,
114057628,unclassified,False,False,45.417,"LINESTRING (131.3959095 34.4036333, 131.3958613 34.4032268)",,,,
114057900,unclassified,False,False,106.347,"LINESTRING (131.3959095 34.4036333, 131.3965003 34.4035978, 131.3970656 34.4035638)",,,,
114058372,unclassified,False,False,59.552,"LINESTRING (131.3946548 34.4062655, 131.3947182 34.4067985)",,,,
114058372,unclassified,False,True,26.401,"LINESTRING (131.3946548 34.4062655, 131.3946268 34.4060292)",,,,
114055888,unclassified,False,True,85.15,"LINESTRING (131.3999968 34.4041219, 131.3999238 34.4033585)",,,,
114055921,unclassified,False,False,129.184,"LINESTRING (131.3999968 34.4041219, 131.3985943 34.4042253)",,,,
114057119,unclassified,False,False,87.615,"LINESTRING (131.3999968 34.4041219, 131.400082 34.4049067)",,,,
114057916,unclassified,False,True,110.695,"LINESTRING (131.3999968 34.4041219, 131.4011985 34.4040326)",,,,
114055888,unclassified,False,False,85.15,"LINESTRING (131.3999238 34.4033585, 131.3999968 34.4041219)",,,,
114057209,unclassified,False,True,130.221,"LINESTRING (131.3999238 34.4033585, 131.3985088 34.4034504)",,,,
114056233,unclassified,False,False,128.869,"LINESTRING (131.3999238 34.4033585, 131.4005146 34.4033279, 131.4013237 34.4032651)",,,,
114058331,unclassified,False,True,124.006,"LINESTRING (131.3947182 34.4067985, 131.3960651 34.4067047)",,,,
114058372,unclassified,False,True,59.552,"LINESTRING (131.3947182 34.4067985, 131.3946548 34.4062655)",,,,
114058372,unclassified,False,False,94.252,"LINESTRING (131.3947182 34.4067985, 131.3947351 34.4069406, 131.3947916 34.4076439)",,,,
114056390,tertiary,False,True,114.913,"LINESTRING (131.400627 34.409859, 131.4005249 34.408829)",,,,
114056773,tertiary,False,False,143.779,"LINESTRING (131.400627 34.409859, 131.4006429 34.4100824, 131.4006694 34.4104824, 131.4006918 34.4111508)",,,,
114057883,unclassified,False,False,171.968,"LINESTRING (131.400627 34.409859, 131.4014055 34.4098385, 131.4025005 34.4098069)",,,,
114055881,unclassified,False,True,120.902,"LINESTRING (131.3991281 34.411435, 131.3978113 34.41148)",,,,
114058473,unclassified,False,False,54.424,"LINESTRING (131.3991281 34.411435, 131.3997192 34.4113932)",,,,
114055813,unclassified,False,False,132.015,"LINESTRING (131.3988287 34.4065525, 131.4002608 34.4064365)",,,,
114056661,unclassified,False,False,84.159,"LINESTRING (131.3988287 34.4065525, 131.3989387 34.4073039)",,,,
432462880,unclassified,False,False,135.141,"LINESTRING (131.3988287 34.4065525, 131.3973623 34.406668)",,,,
114058629,unclassified,False,True,87.97999999999999,"LINESTRING (131.3988287 34.4065525, 131.3987669 34.40604, 131.3987433 34.4057645)",,,,
114056798,unclassified,False,False,129.374,"LINESTRING (131.3945348 34.4052558, 131.3959409 34.4051673)",,,,
114058372,unclassified,False,False,86.411,"LINESTRING (131.3945348 34.4052558, 131.3946268 34.4060292)",,,,
114058372,unclassified,False,True,82.547,"LINESTRING (131.3945348 34.4052558, 131.3944572 34.4045162)",,,,
114058500,unclassified,False,True,85.534,"LINESTRING (131.3975356 34.4081911, 131.3974335 34.4074265)",,,,
114058535,unclassified,False,False,76.532,"LINESTRING (131.3975356 34.4081911, 131.3975841 34.4088782)",,,,
