osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width,est_width
1038777603,,,,residential,,False,True,176.916,,"LINESTRING (138.6470504 36.5475651, 138.6470525 36.5476192, 138.6468683 36.5477523, 138.6468311 36.5478229, 138.6468278 36.5478785, 138.6468362 36.5479274, 138.6468734 36.5479722, 138.6469173 36.5480007, 138.646995 36.5480102, 138.6471724 36.5479912, 138.6472536 36.5479966, 138.6473668 36.5480102, 138.6475746 36.5480048, 138.647703 36.547922, 138.6479142 36.5478758, 138.6480055 36.5478609, 138.6480684 36.5478831, 138.6481504 36.5479407)",,
112324718,,,,unclassified,,False,True,151.107,,"LINESTRING (138.6495382 36.5472361, 138.6495027 36.5473334, 138.6494435 36.5473789, 138.6493879 36.5474041, 138.6484113 36.5477538, 138.648296 36.5478238, 138.6481504 36.5479407)",,
112324766,,,,unclassified,,False,True,598.4369999999999,,"LINESTRING (138.6495382 36.5472361, 138.6495959 36.5470459, 138.6496661 36.5469615, 138.6497981 36.5468857, 138.6508123 36.5467481, 138.6510282 36.5466787, 138.6512369 36.5465284, 138.6514204 36.5464127, 138.6522241 36.5460741, 138.6524582 36.5459869, 138.6526272 36.5459558, 138.6529382 36.5459335, 138.6538152 36.5459229, 138.6543827 36.5460014, 138.6550054 36.5461441, 138.6550895 36.5461479, 138.65516 36.546101, 138.6551908 36.5460409, 138.6552471 36.5460226, 138.6553368 36.5460094, 138.6554025 36.5459767, 138.6555262 36.5459022)",,
112324776,,,,unclassified,,False,False,184.917,,"LINESTRING (138.6495382 36.5472361, 138.6500046 36.5472363, 138.6502309 36.5472173, 138.651332 36.547069, 138.6515833 36.5470166)",,
112324776,,,,unclassified,,False,True,227.02999999999997,,"LINESTRING (138.6495382 36.5472361, 138.6491242 36.5472223, 138.6487442 36.5472569, 138.6482209 36.5473541, 138.6478167 36.5474013, 138.6476979 36.5474152, 138.6473392 36.5474632, 138.6470504 36.5475651)",,
112324723,2,376,林長野原線,secondary,50,False,True,136.24,,"LINESTRING (138.6520916 36.5481512, 138.6535265 36.547736)",,
474836463,,,,residential,,False,True,55.064,,"LINESTRING (138.6520916 36.5481512, 138.6518776 36.5476868)",,1.5m〜3.0m
112324766,,,,unclassified,,False,False,598.4370000000002,,"LINESTRING (138.6555262 36.5459022, 138.6554025 36.5459767, 138.6553368 36.5460094, 138.6552471 36.5460226, 138.6551908 36.5460409, 138.65516 36.546101, 138.6550895 36.5461479, 138.6550054 36.5461441, 138.6543827 36.5460014, 138.6538152 36.5459229, 138.6529382 36.5459335, 138.6526272 36.5459558, 138.6524582 36.5459869, 138.6522241 36.5460741, 138.6514204 36.5464127, 138.6512369 36.5465284, 138.6510282 36.5466787, 138.6508123 36.5467481, 138.6497981 36.5468857, 138.6496661 36.5469615, 138.6495959 36.5470459, 138.6495382 36.5472361)",,
807107839,2,,,tertiary,30,False,True,75.326,,"LINESTRING (138.6555262 36.5459022, 138.6554593 36.54585, 138.6554004 36.5457956, 138.6553439 36.5457333, 138.6550924 36.5453275)",,
1174509598,,,,unclassified,,False,True,116.5,,"LINESTRING (138.6541626 36.5446452, 138.6541436 36.5435976)",,
807107839,2,,,tertiary,30,False,False,46.44499999999999,,"LINESTRING (138.6541626 36.5446452, 138.6543273 36.5446952, 138.6544409 36.5447457, 138.6546163 36.5448442)",,
807107839,2,,,tertiary,30,False,True,649.662,,"LINESTRING (138.6541626 36.5446452, 138.6540086 36.5446051, 138.6538496 36.5445804, 138.6536848 36.54457, 138.6535158 36.5445746, 138.653358 36.54459, 138.6531417 36.5446382, 138.6529604 36.5447013, 138.6523248 36.5449824, 138.6518952 36.5452454, 138.6514729 36.5455151, 138.6511751 36.5457313, 138.6508577 36.5458832, 138.6506593 36.5459595, 138.6504802 36.5460283, 138.6500591 36.5461417, 138.6498764 36.5461719, 138.649696 36.5461831, 138.6495506 36.5461725, 138.6493541 36.546141, 138.6490324 36.5461099, 138.648788 36.5461193, 138.6481376 36.5462014, 138.6478535 36.546246, 138.6475078 36.5463381)",,
186580530,,,,residential,,False,False,17.964,,"LINESTRING (138.6515833 36.5470166, 138.6516528 36.5471682)",,1.5m〜3.0m
112324776,,,,unclassified,,False,False,114.90999999999998,,"LINESTRING (138.6515833 36.5470166, 138.6522328 36.5468176, 138.652292 36.5468132, 138.6523547 36.5468153, 138.6524175 36.5468305, 138.6524843 36.5468525, 138.6525434 36.5468912, 138.6527128 36.5470443)",,
112324776,,,,unclassified,,False,True,184.91699999999997,,"LINESTRING (138.6515833 36.5470166, 138.651332 36.547069, 138.6502309 36.5472173, 138.6500046 36.5472363, 138.6495382 36.5472361)",,
186580449,,,,residential,,False,False,37.928,,"LINESTRING (138.6516528 36.5471682, 138.6512422 36.547255)",,1.5m〜3.0m
186580530,,,,residential,,False,False,18.718,,"LINESTRING (138.6516528 36.5471682, 138.6517251 36.5473262)",,1.5m〜3.0m
186580530,,,,residential,,False,True,17.964,,"LINESTRING (138.6516528 36.5471682, 138.6515833 36.5470166)",,1.5m〜3.0m
186580449,,,,residential,,False,True,37.928,,"LINESTRING (138.6512422 36.547255, 138.6516528 36.5471682)",,1.5m〜3.0m
474836459,,,,residential,,False,False,22.247,,"LINESTRING (138.6512422 36.547255, 138.6513352 36.5474406)",,1.5m〜3.0m
186580449,,,,residential,,False,False,181.791,,"LINESTRING (138.6512422 36.547255, 138.6505884 36.547385, 138.6500604 36.5474552, 138.6498016 36.5475108, 138.6495682 36.5475753, 138.6492834 36.5476769)",,1.5m〜3.0m
112324776,,,,unclassified,,False,False,60.628,,"LINESTRING (138.6530531 36.5473453, 138.6535265 36.547736)",,
112324776,,,,unclassified,,False,True,7.206,,"LINESTRING (138.6530531 36.5473453, 138.6529989 36.5472973)",,
186580570,,,,residential,,False,False,111.663,,"LINESTRING (138.6530531 36.5473453, 138.6518776 36.5476868)",,1.5m〜3.0m
474836459,,,,residential,,False,False,42.498,,"LINESTRING (138.6513352 36.5474406, 138.6515011 36.5477988)",,1.5m〜3.0m
474836459,,,,residential,,False,True,22.247,,"LINESTRING (138.6513352 36.5474406, 138.6512422 36.547255)",,1.5m〜3.0m
474836456,,,,residential,,False,True,92.738,,"LINESTRING (138.6513352 36.5474406, 138.6508227 36.5475568, 138.6507887 36.5475853, 138.6507218 36.5476639, 138.6507251 36.5479354)",,
186580497,,,,residential,,False,True,35.864,,"LINESTRING (138.6518776 36.5476868, 138.6515011 36.5477988)",,1.5m〜3.0m
186580530,,,,residential,,False,True,42.348,,"LINESTRING (138.6518776 36.5476868, 138.6517251 36.5473262)",,1.5m〜3.0m
186580570,,,,residential,,False,True,111.663,,"LINESTRING (138.6518776 36.5476868, 138.6530531 36.5473453)",,1.5m〜3.0m
474836463,,,,residential,,False,False,55.064,,"LINESTRING (138.6518776 36.5476868, 138.6520916 36.5481512)",,1.5m〜3.0m
186580497,,,,residential,,False,False,35.864,,"LINESTRING (138.6515011 36.5477988, 138.6518776 36.5476868)",,1.5m〜3.0m
474836459,,,,residential,,False,True,42.498,,"LINESTRING (138.6515011 36.5477988, 138.6513352 36.5474406)",,1.5m〜3.0m
474836459,,,,residential,,False,False,85.987,,"LINESTRING (138.6515011 36.5477988, 138.6514787 36.5478803, 138.6514437 36.5479391, 138.651385 36.547982, 138.6511066 36.5480664, 138.6507295 36.5481751)",,1.5m〜3.0m
186580449,,,,residential,,False,True,181.791,,"LINESTRING (138.6492834 36.5476769, 138.6495682 36.5475753, 138.6498016 36.5475108, 138.6500604 36.5474552, 138.6505884 36.547385, 138.6512422 36.547255)",,1.5m〜3.0m
474836455,,,,residential,,False,False,146.644,,"LINESTRING (138.6492834 36.5476769, 138.6494207 36.5479081, 138.6494437 36.5479327, 138.6494848 36.5479455, 138.6507251 36.5479354)",,
474836456,,,,residential,,False,True,26.656,,"LINESTRING (138.6507251 36.5479354, 138.6507295 36.5481751)",,
474836455,,,,residential,,False,True,146.644,,"LINESTRING (138.6507251 36.5479354, 138.6494848 36.5479455, 138.6494437 36.5479327, 138.6494207 36.5479081, 138.6492834 36.5476769)",,
474836456,,,,residential,,False,False,92.738,,"LINESTRING (138.6507251 36.5479354, 138.6507218 36.5476639, 138.6507887 36.5475853, 138.6508227 36.5475568, 138.6513352 36.5474406)",,
474836456,,,,residential,,False,False,26.656,,"LINESTRING (138.6507295 36.5481751, 138.6507251 36.5479354)",,
474836459,,,,residential,,False,True,85.98700000000001,,"LINESTRING (138.6507295 36.5481751, 138.6511066 36.5480664, 138.651385 36.547982, 138.6514437 36.5479391, 138.6514787 36.5478803, 138.6515011 36.5477988)",,1.5m〜3.0m
186580530,,,,residential,,False,False,42.348,,"LINESTRING (138.6517251 36.5473262, 138.6518776 36.5476868)",,1.5m〜3.0m
186580530,,,,residential,,False,True,18.718,,"LINESTRING (138.6517251 36.5473262, 138.6516528 36.5471682)",,1.5m〜3.0m
474836462,,,,residential,,False,False,93.634,,"LINESTRING (138.6517251 36.5473262, 138.6527128 36.5470443)",,
112324776,,,,unclassified,,False,False,38.008,,"LINESTRING (138.6527128 36.5470443, 138.6529989 36.5472973)",,
474836462,,,,residential,,False,True,93.634,,"LINESTRING (138.6527128 36.5470443, 138.6517251 36.5473262)",,
112324776,,,,unclassified,,False,True,114.91,,"LINESTRING (138.6527128 36.5470443, 138.6525434 36.5468912, 138.6524843 36.5468525, 138.6524175 36.5468305, 138.6523547 36.5468153, 138.652292 36.5468132, 138.6522328 36.5468176, 138.6515833 36.5470166)",,
1038730517,,,,unclassified,,False,True,22.772,,"LINESTRING (138.6536944 36.5478901, 138.6535265 36.547736)",,
112324774,2,406,国道406号,trunk,40,False,False,128.922,,"LINESTRING (138.647103 36.5448324, 138.6470952 36.5447431, 138.6471149 36.544646, 138.6471354 36.5445614, 138.6471851 36.5444687, 138.6472289 36.5444111, 138.647291 36.5443534, 138.6473599 36.5443046, 138.647461 36.5442535, 138.6475646 36.5442176, 138.6476867 36.544193, 138.6480302 36.5441513)",,
"[38093209, 112324779, 112324774]",2,406,国道406号,trunk,40,False,True,171.319,yes,"LINESTRING (138.647103 36.5448324, 138.6471252 36.5449513, 138.6474336 36.5460529, 138.6475078 36.5463381)",,
604061580,,,,unclassified,,False,False,245.592,,"LINESTRING (138.647103 36.5448324, 138.6471748 36.5448299, 138.6472868 36.5448281, 138.6480309 36.5446941, 138.6481181 36.5447027, 138.6481918 36.5447103, 138.6483903 36.5447049, 138.6485298 36.544734, 138.6489616 36.5448654, 138.6490944 36.544902, 138.6491641 36.5449053, 138.6493023 36.5449063, 138.6494444 36.5449063, 138.6495343 36.5448826, 138.6497676 36.5448083)",,
604061580,,,,unclassified,,False,True,245.592,,"LINESTRING (138.6497676 36.5448083, 138.6495343 36.5448826, 138.6494444 36.5449063, 138.6493023 36.5449063, 138.6491641 36.5449053, 138.6490944 36.544902, 138.6489616 36.5448654, 138.6485298 36.544734, 138.6483903 36.5447049, 138.6481918 36.5447103, 138.6481181 36.5447027, 138.6480309 36.5446941, 138.6472868 36.5448281, 138.6471748 36.5448299, 138.647103 36.5448324)",,
112324774,2,406,国道406号,trunk,40,False,False,164.78500000000003,,"LINESTRING (138.6480302 36.5441513, 138.6483348 36.5441126, 138.6485476 36.5440884, 138.6486607 36.544069, 138.6487662 36.5440453, 138.6488883 36.5440065, 138.64898 36.5439618, 138.6490452 36.5439106, 138.6491036 36.5438571, 138.6491592 36.5437748, 138.6491979 36.543686, 138.6492061 36.5436046, 138.6491967 36.5435119, 138.6491726 36.5433308)",,
112324774,2,406,国道406号,trunk,40,False,True,128.922,,"LINESTRING (138.6480302 36.5441513, 138.6476867 36.544193, 138.6475646 36.5442176, 138.647461 36.5442535, 138.6473599 36.5443046, 138.647291 36.5443534, 138.6472289 36.5444111, 138.6471851 36.5444687, 138.6471354 36.5445614, 138.6471149 36.544646, 138.6470952 36.5447431, 138.647103 36.5448324)",,
605759567,,,,residential,,False,False,133.703,,"LINESTRING (138.6480302 36.5441513, 138.6480123 36.5440957, 138.6480088 36.5440627, 138.6479795 36.5440411, 138.6479232 36.5440242, 138.6475871 36.5440424, 138.6473726 36.5440724, 138.6470781 36.5441745, 138.6470329 36.5441617, 138.6469477 36.5441326, 138.646783 36.5440248, 138.6467478 36.54399)",,
112324776,,,,unclassified,,False,False,7.206,,"LINESTRING (138.6529989 36.5472973, 138.6530531 36.5473453)",,
112324776,,,,unclassified,,False,True,38.008,,"LINESTRING (138.6529989 36.5472973, 138.6527128 36.5470443)",,
38093214,2,145,長野原バイパス,trunk,50,False,True,230.462,,"LINESTRING (138.6467478 36.54399, 138.64679 36.5439705, 138.6469863 36.5438797, 138.6475512 36.5436711, 138.6481233 36.5434999, 138.6484119 36.543436, 138.6487122 36.5433779, 138.6491726 36.5433308)",,
605759567,,,,residential,,False,True,133.703,,"LINESTRING (138.6467478 36.54399, 138.646783 36.5440248, 138.6469477 36.5441326, 138.6470329 36.5441617, 138.6470781 36.5441745, 138.6473726 36.5440724, 138.6475871 36.5440424, 138.6479232 36.5440242, 138.6479795 36.5440411, 138.6480088 36.5440627, 138.6480123 36.5440957, 138.6480302 36.5441513)",,
112324718,,,,unclassified,,False,False,151.107,,"LINESTRING (138.6481504 36.5479407, 138.648296 36.5478238, 138.6484113 36.5477538, 138.6493879 36.5474041, 138.6494435 36.5473789, 138.6495027 36.5473334, 138.6495382 36.5472361)",,
112324718,,,,unclassified,,False,True,36.492,,"LINESTRING (138.6481504 36.5479407, 138.6480729 36.5480159, 138.6479981 36.5481387, 138.6479751 36.5482307)",,
1038777603,,,,residential,,False,False,176.91600000000003,,"LINESTRING (138.6481504 36.5479407, 138.6480684 36.5478831, 138.6480055 36.5478609, 138.6479142 36.5478758, 138.647703 36.547922, 138.6475746 36.5480048, 138.6473668 36.5480102, 138.6472536 36.5479966, 138.6471724 36.5479912, 138.646995 36.5480102, 138.6469173 36.5480007, 138.6468734 36.5479722, 138.6468362 36.5479274, 138.6468278 36.5478785, 138.6468311 36.5478229, 138.6468683 36.5477523, 138.6470525 36.5476192, 138.6470504 36.5475651)",,
1174509601,,,,unclassified,,False,False,63.697,,"LINESTRING (138.6546163 36.5448442, 138.6539636 36.5450748)",,
807107839,2,,,tertiary,30,False,False,69.27,,"LINESTRING (138.6546163 36.5448442, 138.6547087 36.5449053, 138.6548525 36.5450184, 138.6549641 36.5451386, 138.6550924 36.5453275)",,
807107839,2,,,tertiary,30,False,True,46.445,,"LINESTRING (138.6546163 36.5448442, 138.6544409 36.5447457, 138.6543273 36.5446952, 138.6541626 36.5446452)",,
1174509598,,,,unclassified,,False,False,116.5,,"LINESTRING (138.6541436 36.5435976, 138.6541626 36.5446452)",,
"[112324764, 1174509597, 112316463]",2,145;406,八ッ場バイパス,trunk,50,False,False,445.617,yes,"LINESTRING (138.6541436 36.5435976, 138.6536269 36.5435967, 138.6519565 36.5435329, 138.6509871 36.5434451, 138.6503159 36.5433714, 138.6498412 36.5433362, 138.6495043 36.54332, 138.6491726 36.5433308)",7,
1174509600,,,,unclassified,,False,False,66.739,,"LINESTRING (138.6539636 36.5450748, 138.6542672 36.5456232)",,
1174509601,,,,unclassified,,False,True,63.697,,"LINESTRING (138.6539636 36.5450748, 138.6546163 36.5448442)",,
1174509601,,,,unclassified,,False,False,118.235,,"LINESTRING (138.6539636 36.5450748, 138.6532164 36.5453537, 138.6530291 36.5454178, 138.6528758 36.5454885, 138.6528698 36.5455842)",,
1174509599,,,,unclassified,,False,False,80.718,,"LINESTRING (138.6542672 36.5456232, 138.6550924 36.5453275)",,
1174509600,,,,unclassified,,False,True,66.739,,"LINESTRING (138.6542672 36.5456232, 138.6539636 36.5450748)",,
1174509599,,,,unclassified,,False,True,23.75,,"LINESTRING (138.6542672 36.5456232, 138.6541239 36.5456764, 138.6540941 36.5457598)",,
1174509599,,,,unclassified,,False,False,23.75,,"LINESTRING (138.6540941 36.5457598, 138.6541239 36.5456764, 138.6542672 36.5456232)",,
1174509601,,,,unclassified,,False,True,118.235,,"LINESTRING (138.6528698 36.5455842, 138.6528758 36.5454885, 138.6530291 36.5454178, 138.6532164 36.5453537, 138.6539636 36.5450748)",,
