osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,access
168151275,False,3,trunk,False,51.663000000000004,"LINESTRING (127.674605 26.2115584, 127.6749041 26.2114392, 127.6749447 26.2114228, 127.6749933 26.2114074, 127.6750817 26.2113774)",390,サンシャイン通り,40,,
92906371,False,2,tertiary,True,33.451,"LINESTRING (127.6837808 26.2148133, 127.6838117 26.2147486, 127.6838297 26.2147138, 127.683877 26.2146327, 127.6839322 26.2145452)",,松尾消防署通り,40,,
1005199584,False,2,secondary,True,18.352999999999998,"LINESTRING (127.6837808 26.2148133, 127.6836401 26.2147647, 127.6836089 26.2147545)",39,国際通り,30,,
53579782,False,,residential,True,47.932,"LINESTRING (127.6826071 26.2144105, 127.6825853 26.2144631, 127.6824435 26.2148158)",,,,,
1005199584,False,2,secondary,False,42.668,"LINESTRING (127.6826071 26.2144105, 127.6827105 26.2144455, 127.6830073 26.2145459)",39,国際通り,30,,
1005199584,False,2,secondary,True,76.162,"LINESTRING (127.6826071 26.2144105, 127.682521 26.2143806, 127.6824814 26.2143669, 127.6818967 26.2141596)",39,国際通り,30,,
53757971,False,,residential,True,48.111999999999995,"LINESTRING (127.6818967 26.2141596, 127.6818791 26.2142162, 127.68186 26.2142593, 127.6817572 26.2144992, 127.6817289 26.214565)",,,20,,
54724158,False,,residential,True,101.355,"LINESTRING (127.6818967 26.2141596, 127.6819177 26.2140952, 127.6820064 26.2138929, 127.6820145 26.2138476, 127.6819752 26.2137726, 127.6819473 26.2137397, 127.6819041 26.2136997, 127.6818124 26.2136472, 127.6816274 26.2135778, 127.6815071 26.2135173)",,,,,
1005199584,False,2,secondary,False,76.162,"LINESTRING (127.6818967 26.2141596, 127.6824814 26.2143669, 127.682521 26.2143806, 127.6826071 26.2144105)",39,国際通り,30,,
"[1005199584, 1002042406]",False,2,secondary,True,93.108,"LINESTRING (127.6818967 26.2141596, 127.6818163 26.2141313, 127.6811441 26.2138931, 127.6810288 26.2138516)",39,国際通り,30,,
53759290,False,2,tertiary,True,20.873,"LINESTRING (127.6827505 26.2156575, 127.682946 26.2157244)",,,,,
53579781,True,,residential,False,39.429,"LINESTRING (127.6827505 26.2156575, 127.6827846 26.215584, 127.6828965 26.215328)",,,20,,
53652642,False,,residential,True,125.31899999999999,"LINESTRING (127.6827505 26.2156575, 127.6826862 26.2157182, 127.6818629 26.2163773, 127.6818185 26.2164128)",,,,,
104305913,False,,residential,True,40.808,"LINESTRING (127.6827505 26.2156575, 127.6826498 26.2156212, 127.682371 26.2155205)",,,,,
104305913,False,,residential,False,21.828,"LINESTRING (127.6821659 26.2154521, 127.682371 26.2155205)",,,,,
53579782,False,,residential,False,38.456,"LINESTRING (127.6821659 26.2154521, 127.6821899 26.2153982, 127.6823051 26.2151296)",,,,,
104305913,False,,residential,True,21.681,"LINESTRING (127.6821659 26.2154521, 127.6820648 26.2154147, 127.6819636 26.2153809)",,,,,
53757971,False,,residential,False,38.657999999999994,"LINESTRING (127.6814617 26.2151984, 127.6814813 26.2151486, 127.6815954 26.2148721)",,,20,,
54856796,False,,tertiary,True,64.34100000000001,"LINESTRING (127.6814617 26.2151984, 127.6814287 26.2152567, 127.6813944 26.2152898, 127.6810072 26.2156035)",,,,,
104305913,False,,residential,False,54.025999999999996,"LINESTRING (127.6814617 26.2151984, 127.6815199 26.2152205, 127.6819636 26.2153809)",,,,,
104305913,False,,residential,True,39.509,"LINESTRING (127.6814617 26.2151984, 127.6813948 26.2151744, 127.681094 26.2150664)",,,,,
53579783,False,,tertiary,False,46.106,"LINESTRING (127.6796449 26.216729, 127.6797103 26.216678, 127.6799846 26.2164479)",,,,,
"[785801762, 1002042414]",True,3,trunk,False,93.247,"LINESTRING (127.6796449 26.216729, 127.6793186 26.2164391, 127.6789733 26.2161458)",58,国道58号,50,,
1005199584,False,2,secondary,True,20.658,"LINESTRING (127.6831997 26.2146146, 127.6830073 26.2145459)",39,国際通り,30,,
1005199584,False,2,secondary,False,43.684,"LINESTRING (127.6831997 26.2146146, 127.6835581 26.2147371, 127.6836089 26.2147545)",39,国際通り,30,,
53580163,False,,residential,True,70.291,"LINESTRING (127.6760302 26.2145199, 127.6756774 26.2150671)",,,,,
53580166,False,,residential,True,40.636,"LINESTRING (127.6760302 26.2145199, 127.6763271 26.2147701)",,,,,
53580166,False,,residential,False,53.429,"LINESTRING (127.6760302 26.2145199, 127.6757279 26.2141937, 127.6756881 26.2141502)",,,,,
53580166,False,,residential,True,53.429,"LINESTRING (127.6756881 26.2141502, 127.6757279 26.2141937, 127.6760302 26.2145199)",,,,,
"[1002042394, 53580164]",False,"['2', '3']",secondary,False,88.80799999999999,"LINESTRING (127.6756881 26.2141502, 127.6756322 26.2142357, 127.6754614 26.2145047, 127.6752787 26.2147902, 127.675245 26.2148429)",47,久米大通り,40,,
1002042394,False,3,secondary,True,57.521,"LINESTRING (127.6756881 26.2141502, 127.6758514 26.2139015, 127.6758692 26.2138733, 127.6759743 26.2137012)",47,久米大通り,40,,
983463947,True,3,trunk,False,87.69,"LINESTRING (127.6765954 26.2143621, 127.6772453 26.2148931)",58,国道58号,50,,
53580162,False,,residential,True,52.733,"LINESTRING (127.6765954 26.2143621, 127.6765499 26.214417, 127.6765256 26.2144509, 127.6763271 26.2147701)",,,,,
53580165,False,,residential,False,36.641,"LINESTRING (127.6763087 26.2161271, 127.6759886 26.2159655)",,,,,
168151282,False,,residential,False,72.529,"LINESTRING (127.6763087 26.2161271, 127.6766906 26.2156164, 127.6767137 26.2155854)",,,,,
168151282,False,,residential,True,47.377,"LINESTRING (127.6763087 26.2161271, 127.6760762 26.2164754, 127.6760654 26.216493)",,,,,
53580165,False,,residential,False,15.756,"LINESTRING (127.6759886 26.2159655, 127.6758509 26.2158961)",,,,,
53580165,False,,residential,True,36.641,"LINESTRING (127.6759886 26.2159655, 127.6763087 26.2161271)",,,,,
168151280,False,,residential,True,47.071999999999996,"LINESTRING (127.6759886 26.2159655, 127.6757649 26.2163147, 127.6757536 26.2163326)",,,,,
53580162,False,,residential,False,39.657,"LINESTRING (127.6756666 26.2158006, 127.6758653 26.2154917)",,,,,
53580165,False,,residential,True,21.232,"LINESTRING (127.6756666 26.2158006, 127.6758509 26.2158961)",,,,,
53580162,False,,residential,True,48.118,"LINESTRING (127.6756666 26.2158006, 127.6754503 26.2161522, 127.675434 26.2161797)",,,,,
53580162,False,,residential,True,60.548,"LINESTRING (127.6763271 26.2147701, 127.6760266 26.2152432)",,,,,
53580166,False,,residential,False,40.636,"LINESTRING (127.6763271 26.2147701, 127.6760302 26.2145199)",,,,,
53580166,False,,residential,True,83.346,"LINESTRING (127.6763271 26.2147701, 127.6769445 26.2152751)",,,,,
53580162,False,,residential,False,52.733,"LINESTRING (127.6763271 26.2147701, 127.6765256 26.2144509, 127.6765499 26.214417, 127.6765954 26.2143621)",,,,,
304497979,False,2,tertiary,False,36.788,"LINESTRING (127.6768062 26.2119953, 127.6766256 26.2122404, 127.6765939 26.2122641)",,,,,
304497979,False,2,tertiary,True,12.165000000000001,"LINESTRING (127.6768062 26.2119953, 127.6768278 26.2119681, 127.67687 26.2119022)",,,,,
688456038,True,1,residential,False,85.964,"LINESTRING (127.6768062 26.2119953, 127.6767662 26.2119706, 127.6761047 26.2115637, 127.6760956 26.211558)",,,,,
53580863,False,2,tertiary,True,76.98400000000001,"LINESTRING (127.6757516 26.2111326, 127.6757139 26.2112364, 127.6756961 26.2113039, 127.6756863 26.2113487, 127.6756877 26.2113961, 127.6757655 26.211811)",,,,,
"[1002593409, 337681108, 54856790]",False,4,trunk,True,121.37100000000001,"LINESTRING (127.6757516 26.2111326, 127.6759155 26.2110634, 127.6763215 26.210896, 127.6768593 26.2106813)",330;507,壺川大通り,40,,
"[304497923, 984681222, 987126829, 791758647, 54856792]",False,4,trunk,False,55.373000000000005,"LINESTRING (127.6757516 26.2111326, 127.6755944 26.2111948, 127.6754413 26.2112534, 127.6753839 26.2112755, 127.6753728 26.2112788, 127.6753495 26.211286, 127.6752398 26.211325)",330;507,壺川大通り,40,yes,
53580863,False,2,tertiary,False,71.27600000000001,"LINESTRING (127.6758897 26.2124422, 127.6758648 26.2123325, 127.6757655 26.211811)",,,,,
54724382,False,2,tertiary,True,44.14,"LINESTRING (127.6758897 26.2124422, 127.6759297 26.2125741, 127.6759759 26.2126992, 127.6760234 26.2128204)",,,,,
304497979,False,2,tertiary,True,72.989,"LINESTRING (127.6758897 26.2124422, 127.6759328 26.2124314, 127.6765939 26.2122641)",,,,,
53580866,True,,residential,False,284.32099999999997,"LINESTRING (127.6790667 26.2131667, 127.6791279 26.2130459, 127.6791825 26.2129392, 127.6792532 26.2128149, 127.6792948 26.2127535, 127.679338 26.212701, 127.679435 26.212598, 127.679487 26.2125406, 127.6796543 26.2123725, 127.6798817 26.2121439, 127.679921 26.2121041, 127.6801815 26.2118407, 127.6802767 26.2117735, 127.6803356 26.2117049, 127.68037 26.2116415, 127.6804789 26.2115471, 127.6805879 26.2114202, 127.680652 26.2113342, 127.6806836 26.2112473, 127.6806916 26.2112047, 127.6806918 26.2111203)",,,,,
998303182,False,5,secondary,True,54.795,"LINESTRING (127.6790667 26.2131667, 127.6788405 26.21309, 127.6786779 26.2130367, 127.6785517 26.2129954)",39,県道39号線,30,,
"[337681106, 998303183]",False,"['4', '5']",secondary,False,144.24399999999997,"LINESTRING (127.6790667 26.2131667, 127.6794254 26.2132918, 127.6797683 26.2134175, 127.680263 26.2135913, 127.6802981 26.2136036, 127.6804131 26.2136393)",39,県道39号線,30,,
"[998303176, 998303177, 998303187, 988642997, 988642998, 93077014, 988643001, 988643002]",True,"['2', '3']",secondary,False,223.15199999999996,"LINESTRING (127.6816304 26.2108141, 127.6815743 26.2109252, 127.6815772 26.211244, 127.6815774 26.2113139, 127.6815789 26.2113751, 127.681584 26.2114413, 127.681593 26.211508, 127.6816121 26.2116106, 127.6816438 26.2117103, 127.6816613 26.2117528, 127.6816864 26.2118024, 127.681703 26.2118354, 127.6817275 26.2118839, 127.6818442 26.2120565, 127.6819036 26.2121496, 127.681925 26.2122, 127.6819447 26.2122539, 127.681955 26.2123069, 127.681961 26.212361, 127.6819653 26.2124277, 127.6819644 26.2124777, 127.6819587 26.2125259, 127.6819461 26.2125914, 127.6819295 26.2126345, 127.681908 26.2126778, 127.6818801 26.2127231)",42;221,県庁前通り,40,,
998303174,False,3,secondary,True,61.06700000000001,"LINESTRING (127.6816304 26.2108141, 127.6817643 26.2108123, 127.6818857 26.2108099, 127.6822424 26.2108029)",222;221,ハーバービュー通り,40,,
"[976649421, 998303175]",False,"['2', '3']",secondary,False,93.705,"LINESTRING (127.6816304 26.2108141, 127.6814914 26.2108151, 127.6814358 26.2108153, 127.681123 26.2108166, 127.6807652 26.2108142, 127.6806914 26.2108086)",222,ハーバービュー通り,40,,
998303191,False,3,tertiary,False,48.827,"LINESTRING (127.6816304 26.2108141, 127.6816294 26.210726, 127.6816297 26.2106858, 127.681632 26.210375)",,,30,,
976649421,False,2,secondary,False,64.519,"LINESTRING (127.6806914 26.2108086, 127.6806222 26.2107998, 127.680499 26.2107794, 127.6800569 26.2106969)",222,ハーバービュー通り,40,,
"[976649421, 998303175]",False,"['2', '3']",secondary,True,93.705,"LINESTRING (127.6806914 26.2108086, 127.6807652 26.2108142, 127.681123 26.2108166, 127.6814358 26.2108153, 127.6814914 26.2108151, 127.6816304 26.2108141)",222,ハーバービュー通り,40,,
210623066,False,,residential,False,42.23,"LINESTRING (127.6813704 26.2131579, 127.6814033 26.2132381, 127.6815071 26.2135173)",,,,,
"[988643004, 998303180, 998303190]",True,3,secondary,False,75.197,"LINESTRING (127.6813704 26.2131579, 127.6814854 26.2131204, 127.6815066 26.2131133, 127.6815623 26.2130937, 127.6816034 26.2130771, 127.6816466 26.2130581, 127.6816878 26.2130369, 127.6817416 26.2130041, 127.681759 26.2129918, 127.6817767 26.2129779, 127.6818255 26.2129347, 127.6818584 26.2129011, 127.6819003 26.2128539, 127.6819642 26.2127715)",42;221,県庁前通り,40,,
124868079,False,,unclassified,False,54.13399999999999,"LINESTRING (127.6819884 26.212059, 127.6820574 26.2120324, 127.6822851 26.2119445, 127.6824058 26.2118228, 127.6824138 26.2117894)",,,,,
"[988642995, 988642996, 513094743, 988642999, 988643000]",True,"['2', '3']",secondary,False,146.56699999999998,"LINESTRING (127.6819884 26.212059, 127.681911 26.2119482, 127.6818326 26.2118406, 127.6818135 26.2118109, 127.6817991 26.2117872, 127.6817716 26.2117273, 127.6817474 26.2116665, 127.6817194 26.2116038, 127.6816991 26.2115432, 127.681688 26.2114913, 127.6816821 26.2114399, 127.6816813 26.2113719, 127.6816806 26.2113127, 127.6816798 26.211246, 127.6816756 26.210978, 127.6816747 26.2109237, 127.6816304 26.2108141)",42;221,県庁前通り,40,,
53563341,False,,residential,True,79.762,"LINESTRING (127.6741641 26.2127688, 127.6749335 26.2125737)",,,,,
53581215,False,,residential,False,37.707,"LINESTRING (127.6741641 26.2127688, 127.6742697 26.2130944)",,,,,
53581215,False,,residential,True,37.707,"LINESTRING (127.6742697 26.2130944, 127.6741641 26.2127688)",,,,,
53581215,False,,residential,False,109.937,"LINESTRING (127.6742697 26.2130944, 127.6745447 26.2139858, 127.6745694 26.2140456)",,,,,
54365738,False,2,tertiary,False,45.291,"LINESTRING (127.6742697 26.2130944, 127.6743189 26.2130818, 127.6747062 26.2129824)",,,,,
53581216,False,,residential,True,46.403000000000006,"LINESTRING (127.6752753 26.2121475, 127.6752002 26.2121653, 127.6748231 26.2122452)",,,,,
552723299,True,3,trunk,False,74.419,"LINESTRING (127.6752753 26.2121475, 127.6753587 26.2124483, 127.6754106 26.2126258, 127.6754668 26.2127942)",58,国道58号,50,,
997155969,False,3,tertiary,True,36.573,"LINESTRING (127.6780598 26.2161917, 127.6777961 26.2164202)",,松山通り,40,,
53580166,False,,residential,False,75.835,"LINESTRING (127.6780598 26.2161917, 127.6780046 26.216146, 127.6775061 26.2157244)",,,,,
997155969,False,3,tertiary,False,38.705999999999996,"LINESTRING (127.6780598 26.2161917, 127.6783091 26.215985, 127.6783446 26.2159553)",,松山通り,40,,
997155969,False,3,tertiary,False,36.573,"LINESTRING (127.6777961 26.2164202, 127.6780598 26.2161917)",,松山通り,40,,
54509263,False,,residential,False,72.016,"LINESTRING (127.6777961 26.2164202, 127.6777335 26.2163715, 127.6772539 26.2159926)",,,,,
521264099,False,3,tertiary,True,39.825,"LINESTRING (127.6777961 26.2164202, 127.6777521 26.2164558, 127.6775015 26.2166619)",,松山通り,40,,
577771097,False,2,tertiary_link,False,11.923,"LINESTRING (127.679817 26.2147762, 127.679744 26.2146913)",,,,,
54856788,True,2,secondary,False,17.143,"LINESTRING (127.679817 26.2147762, 127.6798708 26.214711, 127.6799135 26.2146488)",42;221,御成橋通り,40,,
1002042408,True,2,tertiary,False,74.895,"LINESTRING (127.6815321 26.2166385, 127.6810232 26.2161433)",,,30,,
53652642,False,,residential,False,38.028,"LINESTRING (127.6815321 26.2166385, 127.6815654 26.2166122, 127.6817632 26.2164569, 127.6818185 26.2164128)",,,,,
1002042400,False,2,tertiary_link,True,11.838,"LINESTRING (127.6795288 26.2150178, 127.6794436 26.2149437)",,,,,
53757970,True,2,tertiary_link,False,53.262,"LINESTRING (127.6795288 26.2150178, 127.6795713 26.2150583, 127.6798836 26.2153757)",,,30,,
"[1002042402, 54856797, 1002042398]",True,3,secondary,False,39.349999999999994,"LINESTRING (127.6795288 26.2150178, 127.6795715 26.2149806, 127.6797232 26.2148539, 127.6797283 26.2148496, 127.6797822 26.2148046, 127.679817 26.2147762)",42;221,御成橋通り,40,yes,
53757969,False,,residential,False,18.5,"LINESTRING (127.6793045 26.2158589, 127.6794401 26.2157454)",,,,,
53757967,False,,residential,False,94.29899999999999,"LINESTRING (127.6793045 26.2158589, 127.6799557 26.2164227, 127.6799846 26.2164479)",,,,,
53757969,False,,residential,True,45.928,"LINESTRING (127.6793045 26.2158589, 127.6790355 26.2160918, 127.6789733 26.2161458)",,,,,
53757969,False,,residential,False,20.302,"LINESTRING (127.6794401 26.2157454, 127.6795906 26.2156225)",,,,,
53757969,False,,residential,True,18.5,"LINESTRING (127.6794401 26.2157454, 127.6793045 26.2158589)",,,,,
53757972,False,,residential,False,52.513999999999996,"LINESTRING (127.6794401 26.2157454, 127.6791552 26.2154671, 127.6791264 26.2154389, 127.6790841 26.2153975)",,,,,
53757969,False,,residential,True,20.302,"LINESTRING (127.6795906 26.2156225, 127.6794401 26.2157454)",,,,,
53757968,False,,residential,False,93.989,"LINESTRING (127.6795906 26.2156225, 127.6802103 26.2162103, 127.6802387 26.216236)",,,,,
53757969,False,,residential,False,40.092,"LINESTRING (127.6795906 26.2156225, 127.6798391 26.2154132, 127.6798836 26.2153757)",,,,,
53757972,False,,residential,True,52.513999999999996,"LINESTRING (127.6790841 26.2153975, 127.6791264 26.2154389, 127.6791552 26.2154671, 127.6794401 26.2157454)",,,,,
1002042399,True,2,secondary,False,61.24300000000001,"LINESTRING (127.6790841 26.2153975, 127.6793927 26.2151337, 127.6794407 26.2150927, 127.6795288 26.2150178)",42;221,御成橋通り,40,,
53757969,False,,residential,True,40.092,"LINESTRING (127.6798836 26.2153757, 127.6798391 26.2154132, 127.6795906 26.2156225)",,,,,
53757970,True,2,tertiary_link,False,94.39000000000001,"LINESTRING (127.6798836 26.2153757, 127.6804239 26.215933, 127.6804593 26.2159691, 127.6805052 26.2160157)",,,30,,
53579783,False,,tertiary,True,36.150999999999996,"LINESTRING (127.6805052 26.2160157, 127.6804627 26.2160516, 127.6804156 26.2160902, 127.6802387 26.216236)",,,,,
53757970,True,2,tertiary_link,False,102.74799999999999,"LINESTRING (127.6805052 26.2160157, 127.6805511 26.2160608, 127.6812004 26.2166975)",,,30,,
"[210623067, 54856795, 210623069]",False,,tertiary,False,28.569000000000003,"LINESTRING (127.6805052 26.2160157, 127.680556 26.2159728, 127.6806761 26.2158744, 127.6807166 26.2158424)",,,,yes,
53757969,False,,residential,False,45.928,"LINESTRING (127.6789733 26.2161458, 127.6790355 26.2160918, 127.6793045 26.2158589)",,,,,
1002042413,True,3,trunk,False,54.108,"LINESTRING (127.6789733 26.2161458, 127.6786881 26.2159088, 127.6786649 26.2158895, 127.678575 26.2158155)",58,国道58号,50,,
53579783,False,,tertiary,False,34.608,"LINESTRING (127.6799846 26.2164479, 127.6802387 26.216236)",,,,,
53579783,False,,tertiary,True,46.106,"LINESTRING (127.6799846 26.2164479, 127.6797103 26.216678, 127.6796449 26.216729)",,,,,
53757967,False,,residential,True,94.29899999999999,"LINESTRING (127.6799846 26.2164479, 127.6799557 26.2164227, 127.6793045 26.2158589)",,,,,
53579783,False,,tertiary,True,34.608,"LINESTRING (127.6802387 26.216236, 127.6799846 26.2164479)",,,,,
53579783,False,,tertiary,False,36.150999999999996,"LINESTRING (127.6802387 26.216236, 127.6804156 26.2160902, 127.6804627 26.2160516, 127.6805052 26.2160157)",,,,,
53757968,False,,residential,True,93.989,"LINESTRING (127.6802387 26.216236, 127.6802103 26.2162103, 127.6795906 26.2156225)",,,,,
53758189,False,,residential,True,54.471000000000004,"LINESTRING (127.6803103 26.2140031, 127.6803902 26.2140434, 127.680737 26.2142148, 127.6807887 26.2142392)",,,,,
988643008,True,2,secondary,False,41.896,"LINESTRING (127.6803103 26.2140031, 127.6804157 26.2138238, 127.680436 26.2137895, 127.6804979 26.2136852, 127.6805068 26.2136701)",42;221,御成橋通り,40,,
1002042406,False,2,secondary,True,6.513,"LINESTRING (127.6810288 26.2138516, 127.6809682 26.2138298)",39,国際通り,30,,
53758188,False,,residential,True,49.309,"LINESTRING (127.6810288 26.2138516, 127.6809945 26.2139051, 127.6808175 26.2141923, 127.6807887 26.2142392)",,,,,
"[1005199584, 1002042406]",False,2,secondary,False,93.108,"LINESTRING (127.6810288 26.2138516, 127.6811441 26.2138931, 127.6818163 26.2141313, 127.6818967 26.2141596)",39,国際通り,30,,
53758188,False,,residential,False,36.815,"LINESTRING (127.6806051 26.2145264, 127.6807615 26.214281, 127.6807887 26.2142392)",,,,,
53758188,False,,residential,True,38.803,"LINESTRING (127.6806051 26.2145264, 127.680448 26.2147834, 127.6804175 26.2148321)",,,,,
53758190,False,,residential,True,106.007,"LINESTRING (127.6806051 26.2145264, 127.6806601 26.2145462, 127.6815462 26.2148554, 127.6815954 26.2148721)",,,,,
53758186,False,,residential,True,100.54700000000001,"LINESTRING (127.6807887 26.2142392, 127.6808374 26.2142561, 127.6816781 26.214548, 127.6817289 26.214565)",,,,,
53758188,False,,residential,False,49.309,"LINESTRING (127.6807887 26.2142392, 127.6808175 26.2141923, 127.6809945 26.2139051, 127.6810288 26.2138516)",,,,,
53758188,False,,residential,True,36.815,"LINESTRING (127.6807887 26.2142392, 127.6807615 26.214281, 127.6806051 26.2145264)",,,,,
53758189,False,,residential,False,54.471000000000004,"LINESTRING (127.6807887 26.2142392, 127.680737 26.2142148, 127.6803902 26.2140434, 127.6803103 26.2140031)",,,,,
53757971,False,,residential,False,48.112,"LINESTRING (127.6817289 26.214565, 127.6817572 26.2144992, 127.68186 26.2142593, 127.6818791 26.2142162, 127.6818967 26.2141596)",,,20,,
53757971,False,,residential,True,36.653,"LINESTRING (127.6817289 26.214565, 127.6816951 26.2146433, 127.6815954 26.2148721)",,,20,,
53758186,False,,residential,False,100.54700000000001,"LINESTRING (127.6817289 26.214565, 127.6816781 26.214548, 127.6808374 26.2142561, 127.6807887 26.2142392)",,,,,
53758186,False,,residential,True,76.548,"LINESTRING (127.6817289 26.214565, 127.6817822 26.214584, 127.6824435 26.2148158)",,,,,
53758187,False,,residential,True,87.182,"LINESTRING (127.6819636 26.2153809, 127.6819103 26.2154242, 127.6813124 26.2159038)",,,,,
104305913,False,,residential,False,21.681,"LINESTRING (127.6819636 26.2153809, 127.6820648 26.2154147, 127.6821659 26.2154521)",,,,,
104305913,False,,residential,True,54.025999999999996,"LINESTRING (127.6819636 26.2153809, 127.6815199 26.2152205, 127.6814617 26.2151984)",,,,,
53758188,False,,residential,False,38.803,"LINESTRING (127.6804175 26.2148321, 127.680448 26.2147834, 127.6806051 26.2145264)",,,,,
53759292,False,2,tertiary,False,12.761000000000001,"LINESTRING (127.6804175 26.2148321, 127.6804274 26.2149099, 127.6804437 26.2149433)",,,,,
93077013,False,,residential,True,54.352000000000004,"LINESTRING (127.6804175 26.2148321, 127.6799855 26.2146865, 127.6799135 26.2146488)",,,,,
104305913,False,,residential,False,72.341,"LINESTRING (127.6804175 26.2148321, 127.6805669 26.214885, 127.681094 26.2150664)",,,,,
53579781,True,,residential,False,36.548,"LINESTRING (127.6828965 26.215328, 127.6830262 26.2150206)",,,20,,
53758190,False,,residential,False,62.987,"LINESTRING (127.6828965 26.215328, 127.6823051 26.2151296)",,,,,
53758190,False,,residential,True,33.498,"LINESTRING (127.6828965 26.215328, 127.6832101 26.2154357)",,,,,
53579782,False,,residential,False,37.525,"LINESTRING (127.6823051 26.2151296, 127.6824435 26.2148158)",,,,,
53758190,False,,residential,True,62.987,"LINESTRING (127.6823051 26.2151296, 127.6828965 26.215328)",,,,,
53579782,False,,residential,True,38.456,"LINESTRING (127.6823051 26.2151296, 127.6821899 26.2153982, 127.6821659 26.2154521)",,,,,
53758190,False,,residential,False,76.369,"LINESTRING (127.6823051 26.2151296, 127.6816477 26.2148904, 127.6815954 26.2148721)",,,,,
53757971,False,,residential,False,36.653,"LINESTRING (127.6815954 26.2148721, 127.6816951 26.2146433, 127.6817289 26.214565)",,,20,,
53757971,False,,residential,True,38.657999999999994,"LINESTRING (127.6815954 26.2148721, 127.6814813 26.2151486, 127.6814617 26.2151984)",,,20,,
53758190,False,,residential,False,106.007,"LINESTRING (127.6815954 26.2148721, 127.6815462 26.2148554, 127.6806601 26.2145462, 127.6806051 26.2145264)",,,,,
53758190,False,,residential,True,76.369,"LINESTRING (127.6815954 26.2148721, 127.6816477 26.2148904, 127.6823051 26.2151296)",,,,,
53758186,False,,residential,False,62.431,"LINESTRING (127.6830262 26.2150206, 127.6824435 26.2148158)",,,,,
53758186,False,,residential,True,41.38,"LINESTRING (127.6830262 26.2150206, 127.6834127 26.2151557)",,,,,
53579781,True,,residential,False,48.354,"LINESTRING (127.6830262 26.2150206, 127.6831747 26.2146671, 127.6831997 26.2146146)",,,20,,
