osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
162365525,residential,False,True,72.341,,,,,"LINESTRING (140.8908843 37.0535034, 140.8908718 37.0541539)",
190231989,primary,False,False,58.568,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8908843 37.0535034, 140.8915442 37.0535116)",
190231989,primary,False,True,71.707,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8908843 37.0535034, 140.8900767 37.0534822)",
26140598,tertiary,False,True,46.46,,,いわき市道田​町​​谷​川​瀬線,,"LINESTRING (140.8881147 37.0534546, 140.8880431 37.0538685)",
190231989,primary,False,False,174.139,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8881147 37.0534546, 140.8900767 37.0534822)",
190231989,primary,False,True,100.309,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8881147 37.0534546, 140.8869849 37.0534267)",
366679334,tertiary,False,False,64.215,,,いわき市道田​町​​谷​川​瀬線,40,"LINESTRING (140.8881147 37.0534546, 140.8882391 37.0528857)",
182027281,unclassified,False,False,46.92,,,いわき市道堂​ノ​前​​紺​屋​町線,,"LINESTRING (140.8869849 37.0534267, 140.8869702 37.0538485)",
182027281,unclassified,False,True,62.212,,,いわき市道堂​ノ​前​​紺​屋​町線,,"LINESTRING (140.8869849 37.0534267, 140.8870141 37.0528677)",
190231989,primary,False,False,100.309,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8869849 37.0534267, 140.8881147 37.0534546)",
190231989,primary,False,True,83.417,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8869849 37.0534267, 140.8860452 37.0534079)",
24487995,residential,False,False,197.656,,,いわき市道小​太​郎​町​尼​子​町線,40,"LINESTRING (140.8860835 37.051975, 140.8883101 37.0520186)",
24487995,residential,False,True,117.72,,,いわき市道小​太​郎​町​尼​子​町線,40,"LINESTRING (140.8860835 37.051975, 140.884757 37.05197)",
366679352,residential,False,False,101.528,,,いわき市道長​橋​町​​童​子​町線,40,"LINESTRING (140.8860835 37.051975, 140.8860971 37.051062)",
366679352,residential,False,True,76.72,,,いわき市道長​橋​町​​童​子​町線,40,"LINESTRING (140.8860835 37.051975, 140.8860724 37.0526649)",
105623530,residential,False,False,111.267,,,いわき市道材​木​町​2号線,,"LINESTRING (140.884753 37.0541828, 140.8860058 37.0542236)",
190229850,tertiary,False,False,8.686,,,いわき市道好​間​町​​小​島線,40,"LINESTRING (140.884753 37.0541828, 140.8847547 37.0542609)",
190229850,tertiary,False,True,41.789,,,いわき市道好​間​町​​小​島線,40,"LINESTRING (140.884753 37.0541828, 140.8847481 37.053807)",
24619344,residential,False,False,62.053,,,いわき市道長​橋​町​​童​子​町線,40,"LINESTRING (140.8860452 37.0534079, 140.8860664 37.0528501)",
105623492,residential,False,False,46.742,,,いわき市道堂​ノ​前​​古​鍛​冶​町線,,"LINESTRING (140.8860452 37.0534079, 140.8860234 37.0538279)",
190231989,primary,False,False,83.417,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8860452 37.0534079, 140.8869849 37.0534267)",
190231989,primary,False,True,115.837,4,20,福島県道20号いわき上三坂小野線,50,"LINESTRING (140.8860452 37.0534079, 140.8847399 37.0534015)",
366679344,tertiary,False,False,77.071,,,いわき市道田​町​​三​崎線,40,"LINESTRING (140.8901786 37.0527295, 140.8901943 37.0520365)",
366679372,residential,True,False,167.443,,,いわき市道長橋町3号線,,"LINESTRING (140.8901786 37.0527295, 140.888292 37.0527056)",
761728468,residential,True,False,122.618,,,いわき市道長橋町3号線,,"LINESTRING (140.8901786 37.0527295, 140.8915598 37.05276)",
366679341,tertiary,False,True,20.552999999999997,,,いわき市道田​町​​三​崎線,40,"LINESTRING (140.8901786 37.0527295, 140.8901424 37.0528204, 140.8901203 37.0529081)",
366679352,residential,False,False,76.72,,,いわき市道長​橋​町​​童​子​町線,40,"LINESTRING (140.8860724 37.0526649, 140.8860835 37.051975)",
761728473,residential,True,False,197.025,,,いわき市道長橋町3号線,,"LINESTRING (140.8860724 37.0526649, 140.888292 37.0527056)",
761728474,residential,True,False,118.044,,,いわき市道長橋町3号線,,"LINESTRING (140.8860724 37.0526649, 140.8847425 37.052643)",
366679355,residential,False,True,20.605999999999998,,,いわき市道長​橋​町​​童​子​町線,40,"LINESTRING (140.8860724 37.0526649, 140.8860706 37.0526895, 140.886071 37.0527503, 140.8860668 37.0528349, 140.8860664 37.0528501)",
26136735,unclassified,False,True,7.254,,,,40,"LINESTRING (140.8820277 37.0477683, 140.8820248 37.0478335)",
26136834,unclassified,False,False,43.555,,,,,"LINESTRING (140.8820277 37.0477683, 140.8820525 37.0473771)",
26136810,unclassified,False,False,38.295,,,,40,"LINESTRING (140.8848035 37.0483936, 140.884372 37.0483935)",
29003652,residential,False,True,33.92,,,,40,"LINESTRING (140.8848035 37.0483936, 140.8851857 37.0483915)",
"[104650344, 24487977, 104650340]","['unclassified', 'tertiary']",False,False,295.63300000000004,,,"['いわき市道好\u200b間\u200b町\u200b\u200b小\u200b島線', '小島橋']",40,"LINESTRING (140.8848035 37.0483936, 140.8847811 37.0493893, 140.8847775 37.0500574, 140.8847691 37.0510521)",yes
24487977,unclassified,False,True,55.689,,,いわき市道好​間​町​​小​島線,40,"LINESTRING (140.8848035 37.0483936, 140.8848137 37.0481263, 140.8848145 37.0478929)",
26136834,unclassified,False,False,7.636,,,,,"LINESTRING (140.8820628 37.0469388, 140.882013 37.0468828)",
26136834,unclassified,False,True,48.745,,,,,"LINESTRING (140.8820628 37.0469388, 140.8820525 37.0473771)",
104353323,unclassified,False,False,110.867,,,,,"LINESTRING (140.8820628 37.0469388, 140.8833114 37.0469699)",
26136834,unclassified,False,True,7.636,,,,,"LINESTRING (140.882013 37.0468828, 140.8820628 37.0469388)",
26136835,unclassified,False,False,127.332,,,,,"LINESTRING (140.882013 37.0468828, 140.8823042 37.046696, 140.8826124 37.0465881, 140.8827157 37.0465613, 140.8828511 37.0465483, 140.8830555 37.0465382, 140.8832412 37.0465349, 140.8833292 37.0465239)",
26136835,unclassified,False,False,20.838,,,,,"LINESTRING (140.8838617 37.0462867, 140.8840466 37.0461712)",
104353321,unclassified,False,True,12.556,,,,,"LINESTRING (140.8838617 37.0462867, 140.8839561 37.0463708)",
26136835,unclassified,False,True,47.381,,,,,"LINESTRING (140.8838617 37.0462867, 140.8836813 37.0463741, 140.8834995 37.0464554, 140.8833904 37.046483)",
26136835,unclassified,False,True,20.838,,,,,"LINESTRING (140.8840466 37.0461712, 140.8838617 37.0462867)",
26136835,unclassified,False,False,86.625,,,,,"LINESTRING (140.8840466 37.0461712, 140.8842203 37.0461237, 140.8844989 37.0460925, 140.8847684 37.0460648, 140.8850076 37.0460722)",
104353329,unclassified,False,False,40.496,,,,40,"LINESTRING (140.886573 37.0465155, 140.8865394 37.0468787)",
26136853,unclassified,False,False,103.446,,,,,"LINESTRING (140.886573 37.0465155, 140.8868565 37.0464844, 140.8870894 37.046495, 140.8873557 37.0464946, 140.8876168 37.0464915, 140.8877355 37.0464936)",
26136853,unclassified,False,True,151.44400000000002,,,,,"LINESTRING (140.886573 37.0465155, 140.8864261 37.0464986, 140.8862693 37.0464734, 140.8860811 37.0464558, 140.8858464 37.0464249, 140.8856361 37.0463707, 140.8854756 37.0463149, 140.8853652 37.0462192, 140.8852506 37.0461468, 140.8851377 37.0460899, 140.8850076 37.0460722)",
26136853,unclassified,False,True,63.873999999999995,,,,,"LINESTRING (140.8904179 37.0466067, 140.8902082 37.0466054, 140.8900246 37.0465983, 140.8898053 37.0465817, 140.8897008 37.046568)",
976374139,tertiary,False,False,25.522,,,,,"LINESTRING (140.8904179 37.0466067, 140.8904063 37.0466905, 140.8903761 37.0468337)",
26136867,tertiary,False,False,115.64099999999999,,,いわき市道田​町​​三​崎線,,"LINESTRING (140.8903761 37.0468337, 140.8903452 37.0469638, 140.8903382 37.0471225, 140.8903307 37.047284, 140.8903227 37.0474421, 140.8903194 37.0475858, 140.8903181 37.0476794, 140.8903139 37.0477597, 140.8903105 37.0478709)",
367979931,tertiary,False,True,56.57899999999999,,,,,"LINESTRING (140.8903761 37.0468337, 140.8905308 37.0468417, 140.8910114 37.0468076)",
976374139,tertiary,False,True,25.522,,,,,"LINESTRING (140.8903761 37.0468337, 140.8904063 37.0466905, 140.8904179 37.0466067)",
