osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes,maxspeed
151861392,unclassified,False,True,71.001,"LINESTRING (142.0508432 43.7189881, 142.0516431 43.7192592)",,,,,
151861489,unclassified,False,True,86.80199999999999,"LINESTRING (142.0508432 43.7189881, 142.0508052 43.7190541, 142.050434 43.7196603, 142.0504082 43.7197026)",,,,,
151860455,unclassified,False,True,39.58,"LINESTRING (142.0570734 43.7192117, 142.0568744 43.7195373)",,,,,
151863397,unclassified,False,True,41.558,"LINESTRING (142.0570734 43.7192117, 142.0566008 43.71906)",,,,,
151860836,tertiary,False,True,49.74,"LINESTRING (142.0494174 43.7193904, 142.0499854 43.7195681)",,,,,
151859566,unclassified,False,False,47.578,"LINESTRING (142.0494174 43.7193904, 142.0494436 43.7193454, 142.0496531 43.7189979)",,,,,
151861060,unclassified,False,True,85.91,"LINESTRING (142.0494174 43.7193904, 142.049388 43.7194359, 142.0490097 43.7200526, 142.0489829 43.7200963)",,,,,
151862543,tertiary,False,True,95.098,"LINESTRING (142.0494174 43.7193904, 142.0487344 43.7191716, 142.0483356 43.7190438)",,,,,
151860910,unclassified,False,False,52.451,"LINESTRING (142.0521308 43.7194119, 142.0523982 43.7189816)",,,,,
151861392,unclassified,False,False,42.714,"LINESTRING (142.0521308 43.7194119, 142.0516431 43.7192592)",,,,,
507014968,unclassified,False,False,102.795,"LINESTRING (142.0521308 43.7194119, 142.0532997 43.7197873)",,,,,
151860622,unclassified,False,False,85.693,"LINESTRING (142.0521308 43.7194119, 142.0520911 43.7194782, 142.0517342 43.7200738, 142.0517071 43.7201191)",,,,,
151858287,residential,False,False,45.59,"LINESTRING (142.0551126 43.7194106, 142.055052 43.719507, 142.054878 43.7197839)",990,深川砂川自転車道線,,,
151858287,residential,False,True,43.608,"LINESTRING (142.0551126 43.7194106, 142.0551572 43.7193371, 142.0553304 43.7190514)",990,深川砂川自転車道線,,,
151860115,tertiary,False,True,115.256,"LINESTRING (142.0551126 43.7194106, 142.0549405 43.719358, 142.0538053 43.7189845)",,,,,
151860478,tertiary,False,False,135.355,"LINESTRING (142.0551126 43.7194106, 142.0552432 43.719455, 142.0566367 43.7199287)",,,,,
