osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel
113414321,315,国賀海岸線,secondary,False,False,99.053,"LINESTRING (132.9893618 36.0921949, 132.9893111 36.0922686, 132.9893046 36.0923585, 132.9893472 36.0924377, 132.9894292 36.0925546, 132.9894684 36.0926259, 132.9895408 36.0926657, 132.9898063 36.092754, 132.9898737 36.0927853, 132.9899236 36.0928183)",,
113413971,,,unclassified,False,True,43.218,"LINESTRING (132.9943091 36.0930179, 132.9942047 36.0933973)",,
113414053,315,国賀海岸線,secondary,False,False,88.58499999999998,"LINESTRING (132.9943091 36.0930179, 132.9947565 36.0929685, 132.9948186 36.0929562, 132.9949524 36.0928972, 132.9950789 36.0928278, 132.9952377 36.0927914)",,
113414053,315,国賀海岸線,secondary,False,True,89.18799999999999,"LINESTRING (132.9943091 36.0930179, 132.9940595 36.0930369, 132.9939598 36.0930247, 132.9938928 36.0929959, 132.9938183 36.0929358, 132.9935833 36.0928525, 132.9935253 36.0928091, 132.993482 36.092715)",,
113414190,,,unclassified,False,True,64.973,"LINESTRING (132.9953478 36.0933689, 132.9952377 36.0927914)",,
113413881,485,国道485号,trunk,False,False,60.417,"LINESTRING (132.9953478 36.0933689, 132.9956728 36.0933124, 132.9959191 36.0932696, 132.9960024 36.0932466)",1,
113413881,485,国道485号,trunk,False,True,104.648,"LINESTRING (132.9953478 36.0933689, 132.9948658 36.0934506, 132.9947883 36.0934608, 132.9947099 36.0934724, 132.9945386 36.0934535, 132.9942047 36.0933973)",1,
113414443,,,unclassified,False,False,82.25699999999999,"LINESTRING (132.9953478 36.0933689, 132.9953465 36.0936923, 132.9953009 36.0938808, 132.9952982 36.0939545, 132.9953735 36.0940922)",,
113413916,315,国賀海岸線,secondary,False,False,229.078,"LINESTRING (132.9960326 36.0923593, 132.9962367 36.0919812, 132.9963836 36.0916799, 132.9966916 36.0912041, 132.997042 36.0907665, 132.9971017 36.0907517, 132.9973495 36.0908304)",,
113414053,315,国賀海岸線,secondary,False,True,46.953,"LINESTRING (132.9960326 36.0923593, 132.9959014 36.0925653, 132.9958145 36.0926292, 132.9957086 36.0926719)",,
113414275,,,tertiary,False,False,235.519,"LINESTRING (132.9960326 36.0923593, 132.9959176 36.0923583, 132.9957072 36.0923959, 132.9949123 36.0926508, 132.9945884 36.0926941, 132.9937314 36.0926995, 132.993482 36.092715)",,
113414275,,,tertiary,False,True,52.057,"LINESTRING (132.9960326 36.0923593, 132.9963826 36.092347, 132.9966115 36.0923531)",,
579856374,,,residential,False,True,26.403,"LINESTRING (132.9908993 36.093043, 132.9909226 36.0932797)",,
113413977,315,国賀海岸線,secondary,False,False,61.806999999999995,"LINESTRING (132.9908993 36.093043, 132.9909812 36.0930486, 132.9910618 36.0930317, 132.9911188 36.0929955, 132.9911631 36.0929444, 132.9911837 36.0928882, 132.9912383 36.0926497)",,
113413977,315,国賀海岸線,secondary,False,True,97.062,"LINESTRING (132.9908993 36.093043, 132.9905239 36.0929619, 132.990443 36.0929379, 132.9903661 36.092898, 132.9901667 36.0927756, 132.9900809 36.0927618, 132.9900123 36.0927702, 132.9899236 36.0928183)",,
113413977,315,国賀海岸線,secondary,False,False,42.816,"LINESTRING (132.9912383 36.0926497, 132.9917133 36.0926803)",,
113413977,315,国賀海岸線,secondary,False,True,61.807,"LINESTRING (132.9912383 36.0926497, 132.9911837 36.0928882, 132.9911631 36.0929444, 132.9911188 36.0929955, 132.9910618 36.0930317, 132.9909812 36.0930486, 132.9908993 36.093043)",,
579856377,,,residential,False,True,74.779,"LINESTRING (132.9912383 36.0926497, 132.9912856 36.0923767, 132.9913554 36.0923377, 132.9917578 36.0923827)",,
113413977,315,国賀海岸線,secondary,False,False,58.238,"LINESTRING (132.9917133 36.0926803, 132.9923418 36.0928083)",,
113413977,315,国賀海岸線,secondary,False,True,42.816,"LINESTRING (132.9917133 36.0926803, 132.9912383 36.0926497)",,
579856376,,,residential,False,False,33.332,"LINESTRING (132.9917133 36.0926803, 132.9917578 36.0923827)",,
113413977,315,国賀海岸線,secondary,False,True,40.893,"LINESTRING (132.993482 36.092715, 132.9930411 36.0928062)",,
113414053,315,国賀海岸線,secondary,False,False,89.188,"LINESTRING (132.993482 36.092715, 132.9935253 36.0928091, 132.9935833 36.0928525, 132.9938183 36.0929358, 132.9938928 36.0929959, 132.9939598 36.0930247, 132.9940595 36.0930369, 132.9943091 36.0930179)",,
113414275,,,tertiary,False,True,235.51899999999998,"LINESTRING (132.993482 36.092715, 132.9937314 36.0926995, 132.9945884 36.0926941, 132.9949123 36.0926508, 132.9957072 36.0923959, 132.9959176 36.0923583, 132.9960326 36.0923593)",,
563898151,,,tertiary,False,True,118.824,"LINESTRING (132.993482 36.092715, 132.993481 36.092598, 132.9936142 36.0916525)",,
113413971,,,unclassified,False,False,43.218,"LINESTRING (132.9942047 36.0933973, 132.9943091 36.0930179)",,
113413777,315,国賀海岸線,secondary,False,True,191.535,"LINESTRING (132.9942047 36.0933973, 132.9934555 36.0932505, 132.9929128 36.0931545, 132.9928159 36.0931501, 132.992734 36.0931678, 132.9925238 36.0932644, 132.9922676 36.0933775, 132.9922056 36.093387, 132.9921805 36.0933801)",,
113413881,485,国道485号,trunk,False,False,104.648,"LINESTRING (132.9942047 36.0933973, 132.9945386 36.0934535, 132.9947099 36.0934724, 132.9947883 36.0934608, 132.9948658 36.0934506, 132.9953478 36.0933689)",1,
113414023,,,unclassified,False,True,72.9,"LINESTRING (132.9978291 36.0946641, 132.997731 36.094518, 132.997324 36.0941556)",,
113413916,315,国賀海岸線,secondary,False,True,229.078,"LINESTRING (132.9973495 36.0908304, 132.9971017 36.0907517, 132.997042 36.0907665, 132.9966916 36.0912041, 132.9963836 36.0916799, 132.9962367 36.0919812, 132.9960326 36.0923593)",,
