osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,tunnel
"[126289240, 679779251, 68251792]",2,56;320,国道56号,trunk,False,False,115.171,yes,"LINESTRING (132.558995 32.9615809, 132.5589722 32.9616707, 132.5587468 32.9625722, 132.558741 32.9625945)",
126289240,2,56;320,国道56号,trunk,False,True,141.794,,"LINESTRING (132.558995 32.9615809, 132.5591442 32.9609796, 132.5592166 32.9606263, 132.5592796 32.9604462, 132.559315 32.9603353)",
490669611,,,,unclassified,False,False,155.661,,"LINESTRING (132.558995 32.9615809, 132.5588894 32.9616075, 132.557968 32.9617065, 132.5573429 32.9617672)",
490669611,,,,unclassified,False,True,69.28399999999999,,"LINESTRING (132.558995 32.9615809, 132.5591697 32.9615715, 132.559737 32.9615569)",
126283835,,,,unclassified,False,False,121.92600000000002,,"LINESTRING (132.5646999 32.956368, 132.5646474 32.9565022, 132.5646325 32.9565694, 132.5646205 32.9567534, 132.5646346 32.9568819, 132.5646959 32.9570423, 132.5647193 32.9571858, 132.5647342 32.9574458)",
544689545,,,,residential,False,False,81.666,,"LINESTRING (132.5646999 32.956368, 132.5647728 32.9563671, 132.5648493 32.9563221, 132.5649485 32.9562321, 132.5650397 32.956195, 132.5651349 32.9561905, 132.5653763 32.9562028, 132.565438 32.9562186, 132.5654978 32.9562195)",
126283822,,,,unclassified,False,False,142.794,,"LINESTRING (132.5654978 32.9562195, 132.5655216 32.9564304, 132.5655377 32.9566531, 132.5655745 32.9568661, 132.5655985 32.9569501, 132.5656939 32.9571229, 132.5657277 32.9572321, 132.5657274 32.9573263, 132.5656882 32.9574728)",
544689545,,,,residential,False,False,44.914,,"LINESTRING (132.5654978 32.9562195, 132.5657532 32.9562096, 132.5658672 32.9561927, 132.5659731 32.9561679)",
544689545,,,,residential,False,True,81.666,,"LINESTRING (132.5654978 32.9562195, 132.565438 32.9562186, 132.5653763 32.9562028, 132.5651349 32.9561905, 132.5650397 32.956195, 132.5649485 32.9562321, 132.5648493 32.9563221, 132.5647728 32.9563671, 132.5646999 32.956368)",
126285020,,,,unclassified,False,True,16.085,,"LINESTRING (132.5626955 32.9564893, 132.5627905 32.9565266, 132.5628516 32.9565507)",
126285508,,,,unclassified,False,False,60.689,,"LINESTRING (132.5636519 32.9566729, 132.563517 32.9566509, 132.5634077 32.9566486, 132.5632761 32.9566923, 132.563017 32.9567259)",
1218463187,2,,,unclassified,False,True,85.904,,"LINESTRING (132.5636519 32.9566729, 132.5636491 32.9567638, 132.5636803 32.9571386, 132.5636967 32.9574442)",
126284448,,,,unclassified,False,True,25.358999999999998,,"LINESTRING (132.5628516 32.9565507, 132.5629637 32.9566361, 132.5630052 32.9566935, 132.563017 32.9567259)",
126285020,,,,unclassified,False,False,16.085,,"LINESTRING (132.5628516 32.9565507, 132.5627905 32.9565266, 132.5626955 32.9564893)",
126284448,,,,unclassified,False,False,25.359,,"LINESTRING (132.563017 32.9567259, 132.5630052 32.9566935, 132.5629637 32.9566361, 132.5628516 32.9565507)",
126285508,,,,unclassified,False,True,60.68899999999999,,"LINESTRING (132.563017 32.9567259, 132.5632761 32.9566923, 132.5634077 32.9566486, 132.563517 32.9566509, 132.5636519 32.9566729)",
126288008,,,,residential,False,False,76.56200000000001,,"LINESTRING (132.563017 32.9567259, 132.5629489 32.9567632, 132.5628911 32.9568251, 132.5627678 32.956974, 132.5626733 32.9570423, 132.5625575 32.9571493, 132.562497 32.9572482)",
126282767,,,,unclassified,False,True,182.368,,"LINESTRING (132.5593821 32.9571918, 132.5574276 32.957174)",
126282767,,,,unclassified,False,False,262.40500000000003,,"LINESTRING (132.5593821 32.9571918, 132.5599837 32.9571525, 132.5603004 32.9571623, 132.561053 32.9573217, 132.5617238 32.957536, 132.5618395 32.9575552, 132.5621182 32.9575794)",
"[126284184, 126284907, 126284109]",,,,unclassified,False,False,112.06,yes,"LINESTRING (132.5593821 32.9571918, 132.5593834 32.9572303, 132.5594044 32.9574353, 132.559475 32.9581965)",
"[126281507, 126281500, 126281597]",,,,unclassified,False,False,225.03400000000002,yes,"LINESTRING (132.5656882 32.9574728, 132.5659276 32.9577515, 132.565948 32.9577752, 132.5661012 32.957961, 132.5661345 32.9579816, 132.5661794 32.9580014, 132.5669248 32.958244, 132.5674098 32.9583988, 132.5676955 32.9584283)",
126281523,,,,unclassified,False,True,89.197,,"LINESTRING (132.5656882 32.9574728, 132.5656432 32.957462, 132.5647342 32.9574458)",
126283822,,,,unclassified,False,True,142.794,,"LINESTRING (132.5656882 32.9574728, 132.5657274 32.9573263, 132.5657277 32.9572321, 132.5656939 32.9571229, 132.5655985 32.9569501, 132.5655745 32.9568661, 132.5655377 32.9566531, 132.5655216 32.9564304, 132.5654978 32.9562195)",
126281523,,,,unclassified,False,False,89.197,,"LINESTRING (132.5647342 32.9574458, 132.5656432 32.957462, 132.5656882 32.9574728)",
126281536,,,,unclassified,False,True,96.80000000000001,,"LINESTRING (132.5647342 32.9574458, 132.5640083 32.9574444, 132.5636967 32.9574442)",
126283835,,,,unclassified,False,True,121.926,,"LINESTRING (132.5647342 32.9574458, 132.5647193 32.9571858, 132.5646959 32.9570423, 132.5646346 32.9568819, 132.5646205 32.9567534, 132.5646325 32.9565694, 132.5646474 32.9565022, 132.5646999 32.956368)",
126282802,,,,unclassified,False,True,102.866,,"LINESTRING (132.5636967 32.9574442, 132.562599 32.9575306)",
126281536,,,,unclassified,False,False,96.80000000000001,,"LINESTRING (132.5636967 32.9574442, 132.5640083 32.9574444, 132.5647342 32.9574458)",
"[126282832, 126282899, 126282940]",,,,tertiary,False,False,184.638,yes,"LINESTRING (132.5636967 32.9574442, 132.5637319 32.9579592, 132.5637355 32.9581695, 132.5637364 32.9581825, 132.5637794 32.958801, 132.5638092 32.9591017)",
1218463187,2,,,unclassified,False,False,85.90400000000001,,"LINESTRING (132.5636967 32.9574442, 132.5636803 32.9571386, 132.5636491 32.9567638, 132.5636519 32.9566729)",
126282802,,,,unclassified,False,False,102.866,,"LINESTRING (132.562599 32.9575306, 132.5636967 32.9574442)",
126282979,,,,unclassified,False,True,45.186,,"LINESTRING (132.562599 32.9575306, 132.5623647 32.957554, 132.5621182 32.9575794)",
126288008,,,,residential,False,True,32.954,,"LINESTRING (132.562599 32.9575306, 132.5625638 32.9573858, 132.562497 32.9572482)",
126282767,,,,unclassified,False,True,262.405,,"LINESTRING (132.5621182 32.9575794, 132.5618395 32.9575552, 132.5617238 32.957536, 132.561053 32.9573217, 132.5603004 32.9571623, 132.5599837 32.9571525, 132.5593821 32.9571918)",
126282979,,,,unclassified,False,False,45.186,,"LINESTRING (132.5621182 32.9575794, 132.5623647 32.957554, 132.562599 32.9575306)",
"[126284216, 126284212, 126284501]",,,,unclassified,False,False,54.305,yes,"LINESTRING (132.5621182 32.9575794, 132.5621186 32.9577435, 132.5620878 32.9580266, 132.5620878 32.9580666)",
490669612,,,,residential,False,True,110.834,,"LINESTRING (132.5657014 32.958011, 132.5657632 32.9590064)",
"[126284216, 126284212, 126284501]",,,,unclassified,False,True,54.305,yes,"LINESTRING (132.5620878 32.9580666, 132.5620878 32.9580266, 132.5621186 32.9577435, 132.5621182 32.9575794)",
126284918,,,,unclassified,False,True,125.947,,"LINESTRING (132.5620878 32.9580666, 132.5620754 32.9585991, 132.5620456 32.9588257, 132.5620362 32.9591977)",
126285763,,,,unclassified,False,False,244.223,,"LINESTRING (132.5620878 32.9580666, 132.5619916 32.9580672, 132.561398 32.958105, 132.559475 32.9581965)",
126285033,,,,unclassified,False,False,113.376,,"LINESTRING (132.559475 32.9581965, 132.5595494 32.9592142)",
"[126284184, 126284907, 126284109]",,,,unclassified,False,True,112.06,yes,"LINESTRING (132.559475 32.9581965, 132.5594044 32.9574353, 132.5593834 32.9572303, 132.5593821 32.9571918)",
