osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
103892896,2,455,国道455号,trunk,False,True,7.923,,"LINESTRING (141.7939932 39.8475115, 141.7939004 39.8475108)"
621342356,2,455,国道455号,trunk,False,False,4.162,,"LINESTRING (141.7939932 39.8475115, 141.7940419 39.8475097)"
"[770326033, 103892922, 621342357]",,,,unclassified,False,"[False, True]",51.711,yes,"LINESTRING (141.7939932 39.8475115, 141.7939089 39.8474374, 141.7938816 39.8474122, 141.7936276 39.8472343, 141.7935556 39.8471915)"
41888406,2,455,国道455号,trunk,False,False,174.186,,"LINESTRING (141.7957253 39.8467149, 141.7958816 39.8466885, 141.7961642 39.8466686, 141.7966204 39.8466957, 141.7977486 39.8468155)"
41888406,2,455,国道455号,trunk,False,True,36.775,,"LINESTRING (141.7957253 39.8467149, 141.7954663 39.8467802, 141.7954283 39.8467947, 141.7953253 39.8468352)"
45670663,2,,,unclassified,False,False,167.161,,"LINESTRING (141.7957253 39.8467149, 141.7957527 39.8466563, 141.795799 39.8465575, 141.7970819 39.8457972, 141.7971963 39.8457706)"
41888406,2,455,国道455号,trunk,False,False,26.909,,"LINESTRING (141.7991353 39.8469582, 141.7994473 39.8469926)"
41888406,2,455,国道455号,trunk,False,True,119.447,,"LINESTRING (141.7991353 39.8469582, 141.7989014 39.8469379, 141.7977486 39.8468155)"
45670663,2,,,unclassified,False,True,43.891000000000005,,"LINESTRING (141.7991353 39.8469582, 141.7991065 39.8468321, 141.7989626 39.8467187, 141.798872 39.8466356)"
103892893,,,,residential,False,True,82.62299999999999,,"LINESTRING (141.7917098 39.844669, 141.7918523 39.8446439, 141.7919393 39.8446218, 141.7921125 39.8446131, 141.7926467 39.8444937)"
835609265,,,,unclassified,False,False,36.277,,"LINESTRING (141.7917098 39.844669, 141.7917277 39.8448137, 141.7917608 39.8449928)"
835609265,,,,unclassified,False,True,84.681,,"LINESTRING (141.7917098 39.844669, 141.7916586 39.8446389, 141.7914985 39.8446269, 141.7913016 39.84466, 141.7907381 39.8446914)"
835609265,,,,unclassified,False,True,22.105,,"LINESTRING (141.7924198 39.845708, 141.7921611 39.8456998)"
103892913,1,,,unclassified,False,False,198.374,,"LINESTRING (141.7924198 39.845708, 141.7924605 39.8456098, 141.7927607 39.8454915, 141.7929507 39.8452958, 141.7930996 39.8452679, 141.7939592 39.845157, 141.7944681 39.8451455)"
"[103892913, 103892921]",1,,,unclassified,False,True,24.814,yes,"LINESTRING (141.7924198 39.845708, 141.7924134 39.8457829, 141.7924136 39.845931)"
103892894,,,,unclassified,False,True,41.997,,"LINESTRING (141.7931354 39.8473998, 141.7931694 39.8473597, 141.7933333 39.8470915, 141.7933519 39.8470611)"
"[103892896, 621053124, 103892918]",2,455,国道455号,trunk,False,False,66.485,yes,"LINESTRING (141.7931354 39.8473998, 141.7933792 39.8474375, 141.7937966 39.8475009, 141.7939004 39.8475108)"
621053124,2,455,国道455号,trunk,False,True,80.512,,"LINESTRING (141.7931354 39.8473998, 141.7927215 39.8473246, 141.7922129 39.8472502)"
621048898,,,,unclassified,False,True,51.835,,"LINESTRING (141.7907381 39.8446914, 141.7907751 39.8451567)"
835609265,,,,unclassified,False,False,84.681,,"LINESTRING (141.7907381 39.8446914, 141.7913016 39.84466, 141.7914985 39.8446269, 141.7916586 39.8446389, 141.7917098 39.844669)"
41888406,2,455,国道455号,trunk,False,False,36.775,,"LINESTRING (141.7953253 39.8468352, 141.7954283 39.8467947, 141.7954663 39.8467802, 141.7957253 39.8467149)"
"[621342356, 41888406]",2,455,国道455号,trunk,False,True,117.745,,"LINESTRING (141.7953253 39.8468352, 141.7952235 39.8468949, 141.7951646 39.8469311, 141.7948253 39.8471135, 141.794574 39.8472699, 141.7942868 39.8474435, 141.7942202 39.8474654)"
103892916,,,,residential,False,True,56.157,,"LINESTRING (141.7953253 39.8468352, 141.7953388 39.8468672, 141.7953595 39.8469082, 141.795471 39.8470785, 141.7955957 39.8472269, 141.7956614 39.8472598)"
621048485,,,,tertiary,False,False,129.45,,"LINESTRING (141.7953253 39.8468352, 141.7953012 39.846781, 141.7952748 39.8466694, 141.7954701 39.8456873)"
103892922,,,,unclassified,False,False,107.612,,"LINESTRING (141.7923406 39.8463787, 141.7910816 39.846426)"
103892922,,,,unclassified,False,True,49.32,,"LINESTRING (141.7923406 39.8463787, 141.7927719 39.8466738)"
103892907,,,,unclassified,False,True,50.665,,"LINESTRING (141.7923406 39.8463787, 141.7923541 39.846343, 141.7923804 39.8462729, 141.7924197 39.8461466, 141.7924181 39.8460511, 141.7924136 39.845931)"
835609265,,,,unclassified,False,False,22.105,,"LINESTRING (141.7921611 39.8456998, 141.7924198 39.845708)"
621048898,,,,unclassified,False,False,94.994,,"LINESTRING (141.7921611 39.8456998, 141.7921605 39.8457416, 141.7917347 39.8457356, 141.7911114 39.8456536)"
835609265,,,,unclassified,False,True,85.965,,"LINESTRING (141.7921611 39.8456998, 141.7920609 39.8454609, 141.7919258 39.8452624, 141.791806 39.8450805, 141.7917608 39.8449928)"
103892916,,,,residential,False,False,69.697,,"LINESTRING (141.7963671 39.8475501, 141.7959108 39.8474308, 141.7956614 39.8472598)"
833215049,,,,residential,False,True,172.242,,"LINESTRING (141.7963671 39.8475501, 141.7966188 39.8475444, 141.7968042 39.8475508, 141.796953 39.8475906, 141.797085 39.8475834, 141.797157 39.8475297, 141.7972244 39.8475034, 141.7972956 39.8474781, 141.7973819 39.8474282, 141.7974607 39.8473684, 141.7975219 39.8473071, 141.797593 39.8472899, 141.7977179 39.8471987, 141.7977922 39.8471207, 141.7978206 39.8470148, 141.7977922 39.8469628, 141.7977335 39.8468743)"
103892896,2,455,国道455号,trunk,False,False,7.923,,"LINESTRING (141.7939004 39.8475108, 141.7939932 39.8475115)"
"[103892896, 621053124, 103892918]",2,455,国道455号,trunk,False,True,66.485,yes,"LINESTRING (141.7939004 39.8475108, 141.7937966 39.8475009, 141.7933792 39.8474375, 141.7931354 39.8473998)"
103892922,,,,unclassified,False,False,65.623,,"LINESTRING (141.7933519 39.8470611, 141.7927719 39.8466738)"
103892922,,,,unclassified,False,True,22.642,,"LINESTRING (141.7933519 39.8470611, 141.7935556 39.8471915)"
103892894,,,,unclassified,False,False,41.997,,"LINESTRING (141.7933519 39.8470611, 141.7933333 39.8470915, 141.7931694 39.8473597, 141.7931354 39.8473998)"
103894079,,,,residential,False,False,33.761,,"LINESTRING (141.8003639 39.8427679, 141.8000839 39.8429823)"
103894094,,,,residential,False,True,75.735,,"LINESTRING (141.8003639 39.8427679, 141.7999286 39.8422868, 141.8000295 39.8422313)"
"[833141036, 833354421]",,,,residential,False,"[False, True]",41.739,,"LINESTRING (141.8003639 39.8427679, 141.8004727 39.8427512, 141.8005919 39.8428512, 141.8007007 39.8428448, 141.8007736 39.8428014)"
103894093,,,,residential,False,False,67.473,,"LINESTRING (141.792665 39.8432641, 141.7929306 39.8426926)"
103894084,,,,unclassified,False,True,76.92399999999999,,"LINESTRING (141.8007217 39.8443202, 141.8006607 39.8442836, 141.8004917 39.8442733, 141.8002691 39.8442671, 141.8002236 39.8442221, 141.8001952 39.8441941, 141.8002165 39.8439952, 141.8002232 39.8439564)"
103949791,,,,unclassified,False,False,171.88400000000001,,"LINESTRING (141.8007217 39.8443202, 141.8011086 39.8442362, 141.8013259 39.8440673, 141.8014922 39.8438408, 141.8016362 39.8436609, 141.8018212 39.8435024, 141.8021708 39.8433363)"
103949791,,,,unclassified,False,True,149.483,,"LINESTRING (141.8007217 39.8443202, 141.8003158 39.844342, 141.7998102 39.8443001, 141.7994114 39.8442151, 141.7993464 39.8442012, 141.7993076 39.8442031, 141.7991943 39.8442087, 141.7990245 39.8442923)"
103894084,,,,unclassified,False,False,17.856,,"LINESTRING (141.8002951 39.8434562, 141.8002884 39.8436167)"
103894095,,,,residential,False,True,8.742,,"LINESTRING (141.8002951 39.8434562, 141.8002164 39.8434059)"
103894084,,,,unclassified,False,True,22.985999999999997,,"LINESTRING (141.8002951 39.8434562, 141.8003816 39.8433611, 141.8004098 39.843273)"
