osmid,highway,oneway,reversed,length,ref,name,geometry,bridge,lanes
123667679,unclassified,False,True,40.668,,,"LINESTRING (129.4981517 28.3731895, 129.4985531 28.3732845)",,
451029994,trunk,False,True,64.671,58,国道58号,"LINESTRING (129.4981517 28.3731895, 129.4980001 28.3737556)",,
123667679,unclassified,False,False,40.668,,,"LINESTRING (129.4985531 28.3732845, 129.4981517 28.3731895)",,
123667679,unclassified,False,True,42.544,,,"LINESTRING (129.4985531 28.3732845, 129.4989756 28.373375)",,
123669913,unclassified,False,False,41.507,,,"LINESTRING (129.4985531 28.3732845, 129.4985585 28.37356, 129.4985712 28.3736571)",,
"[123665054, 123668766]",unclassified,False,False,374.946,,,"LINESTRING (129.49067 28.373458, 129.490938 28.373548, 129.4910752 28.3735639, 129.4913961 28.3736544, 129.4915612 28.373825, 129.4915218 28.3740755, 129.4914809 28.3743111, 129.4914846 28.3745593, 129.4915277 28.3747168, 129.4916085 28.3748868, 129.491712 28.3749924, 129.4918454 28.3750732, 129.4919508 28.3751115, 129.4920837 28.3751762, 129.4921624 28.3752056, 129.4924893 28.3754155, 129.4925542 28.3754618, 129.4927276 28.3755611, 129.4928923 28.3756821)",,
123664627,unclassified,False,False,14.74,,,"LINESTRING (129.4967935 28.3735072, 129.4967764 28.3733755)",,
123665588,unclassified,False,False,40.604,,,"LINESTRING (129.4967935 28.3735072, 129.4971976 28.3735904)",,
123665107,unclassified,False,False,23.119999999999997,,,"LINESTRING (129.4967935 28.3735072, 129.4968029 28.3736268, 129.496853 28.373703)",,
123665588,unclassified,False,False,35.193,,,"LINESTRING (129.4980001 28.3737556, 129.498349 28.3738326)",,
123665588,unclassified,False,True,34.423,,,"LINESTRING (129.4980001 28.3737556, 129.4976575 28.3736851)",,
451029994,trunk,False,False,64.671,58,国道58号,"LINESTRING (129.4980001 28.3737556, 129.4981517 28.3731895)",,
451029994,trunk,False,True,64.63,58,国道58号,"LINESTRING (129.4980001 28.3737556, 129.4978391 28.3743193)",,
123665107,unclassified,False,False,132.667,,,"LINESTRING (129.496853 28.373703, 129.496971 28.373774, 129.497015 28.373803, 129.4971825 28.3739567, 129.4972599 28.3740391, 129.4972888 28.3741072, 129.497323 28.374171, 129.497272 28.374341, 129.4971902 28.3745775, 129.4971245 28.3746971)",,
123665107,unclassified,False,True,23.119999999999997,,,"LINESTRING (129.496853 28.373703, 129.4968029 28.3736268, 129.4967935 28.3735072)",,
451029957,residential,False,True,88.269,,,"LINESTRING (129.496853 28.373703, 129.4964602 28.3735857, 129.4962781 28.3735332, 129.496343 28.3732793)",,
123669913,unclassified,False,False,15.506,,,"LINESTRING (129.4985969 28.3738544, 129.4986043 28.3739937)",,
123669913,unclassified,False,True,22.082,,,"LINESTRING (129.4985969 28.3738544, 129.4985712 28.3736571)",,
451029961,unclassified,False,True,24.375,,,"LINESTRING (129.4985969 28.3738544, 129.498349 28.3738326)",,
123669578,unclassified,False,False,57.041999999999994,,,"LINESTRING (129.4901678 28.3746693, 129.4902094 28.3747915, 129.4903027 28.3749155, 129.4903957 28.3750201, 129.4904856 28.3749527)",,
451029942,residential,False,False,47.978,,,"LINESTRING (129.4901678 28.3746693, 129.4903606 28.3747249, 129.4904856 28.3749527)",,
123669578,unclassified,False,True,218.06099999999998,,,"LINESTRING (129.4901678 28.3746693, 129.489961 28.3744056, 129.4897133 28.3741676, 129.4895426 28.374011, 129.4894844 28.3739439, 129.4894481 28.3739439, 129.4893791 28.3740653, 129.4892592 28.3742667, 129.4891538 28.3741932, 129.4891611 28.3739215, 129.4890194 28.3737265)",,
451029994,trunk,False,False,30.6,58,国道58号,"LINESTRING (129.4976167 28.3750987, 129.4976929 28.3748318)",,
451029994,trunk,False,True,24.286,58,国道58号,"LINESTRING (129.4976167 28.3750987, 129.4975501 28.3753091)",,
451029995,unclassified,True,False,53.626,,,"LINESTRING (129.4976167 28.3750987, 129.4981623 28.3751449)",,
123665869,unclassified,False,True,28.147,,,"LINESTRING (129.4981623 28.3751449, 129.4984495 28.3751598)",,
123668183,unclassified,False,True,28.554,,,"LINESTRING (129.4981623 28.3751449, 129.4981039 28.3753965)",,
451029996,unclassified,False,False,83.612,,,"LINESTRING (129.4981623 28.3751449, 129.4982352 28.3743957)",,
123665869,unclassified,False,False,28.147,,,"LINESTRING (129.4984495 28.3751598, 129.4981623 28.3751449)",,
123665869,unclassified,False,True,16.725,,,"LINESTRING (129.4984495 28.3751598, 129.4986197 28.3751739)",,
123669913,unclassified,False,True,78.624,,,"LINESTRING (129.4984495 28.3751598, 129.4984907 28.3749388, 129.498533 28.374728, 129.4985783 28.3744619)",,
123669398,unclassified,False,False,70.237,,,"LINESTRING (129.4963803 28.3752606, 129.4959131 28.3757402)",,
451029993,unclassified,False,True,42.597,,,"LINESTRING (129.4963803 28.3752606, 129.4967428 28.3754728)",,
123665107,unclassified,False,True,42.514,,,"LINESTRING (129.4963803 28.3752606, 129.4966835 28.3750912, 129.4967432 28.3750507)",,
123665869,unclassified,False,False,16.725,,,"LINESTRING (129.4986197 28.3751739, 129.4984495 28.3751598)",,
123669636,unclassified,False,True,31.919,,,"LINESTRING (129.4986197 28.3751739, 129.4985746 28.3754582)",,
"[123666615, 123666078, 123666815]",unclassified,False,False,30.309,,,"LINESTRING (129.4986197 28.3751739, 129.4986694 28.3751759, 129.4988717 28.3751881, 129.4989288 28.3751843)",yes,
"[123666815, 123666078, 123666615]",unclassified,False,True,30.308999999999997,,,"LINESTRING (129.4989288 28.3751843, 129.4988717 28.3751881, 129.4986694 28.3751759, 129.4986197 28.3751739)",yes,
123669657,unclassified,False,True,71.811,,,"LINESTRING (129.4989288 28.3751843, 129.4988872 28.3754418, 129.4988757 28.3755516, 129.4988847 28.3757052, 129.4989112 28.3758246)",,
123669636,unclassified,False,False,31.919,,,"LINESTRING (129.4985746 28.3754582, 129.4986197 28.3751739)",,
123669636,unclassified,False,True,41.537000000000006,,,"LINESTRING (129.4985746 28.3754582, 129.4985725 28.3755526, 129.4985783 28.3756453, 129.4985978 28.3758308)",,
123669862,unclassified,False,False,31.152,,,"LINESTRING (129.4911243 28.3754466, 129.4908337 28.3755611)",,
451029950,residential,False,False,41.405,,,"LINESTRING (129.4911243 28.3754466, 129.4913114 28.3757806)",,
123669862,unclassified,False,True,54.425000000000004,,,"LINESTRING (129.4911243 28.3754466, 129.4913174 28.375383, 129.491444 28.3754498, 129.4915186 28.3755175, 129.4915839 28.3755786)",,
123669652,unclassified,True,False,55.521,,,"LINESTRING (129.4974453 28.3756401, 129.4980002 28.3757447)",,
451029991,trunk,False,True,62.124,58,国道58号,"LINESTRING (129.4974453 28.3756401, 129.497289 28.3761816)",,
451029993,unclassified,False,False,44.396,,,"LINESTRING (129.4974453 28.3756401, 129.4970027 28.375552)",,
451029994,trunk,False,False,38.207,58,国道58号,"LINESTRING (129.4974453 28.3756401, 129.4975501 28.3753091)",,
123669578,unclassified,False,True,20.283,,,"LINESTRING (129.4908941 28.3757356, 129.4908337 28.3755611)",,
123669337,unclassified,False,True,57.128,,,"LINESTRING (129.4908941 28.3757356, 129.4909695 28.3758521, 129.4910612 28.3760049, 129.4911616 28.376192)",,
123669626,unclassified,False,True,52.698,,,"LINESTRING (129.4908941 28.3757356, 129.4906099 28.3759129, 129.4904521 28.3760064)",,
123669636,unclassified,False,False,41.537,,,"LINESTRING (129.4985978 28.3758308, 129.4985783 28.3756453, 129.4985725 28.3755526, 129.4985746 28.3754582)",,
"[123665353, 123669636]",unclassified,False,True,72.706,,,"LINESTRING (129.4985978 28.3758308, 129.498699 28.376144, 129.4988027 28.3763344, 129.4988563 28.3764416)",,
123669657,unclassified,False,False,71.811,,,"LINESTRING (129.4989112 28.3758246, 129.4988847 28.3757052, 129.4988757 28.3755516, 129.4988872 28.3754418, 129.4989288 28.3751843)",,
123668743,unclassified,False,False,66.275,,,"LINESTRING (129.4928923 28.3756821, 129.492877 28.375844, 129.4928635 28.3762774)",,
"[123665054, 123668766]",unclassified,False,True,374.946,,,"LINESTRING (129.4928923 28.3756821, 129.4927276 28.3755611, 129.4925542 28.3754618, 129.4924893 28.3754155, 129.4921624 28.3752056, 129.4920837 28.3751762, 129.4919508 28.3751115, 129.4918454 28.3750732, 129.491712 28.3749924, 129.4916085 28.3748868, 129.4915277 28.3747168, 129.4914846 28.3745593, 129.4914809 28.3743111, 129.4915218 28.3740755, 129.4915612 28.373825, 129.4913961 28.3736544, 129.4910752 28.3735639, 129.490938 28.373548, 129.49067 28.373458)",,
383406125,residential,False,False,55.264,,,"LINESTRING (129.4928923 28.3756821, 129.4929497 28.3755577, 129.4929658 28.3754327, 129.4929716 28.375361, 129.4930651 28.3752179)",,
451029954,unclassified,False,False,156.373,,,"LINESTRING (129.4928923 28.3756821, 129.4931346 28.3758244, 129.4933234 28.3759695, 129.4935084 28.3761328, 129.4936423 28.3762022, 129.4938553 28.3762885, 129.4940394 28.3763264, 129.4942547 28.3763262)",,
123666552,unclassified,False,False,11.803,,,"LINESTRING (129.4957603 28.3760769, 129.4957265 28.3761788)",yes,
123669398,unclassified,False,True,40.314,,,"LINESTRING (129.4957603 28.3760769, 129.4959131 28.3757402)",,
123669915,unclassified,False,True,49.888999999999996,,,"LINESTRING (129.4957603 28.3760769, 129.4959163 28.3761113, 129.4961162 28.3762039, 129.4962086 28.3762756)",,
123665980,unclassified,False,True,11.987,,,"LINESTRING (129.4942599 28.3762185, 129.4942547 28.3763262)",yes,
