osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes,ref
34236937,trunk,False,True,19.865000000000002,"LINESTRING (141.7715874 43.1975963, 141.7715002 43.1975519, 141.7713865 43.197494)",岩見沢バイパス,,4,12
171492551,residential,False,False,105.441,"LINESTRING (141.7715874 43.1975963, 141.7715073 43.1976796, 141.7708408 43.1983728)",,,,
34236937,trunk,False,False,90.498,"LINESTRING (141.773194 43.1984065, 141.773329 43.1984765, 141.7741037 43.1988783)",岩見沢バイパス,,4,12
34236937,trunk,False,True,99.799,"LINESTRING (141.773194 43.1984065, 141.7723565 43.197982, 141.7721832 43.1978941)",岩見沢バイパス,,4,12
171492591,residential,False,False,190.398,"LINESTRING (141.773194 43.1984065, 141.7729286 43.1986881, 141.7723804 43.19927, 141.7718641 43.1998179)",,,2,
183002567,residential,False,False,313.879,"LINESTRING (141.773194 43.1984065, 141.7746949 43.1968212, 141.7737534 43.1963526, 141.7736792 43.1963157)",,,,
171492551,residential,False,True,84.231,"LINESTRING (141.7702575 43.1989997, 141.7708408 43.1983728)",,,,
171582666,tertiary,False,True,58.615,"LINESTRING (141.7702575 43.1989997, 141.7708465 43.1993055)",,,,
156341992,secondary,False,True,85.28,"LINESTRING (141.7702469 43.1999357, 141.7708465 43.1993055)",上志文四条東線,,2,789
171492561,residential,False,False,55.754,"LINESTRING (141.7702469 43.1999357, 141.7708146 43.2002188)",,,,
171582666,tertiary,False,False,45.038,"LINESTRING (141.7727843 43.2002595, 141.7723276 43.2000288)",,,,
171582666,tertiary,False,True,55.266,"LINESTRING (141.7727843 43.2002595, 141.7733427 43.2005447)",,,,
499513226,residential,False,False,187.151,"LINESTRING (141.7727843 43.2002595, 141.7732961 43.1997237, 141.773815 43.1991805, 141.7741037 43.1988783)",,,,
171492561,residential,False,True,44.22,"LINESTRING (141.7712649 43.2004433, 141.7708146 43.2002188)",,,,
171492591,residential,False,True,84.823,"LINESTRING (141.7712649 43.2004433, 141.7718641 43.1998179)",,,2,
34236937,trunk,False,False,43.821,"LINESTRING (141.7764305 43.2000588, 141.7764982 43.2000932, 141.7768731 43.2002851)",岩見沢バイパス,,4,12
34236937,trunk,False,True,48.22,"LINESTRING (141.7764305 43.2000588, 141.7760732 43.1998771, 141.7759426 43.1998107)",岩見沢バイパス,,4,12
34236937,trunk,False,False,44.863,"LINESTRING (141.7768731 43.2002851, 141.7769759 43.2003377, 141.7773131 43.2005297)",岩見沢バイパス,,4,12
34236937,trunk,False,True,43.821,"LINESTRING (141.7768731 43.2002851, 141.7764982 43.2000932, 141.7764305 43.2000588)",岩見沢バイパス,,4,12
34236937,trunk,False,True,44.863,"LINESTRING (141.7773131 43.2005297, 141.7769759 43.2003377, 141.7768731 43.2002851)",岩見沢バイパス,,4,12
182810449,unclassified,False,True,73.42,"LINESTRING (141.7804034 43.1918072, 141.7802995 43.1918277, 141.7800894 43.1918558, 141.7799838 43.1918729, 141.7799299 43.1918912, 141.7798359 43.1919493, 141.7796883 43.1920628, 141.7796339 43.1921046)",,,,
156341992,secondary,False,False,29.866999999999997,"LINESTRING (141.7812211 43.1930157, 141.7810885 43.193119, 141.7809548 43.1932006)",上志文四条東線,,2,789
182888443,unclassified,False,False,170.13299999999998,"LINESTRING (141.7812211 43.1930157, 141.7806402 43.1925801, 141.7814825 43.1918917)",,,,
182888443,unclassified,False,True,170.13299999999998,"LINESTRING (141.7814825 43.1918917, 141.7806402 43.1925801, 141.7812211 43.1930157)",,,,
182971915,residential,False,True,82.386,"LINESTRING (141.7809086 43.1948069, 141.7801176 43.1943417)",,,,
182971920,residential,False,False,39.668,"LINESTRING (141.7809086 43.1948069, 141.780608 43.1950884)",,,,
182971920,residential,False,True,64.561,"LINESTRING (141.7809086 43.1948069, 141.7813623 43.194371, 141.7813676 43.1943378)",,,,
182971919,residential,False,False,93.251,"LINESTRING (141.77909 43.1965292, 141.7800033 43.1970391)",,,,
182971920,residential,False,True,46.865,"LINESTRING (141.77909 43.1965292, 141.7794383 43.1961928)",,,,
182971920,residential,False,False,52.625,"LINESTRING (141.77909 43.1965292, 141.7787437 43.1968536, 141.7786913 43.1969027)",,,,
182971914,residential,False,False,44.932,"LINESTRING (141.7794383 43.1961928, 141.7790037 43.195942)",,,,
182971914,residential,False,True,93.349,"LINESTRING (141.7794383 43.1961928, 141.7803442 43.1967111)",,,,
182971920,residential,False,False,46.865,"LINESTRING (141.7794383 43.1961928, 141.77909 43.1965292)",,,,
182971920,residential,False,True,50.892,"LINESTRING (141.7794383 43.1961928, 141.7798178 43.1958282)",,,,
182971914,residential,False,True,44.932,"LINESTRING (141.7790037 43.195942, 141.7794383 43.1961928)",,,,
182971922,residential,False,False,102.498,"LINESTRING (141.7790037 43.195942, 141.7782399 43.1966766)",,,,
182971922,residential,False,True,44.131,"LINESTRING (141.7790037 43.195942, 141.7785697 43.1957024)",,,,
182971914,residential,False,False,144.685,"LINESTRING (141.7790037 43.195942, 141.7797447 43.1952356, 141.7802004 43.1954791)",,,,
182971920,residential,False,False,54.581,"LINESTRING (141.780608 43.1950884, 141.7802004 43.1954791)",,,,
182971920,residential,False,True,39.668,"LINESTRING (141.780608 43.1950884, 141.7809086 43.1948069)",,,,
182971916,residential,False,False,139.971,"LINESTRING (141.780608 43.1950884, 141.7814412 43.1956753, 141.781094 43.1960031)",,,,
182971921,residential,False,True,109.994,"LINESTRING (141.780608 43.1950884, 141.7799458 43.1946663, 141.7801176 43.1943417)",,,,
690909412,tertiary,False,False,2.575,"LINESTRING (141.7773173 43.1962041, 141.7773433 43.1962174)",,,,
717430429,residential,False,False,99.596,"LINESTRING (141.7773173 43.1962041, 141.7766185 43.1969408)",,,,
690909412,tertiary,False,True,42.644,"LINESTRING (141.7773173 43.1962041, 141.7771935 43.1961454, 141.7770469 43.196076, 141.7768913 43.1959803)",,,,
156341992,secondary,False,False,86.17099999999999,"LINESTRING (141.780656 43.193424, 141.779991 43.1939326, 141.7799231 43.1939853)",上志文四条東線,,2,789
156341992,secondary,False,True,34.697,"LINESTRING (141.780656 43.193424, 141.7808278 43.1932962, 141.7809548 43.1932006)",上志文四条東線,,2,789
182971922,residential,False,False,104.069,"LINESTRING (141.7777814 43.1964411, 141.7785697 43.1957024)",,,,
183002571,residential,False,False,100.07,"LINESTRING (141.7777814 43.1964411, 141.7770706 43.1971769)",,,,
690909412,tertiary,False,False,45.466,"LINESTRING (141.7777814 43.1964411, 141.7782399 43.1966766)",,,,
690909412,tertiary,False,True,43.358,"LINESTRING (141.7777814 43.1964411, 141.7773433 43.1962174)",,,,
182971916,residential,False,False,50.21,"LINESTRING (141.7807233 43.196354, 141.7803442 43.1967111)",,,,
182971916,residential,False,True,49.249,"LINESTRING (141.7807233 43.196354, 141.781094 43.1960031)",,,,
182971917,residential,False,False,93.842,"LINESTRING (141.7807233 43.196354, 141.7798178 43.1958282)",,,,
156341992,secondary,False,False,141.703,"LINESTRING (141.7769775 43.1945811, 141.7757353 43.1950389, 141.7756129 43.1950955, 141.7754346 43.195178)",上志文四条東線,,2,789
156341992,secondary,False,True,260.31,"LINESTRING (141.7769775 43.1945811, 141.7774621 43.1944074, 141.7775797 43.1943795, 141.7776906 43.1943616, 141.7777611 43.1943524, 141.7779056 43.1943444, 141.7780663 43.1943484, 141.778213 43.19437, 141.7782931 43.1943801, 141.7783998 43.194397, 141.7785373 43.1944123, 141.7786182 43.1944194, 141.7787687 43.1944274, 141.7788823 43.1944234, 141.7790082 43.1944114, 141.7790968 43.1943935, 141.7791806 43.1943765, 141.7792654 43.1943536, 141.7793557 43.1943237, 141.7794378 43.1942897, 141.779524 43.1942469, 141.7795993 43.194202, 141.7796937 43.1941431, 141.7799231 43.1939853)",上志文四条東線,,2,789
182971926,residential,False,False,96.875,"LINESTRING (141.7769775 43.1945811, 141.7771029 43.1948599, 141.777119 43.1949322, 141.7771297 43.1954367)",,,,
183002548,residential,False,False,33.632,"LINESTRING (141.7783984 43.1952197, 141.7781461 43.1954598)",,,,
182971920,residential,False,False,29.013,"LINESTRING (141.7799231 43.1939853, 141.7802625 43.1940681)",,,,
156341992,secondary,False,False,260.31000000000006,"LINESTRING (141.7799231 43.1939853, 141.7796937 43.1941431, 141.7795993 43.194202, 141.779524 43.1942469, 141.7794378 43.1942897, 141.7793557 43.1943237, 141.7792654 43.1943536, 141.7791806 43.1943765, 141.7790968 43.1943935, 141.7790082 43.1944114, 141.7788823 43.1944234, 141.7787687 43.1944274, 141.7786182 43.1944194, 141.7785373 43.1944123, 141.7783998 43.194397, 141.7782931 43.1943801, 141.778213 43.19437, 141.7780663 43.1943484, 141.7779056 43.1943444, 141.7777611 43.1943524, 141.7776906 43.1943616, 141.7775797 43.1943795, 141.7774621 43.1944074, 141.7769775 43.1945811)",上志文四条東線,,2,789
156341992,secondary,False,True,86.17099999999999,"LINESTRING (141.7799231 43.1939853, 141.779991 43.1939326, 141.780656 43.193424)",上志文四条東線,,2,789
182971920,residential,False,False,94.472,"LINESTRING (141.7802625 43.1940681, 141.7813676 43.1943378)",,,,
182971920,residential,False,True,29.013,"LINESTRING (141.7802625 43.1940681, 141.7799231 43.1939853)",,,,
182971921,residential,False,False,32.612,"LINESTRING (141.7802625 43.1940681, 141.7801176 43.1943417)",,,,
182971914,residential,False,False,92.964,"LINESTRING (141.7802004 43.1954791, 141.781094 43.1960031)",,,,
182971920,residential,False,False,49.687,"LINESTRING (141.7802004 43.1954791, 141.7798178 43.1958282)",,,,
182971920,residential,False,True,54.581,"LINESTRING (141.7802004 43.1954791, 141.780608 43.1950884)",,,,
182971914,residential,False,True,144.685,"LINESTRING (141.7802004 43.1954791, 141.7797447 43.1952356, 141.7790037 43.195942)",,,,
182971920,residential,False,True,94.472,"LINESTRING (141.7813676 43.1943378, 141.7802625 43.1940681)",,,,
182971920,residential,False,False,64.561,"LINESTRING (141.7813676 43.1943378, 141.7813623 43.194371, 141.7809086 43.1948069)",,,,
182971922,residential,False,False,44.131,"LINESTRING (141.7785697 43.1957024, 141.7790037 43.195942)",,,,
182971922,residential,False,True,104.069,"LINESTRING (141.7785697 43.1957024, 141.7777814 43.1964411)",,,,
183002557,residential,False,True,43.667,"LINESTRING (141.7785697 43.1957024, 141.7781461 43.1954598)",,,,
1119175551,residential,False,False,42.376,"LINESTRING (141.7785697 43.1957024, 141.7788824 43.195397)",,,,
182971914,residential,False,True,92.964,"LINESTRING (141.781094 43.1960031, 141.7802004 43.1954791)",,,,
182971916,residential,False,False,49.249,"LINESTRING (141.781094 43.1960031, 141.7807233 43.196354)",,,,
182971916,residential,False,True,139.971,"LINESTRING (141.781094 43.1960031, 141.7814412 43.1956753, 141.780608 43.1950884)",,,,
182971926,residential,False,False,82.433,"LINESTRING (141.7771297 43.1954367, 141.7781461 43.1954598)",,,,
182971926,residential,False,True,96.875,"LINESTRING (141.7771297 43.1954367, 141.777119 43.1949322, 141.7771029 43.1948599, 141.7769775 43.1945811)",,,,
543831626,residential,False,False,65.282,"LINESTRING (141.7771297 43.1954367, 141.7770902 43.1954671, 141.7770751 43.1956986, 141.7770535 43.1957225, 141.777033 43.1957454, 141.7769431 43.1957752, 141.7767047 43.19584)",,,,
182971916,residential,False,False,52.966,"LINESTRING (141.7800033 43.1970391, 141.7796041 43.1974162)",,,,
182971916,residential,False,True,45.759,"LINESTRING (141.7800033 43.1970391, 141.7803442 43.1967111)",,,,
182971919,residential,False,False,88.533,"LINESTRING (141.7800033 43.1970391, 141.7808685 43.197525)",,,,
182971919,residential,False,True,93.251,"LINESTRING (141.7800033 43.1970391, 141.77909 43.1965292)",,,,
182971917,residential,False,True,93.842,"LINESTRING (141.7798178 43.1958282, 141.7807233 43.196354)",,,,
182971920,residential,False,False,50.892,"LINESTRING (141.7798178 43.1958282, 141.7794383 43.1961928)",,,,
182971920,residential,False,True,49.687,"LINESTRING (141.7798178 43.1958282, 141.7802004 43.1954791)",,,,
182971916,residential,False,True,52.966,"LINESTRING (141.7796041 43.1974162, 141.7800033 43.1970391)",,,,
183002550,residential,False,False,95.419,"LINESTRING (141.7796041 43.1974162, 141.7789275 43.1981184)",,,,
690909412,tertiary,False,False,44.796,"LINESTRING (141.7796041 43.1974162, 141.7800412 43.1976627)",,,,
690909412,tertiary,False,True,93.463,"LINESTRING (141.7796041 43.1974162, 141.7794632 43.1973368, 141.7787901 43.1969583, 141.7786913 43.1969027)",,,,
182971914,residential,False,False,93.349,"LINESTRING (141.7803442 43.1967111, 141.7794383 43.1961928)",,,,
182971916,residential,False,False,45.759,"LINESTRING (141.7803442 43.1967111, 141.7800033 43.1970391)",,,,
182971916,residential,False,True,50.21,"LINESTRING (141.7803442 43.1967111, 141.7807233 43.196354)",,,,
182971923,residential,False,False,122.128,"LINESTRING (141.7803442 43.1967111, 141.7806415 43.1968647, 141.7810321 43.1970948, 141.7809999 43.1974136, 141.7808685 43.197525)",,,,
182971926,residential,False,True,82.433,"LINESTRING (141.7781461 43.1954598, 141.7771297 43.1954367)",,,,
183002548,residential,False,False,106.45,"LINESTRING (141.7781461 43.1954598, 141.7773433 43.1962174)",,,,
183002548,residential,False,True,33.632,"LINESTRING (141.7781461 43.1954598, 141.7783984 43.1952197)",,,,
183002557,residential,False,False,43.667,"LINESTRING (141.7781461 43.1954598, 141.7785697 43.1957024)",,,,
182971915,residential,False,False,82.386,"LINESTRING (141.7801176 43.1943417, 141.7809086 43.1948069)",,,,
182971921,residential,False,True,32.612,"LINESTRING (141.7801176 43.1943417, 141.7802625 43.1940681)",,,,
182971921,residential,False,False,109.994,"LINESTRING (141.7801176 43.1943417, 141.7799458 43.1946663, 141.780608 43.1950884)",,,,
182971919,residential,False,False,53.16,"LINESTRING (141.7808685 43.197525, 141.7804784 43.1979093)",,,,
182971919,residential,False,True,88.533,"LINESTRING (141.7808685 43.197525, 141.7800033 43.1970391)",,,,
182971923,residential,False,True,122.128,"LINESTRING (141.7808685 43.197525, 141.7809999 43.1974136, 141.7810321 43.1970948, 141.7806415 43.1968647, 141.7803442 43.1967111)",,,,
183002531,residential,False,True,63.181,"LINESTRING (141.7789312 43.1974256, 141.7784918 43.1978949)",,,,
183002535,residential,False,False,28.679,"LINESTRING (141.7700093 43.1946943, 141.7702971 43.1948443)",,,,
183002535,residential,False,True,55.173,"LINESTRING (141.7700093 43.1946943, 141.7694462 43.1944156)",,,,
183002575,residential,False,False,94.965,"LINESTRING (141.7700093 43.1946943, 141.7693451 43.1953978)",,,,
156341992,secondary,False,False,21.508,"LINESTRING (141.7736792 43.1963157, 141.7735287 43.196475)",上志文四条東線,,2,789
156341992,secondary,False,True,193.679,"LINESTRING (141.7736792 43.1963157, 141.774062 43.1959127, 141.7741564 43.1958169, 141.774233 43.1957511, 141.7743137 43.1957022, 141.7744375 43.1956436, 141.7750408 43.1953601, 141.7752843 43.1952475, 141.7754346 43.195178)",上志文四条東線,,2,789
183002567,residential,False,True,313.879,"LINESTRING (141.7736792 43.1963157, 141.7737534 43.1963526, 141.7746949 43.1968212, 141.773194 43.1984065)",,,,
183002535,residential,False,False,87.359,"LINESTRING (141.7715814 43.1954954, 141.7722041 43.1948542)",,,,
183002535,residential,False,True,44.369,"LINESTRING (141.7715814 43.1954954, 141.7711306 43.1952691)",,,,
183002565,residential,False,False,94.819,"LINESTRING (141.7715814 43.1954954, 141.7709148 43.1961961)",,,,
183002565,residential,False,True,38.534,"LINESTRING (141.7715814 43.1954954, 141.7719751 43.1956896)",,,,
183002535,residential,False,False,36.511,"LINESTRING (141.7702971 43.1948443, 141.7706692 43.1950293)",,,,
183002535,residential,False,True,28.679,"LINESTRING (141.7702971 43.1948443, 141.7700093 43.1946943)",,,,
183002551,residential,False,False,278.608,"LINESTRING (141.7702971 43.1948443, 141.7711514 43.1939433, 141.7711616 43.1939195, 141.7711585 43.1938958, 141.7711473 43.193878, 141.7710709 43.1938229, 141.7709853 43.1937637, 141.7708948 43.1937603, 141.7707892 43.1937523, 141.7706978 43.1937413, 141.7706086 43.1937238, 141.7705135 43.1937006, 141.7704142 43.1936692, 141.7703121 43.1936322, 141.770151 43.1935627, 141.7700139 43.1935081, 141.7698757 43.1934744, 141.7696136 43.1934277, 141.7694686 43.1933946)",,,,
183002560,residential,False,True,44.93,"LINESTRING (141.7798312 43.1985812, 141.779377 43.1983496)",,,,
182971919,residential,False,True,91.291,"LINESTRING (141.7798312 43.1985812, 141.7801292 43.1982718, 141.7804784 43.1979093)",,,,
183002560,residential,False,False,104.61,"LINESTRING (141.7798312 43.1985812, 141.7795471 43.1988813, 141.7792264 43.1992201, 141.7790982 43.1993555)",,,,
183002576,residential,False,False,87.274,"LINESTRING (141.7798312 43.1985812, 141.7804046 43.1988757, 141.7807114 43.1990332)",,,,
183002541,residential,False,True,192.67,"LINESTRING (141.7727355 43.1960674, 141.771455 43.1974216, 141.7713865 43.197494)",,,,
183002565,residential,False,False,52.67100000000001,"LINESTRING (141.7727355 43.1960674, 141.7726379 43.1960188, 141.7721989 43.1958003)",,,,
183002565,residential,False,True,78.666,"LINESTRING (141.7727355 43.1960674, 141.7731014 43.1962554, 141.7734649 43.1964422, 141.7735287 43.196475)",,,,
183002560,residential,False,True,23.085,"LINESTRING (141.7783932 43.2001007, 141.7785496 43.1999272)",,,,
183002560,residential,False,False,19.314,"LINESTRING (141.7783932 43.2001007, 141.7782964 43.2001951, 141.7782444 43.2002361)",,,,
183002552,residential,False,False,103.658,"LINESTRING (141.7775368 43.1974149, 141.776808 43.1981809)",,,,
183002552,residential,False,True,99.94,"LINESTRING (141.7775368 43.1974149, 141.7782399 43.1966766)",,,,
183002560,residential,False,False,45.001,"LINESTRING (141.7775368 43.1974149, 141.7779933 43.1976452)",,,,
183002560,residential,False,True,46.136,"LINESTRING (141.7775368 43.1974149, 141.7770706 43.1971769)",,,,
183002554,residential,False,False,93.449,"LINESTRING (141.7800412 43.1976627, 141.779377 43.1983496)",,,,
690909412,tertiary,False,False,44.809,"LINESTRING (141.7800412 43.1976627, 141.7804784 43.1979093)",,,,
690909412,tertiary,False,True,44.796,"LINESTRING (141.7800412 43.1976627, 141.7796041 43.1974162)",,,,
183002545,residential,False,False,66.072,"LINESTRING (141.7700163 43.1957349, 141.7693451 43.1953978)",,,,
183002545,residential,False,True,89.078,"LINESTRING (141.7700163 43.1957349, 141.7709148 43.1961961)",,,,
183002562,residential,False,True,94.642,"LINESTRING (141.7700163 43.1957349, 141.7706692 43.1950293)",,,,
183002562,residential,False,False,96.22699999999999,"LINESTRING (141.7700163 43.1957349, 141.769394 43.1963653, 141.7693229 43.1964373)",,,,
183002535,residential,False,False,45.935,"LINESTRING (141.7706692 43.1950293, 141.7711306 43.1952691)",,,,
183002535,residential,False,True,36.511,"LINESTRING (141.7706692 43.1950293, 141.7702971 43.1948443)",,,,
183002562,residential,False,False,94.642,"LINESTRING (141.7706692 43.1950293, 141.7700163 43.1957349)",,,,
690909414,residential,False,True,87.084,"LINESTRING (141.7706692 43.1950293, 141.7712868 43.1943885)",,,,
183002565,residential,False,False,38.534,"LINESTRING (141.7719751 43.1956896, 141.7715814 43.1954954)",,,,
183002565,residential,False,True,21.924,"LINESTRING (141.7719751 43.1956896, 141.7721989 43.1958003)",,,,
183002549,residential,False,True,191.12,"LINESTRING (141.7719751 43.1956896, 141.7726438 43.1949691, 141.7732673 43.194312, 141.7733062 43.194271)",,,,
183002554,residential,False,False,103.194,"LINESTRING (141.779377 43.1983496, 141.7786517 43.1991123)",,,,
