osmid,lanes,highway,oneway,reversed,length,geometry,bridge
"[119423408, 1202953606]",2,tertiary,False,"[False, True]",123.33699999999999,"LINESTRING (135.8125126 34.9033935, 135.8122018 34.9034064, 135.8120221 34.9034388, 135.8119538 34.9034676, 135.8117745 34.9035559, 135.8115181 34.9036843, 135.8113996 34.903729, 135.811271 34.9037754)",
119423408,2,tertiary,False,False,31.202,"LINESTRING (135.811271 34.9037754, 135.8111516 34.9037736, 135.8109989 34.903734, 135.8109394 34.9037181)",
"[119423408, 1202953606]",2,tertiary,False,"[False, True]",123.337,"LINESTRING (135.811271 34.9037754, 135.8113996 34.903729, 135.8115181 34.9036843, 135.8117745 34.9035559, 135.8119538 34.9034676, 135.8120221 34.9034388, 135.8122018 34.9034064, 135.8125126 34.9033935)",
"[763316437, 763316438, 763316439]",,unclassified,False,False,380.5469999999999,"LINESTRING (135.811271 34.9037754, 135.8113519 34.9038201, 135.8114369 34.9038543, 135.8118304 34.9039481, 135.8119206 34.903995, 135.8120748 34.9041016, 135.812106 34.9041756, 135.8121095 34.9042722, 135.8120922 34.9044258, 135.8121111 34.9044899, 135.8121797 34.9045522, 135.8122461 34.904598, 135.8123558 34.9046404, 135.8125435 34.9047027, 135.8126026 34.9047104, 135.8126679 34.9046931, 135.8127618 34.9046188, 135.8128314 34.9045669, 135.812881 34.9045582, 135.8129527 34.9045626, 135.8130497 34.904643, 135.8131604 34.9047658, 135.8132427 34.9047995, 135.8133439 34.9048194, 135.8134567 34.9048108, 135.8135696 34.9047987, 135.813674 34.9048099, 135.8138195 34.9048635, 135.8140283 34.9049275, 135.8141285 34.9049517, 135.8142213 34.9049379, 135.8143489 34.9049267, 135.8145081 34.9049561, 135.8145746 34.90495)",yes
119423824,,residential,False,False,32.825,"LINESTRING (135.8116309 34.9079798, 135.8113179 34.907834)",
119423824,,residential,False,True,36.461,"LINESTRING (135.8116309 34.9079798, 135.8118972 34.9082244)",
119423904,,residential,False,True,80.182,"LINESTRING (135.8116309 34.9079798, 135.8118507 34.9072816)",
119423418,,residential,False,True,134.593,"LINESTRING (135.8133599 34.9088248, 135.8137079 34.9076485)",
119423824,,residential,False,False,26.771,"LINESTRING (135.8133599 34.9088248, 135.8130665 34.9088334)",
119423824,,residential,False,True,27.848,"LINESTRING (135.8133599 34.9088248, 135.8136651 34.9088159)",
119423467,,residential,False,True,141.913,"LINESTRING (135.8130665 34.9088334, 135.8134328 34.907593)",
119423824,,residential,False,False,31.005,"LINESTRING (135.8130665 34.9088334, 135.8127267 34.9088433)",
119423824,,residential,False,True,26.771,"LINESTRING (135.8130665 34.9088334, 135.8133599 34.9088248)",
119423396,,residential,False,False,112.062,"LINESTRING (135.8125822 34.906895, 135.8128927 34.9059199)",
119423396,,residential,False,True,47.028999999999996,"LINESTRING (135.8125822 34.906895, 135.8125326 34.9070508, 135.8122233 34.9069855)",
119423647,,residential,False,False,28.986,"LINESTRING (135.8125822 34.906895, 135.8126799 34.9069148, 135.8128908 34.9069575)",
119423727,,residential,False,True,21.863,"LINESTRING (135.810077 34.9047459, 135.8102627 34.9047638, 135.8103151 34.9047689)",
762656461,2,tertiary,False,False,36.73,"LINESTRING (135.8107749 34.9075536, 135.8105042 34.907309)",
119423818,,residential,False,False,63.491,"LINESTRING (135.8107749 34.9075536, 135.8106089 34.907682, 135.8101793 34.9078344)",
762656461,2,tertiary,False,True,51.33,"LINESTRING (135.8107749 34.9075536, 135.8108189 34.9075934, 135.8111531 34.9078955)",
119423639,,residential,False,False,25.299,"LINESTRING (135.8147767 34.9083866, 135.8148544 34.9084217, 135.8150197 34.9084964)",
762656461,2,tertiary,False,False,97.12299999999999,"LINESTRING (135.8147767 34.9083866, 135.8144592 34.908762, 135.8143965 34.9088274, 135.8143234 34.9088822, 135.814234 34.9089337, 135.8141422 34.9089763, 135.8140555 34.9090034)",
762656461,2,tertiary,False,True,54.751,"LINESTRING (135.8147767 34.9083866, 135.814928 34.9082165, 135.8150826 34.9080427, 135.8151307 34.9079889)",
119423711,,residential,False,True,36.304,"LINESTRING (135.8107746 34.9057204, 135.8111603 34.9058013)",
119423711,,residential,False,False,200.25099999999998,"LINESTRING (135.8107746 34.9057204, 135.8104007 34.9056419, 135.8103923 34.9056729, 135.8103472 34.9058396, 135.8100948 34.9067718, 135.8104826 34.9068477)",
119423971,,residential,False,True,128.148,"LINESTRING (135.8107746 34.9057204, 135.8107201 34.9059307, 135.8104826 34.9068477)",
119423473,,residential,False,False,55.905,"LINESTRING (135.8114475 34.9051059, 135.8112487 34.9055815)",
119423473,,residential,False,True,33.683,"LINESTRING (135.8114475 34.9051059, 135.8115542 34.9048159)",
119423862,,residential,False,True,40.794,"LINESTRING (135.8114475 34.9051059, 135.8113194 34.9050415, 135.8112459 34.9049598, 135.8111235 34.9048592)",
119423808,,residential,False,False,44.777,"LINESTRING (135.8121597 34.9091183, 135.8124299 34.9092478, 135.8125999 34.9092913)",
119423808,,residential,False,True,90.479,"LINESTRING (135.8121597 34.9091183, 135.811709 34.90872, 135.8117079 34.908711, 135.8116968 34.9086183, 135.8116931 34.9085877, 135.8118115 34.9084905)",
119423882,,residential,False,False,261.451,"LINESTRING (135.8121597 34.9091183, 135.8120257 34.9092865, 135.8121117 34.9094542, 135.8126275 34.909639, 135.8140859 34.9095806, 135.8140705 34.9092714)",
691200755,,residential,False,False,23.223,"LINESTRING (135.815039 34.9070032, 135.8147946 34.9070619)",
762656461,2,tertiary,False,False,117.294,"LINESTRING (135.815039 34.9070032, 135.8151642 34.9072992, 135.815269 34.9075505, 135.8152829 34.9076133, 135.8152891 34.9076733, 135.81529 34.9077339, 135.8152747 34.9078006, 135.8152382 34.9078686, 135.8151307 34.9079889)",
