osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,name,tunnel,bridge
31060414,tertiary,False,False,86.667,2,40,"LINESTRING (136.0772671 35.6473307, 136.0770792 35.6472467, 136.0770042 35.6472013, 136.076522 35.6468457)",,,,
31060414,tertiary,False,True,71.646,2,40,"LINESTRING (136.0772671 35.6473307, 136.0774877 35.6473819, 136.0780336 35.6474954)",,,,
129654528,tertiary,False,True,58.922,2,40,"LINESTRING (136.0772671 35.6473307, 136.0772454 35.6474268, 136.0772478 35.6475427, 136.0772867 35.6478574)",,,,
31060414,tertiary,False,False,46.037,2,40,"LINESTRING (136.076522 35.6468457, 136.0761548 35.6465587)",,,,
34588404,unclassified,False,False,36.072,,,"LINESTRING (136.076522 35.6468457, 136.076799 35.6466121)",,,,
129574023,unclassified,False,False,58.056,,,"LINESTRING (136.076522 35.6468457, 136.0760831 35.647227)",,,,
31060414,tertiary,False,True,86.667,2,40,"LINESTRING (136.076522 35.6468457, 136.0770042 35.6472013, 136.0770792 35.6472467, 136.0772671 35.6473307)",,,,
34588404,unclassified,False,False,7.008,,,"LINESTRING (136.076799 35.6466121, 136.0767911 35.6465494)",,,,
34588404,unclassified,False,True,36.072,,,"LINESTRING (136.076799 35.6466121, 136.076522 35.6468457)",,,,
129574043,residential,False,False,136.74099999999999,,,"LINESTRING (136.076799 35.6466121, 136.0769422 35.6467304, 136.0779925 35.6470939, 136.0781477 35.6471451)",,,,
34588404,unclassified,False,True,49.938,,,"LINESTRING (136.0767056 35.6461057, 136.0767911 35.6465494)",,,,
1046573947,residential,False,False,70.812,,,"LINESTRING (136.0767056 35.6461057, 136.0761548 35.6465587)",,,,
34588404,unclassified,False,False,56.756,,,"LINESTRING (136.0767056 35.6461057, 136.0766998 35.6460342, 136.0767494 35.6459402, 136.0767415 35.6458926, 136.076712 35.6458557, 136.0764741 35.6457061)",,,,
34588404,unclassified,False,True,48.30500000000001,,,"LINESTRING (136.0760389 35.6454661, 136.0760921 35.6454776, 136.0762009 35.6455158, 136.0763302 35.6455904, 136.0764741 35.6457061)",,,,
129570311,unclassified,True,False,102.99100000000001,,,"LINESTRING (136.0760389 35.6454661, 136.0760302 35.6454396, 136.0760156 35.6454182, 136.0759909 35.6453848, 136.075963 35.6453623, 136.0759264 35.6453439, 136.0758857 35.6453279, 136.0758692 35.6453242, 136.0758139 35.6453249, 136.0757902 35.6453294, 136.0757556 35.6453413, 136.0757214 35.6453592, 136.0756833 35.64539, 136.0755374 35.6455231, 136.0754609 35.6455911, 136.0754308 35.645615, 136.0753691 35.6456638, 136.0752112 35.6457772)",,,,
193132831,tertiary,False,True,8.486,2,,"LINESTRING (136.0740835 35.6464343, 136.0740261 35.6463739)",,,,
193132831,tertiary,False,False,64.737,2,,"LINESTRING (136.0740835 35.6464343, 136.0741376 35.6465278, 136.0742636 35.6469956)",,,,
884636348,primary,True,False,126.112,,,"LINESTRING (136.0740835 35.6464343, 136.0741889 35.6463823, 136.0750571 35.645963, 136.0752745 35.6458436)",13,敦賀停車場線,,
129570307,tertiary,False,False,9.34,,,"LINESTRING (136.0752745 35.6458436, 136.0752112 35.6457772)",,,,
31060414,tertiary,False,True,62.468,2,40,"LINESTRING (136.0752745 35.6458436, 136.0753412 35.6459258, 136.0757495 35.6462492)",,,,
129570311,unclassified,True,False,82.85800000000002,,,"LINESTRING (136.0752745 35.6458436, 136.0753484 35.6457994, 136.0754333 35.6457533, 136.0755316 35.6457102, 136.0755696 35.6456969, 136.0756153 35.6456774, 136.0758297 35.6456051, 136.0758953 35.6455852, 136.0759457 35.6455688, 136.0759697 35.6455568, 136.0759882 35.6455431, 136.0760187 35.6455101, 136.0760293 35.6454923, 136.0760389 35.6454661)",,,,
129624862,trunk,False,False,63.08,2,,"LINESTRING (136.0720686 35.6467348, 136.0719924 35.6461709)",8,国道8号,,
129624862,trunk,False,True,84.071,2,,"LINESTRING (136.0720686 35.6467348, 136.0721363 35.6471183, 136.072149 35.6472194, 136.0721446 35.6472549, 136.0720897 35.6474819)",8,国道8号,,
129659584,unclassified,False,True,153.091,,,"LINESTRING (136.0720686 35.6467348, 136.0721449 35.6467099, 136.0735194 35.6460255)",,,,
129624862,trunk,False,False,84.071,2,,"LINESTRING (136.0720897 35.6474819, 136.0721446 35.6472549, 136.072149 35.6472194, 136.0721363 35.6471183, 136.0720686 35.6467348)",8,国道8号,,
193128094,primary,False,True,139.13400000000001,,,"LINESTRING (136.0720897 35.6474819, 136.0718957 35.6476059, 136.0713796 35.6478468, 136.0707912 35.6481516)",33,佐田竹波敦賀線,,
694412522,trunk,False,True,99.79899999999999,4,50,"LINESTRING (136.0720897 35.6474819, 136.0721095 35.6477618, 136.0722287 35.6483713)",8,国道8号,,
884636348,primary,True,False,72.378,,,"LINESTRING (136.0720897 35.6474819, 136.0723347 35.6473129, 136.072451 35.6472527, 136.0727455 35.6471118)",13,敦賀停車場線,,
129570307,tertiary,False,True,9.34,,,"LINESTRING (136.0752112 35.6457772, 136.0752745 35.6458436)",,,,
129570307,tertiary,False,False,45.118,,,"LINESTRING (136.0752112 35.6457772, 136.0751149 35.6456695, 136.0748766 35.6454776)",,,,
884636349,primary,True,False,126.067,,,"LINESTRING (136.0752112 35.6457772, 136.0751109 35.6458338, 136.0750181 35.6458903, 136.0741321 35.6463148, 136.0740261 35.6463739)",13,敦賀停車場線,,
193132831,tertiary,False,False,8.486,2,,"LINESTRING (136.0740261 35.6463739, 136.0740835 35.6464343)",,,,
193132871,unclassified,False,True,57.807,,,"LINESTRING (136.0740261 35.6463739, 136.0739255 35.646313, 136.0736383 35.6459663)",,,,
884636349,primary,True,False,216.583,,,"LINESTRING (136.0740261 35.6463739, 136.0724029 35.6471771, 136.072312 35.6472225, 136.0722823 35.6472466, 136.0720897 35.6474819)",13,敦賀停車場線,,
129659584,unclassified,False,False,12.6,,,"LINESTRING (136.0736383 35.6459663, 136.0735194 35.6460255)",,,,
129659584,unclassified,False,True,121.521,,,"LINESTRING (136.0736383 35.6459663, 136.0747805 35.6453894)",,,,
193132871,unclassified,False,False,57.807,,,"LINESTRING (136.0736383 35.6459663, 136.0739255 35.646313, 136.0740261 35.6463739)",,,,
129574023,unclassified,False,True,58.056,,,"LINESTRING (136.0760831 35.647227, 136.076522 35.6468457)",,,,
193147781,unclassified,False,False,40.364,,,"LINESTRING (136.0760831 35.647227, 136.0764003 35.6474826)",,,,
193147781,unclassified,False,True,25.792,,,"LINESTRING (136.0760831 35.647227, 136.0758859 35.6470593)",,,,
129619796,residential,False,True,40.293,,,"LINESTRING (136.0781477 35.6471451, 136.0780336 35.6474954)",,,,
129619797,residential,False,False,22.348,,,"LINESTRING (136.0781477 35.6471451, 136.0782494 35.6469619)",,,,
129574043,residential,False,True,136.741,,,"LINESTRING (136.0781477 35.6471451, 136.0779925 35.6470939, 136.0769422 35.6467304, 136.076799 35.6466121)",,,,
193147727,unclassified,False,True,89.865,,,"LINESTRING (136.0778895 35.6479938, 136.0788525 35.6481957)",,,,
193148640,unclassified,False,False,56.929,,,"LINESTRING (136.0778895 35.6479938, 136.0780336 35.6474954)",,,,
193148640,unclassified,False,True,56.341,,,"LINESTRING (136.0778895 35.6479938, 136.0779465 35.6484719, 136.0779571 35.6484968)",,,,
129619797,residential,False,True,40.072,,,"LINESTRING (136.0784242 35.6466307, 136.0782494 35.6469619)",,,,
523800058,residential,False,False,78.066,,,"LINESTRING (136.0784242 35.6466307, 136.0776328 35.6463491)",,,,
168950182,unclassified,False,False,65.641,,,"LINESTRING (136.0729484 35.648291, 136.0722287 35.6483713)",,,,
193144389,unclassified,False,False,92.085,,,"LINESTRING (136.0729484 35.648291, 136.073958 35.6481781)",,,,
193145788,unclassified,False,False,30.461,,,"LINESTRING (136.0729484 35.648291, 136.0729985 35.6485619)",,,,
193145788,unclassified,False,True,67.086,,,"LINESTRING (136.0729484 35.648291, 136.0728347 35.6476948)",,,,
168950181,unclassified,False,False,57.507,,,"LINESTRING (136.0742636 35.6469956, 136.073717 35.6472605)",,,,
168950181,unclassified,False,True,121.084,,,"LINESTRING (136.0742636 35.6469956, 136.0754031 35.6464226)",,,,
193132831,tertiary,False,False,31.697,2,,"LINESTRING (136.0742636 35.6469956, 136.0743401 35.6472738)",,,,
193132831,tertiary,False,True,64.737,2,,"LINESTRING (136.0742636 35.6469956, 136.0741376 35.6465278, 136.0740835 35.6464343)",,,,
168950181,unclassified,False,True,93.21,,,"LINESTRING (136.0728347 35.6476948, 136.073717 35.6472605)",,,,
193145788,unclassified,False,False,67.086,,,"LINESTRING (136.0728347 35.6476948, 136.0729484 35.648291)",,,,
194046588,unclassified,False,False,65.326,,,"LINESTRING (136.0728347 35.6476948, 136.0727455 35.6471118)",,,,
168950182,unclassified,False,True,65.641,,,"LINESTRING (136.0722287 35.6483713, 136.0729484 35.648291)",,,,
694412522,trunk,False,False,99.79899999999999,4,50,"LINESTRING (136.0722287 35.6483713, 136.0721095 35.6477618, 136.0720897 35.6474819)",8,国道8号,,
129624862,trunk,False,False,90.08,2,,"LINESTRING (136.0717162 35.6446578, 136.0715901 35.6438542)",8,国道8号,,
129624862,trunk,False,True,94.088,2,,"LINESTRING (136.0717162 35.6446578, 136.0718722 35.6454944)",8,国道8号,,
173720767,tertiary,False,True,75.273,,,"LINESTRING (136.0717162 35.6446578, 136.0708936 35.6447645)",,,,
173720767,tertiary,False,False,54.753,,,"LINESTRING (136.0717162 35.6446578, 136.071847 35.6446256, 136.0719556 35.6445973, 136.0720468 35.6445581, 136.0722453 35.6444319)",,,,
173720767,tertiary,False,False,91.801,,,"LINESTRING (136.0689799 35.6450064, 136.0699826 35.6448736)",,,,
173720767,tertiary,False,True,77.0,,,"LINESTRING (136.0689799 35.6450064, 136.0681361 35.645103)",,,,
173720768,tertiary,False,True,98.439,,,"LINESTRING (136.0689799 35.6450064, 136.0687891 35.6441348)",,,,
173722509,tertiary,False,False,107.507,,,"LINESTRING (136.0689799 35.6450064, 136.069066 35.6459707)",,,,
173722509,tertiary,False,True,80.144,,,"LINESTRING (136.0691361 35.6466892, 136.069066 35.6459707)",,,,
537910643,unclassified,False,False,22.762,,,"LINESTRING (136.0691361 35.6466892, 136.0688844 35.6466975)",,,,
173722509,tertiary,False,False,190.771,,,"LINESTRING (136.0691361 35.6466892, 136.0691496 35.6474011, 136.0691644 35.647747, 136.0691636 35.6477977, 136.0691578 35.6478524, 136.0691521 35.6478998, 136.0691451 35.6479363, 136.0691385 35.6479698, 136.0691152 35.6480641, 136.0690508 35.6482777, 136.0690209 35.6483925)",,,,
173720768,tertiary,False,False,98.439,,,"LINESTRING (136.0687891 35.6441348, 136.0689799 35.6450064)",,,,
173720768,tertiary,False,True,76.468,,,"LINESTRING (136.0687891 35.6441348, 136.0686581 35.6434554)",,,,
178425972,unclassified,False,True,74.089,,,"LINESTRING (136.0687891 35.6441348, 136.0679804 35.6442446)",,,,
193128094,primary,False,False,44.165,,,"LINESTRING (136.0703761 35.6483613, 136.0707912 35.6481516)",33,佐田竹波敦賀線,,
1110180537,unclassified,False,True,21.185,,,"LINESTRING (136.0703761 35.6483613, 136.0702681 35.6481922)",,,,
173720460,secondary,False,False,62.6,,,"LINESTRING (136.0703761 35.6483613, 136.0702511 35.6483819, 136.0696859 35.6483881)",225,敦賀美浜線,,
173720460,secondary,False,False,60.09,,,"LINESTRING (136.0696859 35.6483881, 136.0690209 35.6483925)",225,敦賀美浜線,,
173720460,secondary,False,True,62.6,,,"LINESTRING (136.0696859 35.6483881, 136.0702511 35.6483819, 136.0703761 35.6483613)",225,敦賀美浜線,,
193131978,tertiary,False,True,133.034,,,"LINESTRING (136.0696859 35.6483881, 136.0697422 35.6478551, 136.0697329 35.6476244, 136.0698302 35.6472011)",,,,
193131978,tertiary,False,False,6.52,,,"LINESTRING (136.0696684 35.6463443, 136.0697029 35.6463958)",,,,
193131978,tertiary,False,True,25.74,,,"LINESTRING (136.0696684 35.6463443, 136.0694623 35.6461845)",,,,
194047153,unclassified,False,False,101.121,,,"LINESTRING (136.0696684 35.6463443, 136.0701781 35.6455347)",,,,
193131978,tertiary,False,False,28.847,,,"LINESTRING (136.0687981 35.6458296, 136.069066 35.6459707)",,,,
193131978,tertiary,False,True,24.721,,,"LINESTRING (136.0687981 35.6458296, 136.0685674 35.6457101)",,,,
537910645,unclassified,False,False,96.821,,,"LINESTRING (136.0687981 35.6458296, 136.0688844 35.6466975)",,,,
193131978,tertiary,False,False,25.74,,,"LINESTRING (136.0694623 35.6461845, 136.0696684 35.6463443)",,,,
193131978,tertiary,False,True,25.29,,,"LINESTRING (136.0694623 35.6461845, 136.0692343 35.6460526)",,,,
537910640,unclassified,False,False,168.711,,,"LINESTRING (136.0694623 35.6461845, 136.0702931 35.6449153, 136.0702992 35.6448358)",,,,
193131978,tertiary,False,True,6.52,,,"LINESTRING (136.0697029 35.6463958, 136.0696684 35.6463443)",,,,
194046487,unclassified,False,False,50.5,,,"LINESTRING (136.0697029 35.6463958, 136.0702587 35.6463482)",,,,
193131978,tertiary,False,False,90.536,,,"LINESTRING (136.0697029 35.6463958, 136.0697618 35.6465839, 136.0698279 35.6470807, 136.0698302 35.6472011)",,,,
173722509,tertiary,False,False,80.144,,,"LINESTRING (136.069066 35.6459707, 136.0691361 35.6466892)",,,,
173722509,tertiary,False,True,107.507,,,"LINESTRING (136.069066 35.6459707, 136.0689799 35.6450064)",,,,
193131978,tertiary,False,False,17.726,,,"LINESTRING (136.069066 35.6459707, 136.0692343 35.6460526)",,,,
193131978,tertiary,False,True,28.847,,,"LINESTRING (136.069066 35.6459707, 136.0687981 35.6458296)",,,,
193131978,tertiary,False,False,133.034,,,"LINESTRING (136.0698302 35.6472011, 136.0697329 35.6476244, 136.0697422 35.6478551, 136.0696859 35.6483881)",,,,
193131978,tertiary,False,True,90.536,,,"LINESTRING (136.0698302 35.6472011, 136.0698279 35.6470807, 136.0697618 35.6465839, 136.0697029 35.6463958)",,,,
1110180537,unclassified,False,False,117.35600000000001,,,"LINESTRING (136.0698302 35.6472011, 136.0698905 35.6472843, 136.0700618 35.647705, 136.0701854 35.6479628, 136.0702681 35.6481922)",,,,
173720767,tertiary,False,False,77.0,,,"LINESTRING (136.0681361 35.645103, 136.0689799 35.6450064)",,,,
194047597,unclassified,False,False,38.844,,,"LINESTRING (136.0681361 35.645103, 136.0680686 35.644758)",,,,
193131978,tertiary,False,False,80.29299999999999,,,"LINESTRING (136.0681361 35.645103, 136.0681464 35.6451651, 136.0682854 35.6454483, 136.068393 35.6455999, 136.0685674 35.6457101)",,,,
129624862,trunk,False,False,18.506,2,,"LINESTRING (136.0715901 35.6438542, 136.0715598 35.6436896)",8,国道8号,,
129624862,trunk,False,True,90.08,2,,"LINESTRING (136.0715901 35.6438542, 136.0717162 35.6446578)",8,国道8号,,
193132876,unclassified,False,True,77.852,,,"LINESTRING (136.0715901 35.6438542, 136.071645 35.6438293, 136.0722344 35.6433913)",,,,
193132876,unclassified,False,False,77.852,,,"LINESTRING (136.0722344 35.6433913, 136.071645 35.6438293, 136.0715901 35.6438542)",,,,
193132876,unclassified,False,True,150.131,,,"LINESTRING (136.0722344 35.6433913, 136.0726719 35.6431096, 136.072906 35.6429948, 136.073421 35.6427724, 136.0736453 35.6426891)",,,,
895348253,unclassified,False,True,81.03800000000001,,,"LINESTRING (136.0722344 35.6433913, 136.0726816 35.6437664, 136.0728969 35.6438761)",,,,
193132876,unclassified,False,False,150.131,,,"LINESTRING (136.0736453 35.6426891, 136.073421 35.6427724, 136.072906 35.6429948, 136.0726719 35.6431096, 136.0722344 35.6433913)",,,,
193143060,unclassified,False,True,49.448,,,"LINESTRING (136.0750425 35.6471704, 136.075108 35.6476119)",,,,
193146388,unclassified,False,False,77.204,,,"LINESTRING (136.0750425 35.6471704, 136.0758859 35.6470593)",,,,
193146388,unclassified,False,True,64.501,,,"LINESTRING (136.0750425 35.6471704, 136.0743401 35.6472738)",,,,
129654512,unclassified,False,True,56.967,2,,"LINESTRING (136.0774107 35.6486993, 136.0767849 35.6487615)",,,,
129654528,tertiary,False,False,94.285,2,40,"LINESTRING (136.0774107 35.6486993, 136.077382 35.6485183, 136.0772867 35.6478574)",,,,
168950181,unclassified,False,False,93.21,,,"LINESTRING (136.073717 35.6472605, 136.0728347 35.6476948)",,,,
168950181,unclassified,False,True,57.507,,,"LINESTRING (136.073717 35.6472605, 136.0742636 35.6469956)",,,,
193144390,unclassified,False,False,104.331,,,"LINESTRING (136.073717 35.6472605, 136.073958 35.6481781)",,,,
129654512,unclassified,False,False,56.967,2,,"LINESTRING (136.0767849 35.6487615, 136.0774107 35.6486993)",,,,
129654512,unclassified,False,True,19.175,2,,"LINESTRING (136.0767849 35.6487615, 136.0765747 35.6487852)",,,,
193147781,unclassified,False,True,94.355,,,"LINESTRING (136.0767849 35.6487615, 136.0766635 35.6479187)",,,,
193132831,tertiary,False,False,95.892,2,,"LINESTRING (136.0743401 35.6472738, 136.0745621 35.6481171)",,,,
193132831,tertiary,False,True,31.697,2,,"LINESTRING (136.0743401 35.6472738, 136.0742636 35.6469956)",,,,
193146388,unclassified,False,False,64.501,,,"LINESTRING (136.0743401 35.6472738, 136.0750425 35.6471704)",,,,
193146388,unclassified,False,True,77.204,,,"LINESTRING (136.0758859 35.6470593, 136.0750425 35.6471704)",,,,
193147781,unclassified,False,False,25.792,,,"LINESTRING (136.0758859 35.6470593, 136.0760831 35.647227)",,,,
193147781,unclassified,False,True,83.458,,,"LINESTRING (136.0758859 35.6470593, 136.075867 35.6470021, 136.0754031 35.6464226)",,,,
193148857,tertiary,False,False,67.816,,,"LINESTRING (136.0684926 35.6473665, 136.0682058 35.6468029)",,,,
193148857,tertiary,False,True,31.736,,,"LINESTRING (136.0684926 35.6473665, 136.0686224 35.6476317)",,,,
537910655,unclassified,False,False,46.289,,,"LINESTRING (136.0684926 35.6473665, 136.068095 35.647629)",,,,
173720460,secondary,False,True,13.187,,,"LINESTRING (136.0688236 35.6483833, 136.0689693 35.6483901)",225,敦賀美浜線,,
193148857,tertiary,False,False,85.705,,,"LINESTRING (136.0688236 35.6483833, 136.0686965 35.647809, 136.0686224 35.6476317)",,,,
193148857,tertiary,False,False,22.431,,,"LINESTRING (136.0682058 35.6468029, 136.0680773 35.6466303)",,,,
193148857,tertiary,False,True,67.816,,,"LINESTRING (136.0682058 35.6468029, 136.0684926 35.6473665)",,,,
194048129,unclassified,False,True,52.993,,,"LINESTRING (136.0682058 35.6468029, 136.0684386 35.6467203, 136.0687706 35.6467065)",,,,
193128094,primary,False,True,44.165,,,"LINESTRING (136.0707912 35.6481516, 136.0703761 35.6483613)",33,佐田竹波敦賀線,,
193480210,unclassified,False,True,94.884,,,"LINESTRING (136.0707912 35.6481516, 136.0709682 35.6489927)",,,,
193128094,primary,False,False,139.13400000000001,,,"LINESTRING (136.0707912 35.6481516, 136.0713796 35.6478468, 136.0718957 35.6476059, 136.0720897 35.6474819)",33,佐田竹波敦賀線,,
193480210,unclassified,False,False,94.884,,,"LINESTRING (136.0709682 35.6489927, 136.0707912 35.6481516)",,,,
194048031,residential,False,False,119.865,,,"LINESTRING (136.0744374 35.6403763, 136.0742158 35.6405586, 136.0743605 35.6407406, 136.0745459 35.6408956, 136.0747598 35.6410622, 136.0748281 35.6411125, 136.0748605 35.6411808)",,,,
194047581,tertiary,False,True,70.416,,,"LINESTRING (136.0748605 35.6411808, 136.0747075 35.6411686, 136.0745613 35.6411631, 136.0744299 35.6411773, 136.0740885 35.6412258)",,,,
194048031,residential,False,True,119.86500000000001,,,"LINESTRING (136.0748605 35.6411808, 136.0748281 35.6411125, 136.0747598 35.6410622, 136.0745459 35.6408956, 136.0743605 35.6407406, 136.0742158 35.6405586, 136.0744374 35.6403763)",,,,
194047581,tertiary,False,False,70.416,,,"LINESTRING (136.0740885 35.6412258, 136.0744299 35.6411773, 136.0745613 35.6411631, 136.0747075 35.6411686, 136.0748605 35.6411808)",,,,
1263499435,unclassified,True,False,37.056,,,"LINESTRING (136.0740885 35.6412258, 136.0740711 35.6412148, 136.0737136 35.6412728, 136.0737032 35.6412899)",,,yes,
1263163770,tertiary,False,True,49.63,,,"LINESTRING (136.0737032 35.6412899, 136.0731704 35.6413982)",,,,
194047141,unclassified,True,False,36.21,,,"LINESTRING (136.0737032 35.6412899, 136.0737227 35.6412948, 136.0740767 35.6412385, 136.0740885 35.6412258)",,,yes,
194047745,tertiary,False,False,63.545,,,"LINESTRING (136.0712154 35.6417885, 136.0719001 35.6416583)",,,,
"[194046048, 1185665342, 129624862]",trunk,False,True,213.687,2,,"LINESTRING (136.0712154 35.6417885, 136.07128 35.6420897, 136.071374 35.6426234, 136.0713844 35.6426895, 136.0715598 35.6436896)",8,国道8号,,yes
173720768,tertiary,False,False,76.468,,,"LINESTRING (136.0686581 35.6434554, 136.0687891 35.6441348)",,,,
"[194047452, 194048852]",unclassified,False,True,311.8439999999999,,,"LINESTRING (136.0686581 35.6434554, 136.0699344 35.6432987, 136.0704765 35.643224, 136.07112 35.6431554, 136.071171 35.6431598, 136.0712206 35.6431816, 136.071245 35.6432076, 136.0713171 35.6436335, 136.0713386 35.6436709, 136.0713695 35.6436927, 136.0714164 35.6437025, 136.0715598 35.6436896)",,,,
129624862,trunk,False,True,18.506,2,,"LINESTRING (136.0715598 35.6436896, 136.0715901 35.6438542)",8,国道8号,,
"[194046048, 1185665342, 129624862]",trunk,False,False,213.687,2,,"LINESTRING (136.0715598 35.6436896, 136.0713844 35.6426895, 136.071374 35.6426234, 136.07128 35.6420897, 136.0712154 35.6417885)",8,国道8号,,yes
"[194047452, 194048852]",unclassified,False,False,311.844,,,"LINESTRING (136.0715598 35.6436896, 136.0714164 35.6437025, 136.0713695 35.6436927, 136.0713386 35.6436709, 136.0713171 35.6436335, 136.071245 35.6432076, 136.0712206 35.6431816, 136.071171 35.6431598, 136.07112 35.6431554, 136.0704765 35.643224, 136.0699344 35.6432987, 136.0686581 35.6434554)",,,,
178425972,unclassified,False,False,74.089,,,"LINESTRING (136.0679804 35.6442446, 136.0687891 35.6441348)",,,,
194047597,unclassified,False,True,21.518,,,"LINESTRING (136.0679804 35.6442446, 136.0680071 35.6444369)",,,,
129570307,tertiary,False,False,101.627,,,"LINESTRING (136.0736993 35.6445165, 136.0728969 35.6438761)",,,,
194048538,unclassified,False,True,46.666,,,"LINESTRING (136.0736993 35.6445165, 136.0733421 35.6448196)",,,,
129570307,tertiary,False,True,81.167,,,"LINESTRING (136.0736993 35.6445165, 136.0740728 35.6448269, 136.0743338 35.6450331)",,,,
173720767,tertiary,False,False,27.304,,,"LINESTRING (136.0705947 35.6448005, 136.0708936 35.6447645)",,,,
173720767,tertiary,False,True,26.989,,,"LINESTRING (136.0705947 35.6448005, 136.0702992 35.6448358)",,,,
194047153,unclassified,False,True,90.695,,,"LINESTRING (136.0705947 35.6448005, 136.0705942 35.6448734, 136.0701781 35.6455347)",,,,
129570307,tertiary,False,True,56.559,,,"LINESTRING (136.0743338 35.6450331, 136.0747805 35.6453894)",,,,
194048060,unclassified,False,False,77.88,,,"LINESTRING (136.0743338 35.6450331, 136.0749495 35.644543)",,,,
129570307,tertiary,False,False,81.167,,,"LINESTRING (136.0743338 35.6450331, 136.0740728 35.6448269, 136.0736993 35.6445165)",,,,
194048538,unclassified,False,False,83.03,,,"LINESTRING (136.0727058 35.6453583, 136.0733421 35.6448196)",,,,
194048538,unclassified,False,True,76.831,,,"LINESTRING (136.0727058 35.6453583, 136.0718722 35.6454944)",,,,
1220987345,unclassified,False,False,106.658,,,"LINESTRING (136.0727058 35.6453583, 136.072783 35.6454169, 136.0732149 35.6457721, 136.0732511 35.6457612, 136.0735194 35.6460255)",,,,
129624862,trunk,False,False,94.088,2,,"LINESTRING (136.0718722 35.6454944, 136.0717162 35.6446578)",8,国道8号,,
129624862,trunk,False,True,76.004,2,,"LINESTRING (136.0718722 35.6454944, 136.0719924 35.6461709)",8,国道8号,,
194048538,unclassified,False,False,76.831,,,"LINESTRING (136.0718722 35.6454944, 136.0727058 35.6453583)",,,,
193131978,tertiary,False,False,24.721,,,"LINESTRING (136.0685674 35.6457101, 136.0687981 35.6458296)",,,,
194047161,unclassified,False,False,42.647,,,"LINESTRING (136.0685674 35.6457101, 136.0683698 35.6460584)",,,,
