osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
1228447600,2,R1306,secondary,60,False,True,144.061,"LINESTRING (21.25259 41.368325, 21.2521909 41.3680729, 21.2519924 41.3679401, 21.2518475 41.3678575, 21.2517024 41.3677953, 21.251531 41.3677468, 21.2514237 41.3677086, 21.2513862 41.3676844, 21.2513427 41.3676453, 21.2513208 41.3676079, 21.2513212 41.3675795, 21.2513513 41.3675254)",
891704378,,,living_street,,False,False,22.785,"LINESTRING (21.2477074 41.3665391, 21.2474997 41.3664061)",Манчу Матак
890866997,2,R2337,secondary,30,False,False,42.793,"LINESTRING (21.2477074 41.3665391, 21.2474285 41.366693, 21.2472943 41.3667671)",Манчу Матак
890866997,2,R2337,secondary,30,False,True,90.588,"LINESTRING (21.2477074 41.3665391, 21.2478938 41.3664183, 21.2480051 41.3663483, 21.2480869 41.3662714, 21.2481379 41.3661929, 21.2481634 41.3661168, 21.248166 41.3660141, 21.2481902 41.3659155, 21.2482075 41.3658634)",Манчу Матак
892402129,,R2337,secondary,30,False,True,11.287,"LINESTRING (21.2471853 41.3668272, 21.2472943 41.3667671)",Благој Целев
892402129,,R2337,secondary,30,False,False,53.105,"LINESTRING (21.2471853 41.3668272, 21.2468114 41.3670326, 21.2466737 41.3671112)",Благој Целев
892410253,,,living_street,,False,True,40.289,"LINESTRING (21.2471853 41.3668272, 21.2472153 41.3669294, 21.2471407 41.367056, 21.2471509 41.367175)",Благој Целев
43166126,2,R2337,secondary,30,False,False,15.932,"LINESTRING (21.2499031 41.3672475, 21.2497124 41.3672543)",Илинденска
43166126,2,R2337,secondary,30,False,True,51.986000000000004,"LINESTRING (21.2499031 41.3672475, 21.2501549 41.3672656, 21.2505142 41.3673319)",Илинденска
887508085,,,residential,,False,False,92.478,"LINESTRING (21.2499031 41.3672475, 21.2502105 41.3672141, 21.2503766 41.3671699, 21.250436 41.3671378, 21.2505438 41.3670692, 21.2506271 41.3669853, 21.250684 41.3669197, 21.250747 41.3668068)",Партизанска
43166126,2,R2337,secondary,30,False,True,29.492,"LINESTRING (21.2505142 41.3673319, 21.250856 41.3673993)",Илинденска
