osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,area
1146864877,True,2,R1104,3 Македонска Ударна Бригада,tertiary,False,260.606,,"LINESTRING (21.7156808 42.1328162, 21.7149674 42.1328394, 21.7144022 42.1328756, 21.7138233 42.1329206, 21.7127945 42.1329961, 21.7125328 42.133016)",
1012624490,False,,,Христијан Тодоровски Карпош,tertiary,False,8.711,,"LINESTRING (21.7125328 42.133016, 21.7125051 42.1329404)",
1012624490,False,,,Христијан Тодоровски Карпош,tertiary,True,26.673000000000002,,"LINESTRING (21.7125328 42.133016, 21.7125728 42.1331243, 21.7126059 42.1332495)",
1012624490,False,,,Христијан Тодоровски Карпош,tertiary,True,8.711,,"LINESTRING (21.7125051 42.1329404, 21.7125328 42.133016)",
595082291,True,2,,Тоде Мендол,residential,False,78.967,40,"LINESTRING (21.7125051 42.1329404, 21.7124745 42.1328669, 21.7122228 42.1322618)",
1146864876,True,2,R1104,3 Македонска Ударна Бригада,tertiary,False,262.991,,"LINESTRING (21.7125051 42.1329404, 21.7130049 42.1328871, 21.7143667 42.1327986, 21.7156802 42.1327244)",
39010613,False,2,R1104,Доне Божинов,secondary,True,185.219,50,"LINESTRING (21.7192937 42.1395014, 21.7188212 42.1386863, 21.7185123 42.1381358, 21.718422 42.1379663)",
216499160,False,,,,residential,False,176.93599999999998,,"LINESTRING (21.7192937 42.1395014, 21.7191126 42.1395377, 21.7189822 42.1395854, 21.7189101 42.1396355, 21.7188411 42.1396317, 21.7187485 42.1396427, 21.7186655 42.1396608, 21.7185335 42.1397194, 21.7183515 42.1397966, 21.7180986 42.139921, 21.7177796 42.1399801, 21.7173163 42.1400333)",
216499169,True,2,,Октомвриска Револуција,tertiary,False,224.338,,"LINESTRING (21.7192937 42.1395014, 21.7194886 42.1394366, 21.7219256 42.1389997)",
39010613,False,2,R1104,Доне Божинов,secondary,False,117.926,50,"LINESTRING (21.7177917 42.1368847, 21.7180138 42.1372768, 21.718124 42.1374614, 21.7182236 42.1376407, 21.7183607 42.1378575)",
39505272,False,2,,Гоце Делчев,tertiary,True,156.47799999999998,,"LINESTRING (21.7177917 42.1368847, 21.7177956 42.1362126, 21.7177832 42.1361096, 21.717772 42.1360163, 21.7177635 42.1359459, 21.7177261 42.1358205, 21.7177097 42.1357568, 21.7176402 42.1354876)",
180379578,False,2,R1104,11-ти Октомври,secondary,True,151.106,40,"LINESTRING (21.7177917 42.1368847, 21.7168537 42.1370038, 21.7159854 42.137114)",
39010613,False,2,R1104,Доне Божинов,secondary,False,185.219,50,"LINESTRING (21.718422 42.1379663, 21.7185123 42.1381358, 21.7188212 42.1386863, 21.7192937 42.1395014)",
39010613,False,2,R1104,Доне Божинов,secondary,True,13.115,50,"LINESTRING (21.718422 42.1379663, 21.718395 42.1379149, 21.7183607 42.1378575)",
144070480,False,,,Тодор В.,residential,True,117.19500000000001,,"LINESTRING (21.718422 42.1379663, 21.7181705 42.1379907, 21.7179938 42.1380104, 21.717831 42.1380325, 21.7177458 42.1380507, 21.7175319 42.1380917, 21.7173488 42.138132, 21.7171929 42.1381587, 21.7170307 42.1381699)",
39505255,False,2,,Народна Револуција,residential,False,113.23200000000001,20,"LINESTRING (21.7191829 42.1357141, 21.7191852 42.1355612, 21.7191896 42.135276, 21.7191884 42.1350269, 21.7191899 42.1349381, 21.7191622 42.1348098, 21.7191011 42.134707)",
39505270,True,1,,Ленинова,residential,False,88.83600000000001,40,"LINESTRING (21.7191829 42.1357141, 21.7191801 42.1358527, 21.7191689 42.1359342, 21.7191683 42.1360374, 21.719192 42.1363553, 21.7191907 42.1365121)",
698989060,False,2,,Иво Лола Рибар,residential,False,111.02499999999999,40,"LINESTRING (21.7191829 42.1357141, 21.719317 42.1357111, 21.7195608 42.1357034, 21.720141 42.1356836, 21.7203669 42.1356664, 21.7205272 42.1356631)",
144070495,False,,,Д. Влахов,residential,False,9.79,,"LINESTRING (21.7191907 42.1365121, 21.7192852 42.1365654)",
39505270,True,1,,Ленинова,residential,False,30.04,40,"LINESTRING (21.7191907 42.1365121, 21.7191394 42.1366252, 21.7190759 42.1367685)",
158323747,True,2,,Народна Револуција,residential,False,62.760999999999996,20,"LINESTRING (21.7186793 42.1340112, 21.7187039 42.1341475, 21.7187708 42.1342943, 21.7188794 42.1344329, 21.7189615 42.1345265)",
159542732,True,2,,Народна Револуција,residential,False,23.137,20,"LINESTRING (21.7189615 42.1345265, 21.7191011 42.134707)",
159542730,True,,,,residential,False,14.297999999999998,,"LINESTRING (21.7189615 42.1345265, 21.718938 42.134539, 21.7188923 42.1345634, 21.7188127 42.1345915)",
50429658,False,2,,Народна Револуција,residential,False,35.287,40,"LINESTRING (21.7186544 42.1325102, 21.7186272 42.1321935)",
144070475,True,,,Св. Кирил и Методиј,residential,False,191.985,,"LINESTRING (21.7186544 42.1325102, 21.7194408 42.1322528, 21.7208034 42.1318466)",
158323747,True,2,,Народна Револуција,residential,False,167.099,20,"LINESTRING (21.7186544 42.1325102, 21.7186518 42.1325451, 21.7186444 42.1326403, 21.7186452 42.1329942, 21.7186464 42.133324, 21.7186357 42.1335759, 21.7186414 42.1337207, 21.7186699 42.133931, 21.7186793 42.1340112)",
39505268,True,2,,3 Македонска Ударна Бригада,tertiary,False,79.421,,"LINESTRING (21.7185995 42.1317552, 21.7177726 42.1321214)",
279793709,False,2,,Народна Револуција,tertiary,False,13.221,40,"LINESTRING (21.7185995 42.1317552, 21.7185788 42.1316373)",
50429658,False,2,,Народна Револуција,residential,True,48.812,40,"LINESTRING (21.7185995 42.1317552, 21.7186045 42.1319751, 21.7186272 42.1321935)",
89533012,True,,,Карл Маркс,residential,False,11.748999999999999,,"LINESTRING (21.7126059 42.1332495, 21.7126734 42.1332546, 21.7127461 42.1332671)",
1012624490,False,,,Христијан Тодоровски Карпош,tertiary,False,26.673000000000002,,"LINESTRING (21.7126059 42.1332495, 21.7125728 42.1331243, 21.7125328 42.133016)",
89533013,True,,,Љубе Гачев,residential,False,97.512,,"LINESTRING (21.7142104 42.1361504, 21.7141714 42.1362692, 21.7141226 42.1363546, 21.714017 42.1365232, 21.7139697 42.1365996, 21.7139528 42.1366503, 21.7139559 42.1366898, 21.7139997 42.1369882)",
144070496,False,,,Киро Фетак,residential,True,187.541,,"LINESTRING (21.7142104 42.1361504, 21.7140792 42.1361441, 21.71396 42.1361098, 21.71387 42.1360615, 21.7137399 42.1359691, 21.7134852 42.1358361, 21.7134422 42.135807, 21.7134087 42.1357314, 21.7132887 42.1355279, 21.7131284 42.1353684, 21.7126766 42.1349925)",
180379578,False,2,R1104,11-ти Октомври,secondary,False,18.158,40,"LINESTRING (21.7140643 42.1372799, 21.7142841 42.1372699)",
180379578,False,2,R1104,11-ти Октомври,secondary,True,47.096999999999994,40,"LINESTRING (21.7140643 42.1372799, 21.7136875 42.1373031, 21.7134949 42.1373132)",
1146864872,True,,UM-04,Бајрам Шабани,tertiary,False,23.698,40,"LINESTRING (21.7154947 42.1325741, 21.7156167 42.1326393, 21.7157494 42.1326646)",no
1263404244,False,,UM-04,Бајрам Шабани,tertiary,True,96.428,40,"LINESTRING (21.7154947 42.1325741, 21.7154669 42.1325418, 21.7154499 42.1324739, 21.715134 42.1317511)",no
1263404244,False,,UM-04,Бајрам Шабани,tertiary,False,96.428,40,"LINESTRING (21.715134 42.1317511, 21.7154499 42.1324739, 21.7154669 42.1325418, 21.7154947 42.1325741)",no
158323838,False,,,Св. Кирил и Методиј,residential,False,73.773,,"LINESTRING (21.7208034 42.1318466, 21.7215608 42.1314935)",
698983803,False,,,Перо Чичо,residential,False,73.781,,"LINESTRING (21.7208034 42.1318466, 21.7212326 42.1324288)",
144070477,True,,,Ѓуро Ѓаковиќ,residential,False,53.99,,"LINESTRING (21.7145215 42.1319221, 21.7146764 42.1318851, 21.715134 42.1317511)",
144070477,True,,,Ѓуро Ѓаковиќ,residential,False,66.195,,"LINESTRING (21.7137409 42.1320609, 21.7145215 42.1319221)",
260425282,False,,,Прва Петолетка,residential,True,115.6,,"LINESTRING (21.7228324 42.132042, 21.7216349 42.1325825)",
224146962,True,,,Миле Кипра,residential,False,53.846000000000004,,"LINESTRING (21.7228324 42.132042, 21.7228787 42.1319886, 21.7228802 42.1319636, 21.7228284 42.1318613, 21.7226936 42.1316912, 21.7226371 42.1316125)",
595082291,True,2,,Тоде Мендол,residential,False,37.139,40,"LINESTRING (21.7122228 42.1322618, 21.7120911 42.1319424)",
144070477,True,,,Ѓуро Ѓаковиќ,residential,False,127.169,,"LINESTRING (21.7122228 42.1322618, 21.7130582 42.1321568, 21.7137409 42.1320609)",
1146864875,True,2,UM-04,3 Македонска Ударна Бригада,tertiary,False,14.687000000000001,,"LINESTRING (21.7159688 42.132685, 21.7160002 42.1327223, 21.7160124 42.1327654, 21.7160037 42.132809)",
1229023544,True,2,R1104,3 Македонска Ударна Бригада,tertiary,False,132.84199999999998,,"LINESTRING (21.7159688 42.132685, 21.7163269 42.1326115, 21.7166454 42.1325014, 21.7174044 42.1321596)",
254344362,True,,,Благоја Стефковски Гојчо,residential,False,73.476,,"LINESTRING (21.7237478 42.1327708, 21.7236502 42.1327139, 21.7234469 42.132571, 21.7231247 42.1323004)",
89533012,True,,,Карл Маркс,residential,False,238.64,,"LINESTRING (21.7127461 42.1332671, 21.713524 42.1331685, 21.713587 42.1331685, 21.7136393 42.1331844, 21.7136648 42.1332003, 21.7137031 42.1332467, 21.7137422 42.1333111, 21.7138212 42.1334914, 21.7139133 42.1336831, 21.7140448 42.1339201, 21.7141981 42.1341498, 21.7143652 42.1343803, 21.7144709 42.1345142)",
"[733413680, 144070459]",False,,,"['Трст', 'Пролетерски Бригади']",residential,True,248.20100000000002,,"LINESTRING (21.7127461 42.1332671, 21.7131964 42.1339327, 21.7132752 42.1340558, 21.7133976 42.1342429, 21.7134858 42.1343778, 21.7135763 42.1345284, 21.7135743 42.1345563, 21.7135571 42.1345745, 21.7135274 42.1345946, 21.7134849 42.1346171, 21.7133093 42.134696, 21.7130644 42.1347939, 21.7128036 42.1349107, 21.7127228 42.1349557, 21.7126766 42.1349925)",
39505272,False,2,,Гоце Делчев,tertiary,False,3.298,,"LINESTRING (21.7166259 42.1339118, 21.716647 42.133937)",
39505272,False,2,,Гоце Делчев,tertiary,True,110.108,,"LINESTRING (21.7166259 42.1339118, 21.7162999 42.1334924, 21.7159239 42.13307)",
"[260427032, 144070501]",False,,,"['Трст', 'Вардарска']",residential,False,186.932,,"LINESTRING (21.7166259 42.1339118, 21.7164334 42.1339153, 21.7160567 42.1338925, 21.7159288 42.1338909, 21.7158735 42.1338948, 21.7158117 42.1339098, 21.7155096 42.134019, 21.715485 42.1340274, 21.7153529 42.1340721, 21.7153379 42.1341236, 21.7153485 42.1341658, 21.7156809 42.1347141)",
89533012,True,,,Карл Маркс,residential,False,179.291,,"LINESTRING (21.7144709 42.1345142, 21.7145387 42.1347165, 21.7145799 42.1349014, 21.7146029 42.1352644, 21.7145983 42.1353488, 21.7145781 42.135449, 21.7145355 42.1355948, 21.7144748 42.1357727, 21.714445 42.1359163, 21.7143962 42.1360293, 21.7143453 42.1360891)",
144070457,False,,,Владимир Назор,residential,False,105.46700000000001,,"LINESTRING (21.7144709 42.1345142, 21.7146735 42.1345641, 21.71485 42.134613, 21.7151471 42.1347178, 21.7152316 42.1347402, 21.7153192 42.1347569, 21.7154087 42.1347541, 21.71554 42.134743, 21.7156809 42.1347141)",
144070457,False,,,Владимир Назор,residential,True,105.467,,"LINESTRING (21.7156809 42.1347141, 21.71554 42.134743, 21.7154087 42.1347541, 21.7153192 42.1347569, 21.7152316 42.1347402, 21.7151471 42.1347178, 21.71485 42.134613, 21.7146735 42.1345641, 21.7144709 42.1345142)",
"[260427032, 260427033]",False,,,"['Борис Кидрич', 'Вардарска']",residential,False,236.099,,"LINESTRING (21.7156809 42.1347141, 21.7157659 42.134841, 21.7158531 42.1349813, 21.7162206 42.1356854, 21.7165769 42.135616, 21.7169645 42.1355732, 21.7176402 42.1354876)",
"[260427032, 144070501]",False,,,"['Трст', 'Вардарска']",residential,True,186.93199999999996,,"LINESTRING (21.7156809 42.1347141, 21.7153485 42.1341658, 21.7153379 42.1341236, 21.7153529 42.1340721, 21.715485 42.1340274, 21.7155096 42.134019, 21.7158117 42.1339098, 21.7158735 42.1338948, 21.7159288 42.1338909, 21.7160567 42.1338925, 21.7164334 42.1339153, 21.7166259 42.1339118)",
"[733413680, 144070459]",False,,,"['Трст', 'Пролетерски Бригади']",residential,False,248.201,,"LINESTRING (21.7126766 42.1349925, 21.7127228 42.1349557, 21.7128036 42.1349107, 21.7130644 42.1347939, 21.7133093 42.134696, 21.7134849 42.1346171, 21.7135274 42.1345946, 21.7135571 42.1345745, 21.7135743 42.1345563, 21.7135763 42.1345284, 21.7134858 42.1343778, 21.7133976 42.1342429, 21.7132752 42.1340558, 21.7131964 42.1339327, 21.7127461 42.1332671)",
144070496,False,,,Киро Фетак,residential,False,187.541,,"LINESTRING (21.7126766 42.1349925, 21.7131284 42.1353684, 21.7132887 42.1355279, 21.7134087 42.1357314, 21.7134422 42.135807, 21.7134852 42.1358361, 21.7137399 42.1359691, 21.71387 42.1360615, 21.71396 42.1361098, 21.7140792 42.1361441, 21.7142104 42.1361504)",
698989059,False,,,Моша Пијаде,tertiary,False,96.422,,"LINESTRING (21.7206093 42.1353866, 21.7216312 42.1349651)",
159102864,False,,,,living_street,True,90.76799999999999,,"LINESTRING (21.7206093 42.1353866, 21.7205957 42.1352689, 21.7205984 42.1351157, 21.7205958 42.1350736, 21.720593 42.1350282, 21.7205897 42.1349685, 21.7205885 42.1349117, 21.7205789 42.134828, 21.7205673 42.1346608, 21.7205739 42.1346136, 21.7206143 42.1345843)",
698989059,False,,,Моша Пијаде,tertiary,True,32.109,,"LINESTRING (21.7206093 42.1353866, 21.7205874 42.1354061, 21.7205687 42.1354299, 21.7205494 42.1354838, 21.7205391 42.135581, 21.7205272 42.1356631)",
39505254,False,2,,Иво Лола Рибар,tertiary,True,93.17099999999999,40,"LINESTRING (21.7233384 42.1354448, 21.7230951 42.1354557, 21.7227166 42.1354953, 21.7222183 42.135551)",
144070488,False,,,Димитар Влахов,residential,True,104.329,,"LINESTRING (21.7233384 42.1354448, 21.7231887 42.1357013, 21.7230797 42.1358113, 21.7229605 42.1359321, 21.7226398 42.1362189)",
39505272,False,2,,Гоце Делчев,tertiary,True,8.646,,"LINESTRING (21.7176402 42.1354876, 21.7176222 42.135411)",
39505272,False,2,,Гоце Делчев,tertiary,False,156.478,,"LINESTRING (21.7176402 42.1354876, 21.7177097 42.1357568, 21.7177261 42.1358205, 21.7177635 42.1359459, 21.717772 42.1360163, 21.7177832 42.1361096, 21.7177956 42.1362126, 21.7177917 42.1368847)",
"[260427032, 260427033]",False,,,"['Борис Кидрич', 'Вардарска']",residential,True,236.09900000000002,,"LINESTRING (21.7176402 42.1354876, 21.7169645 42.1355732, 21.7165769 42.135616, 21.7162206 42.1356854, 21.7158531 42.1349813, 21.7157659 42.134841, 21.7156809 42.1347141)",
39505254,False,2,,Иво Лола Рибар,tertiary,False,64.96600000000001,40,"LINESTRING (21.7205272 42.1356631, 21.720788 42.1356442, 21.7213124 42.1356154)",
698989059,False,,,Моша Пијаде,tertiary,False,32.109,,"LINESTRING (21.7205272 42.1356631, 21.7205391 42.135581, 21.7205494 42.1354838, 21.7205687 42.1354299, 21.7205874 42.1354061, 21.7206093 42.1353866)",
698989060,False,2,,Иво Лола Рибар,residential,True,111.025,40,"LINESTRING (21.7205272 42.1356631, 21.7203669 42.1356664, 21.720141 42.1356836, 21.7195608 42.1357034, 21.719317 42.1357111, 21.7191829 42.1357141)",
495480490,False,,,,residential,False,7.508,,"LINESTRING (21.7155109 42.1359753, 21.7154917 42.1360413)",
144070488,False,,,Димитар Влахов,residential,False,21.703,,"LINESTRING (21.7216872 42.1369739, 21.7218717 42.1368347)",
144070488,False,,,Димитар Влахов,residential,True,42.16,,"LINESTRING (21.7216872 42.1369739, 21.7212496 42.13717)",
"[158783689, 260426303]",False,,,"['Питу Гули', '29 Ноември']",residential,True,211.91899999999998,,"LINESTRING (21.7216872 42.1369739, 21.72197 42.1370815, 21.7224636 42.1372446, 21.7228391 42.1373599, 21.7231234 42.1374594, 21.7233111 42.137527, 21.7233931 42.1375338, 21.723436 42.1375021, 21.7236601 42.1370581)",
144070488,False,,,Димитар Влахов,residential,False,44.341,,"LINESTRING (21.7207292 42.1370695, 21.7212496 42.13717)",
144070488,False,,,Димитар Влахов,residential,True,39.67099999999999,,"LINESTRING (21.7207292 42.1370695, 21.7203313 42.1370545, 21.7202888 42.1370601, 21.7202533 42.137073)",
260426271,False,,,Прохор Пчински,living_street,True,146.279,,"LINESTRING (21.7207292 42.1370695, 21.7211085 42.1363265, 21.7211468 42.1362708, 21.7212481 42.135924, 21.7213474 42.135851)",
144070495,False,,,Д. Влахов,residential,False,43.122,,"LINESTRING (21.7202533 42.137073, 21.7200871 42.1374407)",
144070495,False,,,Д. Влахов,residential,True,5.431,,"LINESTRING (21.7202533 42.137073, 21.7201972 42.1370474)",
144070488,False,,,Димитар Влахов,residential,False,39.671,,"LINESTRING (21.7202533 42.137073, 21.7202888 42.1370601, 21.7203313 42.1370545, 21.7207292 42.1370695)",
144070488,False,,,Димитар Влахов,residential,False,42.16,,"LINESTRING (21.7212496 42.13717, 21.7216872 42.1369739)",
144070488,False,,,Димитар Влахов,residential,True,44.341,,"LINESTRING (21.7212496 42.13717, 21.7207292 42.1370695)",
158784205,False,,,,living_street,False,134.762,,"LINESTRING (21.7212496 42.13717, 21.721191 42.1372579, 21.7211439 42.1373335, 21.7214136 42.1374488, 21.7216389 42.1375463, 21.7219554 42.1376994, 21.7220198 42.1377412, 21.7219218 42.1378407, 21.7218589 42.1378924, 21.7218029 42.1379485)",
225794951,False,,,Панче Пешев,residential,True,67.073,,"LINESTRING (21.7188205 42.1373534, 21.7194732 42.1377134)",
39505270,True,1,,Ленинова,residential,False,59.263999999999996,40,"LINESTRING (21.7188205 42.1373534, 21.7187624 42.1374913, 21.7186677 42.1377164, 21.718589 42.1378575)",
144070479,False,,,11 Ноември,residential,False,59.415,,"LINESTRING (21.7128365 42.137528, 21.71309 42.1374571, 21.7133577 42.1373713, 21.7134949 42.1373132)",
508441863,False,,,,residential,True,145.80700000000002,,"LINESTRING (21.7128365 42.137528, 21.7128576 42.1376148, 21.7129446 42.1381538, 21.7129621 42.1382066, 21.7129862 42.1382544, 21.7133073 42.1387776)",
144070495,False,,,Д. Влахов,residential,True,43.122,,"LINESTRING (21.7200871 42.1374407, 21.7202533 42.137073)",
158683947,False,,,,residential,True,59.458,,"LINESTRING (21.7200871 42.1374407, 21.7199705 42.1374646, 21.7197999 42.137543, 21.7194732 42.1377134)",
188949025,False,,,Пионерска,residential,False,88.451,,"LINESTRING (21.7200871 42.1374407, 21.7204885 42.137741, 21.7208543 42.1379965)",
225794951,False,,,Панче Пешев,residential,False,67.073,,"LINESTRING (21.7194732 42.1377134, 21.7188205 42.1373534)",
158683947,False,,,,residential,False,59.458,,"LINESTRING (21.7194732 42.1377134, 21.7197999 42.137543, 21.7199705 42.1374646, 21.7200871 42.1374407)",
225794951,False,,,Панче Пешев,residential,True,116.456,,"LINESTRING (21.7194732 42.1377134, 21.7195575 42.1378304, 21.7196544 42.1379425, 21.7198587 42.1381572, 21.7202759 42.1385736)",
144070472,False,,,,residential,False,79.952,,"LINESTRING (21.7208543 42.1379965, 21.7202759 42.1385736)",
188949025,False,,,Пионерска,residential,False,46.106,,"LINESTRING (21.7208543 42.1379965, 21.7212607 42.1382813)",
188949025,False,,,Пионерска,residential,True,88.451,,"LINESTRING (21.7208543 42.1379965, 21.7204885 42.137741, 21.7200871 42.1374407)",
144070472,False,,,,residential,True,79.952,,"LINESTRING (21.7202759 42.1385736, 21.7208543 42.1379965)",
225794951,False,,,Панче Пешев,residential,False,116.456,,"LINESTRING (21.7202759 42.1385736, 21.7198587 42.1381572, 21.7196544 42.1379425, 21.7195575 42.1378304, 21.7194732 42.1377134)",
225794951,False,,,Панче Пешев,residential,True,52.719,,"LINESTRING (21.7202759 42.1385736, 21.7203174 42.1386187, 21.7203898 42.1386967, 21.720471 42.1387885, 21.7205788 42.1388856, 21.7206809 42.1389329)",
165264367,False,,,,tertiary_link,False,9.813,,"LINESTRING (21.7219256 42.1389997, 21.7219767 42.1390794)",
188949025,False,,,Пионерска,residential,True,97.193,,"LINESTRING (21.7219256 42.1389997, 21.7217215 42.1387206, 21.7213634 42.138375, 21.7212607 42.1382813)",
595082291,True,2,,Тоде Мендол,residential,False,56.341,40,"LINESTRING (21.7120911 42.1319424, 21.7118838 42.1314596)",
158324387,True,,,Борис Кидриќ,residential,False,130.573,,"LINESTRING (21.7182847 42.1343724, 21.7182118 42.1345043, 21.7181304 42.1346874, 21.7181015 42.1348512, 21.7180554 42.1349909, 21.7179307 42.1351285, 21.7177817 42.1352816, 21.7176222 42.135411)",
188948261,True,,,Илинденска,residential,False,24.803000000000004,,"LINESTRING (21.7182847 42.1343724, 21.7181951 42.1343374, 21.7180382 42.134246)",
39505272,False,2,,Гоце Делчев,tertiary,False,8.646,,"LINESTRING (21.7176222 42.135411, 21.7176402 42.1354876)",
39505272,False,2,,Гоце Делчев,tertiary,True,182.86899999999997,,"LINESTRING (21.7176222 42.135411, 21.7175009 42.1351667, 21.7173225 42.1348598, 21.7168511 42.1342056, 21.716647 42.133937)",
39505255,False,2,,Народна Револуција,residential,True,113.232,20,"LINESTRING (21.7191011 42.134707, 21.7191622 42.1348098, 21.7191899 42.1349381, 21.7191884 42.1350269, 21.7191896 42.135276, 21.7191852 42.1355612, 21.7191829 42.1357141)",
158324474,False,,,Гане георгиев,residential,False,47.967000000000006,,"LINESTRING (21.7191011 42.134707, 21.7194972 42.1344774, 21.7195561 42.1344384)",
188948261,True,,,Илинденска,residential,False,27.070999999999998,,"LINESTRING (21.7191011 42.134707, 21.7189522 42.1346396, 21.7188127 42.1345915)",
158324474,False,,,Гане георгиев,residential,True,47.967000000000006,,"LINESTRING (21.7195561 42.1344384, 21.7194972 42.1344774, 21.7191011 42.134707)",
158324475,True,,,Тане Георгиев,residential,False,129.536,,"LINESTRING (21.7195561 42.1344384, 21.7196595 42.1343637, 21.719772 42.1342825, 21.7199973 42.1341075, 21.7202494 42.1339006, 21.7204586 42.1337534, 21.7206399 42.1336893, 21.7207092 42.1336627)",
158441985,True,,,,residential,False,24.608,,"LINESTRING (21.7216869 42.1330498, 21.7217482 42.1331401, 21.7218333 42.1332424)",
158442188,False,,,,residential,False,46.672,,"LINESTRING (21.7216869 42.1330498, 21.7215386 42.1328306, 21.7214405 42.132672)",
158324476,True,,,,residential,False,60.49499999999999,,"LINESTRING (21.7180382 42.134246, 21.7181462 42.1341754, 21.7182841 42.1340991, 21.718377 42.1340582, 21.7184634 42.1340393, 21.7185708 42.1340211, 21.7186793 42.1340112)",
188948261,True,,,Илинденска,residential,False,61.742000000000004,,"LINESTRING (21.7180382 42.134246, 21.7179609 42.1341961, 21.7176609 42.1339923, 21.7174862 42.1338709)",
260425282,False,,,Прва Петолетка,residential,False,18.868,,"LINESTRING (21.7214405 42.132672, 21.7216349 42.1325825)",
158442188,False,,,,residential,True,46.672,,"LINESTRING (21.7214405 42.132672, 21.7215386 42.1328306, 21.7216869 42.1330498)",
698983803,False,,,Перо Чичо,residential,True,32.025,,"LINESTRING (21.7214405 42.132672, 21.7213938 42.1326128, 21.7212326 42.1324288)",
698989059,False,,,Моша Пијаде,tertiary,True,124.17800000000001,,"LINESTRING (21.7231767 42.1343418, 21.7229868 42.1344295, 21.7226811 42.1345509, 21.7221155 42.1347728, 21.7218568 42.1348788)",
698983803,False,,,Перо Чичо,residential,True,73.781,,"LINESTRING (21.7212326 42.1324288, 21.7208034 42.1318466)",
158492092,False,,,Сречко Пужалка,residential,True,108.789,,"LINESTRING (21.7212326 42.1324288, 21.7209313 42.1325391, 21.7204764 42.1327167, 21.7200736 42.1328951)",
698983803,False,,,Перо Чичо,residential,False,32.025,,"LINESTRING (21.7212326 42.1324288, 21.7213938 42.1326128, 21.7214405 42.132672)",
158492092,False,,,Сречко Пужалка,residential,False,56.775999999999996,,"LINESTRING (21.7188385 42.1333276, 21.7193535 42.1331766, 21.719474 42.1331319)",
158492092,False,,,Сречко Пужалка,residential,False,108.789,,"LINESTRING (21.7200736 42.1328951, 21.7204764 42.1327167, 21.7209313 42.1325391, 21.7212326 42.1324288)",
158492092,False,,,Сречко Пужалка,residential,True,56.107,,"LINESTRING (21.7200736 42.1328951, 21.7199766 42.1329456, 21.719474 42.1331319)",
158492093,False,,,,living_street,False,100.253,,"LINESTRING (21.7200736 42.1328951, 21.7201253 42.1329745, 21.720274 42.133152, 21.7204152 42.1333292, 21.7205835 42.133509, 21.7207092 42.1336627)",
158324475,True,,,Тане Георгиев,residential,False,22.028,,"LINESTRING (21.7207092 42.1336627, 21.720889 42.1335613, 21.7209232 42.1335442)",
158492093,False,,,,living_street,True,100.253,,"LINESTRING (21.7207092 42.1336627, 21.7205835 42.133509, 21.7204152 42.1333292, 21.720274 42.133152, 21.7201253 42.1329745, 21.7200736 42.1328951)",
39505270,True,1,,Ленинова,residential,False,3.767,40,"LINESTRING (21.7190759 42.1367685, 21.7190609 42.1368005)",
158683901,True,,,Пионерска,residential,False,111.993,,"LINESTRING (21.7190759 42.1367685, 21.7191238 42.1367971, 21.7194014 42.1369791, 21.7196343 42.1371365, 21.7199013 42.1373166, 21.7200206 42.1373932, 21.7200871 42.1374407)",
158684231,False,,,,living_street,True,26.374000000000002,,"LINESTRING (21.7213474 42.135851, 21.7213187 42.1356954, 21.7213124 42.1356154)",
